"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-3
"2",2012,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-1
"3",2012,5,7.706,50,8.06111111111111,6.79285714285714,7.02,7.55555555555556,7.7390243902439,36,14,5,9,41,52,38,14,5,10,42,7.73653846153846,8.08421052631579,6.79285714285714,7.02,7.6,7.76904761904762,0
"4",2012,6,7.55647058823529,85,7.80862068965517,7.01481481481482,8.26428571428571,7.29411764705882,7.62205882352941,58,27,7,17,68,137,96,41,12,27,110,7.62481751824818,7.91770833333333,6.9390243902439,7.74583333333333,7.40740740740741,7.67818181818182,1
"5",2012,7,7.73571428571429,91,7.91901408450704,7.085,7.625,7.72857142857143,7.73888888888889,71,20,8,28,63,228,167,61,20,55,173,7.66907894736842,7.91826347305389,6.98688524590164,7.6975,7.57090909090909,7.70028901734104,2
"6",2012,8,7.5395652173913,115,7.76884057971014,7.19565217391304,7.54166666666667,7.83928571428571,7.44310344827586,69,46,12,28,87,343,236,107,32,83,260,7.62565597667639,7.87457627118644,7.07663551401869,7.6390625,7.66144578313253,7.61423076923077,3
"7",2012,9,7.49655172413793,87,7.7,7.20833333333333,7.35714285714286,7.47058823529412,7.50285714285714,51,36,14,17,70,430,287,143,46,100,330,7.59953488372093,7.84355400696864,7.10979020979021,7.55326086956522,7.629,7.59060606060606,4
"8",2012,10,7.690625,96,8.0655737704918,7.03714285714286,6.71428571428571,7.93181818181818,7.61891891891892,61,35,7,22,74,526,348,178,53,122,404,7.61615969581749,7.88247126436782,7.09550561797753,7.44245283018868,7.68360655737705,7.59579207920792,5
"9",2012,11,7.76486486486487,111,7.87215189873418,7.5,7.7,7.628,7.8046511627907,79,32,10,25,86,637,427,210,63,147,490,7.64207221350078,7.88056206088993,7.15714285714286,7.48333333333333,7.67414965986394,7.63244897959184,6
"10",2012,12,7.63630434782609,92,7.83426229508197,7.24677419354839,7.77777777777778,7.55263157894737,7.65808219178082,61,31,9,19,73,729,488,241,72,166,563,7.64134430727023,7.87477459016393,7.16867219917012,7.52013888888889,7.66024096385542,7.63577264653641,7
"11",2013,1,7.71460784313726,102,7.95961038961039,6.96,7.38888888888889,7.60434782608696,7.74670886075949,77,25,9,23,79,831,565,266,81,189,642,7.65033694344164,7.88633628318584,7.14906015037594,7.50555555555556,7.65343915343915,7.64942367601246,8
"12",2013,2,7.61980769230769,104,8.00686567164179,6.91891891891892,7.3,7.94833333333333,7.52125,67,37,15,24,80,935,632,303,96,213,722,7.64694117647059,7.89911392405063,7.12095709570957,7.4734375,7.68666666666667,7.6352216066482,9
"13",2013,3,7.54652173913043,115,7.75759493670886,7.08333333333333,7.36666666666667,7.18,7.64833333333333,79,36,15,25,90,1050,711,339,111,238,812,7.63594285714286,7.88338959212377,7.1169616519174,7.45900900900901,7.63344537815126,7.63667487684729,10
"14",2013,4,7.57417582417582,91,7.9075,6.92903225806452,7.05555555555556,7.70833333333333,7.54109589041096,60,31,9,18,73,1141,771,370,120,256,885,7.6310166520596,7.88526588845655,7.10121621621622,7.42875,7.6387109375,7.62879096045198,11
"15",2013,5,7.65578512396694,121,8.00416666666667,6.86486486486486,7.17647058823529,7.67307692307692,7.65105263157895,84,37,17,26,95,1262,855,407,137,282,980,7.63339144215531,7.89694736842105,7.07972972972973,7.39744525547445,7.64187943262411,7.63094897959184,12
"16",2013,6,7.72564102564103,117,7.86352941176471,7.359375,7.55882352941176,7.89285714285714,7.6890625,85,32,17,21,96,1379,940,439,154,303,1076,7.64121827411167,7.89392553191489,7.1001138952164,7.41525974025974,7.65927392739274,7.63613382899628,13
"17",2013,7,7.58992741935484,124,7.92328767123288,7.11276470588235,7.29411764705882,7.36847368421053,7.63,73,51,17,19,105,1503,1013,490,171,322,1181,7.63698669328011,7.89604146100691,7.1014306122449,7.40321637426901,7.6421149068323,7.63558848433531,14
"18",2013,8,7.4235,100,7.66691176470588,6.90625,7.45833333333333,7.31818181818182,7.43651685393258,68,32,12,11,89,1603,1081,522,183,333,1270,7.62366874610106,7.88162812210916,7.08946551724138,7.4068306010929,7.63141441441442,7.62163779527559,15
"19",2013,9,7.53898305084746,118,7.90897435897436,6.8175,6.76923076923077,7.57142857142857,7.5319587628866,78,40,13,21,97,1721,1159,562,196,354,1367,7.61786228936665,7.88346850733391,7.07010854092527,7.36454081632653,7.62785593220339,7.61527432333577,16
"20",2013,10,7.5404347826087,115,7.8783950617284,6.73529411764706,7.03333333333333,7.68260869565217,7.50489130434783,81,34,15,23,92,1836,1240,596,211,377,1459,7.61301252723312,7.88313709677419,7.05100838926175,7.34099526066351,7.63119628647215,7.60831391363948,17
"21",2013,11,7.60488721804511,133,7.77215909090909,7.27777777777778,7.35714285714286,7.67741935483871,7.5828431372549,88,45,14,31,102,1969,1328,641,225,408,1561,7.61246368715084,7.87578313253012,7.06692823712948,7.342,7.63470833333333,7.60664958360026,18
"22",2013,12,7.58014705882353,136,7.89468085106383,6.87619047619048,7.03809523809524,7.54615384615385,7.58818181818182,94,42,21,26,110,2105,1422,683,246,434,1671,7.6103757719715,7.8770323488045,7.05519912152269,7.31605691056911,7.62940322580645,7.60543387193298,19
"23",2014,1,7.62855072463768,207,7.8775,7.10835820895522,7.3903125,7.6158,7.63261146496815,140,67,32,50,157,2312,1562,750,278,484,1828,7.61200302768166,7.8770742637644,7.059948,7.32460431654676,7.6279979338843,7.60776805251641,20
"24",2014,2,7.52442748091603,131,7.81910112359551,6.9,6.97058823529412,7.76,7.45445544554455,89,42,17,30,101,2443,1651,792,295,514,1929,7.60730699959067,7.8739491217444,7.05146590909091,7.30420338983051,7.63570233463035,7.59974079834111,21
"25",2014,3,7.67764227642276,123,7.84310344827586,7.27777777777778,7.125,8.05882352941176,7.61650943396226,87,36,12,17,106,2566,1738,828,307,531,2035,7.61067848791894,7.87240506329114,7.06130555555556,7.2971986970684,7.64924858757062,7.60061425061425,22
"26",2014,4,7.55741071428571,112,7.77605633802817,7.17878048780488,7.12388888888889,7.82357142857143,7.51938775510204,71,41,18,14,98,2678,1809,869,325,545,2133,7.60845070948469,7.86862354892206,7.06684810126582,7.2876,7.65372660550459,7.59688232536334,23
"27",2014,5,7.36260504201681,119,7.59125,6.89358974358974,7.02692307692308,7.33653846153846,7.36989247311828,80,39,13,26,93,2797,1889,908,338,571,2226,7.59799106185199,7.85687665431445,7.0594063876652,7.27757396449704,7.63928371278459,7.58739892183289,24
"28",2014,6,7.40576923076923,104,7.70491803278689,6.98139534883721,7.07894736842105,7.25925925925926,7.45714285714286,61,43,19,27,77,2901,1950,951,357,598,2303,7.59109996552913,7.85212307692308,7.05587907465825,7.26700280112045,7.6221254180602,7.58304385584021,25
"29",2014,7,7.50852713178295,129,7.80111111111111,6.83333333333333,7.26190476190476,7.42857142857143,7.51826086956522,90,39,21,14,115,3030,2040,990,378,612,2418,7.58758448844885,7.84987254901961,7.04711212121212,7.26671957671958,7.6176977124183,7.57996277915633,26
"30",2014,8,7.37846875,96,7.60814285714286,6.94,7.34,7.46,7.36092405063291,63,33,10,17,79,3126,2103,1023,388,629,2497,7.58116250799744,7.84263100332858,7.0436568914956,7.26860824742268,7.61343561208267,7.57303283940729,27
"31",2014,9,7.45560344827586,116,7.82666666666667,6.77682926829268,7.175,7.10714285714286,7.56647727272727,75,41,20,28,88,3242,2178,1064,408,657,2585,7.57666995681678,7.84208126721763,7.033375,7.26401960784314,7.59185844748858,7.57280967117988,28
"32",2014,10,7.34593913043478,115,7.54401282051282,6.92837837837838,7.10789473684211,7.21153846153846,7.38520224719101,78,37,19,26,89,3357,2256,1101,427,683,2674,7.56876586237712,7.83177570921986,7.02984650317893,7.25707259953162,7.57738067349927,7.56656544502618,29
"33",2014,11,7.63374045801527,131,7.7756862745098,7.13448275862069,6.93846153846154,7.75545454545455,7.60917431192661,102,29,13,22,109,3488,2358,1130,440,705,2783,7.5712061353211,7.82934944868533,7.03253185840708,7.24765909090909,7.58293758865248,7.56823427955444,30
"34",2014,12,7.41756302521008,119,7.65066666666667,7.02022727272727,7.29045454545455,7.48590909090909,7.4020618556701,75,44,22,22,97,3607,2433,1174,462,727,2880,7.56613723315775,7.82384134812988,7.03207069846678,7.24969696969697,7.58000137551582,7.5626375,31
"35",2015,1,7.60395,200,7.74114864864865,7.21346153846154,6.70588235294118,7.69677419354839,7.58692307692308,148,52,17,31,169,3807,2581,1226,479,758,3049,7.56812371946414,7.8190995738086,7.03976427406199,7.23039665970772,7.58477704485488,7.56398360118071,32
"36",2015,2,7.65714285714286,154,7.87232142857143,7.08333333333333,7.32352941176471,7.6175,7.66305970149254,112,42,17,20,134,3961,2693,1268,496,778,3183,7.57158470083312,7.82131303379131,7.04120741324921,7.23358870967742,7.58561825192802,7.56815457115928,33
"37",2015,3,7.53935185185185,108,7.66986301369863,7.26714285714286,7.31111111111111,7.82954545454545,7.46511627906977,73,35,18,22,86,4069,2766,1303,514,800,3269,7.57072917178668,7.81731597975416,7.04727628549501,7.23630350194552,7.59232625,7.56544386662588,34
"38",2015,4,7.64385245901639,122,7.87173913043478,6.945,6.89285714285714,7.74090909090909,7.6225,92,30,14,22,100,4191,2858,1333,528,822,3369,7.57285779050346,7.81906787963611,7.04497449362341,7.22719696969697,7.59630291970803,7.5671374295043,35
"39",2015,5,7.42633928571429,112,7.73630136986301,6.84615384615385,7.125,7.4551724137931,7.41626506024096,73,39,16,29,83,4303,2931,1372,544,851,3452,7.56904415524053,7.81700648242921,7.03932288629738,7.22419117647059,7.59149353701528,7.56350984936269,36
"40",2015,6,7.49230769230769,104,7.84310344827586,7.05,6.93181818181818,7.66666666666667,7.45581395348837,58,46,22,18,86,4407,2989,1418,566,869,3538,7.56723326525981,7.81751288056206,7.03966925246827,7.21282685512367,7.59305063291139,7.56089202939514,37
"41",2015,7,7.58102040816327,147,7.77485148514852,7.1554347826087,7.25576923076923,7.67777777777778,7.54963963963964,101,46,26,36,111,4554,3090,1464,592,905,3649,7.567678304787,7.81611844660194,7.04330669398907,7.21471283783784,7.59642099447514,7.5605497396547,38
"42",2015,8,7.46481481481482,162,7.74678899082569,6.88490566037736,6.74827586206897,7.06451612903226,7.55954198473282,109,53,29,31,131,4716,3199,1517,621,936,3780,7.56414482612383,7.81375617380431,7.03777257745551,7.1929307568438,7.57880448717949,7.56051481481481,39
"43",2015,9,7.35495495495496,111,7.57333333333333,6.9,6.54166666666667,7.35294117647059,7.35531914893617,75,36,12,17,94,4827,3274,1553,633,953,3874,7.5593343691734,7.80824862553451,7.03457887958789,7.18058451816746,7.57477544596013,7.55553588022716,40
"44",2015,10,7.47466666666667,150,7.6765306122449,7.09423076923077,7.1,7.36774193548387,7.50252100840336,98,52,23,31,119,4977,3372,1605,656,984,3993,7.55678259995982,7.80442052194543,7.03651152647975,7.17775914634146,7.56825304878049,7.55395592286501,41
"45",2015,11,7.37848101265823,158,7.76481481481482,6.544,6.76470588235294,7.46041666666667,7.36380597014925,108,50,17,24,134,5135,3480,1655,673,1008,4127,7.55129639727361,7.80319137931034,7.02163202416919,7.16732540861813,7.56568551587302,7.54778192391568,42
"46",2015,12,7.56524691358025,162,7.83198347107438,6.77804878048781,6.71875,7.64888888888889,7.54851851851852,121,41,16,27,135,5297,3601,1696,689,1035,4262,7.55172305078346,7.80415884476534,7.01574351415094,7.15690856313498,7.56785603864734,7.54780525574847,43
"47",2016,1,7.42860824742268,194,7.60189393939394,7.05967741935484,7.14411764705882,7.685,7.38170731707317,132,62,34,30,164,5491,3733,1758,723,1065,4426,7.54737333818977,7.79700669702652,7.01729294653015,7.15630705394191,7.5711558685446,7.54165070040669,44
"48",2016,2,7.39420289855072,138,7.59111111111111,7.025,7.13333333333333,7.38666666666667,7.39512195121951,90,48,18,15,123,5629,3823,1806,741,1080,4549,7.54361822703855,7.79215956055454,7.01749778516058,7.15574898785425,7.56859351851852,7.53768872279622,45
"49",2016,3,7.38019480519481,154,7.68168316831683,6.80566037735849,7.26428571428571,7.7375,7.30079365079365,101,53,14,28,126,5783,3924,1859,755,1108,4675,7.53926629776933,7.78931600407747,7.01145831091985,7.15776158940397,7.5728619133574,7.53130395721925,46
"50",2016,4,7.60985915492958,142,7.81443298969072,7.16888888888889,7.4125,7.68235294117647,7.6,97,45,16,17,125,5925,4021,1904,771,1125,4800,7.54095814345992,7.78992190997264,7.01517909663866,7.16304798962386,7.57451644444444,7.53309291666667,47
"51",2016,5,7.45879194630872,149,7.56444444444444,7.18048780487805,7.34,7.255,7.49038759689922,108,41,15,20,129,6074,4129,1945,786,1145,4929,7.53894254198222,7.78402421893921,7.01866375321337,7.16642493638677,7.56893537117904,7.53197524852911,48
"52",2016,6,7.34952586206897,116,7.62825301204819,6.64848484848485,6.23076923076923,7.45,7.33460396039604,83,33,13,15,101,6190,4212,1978,799,1160,5030,7.53539289176091,7.78095465337132,7.01248786653185,7.15120150187735,7.5673974137931,7.52801212723658,49
"53",2016,7,7.52068965517241,116,7.72302631578947,7.13625,7.290625,7.44705882352941,7.53333333333333,76,40,16,17,99,6306,4288,2018,815,1177,5129,7.53512242308912,7.77992793843283,7.01494103072349,7.15393865030675,7.56565930331351,7.52811483720023,50
"54",2016,8,7.37056338028169,142,7.64639175257732,6.776,7.09428571428571,7.55857142857143,7.35,97,45,14,14,128,6448,4385,2063,829,1191,5257,7.53149844913152,7.7769740022805,7.00972903538536,7.1529312424608,7.56557598656591,7.52377801027202,51
"55",2016,9,7.43625,160,7.76696428571429,6.66458333333333,6.81578947368421,7.55357142857143,7.41136363636364,112,48,19,28,132,6608,4497,2111,848,1219,5389,7.5291921912833,7.77672470535913,7.00188109900521,7.14537735849057,7.56530024610336,7.52102449434032,52
"56",2016,10,7.30352564102564,156,7.56473684210526,6.89672131147541,6.80869565217391,7.30172413793103,7.30393700787402,95,61,23,29,127,6764,4592,2172,871,1248,5516,7.52398758131284,7.77233906794425,6.99892771639043,7.1364867967853,7.55917548076923,7.51602628716461,53
"57",2016,11,7.28909090909091,165,7.45641025641026,6.88125,6.78947368421053,7.57826086956522,7.24225352112676,117,48,19,23,142,6929,4709,2220,890,1271,5658,7.51839399624766,7.76448948821406,6.99638333333333,7.12907865168539,7.55952084972463,7.50915535524921,54
"58",2016,12,7.20441176470588,136,7.62117647058824,6.50980392156863,6.52631578947368,7.18125,7.2075,85,51,19,16,120,7065,4794,2271,909,1287,5778,7.51234989384289,7.76194847726324,6.98545618670189,7.1164796479648,7.55481818181818,7.50289044652129,55
"59",2017,1,7.32,194,7.57403225806452,6.87,6.725,7.45,7.30164705882353,124,70,28,24,170,7259,4918,2341,937,1311,5948,7.50720925747348,7.75721045140301,6.98200384451089,7.10478121664888,7.55289931350114,7.49713870208474,56
"60",2017,2,7.2104,125,7.69027777777778,6.55849056603774,6.88095238095238,7.21904761904762,7.20865384615385,72,53,21,21,104,7384,4990,2394,958,1332,6052,7.50218472372698,7.75624468937876,6.97262781954887,7.09987473903967,7.54763588588589,7.4921812623926,57
"61",2017,3,7.23530275229358,109,7.64315151515151,6.6093023255814,6.34545454545455,7.21771428571429,7.23789473684211,66,43,11,14,95,7493,5056,2437,969,1346,6147,7.49830241558788,7.75476839398734,6.96621707016824,7.09131062951496,7.54420430906389,7.48825134211811,58
"62",2017,4,7.30523809523809,105,7.46071428571429,6.99428571428571,6.54545454545455,7.42954545454545,7.27228915662651,70,35,11,22,83,7598,5126,2472,980,1368,6230,7.49563437746776,7.75075282871635,6.96661448220065,7.08518367346939,7.54236038011696,7.48537415730337,59
"63",2017,5,7.42295652173913,115,7.56911764705882,7.21148936170213,7.485,7.68181818181818,7.36172043010753,68,47,20,22,93,7713,5194,2519,1000,1390,6323,7.49455075845975,7.74837485560262,6.97118340611354,7.09318,7.54456762589928,7.48355543254784,60
"64",2017,6,7.30421686746988,83,7.52755102040816,6.98235294117647,7.075,6.95,7.3527397260274,49,34,16,10,73,7796,5243,2553,1016,1400,6396,7.49252437147255,7.74631108144192,6.9713321582452,7.0928937007874,7.54032071428571,7.48206238273921,61
