"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,7,7.14650943396226,106,7.73892307692308,6.20731707317073,6.71875,7.14705882352941,7.14640449438202,65,41,16,17,89,7902,5308,2594,1032,1417,6485,7.48788281447735,7.74622061039939,6.95925636083269,7.08709302325581,7.53560268172195,7.47745582112567,62
"66",2017,8,7.35127118644068,118,7.551875,6.92894736842105,6.6,7.66666666666667,7.30533980582524,80,38,15,15,103,8020,5388,2632,1047,1432,6588,7.48587281795511,7.74333500371195,6.95881876899696,7.08011461318052,7.53697555865922,7.47476487553127,63
"67",2017,9,7.29375,112,7.38194444444444,7.135,6.81818181818182,7.46428571428571,7.26938775510204,72,40,11,14,98,8132,5460,2672,1058,1446,6686,7.483226758485,7.73856941391941,6.96145621257485,7.07739130434783,7.53627178423237,7.47175456177086,64
"68",2017,10,7.04471074380165,121,7.35955882352941,6.64075471698113,6.74571428571429,7.00727272727273,7.0530303030303,68,53,21,22,99,8253,5528,2725,1079,1468,6785,7.47679752817158,7.73390719971056,6.95521871559633,7.07093605189991,7.52834400544959,7.46564495210022,65
"69",2017,11,7.32261904761905,126,7.8172619047619,6.33333333333333,6.44375,7.732,7.22128712871287,84,42,16,25,101,8379,5612,2767,1095,1493,6886,7.47447905477981,7.73515484675695,6.94577918323094,7.06177168949772,7.53175418620228,7.46206084809759,66
"70",2017,12,7.31408163265306,98,7.60622950819672,6.83243243243243,6.97619047619048,7.11333333333333,7.35036144578313,61,37,21,15,83,8477,5673,2804,1116,1508,6969,7.4726247493217,7.73376855279393,6.9442835235378,7.06016129032258,7.52759217506631,7.46073052087817,67
"71",2018,1,7.13087248322148,149,7.39731182795699,6.68839285714286,6.72,7.21607142857143,7.11115702479339,93,56,20,28,121,8626,5766,2860,1136,1536,7090,7.46672153953165,7.7283418314256,6.93927307692308,7.05417253521127,7.52191341145833,7.45476459802539,68
"72",2018,2,7.22712765957447,94,7.64745762711864,6.51857142857143,6.65909090909091,7.3575,7.19189189189189,59,35,11,20,74,8720,5825,2895,1147,1556,7164,7.46413876146789,7.72752257510729,6.93418687392055,7.05038360941587,7.5198001285347,7.45204927414852,69
"73",2018,3,7.37954545454545,88,7.7,6.91666666666667,7.19642857142857,7.93076923076923,7.284,52,36,14,13,75,8808,5877,2931,1161,1569,7239,7.46329359673025,7.72727905393908,6.93397168201979,7.05214470284238,7.52320522625876,7.45030819173919,70
"74",2018,4,7.22804878048781,82,7.54905660377359,6.64137931034483,6.3125,6.5625,7.3,53,29,8,8,74,8890,5930,2960,1169,1577,7313,7.46112373453319,7.72568617200674,6.93110506756757,7.04708297690334,7.51833164235891,7.44878722822371,71
"75",2018,5,7.14369364864865,74,7.46212113636364,6.67666666666667,6.50714285714286,6.83333333333333,7.18666661538462,44,30,14,9,65,8964,5974,2990,1183,1586,7378,7.4585032719768,7.72374494978239,6.92855217391304,7.04069315300084,7.51444451450189,7.44647795201952,72
"76",2018,6,7.21514705882353,68,7.6335,6.6175,6.75363636363636,7.39,7.18140350877193,40,28,11,11,57,9032,6014,3018,1194,1597,7435,7.45667109499557,7.72314471732624,6.9256663353214,7.03804857621441,7.51358735128366,7.44444577404169,73
"77",2018,7,7.16385714285714,70,7.7905,6.32833333333333,6.80555555555556,7.89,7.04283333333333,40,30,9,10,60,9102,6054,3048,1203,1607,7495,7.45441917490662,7.72358974727453,6.91978707349081,7.03630922693267,7.51592968263846,7.4412307311541,74
"78",2018,8,7.11740909090909,110,7.358046875,6.78260869565217,6.65789473684211,7.32142857142857,7.08765625,64,46,19,14,96,9212,6118,3094,1222,1621,7591,7.45039495549284,7.71976582706767,6.91774757595346,7.03042553191489,7.51424984577421,7.43675923198524,75
"79",2018,9,7.29416666666667,84,7.56755102040816,6.91142857142857,6.3625,7,7.34802816901408,49,35,16,13,71,9296,6167,3129,1238,1634,7662,7.44898325408778,7.71855640181612,6.91767689357622,7.02179321486268,7.51015850673195,7.43593700469851,76
"80",2018,10,7.17808988764045,89,7.56458333333333,6.72560975609756,6.79166666666667,7.47857142857143,7.08529411764706,48,41,12,21,68,9385,6215,3170,1250,1655,7730,7.44641431326585,7.71736722928399,6.9151927444795,7.019584,7.50975770392749,7.43285243596378,77
"81",2018,11,7.1718085106383,94,7.52454545454545,6.67435897435897,6.55714285714286,7.64705882352941,7.06688311688312,55,39,14,17,77,9479,6270,3209,1264,1672,7807,7.44369114147062,7.71567581020733,6.91226581489561,7.01446202531645,7.51115370813397,7.42924290124247,78
"82",2018,12,7.10628356321839,87,7.49235780487805,6.76217391304348,6.48,7.253125,7.07319253521127,41,46,15,16,71,9566,6311,3255,1279,1688,7878,7.44062251724859,7.71422500396133,6.91014470046083,7.00819390148554,7.50870793838862,7.42603401878649,79
"83",2019,1,7.1348905109489,137,7.36666666666667,6.7316,6.54545454545455,6.84130434782609,7.19412280701754,87,50,11,23,114,9703,6398,3305,1290,1711,7992,7.436305781717,7.70949890590809,6.90744357034796,7.0042480620155,7.49973641145529,7.42272597597597,80
"84",2019,2,7.2858904109589,73,7.430625,7.008,6.625,7.3,7.28365079365079,48,25,8,10,63,9776,6446,3330,1298,1721,8055,7.43518259001637,7.70742227738132,6.9081984984985,7.00191063174114,7.49857582800697,7.4216382371198,81
"85",2019,3,7.20261816091954,87,7.60066142857143,6.83111111111111,7.07142857142857,7.29545454545455,7.18918131578947,42,45,14,11,76,9863,6488,3375,1312,1732,8131,7.43313117509885,7.7067311621455,6.90717066666667,7.00265243902439,7.49728579676674,7.41946547534129,82
"86",2019,4,7.35672216666667,60,7.58009514285714,7.044,7.5,7.76363636363636,7.26537408163265,35,25,9,11,49,9923,6523,3400,1321,1743,8180,7.43266916355941,7.70605168020849,6.90817676470588,7.00604087812263,7.49896672403901,7.41854243398533,83
"87",2019,5,7.1164375,80,7.38058139534884,6.80945945945946,7.5,7.75,6.98204545454545,43,37,6,14,66,10003,6566,3437,1327,1757,8246,7.43014006897931,7.70392021169662,6.90711405295316,7.00827430293896,7.50096698918611,7.41504876424933,84
"88",2019,6,7.1878125,64,7.36863636363636,6.79,6.05555555555556,6.63461538461539,7.32882352941176,44,20,9,13,51,10067,6610,3457,1336,1770,8297,7.4285994943876,7.70168836762481,6.90643650564073,7.00185628742515,7.49460395480226,7.41451875497168,85
"89",2019,7,7.13827,79,7.56388880952381,6.65513513513514,6.83090909090909,7.36714285714286,7.08897430769231,42,37,11,14,65,10146,6652,3494,1347,1784,8362,7.4263388961167,7.70081831629585,6.90377532913566,7.00046028210839,7.49360369955157,7.41198821334609,86
"90",2019,8,7.07659340659341,91,7.58703703703704,6.33162162162162,7.24285714285714,6.74642857142857,7.13662337662338,54,37,7,14,77,10237,6706,3531,1354,1798,8439,7.42322989547719,7.69990209364748,6.89777994902294,7.00171344165436,7.48778587319244,7.40947570091243,87
"91",2019,9,7.34285714285714,84,7.696,6.82352941176471,6.61111111111111,7.38461538461539,7.33521126760563,50,34,9,13,71,10321,6756,3565,1363,1811,8510,7.42257576203856,7.69987321492007,6.89707180925666,6.99913426265591,7.48704527885146,7.40885610340775,88
"92",2019,10,7.37826285714286,63,7.47147707317073,7.20454545454545,7.33333333333333,7.669445,7.33590909090909,41,22,3,8,55,10384,6797,3587,1366,1819,8565,7.42230691448382,7.6984955127262,6.89895762475606,6.9998682284041,7.48784747663551,7.40838767542323,89
"93",2019,11,7.10741176470588,85,7.35895833333333,6.78108108108108,6.61111111111111,6.59615384615385,7.19972222222222,48,37,9,13,72,10469,6845,3624,1375,1832,8637,7.41975021492024,7.69611453615778,6.89775413907285,6.99732363636364,7.48151995633188,7.40664819265949,90
"94",2019,12,7.26247524752475,101,7.48491525423729,6.95,6.76923076923077,7.43571428571429,7.23459770114943,59,42,13,14,87,10570,6904,3666,1388,1846,8724,7.41824739829707,7.6943096755504,6.898352700491,6.99518731988473,7.48117256771398,7.40493242090784,91
"95",2020,1,6.81036036036036,111,7.16893939393939,6.28444444444444,5.67857142857143,6.6,6.83118811881188,66,45,14,10,101,10681,6970,3711,1402,1856,8825,7.41193006272821,7.68933486370158,6.89090838049044,6.98203994293866,7.47642487068965,7.39836605552408,92
"96",2020,2,7.08690476190476,84,7.56875,6.44444444444444,6.76,7.26,7.06351351351351,48,36,5,10,74,10765,7018,3747,1407,1866,8899,7.40939386901997,7.6885101168424,6.88661889511609,6.98125088841507,7.4752650375134,7.39558157545792,93
"97",2020,3,7.06190480519481,77,7.307,6.79693702702703,6.49,6.91071428571429,7.0955026984127,40,37,10,14,63,10842,7058,3784,1417,1880,8962,7.40692599797086,7.68634797393029,6.88574198467231,6.97778405081157,7.47106093617021,7.39347211671502,94
"98",2020,4,7.02592152941176,85,7.41945571428571,6.49027777777778,6.04090909090909,6.29090909090909,7.13518013513514,49,36,11,11,74,10927,7107,3820,1428,1891,9036,7.40396220371557,7.68450785563529,6.88201509685864,6.97056722689076,7.46419595980962,7.39135684373617,95
"99",2020,5,7.13132530120482,83,7.5,6.71538461538462,7.075,7.17391304347826,7.115,44,39,16,23,60,11010,7151,3859,1444,1914,9096,7.40190690281562,7.68337258145714,6.88033108836486,6.9717243767313,7.46070771159875,7.38953390941073,96
"100",2020,6,7.04661971830986,71,7.51342105263158,6.50909090909091,6.70909090909091,6.87142857142857,7.08964912280702,38,33,11,14,57,11081,7189,3892,1455,1928,9153,7.39963044851548,7.68247424259285,6.8771833684481,6.96973883161512,7.45642871369295,7.38766638697695,97
"101",2020,7,7.2055223880597,67,7.61093023255814,6.47916666666667,6.45,6.025,7.3216393442623,43,24,10,6,61,11148,7232,3916,1465,1934,9214,7.39846385001794,7.68204885647124,6.8747440423902,6.96619112627986,7.45198788004137,7.38722926416323,98
"102",2020,8,7.27100779069767,86,7.41442183673469,7.08108108108108,7.08333333333333,6.6,7.41277,49,37,6,15,71,11234,7281,3953,1471,1949,9285,7.39748813156489,7.68024776816371,6.87667535289654,6.96666893269884,7.44543076449461,7.38742456758212,99
"103",2020,9,7.04746835443038,79,7.36276595744681,6.584375,6.75,7.28571428571429,7.02430555555556,47,32,8,7,72,11313,7328,3985,1479,1956,9357,7.39504390258994,7.67821151746725,6.87432814805521,6.96549695740365,7.44485918200409,7.38463044886181,100
"104",2020,10,7.17361111111111,72,7.42325581395349,6.80344827586207,7,7.71111111111111,7.0968253968254,43,29,10,9,63,11385,7371,4014,1489,1965,9420,7.39364353711023,7.67672418939086,6.8738160612855,6.9657286769644,7.44607865648855,7.38270563800425,101
"105",2020,11,7.15116279069767,86,7.54528301886792,6.51818181818182,6.58333333333333,7.01111111111111,7.16753246753247,53,33,12,9,77,11471,7424,4047,1501,1974,9497,7.39182561851626,7.67578582974138,6.87091615270571,6.96267155229847,7.44409552178318,7.38096105191113,102
"106",2020,12,7.0756976744186,86,7.43137931034483,6.33892857142857,6.5625,7.16266666666667,7.05732394366197,58,28,12,15,71,11557,7482,4075,1513,1989,9568,7.38947319113957,7.67389120556001,6.86726077791411,6.95949768671514,7.44197313222725,7.3785594805602,103
"107",2021,1,7.1597037037037,108,7.42774603174603,6.78444444444444,6.03333333333333,6.58425,7.25978260869565,63,45,15,16,92,11665,7545,4120,1528,2005,9660,7.38734587826833,7.67183591782637,6.86635623058253,6.9504057591623,7.43512845885287,7.37742827225673,104
"108",2021,2,7.0489156626506,83,7.30296296296296,6.57586206896552,6.27777777777778,7,7.05638888888889,54,29,9,11,72,11748,7599,4149,1537,2016,9732,7.38495485784815,7.66921463350441,6.86432578211617,6.9464671437866,7.43275424603175,7.37505313501849,105
"109",2021,3,7.08620689655172,58,7.5,6.57692307692308,6.5,7.24,7.07169811320755,32,26,14,5,53,11806,7631,4175,1551,2021,9785,7.38348718194139,7.66850504521032,6.86253596886228,6.94243713733075,7.43227736763978,7.37341002657128,106
"110",2021,4,6.93806451612903,62,7.24756097560976,6.33380952380952,6.66666666666667,6.5,6.99381818181818,41,21,9,7,55,11868,7672,4196,1560,2028,9840,7.38116023508595,7.66625547445255,6.8598898164919,6.94084615384615,7.42905944773176,7.37128832418699,107
"111",2021,5,7.3375,64,7.70697674418605,6.58095238095238,7.36666666666667,7.27777777777778,7.34727272727273,43,21,6,9,55,11932,7715,4217,1566,2037,9895,7.38092605346966,7.66648243681141,6.85850075171923,6.94247765006386,7.42839104565538,7.37115483678626,108
"112",2021,6,6.88363636363636,55,7.69642857142857,6.04074074074074,6.57142857142857,6.27777777777778,7.00217391304348,28,27,7,9,46,11987,7743,4244,1573,2046,9941,7.37864433719863,7.66659072710835,6.85329822573044,6.94082644628099,7.4233296969697,7.36944745096067,109
"113",2021,7,6.9327868852459,61,7.45555555555556,6.18,6.0625,6.86666666666667,6.94,36,25,8,6,55,12048,7779,4269,1581,2052,9996,7.3763869248008,7.66561408921455,6.8493552752401,6.93638203668564,7.42170202729045,7.36708454481793,110
"114",2021,8,6.986,60,7.5969696969697,6.23925925925926,6,6.625,7.07625,33,27,10,12,48,12108,7812,4296,1591,2064,10044,7.37445240089197,7.66532411674347,6.84552087290503,6.93049654305468,7.41707003875969,7.36569465452011,111
"115",2021,9,7.41739130434783,69,7.33333333333333,7.60952380952381,7.625,6.66666666666667,7.57543859649123,48,21,8,12,57,12177,7860,4317,1599,2076,10101,7.3746957107662,7.66329669211196,6.84923735696085,6.93397123202001,7.41273244701349,7.36687824076824,112
"116",2021,10,6.94847457627119,59,7.3572972972973,6.26090909090909,5.9,6.8,6.96528301886792,37,22,6,6,53,12236,7897,4339,1605,2082,10154,7.37264054184374,7.66186298594403,6.84625436045172,6.93010591900311,7.41096664745437,7.36478206716565,113
"117",2021,11,6.97972972972973,74,7.05581395348837,6.8741935483871,6.75,7.12,6.9578125,43,31,8,10,64,12310,7940,4370,1613,2092,10218,7.37027860844842,7.65858085642317,6.84645255606407,6.92921264724117,7.40957579349905,7.36223303092582,114
"118",2021,12,7.11701388888889,72,7.82722222222222,6.40680555555556,6.32307692307692,6.93333333333333,7.15375,36,36,13,12,60,12382,7976,4406,1626,2104,10278,7.36880590130835,7.65934202607823,6.84286034271448,6.92436654366544,7.40685958174905,7.36101596711423,115
"119",2022,1,7.06388275862069,145,7.38931325301205,6.62822580645161,6.05263157894737,7.18,7.05048461538462,83,62,19,15,130,12527,8059,4468,1645,2119,10408,7.36527641654028,7.6565609877156,6.83988197627574,6.91429787234043,7.4052536857008,7.35713730880092,116
"120",2022,2,7.29393939393939,66,7.57105263157895,6.91785714285714,7.07142857142857,8,7.22333333333333,38,28,7,6,60,12593,8097,4496,1652,2125,10468,7.36490253871199,7.65615968877362,6.84036758674377,6.91496368038741,7.40693296941177,7.35637037734047,117
"121",2022,3,7.30807936507937,63,7.69290243902439,6.59090909090909,6,7.27285714285714,7.31248214285714,41,22,5,7,56,12656,8138,4518,1657,2132,10524,7.36461967999368,7.65634480216269,6.83915287073927,6.91220277610139,7.40649275797374,7.35613684055492,118
"122",2022,4,7.09435483870968,62,7.27763157894737,6.80416666666667,6.96,6.55,7.19903846153846,38,24,5,10,52,12718,8176,4542,1662,2142,10576,7.36330214420507,7.65458463796477,6.83896800308234,6.91234657039711,7.40249419234361,7.35536442038578,119
"123",2022,5,6.82966666666667,75,7.11875,6.41935483870968,6.22727272727273,6.25,6.88007246376812,44,31,11,6,69,12793,8220,4573,1673,2148,10645,7.36017366294067,7.65171642335766,6.83612347911655,6.90784219964136,7.39927493482309,7.35228361766088,120
"124",2022,6,7.15617277777778,54,7.43709677419355,6.77753608695652,6.70925888888889,7.1875,7.15072456521739,31,23,9,8,46,12847,8251,4596,1682,2156,10691,7.35931618276641,7.65091007150648,6.83583028720627,6.9067796254459,7.39848912801484,7.35141637264989,121
"125",2022,7,6.9984126984127,63,7.28709677419355,6.71875,7.375,7.5625,6.91636363636364,31,32,4,8,55,12910,8282,4628,1686,2164,10746,7.35755499612704,7.64954829751268,6.83502074330164,6.90789046856465,7.39909545286507,7.34918969290899,122
"126",2022,8,7.34923076923077,91,7.49407407407407,7.13783783783784,6.92857142857143,8.038,7.2641975308642,54,37,7,10,81,13001,8336,4665,1693,2174,10827,7.35749673102069,7.64854114683301,6.83742250803858,6.90797597755464,7.40203429622815,7.34855384132262,123
"127",2022,9,7.30373469387755,49,7.6671935483871,6.67777777777778,5.6,7.4,7.282075,31,18,5,9,40,13050,8367,4683,1698,2183,10867,7.35729486590039,7.64861025457153,6.83680888319453,6.9041244581861,7.40202590929913,7.34830914143738,124
"128",2022,10,7.15343439393939,66,7.39825404761905,6.725,7,7.55,7.09873568965517,42,24,5,8,58,13116,8409,4707,1703,2191,10925,7.35626903552913,7.64735981329528,6.83623879328659,6.90440594832648,7.40256620721132,7.34698417482838,125
"129",2022,11,7.3262962962963,81,7.5745652173913,7,6.95,7.04,7.36661971830986,46,35,10,10,71,13197,8455,4742,1713,2201,10996,7.35608507009169,7.64696376936724,6.83744749051033,6.90467211325161,7.40091892776011,7.3471109594398,126
"130",2022,12,6.8685393258427,89,7.26538461538462,6.31081081081081,6.5625,6.55833333333333,6.91688311688312,52,37,8,12,77,13286,8507,4779,1721,2213,11073,7.3528191080837,7.64463132361585,6.83337016112157,6.90308153980244,7.39635000451875,7.34411921882056,127
