"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,0
"2",2001,7,7.66666666666667,3,7.66666666666667,NA,NA,9,7,3,0,0,1,2,4,4,0,0,2,2,8,8,NA,NA,9,7,1
"3",2001,8,8.33333333333333,3,8.5,8,8,9,8,2,1,1,1,2,7,6,1,1,3,4,8.14285714285714,8.16666666666667,8,8,9,7.5,2
"4",2001,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,7,1,1,3,5,8.125,8.14285714285714,8,8,9,7.6,3
"5",2001,10,5,2,5,NA,NA,NA,5,2,0,0,0,2,10,9,1,1,3,7,7.5,7.44444444444444,8,8,9,6.85714285714286,4
"6",2001,12,9,2,9,NA,NA,NA,9,2,0,0,0,2,12,11,1,1,3,9,7.75,7.72727272727273,8,8,9,7.33333333333333,6
"7",2002,1,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,14,13,1,1,3,11,7.57142857142857,7.53846153846154,8,8,9,7.18181818181818,7
"8",2002,2,9,2,10,8,NA,10,8,1,1,0,1,1,16,14,2,1,4,12,7.75,7.71428571428571,8,8,9.25,7.25,8
"9",2002,3,8,3,8.5,7,NA,7,8.5,2,1,0,1,2,19,16,3,1,5,14,7.78947368421053,7.8125,7.66666666666667,8,8.8,7.42857142857143,9
"10",2002,4,6,2,6,NA,NA,6,NA,2,0,0,2,0,21,18,3,1,7,14,7.61904761904762,7.61111111111111,7.66666666666667,8,8,7.42857142857143,10
"11",2002,5,3,3,5,2,NA,5,2,1,2,0,1,2,24,19,5,1,8,16,7.04166666666667,7.47368421052632,5.4,8,7.625,6.75,11
"12",2002,6,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,27,22,5,1,9,18,7.11111111111111,7.5,5.4,8,7.66666666666667,6.83333333333333,12
"13",2002,7,6,4,6,NA,NA,7,5.66666666666667,4,0,0,1,3,31,26,5,1,10,21,6.96774193548387,7.26923076923077,5.4,8,7.6,6.66666666666667,13
"14",2002,8,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,34,29,5,1,10,24,7.08823529411765,7.37931034482759,5.4,8,7.6,6.875,14
"15",2002,9,7.16666666666667,3,9,6.25,NA,NA,7.16666666666667,1,2,0,0,3,37,30,7,1,10,27,7.09459459459459,7.43333333333333,5.64285714285714,8,7.6,6.90740740740741,15
"16",2002,10,5.6,5,5.66666666666667,5.5,NA,5.6,NA,3,2,0,5,0,42,33,9,1,15,27,6.91666666666667,7.27272727272727,5.61111111111111,8,6.93333333333333,6.90740740740741,16
"17",2002,11,6.4,5,6,8,NA,NA,6.4,4,1,0,0,5,47,37,10,1,15,32,6.86170212765957,7.13513513513514,5.85,8,6.93333333333333,6.828125,17
"18",2002,12,6.2,5,6.2,NA,NA,NA,6.2,5,0,0,0,5,52,42,10,1,15,37,6.79807692307692,7.02380952380952,5.85,8,6.93333333333333,6.74324324324324,18
"19",2003,1,6.85714285714286,7,7,6.66666666666667,NA,5,7.16666666666667,4,3,0,1,6,59,46,13,1,16,43,6.80508474576271,7.02173913043478,6.03846153846154,8,6.8125,6.80232558139535,19
"20",2003,2,6.6,5,6.25,8,NA,6.5,6.66666666666667,4,1,0,2,3,64,50,14,1,18,46,6.7890625,6.96,6.17857142857143,8,6.77777777777778,6.79347826086957,20
"21",2003,3,7.5,4,8.66666666666667,4,4,5.5,9.5,3,1,1,2,2,68,53,15,2,20,48,6.83088235294118,7.05660377358491,6.03333333333333,6,6.65,6.90625,21
"22",2003,4,6.5,6,6.5,NA,NA,NA,6.5,6,0,0,0,6,74,59,15,2,20,54,6.80405405405405,7,6.03333333333333,6,6.65,6.86111111111111,22
"23",2003,5,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,78,63,15,2,21,57,6.81410256410256,7,6.03333333333333,6,6.71428571428571,6.85087719298246,23
"24",2003,6,6.64285714285714,7,7.25,3,NA,5.875,7.66666666666667,6,1,0,4,3,85,69,16,2,25,60,6.8,7.02173913043478,5.84375,6,6.58,6.89166666666667,24
"25",2003,7,6.25,34,6.55357142857143,4.83333333333333,NA,6.1875,6.26923076923077,28,6,0,8,26,119,97,22,2,33,86,6.64285714285714,6.88659793814433,5.56818181818182,6,6.48484848484848,6.70348837209302,25
"26",2003,8,7.33333333333333,6,7.33333333333333,7.33333333333333,NA,7,7.4,3,3,0,1,5,125,100,25,2,34,91,6.676,6.9,5.78,6,6.5,6.74175824175824,26
"27",2003,9,6.30769230769231,13,7.11111111111111,4.5,NA,5.8,6.625,9,4,0,5,8,138,109,29,2,39,99,6.64130434782609,6.91743119266055,5.60344827586207,6,6.41025641025641,6.73232323232323,27
"28",2003,10,7,4,8.33333333333333,3,3,8,6.66666666666667,3,1,1,1,3,142,112,30,3,40,102,6.65140845070423,6.95535714285714,5.51666666666667,5,6.45,6.73039215686275,28
"29",2003,11,5.6,5,6.33333333333333,4.5,NA,3,6.25,3,2,0,1,4,147,115,32,3,41,106,6.6156462585034,6.93913043478261,5.453125,5,6.36585365853659,6.7122641509434,29
"30",2003,12,6.4,10,7.25,5.83333333333333,4,6.8,6,4,6,1,5,5,157,119,38,4,46,111,6.60191082802548,6.94957983193277,5.51315789473684,4.75,6.41304347826087,6.68018018018018,30
"31",2004,1,6.54545454545455,11,7,4.5,NA,4.66666666666667,7.25,9,2,0,3,8,168,128,40,4,49,119,6.59821428571429,6.953125,5.4625,4.75,6.30612244897959,6.71848739495798,31
"32",2004,2,6.25,18,6.39285714285714,5.75,NA,6.14285714285714,6.31818181818182,14,4,0,7,11,186,142,44,4,56,130,6.56451612903226,6.89788732394366,5.48863636363636,4.75,6.28571428571429,6.68461538461538,32
"33",2004,3,7.22222222222222,9,7.22222222222222,NA,NA,7.5,7.14285714285714,9,0,0,2,7,195,151,44,4,58,137,6.59487179487179,6.91721854304636,5.48863636363636,4.75,6.32758620689655,6.70802919708029,33
"34",2004,4,6.55555555555556,9,6.55555555555556,NA,NA,6.6,6.5,9,0,0,5,4,204,160,44,4,63,141,6.59313725490196,6.896875,5.48863636363636,4.75,6.34920634920635,6.70212765957447,34
"35",2004,5,6,7,8,4.5,7,5,6.4,3,4,1,2,5,211,163,48,5,65,146,6.57345971563981,6.91717791411043,5.40625,5.2,6.30769230769231,6.69178082191781,35
"36",2004,6,7.08333333333333,12,7.08333333333333,NA,NA,8,6.9,12,0,0,2,10,223,175,48,5,67,156,6.60089686098655,6.92857142857143,5.40625,5.2,6.35820895522388,6.70512820512821,36
"37",2004,7,5.28571428571429,7,5.6,4.5,NA,3,6.2,5,2,0,2,5,230,180,50,5,69,161,6.56086956521739,6.89166666666667,5.37,5.2,6.26086956521739,6.68944099378882,37
"38",2004,8,7.8125,8,7.8125,NA,NA,6.75,8.16666666666667,8,0,0,2,6,238,188,50,5,71,167,6.60294117647059,6.93085106382979,5.37,5.2,6.27464788732394,6.74251497005988,38
"39",2004,9,6.66666666666667,15,7,4.5,NA,6.66666666666667,6.66666666666667,13,2,0,6,9,253,201,52,5,77,176,6.60671936758893,6.93532338308458,5.33653846153846,5.2,6.30519480519481,6.73863636363636,39
"40",2004,10,7,14,7,7,NA,7.33333333333333,6.75,11,3,0,6,8,267,212,55,5,83,184,6.62734082397004,6.93867924528302,5.42727272727273,5.2,6.37951807228916,6.73913043478261,40
"41",2004,11,6.4,15,6.42857142857143,6,NA,6.42857142857143,6.375,14,1,0,7,8,282,226,56,5,90,192,6.61524822695035,6.9070796460177,5.4375,5.2,6.38333333333333,6.72395833333333,41
"42",2004,12,6.70833333333333,12,6.94444444444444,6,NA,6.75,6.66666666666667,9,3,0,6,6,294,235,59,5,96,198,6.61904761904762,6.90851063829787,5.46610169491525,5.2,6.40625,6.72222222222222,42
"43",2005,1,6.45789473684211,19,6.94666666666667,4.625,6.5,6,6.62142857142857,15,4,1,5,14,313,250,63,6,101,212,6.60926517571885,6.9108,5.41269841269841,5.41666666666667,6.38613861386139,6.71556603773585,43
"44",2005,2,6.18666666666667,15,6.75,5.54285714285714,NA,4.83333333333333,7.08888888888889,8,7,0,6,9,328,258,70,6,107,221,6.58993902439024,6.90581395348837,5.42571428571429,5.41666666666667,6.29906542056075,6.73076923076923,44
"45",2005,3,6.25,10,6.3125,6,NA,6.375,6.16666666666667,8,2,0,4,6,338,266,72,6,111,227,6.57988165680473,6.88796992481203,5.44166666666667,5.41666666666667,6.3018018018018,6.715859030837,45
"46",2005,4,6.375,8,6.375,NA,NA,6.71428571428571,4,8,0,0,7,1,346,274,72,6,118,228,6.57514450867052,6.87299270072993,5.44166666666667,5.41666666666667,6.32627118644068,6.70394736842105,46
"47",2005,5,6.10714285714286,14,6.11111111111111,6.1,6,5.83333333333333,6.3125,9,5,1,6,8,360,283,77,7,124,236,6.55694444444444,6.84876325088339,5.48441558441558,5.5,6.30241935483871,6.69067796610169,47
"48",2005,6,6.45454545454545,11,6.35,7.5,7.5,5.33333333333333,6.875,10,1,1,3,8,371,293,78,8,127,244,6.55390835579515,6.83174061433447,5.51025641025641,5.75,6.27952755905512,6.69672131147541,48
"49",2005,7,6.76470588235294,17,7.1,4.25,NA,6.72222222222222,6.8125,15,2,0,9,8,388,308,80,8,136,252,6.56314432989691,6.84480519480519,5.47875,5.75,6.30882352941176,6.70039682539683,49
"50",2005,8,6.28571428571429,14,6.28571428571429,NA,NA,6.1,6.38888888888889,14,0,0,5,9,402,322,80,8,141,261,6.55348258706468,6.82049689440994,5.47875,5.75,6.30141843971631,6.68965517241379,50
"51",2005,9,6.275,20,6.85714285714286,4.91666666666667,NA,6.07142857142857,6.38461538461539,14,6,0,7,13,422,336,86,8,148,274,6.54028436018957,6.82202380952381,5.43953488372093,5.75,6.29054054054054,6.67518248175182,51
"52",2005,10,6.36842105263158,19,6.625,5,NA,6,6.53846153846154,16,3,0,6,13,441,352,89,8,154,287,6.5328798185941,6.81306818181818,5.4247191011236,5.75,6.27922077922078,6.66898954703833,52
"53",2005,11,6.46666666666667,15,7,5.66666666666667,5,6.42857142857143,6.5,9,6,1,7,8,456,361,95,9,161,295,6.53070175438596,6.81772853185596,5.44,5.66666666666667,6.28571428571429,6.66440677966102,53
"54",2005,12,6.75925925925926,27,6.8,6.64285714285714,7.5,6.15,7.11764705882353,20,7,1,10,17,483,381,102,10,171,312,6.54347826086957,6.81679790026247,5.52254901960784,5.85,6.27777777777778,6.68910256410256,54
"55",2006,1,7.08947368421053,38,7.11818181818182,6.9,8,6.92105263157895,7.2578947368421,33,5,1,19,19,521,414,107,11,190,331,6.58330134357006,6.84082125603865,5.58691588785047,6.04545454545455,6.34210526315789,6.72175226586103,55
"56",2006,2,6.35714285714286,14,6.83333333333333,3.5,NA,5.57142857142857,7.14285714285714,12,2,0,7,7,535,426,109,11,197,338,6.57738317757009,6.8406103286385,5.54862385321101,6.04545454545455,6.31472081218274,6.73047337278107,56
"57",2006,3,6.85185185185185,27,7.28571428571429,5.33333333333333,NA,6.77272727272727,6.90625,21,6,0,11,16,562,447,115,11,208,354,6.59056939501779,6.86152125279642,5.53739130434783,6.04545454545455,6.33894230769231,6.73841807909605,57
"58",2006,4,6.66666666666667,12,7.42857142857143,5.6,6.5,7,6.5,7,5,2,4,8,574,454,120,13,212,362,6.59216027874565,6.87026431718062,5.54,6.11538461538461,6.35141509433962,6.73314917127072,58
"59",2006,5,7.52941176470588,17,7.78571428571429,6.33333333333333,NA,7.16666666666667,7.72727272727273,14,3,0,6,11,591,468,123,13,218,373,6.61912013536379,6.89764957264957,5.55934959349593,6.11538461538461,6.37385321100917,6.76246648793566,59
"60",2006,6,6.6875,16,6.73333333333333,6,6.5,6,6.84615384615385,15,1,1,3,13,607,483,124,14,221,386,6.62092257001647,6.89254658385093,5.56290322580645,6.14285714285714,6.36877828054299,6.76528497409326,60
"61",2006,7,6.32,25,6.78947368421053,4.83333333333333,5.5,6,6.38095238095238,19,6,2,4,21,632,502,130,16,225,407,6.60901898734177,6.88864541832669,5.52923076923077,6.0625,6.36222222222222,6.74545454545455,61
"62",2006,8,6.788,25,7.03333333333333,5.5,NA,7,6.72105263157895,21,4,0,6,19,657,523,134,16,231,426,6.61582952815829,6.89445506692161,5.52835820895522,6.0625,6.37878787878788,6.7443661971831,62
"63",2006,9,6.84210526315789,19,6.8125,7,NA,7,6.78571428571429,16,3,0,5,14,676,539,137,16,236,440,6.62218934911242,6.89202226345083,5.56058394160584,6.0625,6.39194915254237,6.74568181818182,63
"64",2006,10,6.18888888888889,18,6.74166666666667,5.08333333333333,6,6.1,6.22307692307692,12,6,1,5,13,694,551,143,17,241,453,6.61095100864553,6.88874773139746,5.54055944055944,6.05882352941176,6.38589211618257,6.73068432671082,64
"65",2006,11,6.74782608695652,23,6.90526315789474,6,4,6,7.14666666666667,19,4,1,8,15,717,570,147,18,249,468,6.61534170153417,6.88929824561403,5.5530612244898,5.94444444444444,6.37349397590361,6.74401709401709,65
"66",2006,12,6.65789473684211,38,6.96428571428571,5.8,6,6.35,6.76785714285714,28,10,2,10,28,755,598,157,20,259,496,6.61748344370861,6.89280936454849,5.5687898089172,5.95,6.37258687258687,6.74536290322581,66
"67",2007,1,6.54181818181818,55,6.92682926829268,5.41428571428571,NA,6.31578947368421,6.66111111111111,41,14,0,19,36,810,639,171,20,278,532,6.61234567901234,6.89499217527386,5.55614035087719,5.95,6.36870503597122,6.73966165413534,67
"68",2007,2,6.59131105263158,38,7.05384615384615,5.58915166666667,NA,6.28571428571429,6.96881294117647,26,12,0,21,17,848,665,183,20,299,549,6.61140308962264,6.9012030075188,5.5583050273224,5.95,6.3628762541806,6.74675741347905,68
"69",2007,3,6.25961538461539,26,6.45833333333333,5.8125,10,6.425,6.15625,18,8,1,10,16,874,683,191,21,309,565,6.60093800915332,6.88953147877013,5.56895193717277,6.14285714285714,6.36488673139159,6.73003507964602,69
"70",2007,4,5.95185185185185,27,6.35263157894737,5,5,5.45833333333333,6.34666666666667,19,8,1,12,15,901,702,199,22,321,580,6.58148703662597,6.875,5.54607949748744,6.09090909090909,6.3309968847352,6.72012037931034,70
"71",2007,5,6.32666666666667,30,6.68095238095238,5.5,6,6.8,6.232,21,9,2,5,25,931,723,208,24,326,605,6.57327585392051,6.86936376210235,5.54408567307692,6.08333333333333,6.33819018404908,6.69995011570248,71
"72",2007,6,6.7,31,7,5.67142857142857,7,6.58333333333333,6.77368421052632,24,7,1,12,19,962,747,215,25,338,624,6.57735948024948,6.8735609103079,5.54823172093023,6.12,6.34689349112426,6.70219522435897,72
"73",2007,7,6.30869565217391,23,6.64444444444444,5.1,NA,6.4,6.25,18,5,0,9,14,985,765,220,25,347,638,6.57108611167513,6.86816993464052,5.53804463636364,6.12,6.34827089337176,6.69227244514107,73
"74",2007,8,6.84583333333333,24,6.94736842105263,6.46,7,6.7,6.95,19,5,1,10,14,1009,784,225,26,357,652,6.57762122893954,6.87008928571429,5.55853253333333,6.15384615384615,6.35812324929972,6.69780647239264,74
"75",2007,9,6.75925925925926,27,7.11363636363636,5.2,NA,6.81818181818182,6.71875,22,5,0,11,16,1036,806,230,26,368,668,6.58235503861004,6.87673697270471,5.55073834782609,6.15384615384615,6.371875,6.69830811377246,75
"76",2007,10,6.60487804878049,41,7.0258064516129,5.3,NA,6.42857142857143,6.6962962962963,31,10,0,14,27,1077,837,240,26,382,695,6.58321246053853,6.88225806451613,5.54029091666667,6.15384615384615,6.37395287958115,6.69822995683453,76
"77",2007,11,6.68055555555556,36,6.66666666666667,6.70833333333333,6,6.66666666666667,6.68518518518519,24,12,2,9,27,1113,861,252,28,391,722,6.58636102425876,6.87624854819977,5.59591198412698,6.14285714285714,6.3806905370844,6.69774213296399,77
"78",2007,12,6.52222222222222,45,7,4.3125,6.5,6.76190476190476,6.3125,37,8,2,21,24,1158,898,260,30,412,746,6.58386858376511,6.88134743875278,5.55642238461538,6.16666666666667,6.4001213592233,6.68534828418231,78
"79",2008,1,6.82678571428571,56,7.21052631578947,6.01666666666667,5.66666666666667,6.39705882352941,7.01410256410256,38,18,3,17,39,1214,936,278,33,429,785,6.59507398682043,6.89471153846154,5.58622237410072,6.12121212121212,6.4,6.70168129936306,79
"80",2008,2,6.78333333333333,39,7.15714285714286,5.83181818181818,6.575,5.83333333333333,7.37708333333333,28,11,2,15,24,1253,964,289,35,444,809,6.60093361532322,6.90233402489627,5.59557031141868,6.14714285714286,6.38085585585586,6.72171794808406,80
"81",2008,3,6.05059523809524,42,6.6875,5.20138888888889,5.875,5.97058823529412,6.105,24,18,4,17,25,1295,988,307,39,461,834,6.5830848030888,6.89711538461538,5.5724586970684,6.11923076923077,6.36572668112798,6.70323119904077,81
"82",2008,4,6.3875,40,6.72916666666667,5.875,NA,6.03125,6.625,24,16,0,16,24,1335,1012,323,39,477,858,6.57722458426966,6.89313241106719,5.58744526315789,6.11923076923077,6.35450733752621,6.70104291375291,82
"83",2008,5,6.5,18,6.66666666666667,5.66666666666667,NA,6.4375,6.55,15,3,0,8,10,1353,1027,326,39,485,868,6.57619720620842,6.88982473222979,5.58817429447853,6.11923076923077,6.35587628865979,6.69930278801843,83
"84",2008,6,6.07142857142857,42,6.39393939393939,4.88888888888889,6.5,5.82142857142857,6.19642857142857,33,9,2,14,28,1395,1060,335,41,499,896,6.56099987096774,6.87438679245283,5.56938752238806,6.13780487804878,6.34088176352705,6.68358796875,84
"85",2008,7,6.28125,32,7.07142857142857,4.77272727272727,3.5,6.13636363636364,6.35714285714286,21,11,2,11,21,1427,1081,346,43,510,917,6.55472657323055,6.87821461609621,5.5440601734104,6.01511627906977,6.33647058823529,6.67611212649946,85
"86",2008,8,6.37894736842105,38,6.81590909090909,5.778125,6.5,6.31916666666667,6.40653846153846,22,16,2,12,26,1465,1103,362,45,522,943,6.55016711262799,6.87697189483228,5.5544055801105,6.03666666666667,6.33607279693487,6.66867955461294,86
"87",2008,9,6.15,20,6.26666666666667,5.8,7,5.875,6.21875,15,5,1,4,16,1485,1118,367,46,526,959,6.54477765656566,6.86878354203936,5.55775155313351,6.05760869565217,6.33256653992395,6.6611729092805,87
"88",2008,10,6.34583333333333,24,6.65,4.825,7,6.33333333333333,6.35333333333333,20,4,1,9,15,1509,1138,371,47,535,974,6.54161353214049,6.86493848857645,5.54985126684636,6.07765957446808,6.33257943925234,6.65643205338809,88
"89",2008,11,6.81,40,7.07272727272727,5.57142857142857,5.5,7,6.77647058823529,33,7,3,6,34,1549,1171,378,50,541,1008,6.54854410587476,6.87079419299744,5.55025084656084,6.043,6.33998151571164,6.66048097222222,89
"90",2008,12,6.67551020408163,49,6.90277777777778,6.04615384615385,6,6,6.89459459459459,36,13,2,12,37,1598,1207,391,52,553,1045,6.55243730913642,6.87174813587407,5.56673867007672,6.04134615384615,6.33260397830018,6.66877016267943,90
"91",2009,1,6.75645161290323,62,7.028,5.625,6.66666666666667,6.775,6.75,50,12,3,16,46,1660,1257,403,55,569,1091,6.56005712048193,6.87796340493238,5.5684734987593,6.07545454545455,6.34504393673111,6.67219506874427,91
"92",2009,2,6.3796875,64,6.78604651162791,5.54761904761905,7,6.05555555555556,6.50652173913043,43,21,2,18,46,1724,1300,424,57,587,1137,6.55336126450116,6.87492307692307,5.56744061320755,6.1078947368421,6.33616695059625,6.66549236587511,92
"93",2009,3,6.32868852459016,61,6.96,5.47884615384615,5.33333333333333,6.75,6.15232558139535,35,26,3,18,43,1785,1335,450,60,605,1180,6.54568337254902,6.87715355805243,5.56232182222222,6.06916666666667,6.34847933884298,6.64679222033898,93
"94",2009,4,6.0375,48,6.44193548387097,5.3,6.275,5.85714285714286,6.11176470588235,31,17,4,14,34,1833,1366,467,64,619,1214,6.53237578832515,6.86727672035139,5.55277263383297,6.08203125,6.33736672051696,6.63180792421746,94
"95",2009,5,6.37272727272727,55,7.01612903225806,5.54166666666667,5.3,5.73333333333333,6.6125,31,24,5,15,40,1888,1397,491,69,634,1254,6.52772501059322,6.8705798138869,5.55222977596741,6.02536231884058,6.32307570977918,6.6311920414673,95
"96",2009,6,6.34255319148936,47,7.124,5.45454545454545,5,6,6.42368421052632,25,22,2,9,38,1935,1422,513,71,643,1292,6.52322729715762,6.87503516174402,5.54804058479532,5.99647887323944,6.31855365474339,6.62508886996904,96
"97",2009,7,6.00909090909091,55,6.64516129032258,5.1875,5.16666666666667,5.26666666666667,6.2875,31,24,6,15,40,1990,1453,537,77,658,1332,6.50901749748743,6.87013076393668,5.53192703910614,5.93181818181818,6.29457446808511,6.61495106606607,97
"98",2009,8,6.42682926829268,41,7.01923076923077,5.4,6.25,6.84375,6.32575757575758,26,15,4,8,33,2031,1479,552,81,666,1365,6.5073583554899,6.87275185936443,5.52834206521739,5.94753086419753,6.30117117117117,6.60795957509158,98
"99",2009,9,6.21,50,6.4625,5.76111111111111,6.125,6.8,6.04358974358974,32,18,4,11,39,2081,1511,570,85,677,1404,6.50021375300336,6.86406353408339,5.53569266666667,5.95588235294118,6.30927621861152,6.59228263532764,99
