"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2009,10,6.6962962962963,54,7.24594594594595,5.5,5.83333333333333,6.76666666666667,6.66923076923077,37,17,6,15,39,2135,1548,587,91,692,1443,6.50517321779859,6.87319121447028,5.53465897785349,5.9478021978022,6.31919075144509,6.59436231462232,100
"101",2009,11,6.40603448275862,58,7.03030303030303,5.582,4.975,5.8775,6.68421052631579,33,25,8,20,38,2193,1581,612,99,712,1481,6.50255121751026,6.87647058823529,5.53659284313725,5.86919191919192,6.30678370786517,6.59666767049291,101
"102",2009,12,6.56481481481481,54,7.04054054054054,5.52941176470588,6.91666666666667,6.875,6.47619047619048,37,17,6,12,42,2247,1618,629,105,724,1523,6.50404753894081,6.88022249690976,5.53639875993641,5.92904761904762,6.31620165745856,6.59334525279055,102
"103",2010,1,6.8358024691358,81,6.75454545454545,7.00769230769231,5.97142857142857,6.21,7.04098360655738,55,26,7,20,61,2328,1673,655,112,744,1584,6.51559055841924,6.87609085475194,5.59480125190839,5.93169642857143,6.31334677419355,6.6105838510101,103
"104",2010,2,6.6,38,6.66538461538462,6.45833333333333,7,6.38,6.67857142857143,26,12,1,10,28,2366,1699,667,113,754,1612,6.51694624683009,6.87286639199529,5.61033706146926,5.94115044247788,6.31423076923077,6.61176477667494,104
"105",2010,3,6.48928571428571,28,7.12941176470588,5.5,6,6.59090909090909,6.42352941176471,17,11,2,11,17,2394,1716,678,115,765,1629,6.51662273182957,6.87540792540792,5.60854693215339,5.94217391304348,6.3182091503268,6.6098003806016,105
"106",2010,4,6.81739130434783,46,7.08518518518519,6.43684210526316,5.875,6.10909090909091,7.04,27,19,4,11,35,2440,1743,697,119,776,1664,6.52229295901639,6.87865748709122,5.63112599713056,5.93991596638655,6.31524484536082,6.61884905048077,106
"107",2010,5,6.54857142857143,35,7.07142857142857,5.76428571428571,7,6.025,6.82173913043478,21,14,1,12,23,2475,1764,711,120,788,1687,6.52266457373737,6.88095238095238,5.63374798874824,5.94875,6.31082487309645,6.62161518672199,107
"108",2010,6,6.47368421052632,38,6.61206896551724,6.02777777777778,5.25,5.08333333333333,6.734375,29,9,3,6,32,2513,1793,720,123,794,1719,6.52192392359729,6.8766034578918,5.63867336111111,5.93170731707317,6.30154911838791,6.62371426410704,108
"109",2010,7,6.74571428571429,35,6.90384615384615,6.28888888888889,6,6.91666666666667,6.71034482758621,26,9,1,6,29,2548,1819,729,124,800,1748,6.52499796703297,6.87699285321605,5.6467007133059,5.93225806451613,6.3061625,6.62515149885584,109
"110",2010,8,6.781,50,6.96184210526316,6.20833333333333,6.75,6.68181818181818,6.80897435897436,38,12,2,11,39,2598,1857,741,126,811,1787,6.52992487297921,6.87872913301023,5.65579597840756,5.94523809523809,6.31125770653514,6.62916330162283,110
"111",2010,9,6.37837837837838,37,6.67391304347826,5.89285714285714,7.33333333333333,6,6.48275862068965,23,14,3,8,29,2635,1880,755,129,819,1816,6.52779689563567,6.87622340425532,5.66019181456953,5.97751937984496,6.30821733821734,6.62682534140969,111
"112",2010,10,6.50975609756098,41,6.74666666666667,5.86363636363636,4.5,6,6.59714285714286,30,11,2,6,35,2676,1910,766,131,825,1851,6.5275204857997,6.87418848167539,5.66311334203655,5.95496183206107,6.30597575757576,6.62626408427877,112
"113",2010,11,6.28539583333333,48,7.00765384615385,5.43181818181818,4.66666666666667,6.24285714285714,6.29265853658537,26,22,3,7,41,2724,1936,788,134,832,1892,6.52325397209985,6.87598088842975,5.65665586294416,5.92611940298507,6.30544471153846,6.61903478858351,113
"114",2010,12,6.38333333333333,48,6.65,5.66538461538462,5.6875,5.33333333333333,6.73333333333333,35,13,4,12,36,2772,1971,801,138,844,1928,6.5208311038961,6.87196803652968,5.65679752808989,5.91920289855072,6.29162322274882,6.62116899377593,114
"115",2011,1,6.68850574712644,87,7.19642857142857,5.77096774193548,5,5.78571428571429,6.86164383561644,56,31,4,14,73,2859,2027,832,142,858,2001,6.52593348023785,6.88093191909225,5.66105146634615,5.89330985915493,6.2833682983683,6.62994193903049,115
"116",2011,2,6.57145833333333,48,6.81837837837838,5.74090909090909,NA,6.9125,6.54045454545455,37,11,0,4,44,2907,2064,843,142,862,2045,6.52668518059856,6.8798105620155,5.66209349940688,5.89330985915493,6.28628770301624,6.62801653789731,116
"117",2011,3,6.20396825396825,63,6.62837837837838,5.6,6.5,5.6625,6.38829787234043,37,26,5,16,47,2970,2101,869,147,878,2092,6.51983967003367,6.87538267491671,5.66023569620253,5.91394557823129,6.27492027334852,6.62263088910134,117
"118",2011,4,6.49736842105263,38,6.84782608695652,5.96,7,5.98461538461538,6.764,23,15,3,13,25,3008,2124,884,150,891,2117,6.5195557912234,6.87508427495292,5.66532219457013,5.93566666666667,6.27068462401796,6.62430034010392,118
"119",2011,5,6.26046511627907,43,6.59642857142857,5.63333333333333,5.625,5.77777777777778,6.38823529411765,28,15,4,9,34,3051,2152,899,154,900,2151,6.51590423467716,6.87145864312268,5.66478845383759,5.9275974025974,6.26575555555556,6.6205689539749,119
"120",2011,6,6.21857142857143,35,6.28,6.065,NA,5.94230769230769,6.38181818181818,25,10,0,13,22,3086,2177,909,154,913,2173,6.512532022035,6.86466651355076,5.66919122112211,5.9275974025974,6.26115005476451,6.618151780948,120
"121",2011,7,7.07073170731707,41,7.46034482758621,6.12916666666667,6.375,6.38333333333333,7.18857142857143,29,12,2,6,35,3127,2206,921,156,919,2208,6.5198509178126,6.87249728014506,5.67518438653637,5.93333333333333,6.26194776931447,6.62719375905797,121
"122",2011,8,6.35744680851064,47,6.90689655172414,5.47222222222222,6.5,6.0625,6.41794871794872,29,18,4,8,39,3174,2235,939,160,927,2247,6.51744606805293,6.87294362416107,5.67129373801917,5.9475,6.26022653721683,6.62356200267023,122
"123",2011,9,6.10833333333333,42,6.61666666666667,5.43055555555556,4.9375,6.6,6.01,24,18,4,7,35,3216,2259,957,164,934,2282,6.5121031778607,6.87022089420097,5.66676574712643,5.92286585365854,6.26277301927195,6.61415154250657,123
"124",2011,10,6.43243243243243,37,6.95238095238095,5.75,5.66666666666667,6.05,6.57407407407407,21,16,3,10,27,3253,2280,973,167,944,2309,6.51119699354442,6.87097763157895,5.66813445015416,5.91826347305389,6.26051906779661,6.61368290168904,124
"125",2011,11,6.25084745762712,59,6.4325,5.86842105263158,5.8,5.80625,6.41627906976744,40,19,5,16,43,3312,2320,992,172,960,2352,6.50655912439614,6.86341767241379,5.67197058467742,5.91482558139535,6.25294791666667,6.61007390306122,125
"126",2011,12,6.04912280701754,57,6.74375,5.16,5.66666666666667,5.75,6.14651162790698,32,25,3,14,43,3369,2352,1017,175,974,2395,6.49881977441377,6.86178954081633,5.65938527040314,5.91057142857143,6.24571868583162,6.60175107306889,126
"127",2012,1,6.80098591549296,71,7.07170212765957,6.27083333333333,5.66666666666667,6.51545454545455,6.85333333333333,47,24,6,11,60,3440,2399,1041,181,985,2455,6.50505634302326,6.86590204251772,5.67348205571566,5.9024861878453,6.24873096446701,6.60789972301426,127
"128",2012,2,6.325,56,6.77333333333333,5.80769230769231,4.9,6.2,6.35217391304348,30,26,5,10,46,3496,2429,1067,186,995,2501,6.50217214530892,6.86475874845615,5.6767524086223,5.8755376344086,6.24824120603015,6.6031962495002,128
"129",2012,3,6.5063829787234,47,6.92857142857143,5.88421052631579,5.5,6.9375,6.41794871794872,28,19,2,8,39,3543,2457,1086,188,1003,2540,6.50222800451595,6.86548595848596,5.68038197053407,5.87154255319149,6.25373878364905,6.60035189763779,129
"130",2012,4,6.5859649122807,57,6.8125,6.05294117647059,5.96666666666667,6.85,6.52978723404255,40,17,3,10,47,3600,2497,1103,191,1013,2587,6.50355383888889,6.86463716459752,5.68612404351768,5.87303664921466,6.25962487660415,6.59906989563201,130
"131",2012,5,6.9275,40,7.31923076923077,6.2,4.83333333333333,6.125,7.128125,26,14,3,8,32,3640,2523,1117,194,1021,2619,6.50821258791209,6.86932183908046,5.69256474485228,5.8569587628866,6.25857002938296,6.60553410462008,131
"132",2012,6,6.76219512195122,41,6.99137931034483,6.20833333333333,7,6.5,6.82575757575758,29,12,2,8,33,3681,2552,1129,196,1029,2652,6.51104151589242,6.87070885579937,5.69804678476528,5.86862244897959,6.26044703595724,6.60827444193062,132
"133",2012,7,6.46382978723404,47,6.859375,5.62,5.75,5.57777777777778,6.67368421052632,32,15,2,9,38,3728,2584,1144,198,1038,2690,6.51044630364807,6.87056849845201,5.69702344405594,5.86742424242424,6.25452793834297,6.60919844609665,133
"134",2012,8,6.63409090909091,44,6.65483870967742,6.58461538461538,6,5.6875,6.84444444444444,31,13,4,8,36,3772,2615,1157,202,1046,2726,6.51188860551432,6.86801108986616,5.70699638720829,5.8700495049505,6.25019120458891,6.61230514306676,134
"135",2012,9,6.73658536585366,41,7.12272727272727,6.28947368421053,6.7,5.66666666666667,6.82105263157895,22,19,5,3,38,3813,2637,1176,207,1049,2764,6.51430469971151,6.87013613955252,5.71640715986394,5.89009661835749,6.24852240228789,6.61517504341534,135
"136",2012,10,6.66702127659574,47,6.92741935483871,6.1625,6.8,7,6.58815789473684,31,16,5,9,38,3860,2668,1192,212,1058,2802,6.51616420207254,6.87080172413793,5.72239498322147,5.91155660377358,6.25491493383743,6.61480864382584,136
"137",2012,11,6.63879310344828,58,6.79305555555556,6.38636363636364,6.2,6.61666666666667,6.64285714285714,36,22,5,9,49,3918,2704,1214,217,1067,2851,6.51797953547728,6.86976664201183,5.73442736408566,5.91820276497696,6.25796626054358,6.61529071203087,137
"138",2012,12,6.17966101694915,59,6.8,5.13636363636364,3.5,6.22222222222222,6.172,37,22,2,9,50,3977,2741,1236,219,1076,2901,6.51296047774705,6.86882488143013,5.72378221682848,5.89611872146119,6.25766728624535,6.6076504033092,138
"139",2013,1,6.73,65,7.06463414634146,6.15833333333333,6.33333333333333,6.97692307692308,6.66826923076923,41,24,6,13,52,4042,2782,1260,225,1089,2953,6.51645072241465,6.87171063982746,5.73205938095238,5.90777777777778,6.26625344352617,6.60871785303081,139
"140",2013,2,6.537,50,7.24,5.834,6,6.18333333333333,6.61463414634146,25,25,5,9,41,4092,2807,1285,230,1098,2994,6.51670181329423,6.87499073744211,5.7340426614786,5.90978260869565,6.2655737704918,6.60879887107548,140
"141",2013,3,6.18222222222222,45,6.75,5.53333333333333,6.35,4.25,6.37073170731707,24,21,2,4,41,4137,2831,1306,232,1102,3035,6.51306352912739,6.87393111974567,5.73081532924961,5.9135775862069,6.25825771324864,6.60558280724876,141
"142",2013,4,6.43125,48,6.7,6.02105263157895,6.225,6.53333333333333,6.41666666666667,29,19,4,6,42,4185,2860,1325,236,1108,3077,6.5121251660693,6.87216748251748,5.73497722264151,5.91885593220339,6.25974729241877,6.60300416639584,142
"143",2013,5,5.91375,40,6.38103448275862,4.68181818181818,6,6.11428571428571,5.87121212121212,29,11,2,7,33,4225,2889,1336,238,1115,3110,6.50646007573964,6.86723745240568,5.72630600299401,5.91953781512605,6.25883408071749,6.59523917041801,143
"144",2013,6,6.23111111111111,45,6.69285714285714,5.47058823529412,3.5,5.9875,6.28378378378378,28,17,2,8,37,4270,2917,1353,240,1123,3147,6.50355827166276,6.86556359273226,5.72309299334811,5.899375,6.25690115761353,6.59157731808071,144
"145",2013,7,6.39230769230769,52,6.89642857142857,5.80416666666667,5.4,6.4375,6.38409090909091,28,24,5,8,44,4322,2945,1377,245,1131,3191,6.50221976399815,6.86585704584041,5.72450604212055,5.88918367346939,6.25817860300619,6.58871633343779,145
"146",2013,8,6.43478260869565,69,7.0925,5.52758620689655,5.1,5.45,6.60169491525424,40,29,5,10,59,4391,2985,1406,250,1141,3250,6.50116005921203,6.86889413735343,5.72044439544808,5.8734,6.25109553023663,6.58895194461538,146
"147",2013,9,6.50212765957447,47,7.09032258064516,5.3625,5.075,7.11111111111111,6.35789473684211,31,16,4,9,38,4438,3016,1422,254,1150,3288,6.50117030644434,6.8711700928382,5.71641689170183,5.86082677165354,6.25782608695652,6.58628157542579,147
"148",2013,10,6.3875,48,6.625,5.9125,5.5,6.77777777777778,6.2974358974359,32,16,2,9,39,4486,3048,1438,256,1159,3327,6.49995403923317,6.86858562992126,5.71859862308762,5.8580078125,6.2618636755824,6.58289564773069,148
"149",2013,11,6.44153846153846,65,6.86571428571429,5.94666666666667,6.66666666666667,5.9,6.55185185185185,35,30,3,11,54,4551,3083,1468,259,1170,3381,6.49911971434849,6.8685530327603,5.72325941416894,5.86737451737452,6.25846153846154,6.58239982845312,149
"150",2013,12,6.275,66,6.49204545454545,5.84090909090909,4,5.4,6.34672131147541,44,22,2,5,61,4617,3127,1490,261,1175,3442,6.49591592376002,6.86325519667413,5.72499652348993,5.85306513409962,6.2548085106383,6.5782230737943,150
"151",2014,1,6.54631578947368,76,6.95489795918367,5.80481481481482,4.4,5.639,6.68378787878788,49,27,5,10,66,4693,3176,1517,266,1185,3508,6.49673211591732,6.86466908060453,5.72641715227422,5.82575187969925,6.24961181434599,6.58020918472064,151
"152",2014,2,6.35461538461538,65,6.77625,5.68,5.4375,6.9,6.25545454545455,40,25,8,10,55,4758,3216,1542,274,1195,3563,6.49479063051702,6.86356934079602,5.72566460440986,5.81441605839416,6.25505439330544,6.57519613247263,152
"153",2014,3,6.8675,40,6.95,6.62,6.5,6.5,6.90833333333333,30,10,2,4,36,4798,3246,1552,276,1199,3599,6.49789783659858,6.86436814540973,5.73142707474227,5.81938405797102,6.25587155963303,6.57852843011948,153
"154",2014,4,6.44732142857143,56,6.50857142857143,6.34523809523809,6,6.025,6.5625,35,21,4,12,44,4854,3281,1573,280,1211,3643,6.49731434281005,6.86057269125267,5.73962162746344,5.82196428571429,6.2535838150289,6.57833483941806,154
"155",2014,5,6.74324324324324,37,7.18,5.83333333333333,5,6.83333333333333,6.7258064516129,25,12,1,6,31,4891,3306,1585,281,1217,3674,6.49917477407483,6.86298820326679,5.74033111671924,5.81903914590748,6.25644207066557,6.57957915623299,155
"156",2014,6,7.13255813953488,43,7.12333333333333,7.15384615384615,NA,7.075,7.14571428571429,30,13,0,8,35,4934,3336,1598,281,1225,3709,6.50469473449534,6.86532943645084,5.75183030037547,5.81903914590748,6.26178775510204,6.58492149366406,156
"157",2014,7,6.28571428571429,49,7.03703703703704,5.36363636363636,4.5,6,6.29166666666667,27,22,4,1,48,4983,3363,1620,285,1226,3757,6.50254140477624,6.86670799881059,5.7465585308642,5.80052631578948,6.26157422512235,6.58117482565877,157
"158",2014,8,6.3423220338983,59,6.64094871794872,5.76,6,6.49141666666667,6.30425531914894,39,20,1,12,47,5042,3402,1640,286,1238,3804,6.50066656485521,6.86411992945326,5.74672245121951,5.80122377622378,6.26380210016155,6.5777533701367,158
"159",2014,9,6.28854166666667,48,6.73166666666667,5.55,5.9,5.88,6.39605263157895,30,18,5,10,38,5090,3432,1658,291,1248,3842,6.49866617288801,6.86296212121212,5.74458674306393,5.80292096219931,6.26072676282051,6.575956225924,159
"160",2014,10,6.14230769230769,52,6.50285714285714,5.4,5.16666666666667,5.5,6.25909090909091,35,17,3,8,44,5142,3467,1675,294,1256,3886,6.49506239206534,6.85932679550043,5.74108944477612,5.79642857142857,6.25588136942675,6.57236845599588,160
"161",2014,11,6.446875,64,7.11891891891892,5.52592592592593,4,5.84375,6.64791666666667,37,27,4,16,48,5206,3504,1702,298,1272,3934,6.49447,6.86206792237443,5.73767615746181,5.77231543624161,6.25069732704402,6.57329024402643,161
"162",2014,12,6.35625,80,6.63272727272727,5.748,6,6.63333333333333,6.29230769230769,55,25,8,15,65,5286,3559,1727,306,1287,3999,6.49237813469542,6.85852374262433,5.73782560509554,5.77826797385621,6.25515695415695,6.56872313578394,162
"163",2015,1,6.73772277227723,101,7.06582089552239,6.09117647058823,5.875,7.22222222222222,6.63265060240964,67,34,8,18,83,5387,3626,1761,314,1305,4082,6.49697806200111,6.86235410921125,5.74464782509938,5.78073248407643,6.26849578544061,6.57002298383145,163
"164",2015,2,6.87321428571429,56,7.285,5.84375,5.7,6.88461538461539,6.86976744186047,40,16,5,13,43,5443,3666,1777,319,1318,4125,6.50084894727172,6.86696563011457,5.74554013505909,5.7794670846395,6.27457283763278,6.57314759272727,164
"165",2015,3,6.2846875,64,6.7655,5.48333333333333,5.2,5.53333333333333,6.45807692307692,40,24,5,12,52,5507,3706,1801,324,1330,4177,6.49833681133103,6.86587048030221,5.74204598556358,5.77052469135803,6.26788496240601,6.57171506344266,165
"166",2015,4,6.35884057971014,69,6.74761904761905,5.75407407407407,5.4,6.125,6.38950819672131,42,27,5,8,61,5576,3748,1828,329,1338,4238,6.4966106205165,6.86454535752401,5.74222364332604,5.76489361702128,6.26703064275037,6.56909245398773,166
"167",2015,5,6.438,50,6.80322580645161,5.84210526315789,6.1,6.83333333333333,6.41276595744681,31,19,5,3,47,5626,3779,1847,334,1341,4285,6.49608972982581,6.86404233924319,5.74325112073633,5.76991017964072,6.26829753914989,6.56737778763127,167
"168",2015,6,6.36123214285714,56,6.80082857142857,5.62857142857143,5.53333333333333,6.46666666666667,6.34104255319149,35,21,6,9,47,5682,3814,1868,340,1350,4332,6.49476061598029,6.86346224436287,5.74196189507495,5.76573529411765,6.26962,6.56492216528162,168
"169",2015,7,6.39622641509434,53,6.58928571428571,6.18,6.14285714285714,6.5,6.37209302325581,28,25,7,10,43,5735,3842,1893,347,1360,4375,6.49385001220575,6.8614640812077,5.74774686740623,5.77334293948127,6.27131397058823,6.56302693028571,169
"170",2015,8,6.6875,72,7.1195652173913,5.92307692307692,4,6.72222222222222,6.68253968253968,46,26,3,9,63,5807,3888,1919,350,1369,4438,6.49625104529017,6.86451774691358,5.75012236581553,5.75814285714286,6.27427830533236,6.56472348355115,170
"171",2015,9,6.5455,60,6.77027777777778,6.20833333333333,5.5,6.18571428571429,6.59301886792453,36,24,4,7,53,5867,3924,1943,354,1376,4491,6.49675469916482,6.86365316004077,5.75578220277921,5.75522598870057,6.27382776162791,6.56505740814963,171
"172",2015,10,6.35294117647059,51,6.81428571428571,5.34375,5.42857142857143,6.1,6.41463414634146,35,16,7,10,41,5918,3959,1959,361,1386,4532,6.49551534640081,6.86321672139429,5.75241695763145,5.748891966759,6.27257359307359,6.56369656222418,172
"173",2015,11,6.23323076923077,65,6.84227272727273,4.95714285714286,6,6.51777777777778,6.1875,44,21,2,9,56,5983,4003,1980,363,1395,4588,6.49266585659368,6.86298651011741,5.74398223232323,5.75027548209366,6.27415555555555,6.55910479947689,173
"174",2015,12,6.43028169014084,71,6.83522727272727,5.77037037037037,5.8,6.29166666666667,6.45847457627119,44,27,5,12,59,6054,4047,2007,368,1407,4647,6.49193422860919,6.86268470471955,5.74433722969606,5.75095108695652,6.27430490405117,6.55782716160964,174
"175",2016,1,6.39095744680851,94,6.59328358208955,5.88888888888889,5.64,6.295,6.40238095238095,67,27,5,10,84,6148,4114,2034,373,1417,4731,6.4903903415745,6.85829727758872,5.74625605703048,5.74946380697051,6.27445095271701,6.55506717818643,175
"176",2016,2,6.62881355932203,59,6.66136363636364,6.53333333333333,5.66666666666667,6.6,6.63333333333333,44,15,3,8,51,6207,4158,2049,376,1425,4782,6.49170610923151,6.85621332371332,5.75201796974134,5.74880319148936,6.27627859649123,6.55590188624007,176
"177",2016,3,6.46549295774648,71,6.52555555555556,6.36153846153846,5.25,6.15,6.50555555555556,45,26,4,8,63,6278,4203,2075,380,1433,4845,6.49140965594138,6.85267309064954,5.75965533493976,5.74355263157895,6.2755736217725,6.55524722807017,177
"178",2016,4,6.37868852459016,61,6.85609756097561,5.4,4.75,6.35,6.3843137254902,41,20,2,10,51,6339,4244,2095,382,1443,4896,6.49032494399748,6.8527061734213,5.75622187112172,5.73835078534031,6.2760893970894,6.55346667075163,178
"179",2016,5,6.56518987341772,79,6.85819672131148,5.57222222222222,5.45,6.025,6.66194029850746,61,18,4,12,67,6418,4305,2113,386,1455,4963,6.49124646618885,6.85278397212543,5.75465443445338,5.73536269430052,6.27401855670103,6.5549310537981,179
