"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,6,6.61565789473684,76,7.25520833333333,5.51928571428571,5.71428571428571,6.61842105263158,6.61473684210526,48,28,7,19,57,6494,4353,2141,393,1474,5020,6.49270246689252,6.8572214564668,5.75157628211116,5.73498727735369,6.2784579375848,6.55561012350597,180
"181",2016,7,6.70757575757576,66,7.12444444444444,5.81428571428571,5.16,6.86666666666667,6.68245614035088,45,21,5,9,57,6560,4398,2162,398,1483,5077,6.49486430182927,6.85995566166439,5.75218539315449,5.72776381909548,6.28202764666217,6.55703423675399,181
"182",2016,8,6.70967741935484,62,6.91463414634146,6.30952380952381,2,6.4375,6.75,41,21,1,8,54,6622,4439,2183,399,1491,5131,6.49687553911205,6.86046068934445,5.75754687127806,5.71842105263158,6.28286183769282,6.5590650594426,182
"183",2016,9,6.30238095238095,63,6.62625,5.73913043478261,4.75,5.925,6.37358490566038,40,23,4,10,53,6685,4479,2206,403,1501,5184,6.49504260583396,6.85836905559276,5.75735485947416,5.70880893300248,6.28047768154563,6.55716875385802,183
"184",2016,10,6.22985074626866,67,6.71904761904762,5.408,5,5.625,6.36181818181818,42,25,3,12,55,6752,4521,2231,406,1513,5239,6.49241111078199,6.85707476222075,5.75344008068131,5.70357142857143,6.27527891606081,6.55511792708532,184
"185",2016,11,6.33013698630137,73,6.59387755102041,5.79166666666667,6,6.13333333333333,6.38103448275862,49,24,3,15,58,6825,4570,2255,409,1528,5297,6.49067543150183,6.85425273522976,5.75384692682927,5.70574572127139,6.27388547120419,6.55321178402869,185
"186",2016,12,6.52898550724638,69,6.95813953488372,5.81923076923077,6.33333333333333,6.375,6.54918032786885,43,26,3,8,61,6894,4613,2281,412,1536,5358,6.4910588656803,6.85522111424236,5.75459220517317,5.71031553398058,6.274412109375,6.55316588652482,186
"187",2017,1,6.61169811320755,106,7.17318181818182,5.68525,5.65916666666667,6.494375,6.63255555555556,66,40,12,16,90,7000,4679,2321,424,1552,5448,6.49288568857143,6.85970613378927,5.75339716501508,5.7088679245283,6.27667976804124,6.55447738986784,187
"188",2017,2,6.29838709677419,62,6.75,5,5.66666666666667,7.625,6.20689655172414,46,16,3,4,58,7062,4725,2337,427,1556,5506,6.49117811101671,6.85863809523809,5.74823911852803,5.70857142857143,6.28014588688946,6.55081598619688,188
"189",2017,3,6.4225641025641,78,6.92230769230769,5.42307692307692,5.9375,7,6.39135135135135,52,26,8,4,74,7140,4777,2363,435,1560,5580,6.49042854621849,6.85933117019049,5.74466137113838,5.7127816091954,6.28199166666666,6.54870122222222,189
"190",2017,4,6.27661971830986,71,6.5528,5.61904761904762,5.66,6.47333333333333,6.25846153846154,50,21,5,6,65,7211,4827,2384,440,1566,5645,6.48832336985162,6.85615599751398,5.74355487416107,5.71218181818182,6.28272477650064,6.54535922409212,190
"191",2017,5,6.64054054054054,74,7.06538461538462,5.63636363636364,6,6.99,6.5859375,52,22,6,10,64,7285,4879,2406,446,1576,5709,6.48986957035004,6.85838593974175,5.74257473815462,5.71605381165919,6.28721256345178,6.54581412156244,191
"192",2017,6,6.57301587301587,63,6.94864864864865,6.03846153846154,5.25,5.75,6.62881355932203,37,26,6,4,59,7348,4916,2432,452,1580,5768,6.49058244692433,6.85906529698942,5.74573800164474,5.70986725663717,6.28585253164557,6.54666311026352,192
"193",2017,7,6.18253968253968,63,6.48048780487805,5.62727272727273,6.83333333333333,5.71428571428571,6.31632653061224,41,22,3,14,49,7411,4957,2454,455,1594,5817,6.48796381325057,6.85593403268106,5.74467596577017,5.71727472527473,6.28083249686324,6.54472285026646,193
"194",2017,8,6.34027777777778,72,6.48809523809524,6.13333333333333,6.2,6.55,6.30645161290323,42,30,5,10,62,7483,4999,2484,460,1604,5879,6.48654280636109,6.85284356871374,5.74936989533011,5.72252173913044,6.28251059850374,6.5422100391223,194
"195",2017,9,6.51071428571429,56,6.85294117647059,5.98181818181818,6,7.5,6.47407407407407,34,22,5,2,54,7539,5033,2506,465,1606,5933,6.48672235309723,6.85284422809457,5.75141054269753,5.72550537634409,6.28402677459527,6.54158989044328,195
"196",2017,10,6.19230769230769,65,6.68918918918919,5.53571428571429,6,6.05555555555556,6.21428571428571,37,28,4,9,56,7604,5070,2534,469,1615,5989,6.48420565754866,6.85164990138067,5.74902715864246,5.72784648187633,6.28275356037152,6.53852944064117,196
"197",2017,11,6.48590909090909,88,6.94,5.56206896551724,4.66666666666667,7.10714285714286,6.36837837837838,59,29,6,14,74,7692,5129,2563,475,1629,6063,6.48422514560583,6.85266621173718,5.7469117518533,5.71444210526316,6.28983855125844,6.53645271647699,197
"198",2017,12,6.49576923076923,78,6.84181818181818,5.66826086956522,5.16666666666667,7.03333333333333,6.42565217391304,55,23,3,9,69,7770,5184,2586,478,1638,6132,6.48434103217503,6.85255111882716,5.74621222737819,5.71100418410042,6.29392368742369,6.53520593933464,198
"199",2018,1,6.40630630630631,111,6.73253012048193,5.43928571428571,5.28571428571429,6.425,6.4021978021978,83,28,7,20,91,7881,5267,2614,485,1658,6223,6.48324195152899,6.85065976836909,5.74292456771232,5.70486597938144,6.29550482509047,6.53326093845412,199
"200",2018,2,6.54971014492754,69,6.8386,5.78947368421053,5.2,8,6.48378787878788,50,19,5,3,66,7950,5317,2633,490,1661,6289,6.48381884528302,6.85054636072973,5.74326047094569,5.69971428571429,6.29858338350391,6.53274174272539,200
"201",2018,3,6.49090909090909,55,6.92222222222222,5.67368421052632,5,6.35714285714286,6.51041666666667,36,19,4,7,48,8005,5353,2652,494,1668,6337,6.48386756027483,6.85102839529236,5.74276199849171,5.69404858299595,6.29882913669065,6.5325726400505,201
"202",2018,4,6.84264705882353,68,6.7625,6.95714285714286,7.3,6.9375,6.83,40,28,5,8,60,8073,5393,2680,499,1676,6397,6.48688960981048,6.85037177823104,5.75544955970149,5.71014028056112,6.3018776849642,6.53536232921682,202
"203",2018,5,6.41830682539682,63,6.61896288888889,5.91666666666667,6,6.79166666666667,6.33045745098039,45,18,2,12,51,8136,5438,2698,501,1688,6448,6.48635854842675,6.84845684626701,5.75652513713862,5.71129740518962,6.3053595971564,6.5337416485732,203
"204",2018,6,6.51971014492754,69,6.80488372093023,6.04807692307692,5.15,7.05555555555556,6.43933333333333,43,26,5,9,60,8205,5481,2724,506,1697,6508,6.48663901889092,6.84811500273673,5.75930793685756,5.70575098814229,6.30933824395993,6.53287125845114,204
"205",2018,7,6.61294117647059,51,6.8315,5.81818181818182,7,5,6.71375,40,11,1,3,48,8256,5521,2735,507,1700,6556,6.48741922843992,6.84799462597355,5.75954472394881,5.70830374753452,6.30702764705882,6.53419556894448,205
"206",2018,8,6.26166666666667,60,6.99459459459459,5.08260869565217,5.8,5.375,6.39807692307692,37,23,5,8,52,8316,5558,2758,512,1708,6608,6.48579042207792,6.84897055235696,5.75389949963742,5.70919921875,6.30266217798595,6.53312441737288,206
"207",2018,9,6.57142857142857,49,7.13461538461539,5.93478260869565,6.5,6.5,6.57446808510638,26,23,4,2,47,8365,5584,2781,516,1710,6655,6.48629206814106,6.85030056053009,5.75539547644732,5.71532945736434,6.30289298245614,6.5334164012021,207
"208",2018,10,6.5115,60,6.715,5.84285714285714,6,7.25,6.39788461538462,46,14,1,8,52,8425,5630,2795,517,1718,6707,6.48647159050445,6.84919508525755,5.75583356708408,5.71588007736944,6.30730325960419,6.53236561055614,208
"209",2018,11,6.84934210526316,76,7.29666666666667,6.2,6.07142857142857,7.378125,6.70833333333333,45,31,7,16,60,8501,5675,2826,524,1734,6767,6.48971569815316,6.85274331806167,5.76070588110403,5.72062977099237,6.31718396770473,6.53392583862864,209
"210",2018,12,6.36052631578947,76,6.68518518518519,5.56363636363636,4.66666666666667,7.25,6.31111111111111,54,22,3,4,72,8577,5729,2848,527,1738,6839,6.48857096304069,6.85116396055158,5.7591835744382,5.71462998102467,6.31933084004603,6.53158007749671,210
"211",2019,1,6.63177570093458,107,7.14166666666667,5.98085106382979,5.3,6.72727272727273,6.62083333333333,60,47,5,11,96,8684,5789,2895,532,1749,6935,6.49033546176877,6.85417487130765,5.76278232124352,5.71073308270677,6.32189651229274,6.53281559480894,211
"212",2019,2,6.38055555555556,72,6.60731707317073,6.08064516129032,5.4375,6.65555555555556,6.34126984126984,41,31,8,9,63,8756,5830,2926,540,1758,6998,6.48943274897213,6.85243882161235,5.76614997265892,5.70668518518519,6.32360466439135,6.5310911903401,212
"213",2019,3,6.39182926829268,82,6.72978723404255,5.938,6.16666666666667,7.22875,6.30135135135135,47,35,6,8,74,8838,5877,2961,546,1766,7072,6.4885271724372,6.85145794282797,5.76818129685917,5.71173992673993,6.32770498301246,6.52868723840498,213
"214",2019,4,6.35964912280702,57,6.60810810810811,5.9,5.75,6.85714285714286,6.29,37,20,4,7,50,8895,5914,2981,550,1773,7122,6.48770130972457,6.84993546330741,5.76906568936598,5.71201818181818,6.32979526226734,6.52701153468127,214
"215",2019,5,6.58392857142857,56,7.040625,5.975,5.14,6.25,6.60961538461538,32,24,5,4,52,8951,5946,3005,555,1777,7174,6.48830333482293,6.85096171039354,5.77071042262895,5.70686486486487,6.3296156443444,6.52761028017842,215
"216",2019,6,6.41574074074074,54,7.01060606060606,5.48095238095238,4.4,6,6.47765957446808,33,21,5,7,47,9005,5979,3026,560,1784,7221,6.48786820099945,6.85184283826727,5.76869954395241,5.69519642857143,6.32832230941704,6.527285161335,216
"217",2019,7,6.78142857142857,70,7.38222222222222,5.7,3.66666666666667,7.66666666666667,6.6984375,45,25,3,6,64,9075,6024,3051,563,1790,7285,6.4901325785124,6.85580483565737,5.76813661750246,5.68438721136767,6.33280837988827,6.52878876458476,217
"218",2019,8,6.70945945945946,74,6.92857142857143,6.02777777777778,5.33333333333333,6,6.84677419354839,56,18,3,12,62,9149,6080,3069,566,1802,7347,6.49190656355886,6.85647505427632,5.76965943955686,5.68252650176678,6.33059211986681,6.53147218592623,218
"219",2019,9,6.82430379746835,79,7.42,5.73928571428571,3,6.88333333333333,6.81945205479452,51,28,1,6,73,9228,6131,3097,567,1808,7420,6.49475218357174,6.86116267003751,5.76938483048111,5.67779541446208,6.33242643805309,6.53430541105121,219
"220",2019,10,6.5799358974359,78,6.66862745098039,6.41240740740741,6.66666666666667,6.125,6.60452702702703,51,27,3,4,74,9306,6182,3124,570,1812,7494,6.49546616698904,6.85957430119702,5.77494232394366,5.683,6.33196854304635,6.53499881905524,220
"221",2019,11,6.61413333333333,75,7.12954545454545,5.88258064516129,6.5,7.41666666666667,6.54434782608696,44,31,2,6,69,9381,6226,3155,572,1818,7563,6.4964148971325,6.86148222454224,5.7759999429477,5.68585664335664,6.33554840484048,6.53508411344704,221
"222",2019,12,6.0664,75,6.0696,6.06,4,5.91666666666667,6.07942028985507,50,25,1,6,69,9456,6276,3180,573,1824,7632,6.49300424598139,6.85517341140854,5.77823264779874,5.68291448516579,6.33417050438596,6.53096451126834,222
"223",2020,1,6.4616393442623,122,6.83511627906977,5.56944444444444,5.77272727272727,6.26666666666667,6.48897196261682,86,36,11,15,107,9578,6362,3216,584,1839,7739,6.49260473480894,6.854902283873,5.77589546641791,5.68460616438356,6.33361990212071,6.530383919111,223
"224",2020,2,6.3551282051282,78,6.84,5.48928571428571,3.5,7.35,6.20882352941176,50,28,2,10,68,9656,6412,3244,586,1849,7807,6.49149421603148,6.85478607766687,5.77342164611591,5.67715017064846,6.33911681990265,6.52758308569233,224
"225",2020,3,6.39596774193548,62,6.75128205128205,5.79347826086957,5.3,5.325,6.4698275862069,39,23,5,4,58,9718,6451,3267,591,1853,7865,6.49088476538382,6.85416033638196,5.7735628466483,5.67395939086294,6.3369276848354,6.52715717101081,225
"226",2020,4,6.60740740740741,54,6.76818181818182,5.9,4.5,6.16666666666667,6.69555555555556,44,10,2,9,45,9772,6495,3277,593,1862,7910,6.49152866864511,6.85357787990762,5.77394867866951,5.67,6.33610472610096,6.52811518963338,226
"227",2020,5,6.38852941176471,68,6.7584,5.36111111111111,4.5,5.71428571428571,6.46590163934426,50,18,3,7,61,9840,6545,3295,596,1869,7971,6.4908168851626,6.85285077616501,5.77169342033384,5.66411073825503,6.33377581594435,6.5276390854347,227
"228",2020,6,6.39615384615385,52,6.64878048780488,5.45454545454545,NA,6.7,6.36382978723404,41,11,0,5,47,9892,6586,3306,596,1874,8018,6.49031926304084,6.85158037200121,5.77063817906836,5.66411073825503,6.33475293489861,6.52667886630082,228
"229",2020,7,6.44484375,64,6.72686274509804,5.33846153846154,7,5.79,6.56611111111111,51,13,1,10,54,9956,6637,3319,597,1884,8072,6.49002693350743,6.85062201747778,5.76894541126845,5.66634840871022,6.33186146496815,6.52694265981169,229
"230",2020,8,6.75,58,6.97435897435897,6.28947368421053,5.425,7.1,6.67708333333333,39,19,4,10,48,10014,6676,3338,601,1894,8120,6.49153266926303,6.85134486668664,5.77190827441582,5.66474209650582,6.33591710665258,6.5278301908867,230
"231",2020,9,6.19186046511628,43,6.78333333333333,5.44473684210526,6.5,5.9375,6.21794871794872,24,19,3,4,39,10057,6700,3357,604,1898,8159,6.4902513821219,6.85110124328358,5.77005654453381,5.66889072847682,6.33507744994731,6.52634895820566,231
"232",2020,10,6.49140101449275,69,6.67156469387755,6.05,5.75,6.5,6.48977017241379,49,20,4,11,58,10126,6749,3377,608,1909,8217,6.49025921587991,6.84979774781449,5.77171448623038,5.66942434210526,6.33602776322682,6.52609076548619,232
"233",2020,11,6.40842696629213,89,6.62881355932203,5.975,5.65,6.4,6.40892857142857,59,30,5,5,84,10215,6808,3407,613,1914,8301,6.48954623788546,6.84788263807285,5.7735044966246,5.66926590538336,6.33619487983281,6.52490517046139,233
"234",2020,12,6.36673913043478,92,6.8396875,5.28571428571429,4.7,6.66923076923077,6.31696202531646,64,28,5,13,79,10307,6872,3435,618,1927,8380,6.48845006500437,6.84780631548312,5.76952833187773,5.66142394822006,6.33844161909704,6.52294484725537,234
"235",2021,1,6.69086538461538,104,6.95140845070423,6.13030303030303,6.5,6.6875,6.69114583333333,71,33,6,8,96,10411,6943,3468,624,1935,8476,6.49047207953127,6.84886576407893,5.77296130911188,5.66948717948718,6.33988475452196,6.52484990797546,235
"236",2021,2,6.17697368421053,76,6.71875,4.66,5,7.55555555555556,5.99179104477612,56,20,3,9,67,10487,6999,3488,627,1944,8543,6.48820013540574,6.84782468924132,5.76657965022936,5.66628389154705,6.3455128600823,6.52066929884115,236
"237",2021,3,6.5294976119403,67,6.82022488372093,6.00861125,5.5,6.13218555555556,6.59114948275862,43,24,3,9,58,10554,7042,3512,630,1953,8601,6.48846230433959,6.84765615876171,5.76823362471526,5.66549206349206,6.34452978494623,6.52114457504941,237
"238",2021,4,6.80441176470588,68,7.0695652173913,6.25,6.5,6.75,6.8078125,46,22,2,4,64,10622,7088,3534,632,1957,8665,6.49048495198644,6.84909631348758,5.77123273627617,5.6681329113924,6.34535854368932,6.52326191459896,238
"239",2021,5,6.34574074074074,54,6.8484375,5.61454545454545,5.58333333333333,4.5,6.4543137254902,32,22,6,3,51,10676,7120,3556,638,1960,8716,6.4897528250281,6.84909335252809,5.77026335489314,5.66733542319749,6.34253401530612,6.52285847751262,239
"240",2021,6,6.5,59,6.51219512195122,6.47222222222222,8,6.77777777777778,6.45,41,18,1,9,50,10735,7161,3574,639,1969,8766,6.48980914392175,6.84716445608155,5.77379868214885,5.67098591549296,6.34452344845099,6.5224429032626,240
"241",2021,7,6.68307692307692,65,7.02142857142857,6.06521739130435,5.6,6.22222222222222,6.75714285714286,42,23,5,9,56,10800,7203,3597,644,1978,8822,6.49097232962963,6.84818057337221,5.77566207673061,5.67043478260869,6.34396697168857,6.52393272387214,241
"242",2021,8,6.76278830188679,53,7.20862578947368,5.63333333333333,6.5,7.2,6.71724541666667,38,15,2,5,48,10853,7241,3612,646,1983,8870,6.49229972726435,6.85007215163651,5.77507101052049,5.67300309597523,6.34612540090771,6.52497883540022,242
"243",2021,9,6.53134328358209,67,6.65208333333333,6.22631578947368,10,5.73333333333333,6.70545454545455,48,19,1,12,55,10920,7289,3631,647,1995,8925,6.49253928021978,6.84876834270819,5.77743224731479,5.67969088098918,6.34243943358396,6.52609101064426,243
"244",2021,10,6.48166666666667,60,7.15945945945946,5.39130434782609,4.2,6.42857142857143,6.48867924528302,37,23,5,7,53,10980,7326,3654,652,2002,8978,6.49247986703096,6.85033748976249,5.77500177613574,5.66834355828221,6.34274059440559,6.52587015705057,244
"245",2021,11,6.55352112676056,71,6.80980392156863,5.9,5.66666666666667,6.375,6.57619047619048,51,20,3,8,63,11051,7377,3674,655,2010,9041,6.49287204234911,6.85005726582622,5.77568222373435,5.66833587786259,6.34286899004975,6.52622080190244,245
"246",2021,12,6.22726315789474,95,6.23578125,6.20967741935484,6.66666666666667,6.08,6.24458823529412,64,31,3,10,85,11146,7441,3705,658,2020,9126,6.49060819486811,6.84477388119876,5.7793134925776,5.67288753799392,6.34156765841584,6.52359766272189,246
"247",2022,1,6.67016935483871,124,7.08314606741573,5.62002857142857,4.75,6.625,6.67783962264151,89,35,4,18,106,11270,7530,3740,662,2038,9232,6.49258384560781,6.84759129482072,5.77782285828877,5.66731117824773,6.34407098626104,6.52536863843154,247
"248",2022,2,6.48544303797468,79,7.007,5.58620689655172,5.2,4.53571428571429,6.675,50,29,5,7,72,11349,7580,3769,667,2045,9304,6.49253413869063,6.84864280343008,5.7763484982754,5.66380809595202,6.33788101222494,6.52652657674119,248
"249",2022,3,6.59934210526316,76,6.88877551020408,6.07407407407407,5.92857142857143,6.28846153846154,6.66349206349206,49,27,7,13,63,11425,7629,3796,674,2058,9367,6.49324463369803,6.84890057019269,5.7784661459431,5.66655786350148,6.33756883867833,6.52744777089783,249
"250",2022,4,6.49276923076923,65,6.6354347826087,6.14736842105263,5.83333333333333,5.78846153846154,6.66884615384615,46,19,3,13,52,11490,7675,3815,677,2071,9419,6.49324194429939,6.84762116612378,5.78030340498034,5.66729689807976,6.33412200386286,6.52822839685742,250
"251",2022,5,6.74887096774194,62,6.83923076923077,6.59565217391304,5.675,5.44285714285714,6.91509090909091,39,23,4,7,55,11552,7714,3838,681,2078,9474,6.49461391447368,6.84757874643505,5.7851895492444,5.66734214390602,6.33111966794995,6.53047427380198,251
"252",2022,6,6.30847457627119,59,6.57777777777778,5.88695652173913,7.33333333333333,5.65714285714286,6.39615384615385,36,23,3,7,52,11611,7750,3861,684,2085,9526,6.49366806821118,6.84632547741936,5.78579577570578,5.67464912280702,6.32885691606714,6.52974105290783,252
"253",2022,7,6.6203125,64,7.16756756756757,5.87037037037037,3.5,6.33333333333333,6.6344262295082,37,27,4,3,61,11675,7787,3888,688,2088,9587,6.49436230749464,6.84785186207782,5.78638309927984,5.66200581395349,6.32886334770115,6.53040714196308,253
"254",2022,8,6.52592592592593,81,6.72666666666667,5.95238095238095,8,7,6.49473684210526,60,21,2,5,76,11756,7847,3909,690,2093,9663,6.49457978394011,6.84692525168854,5.78727487592735,5.66878260869565,6.33046663640707,6.53012659319052,254
"255",2022,9,6.58282508196721,61,6.98103243902439,5.7665,7.5,6.38126666666667,6.64855065217391,41,20,3,15,46,11817,7888,3929,693,2108,9709,6.49503531099264,6.84762230983773,5.78716912445915,5.67670995670996,6.33082811669829,6.53068767123288,255
"256",2022,10,6.74402985074627,67,7.24024390243902,5.96153846153846,5.125,6.25,6.77539682539683,41,26,4,4,63,11884,7929,3955,697,2112,9772,6.49643910047122,6.84965251355783,5.78831542098609,5.673543758967,6.33067503314394,6.53226530904626,256
"257",2022,11,6.72337662337662,77,6.996,6.21851851851852,5.84285714285714,7.5,6.65774647887324,50,27,7,6,71,11961,7979,3982,704,2118,9843,6.49790003093387,6.85056959268079,5.79123241838272,5.67522727272727,6.33398756846081,6.53317043584273,257
"258",2022,12,6.72023255813953,86,6.7869696969697,6.5,6,6.80909090909091,6.7072,66,20,2,11,75,12047,8045,4002,706,2129,9918,6.49948719764257,6.85004782846489,5.79477448525737,5.67614730878187,6.33644230624706,6.53448644888082,258
