"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,8,6.8,20,6.66666666666667,6.90909090909091,6.16666666666667,6.83333333333333,6.79411764705882,9,11,3,3,17,1412,838,574,171,562,850,6.69320939093484,6.97182696897375,6.28644714285714,6.50994152046784,6.70311565836299,6.6866596,99
"93",2009,9,6.55714285714286,28,6.81818181818182,6.38823529411765,6.54285714285714,6.60833333333333,6.51875,11,17,7,12,16,1440,849,591,178,574,866,6.69056365277778,6.96983627797409,6.28937505922166,6.51123595505618,6.70113414634146,6.68355734411085,100
"94",2009,10,6.81136363636364,22,7.03181818181818,6.59090909090909,6.875,6.98125,6.71428571428571,11,11,4,8,14,1462,860,602,182,582,880,6.69238143638851,6.97062906976744,6.29488481727575,6.51923076923077,6.70498453608248,6.68404620454545,101
"95",2009,11,6.31428571428571,35,6.57692307692308,6.15909090909091,6.36363636363636,6.22727272727273,6.35416666666667,13,22,11,11,24,1497,873,624,193,593,904,6.68354152304609,6.96476632302406,6.29009721153846,6.51036269430052,6.69612310286678,6.67528834070796,102
"96",2009,12,6.48870967741935,31,6.595,6.29545454545455,6.46428571428571,6.75,6.345,20,11,7,11,20,1528,893,635,200,604,924,6.67958878272251,6.95648488241881,6.29019001574803,6.50875,6.69710430463576,6.66813924242424,103
"97",2010,1,6.32692307692308,26,6.21666666666667,6.47727272727273,6.66666666666667,6.28125,6.34722222222222,15,11,3,8,18,1554,908,646,203,612,942,6.67368832689833,6.94426321585903,6.29337563467492,6.51108374384236,6.6916683006536,6.66200707006369,104
"98",2010,2,6.592,25,7.31666666666667,5.92307692307692,5.91666666666667,6.3125,6.72352941176471,12,13,6,8,17,1579,920,659,209,620,959,6.67239497150095,6.94912065217391,6.28607080424886,6.49401913875598,6.68677580645161,6.66309766423358,105
"99",2010,3,6.95,10,6.3,7.6,7.5,NA,6.95,5,5,2,0,10,1589,925,664,211,620,969,6.67414201384519,6.94561189189189,6.29596484939759,6.50355450236967,6.68677580645161,6.66605847265222,106
"100",2010,4,7.43,10,8,6.86,6.7,7.75,7.35,5,5,1,2,8,1599,930,669,212,622,977,6.67886908067542,6.95128064516129,6.3001803587444,6.50448113207547,6.69019453376206,6.67165881269191,107
"101",2010,5,6.7352,15,7.0856,6.56,5.2,6.87542857142857,6.6125,5,10,2,7,8,1614,935,679,214,629,985,6.67939260223048,6.95199893048128,6.30400686303387,6.49228971962617,6.6922559618442,6.67117833502538,108
"102",2010,6,6.035,20,6.3125,5.85,6,5.88571428571429,6.11538461538461,8,12,4,7,13,1634,943,691,218,636,998,6.6715052998776,6.9465737009544,6.29612251808973,6.48325688073395,6.68337893081761,6.66393853707415,109
"103",2010,7,6.12421052631579,19,7.125,5.85733333333333,5.71875,7.16666666666667,5.92875,4,15,8,3,16,1653,947,706,226,639,1014,6.6652145553539,6.94732734952482,6.28679980169972,6.45619469026549,6.68564788732395,6.65233792899408,110
"104",2010,8,6.75,14,6.91666666666667,6.625,6.66666666666667,6.7,6.77777777777778,6,8,3,5,9,1667,953,714,229,644,1023,6.66592661067786,6.94713431269675,6.29058915966387,6.4589519650655,6.68575931677019,6.65344150537634,111
"105",2010,9,6.97,15,7.03,6.85,7.25,NA,6.97,10,5,1,0,15,1682,963,719,230,644,1038,6.66863832342449,6.94799480789201,6.29447936022253,6.46239130434783,6.68575931677019,6.65801605009634,112
"106",2010,10,6.99090909090909,11,7.34,6.7,NA,7.625,6.62857142857143,5,6,0,4,7,1693,968,725,230,648,1045,6.6707322268163,6.95001962809917,6.29783539310345,6.46239130434783,6.69155709876543,6.65781881339713,113
"107",2010,11,6.05,21,5.875,6.28333333333333,6.76666666666667,6.05,6.05,12,9,3,5,16,1714,980,734,233,653,1061,6.66312698949825,6.93685612244898,6.29765757493188,6.46630901287554,6.68664471669219,6.64865283694628,114
"108",2010,12,6.65,22,7.1375,6.37142857142857,6.6,6.5,6.69411764705882,8,14,5,5,17,1736,988,748,238,658,1078,6.66296063364055,6.93848076923077,6.29903831550802,6.46911764705882,6.685226443769,6.64936981447124,115
"109",2011,1,6.4296875,32,6.796875,6.0625,6.1,6.40909090909091,6.44047619047619,16,16,5,11,21,1768,1004,764,243,669,1099,6.65873849547511,6.93622410358566,6.29408463350785,6.46152263374486,6.68068609865471,6.64537821656051,116
"110",2011,2,6.10909090909091,22,6.6125,5.82142857142857,5.75,6.875,5.93888888888889,8,14,6,4,18,1790,1012,778,249,673,1117,6.65198305027933,6.93366501976285,6.28557925449871,6.44437751004016,6.68184101040119,6.63399342882721,117
"111",2011,3,6.67666666666667,15,7.09285714285714,6.3125,7,6.3,6.77083333333333,7,8,2,3,12,1805,1019,786,251,676,1129,6.65218817728532,6.93475858684985,6.28585325699746,6.44880478087649,6.68014644970414,6.63544788308237,118
"112",2011,4,6.56,20,6.27777777777778,6.79090909090909,7.55,6.8,6.5,9,11,4,4,16,1825,1028,797,255,680,1145,6.65117789589041,6.92900680933852,6.29282391468005,6.46607843137255,6.68085147058824,6.63355516157205,119
"113",2011,5,6.5,12,6.83333333333333,6.16666666666667,NA,6,6.75,6,6,0,4,8,1837,1034,803,255,684,1153,6.65019034295046,6.92845164410058,6.29188127023661,6.46607843137255,6.67686988304094,6.63436310494362,120
"114",2011,6,7.30454545454545,11,7.5125,6.75,5.75,7.5,7.285,8,3,1,1,10,1848,1042,806,256,685,1163,6.65408531385281,6.93293570057582,6.29358642679901,6.46328125,6.67807153284672,6.63995757523646,121
"115",2011,7,6.3,12,6.71428571428571,5.72,5.8,7.3,6.1,7,5,2,2,10,1860,1049,811,258,687,1173,6.65180089247312,6.93147664442326,6.29005013563502,6.45813953488372,6.67988209606987,6.63535435635124,122
"116",2011,8,6.5625,16,6.94444444444444,6.07142857142857,6.75,6.5,6.58333333333333,9,7,2,4,12,1876,1058,818,260,691,1185,6.65103926439232,6.93158695652174,6.28817929095355,6.46038461538462,6.67884081041968,6.63482756118143,123
"117",2011,9,6.8,9,7.04,6.5,6,7.1,6.71428571428571,5,4,1,2,7,1885,1063,822,261,693,1192,6.65175048275862,6.93209689557855,6.2892100486618,6.45862068965517,6.68005627705628,6.63529417785235,124
"118",2011,10,6.74666666666667,15,7.24444444444444,6,5.5,6.33333333333333,6.85,9,6,2,3,12,1900,1072,828,263,696,1204,6.65249982105263,6.93471921641791,6.2871143236715,6.45133079847909,6.6785617816092,6.63743410299003,125
"119",2011,11,6.56190476190476,21,6.59285714285714,6.5,6.83333333333333,6.66666666666667,6.48333333333333,14,7,3,9,12,1921,1086,835,266,705,1216,6.65150945340968,6.93031215469613,6.28889899401198,6.45563909774436,6.67840992907801,6.63591337171053,126
"120",2011,12,6.72555555555556,9,6.625,6.806,5.5,6.66666666666667,6.755,4,5,1,3,6,1930,1090,840,267,708,1222,6.65185474611399,6.92919174311927,6.29197697619048,6.45205992509363,6.67836016949153,6.63649808510638,127
"121",2012,1,6.71538461538462,13,7.1,6.475,6.5,7.2,6.4125,5,8,4,5,8,1943,1095,848,271,713,1230,6.65227980442614,6.92997168949772,6.29370360849057,6.45276752767528,6.68201823281908,6.63504118699187,128
"122",2012,2,6.13333333333333,21,6.42307692307692,5.6625,5.5,6.06,6.15625,13,8,3,5,16,1964,1108,856,274,718,1246,6.64673098778004,6.92402436823105,6.28780450934579,6.44233576642336,6.67768662952646,6.62889298555377,129
"123",2012,3,6.686,25,7.29230769230769,6.02916666666667,6.2,5.985,7.15333333333333,13,12,5,10,15,1989,1121,868,279,728,1261,6.64722456510809,6.9282952720785,6.28422887096774,6.43799283154122,6.6681717032967,6.63513137192704,130
"124",2012,4,6.74,25,7.26923076923077,6.16666666666667,5.8,5.75,6.92857142857143,13,12,5,4,21,2014,1134,880,284,732,1282,6.64837619662363,6.9322037037037,6.28262575,6.42676056338028,6.6631543715847,6.63993811232449,131
"125",2012,5,6.39655172413793,29,7.125,5.5,6.075,6.88571428571429,6.24090909090909,16,13,4,7,22,2043,1150,893,288,739,1304,6.64480159569261,6.93488608695652,6.27123254199328,6.421875,6.66526251691475,6.63320602760736,132
"126",2012,6,6.45,22,7.05,6.10714285714286,6.07142857142857,6.67142857142857,6.34666666666667,8,14,7,7,15,2065,1158,907,295,746,1319,6.6427262276029,6.93568134715026,6.2686997353914,6.4135593220339,6.66532037533512,6.62994742987111,133
"127",2012,7,6.63227272727273,22,6.96875,6.44,6.1,6.75,6.60611111111111,8,14,5,4,18,2087,1166,921,300,750,1337,6.64261603258265,6.93590823327616,6.27130364820847,6.40833333333333,6.665772,6.62962652206432,134
"128",2012,8,6.35714285714286,28,6.53333333333333,6.15384615384615,7.25,6,6.41666666666667,15,13,4,4,24,2115,1181,934,304,754,1361,6.63883671867612,6.93079508890771,6.26966880085653,6.41940789473684,6.6622400530504,6.62587116825863,135
"129",2012,9,7,28,7.21875,6.70833333333333,6.75,7.25,6.98076923076923,16,12,2,2,26,2143,1197,946,306,756,1387,6.64355560429305,6.93464411027569,6.27523325581395,6.42156862745098,6.66379497354497,6.63252390771449,136
"130",2012,10,6.97368421052632,19,7.625,6.5,6,6,7.15625,8,11,1,3,16,2162,1205,957,307,759,1403,6.64645682701202,6.93922738589212,6.2778167816092,6.42019543973941,6.66117127799737,6.63849655024946,137
"131",2012,11,6.75333333333333,30,7.3,6.48,6.42857142857143,6.3,6.844,10,20,7,5,25,2192,1215,977,314,764,1428,6.64791955291971,6.94219670781893,6.28195563971341,6.4203821656051,6.65880759162304,6.64209429971989,138
"132",2012,12,6.61290322580645,31,7.15555555555556,5.86153846153846,6,6.51666666666667,6.636,18,13,3,6,25,2223,1233,990,317,770,1453,6.64743124606388,6.94531143552311,6.27643501010101,6.41640378548896,6.6577,6.64198944253269,139
"133",2013,1,6.52428571428571,35,7.07941176470588,6,6.71428571428571,6.40909090909091,6.57708333333333,17,18,7,11,24,2258,1250,1008,324,781,1477,6.64552243578388,6.9471352,6.27149867063492,6.42283950617284,6.65419846350832,6.6409347731889,140
"134",2013,2,6.65625,24,7.46875,6.25,7,5.625,6.8625,8,16,6,4,20,2282,1258,1024,330,785,1497,6.64563525854514,6.95045230524642,6.27116275390625,6.43333333333333,6.64895414012739,6.64389489645959,141
"135",2013,3,6.28,20,7.28888888888889,5.45454545454545,5.75,7.35,5.82142857142857,9,11,4,6,14,2302,1267,1035,334,791,1511,6.64245858384014,6.95285635359116,6.2624837294686,6.4251497005988,6.65427180783818,6.63627442753144,142
"136",2013,4,6.5,23,6.91428571428571,5.85555555555556,6,5.42,6.8,14,9,3,5,18,2325,1281,1044,337,796,1529,6.64104931612903,6.95243481654957,6.25897572796935,6.4213649851632,6.64651884422111,6.6382018705036,143
"137",2013,5,6.29545454545455,22,6.17857142857143,6.5,6.125,6.83333333333333,6.21052631578947,14,8,4,3,19,2347,1295,1052,341,799,1548,6.63780982530891,6.94406872586873,6.2608086121673,6.41788856304985,6.64722027534418,6.63295262273902,144
"138",2013,6,6.86111111111111,18,7.95,5.5,6,7.35714285714286,6.54545454545455,10,8,4,7,11,2365,1305,1060,345,806,1559,6.63950936997886,6.95177701149425,6.25506666037736,6.41304347826087,6.65338585607941,6.63233525336754,145
"139",2013,7,7.278125,16,7.525,6.86666666666667,6,7.5,7.24642857142857,10,6,1,2,14,2381,1315,1066,346,808,1573,6.64380078118438,6.956136121673,6.2585090619137,6.41184971098266,6.65548143564357,6.63780080101716,146
"140",2013,8,7.078125,16,6.9,7.375,8.08333333333333,5.66666666666667,7.40384615384615,10,6,3,3,13,2397,1325,1072,349,811,1586,6.64669989987485,6.95571245283019,6.26475807835821,6.42621776504298,6.65182367447596,6.64407986128625,147
"141",2013,9,6.43705882352941,17,7.07166666666667,6.09090909090909,6,5.5,6.72538461538462,6,11,4,4,13,2414,1331,1083,353,815,1599,6.64522355426678,6.95623516153268,6.26299229916898,6.421388101983,6.64617055214724,6.64474087554722,148
"142",2013,10,6.38846153846154,26,6.6,6.17692307692308,7.125,5,6.444,13,13,4,1,25,2440,1344,1096,357,816,1624,6.64248756557377,6.95278943452381,6.26197140510949,6.42927170868347,6.64415318627451,6.64165065270936,149
"143",2013,11,6.50535714285714,28,7.04642857142857,5.96428571428571,6.33333333333333,5.41666666666667,6.80227272727273,14,14,6,6,22,2468,1358,1110,363,822,1646,6.64093179092383,6.95375478645066,6.25821681081081,6.42768595041322,6.63519343065694,6.64379748481166,150
"144",2013,12,6.955,20,7.34444444444444,6.63636363636364,6.33333333333333,6.375,7.1,9,11,3,4,16,2488,1367,1121,366,826,1662,6.64345645498393,6.95632699341624,6.26192743978591,6.42691256830601,6.63393341404359,6.64818932611312,151
"145",2014,1,6.33857142857143,35,6.86666666666667,5.77941176470588,5.84090909090909,6.3,6.34821428571429,18,17,11,7,28,2523,1385,1138,377,833,1690,6.63922697582244,6.95516173285198,6.25471938488576,6.40981432360743,6.63112725090036,6.64321932544379,152
"146",2014,2,6.88947368421053,19,7.27272727272727,6.3625,6.16666666666667,7.66666666666667,6.74375,11,8,3,3,16,2542,1396,1146,380,836,1706,6.64109742722266,6.95766404011461,6.25547178010471,6.40789473684211,6.63484330143541,6.64416216881594,153
"147",2014,3,6.52666666666667,30,6.73076923076923,6.37058823529412,6,7.1,6.412,13,17,4,5,25,2572,1409,1163,384,841,1731,6.63976269828927,6.95557061745919,6.25715447979364,6.40364583333333,6.63760879904875,6.64080916233391,154
"148",2014,4,6.3625,20,6.95,5.775,5.9375,6.41666666666667,6.33928571428571,10,10,4,6,14,2592,1419,1173,388,847,1745,6.63762332561729,6.95553136011276,6.25304404092072,6.39884020618557,6.63604368358914,6.63839006303725,155
"149",2014,5,6.29545454545455,22,6.92307692307692,5.38888888888889,6.16666666666667,7,6.13888888888889,13,9,3,4,18,2614,1432,1182,391,851,1763,6.63474355776588,6.95523673184358,6.24646417935702,6.39705882352941,6.6377544065805,6.63329022121384,156
"150",2014,6,6.875,28,7.2,6.5,6.875,6.1,7.04347826086957,15,13,4,5,23,2642,1447,1195,395,856,1786,6.63728980317941,6.95777401520387,6.24922230962343,6.40189873417722,6.63461331775701,6.63857259798432,157
"151",2014,7,6.626,25,6.83333333333333,6.43461538461538,6.25,5.25,6.88809523809524,12,13,2,4,21,2667,1459,1208,397,860,1807,6.63718397450319,6.95675051405072,6.25121743377483,6.40113350125945,6.62817325581396,6.64147241837299,158
"152",2014,8,6.64230769230769,26,7.25714285714286,5.925,7.03333333333333,6.4,6.7,14,12,3,5,21,2693,1473,1220,400,865,1828,6.63723344225771,6.95960556687033,6.24800873770492,6.405875,6.62685433526012,6.64214478118162,159
"153",2014,9,6.6,23,6.88461538461539,6.23,6.5,6.54166666666667,6.66363636363636,13,10,2,12,11,2716,1486,1230,402,877,1839,6.63691813696613,6.95894952893674,6.24786232520325,6.40634328358209,6.62568871151654,6.64227333333333,160
"154",2014,10,6.33870967741935,31,6.5,6.23684210526316,6,5.5,6.46296296296296,12,19,4,4,27,2747,1498,1249,406,881,1866,6.63355284310157,6.95527303070761,6.247694683747,6.40233990147783,6.62057775255392,6.63967881028939,161
"155",2014,11,6.63125,32,7.08666666666667,6.22941176470588,5.98333333333333,6,6.808,15,17,6,7,25,2779,1513,1266,412,888,1891,6.63352632601656,6.956575677462,6.24744917851501,6.39623786407767,6.61568581081081,6.64190410364886,162
"156",2014,12,6.72439024390244,41,7.09090909090909,6.3,5.81111111111111,6.2875,6.83030303030303,22,19,9,8,33,2820,1535,1285,421,896,1924,6.63484739716312,6.9585009771987,6.24822619455253,6.38372921615202,6.61275558035715,6.64513547817048,163
"157",2015,1,6.66862745098039,51,7.07142857142857,6.17826086956522,6.58333333333333,7,6.62444444444444,28,23,6,6,45,2871,1563,1308,427,902,1969,6.63544746081505,6.96052399232246,6.24699591743119,6.38653395784543,6.61533148558759,6.64466260030472,164
"158",2015,2,6.37857142857143,28,6.74166666666667,6.10625,6.22,6.03333333333333,6.47272727272727,12,16,10,6,22,2899,1575,1324,437,908,1991,6.63296642290445,6.95885650793651,6.24529506042296,6.38272311212815,6.61148568281939,6.64276276243094,165
"159",2015,3,6.57407407407407,27,6.8125,6.22727272727273,6.25,6.75,6.54347826086957,16,11,2,4,23,2926,1591,1335,439,912,2014,6.63242298701299,6.9573846637335,6.24514656179775,6.38211845102506,6.61209320175439,6.64162892750745,166
"160",2015,4,6.63392857142857,28,6.96875,6.1875,6.09375,5.90625,6.925,16,12,8,8,20,2954,1607,1347,447,920,2034,6.63243725795532,6.95749782202862,6.24463300668152,6.37695749440716,6.60595543478261,6.64441527040315,167
"161",2015,5,6.06774193548387,31,6.33333333333333,5.7,6.33333333333333,5.71428571428571,6.17083333333333,18,13,6,7,24,2985,1625,1360,453,927,2058,6.62657275041876,6.950584,6.23942695588235,6.37637969094923,6.59922222222222,6.63889244897959,168
"162",2015,6,7.13181818181818,22,8.175,6.53571428571429,6.7,7,7.145,8,14,5,2,20,3007,1633,1374,458,929,2078,6.63026925839708,6.9565823637477,6.24244589519651,6.37991266375546,6.60008503767492,6.64376355149182,169
"163",2015,7,6.775,24,6.82142857142857,6.71,6.625,7,6.76521739130435,14,10,4,1,23,3031,1647,1384,462,930,2101,6.63141526228967,6.95543351548269,6.24582417630058,6.38203463203463,6.60051505376344,6.64509312708234,170
"164",2015,8,6.44285714285714,21,6.66666666666667,6.35333333333333,6.05,6,6.62,6,15,6,6,15,3052,1653,1399,468,936,2116,6.6301178440367,6.9543853599516,6.24697688348821,6.37777777777778,6.5966655982906,6.64491524574669,171
"165",2015,9,6.28064516129032,31,6.6875,6.02368421052632,6.45,5.125,6.45185185185185,12,19,4,4,27,3083,1665,1418,472,940,2143,6.62660384690237,6.95246186186186,6.2439849506347,6.37838983050848,6.59040319148936,6.64248280914606,172
"166",2015,10,6.30392857142857,28,7.0425,5.75,6.25,7.57,6.152,12,16,6,3,25,3111,1677,1434,478,943,2168,6.62369966570235,6.95310614192009,6.23847326359833,6.37677824267783,6.59351961823966,6.63682687269373,173
"167",2015,11,6.46,20,6.6875,6.30833333333333,6.5,6.5,6.45294117647059,8,12,3,3,17,3131,1685,1446,481,946,2185,6.62265399552859,6.95184510385757,6.23905301521439,6.37754677754678,6.59322304439747,6.63539618306636,174
"168",2015,12,6.58548387096774,31,6.69117647058824,6.45714285714286,6.81666666666667,6.88,6.52884615384615,17,14,6,5,26,3162,1702,1460,487,951,2211,6.6222895825427,6.94924148061104,6.24114428767123,6.3829568788501,6.59473080967403,6.63414322026232,175
"169",2016,1,6.56923076923077,39,6.6,6.53684210526316,6,6.25,6.60571428571429,20,19,6,4,35,3201,1722,1479,493,955,2246,6.62164313027179,6.94518524970964,6.2449429749831,6.37829614604463,6.59328691099477,6.63370020480855,176
"170",2016,2,6.59259259259259,27,7.04545454545455,6.28125,6.3,7.3,6.43181818181818,11,16,5,5,22,3228,1733,1495,498,960,2268,6.6214001425031,6.94582169648009,6.2453315451505,6.37751004016064,6.59696770833334,6.63174191358025,177
"171",2016,3,6.35714285714286,28,6.4375,6.25,4,6.8,6.26086956521739,16,12,1,5,23,3256,1749,1507,499,965,2291,6.61912765970516,6.94117152658662,6.24536871930989,6.37274549098196,6.59801968911917,6.62801862068965,178
