"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,4,6.41071428571429,28,6.88461538461539,6,6.1,5.95714285714286,6.56190476190476,13,15,5,7,21,3284,1762,1522,504,972,2312,6.61735068818514,6.94075425652667,6.24295049934297,6.37003968253968,6.59340432098766,6.62741810553633,179
"173",2016,5,6.61363636363636,22,6.70833333333333,6.5,6.3,6.625,6.61111111111111,12,10,5,4,18,3306,1774,1532,509,976,2330,6.61732597096189,6.93918207440812,6.24462836814622,6.36935166994106,6.59353381147541,6.62729212875536,180
"174",2016,6,6.77608695652174,23,7.21388888888889,5.2,6.5,7.33333333333333,6.6925,18,5,2,3,20,3329,1792,1537,511,979,2350,6.61842284770201,6.94194140625,6.24123009759272,6.36986301369863,6.59580081716037,6.6278470893617,181
"175",2016,7,6.62,30,6.81764705882353,6.36153846153846,6.25,6.5,6.644,17,13,4,5,25,3359,1809,1550,515,984,2375,6.61843693361119,6.940773355445,6.24223913548387,6.36893203883495,6.59531402439025,6.62801712,182
"176",2016,8,6.69411764705882,34,6.844,6.27777777777778,6.625,6.33333333333333,6.72903225806452,25,9,4,3,31,3393,1834,1559,519,987,2406,6.61919530209254,6.93945419847328,6.24244429762669,6.37090558766859,6.59451773049646,6.62931864505403,183
"177",2016,9,6.31818181818182,22,6.6,6.08333333333333,3.5,6.5,6.27777777777778,10,12,2,4,18,3415,1844,1571,521,991,2424,6.61725612298682,6.93761334056399,6.24122893698282,6.35988483685221,6.59413622603431,6.62670819306931,184
"178",2016,10,6.936,25,7.33333333333333,6.34,6.34,6.33333333333333,7.01818181818182,15,10,5,3,22,3440,1859,1581,526,994,2446,6.6195725755814,6.94080634749865,6.24185367488931,6.3596958174905,6.59334909456741,6.63022921504497,185
"179",2016,11,6.4962962962963,27,6.92307692307692,6.1,5.85,6,6.67,13,14,4,7,20,3467,1872,1595,530,1001,2466,6.61861253533314,6.94068322649573,6.24060856426332,6.35584905660377,6.5891998001998,6.63055176804542,186
"180",2016,12,6.5546875,32,6.91176470588235,6.15,6.375,6.83333333333333,6.49038461538461,17,15,2,6,26,3499,1889,1610,532,1007,2492,6.61802791083167,6.94042297511911,6.23976438509317,6.35592105263158,6.59065441906654,6.62908934991974,187
"181",2017,1,6.99722222222222,36,7.42666666666667,6.69047619047619,7,5.66666666666667,7.11818181818182,15,21,5,3,33,3535,1904,1631,537,1010,2525,6.62188957850071,6.94425367647059,6.24556754138566,6.36191806331471,6.5879099009901,6.63548144950495,188
"182",2017,2,6.72068965517241,29,6.75,6.58,6.5,7.2,6.62083333333333,24,5,2,5,24,3564,1928,1636,539,1015,2549,6.62269350729518,6.94183558091286,6.24658964547677,6.36243042671614,6.59092512315271,6.63534353079639,189
"183",2017,3,6.50666666666667,30,7,6.12941176470588,6.425,6.5,6.50909090909091,13,17,4,8,22,3594,1941,1653,543,1023,2571,6.62172500278242,6.94222514167955,6.2453845493043,6.36289134438306,6.59021407624634,6.63426318942046,190
"184",2017,4,6.55294117647059,34,6.91333333333333,6.26842105263158,6.16666666666667,5.175,6.73666666666667,15,19,6,4,30,3628,1956,1672,549,1027,2601,6.62108039140022,6.94200357873211,6.2456463277512,6.36074681238616,6.58470204479065,6.63544431372549,191
"185",2017,5,6.68846153846154,26,6.82352941176471,6.43333333333333,6,6.66666666666667,6.69130434782609,17,9,3,3,23,3654,1973,1681,552,1030,2624,6.62155984126984,6.94098276735935,6.24665119571684,6.35878623188406,6.58494077669903,6.63593394054878,192
"186",2017,6,6.664,25,6.97647058823529,6,NA,6.5,6.67826086956522,17,8,0,2,23,3679,1990,1689,552,1032,2647,6.62184823593368,6.94128592964824,6.24548292480758,6.35878623188406,6.5847761627907,6.63630172270495,193
"187",2017,7,6.4512,25,6.63636363636364,6.30571428571429,5.375,6.4725,6.44117647058824,11,14,4,8,17,3704,2001,1703,556,1040,2664,6.6206964524838,6.93960969515242,6.24597807398708,6.35170863309353,6.5839125,6.63505655405405,194
"188",2017,8,6.5,27,6.94117647058824,5.75,5.58333333333333,5.75,6.6304347826087,17,10,6,4,23,3731,2018,1713,562,1044,2687,6.61982301259716,6.93962289395441,6.24308269702277,6.34350533807829,6.58071743295019,6.63501699292892,195
"189",2017,9,6.66190476190476,21,6.96428571428571,6.05714285714286,6,6.5,6.67894736842105,14,7,2,2,19,3752,2032,1720,564,1046,2706,6.62005854477612,6.93979281496063,6.24232596511628,6.34228723404255,6.58056309751434,6.63532544715447,196
"190",2017,10,6.732,30,6.89263157894737,6.45454545454545,6.6,6.40666666666667,6.87142857142857,19,11,5,9,21,3782,2051,1731,569,1055,2727,6.62094649920677,6.93935592393954,6.24367455805893,6.34455184534271,6.57907962085308,6.63714362302897,197
"191",2017,11,6.68181818181818,22,7.16666666666667,5.64285714285714,4.5,6.25,6.725,15,7,2,2,20,3804,2066,1738,571,1057,2747,6.62129854363828,6.94100629235237,6.24125469505179,6.33809106830123,6.57845695364239,6.63778327630142,198
"192",2017,12,6.71052631578947,38,7.01739130434783,6.24,6.1,6.05555555555556,6.91379310344828,23,15,5,9,29,3842,2089,1753,576,1066,2776,6.62218106715253,6.94184729535663,6.24124395892756,6.33602430555556,6.57404221388368,6.64066666426513,199
"193",2018,1,7.01785714285714,28,7.17777777777778,6.73,6.5,6.81666666666667,7.07272727272727,18,10,5,6,22,3870,2107,1763,581,1072,2798,6.62504383979328,6.94386283815852,6.24401625638117,6.33743545611016,6.57540018656717,6.64406385275197,200
"194",2018,2,6.78333333333333,18,7.19090909090909,6.14285714285714,7.4,6.88,6.74615384615385,11,7,1,5,13,3888,2118,1770,582,1077,2811,6.62577666152264,6.94514589235127,6.2436161920904,6.33926116838488,6.57681429897865,6.64453598719317,201
"195",2018,3,6.908,25,7.075,6.61111111111111,6.5,6.75,6.95789473684211,16,9,3,6,19,3913,2134,1779,585,1083,2830,6.62757977510861,6.94611949390815,6.2454753569421,6.34008547008547,6.57777377654663,6.64663980918728,202
"196",2018,4,6.57307692307692,26,6.625,6.55,6,7,6.5375,8,18,6,2,24,3939,2142,1797,591,1085,2854,6.62722002030972,6.94492016806723,6.24852568725654,6.33663282571912,6.57855207373272,6.64572202522775,203
"197",2018,5,6.69444444444444,18,7.38888888888889,6,6,7.5,6.59375,9,9,2,2,16,3957,2151,1806,593,1087,2870,6.62752581753854,6.94677777777778,6.24728718715393,6.33549747048904,6.5802474701012,6.64543228571429,204
"198",2018,6,6.79166666666667,12,7.5,6.08333333333333,5,8,6.55,6,6,3,2,10,3969,2157,1812,596,1089,2880,6.6280220861678,6.94831664348632,6.24674429359824,6.32877516778524,6.58285491276401,6.64510092361111,205
"199",2018,7,6.23055555555556,18,7.115,5.125,6,6.58333333333333,6.16,10,8,1,3,15,3987,2167,1820,597,1092,2895,6.62622765487836,6.94908583294878,6.24181354945055,6.32822445561139,6.58285622710623,6.64258744732297,206
"200",2018,8,6.66111111111111,18,6.86153846153846,6.14,7,6.66666666666667,6.66,13,5,1,3,15,4005,2180,1825,598,1095,2910,6.62638443445693,6.94856376146789,6.24153460821918,6.32934782608696,6.58308584474886,6.64267720274914,207
"201",2018,9,6.484375,16,6.77777777777778,6.10714285714286,6.33333333333333,6.91666666666667,6.38461538461539,9,7,3,3,13,4021,2189,1832,601,1098,2923,6.62581936334245,6.94786158063042,6.24102110262009,6.32936772046589,6.58399726775956,6.64152947656517,208
"202",2018,10,6.815,20,6.96363636363636,6.63333333333333,6,6.83333333333333,6.81176470588235,11,9,2,3,17,4041,2200,1841,603,1101,2940,6.62675566938877,6.94794045454545,6.24293897881586,6.32827529021559,6.58467665758402,6.64251382993197,209
"203",2018,11,6.87037037037037,27,7.43333333333333,6.16666666666667,5.66666666666667,8.66666666666667,6.64583333333333,15,12,3,3,24,4068,2215,1853,606,1104,2964,6.62837258112095,6.95122753950338,6.24244504047491,6.325,6.59033423913044,6.64254070850203,210
"204",2018,12,6.15,24,7.14545454545455,5.30769230769231,6.08333333333333,6.66666666666667,5.97777777777778,11,13,6,6,18,4092,2226,1866,612,1110,2982,6.62556687683285,6.95218733153639,6.235932829582,6.32263071895425,6.59074684684685,6.63852805499665,211
"205",2019,1,6.58076923076923,26,7.03846153846154,6.12307692307692,4.5,7,6.50454545454545,13,13,2,4,22,4118,2239,1879,614,1114,3004,6.62528403593978,6.95268825368468,6.2351520276743,6.31669381107492,6.59221633752244,6.63754682423435,212
"206",2019,2,6.85172413793103,29,6.96764705882353,6.6875,7.33333333333333,6.25,7.04318181818182,17,12,3,7,22,4147,2256,1891,617,1121,3026,6.6268675331565,6.9528009751773,6.23802255949234,6.32163695299838,6.59007939339875,6.64049592200925,213
"207",2019,3,6.74375,16,7.3,6.1875,3,3,6.99333333333333,8,8,1,1,15,4163,2264,1899,618,1122,3041,6.62731675714629,6.95402782685512,6.23780972090574,6.31626213592233,6.58687967914439,6.64223632357777,214
"208",2019,4,7.0625,16,7.55,6.25,7,7.4,6.90909090909091,10,6,2,5,11,4179,2274,1905,620,1127,3052,6.62898292893037,6.95664863676341,6.23784811548557,6.31846774193548,6.59048713398403,6.64319811926606,215
"209",2019,5,6.86,20,7.42857142857143,6.55384615384615,6.26666666666667,6.8,6.86666666666667,7,13,6,2,18,4199,2281,1918,626,1129,3070,6.63008327220767,6.95809688733012,6.23998991657977,6.31797124600639,6.59085828166519,6.64450835830619,216
"210",2019,6,6.49090909090909,22,6.45454545454545,6.52727272727273,6.5,NA,6.49090909090909,11,11,2,0,22,4221,2292,1929,628,1129,3092,6.62935789149491,6.95568019197208,6.24162812856403,6.31855095541401,6.59085828166519,6.64341547865459,217
"211",2019,7,6.99761904761905,21,7.01785714285714,6.95714285714286,7.34,6.875,7.02647058823529,14,7,5,4,17,4242,2306,1936,633,1133,3109,6.63118096652523,6.95605767562879,6.24421521694215,6.32661927330174,6.5918614298323,6.64551002251528,218
"212",2019,8,6.74666666666667,21,7.46363636363636,5.958,4.5,7.44666666666667,6.46666666666667,11,10,2,6,15,4263,2317,1946,635,1139,3124,6.63174986159981,6.95846741476047,6.24274442959918,6.32086614173228,6.5963643546971,6.64465129961588,219
"213",2019,9,6.425,16,6.225,6.625,6,6.33333333333333,6.44615384615385,8,8,2,3,13,4279,2325,1954,637,1142,3137,6.6309767842954,6.95594365591398,6.24430944728762,6.31985871271586,6.59567338003503,6.6438287089576,220
"214",2019,10,6.58928571428571,14,6.69444444444444,6.4,6,7,6.47727272727273,9,5,2,3,11,4293,2334,1959,639,1145,3148,6.63084082459819,6.9549353041988,6.24470681980603,6.31885758998435,6.5967327510917,6.64324671537484,221
"215",2019,11,6.74761904761905,21,7.09090909090909,6.37,5.5,6.25,6.94666666666667,11,10,1,6,15,4314,2345,1969,640,1151,3163,6.63140928604544,6.95557313432836,6.2453431488065,6.317578125,6.59492528236316,6.64468563389187,222
"216",2019,12,6.74375,16,7.1,6.28571428571429,5.66666666666667,6,6.91538461538462,9,7,3,3,13,4330,2354,1976,643,1154,3176,6.63182440184758,6.95612531860663,6.24548616396762,6.31454121306376,6.59337868284229,6.64579365869018,223
"217",2020,1,6.64272727272727,22,6.76666666666667,6.37714285714286,7,7.5,6.557,15,7,1,2,20,4352,2369,1983,644,1156,3196,6.63187951746324,6.95492570704939,6.24595091275845,6.31560559006211,6.59494723183391,6.64523800375469,224
"218",2020,2,6.77083333333333,12,7.10714285714286,6.3,NA,NA,6.77083333333333,7,5,0,0,12,4364,2376,1988,644,1156,3208,6.63226160861595,6.95537415824916,6.24608685110664,6.31560559006211,6.59494723183391,6.6457078117207,225
"219",2020,3,6.85294117647059,17,7.35,6.14285714285714,6.4,6.83333333333333,6.85714285714286,10,7,5,3,14,4381,2386,1995,649,1159,3222,6.633117931979,6.9570280804694,6.24572464160401,6.31625577812018,6.59556427955134,6.6466265238982,226
"220",2020,4,6.98666666666667,15,7.425,6.48571428571429,5,5.98,7.49,8,7,2,5,10,4396,2394,2002,651,1164,3232,6.63432430846224,6.95859189640769,6.24656376623377,6.31221198156682,6.59292010309278,6.64923597153465,227
"221",2020,5,6.71785714285714,14,7.19375,6.08333333333333,5,6.75,6.7125,8,6,1,2,12,4410,2402,2008,652,1166,3244,6.63458949206349,6.95937510407993,6.24607602589642,6.31019938650306,6.59318953687822,6.64946999383477,228
"222",2020,6,7.26666666666667,15,7.5,7,5.5,6.25,7.42307692307692,8,7,2,2,13,4425,2410,2015,654,1168,3257,6.63673212655367,6.96116970954357,6.24869511662531,6.30772171253822,6.59260188356165,6.65255777095487,229
"223",2020,7,6.43,10,6.88333333333333,5.75,6,NA,6.43,6,4,1,0,10,4435,2416,2019,655,1168,3267,6.63626598872604,6.96097640728477,6.2477071124319,6.30725190839694,6.59260188356165,6.65187654116927,230
"224",2020,8,6.45454545454545,11,6.91666666666667,5.9,5.5,7,6.4,6,5,2,1,10,4446,2422,2024,657,1169,3277,6.63581638776428,6.9608666391412,6.24684815217392,6.30479452054794,6.5929503849444,6.65110792187977,231
"225",2020,9,7.36121181818182,11,7.4375,7.15777666666667,NA,9,6.99703666666667,8,3,0,2,9,4457,2430,2027,657,1171,3286,6.63760668386807,6.96243580246913,6.24819634435126,6.30479452054794,6.59706148590948,6.65205538344492,232
"226",2020,10,6.0625,16,6.11111111111111,6,5.5,7,5.92857142857143,9,7,2,2,14,4473,2439,2034,659,1173,3300,6.63554951710262,6.95929438294383,6.24734217797444,6.30235204855842,6.59774850809889,6.64898605757576,233
"227",2020,11,6.72727272727273,11,7.14285714285714,6,NA,NA,6.72727272727273,7,4,0,0,11,4484,2446,2038,659,1173,3311,6.635774529438,6.95981970564186,6.24685671736997,6.30235204855842,6.59774850809889,6.6492461461794,234
"228",2020,12,6.76470588235294,17,6.91666666666667,6.68181818181818,5.375,6.33333333333333,6.85714285714286,6,11,4,3,14,4501,2452,2049,663,1176,3325,6.63626149522329,6.95971411092985,6.24919179599805,6.29675716440422,6.59707397959184,6.65012150075188,235
"229",2021,1,6.40555555555556,18,7.16666666666667,5.64444444444444,5,6.4,6.40625,9,9,1,2,16,4519,2461,2058,664,1178,3341,6.63534255144944,6.9604709467696,6.24654712827989,6.29480421686747,6.59673938879457,6.64895360371146,236
"230",2021,2,6,7,6.6,4.5,4,NA,6,5,2,1,0,7,4526,2466,2060,665,1178,3348,6.63435991825011,6.9597400648824,6.24485145145631,6.29135338345864,6.59673938879457,6.64759677120669,237
"231",2021,3,6.87272727272727,11,7.075,6.33333333333333,7,7,6.8,8,3,1,4,7,4537,2474,2063,666,1182,3355,6.63493784218647,6.96011277283751,6.24498012118275,6.29241741741741,6.59810406091371,6.64791475111774,238
"232",2021,4,6.65,16,6.55,6.75,NA,6,6.74285714285714,8,8,0,2,14,4553,2482,2071,666,1184,3369,6.63499077311663,6.95879089443997,6.24693094640271,6.29241741741741,6.59709375,6.64830928762244,239
"233",2021,5,6.72727272727273,11,8,6,NA,7,6.7,4,7,0,1,10,4564,2486,2078,666,1185,3379,6.63521318799299,6.96046621078037,6.24609912897017,6.29241741741741,6.59743375527426,6.64846226398343,240
"234",2021,6,6.59090909090909,11,7.1875,5,6.33333333333333,7,6.5,8,3,3,2,9,4575,2494,2081,669,1187,3388,6.63510666448088,6.96119446672013,6.24430273426238,6.29260089686098,6.59811204717776,6.6480678837072,241
"235",2021,7,6.90625,16,7.375,6.4375,5.5,8,6.54166666666667,8,8,2,4,12,4591,2502,2089,671,1191,3400,6.63605162056197,6.96251758593125,6.24504259932983,6.29023845007451,6.60282031905962,6.64769235,242
"236",2021,8,6.7,10,6.4,7,NA,5.5,7.5,5,5,0,4,6,4601,2507,2094,671,1195,3406,6.63619060856336,6.96139569206222,6.24684526743076,6.29023845007451,6.59912887029289,6.64919377275396,243
"237",2021,9,7.38913043478261,23,7.665625,6.75714285714286,7,7.5,7.37857142857143,16,7,1,2,21,4624,2523,2101,672,1197,3427,6.63993576773357,6.96586167261197,6.24854544978582,6.29129464285714,6.60063408521303,6.65366325941056,244
"238",2021,10,6.86111111111111,18,7.5,6.0625,5.75,7.16666666666667,6.8,10,8,5,3,15,4642,2533,2109,677,1200,3442,6.64079340585955,6.9679703908409,6.24783972972973,6.28729689807976,6.60204916666667,6.65430098489251,245
"239",2021,11,6.6,15,6.77777777777778,6.33333333333333,5.5,7,6.57142857142857,9,6,2,1,14,4657,2542,2115,679,1201,3456,6.64066201202491,6.96729701022817,6.24808226477542,6.28497790868925,6.60238051623647,6.65396527488426,246
"240",2021,12,6.91875,16,7.35555555555556,6.35714285714286,5,7.1,6.89285714285714,9,7,1,2,14,4673,2551,2122,680,1203,3470,6.64161416434839,6.96866679733438,6.24844203110274,6.28308823529412,6.60320781379884,6.6549291037464,247
"241",2022,1,6.78580952380952,21,6.92323076923077,6.5625,6.225,6.95,6.76852631578947,13,8,4,2,19,4694,2564,2130,684,1205,3489,6.64225926501918,6.9684364274571,6.2496215915493,6.28274853801169,6.60378340248963,6.655547718544,248
"242",2022,2,6.22727272727273,11,6.33333333333333,6.1,5.75,6.5,6.16666666666667,6,5,2,2,9,4705,2570,2135,686,1207,3498,6.64128905207227,6.96695369649805,6.24927118969555,6.28119533527696,6.60361143330572,6.65428987707261,249
"243",2022,3,6.5195,20,6.83461538461538,5.93428571428571,7,7.21,6.28933333333333,13,7,1,5,15,4725,2583,2142,687,1212,3513,6.64077354285715,6.96628765001936,6.24824182539683,6.28224163027656,6.60611303630363,6.65273156561344,250
"244",2022,4,6.46777777777778,9,6.5,6.4275,NA,7.105,6.28571428571429,5,4,0,2,7,4734,2588,2146,687,1214,3520,6.64044465356992,6.96538678516229,6.24857595060578,6.28224163027656,6.60693492586491,6.65200170170455,251
"245",2022,5,7.325,18,7.65,6.81428571428571,7,7.33333333333333,7.32333333333333,11,7,1,3,15,4752,2599,2153,688,1217,3535,6.64303766624579,6.96828434013082,6.25041522991175,6.28328488372093,6.60872555464256,6.65485035077794,252
"246",2022,6,7.63636363636364,11,7.57142857142857,7.75,NA,9,7.5,7,4,0,1,10,4763,2606,2157,688,1218,3545,6.64533172160403,6.96990445126631,6.2531961010663,6.28328488372093,6.61068883415435,6.65723441184767,253
"247",2022,7,6.3,10,6.5,6,4,NA,6.3,6,4,1,0,10,4773,2612,2161,689,1218,3555,6.64460821076891,6.96882503828484,6.25272743637205,6.2799709724238,6.61068883415435,6.65622953305204,254
"248",2022,8,7.18125,16,7.12727272727273,7.3,5,8,7.06428571428571,11,5,1,2,14,4789,2623,2166,690,1220,3569,6.64640112549593,6.96948951582158,6.25514496306556,6.27811594202898,6.61296639344262,6.65783020173718,255
"249",2022,9,7.10586363636364,22,7.04166666666667,7.1829,7,6.90414285714286,7.2,12,10,1,7,15,4811,2635,2176,691,1227,3584,6.64850218041988,6.96981821631879,6.25940854319853,6.27916063675832,6.61462754686226,6.66009932756697,256
"250",2022,10,6.42307692307692,13,6.28571428571429,6.58333333333333,7,7,6.375,7,6,1,1,12,4824,2642,2182,692,1228,3596,6.6478946911277,6.96800567751703,6.26029926214482,6.28020231213873,6.61494136807817,6.65914793937709,257
"251",2022,11,6.74,25,7.1875,5.94444444444444,5,6.16666666666667,6.92105263157895,16,9,1,6,19,4849,2658,2191,693,1234,3615,6.64836955867189,6.96932693754703,6.25900182108626,6.27835497835498,6.61276175040518,6.66052447856155,258
"252",2022,12,7.055,22,7.71375,6.67857142857143,5,7,7.06722222222222,8,14,1,4,18,4871,2666,2205,694,1238,3633,6.65020611578732,6.9715607651913,6.26166575510204,6.27651296829971,6.61401292407108,6.66253949628406,259
