"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,0
"2",2001,6,7.92857142857143,7,8.25,6,NA,NA,7.92857142857143,6,1,0,0,7,8,7,1,0,1,7,8.0625,8.35714285714286,6,NA,9,7.92857142857143,1
"3",2001,7,6,5,6,NA,NA,7,5.75,5,0,0,1,4,13,12,1,0,2,11,7.26923076923077,7.375,6,NA,8,7.13636363636364,2
"4",2001,8,8,11,8.1,7,NA,8,8,10,1,0,3,8,24,22,2,0,5,19,7.60416666666667,7.70454545454545,6.5,NA,8,7.5,3
"5",2001,9,6.25,4,6.25,NA,NA,8,5.66666666666667,4,0,0,1,3,28,26,2,0,6,22,7.41071428571429,7.48076923076923,6.5,NA,8,7.25,4
"6",2001,10,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,32,29,3,0,6,26,7.390625,7.46551724137931,6.66666666666667,NA,8,7.25,5
"7",2001,11,7.85714285714286,7,7.83333333333333,8,NA,8.5,7.6,6,1,0,2,5,39,35,4,0,8,31,7.47435897435897,7.52857142857143,7,NA,8.125,7.30645161290323,6
"8",2001,12,8,2,8,NA,NA,NA,8,2,0,0,0,2,41,37,4,0,8,33,7.5,7.55405405405405,7,NA,8.125,7.34848484848485,7
"9",2002,1,8.33333333333333,3,9,7,7,NA,8.33333333333333,2,1,1,0,3,44,39,5,1,8,36,7.55681818181818,7.62820512820513,7,7,8.125,7.43055555555556,8
"10",2002,2,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,46,41,5,1,10,36,7.51086956521739,7.57317073170732,7,7,7.8,7.43055555555556,9
"11",2002,3,7.33333333333333,6,7.33333333333333,NA,6,8,7.2,6,0,1,1,5,52,47,5,2,11,41,7.49038461538461,7.54255319148936,7,6.5,7.81818181818182,7.40243902439024,10
"12",2002,4,7.83333333333333,6,7.83333333333333,NA,NA,8,7.75,6,0,0,2,4,58,53,5,2,13,45,7.52586206896552,7.57547169811321,7,6.5,7.84615384615385,7.43333333333333,11
"13",2002,5,7,2,6,8,NA,8,6,1,1,0,1,1,60,54,6,2,14,46,7.50833333333333,7.5462962962963,7.16666666666667,6.5,7.85714285714286,7.40217391304348,12
"14",2002,6,7.28571428571429,14,7.53846153846154,4,NA,6.5,7.5,13,1,0,3,11,74,67,7,2,17,57,7.46621621621622,7.54477611940298,6.71428571428571,6.5,7.61764705882353,7.42105263157895,13
"15",2002,7,7.5,7,7.7,7,6,7,7.58333333333333,5,2,1,1,6,81,72,9,3,18,63,7.46913580246914,7.55555555555556,6.77777777777778,6.33333333333333,7.58333333333333,7.43650793650794,14
"16",2002,8,8.08333333333333,18,8.43333333333333,6.33333333333333,NA,8.1875,8,15,3,0,8,10,99,87,12,3,26,73,7.58080808080808,7.70689655172414,6.66666666666667,6.33333333333333,7.76923076923077,7.51369863013699,15
"17",2002,9,8,9,8.28571428571429,7,NA,7.33333333333333,8.33333333333333,7,2,0,3,6,108,94,14,3,29,79,7.61574074074074,7.75,6.71428571428571,6.33333333333333,7.72413793103448,7.57594936708861,16
"18",2002,10,7.69230769230769,13,7.83333333333333,6,NA,8.33333333333333,7.5,12,1,0,3,10,121,106,15,3,32,89,7.62396694214876,7.75943396226415,6.66666666666667,6.33333333333333,7.78125,7.56741573033708,17
"19",2002,11,7.56923076923077,13,7.825,4.5,NA,7.37777777777778,8,12,1,0,9,4,134,118,16,3,41,93,7.61865671641791,7.76610169491525,6.53125,6.33333333333333,7.69268292682927,7.58602150537634,18
"20",2002,12,7.36363636363636,22,7.61111111111111,6.25,4.5,6.4,7.64705882352941,18,4,2,5,17,156,136,20,5,46,110,7.58269230769231,7.74558823529412,6.475,5.6,7.55217391304348,7.59545454545455,19
"21",2003,1,7.39473684210526,19,7.65625,6,6,6.28571428571429,8.04166666666667,16,3,2,7,12,175,152,23,7,53,122,7.56228571428572,7.73618421052632,6.41304347826087,5.71428571428571,7.38490566037736,7.63934426229508,20
"22",2003,2,7.46428571428571,14,7.46428571428571,NA,NA,6.75,7.75,14,0,0,4,10,189,166,23,7,57,132,7.55502645502646,7.71325301204819,6.41304347826087,5.71428571428571,7.34035087719298,7.64772727272727,21
"23",2003,3,7.55263157894737,19,7.82142857142857,6.8,NA,8,7.15,14,5,0,9,10,208,180,28,7,66,142,7.55480769230769,7.72166666666667,6.48214285714286,5.71428571428571,7.43030303030303,7.61267605633803,22
"24",2003,4,7.44782608695652,23,7.715,5.66666666666667,NA,7.42857142857143,7.45625,20,3,0,7,16,231,200,31,7,73,158,7.54415584415584,7.721,6.40322580645161,5.71428571428571,7.43013698630137,7.59683544303797,23
"25",2003,5,7.7027027027027,37,7.71212121212121,7.625,NA,7.43333333333333,7.88636363636364,33,4,0,15,22,268,233,35,7,88,180,7.5660447761194,7.71974248927039,6.54285714285714,5.71428571428571,7.43068181818182,7.63222222222222,24
"26",2003,6,6.95833333333333,24,7.1,6.25,NA,7.29166666666667,6.625,20,4,0,12,12,292,253,39,7,100,192,7.51609589041096,7.67075098814229,6.51282051282051,5.71428571428571,7.414,7.56927083333333,25
"27",2003,7,7.24615384615385,65,7.33928571428571,6.66666666666667,NA,7.47058823529412,7.16666666666667,56,9,0,17,48,357,309,48,7,117,240,7.46694677871148,7.61067961165049,6.54166666666667,5.71428571428571,7.42222222222222,7.48875,26
"28",2003,8,7.53333333333333,30,7.62962962962963,6.66666666666667,NA,7.78571428571429,7.45652173913043,27,3,0,7,23,387,336,51,7,124,263,7.47209302325581,7.61220238095238,6.54901960784314,5.71428571428571,7.44274193548387,7.48593155893536,27
"29",2003,9,7.69714285714286,35,7.89,6.54,NA,8.13333333333333,7.54615384615385,30,5,0,9,26,422,366,56,7,133,289,7.49075829383886,7.63497267759563,6.54821428571429,5.71428571428571,7.48947368421053,7.49134948096886,28
"30",2003,10,7.30952380952381,21,7.325,7,NA,7,7.38235294117647,20,1,0,4,17,443,386,57,7,137,306,7.48216704288939,7.61891191709844,6.55614035087719,5.71428571428571,7.47518248175182,7.48529411764706,29
"31",2003,11,7.82142857142857,14,7.82142857142857,NA,NA,7.85714285714286,7.78571428571429,14,0,0,7,7,457,400,57,7,144,313,7.4925601750547,7.626,6.55614035087719,5.71428571428571,7.49375,7.49201277955272,30
"32",2003,12,7.73611111111111,36,7.98148148148148,7,8,8.22222222222222,7.57407407407407,27,9,1,9,27,493,427,66,8,153,340,7.51034482758621,7.64847775175644,6.61666666666667,6,7.53660130718954,7.49852941176471,31
"33",2004,1,7.42058823529412,34,7.56206896551724,6.6,NA,7.81818181818182,7.2304347826087,29,5,0,11,23,527,456,71,8,164,363,7.50455407969639,7.64298245614035,6.61549295774648,6,7.55548780487805,7.48154269972452,32
"34",2004,2,7.0525,40,7.56774193548387,5.27777777777778,5,5.875,7.55714285714286,31,9,1,12,28,567,487,80,9,176,391,7.47266313932981,7.63819301848049,6.465,5.88888888888889,7.44090909090909,7.48695652173913,33
"35",2004,3,7.225,40,7.57575757575758,5.57142857142857,4,7.21428571428571,7.23076923076923,33,7,1,14,26,607,520,87,10,190,417,7.45634266886326,7.63423076923077,6.39310344827586,5.7,7.42421052631579,7.47098321342926,34
"36",2004,4,7.1425,40,7.40294117647059,5.66666666666667,NA,5.86153846153846,7.75925925925926,34,6,0,13,27,647,554,93,10,203,444,7.43693972179289,7.62003610108303,6.34623655913978,5.7,7.32413793103448,7.48851351351351,35
"37",2004,5,7.55121951219512,41,7.70285714285714,6.66666666666667,NA,7.86111111111111,7.30869565217391,35,6,0,18,23,688,589,99,10,221,467,7.44375,7.62495755517827,6.36565656565656,5.7,7.36787330316742,7.4796573875803,36
"38",2004,6,7.13414634146341,41,7.28378378378378,5.75,7,7.03125,7.2,37,4,1,16,25,729,626,103,11,237,492,7.42633744855967,7.60479233226837,6.34174757281553,5.81818181818182,7.34514767932489,7.46544715447155,37
"39",2004,7,7.26388888888889,36,7.64814814814815,6.11111111111111,5,7.33333333333333,7.19444444444444,27,9,2,18,18,765,653,112,13,255,510,7.41869281045752,7.60658499234303,6.32321428571429,5.69230769230769,7.3443137254902,7.45588235294118,38
"40",2004,8,7.49032258064516,31,7.49032258064516,NA,NA,7.59230769230769,7.41666666666667,31,0,0,13,18,796,684,112,13,268,528,7.4214824120603,7.60131578947368,6.32321428571429,5.69230769230769,7.35634328358209,7.45454545454545,39
"41",2004,9,6.97121212121212,33,7.242,6.125,NA,6.76785714285714,7.12105263157895,25,8,0,14,19,829,709,120,13,282,547,7.40355850422195,7.58864598025388,6.31,5.69230769230769,7.32712765957447,7.44296160877514,40
"42",2004,10,7.41176470588235,51,7.61627906976744,6.3125,6,7.32692307692308,7.5,43,8,1,26,25,880,752,128,14,308,572,7.40403409090909,7.59022606382979,6.31015625,5.71428571428571,7.32711038961039,7.44545454545455,41
"43",2004,11,7.38297872340426,47,7.5625,6.35714285714286,7,7.325,7.42592592592593,40,7,1,20,27,927,792,135,15,328,599,7.4029665587918,7.58882575757576,6.31259259259259,5.8,7.32698170731707,7.44457429048414,42
"44",2004,12,7.36046511627907,43,7.48717948717949,6.125,6,7.52941176470588,7.25,39,4,1,17,26,970,831,139,16,345,625,7.4010824742268,7.58405535499398,6.30719424460432,5.8125,7.33695652173913,7.43648,43
"45",2005,1,7.24383561643836,73,7.47966101694915,6.25,6,7.572,7.07291666666667,59,14,3,25,48,1043,890,153,19,370,673,7.39007670182167,7.57713483146067,6.30196078431373,5.84210526315789,7.35283783783784,7.41054977711739,44
"46",2005,2,7.54111111111111,45,7.82560975609756,4.625,5,7.39473684210526,7.64807692307692,41,4,1,19,26,1088,931,157,20,389,699,7.39632352941177,7.58807733619764,6.25923566878981,5.8,7.35488431876607,7.41938483547926,45
"47",2005,3,7.1530612244898,49,7.2,6.94444444444444,5,7,7.234375,40,9,1,17,32,1137,971,166,21,406,731,7.3858399296394,7.57209062821833,6.29638554216867,5.76190476190476,7.34002463054187,7.41128590971272,46
"48",2005,4,7.09313725490196,51,7.3125,5.71428571428571,NA,7.07608695652174,7.10714285714286,44,7,0,23,28,1188,1015,173,21,429,759,7.37327441077441,7.56083743842365,6.2728323699422,5.76190476190476,7.32587412587413,7.40006587615283,47
"49",2005,5,7.08557692307692,52,7.56585365853658,5.29545454545455,6,7.16458333333333,7.01785714285714,41,11,1,24,28,1240,1056,184,22,453,787,7.36120967741936,7.5610321969697,6.21440217391304,5.77272727272727,7.3173289183223,7.38646759847522,48
"50",2005,6,7.38048780487805,41,7.52857142857143,6.51666666666667,NA,7.4,7.36190476190476,35,6,0,20,21,1281,1091,190,22,473,808,7.36182669789227,7.55999083409716,6.22394736842105,5.77272727272727,7.3208245243129,7.38582920792079,49
"51",2005,7,7.578,50,7.73571428571429,6.75,7,7.78947368421053,7.44838709677419,42,8,1,19,31,1331,1133,198,23,492,839,7.36994740796394,7.56650485436893,6.24520202020202,5.82608695652174,7.33892276422764,7.38814064362336,50
"52",2005,8,7.31451612903226,62,7.47321428571429,5.83333333333333,NA,7.92592592592593,6.84285714285714,56,6,0,27,35,1393,1189,204,23,519,874,7.36748025843503,7.5621110176619,6.23308823529412,5.82608695652174,7.36946050096339,7.36630434782609,51
"53",2005,9,7.64084507042254,71,7.63114754098361,7.7,7,7.95454545454545,7.36842105263158,61,10,4,33,38,1464,1250,214,27,552,912,7.38073770491803,7.56548,6.30163551401869,6,7.4044384057971,7.36639254385965,52
"54",2005,10,7.12272727272727,66,7.43584905660377,5.84615384615385,7,7.2258064516129,7.03142857142857,53,13,3,31,35,1530,1303,227,30,583,947,7.36960784313726,7.56020721412126,6.27555066079295,6.1,7.39493996569468,7.35401267159451,53
"55",2005,11,7.3203125,64,7.4622641509434,6.63636363636364,8.5,7.60416666666667,7.15,53,11,2,24,40,1594,1356,238,32,607,987,7.36762860727729,7.5563790560472,6.2922268907563,6.25,7.40321252059308,7.34574468085107,54
"56",2005,12,7.07333333333333,75,7.14406779661017,6.8125,7.33333333333333,7.31818181818182,6.97169811320755,59,16,3,22,53,1669,1415,254,35,629,1040,7.35440383463152,7.53918727915194,6.325,6.34285714285714,7.40023847376789,7.32668269230769,55
"57",2006,1,7.175,100,7.32738095238095,6.375,8,7.37613636363636,7.01696428571429,84,16,1,44,56,1769,1499,270,36,673,1096,7.34426229508197,7.52731821214143,6.32796296296296,6.38888888888889,7.39866270430906,7.31085766423358,56
"58",2006,2,7.17741935483871,62,7.2037037037037,7,9,7.23103448275862,7.13030303030303,54,8,1,29,33,1831,1553,278,37,702,1129,7.33861277990169,7.51606567933033,6.34730215827338,6.45945945945946,7.39173789173789,7.30558015943313,57
"59",2006,3,7.23230769230769,65,7.41851851851852,6.31818181818182,NA,6.96,7.4025,54,11,0,25,40,1896,1607,289,37,727,1169,7.33496835443038,7.5127878033603,6.3461937716263,6.45945945945946,7.37689133425034,7.30889649272883,58
"60",2006,4,7.05,51,7.10326086956522,6.56,NA,7.0525,7.04838709677419,46,5,0,20,31,1947,1653,294,37,747,1200,7.32750385208012,7.50139140955838,6.34982993197279,6.45945945945946,7.36820615796519,7.30216666666667,59
"61",2006,5,7.45901639344262,61,7.625,6.84615384615385,6,7.44230769230769,7.47142857142857,48,13,3,26,35,2008,1701,307,40,773,1235,7.33149900398406,7.50487948265726,6.37084690553746,6.425,7.37069857697283,7.30696356275304,60
"62",2006,6,7.21453125,64,7.31105263157895,6.42857142857143,6.33333333333333,7.25,7.19325,57,7,3,24,40,2072,1758,314,43,797,1275,7.3278861003861,7.49859499431172,6.37213375796178,6.41860465116279,7.36706398996236,7.30339607843137,61
"63",2006,7,7.18552631578947,76,7.41525423728814,6.38823529411765,7.05,7,7.29375,59,17,4,28,48,2148,1817,331,47,825,1323,7.32284916201117,7.49588882773803,6.37296072507553,6.47234042553191,7.35460606060606,7.30304610733182,62
"64",2006,8,7.0620253164557,79,7.24852941176471,5.90909090909091,NA,7.31481481481481,6.93076923076923,68,11,0,27,52,2227,1885,342,47,852,1375,7.31359676695106,7.48696551724138,6.35804093567251,6.47234042553191,7.35334507042254,7.28896727272727,63
"65",2006,9,7.27816091954023,87,7.36388888888889,6.86666666666667,6.5,7.52272727272727,7.19538461538462,72,15,3,22,65,2314,1957,357,50,874,1440,7.31226447709594,7.48243740419009,6.37941176470588,6.474,7.35760869565217,7.28474305555556,64
"66",2006,10,7.23194444444444,72,7.27142857142857,7.09375,6,7.53846153846154,7.16440677966102,56,16,2,13,59,2386,2013,373,52,887,1499,7.30984073763621,7.47656731246895,6.41005361930295,6.45576923076923,7.36025930101466,7.28000667111408,65
"67",2006,11,7.155,60,7.366,6.1,8,7.67647058823529,6.94883720930233,50,10,1,17,43,2446,2063,383,53,904,1542,7.30604251839738,7.47388754241396,6.40195822454308,6.48490566037736,7.36620575221239,7.27077172503243,66
"68",2006,12,7.16375,120,7.32789473684211,6.54,6.5,7.15813953488372,7.16688311688312,95,25,2,43,77,2566,2158,408,55,947,1619,7.29938815276695,7.46746061167748,6.41041666666667,6.48545454545455,7.35675818373812,7.26583075972823,67
"69",2007,1,7.28201438848921,139,7.4070796460177,6.73846153846154,6,7.5,7.18105263157895,113,26,2,44,95,2705,2271,434,57,991,1714,7.29849537892791,7.46445618670189,6.43006912442396,6.46842105263158,7.36311806256307,7.26113185530922,68
"70",2007,2,7.19075425531915,94,7.50352112676056,6.22525652173913,6,7.12702702702703,7.23212105263158,71,23,3,37,57,2799,2342,457,60,1028,1771,7.29487706323687,7.46564047822374,6.41976126914661,6.445,7.35462062256809,7.26019813664596,69
"71",2007,3,7.12556603773585,106,7.27022988505747,6.46315789473684,7.33333333333333,6.92647058823529,7.21958333333333,87,19,3,34,72,2905,2429,476,63,1062,1843,7.2886991049914,7.45864141622067,6.42149348739496,6.48730158730159,7.34091337099812,7.25861144872491,70
"72",2007,4,7.22828282828283,99,7.36867469879518,6.5,6.33333333333333,7.67,7.03623188405797,83,16,3,30,69,3004,2512,492,66,1092,1912,7.28670802263649,7.45566878980892,6.42404654471545,6.48030303030303,7.34995421245421,7.25058624476988,71
"73",2007,5,6.95091743119266,109,7.284375,6.03103448275862,6.1875,7.05853658536585,6.88602941176471,80,29,8,41,68,3113,2592,521,74,1133,1980,7.27495049791198,7.45038194444444,6.40217063339731,6.44864864864865,7.33940864960283,7.23806611111111,72
"74",2007,6,7.21157894736842,95,7.46125,5.88,NA,7.22857142857143,7.2044776119403,80,15,0,28,67,3208,2672,536,74,1161,2047,7.27307384663342,7.45070733532934,6.38755764925373,6.44864864864865,7.33673557278208,7.23696673180264,73
"75",2007,7,7.23938053097345,113,7.45166666666667,6.40869565217391,6.33333333333333,7.0175,7.36095890410959,90,23,3,40,73,3321,2762,559,77,1201,2120,7.27192740138513,7.45073859522085,6.38842737030411,6.44415584415584,7.32610324729392,7.24123627358491,74
"76",2007,8,7.5287037037037,108,7.55161290322581,7.38666666666667,7.16666666666667,7.7,7.42794117647059,93,15,3,40,68,3429,2855,574,80,1241,2188,7.28001484397784,7.45402451838879,6.4145137630662,6.47125,7.33815471394037,7.24703880255942,75
"77",2007,9,7.22783018867925,106,7.35192307692308,6.88214285714286,6.76666666666667,7.16547619047619,7.26875,78,28,6,42,64,3535,2933,602,86,1283,2252,7.27845004243282,7.45130923968633,6.43626395348837,6.49186046511628,7.33250194855807,7.24765581705151,76
"78",2007,10,7.33214285714286,112,7.50645161290323,6.47894736842105,5.5,7.20769230769231,7.36976744186047,93,19,2,26,86,3647,3026,621,88,1309,2338,7.28009895804771,7.4530039656312,6.43756988727858,6.46931818181818,7.33002291825821,7.25214751924722,77
"79",2007,11,7.18759124087591,137,7.29814814814815,6.77586206896552,6.375,7.12280701754386,7.23375,108,29,4,57,80,3784,3134,650,92,1366,2418,7.27674970930233,7.44766751754946,6.45266292307692,6.46521739130435,7.32137628111274,7.2515388337469,78
"80",2007,12,7.29657142857143,175,7.39586206896552,6.81666666666667,7.1,7.13306451612903,7.38628318584071,145,30,5,62,113,3959,3279,680,97,1428,2531,7.27762589037636,7.44537663921927,6.4687219117647,6.4979381443299,7.31320028011205,7.2575546819439,79
"81",2008,1,7.24073033707865,178,7.53129496402878,6.20512820512821,6.91666666666667,7.34642857142857,7.1922131147541,139,39,6,56,122,4137,3418,719,103,1484,2653,7.27603840947547,7.44887068461088,6.4544240611961,6.52233009708738,7.31445417789758,7.25454990576706,80
"82",2008,2,7.29564102564103,117,7.43489583333333,6.65904761904762,6.96,7.64138888888889,7.14197530864198,96,21,4,36,81,4254,3514,740,107,1520,2734,7.27657755054067,7.44848890153671,6.46023094594594,6.53869158878505,7.32219736842105,7.25121466715435,81
"83",2008,3,7.06140939597315,149,7.36517857142857,6.14189189189189,6.63888888888889,6.89035087719298,7.16739130434783,112,37,9,57,92,4403,3626,777,116,1577,2826,7.26929613899614,7.44591560948704,6.44507194337194,6.54646551724138,7.30658845909956,7.24848581033263,82
"84",2008,4,7.32362204724409,127,7.38727272727273,6.91176470588235,7.625,7.065,7.44252873563218,110,17,4,40,87,4530,3736,794,120,1617,2913,7.27081918322296,7.44418897216274,6.45506410579345,6.58241666666667,7.30061224489796,7.25428111912118,83
"85",2008,5,7.17027027027027,111,7.27362637362637,6.7,7.1,7.23191489361702,7.125,91,20,5,47,64,4641,3827,814,125,1664,2977,7.26841432880845,7.44013326365299,6.46108218673219,6.60312,7.298671875,7.25150181390662,84
"86",2008,6,7.1531914893617,94,7.30921052631579,6.49444444444444,6.75,6.99333333333333,7.228125,76,18,4,30,64,4735,3903,832,129,1694,3041,7.26612690601901,7.43758390981296,6.46180396634615,6.60767441860465,7.29326446280992,7.25100983229201,85
"87",2008,7,6.97664335664336,143,7.32396396396396,5.771875,5.39411764705882,6.77094339622642,7.09777777777778,111,32,17,53,90,4878,4014,864,146,1747,3131,7.25764061090611,7.43444195316393,6.43625104166666,6.4663698630137,7.27741843159702,7.24660520600447,86
"88",2008,8,7.14962686567164,134,7.28287037037037,6.59615384615385,6.45,7.32954545454545,7.06166666666667,108,26,10,44,90,5012,4122,890,156,1791,3221,7.25475277334398,7.43047064531781,6.44092235955056,6.46532051282051,7.2786990508096,7.2414377212046,87
"89",2008,9,6.83836206896552,116,7.08253012048193,6.22424242424242,6.66666666666667,6.75777777777778,6.88943661971831,83,33,6,45,71,5128,4205,923,162,1836,3292,7.24533363884556,7.42360285374554,6.43317540628385,6.47277777777778,7.26593137254902,7.2338459599028,88
"90",2008,10,7.04655172413793,116,7.36941176470588,6.16129032258065,6.42857142857143,6.58333333333333,7.255,85,31,14,36,80,5244,4290,954,176,1872,3372,7.24093647978643,7.42252913752914,6.42434056603773,6.46926136363636,7.25280448717949,7.2343478351127,89
"91",2008,11,7.19850746268657,134,7.48349514563107,6.25161290322581,6.86666666666667,7.08684210526316,7.24270833333333,103,31,9,38,96,5378,4393,985,185,1910,3468,7.23987930457419,7.42395857045299,6.41890446700507,6.48859459459459,7.24950261780105,7.23457926758939,90
"92",2008,12,7.00647482014389,139,7.31386138613861,6.18947368421053,6.25,6.59268292682927,7.17959183673469,101,38,12,41,98,5517,4494,1023,197,1951,3566,7.2339987130687,7.4214842011571,6.41038211143695,6.47406091370558,7.23569964120964,7.23306811553562,91
"93",2009,1,7.1489847715736,197,7.38453947368421,6.35333333333333,6.11904761904762,7.07666666666667,7.18065693430657,152,45,21,60,137,5714,4646,1068,218,2011,3703,7.23106771088555,7.42027550581145,6.40797837078651,6.4398623853211,7.23095474888115,7.23112905752093,92
"94",2009,2,6.99806763285024,207,7.29927536231884,6.39565217391304,6.1875,6.76842105263158,7.04970414201183,138,69,16,38,169,5921,4784,1137,234,2049,3872,7.22292195575072,7.41678511705685,6.40723034300791,6.42260683760684,7.22237676915569,7.22321045971075,93
"95",2009,3,7.07232432432432,185,7.2906779661017,6.68776119402985,6.490625,7.08367346938776,7.06823529411765,118,67,16,49,136,6106,4902,1204,250,2098,4008,7.21835913855225,7.41374949000408,6.42284127906977,6.42696,7.2191372735939,7.21795182135729,94
"96",2009,4,7.15710382513661,183,7.28534482758621,6.93507462686567,6.90625,7.32045454545455,7.10539568345324,116,67,16,44,139,6289,5018,1271,266,2142,4147,7.21657670535856,7.41078118772419,6.44984335169158,6.45578947368421,7.22121848739496,7.21417914154811,95
"97",2009,5,7.13166666666667,216,7.38901408450704,6.63783783783784,6.6,6.97358490566038,7.18306748466258,142,74,10,53,163,6505,5160,1345,276,2195,4310,7.21375724827056,7.41018217054263,6.46018654275093,6.46101449275362,7.21523917995444,7.21300252900232,96
