"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,6,7.07114285714286,175,7.28853211009174,6.71212121212121,6.79166666666667,7.50555555555556,6.95863309352518,109,66,12,36,139,6680,5269,1411,288,2231,4449,7.21002109281437,7.40766559119377,6.47197087172218,6.47479166666667,7.21992380098611,7.20505527084738,97
"99",2009,7,7.05524861878453,181,7.43141592920354,6.43014705882353,6.765,7.31346153846154,6.95116279069767,113,68,20,52,129,6861,5382,1479,308,2283,4578,7.20593804110188,7.40816425120773,6.47004793779581,6.49363636363636,7.22205431449847,7.19790102664919,98
"100",2009,8,7.08932926829268,164,7.40136363636364,6.4537037037037,6.68181818181818,7.32948717948718,7.0144,110,54,11,39,125,7025,5492,1533,319,2322,4703,7.20321578647687,7.4080280407866,6.46947221135029,6.50012539184953,7.22385874246339,7.19302379332341,99
"101",2009,9,7.1021978021978,182,7.3046511627907,6.60943396226415,6.36666666666667,7.35365853658537,7.0290780141844,129,53,15,41,141,7207,5621,1586,334,2363,4844,7.20066475648675,7.40565557729941,6.47414936948297,6.49413173652695,7.22611087600508,7.18825163088357,100
"102",2009,10,7.12746478873239,213,7.46914893617021,6.45833333333333,5.64375,6.95086206896552,7.19354838709677,141,72,16,58,155,7420,5762,1658,350,2421,4999,7.19856346361186,7.40720930232558,6.47346254523522,6.45525714285714,7.21951672862454,7.18841586317264,101
"103",2009,11,6.99421296296296,216,7.22919708029197,6.58670886075949,6.51136363636364,6.77868852459016,7.07903225806452,137,79,22,61,155,7636,5899,1737,372,2482,5154,7.19278298847564,7.40307509747415,6.47861306850892,6.4585752688172,7.20868251410153,7.18512629026,102
"104",2009,12,7.04563492063492,252,7.30769230769231,6.51204819277108,6.1,7.03389830508475,7.04922279792746,169,83,23,59,193,7888,6068,1820,395,2541,5347,7.18808201064909,7.40041858932103,6.48013785714286,6.43769620253165,7.20462416371507,7.18022085281466,103
"105",2010,1,6.92633451957295,281,7.3390625,6.03595505617978,6.04347826086957,6.88775510204082,6.93448275862069,192,89,23,49,232,8169,6260,1909,418,2590,5579,7.17907833272127,7.39853674121406,6.45942949188056,6.416004784689,7.19862934362934,7.17000195375516,104
"106",2010,2,7.1489010989011,182,7.36111111111111,6.67142857142857,5.91666666666667,7.20952380952381,7.13071428571429,126,56,12,42,140,8351,6386,1965,430,2632,5719,7.17842065620884,7.3977983088005,6.46547119592875,6.40206976744186,7.19880319148936,7.16904019933555,105
"107",2010,3,7.10704225352113,142,7.34210526315789,6.63191489361702,6.33333333333333,7.26923076923077,7.07068965517241,95,47,9,26,116,8493,6481,2012,439,2658,5835,7.17722723419287,7.39698194723037,6.46935929423459,6.40066059225513,7.1994920993228,7.16708498714653,106
"108",2010,4,7.14565217391304,115,7.29450549450549,6.58125,7.08333333333333,7.45,7.07365591397849,91,24,3,22,93,8608,6572,2036,442,2680,5928,7.17680540195167,7.39556299452222,6.47067824165029,6.40529411764706,7.20154850746269,7.16561924763833,107
"109",2010,5,6.8625,124,7.33370786516854,5.66428571428571,5.60416666666667,6.70192307692308,6.90510204081633,89,35,12,26,98,8732,6661,2071,454,2706,6026,7.17234206367384,7.39473652604714,6.45705016900048,6.38411894273128,7.19674796747968,7.16138249253236,108
"110",2010,6,7.09072164948454,97,7.27948717948718,6.31578947368421,5.9,7.09130434782609,7.09054054054054,78,19,5,23,74,8829,6739,2090,459,2729,6100,7.17144533922302,7.39340258198546,6.45576598086124,6.37884531590414,7.19585928911689,7.16052309836066,109
"111",2010,7,7.05616438356164,146,7.42980769230769,6.13095238095238,6.77777777777778,7.45652173913043,6.98130081300813,104,42,9,23,123,8975,6843,2132,468,2752,6223,7.16957001671309,7.39395586730966,6.44936721388368,6.38651709401709,7.19803779069768,7.15698070062671,110
"112",2010,8,7.02662337662338,154,7.30514018691589,6.39255319148936,6.3,6.85326086956522,7.10046296296296,107,47,15,46,108,9129,6950,2179,483,2798,6331,7.16715860444737,7.39258848920863,6.44814176227627,6.38383022774327,7.19236954967834,7.15601656926236,111
"113",2010,9,7.05751221374046,131,7.35556538461538,6.6188679245283,6.26666666666667,7.38738275862069,6.96372549019608,78,53,15,29,102,9260,7028,2232,498,2827,6433,7.16560745140389,7.39217758964143,6.4521957437276,6.38030120481928,7.19437003891051,7.15296765117364,112
"114",2010,10,7.03246753246753,154,7.19398148148148,6.65326086956522,6.86764705882353,7.12941176470588,7.005,108,46,17,34,120,9414,7136,2278,515,2861,6553,7.16342946675165,7.38917798486547,6.45625588235294,6.39638834951456,7.19359807759525,7.15025803448802,113
"115",2010,11,6.88545918367347,196,7.20748031496063,6.29275362318841,6.35,6.94418604651163,6.86895424836601,127,69,10,43,153,9610,7263,2347,525,2904,6706,7.15776014568158,7.38600083987333,6.45144904132936,6.39550476190476,7.18990499311295,7.14383997912317,114
"116",2010,12,6.89026548672566,226,7.25032258064516,6.10422535211268,6.2047619047619,6.85625,6.89943820224719,155,71,21,48,178,9836,7418,2418,546,2952,6884,7.15161396909313,7.38316582636829,6.44125347394541,6.3881684981685,7.18447970867209,7.13752046775131,115
"117",2011,1,7.1906374501992,251,7.45027322404372,6.49191176470588,6.55384615384615,7.35531914893617,7.15269607843137,183,68,13,47,204,10087,7601,2486,559,2999,7088,7.15258501040944,7.38478148927773,6.4426391391794,6.39202146690519,7.18715708569523,7.13795723758465,116
"118",2011,2,7.06363043478261,184,7.23179527559055,6.68894736842105,6.73076923076923,7.04553488372093,7.06914893617021,127,57,13,43,141,10271,7728,2543,572,3042,7229,7.15099143218771,7.38226735248447,6.44816000786473,6.39972027972028,7.18515519395135,7.13661514732328,117
"119",2011,3,7.10855421686747,166,7.32220338983051,6.58333333333333,6.46071428571429,6.76054054054054,7.20837209302326,118,48,14,37,129,10437,7846,2591,586,3079,7358,7.15031647025007,7.38136401988274,6.45066418371285,6.40117747440273,7.1800526469633,7.13787318564827,118
"120",2011,4,7.09916666666667,144,7.21359649122807,6.66433333333333,5.0625,6.53272727272727,7.26756756756757,114,30,8,33,111,10581,7960,2621,594,3112,7469,7.14962035724412,7.37896131909548,6.45310984357116,6.38314814814815,7.17318833547558,7.13980062926764,119
"121",2011,5,6.97380952380952,168,7.39460784313725,6.32348484848485,5.92857142857143,6.7875,7.01764705882353,102,66,14,32,136,10749,8062,2687,608,3144,7605,7.14687254628338,7.37915927809477,6.44992590249349,6.37268092105263,7.16926275445293,7.13761616042078,120
"122",2011,6,7.05434782608696,138,7.23924731182796,6.67222222222222,6.87692307692308,6.95357142857143,7.08,93,45,13,28,110,10887,8155,2732,621,3172,7715,7.14569973362726,7.37756371551196,6.45358744509517,6.38323671497584,7.16735879571249,7.13679467271549,121
"123",2011,7,7.26577181208054,149,7.39279279279279,6.89473684210526,7.46666666666667,7.49,7.20924369747899,111,38,9,30,119,11036,8266,2770,630,3202,7834,7.14732085900689,7.37776821921123,6.45963931407942,6.39871428571429,7.17038166770768,7.1378951876436,122
"124",2011,8,6.87572164948454,194,7.18240875912409,6.13859649122807,6.085,7.13061224489796,6.78958620689655,137,57,20,49,145,11230,8403,2827,650,3251,7979,7.14262894033838,7.37458313697489,6.4531662186063,6.38906153846154,7.16978225161489,7.13156547186364,123
"125",2011,9,6.909765625,128,7.08132530120482,6.59333333333333,6.96363636363636,7.126,6.85728155339806,83,45,11,25,103,11358,8486,2872,661,3276,8082,7.14000466631449,7.3717148362008,6.45536243036212,6.39862329803328,7.16944813797314,7.12806989606533,124
"126",2011,10,7.0036312849162,179,7.194140625,6.52549019607843,6.7,7.02105263157895,6.99893617021277,128,51,10,38,141,11537,8614,2923,671,3314,8223,7.1378887925804,7.36907616670536,6.45658600752651,6.40311475409836,7.16774656004828,7.12585563662897,125
"127",2011,11,7.09132275132275,189,7.32106870229008,6.57241379310345,6.73529411764706,7.11820512820513,7.08433333333333,131,58,17,39,150,11726,8745,2981,688,3353,8373,7.13713823980897,7.36835701543739,6.45883961757799,6.4113226744186,7.16717032508202,7.1251117759465,126
"128",2011,12,7.00442708333333,192,7.27099236641221,6.43196721311475,6.5,7.10657894736842,6.97922077922078,131,61,18,38,154,11918,8876,3042,706,3391,8527,7.13500025172009,7.3669200202794,6.45830075608153,6.4135835694051,7.16649132999116,7.1224769438255,127
"129",2012,1,7.0010460251046,239,7.29907975460123,6.36184210526316,6.49090909090909,7.1375,6.96675392670157,163,76,22,48,191,12157,9039,3118,728,3439,8718,7.13236678456856,7.36569665892245,6.45594961513791,6.41592032967033,7.16608668217505,7.11906525579261,128
"130",2012,2,7.16663101604278,187,7.31551724137931,6.65261904761905,5.8,6.85588235294118,7.2356862745098,145,42,5,34,153,12344,9184,3160,733,3473,8871,7.13288585547635,7.3649044098432,6.45856357594937,6.41171896316508,7.16304984163548,7.12107664299403,129
"131",2012,3,7.00973154362416,149,7.21887755102041,6.6078431372549,5.88888888888889,7.28461538461538,6.95162601626016,98,51,9,26,123,12493,9282,3211,742,3499,8994,7.13141703353878,7.36336264813618,6.4609345686702,6.40537735849057,7.16395315804516,7.11875927284857,130
"132",2012,4,6.9031914893617,141,7.24010416666667,6.18444444444444,6.30769230769231,6.99137931034483,6.88035714285714,96,45,13,29,112,12634,9378,3256,755,3528,9106,7.12886995409213,7.36210088505012,6.4571132985258,6.40369536423841,7.16253460884354,7.11582702613661,131
"133",2012,5,7.20684931506849,146,7.40242718446602,6.73837209302326,6.88888888888889,7.34051282051282,7.1581308411215,103,43,9,39,107,12780,9481,3299,764,3567,9213,7.12976079812207,7.36253898322961,6.46077929675659,6.4094109947644,7.16448054387441,7.11631834364485,132
"134",2012,6,7.11584507042254,142,7.29611650485437,6.63974358974359,6.68,7.42758620689655,7.0358407079646,103,39,10,29,113,12922,9584,3338,774,3596,9326,7.12960787803746,7.36182513564274,6.46287025164769,6.41290697674419,7.16660236373749,7.11534322324684,133
"135",2012,7,7.0605487804878,164,7.34625,6.28136363636364,6.35,7.02857142857143,7.06922480620155,120,44,15,35,129,13086,9704,3382,789,3631,9455,7.12874239645423,7.36163253297609,6.46050884092253,6.41171102661597,7.16527185348389,7.11471400317293,134
"136",2012,8,7.07111111111111,162,7.30865384615385,6.6451724137931,6.60166666666667,6.99375,7.09015384615385,104,58,12,32,130,13248,9808,3440,801,3663,9585,7.1280376660628,7.36107076876019,6.46362235465116,6.41455680399501,7.16377343707344,7.11438089723526,135
"137",2012,9,7.03555555555556,135,7.18333333333333,6.74,6.6875,7.07428571428571,7.022,90,45,16,35,100,13383,9898,3485,817,3698,9685,7.12710475976986,7.35945464740351,6.46719107604017,6.41990208078335,7.16292647376961,7.11342704181724,136
"138",2012,10,6.8344099378882,161,7.1802752293578,6.10942307692308,6,6.68939393939394,6.871796875,109,52,11,33,128,13544,10007,3537,828,3731,9813,7.12362544300059,7.35750295792945,6.46193126943738,6.41432367149759,7.15873816671134,7.1102752369306,137
"139",2012,11,7.00867052023121,173,7.38898305084746,6.19272727272727,5.95238095238095,7.15384615384615,6.98299319727891,118,55,21,26,147,13717,10125,3592,849,3757,9960,7.12217562149158,7.35786983703703,6.45780927060134,6.40289752650177,7.15870431195103,7.10839667670683,138
"140",2012,12,6.9502538071066,197,7.20347222222222,6.2622641509434,6.25,6.94761904761905,6.95096774193548,144,53,18,42,155,13914,10269,3645,867,3799,10115,7.11974148339802,7.35570475216671,6.45496595336077,6.399723183391,7.1563706501711,7.10598427088482,139
"141",2013,1,7.19810810810811,259,7.35174157303371,6.86049382716049,6.60625,7.075,7.22059360730594,178,81,16,40,219,14173,10447,3726,883,3839,10334,7.12117356946306,7.35563722599789,6.46378177670424,6.40346545866365,7.1555228184423,7.1084130927037,140
"142",2013,2,6.82653631284916,179,7.165625,6.25970149253731,6.07058823529412,6.57857142857143,6.87251655629139,112,67,17,28,151,14352,10559,3793,900,3867,10485,7.1174988154961,7.35362175395397,6.46017687846032,6.39717777777778,7.15134525471942,7.10501582260372,141
"143",2013,3,6.97710843373494,166,7.30275229357798,6.35438596491228,6.42142857142857,7.03823529411765,6.96136363636364,109,57,14,34,132,14518,10668,3850,914,3901,10617,7.11589358038297,7.35310199662542,6.45861062337662,6.39754923413567,7.15035942066137,7.10322981068098,142
"144",2013,4,7.02985294117647,136,7.3868085106383,6.23095238095238,6.375,6.79833333333333,7.07946428571429,94,42,16,24,112,14654,10762,3892,930,3925,10729,7.11509505936946,7.35339640401412,6.45615387975334,6.39716129032258,7.1482069044586,7.10298172243452,143
"145",2013,5,6.91756756756757,148,7.07363636363636,6.46578947368421,6.14285714285714,6.88518518518519,6.92479338842975,110,38,7,27,121,14802,10872,3930,937,3952,10850,7.11312005134441,7.35056586644592,6.45624704834606,6.39526147278549,7.14640994433199,7.10099455299539,144
"146",2013,6,7.12538461538462,130,7.23333333333333,6.8825,6.81818181818182,6.77894736842105,7.18468468468468,90,40,11,19,111,14932,10962,3970,948,3971,10961,7.11322682828824,7.34960336617405,6.4605417884131,6.40016877637131,7.14465175018887,7.10184206732962,145
"147",2013,7,7.04356725146199,171,7.34349593495935,6.275,6.10625,6.71410256410256,7.14090909090909,123,48,16,39,132,15103,11085,4018,964,4010,11093,7.11243812487585,7.34953559765449,6.45832526132404,6.39529045643153,7.14046436408978,7.10230694131434,146
"148",2013,8,7.05983146067416,178,7.32992424242424,6.28478260869565,5.98181818181818,7.26666666666667,7.01275862068966,132,46,11,33,145,15281,11217,4064,975,4043,11238,7.11182533865585,7.34930481412142,6.45636094980315,6.39062564102564,7.14149445955973,7.10115153052144,147
"149",2013,9,6.83430226744186,172,7.12061403508772,6.27155155172414,6.42307692307692,6.46129,6.91631205673759,114,58,13,31,141,15453,11331,4122,988,4074,11379,7.10873636122436,7.34700398023122,6.45376052644347,6.39105263157895,7.13631862788414,7.09886113894015,148
"150",2013,10,6.96172839506173,162,7.32212389380531,6.13061224489796,6,6.90322580645161,6.97557251908397,113,49,14,31,131,15615,11444,4171,1002,4105,11510,7.10721120653218,7.34675831003146,6.44996425077919,6.38558882235529,7.13455836540804,7.09745794092094,149
"151",2013,11,6.88340101522843,197,7.12848275862069,6.2,5.74666666666667,6.64666666666667,6.92592814371258,145,52,15,30,167,15812,11589,4223,1017,4135,11677,7.10442277953453,7.34402727586504,6.44688631067961,6.37616519174041,7.131018643289,7.09500478718849,150
"152",2013,12,7.02784810126582,237,7.235,6.5974025974026,6.52727272727273,7.06666666666667,7.02020202020202,160,77,22,39,198,16049,11749,4300,1039,4174,11875,7.10329198018568,7.34254252276789,6.44958160232558,6.37936477382098,7.13041736703402,7.09375754947368,151
"153",2014,1,7.00171821305842,291,7.25928571428571,6.33395061728395,6.43,7.28409090909091,6.95141700404858,210,81,20,44,247,16340,11959,4381,1059,4218,12122,7.10148304712362,7.34108053348942,6.44744370919881,6.38032105760151,7.13202041014699,7.09085719353242,152
"154",2014,2,7.04577464788732,213,7.40316901408451,6.33098591549296,6.36,7.25138888888889,7.00395480225989,142,71,25,36,177,16553,12101,4452,1084,4254,12299,7.10076620491754,7.34180911494918,6.44558645327943,6.37985239852399,7.13303058063,7.08960654524758,153
"155",2014,3,7.08960674157303,178,7.31124031007752,6.50612244897959,5.92857142857143,7.42592592592593,7.0294701986755,129,49,7,27,151,16731,12230,4501,1091,4281,12450,7.10064748012671,7.34148668029436,6.44624547656076,6.37695692025664,7.1348778533053,7.08887718072289,154
"156",2014,4,7.05066489361702,188,7.31122302158273,6.3115306122449,5.99,7.09666666666667,7.04193037974684,139,49,10,30,158,16919,12369,4550,1101,4311,12608,7.10009208522962,7.34114658420244,6.4447947010989,6.37344232515895,7.13461194386453,7.08828885628173,155
"157",2014,5,6.99705202312139,173,7.15846774193548,6.58857142857143,6.67777777777778,6.90571428571429,7.02021739130435,124,49,9,35,138,17092,12493,4599,1110,4346,12746,7.09904914521413,7.33933339470103,6.44632656881931,6.37590990990991,7.13276854348827,7.08755185156127,156
"158",2014,6,6.93096774193548,155,7.19433962264151,6.36122448979592,6.76470588235294,6.740625,6.98048780487805,106,49,17,32,123,17247,12599,4648,1127,4378,12869,7.09753858584102,7.33811350900865,6.44542940834768,6.38177462289263,7.12990225902239,7.08652854922682,157
"159",2014,7,7.12307692307692,195,7.40902255639098,6.50967741935484,5.86,7.12903225806452,7.1219512195122,133,62,15,31,164,17442,12732,4710,1142,4409,13033,7.09782410216718,7.33885423342758,6.4462751358811,6.37492119089317,7.12989614198231,7.08697428834497,158
"160",2014,8,6.98254437869822,169,7.30769230769231,6.25096153846154,6.3,7.22692307692308,6.93811188811189,117,52,14,26,143,17611,12849,4762,1156,4435,13176,7.09671784623247,7.33857048019301,6.44414235405292,6.37401384083045,7.13046495828636,7.08535867486339,159
"161",2014,9,6.92196531791908,173,7.22407407407407,6.42,6.275,7.06774193548387,6.89014084507042,108,65,20,31,142,17784,12957,4827,1176,4466,13318,7.09501788067926,7.33761612255923,6.44381725502382,6.37232993197279,7.13002957680251,7.08327721129299,160
"162",2014,10,6.82537931034483,203,7.10353956834532,6.22125,6.079,6.98439024390244,6.78513580246914,139,64,20,41,162,17987,13096,4891,1196,4507,13480,7.09197475899261,7.33513165088577,6.44090490492742,6.36742474916388,7.12870470157533,7.07969420623145,161
"163",2014,11,7.09857142857143,217,7.30794871794872,6.56311475409836,6.12105263157895,7.68542857142857,6.98571428571429,156,61,19,35,182,18204,13252,4952,1215,4542,13662,7.09205339430894,7.33481165861757,6.44241031704362,6.3635720164609,7.13299473579921,7.07844224125311,162
"164",2014,12,7.15301282051282,234,7.32081460674157,6.61964285714286,6.5875,7.04864864864865,7.17261421319797,178,56,16,37,197,18438,13430,5008,1231,4579,13859,7.09282704143617,7.33462614296351,6.4443921505591,6.36648253452478,7.1323131884691,7.0797808572047,163
"165",2015,1,7.01059347181009,337,7.33534188034188,6.27281553398058,6.348,7.1625,6.98032028469751,234,103,25,56,281,18775,13664,5111,1256,4635,14140,7.09135099813582,7.33463840017564,6.44093443357464,6.36611464968153,7.13267790507012,7.07780430693069,164
"166",2015,2,7.0160956937799,209,7.36929457364341,6.4465625,6.75125,7.04707894736842,7.00921052631579,129,80,20,38,171,18984,13793,5191,1276,4673,14311,7.09052249209861,7.33496252446893,6.44102116933153,6.37215125391849,7.13198182965975,7.07698469009852,165
"167",2015,3,7.00717592592593,216,7.25709219858156,6.53733333333333,6.14736842105263,7.24358974358974,6.95508474576271,141,75,19,39,177,19200,13934,5266,1295,4712,14488,7.08958484322917,7.33417454428018,6.44239287694645,6.36885328185328,7.13290557937182,7.07549543760353,166
"168",2015,4,6.95946078431373,204,7.20979020979021,6.37262295081967,6.875,7.05394736842105,6.9378313253012,143,61,12,38,166,19404,14077,5327,1307,4750,14654,7.08821681045146,7.33291099666122,6.44159393467242,6.37350038255547,7.13227391368421,7.07393598334925,167
"169",2015,5,7.09904494382022,178,7.32941666666667,6.62241379310345,6.25,6.96875,7.12760273972603,120,58,14,32,146,19582,14197,5385,1321,4782,14800,7.08831523797365,7.33288146087201,6.44354148375116,6.37219152157456,7.13117965077374,7.07446539864865,168
"170",2015,6,6.90647727272727,176,7.43339285714286,5.984375,6.28571428571429,7.03148148148148,6.8838255033557,112,64,14,27,149,19758,14309,5449,1335,4809,14949,7.08669546462193,7.3336681878538,6.43814844742154,6.37128464419476,7.13061989810772,7.0725652485116,169
"171",2015,7,7.03518918918919,185,7.15522058823529,6.70204081632653,6.5,7.05,7.03319018404908,136,49,12,22,163,19943,14445,5498,1347,4831,15112,7.0862176698591,7.33198809968847,6.44050034376137,6.37243132887899,7.13025276133306,7.07214054393859,170
"172",2015,8,7.12121212121212,231,7.4175,6.45352112676056,6.61111111111111,7.353125,7.08391959798995,160,71,18,32,199,20174,14605,5569,1365,4863,15311,7.08661836968375,7.3329248955837,6.44066634763871,6.37557875457875,7.13171932757557,7.07229363856051,171
"173",2015,9,7.1504854368932,206,7.38493150684932,6.58,6.38461538461539,7.28939393939394,7.12398843930636,146,60,13,33,173,20380,14751,5629,1378,4896,15484,7.08726393473994,7.33343963799064,6.44215151714336,6.37566400580551,7.13278208537582,7.0728712154482,172
"174",2015,10,7.00954545454545,198,7.25101449275362,6.45416666666667,6.7,7.05117647058823,7.00091463414634,138,60,24,34,164,20578,14889,5689,1402,4930,15648,7.0865161332491,7.33267567331587,6.4422782369485,6.38121611982881,7.13221928803246,7.07211706927403,173
"175",2015,11,6.8143579766537,257,7.1539263803681,6.22553191489362,6.33461538461538,6.29333333333333,6.90756880733945,163,94,26,39,218,20835,15052,5783,1428,4969,15866,7.0831590587953,7.33073997475418,6.43875512536746,6.38036764705882,7.125635155967,7.06985616412454,174
"176",2015,12,7.06341911764706,272,7.26358695652174,6.64488636363636,6.50555555555556,7.18645833333333,7.03705357142857,184,88,27,48,224,21107,15236,5871,1455,5017,16090,7.08290467570001,7.3299289905487,6.44184481178675,6.38269072164948,7.12621707992825,7.06939949658173,175
"177",2016,1,6.95318885448916,323,7.2025550660793,6.36354166666667,6.496,7.23428571428571,6.91902777777778,227,96,25,35,288,21430,15463,5967,1480,5052,16378,7.08094955622959,7.32805911530751,6.44058503267974,6.38460472972973,7.12696577395091,7.0667552753694,176
"178",2016,2,6.84475982532751,229,7.10915492957746,6.4132183908046,6.59473684210526,6.87941176470588,6.83871794871795,142,87,19,34,195,21659,15605,6054,1499,5086,16573,7.07845232882405,7.32606716437039,6.44019175586389,6.38726817878586,7.12531087101848,7.06407215953659,177
"179",2016,3,7.00488655462185,238,7.28864705882353,6.49411764705882,6.31052631578947,7.3027027027027,6.95006467661692,153,85,19,37,201,21897,15758,6139,1518,5123,16774,7.07765273736129,7.32570383931971,6.44093840853559,6.38630764163373,7.12659205348429,7.06270602718493,178
