"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,4,7.03246861924686,239,7.24142857142857,6.53802816901408,6.73529411764706,6.99571428571429,7.03877450980392,168,71,17,35,204,22136,15926,6210,1535,5158,16978,7.07716488932057,7.32481483737285,6.44204845249597,6.39017263843648,7.12570397246995,7.0624184768524,179
"181",2016,5,6.89354166666667,240,7.19161849710983,6.12388059701493,6.31764705882353,6.96176470588235,6.88228155339806,173,67,17,34,206,22376,16099,6277,1552,5192,17184,7.07519538746872,7.32338350829244,6.43865236418671,6.38937822164948,7.12463041024653,7.06025901419925,180
"182",2016,6,7.08781725888325,197,7.37904411764706,6.43852459016393,5.95833333333333,6.98030303030303,7.1094512195122,136,61,12,33,164,22573,16235,6338,1564,5225,17348,7.07530554157622,7.32384977517708,6.43865113442726,6.38607097186701,7.12371886889952,7.06072405464607,181
"183",2016,7,7.06862068965517,232,7.37045161290323,6.46103896103896,6.21304347826087,7.33484848484848,7.02447236180905,155,77,23,33,199,22805,16390,6415,1587,5258,17547,7.07523753518966,7.3242904881025,6.43891985814497,6.38356332703213,7.12504395017117,7.06031292528637,182
"184",2016,8,6.95843137254902,255,7.23655913978495,6.20869565217391,6.30666666666667,6.8875,6.96860986547085,186,69,15,32,223,23060,16576,6484,1602,5290,17770,7.07394587987858,7.32330605091698,6.43646990900679,6.38284332084894,7.12360701134216,7.05916212155318,183
"185",2016,9,6.98303167420814,221,7.25471698113208,6.28629032258065,6.171875,7.01851851851852,6.97809278350515,159,62,16,27,194,23281,16735,6546,1618,5317,17964,7.07308285683605,7.32265438302958,6.43504749312557,6.38075710754017,7.12307336656009,7.05828662324649,184
"186",2016,10,6.94229390681004,279,7.2,6.39213483146067,6.292,7.04857142857143,6.92704918032787,190,89,25,35,244,23560,16925,6635,1643,5352,18208,7.07153404032259,7.32127746528803,6.4344718749058,6.37940657334145,7.12258615284006,7.05652794925307,185
"187",2016,11,7.04840989399293,283,7.24154589371981,6.52236842105263,6.35,7.25326086956522,7.00864978902954,207,76,18,46,237,23843,17132,6711,1661,5398,18445,7.0712595726209,7.32031409642773,6.43546727611384,6.37908789885611,7.12369972026677,7.0559127622662,186
"188",2016,12,6.94214559386973,261,7.21844919786096,6.24391891891892,6.17,7.03,6.93073593073593,187,74,20,30,231,24104,17319,6785,1681,5428,18676,7.06986151634584,7.31921422137537,6.43337817096536,6.3766002379536,7.12318185151069,7.05436447312058,187
"189",2017,1,6.9825069637883,359,7.13693726937269,6.50693181818182,6.52631578947368,7.01727272727273,6.97621710526316,271,88,19,55,304,24463,17590,6873,1700,5483,18980,7.06857956873646,7.31640597498579,6.43431993161647,6.37827352941176,7.12211947656392,7.05311279768177,188
"190",2017,2,6.93304195804196,286,7.19461538461538,6.37252747252747,6.50869565217391,6.87820512820513,6.9417004048583,195,91,23,39,247,24749,17785,6964,1723,5522,19227,7.06701329306235,7.31507062693281,6.4335124770247,6.38001450957632,7.12039679282868,7.05168153638113,189
"191",2017,3,6.82117647058824,255,7.17619047619048,6.13563218390805,5.835,7.1869696969697,6.7668018018018,168,87,20,33,222,25004,17953,7051,1743,5555,19449,7.06450615861463,7.31377101877123,6.42983702879024,6.37376075731497,7.12079227542754,7.04842978559309,190
"192",2017,4,7.128,225,7.2595652173913,6.79703125,6.78235294117647,7.33633333333333,7.09594871794872,161,64,17,30,195,25229,18114,7115,1760,5585,19644,7.065072416267,7.31328922932538,6.43313997048489,6.37770738636363,7.12195006087735,7.04890149154958,191
"193",2017,5,7.00239543726236,263,7.2225988700565,6.54918604651163,6.23076923076923,6.94305555555556,7.01180616740088,177,86,26,36,227,25492,18291,7201,1786,5621,19871,7.06442578024479,7.31241162866983,6.43452588390501,6.37556830907055,7.12080432129514,7.04847772633486,192
"194",2017,6,6.98716577540107,187,7.24838709677419,6.47301587301587,5.79230769230769,7.02272727272727,6.98242424242424,124,63,13,22,165,25679,18415,7264,1799,5643,20036,7.06386315627556,7.31198051045343,6.43485970401982,6.37135352973874,7.12042195463406,7.0479337642244,193
"195",2017,7,7.00358974358974,234,7.34785714285714,6.12727272727273,6.52777777777778,7.0741935483871,6.9928078817734,168,66,18,31,203,25913,18583,7330,1817,5674,20239,7.0633188743102,7.31230485389872,6.43209016234652,6.37290313703907,7.12016938491364,7.04738084391521,194
"196",2017,8,6.89423076923077,260,7.18854748603352,6.24382716049383,6.35,7.27941176470588,6.83628318584071,179,81,20,34,226,26173,18762,7411,1837,5708,20465,7.06163916975509,7.31112413921756,6.43003250438537,6.3726537833424,7.12111792046251,7.04504964085023,195
"197",2017,9,6.99091666666667,240,7.29135135135135,6.50760869565217,6.14090909090909,7.1825,6.9526,148,92,22,40,200,26413,18910,7503,1859,5748,20665,7.06099655434824,7.31096938656795,6.4309837251766,6.36991124260355,7.12154507480863,7.04415489474958,196
"198",2017,10,6.90831538461538,260,7.17088888888889,6.4038202247191,6.657,6.9862962962963,6.89927896995708,171,89,20,27,233,26673,19081,7592,1879,5775,20898,7.05950826641173,7.30971401394057,6.43066529109589,6.37296700372538,7.12091274285714,7.04253961623122,197
"199",2017,11,6.9185667752443,307,7.26183574879227,6.208,6.21176470588235,7.06875,6.89073359073359,207,100,17,48,259,26980,19288,7692,1896,5823,21157,7.05790452149741,7.30920018145997,6.42777052652106,6.37152162447257,7.12048275631118,7.04068123552489,198
"200",2017,12,6.93123728813559,295,7.28897368421053,6.28390476190476,6.28886363636364,7.155,6.89914728682171,190,105,22,37,258,27275,19478,7797,1918,5860,21415,7.05653451842347,7.3090028801725,6.42583312684366,6.37057351407716,7.12070069795222,7.03897608685501,199
"201",2018,1,7.01699481865285,386,7.2856678700361,6.33422018348624,5.848,6.98104166666667,7.02210059171598,277,109,25,48,338,27661,19755,7906,1943,5908,21753,7.05598275514262,7.30867568210579,6.42457005944852,6.36384971693258,7.11956602742045,7.03871387394842,200
"202",2018,2,7.01719230769231,260,7.35027932960894,6.28111111111111,5.7,6.98382352941176,7.02221238938053,179,81,10,34,226,27921,19934,7987,1953,5942,21979,7.055621538985,7.30904926758302,6.42311517340679,6.36045058883768,7.11878931167957,7.03854419673325,201
"203",2018,3,6.98370833333333,240,7.14753086419753,6.64346153846154,6.54545454545455,6.97,6.98544600938967,162,78,11,27,213,28161,20096,8065,1964,5969,22192,7.05500866410994,7.30774721835191,6.42524623558587,6.36148676171079,7.11811628245937,7.0380345574982,202
"204",2018,4,6.82951789256198,242,7.14963904458599,6.23823529411765,6.54210526315789,6.75172413793103,6.84010953051643,157,85,19,29,213,28403,20253,8150,1983,5998,22405,7.05308743160934,7.30652157359403,6.42329581472393,6.36321734745335,7.11634479659887,7.03615292256193,203
"205",2018,5,6.95574075757576,198,7.17593609589041,6.3375,5.06666666666667,7.27037037037037,6.90606239766082,146,52,9,27,171,28601,20399,8202,1992,6025,22576,7.05241351666026,7.3055869454385,6.42275187637162,6.357359437751,7.11703503568465,7.03516756289865,204
"206",2018,6,7.13837038888889,180,7.24741857142857,6.82978723404255,6.79166666666667,7.3452,7.10501077419355,133,47,12,25,155,28781,20532,8249,2004,6050,22731,7.05295110176853,7.3052101485486,6.42507102557886,6.35996007984032,7.1179778661157,7.03564381549426,205
"207",2018,7,7.00042253521127,213,7.31868421052632,6.20737704918033,6.42142857142857,7.52083333333333,6.93433862433862,152,61,14,24,189,28994,20684,8310,2018,6074,22920,7.05256520866387,7.30530916505511,6.42347303128761,6.36038652130822,7.11956965591044,7.03480844546248,206
"208",2018,8,6.91182692307692,208,7.12337837837838,6.39,6.25714285714286,6.984,6.90196721311475,148,60,14,25,183,29202,20832,8370,2032,6099,23103,7.05156275803028,7.30401664602534,6.42323308124254,6.35967519685039,7.11901395146745,7.03375620352335,207
"209",2018,9,6.95563218390805,174,7.1763025210084,6.47818181818182,6.83333333333333,6.72045454545455,6.98967105263158,119,55,6,22,152,29376,20951,8425,2038,6121,23255,7.05099454180284,7.30329124003627,6.42359179703264,6.36106967615309,7.1175814556445,7.03346805289185,208
"210",2018,10,6.93051162790698,215,7.12602564102564,6.4135593220339,5.83,6.9375,6.92994974874372,156,59,10,16,199,29591,21107,8484,2048,6137,23454,7.05011914636207,7.3019810854219,6.42352202852428,6.3584765625,7.1171119586117,7.03258973181547,209
"211",2018,11,6.91933010830325,277,7.28270718232044,6.23421291666667,5.86478615384615,6.85394736842105,6.92972569037657,181,96,26,38,239,29868,21288,8580,2074,6175,23693,7.04890619057185,7.30181721016535,6.42140388461539,6.35228757955641,7.11549248421052,7.03155210441903,210
"212",2018,12,6.92851953125,256,7.24942771084337,6.33662222222222,6.23529411764706,6.86903846153846,6.93524347826087,166,90,17,26,230,30124,21454,8670,2091,6201,23923,7.04788311977162,7.30141184720798,6.42052379815456,6.35133641319942,7.11445913401064,7.03062617606487,211
"213",2019,1,7.00714743589744,312,7.2091592920354,6.47627906976744,6.41565217391304,6.90243902439024,7.0229889298893,226,86,23,41,271,30436,21680,8756,2114,6242,24194,7.04746553752136,7.30045017389299,6.42107141731384,6.35203615894039,7.11306649951938,7.03054063032157,212
"214",2019,2,6.928203125,256,7.19595375722543,6.37012048192771,6,6.64791666666667,6.95719827586207,173,83,12,24,232,30692,21853,8839,2126,6266,24426,7.04647077740128,7.29962292454125,6.42059297771241,6.35004912511759,7.11128488509416,7.02984401907803,213
"215",2019,3,7.02066115702479,242,7.22068965517241,6.50882352941176,6.31666666666667,6.75606060606061,7.06244019138756,174,68,12,33,209,30934,22027,8907,2138,6299,24635,7.04626886597272,7.29899939937349,6.42126656899068,6.34986175865294,7.10942389109382,7.03012056058453,214
"216",2019,4,7.08333333333333,207,7.35035460992908,6.51287878787879,6.63636363636364,7.1,7.08145161290323,141,66,11,21,186,31141,22168,8973,2149,6320,24821,7.04651524035837,7.29932604520029,6.42194041346261,6.35132826430898,7.10939257753164,7.03050521775915,215
"217",2019,5,7.00745098039216,204,7.30166666666667,6.46805555555556,6.36111111111111,6.92068965517241,7.02182857142857,132,72,18,29,175,31345,22300,9045,2167,6349,24996,7.04626100175467,7.2993399,6.42230749917082,6.35140952468851,7.10853064892109,7.03044447151544,216
"218",2019,6,6.9112987012987,231,7.07803571428571,6.46666666666667,6.57368421052632,7.16190476190476,6.85560846560847,168,63,19,42,189,31576,22468,9108,2186,6391,25185,7.04527366037497,7.2976851419797,6.42261433135705,6.35334146386093,7.10888140979502,7.02913242048839,217
"219",2019,7,6.78666666666667,213,7.15165562913907,5.89774193548387,5.09090909090909,6.69461538461538,6.79946524064171,151,62,11,26,187,31789,22619,9170,2197,6417,25372,7.04354088206613,7.29671027764269,6.41906557579063,6.3470206827492,7.10720291257597,7.02743969769825,218
"220",2019,8,6.98076642335766,274,7.31302857142857,6.39343434343434,6.18,6.98064516129032,6.98078189300412,175,99,15,31,243,32063,22794,9269,2212,6448,25615,7.0430044318997,7.29683556067386,6.41879181465099,6.34588808318264,7.10659446184863,7.0269970724185,219
"221",2019,9,6.97286324786325,234,7.33397435897436,6.25064102564103,5.785,7.16241379310345,6.94604878048781,156,78,20,29,205,32297,22950,9347,2232,6477,25820,7.04249624113695,7.2970880074074,6.41738860917942,6.34086220430107,7.10684438628995,7.02635437683966,220
"222",2019,10,6.90629818181818,275,7.22717045454545,6.33585858585859,6.04615384615385,6.84756097560976,6.91658974358974,176,99,26,41,234,32572,23126,9446,2258,6518,26054,7.04134634348521,7.29655590115022,6.4165341234385,6.33746875110717,7.10521342282909,7.0253685426422,221
"223",2019,11,7.03726306818182,264,7.31642260638298,6.34671052631579,6.27083333333333,7.09166666666667,7.03028824786325,188,76,12,30,234,32836,23314,9522,2270,6548,26288,7.04131351413084,7.29671610277086,6.4159768252468,6.33711649339207,7.10515135766646,7.02541233490566,222
"224",2019,12,7.06297535211268,284,7.308175,6.47916666666667,6.15384615384615,7.3,7.02524489795918,200,84,13,39,245,33120,23514,9606,2283,6587,26533,7.04149926177537,7.29681356723654,6.41652939100562,6.33607290407358,7.10630500834978,7.025410788829,223
"225",2020,1,6.9879057591623,382,7.21109433962264,6.48239316239316,6.38068965517241,6.64132075471698,7.04373860182371,265,117,29,53,329,33502,23779,9723,2312,6640,26862,7.04088817234792,7.29585828756466,6.41732195104392,6.33663254325259,7.1025935376506,7.02563526394163,224
"226",2020,2,7.01798197628459,253,7.28409558139535,6.4529012345679,6.16357142857143,7.01839285714286,7.01793084444444,172,81,14,28,225,33755,23951,9804,2326,6668,27087,7.0407164861502,7.29577381570707,6.41761590473277,6.33559090283749,7.1022399655069,7.02557126665928,225
"227",2020,3,6.84786693181818,264,7.16681818181818,6.20996443181818,5.94906214285714,6.503125,6.89541754310345,176,88,14,32,232,34019,24127,9892,2340,6700,27319,7.03921990240748,7.29483311891242,6.41576862110797,6.33327833760684,7.09937852089552,7.02446596764157,226
"228",2020,4,7.06397058823529,204,7.23566433566434,6.66147540983607,5.83333333333333,7.75833333333333,6.97138888888889,143,61,6,24,180,34223,24270,9953,2346,6724,27499,7.03936743885691,7.29448449361351,6.41727451019793,6.33199970588235,7.10173053093397,7.0241185414015,227
"229",2020,5,6.98156565656566,198,7.1625,6.446,6.10588235294118,7.35208333333333,6.93045977011494,148,50,17,24,174,34421,24418,10003,2363,6748,27673,7.03903494552744,7.29368452207388,6.41741809457163,6.33037296233601,7.10262093805572,7.02352964152784,228
"230",2020,6,6.83352380952381,210,7.12303448275862,6.18769230769231,5.5,7.03148148148148,6.80431693989071,145,65,15,27,183,34631,24563,10068,2378,6775,27856,7.03778874014612,7.29267714285714,6.41593496225666,6.325135117746,7.1023374302583,7.02208952362148,229
"231",2020,7,6.99447649038462,208,7.21634073333333,6.42068965517241,5.875,7.23166666666667,6.95450061797753,150,58,16,30,178,34839,24713,10126,2394,6805,28034,7.03753015212837,7.29221380528467,6.41596219632629,6.32212669590643,7.1029075811903,7.02166037240494,230
"232",2020,8,7.10591489361702,235,7.34845679012346,6.56767123287671,6.52315789473684,7.303,7.07707317073171,162,73,19,30,205,35074,24875,10199,2413,6835,28239,7.0379883380852,7.29258009125628,6.41704806353564,6.32370961873187,7.10378582150695,7.02206263961188,231
"233",2020,9,6.9967472983871,248,7.32712907514451,6.23466666666667,6.45833333333333,7.31351351351351,6.94120061611374,173,75,12,37,211,35322,25048,10274,2425,6872,28450,7.0376987797973,7.29281871207282,6.41571668288885,6.32437579793814,7.10491503055878,7.02146292478031,232
"234",2020,10,7.01567518248175,274,7.30103174603175,6.38117647058824,5.68666666666667,7.30833333333333,6.98758,189,85,15,24,250,35596,25237,10359,2440,6896,28700,7.03752925328689,7.29288021951896,6.41543326575925,6.32045545491803,7.10562298288863,7.02116777735191,233
"235",2020,11,7.10251798561151,278,7.26633165829146,6.68987341772152,6.57058823529412,6.83703703703704,7.13107569721116,199,79,17,27,251,35874,25436,10438,2457,6923,28951,7.0380328733902,7.2926725153326,6.4175103659705,6.32218612535612,7.10457548606095,7.02212065939,234
"236",2020,12,6.95996153846154,260,7.20222857142857,6.46117647058824,5.66875,6.98333333333333,6.95725321888412,175,85,16,27,233,36134,25611,10523,2473,6950,29184,7.03747111584658,7.29205451173324,6.41786308087048,6.31795847553578,7.10410447338129,7.021602768983,235
"237",2021,1,7.15593123209169,349,7.3931007751938,6.48351648351648,6.78461538461538,7.44772727272727,7.11383606557377,258,91,13,44,305,36483,25869,10614,2486,6994,29489,7.03860431707919,7.29306227917585,6.41842596570567,6.32039875703942,7.10626624106376,7.02255672318491,236
"238",2021,2,7.11849593495935,246,7.37780898876404,6.43970588235294,6.07894736842105,7.28823529411765,7.09127358490566,178,68,19,34,212,36729,26047,10682,2505,7028,29701,7.03913940755262,7.29364142127692,6.41856143044374,6.31856738922156,7.10714656943654,7.02304721086832,237
"239",2021,3,6.96549459915612,237,7.12302104575163,6.67857142857143,6.5,7.24666666666667,6.92474502415459,153,84,15,30,207,36966,26200,10766,2520,7058,29908,7.03866724882325,7.29264505038168,6.42059011703511,6.31964734523809,7.10773959903655,7.02236683930721,238
"240",2021,4,7.05902777777778,216,7.35551948051948,6.32258064516129,5.41666666666667,7.132,7.04947643979058,154,62,12,25,191,37182,26354,10828,2532,7083,30099,7.03878552848153,7.29301245807088,6.42002892500924,6.31536781595576,7.10782522801073,7.02253886939765,239
"241",2021,5,7.10600858369099,233,7.43483870967742,6.4525641025641,5.16666666666667,7.365,7.05233160621762,155,78,9,40,193,37415,26509,10906,2541,7123,30292,7.03920415662168,7.29384172620619,6.42026161745828,6.31129921684376,7.10926942159202,7.02272868843259,240
"242",2021,6,7.14722826086957,184,7.371796875,6.63392857142857,6.05555555555556,7.57826086956522,7.08565217391304,128,56,9,23,161,37599,26637,10962,2550,7146,30453,7.03973279927658,7.29421632766452,6.42135314723591,6.31039659215686,7.11077890987965,7.02306135454635,241
"243",2021,7,7.11988571428571,175,7.26483333333333,6.80363636363636,6.25,7.51923076923077,7.08783950617284,120,55,8,13,162,37774,26757,11017,2558,7159,30615,7.04010413300154,7.29408455058489,6.42326161386948,6.31020770523847,7.11152061600782,7.023404129675,242
"244",2021,8,7.05138157894737,228,7.4216265060241,6.06008064516129,5.71041666666667,7.16057692307692,7.03732673267327,166,62,12,26,202,38002,26923,11079,2570,7185,30817,7.04017179411611,7.2948709400884,6.42122919036014,6.30740712451362,7.11169813361169,7.02349538988221,243
"245",2021,9,7.09376744186047,215,7.38758620689655,6.48514285714286,7.35,6.99310344827586,7.1094623655914,145,70,10,29,186,38217,27068,11149,2580,7214,31003,7.04047331083026,7.2953676045515,6.42163047806979,6.31144818217054,7.1112213875797,7.02401114182498,244
"246",2021,10,6.96903765690377,239,7.24573170731707,6.364,6.23333333333333,6.96666666666667,6.96937799043062,164,75,15,30,209,38456,27232,11224,2595,7244,31212,7.04002934574579,7.29506868096357,6.42124538488953,6.31099665125241,7.11062273467697,7.02364531045752,245
"247",2021,11,6.96305220883534,249,7.31974522292994,6.35434782608696,6.88461538461539,6.96153846153846,6.96322869955157,157,92,13,26,223,38705,27389,11316,2608,7270,31435,7.0395341304741,7.29521013253496,6.42070150229764,6.31385594708589,7.11008955845942,7.02321671480833,246
"248",2021,12,7.10545556666667,300,7.36634681818182,6.59901960784314,5.54210526315789,7.42258064516129,7.06890955390335,198,102,19,31,269,39005,27587,11418,2627,7301,31704,7.04004115344187,7.29572070141733,6.42229446488002,6.30827419489912,7.1114163936447,7.02360440638405,247
"249",2022,1,7.07127053830228,483,7.32564871257485,6.50105369127517,6.404,7.55760869565217,7.02007704805492,334,149,25,46,437,39488,27921,11567,2652,7347,32141,7.04042313766208,7.29607870993159,6.42330899974065,6.30917658748114,7.11421002994419,7.02355644721695,248
"250",2022,2,6.98862602150538,279,7.32771739130435,6.33185957894737,5.9316665,7.22903225806452,6.95857524193548,184,95,20,31,248,39767,28105,11662,2672,7378,32389,7.04005973596198,7.29628584451165,6.42256404218831,6.30635091317365,7.11469247628083,7.02305889129025,249
"251",2022,3,7.0609827037037,270,7.2810775,6.67469387755102,5.88636363636364,7.49115384615385,7.01514479508197,172,98,11,26,244,40037,28277,11760,2683,7404,32633,7.04020083547719,7.29619333698766,6.42466512414966,6.30462901229966,7.11601446380335,7.02299971685104,250
"252",2022,4,7.14348920863309,278,7.39299465240642,6.63076923076923,6.5625,7.313889,7.12287633064516,187,91,8,30,248,40315,28464,11851,2691,7434,32881,7.04091308073918,7.29682929279089,6.42624773099317,6.30539562987737,7.1168129889696,7.02375302119765,251
"253",2022,5,7.00697434615385,260,7.37311109090909,6.37105263157895,6.17777777777778,7.49090909090909,6.96224088235294,165,95,18,22,238,40575,28629,11946,2709,7456,33119,7.0406956051756,7.29726893429739,6.42580879457559,6.3045476707272,7.11791681330472,7.02331098221564,252
"254",2022,6,7.19303278688525,244,7.41777108433735,6.71474358974359,6.725,7.46346153846154,7.16077981651376,166,78,10,26,218,40819,28795,12024,2719,7482,33337,7.04160621720278,7.29796361590554,6.42768312208916,6.30609401986024,7.11911758353381,7.02420992950775,253
"255",2022,7,7.08771111111111,225,7.2206462585034,6.83717948717949,7.42,7.43076923076923,7.04288944723618,147,78,10,26,199,41044,28942,12102,2729,7508,33536,7.04185896062762,7.29757091147813,6.43032241447695,6.31017575668743,7.1201968247203,7.02432077230439,254
"256",2022,8,6.96419704918033,305,7.23438472906404,6.42647058823529,6.70909090909091,6.70332,6.98748964285714,203,102,11,25,280,41349,29145,12204,2740,7533,33816,7.04128610800745,7.29713080871504,6.43029022123894,6.31177724087591,7.11881332271339,7.02401580671871,255
"257",2022,9,7.23282233480176,227,7.3671768707483,6.985945875,7,7.22029032258065,7.23480443877551,147,80,5,31,196,41576,29292,12284,2745,7564,34012,7.04233187295555,7.2974823303291,6.43390894903941,6.31303083424408,7.11922921205711,7.02523051246619,256
"258",2022,10,7.08275510204082,294,7.28393518518519,6.52564102564103,5.61538461538461,6.909375,7.10393129770992,216,78,13,32,262,41870,29508,12362,2758,7596,34274,7.04261571411512,7.29738316456554,6.4344877471283,6.30974243654822,7.11834515007899,7.02583212318375,257
"259",2022,11,7.12006493506493,308,7.33470588235294,6.69903846153846,6.78125,7.00606060606061,7.13374545454545,204,104,16,33,275,42178,29712,12466,2774,7629,34549,7.04318127815449,7.29763941908993,6.43669481228943,6.31246201874549,7.1178594520907,7.02669108194159,258
"260",2022,12,7.11296703296703,364,7.33101167315175,6.5892523364486,6.06153846153846,7.28625,7.09157407407407,257,107,13,40,324,42542,29969,12573,2787,7669,34873,7.04377838253961,7.29792560379058,6.43799312256423,6.31129158234661,7.11873774416482,7.02729390043873,259
