"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2010,11,7.18918918918919,74,7.6063829787234,6.46296296296296,6.5,7.23214285714286,7.16304347826087,47,27,14,28,46,3117,2027,1090,428,1047,2070,7.16031777670837,7.44629995066601,6.62849588073394,6.61016355140187,7.15149570200573,7.16477995652174,73
"75",2010,12,6.86842105263158,76,7.212,6.20769230769231,5.70714285714286,6.575,6.97321428571429,50,26,14,20,56,3193,2077,1116,442,1067,2126,7.15337003131851,7.44065960519981,6.61869221326165,6.58156108597285,7.14068978444236,7.15973401222954,74
"76",2011,1,6.97777777777778,81,7.23396226415094,6.49285714285714,6.66666666666667,7.12941176470588,6.9375,53,28,12,17,64,3274,2130,1144,454,1084,2190,7.14902581246182,7.43551643192488,6.61561233391608,6.58381057268723,7.14051291512915,7.1532395022831,75
"77",2011,2,6.80943396226415,53,7.28484848484849,6.025,5.92307692307692,6.99333333333333,6.73684210526316,33,20,13,15,38,3327,2163,1164,467,1099,2228,7.14361602344454,7.43321775312067,6.6054643556701,6.56541755888651,7.13850409463148,7.14613757181328,76
"78",2011,3,6.93648648648649,74,7.27222222222222,6.61842105263158,6.625,7.29333333333333,6.84576271186441,36,38,16,15,59,3401,2199,1202,483,1114,2287,7.13910923551896,7.43058208276489,6.60587396838602,6.56739130434783,7.14058886894075,7.13838850459117,77
"79",2011,4,7.01475409836066,61,7.26153846153846,6.57727272727273,6.45,6.87647058823529,7.06818181818182,39,22,10,17,44,3462,2238,1224,493,1131,2331,7.13691811380705,7.427636282395,6.60535989379085,6.56501014198783,7.13661892130858,7.13706328185328,78
"80",2011,5,6.84193548387097,62,7.46451612903226,6.21935483870968,5.85555555555556,6.89,6.81904761904762,31,31,9,20,42,3524,2269,1255,502,1151,2373,7.13172829455165,7.42814014984575,6.59582510756972,6.55229083665339,7.13233362293658,7.13143468605141,79
"81",2011,6,7.06862745098039,51,7.59677419354839,6.25,6.03333333333333,6.71428571428571,7.2027027027027,31,20,9,14,37,3575,2300,1275,511,1165,2410,7.13082811468531,7.43041304347826,6.5904004,6.54315068493151,7.12730987124463,7.13252884232365,80
"82",2011,7,7.26153846153846,39,7.7875,6.42,6.4375,7.13,7.30689655172414,24,15,8,10,29,3614,2324,1290,519,1175,2439,7.13223865799668,7.43410068846816,6.588419,6.54152215799615,7.12733276595745,7.13460209512095,81
"83",2011,8,6.92661290322581,62,7.31666666666667,6.48275862068965,6.07894736842105,6.67352941176471,7.02222222222222,33,29,19,17,45,3676,2357,1319,538,1192,2484,7.12877054134929,7.43245651251591,6.58609591357088,6.52518587360595,7.12086073825503,7.13256622785829,82
"84",2011,9,6.87065217391304,46,7.16166666666667,6.325,6.625,6.55,7.04166666666667,30,16,8,16,30,3722,2387,1335,546,1208,2514,7.12558047017732,7.42905320485966,6.5829666741573,6.52664835164835,7.11329966887417,7.13148150755768,83
"85",2011,10,6.92934782608696,46,7.20192307692308,6.575,6.33333333333333,6.77941176470588,7.01724137931035,26,20,12,17,29,3768,2413,1355,558,1225,2543,7.12318484872612,7.42660588479072,6.58284908487085,6.52249103942652,7.10866612244898,7.13017872984664,84
"86",2011,11,6.96388888888889,72,7.30434782608696,6.36153846153846,6.16153846153846,7.48666666666667,6.82631578947368,46,26,13,15,57,3840,2459,1381,571,1240,2600,7.12019804947917,7.42431882879219,6.57868248370746,6.51427320490368,7.11323870967742,7.12351711923077,85
"87",2011,12,7.10862068965517,58,7.45384615384615,6.4,6.07142857142857,7.44736842105263,6.94358974358974,39,19,7,19,39,3898,2498,1400,578,1259,2639,7.12002578501796,7.42477982385909,6.57625750714286,6.50891003460208,7.11828117553614,7.12085809397499,86
"88",2012,1,7.12444444444444,90,7.4271186440678,6.54838709677419,6.625,7.10714285714286,7.12763157894737,59,31,12,14,76,3988,2557,1431,590,1273,2715,7.12012550401204,7.42483378959719,6.57565374563242,6.51127118644068,7.11815868028279,7.12104770165746,87
"89",2012,2,7.10196078431373,51,7.61071428571429,6.48260869565217,6.05555555555556,6.86111111111111,7.23333333333333,28,23,9,18,33,4039,2585,1454,599,1291,2748,7.1198961401337,7.42684719535783,6.57418191884457,6.50442404006678,7.11457474825716,7.12239610989811,88
"90",2012,3,7.33191489361702,47,7.49655172413793,7.06666666666667,6.76666666666667,6.91111111111111,7.43157894736842,29,18,12,9,38,4086,2614,1472,611,1300,2786,7.12233492657856,7.42762050497322,6.58020415081522,6.50957446808511,7.11316615384615,7.12661324838478,89
"91",2012,4,7.09423076923077,52,7.39459459459459,6.35333333333333,6.575,6.95,7.1375,37,15,4,12,40,4138,2651,1487,615,1312,2826,7.12198175688739,7.42715956242927,6.57791560860793,6.51,7.1116737804878,7.12676734253362,90
"92",2012,5,7.08292682926829,41,7.4,6.63529411764706,6.85714285714286,7.39166666666667,6.9551724137931,24,17,7,12,29,4179,2675,1504,622,1324,2855,7.12159859057191,7.42691588785047,6.57856416888298,6.51390675241158,7.11421148036254,7.12502434676007,91
"93",2012,6,6.90340909090909,44,7.24,6.46052631578947,7.2,7.29166666666667,6.7578125,25,19,5,12,32,4223,2700,1523,627,1336,2887,7.11932524508643,7.42518518518519,6.57709160210111,6.51937799043062,7.11580538922156,7.12095410807066,92
"94",2012,7,6.81032258064516,62,7.18888888888889,6.28615384615385,5.81818181818182,6.32666666666667,6.96468085106383,36,26,11,15,47,4285,2736,1549,638,1351,2934,7.1148542613769,7.42207602339181,6.57220820529374,6.50728840125392,7.10704367135455,7.1184507532379,93
"95",2012,8,7.12564102564103,39,7.62592592592593,6,6.375,7.5,6.95925925925926,27,12,4,12,27,4324,2763,1561,642,1363,2961,7.11495155180389,7.42406804198335,6.56780942344651,6.50646417445483,7.11050330154072,7.11699915906788,94
"96",2012,9,7.025,44,7.17272727272727,6.87727272727273,7.05714285714286,7.12142857142857,6.98,22,22,14,14,30,4368,2785,1583,656,1377,2991,7.11404544642857,7.42208258527828,6.57211024005054,6.51821646341464,7.11061437908497,7.11562504513541,95
"97",2012,10,6.97111111111111,45,7.496,6.315,6.07272727272727,7.00769230769231,6.95625,25,20,11,13,32,4413,2810,1603,667,1390,3023,7.11258792431453,7.42274021352313,6.56890237679351,6.51086956521739,7.10965179856115,7.11393797882898,96
"98",2012,11,7.1452380952381,42,7.57777777777778,6.36666666666667,6.66666666666667,7.70833333333333,6.92,27,15,6,12,30,4455,2837,1618,673,1402,3053,7.11289573737374,7.42421572083186,6.5670275092707,6.51225854383358,7.1147760342368,7.11203226662299,97
"99",2012,12,7.2957962962963,54,7.63918918918919,6.54841176470588,7.16666666666667,7.20588235294118,7.33710810810811,37,17,9,17,37,4509,2874,1635,682,1419,3090,7.1150861632291,7.42698329853862,6.56683395107033,6.52089442815249,7.11586751233263,7.11472734951456,98
"100",2013,1,7.30782608695652,69,7.54511627906977,6.91538461538462,6.83333333333333,7.08555555555556,7.38627450980392,43,26,12,18,51,4578,2917,1661,694,1437,3141,7.11799115552643,7.42872471717518,6.57228989163155,6.52629682997118,7.11548782185108,7.11913642470551,99
"101",2013,2,7.1,54,7.34242424242424,6.71904761904762,7.06,7.06875,7.11315789473684,33,21,10,16,38,4632,2950,1682,704,1453,3179,7.11778141407599,7.4277593220339,6.57412218192628,6.53387784090909,7.11497315898142,7.11906496067946,100
"102",2013,3,7.01530188679245,53,7.42333333333333,6.48308695652174,6.58281818181818,7.0069375,7.01891891891892,30,23,11,16,37,4685,2980,1705,715,1469,3216,7.11662209391676,7.42771476510067,6.57289414076246,6.53463076923077,7.11379646017699,7.1179127829602,101
"103",2013,4,6.86571428571429,35,7.39047619047619,6.07857142857143,5.83333333333333,7.33333333333333,6.76896551724138,21,14,6,6,29,4720,3001,1719,721,1475,3245,7.11476154872882,7.42745418193935,6.56886824316463,6.52879472954231,7.11468949152542,7.11479430200308,102
"104",2013,5,7.04117647058824,51,7.478125,6.30526315789474,6.5,7.2,7.02391304347826,32,19,8,5,46,4771,3033,1738,729,1480,3291,7.11397495493607,7.42798878997692,6.5659864844649,6.52847873799726,7.1149777027027,7.11352400790033,103
"105",2013,6,6.85555555555556,36,7.33333333333333,6.18666666666667,6.6,7.05,6.78076923076923,21,15,10,10,26,4807,3054,1753,739,1490,3317,7.11203963178698,7.42733791748527,6.56274073588134,6.52944654939107,7.11454161073826,7.11091574012662,104
"106",2013,7,7.043,50,7.35833333333333,6.57,6.2,7.02307692307692,7.05,30,20,10,13,37,4857,3084,1773,749,1503,3354,7.11132890879144,7.42666666666667,6.56282262267343,6.52504806408545,7.113750499002,7.11024374180083,105
"107",2013,8,7.27358490566038,53,7.78333333333333,6.60869565217391,6.45454545454545,6.93333333333333,7.40789473684211,30,23,11,15,38,4910,3114,1796,760,1518,3392,7.11308034826884,7.43010276172126,6.56341008351893,6.52402763157895,7.11196772068511,7.11357827535377,106
"108",2013,9,7.12333333333333,45,7.40192307692308,6.7421052631579,6.48333333333333,7.44444444444444,7.04305555555556,26,19,12,9,36,4955,3140,1815,772,1527,3428,7.11317346316852,7.42986942675159,6.56528072176308,6.52339507772021,7.11392730844794,7.11283766336056,107
"109",2013,10,7.25454545454545,33,7.52857142857143,6.775,7.3,7.07272727272727,7.34545454545455,21,12,6,11,22,4988,3161,1827,778,1538,3450,7.11410876303128,7.4305251502689,6.56665818828681,6.52938431876607,7.11363263979194,7.1143210173913,108
"110",2013,11,7.03396226415094,53,7.60645161290323,6.22727272727273,6.40909090909091,7.07272727272727,7.02380952380952,31,22,11,11,42,5041,3192,1849,789,1549,3492,7.1132661198175,7.43223370927318,6.56262007030827,6.5277072243346,7.11334215622982,7.11323239117984,109
"111",2013,12,6.85573770491803,61,7.11875,6.56551724137931,6,6.6625,6.92444444444444,32,29,15,16,45,5102,3224,1878,804,1565,3537,7.11018708545669,7.42912220843672,6.56266480830671,6.51786194029851,7.10873290734824,7.11083050890585,110
"112",2014,1,7.26487804878049,82,7.49224489795918,6.92727272727273,6.56363636363636,7.03076923076923,7.30898550724638,49,33,11,13,69,5184,3273,1911,815,1578,3606,7.11263397183642,7.43006721662084,6.56896102040816,6.51847975460123,7.10809062103929,7.11462216028841,111
"113",2014,2,7.08490566037736,53,7.48275862068965,6.60416666666667,6.34375,6.79166666666667,7.17073170731707,29,24,16,12,41,5237,3302,1935,831,1590,3647,7.11235335306474,7.43052998182919,6.56939767958656,6.51511552346571,7.10570251572327,7.11525295037017,112
"114",2014,3,7.21388888888889,54,7.46923076923077,6.55,6.33333333333333,7.63461538461539,7.08048780487805,39,15,9,13,41,5291,3341,1950,840,1603,3688,7.11338962577963,7.43098174199341,6.56924846666666,6.51316785714286,7.10999189020586,7.11486646149674,113
"115",2014,4,6.89911111111111,45,7.2,6.44777777777778,5.97777777777778,6.21428571428571,7.02526315789474,27,18,9,7,38,5336,3368,1968,849,1610,3726,7.11158255434783,7.42913004750594,6.56813745426829,6.50749234393404,7.10609751552795,7.11395263285024,114
"116",2014,5,7.004,50,7.33913043478261,6.71851851851852,6.65,7.40909090909091,6.88974358974359,23,27,20,11,39,5386,3391,1995,869,1621,3765,7.11058383030078,7.4285196107343,6.57017268671679,6.51077215189874,7.1081536088834,7.11163014873838,115
"117",2014,6,6.78918918918919,37,7.16,6.35294117647059,6.7,6.51538461538462,6.9375,20,17,10,13,24,5423,3411,2012,879,1634,3789,7.10839102157478,7.42694517736734,6.56833723161034,6.51292491467577,7.10343757649939,7.11052718659277,116
"118",2014,7,7.06477272727273,44,7.27962962962963,6.72352941176471,6.60833333333333,6.75555555555556,7.14428571428571,27,17,12,9,35,5467,3438,2029,891,1643,3824,7.10803996890434,7.42578824898197,6.5696375110892,6.51420987654321,7.10153195374315,7.11083616893305,117
"119",2014,8,7.075,30,7.19117647058824,6.92307692307692,7,6.62857142857143,7.21086956521739,17,13,6,7,23,5497,3455,2042,897,1650,3847,7.10785965253775,7.42463386396527,6.57188761508325,6.51745930880714,7.09952545454545,7.11143423706784,118
"120",2014,9,6.90606060606061,33,7.50666666666667,6.40555555555556,6.1875,6.8,6.925,15,18,8,5,28,5530,3470,2060,905,1655,3875,7.10665542676311,7.42498847262248,6.57043422815534,6.51454254143647,7.09862054380665,7.11008709935484,119
"121",2014,10,7.07959183673469,49,7.35166666666667,6.65,6.54545454545455,6.565,7.21153846153846,30,19,11,10,39,5579,3500,2079,916,1665,3914,7.10641772898369,7.42436,6.57116138047138,6.51491375545852,7.09541561561561,7.11109798415943,120
"122",2014,11,6.76309523809524,42,7.03260869565217,6.43684210526316,5.66666666666667,6.4,6.8765625,23,19,6,10,32,5621,3523,2098,922,1675,3946,7.10385243017257,7.42180244110133,6.56994495233555,6.50939370932755,7.09126388059701,7.10919602382159,121
"123",2014,12,6.775,48,6.9875,6.5625,6.57692307692308,6.92857142857143,6.71176470588235,24,24,13,14,34,5669,3547,2122,935,1689,3980,7.10106800317517,7.41886382858754,6.56986074929312,6.51033262032086,7.08991533451746,7.10580088190955,122
"124",2015,1,6.87340425531915,47,6.98333333333333,6.725,6.69230769230769,6.98461538461538,6.83088235294118,27,20,13,13,34,5716,3574,2142,948,1702,4014,7.09919603044087,7.41557358701735,6.57130929505135,6.51282805907173,7.08911104582844,7.1034722247135,123
"125",2015,2,6.93804347826087,46,7.39444444444444,6.28947368421053,5.66666666666667,6.18333333333333,7.12162162162162,27,19,9,9,37,5762,3601,2161,957,1711,4051,7.09790949496703,7.41541516245487,6.56883133271633,6.50487042842216,7.08434658094681,7.10363799308812,124
"126",2015,3,6.97065217391304,46,7.375,6.445,6.15,7.44444444444444,6.85540540540541,26,20,10,9,37,5808,3627,2181,967,1720,4088,7.09690160296144,7.41512544802867,6.56769578633654,6.5012006204757,7.08623081395349,7.10139126956947,125
"127",2015,4,6.50594594594595,37,7.24705882352941,5.876,5.7,6.43333333333333,6.52928571428571,17,20,12,9,28,5845,3644,2201,979,1729,4116,7.09316073738238,7.4143413830955,6.56141049977283,6.49137997957099,7.08283227299017,7.09749939504373,126
"128",2015,5,6.74078947368421,38,7.5575,5.83333333333333,5.625,6.67307692307692,6.776,20,18,8,13,25,5883,3664,2219,987,1742,4141,7.09088466938637,7.41512281659389,6.55550451104101,6.48435764944276,7.07977439724454,7.09555844240522,127
"129",2015,6,6.50344827586207,29,6.96153846153846,6.13125,7,5.8,6.65,13,16,4,5,24,5912,3677,2235,991,1747,4165,7.08800313092017,7.41351917323905,6.55246734228187,6.486438950555,7.07611161991986,7.09299099879952,128
"130",2015,7,6.97676470588235,34,7.22428571428571,6.57692307692308,7,6.84285714285714,7.01148148148148,21,13,5,7,27,5946,3698,2248,996,1754,4192,7.08736705516314,7.41244456462953,6.55260876779359,6.4890170682731,7.07518072976055,7.09246600906488,129
"131",2015,8,6.81290322580645,31,7.50666666666667,6.1625,6.575,6.6125,6.88260869565217,15,16,8,8,23,5977,3713,2264,1004,1762,4215,7.08594353521834,7.4128252087261,6.54985181537102,6.48970219123506,7.07308002270147,7.0913208801898,130
"132",2015,9,7.10547619047619,42,7.32518518518518,6.71,6.715,7.09375,7.10823529411765,27,15,10,8,34,6019,3740,2279,1014,1770,4249,7.08607983219804,7.41219251336898,6.55090588415971,6.49192406311637,7.07317344632768,7.09145622734761,131
"133",2015,10,6.78295454545455,44,7.26136363636364,6.30454545454545,5.90909090909091,7.01538461538462,6.68548387096774,22,22,11,13,31,6063,3762,2301,1025,1783,4280,7.08388001154544,7.41131047315258,6.5485504172099,6.48566926829269,7.07275210319686,7.08851577336449,132
"134",2015,11,6.5974358974359,39,7.39,5.76315789473684,4.71428571428571,5.84090909090909,6.89464285714286,20,19,7,11,28,6102,3782,2320,1032,1794,4308,7.08077097836775,7.41119777895293,6.54211832327586,6.47365406976744,7.06519899665552,7.08725568941504,133
"135",2015,12,6.80754385964912,57,7.22375,6.2748,6.03636363636364,6.73,6.82822222222222,32,25,11,12,45,6159,3814,2345,1043,1806,4353,7.07824232992369,7.40962506554798,6.53926844776119,6.46904218600192,7.06297176079734,7.08457787962325,134
"136",2016,1,6.8945652173913,46,7.09074074074074,6.61578947368421,6.43846153846154,6.1,7.03717948717949,27,19,13,7,39,6205,3841,2364,1056,1813,4392,7.07688066236906,7.4073834938818,6.539883464467,6.46866571969697,7.05925372311086,7.08415699225865,135
"137",2016,2,7.15714285714286,35,7.64117647058824,6.7,6.45,6.78571428571429,7.25,17,18,10,7,28,6240,3858,2382,1066,1820,4420,7.07733085096154,7.40841368584759,6.54109341309823,6.46849061913696,7.05820164835165,7.08520758144796,136
"138",2016,3,6.35384615384615,39,7.125,5.81739130434783,6.10769230769231,6,6.46,16,23,13,9,30,6279,3874,2405,1079,1829,4450,7.07283715719064,7.40724315952504,6.53417235343035,6.4641436515292,7.05299453253144,7.0809926988764,137
"139",2016,4,6.75833333333333,30,7.11666666666667,6.4,6.5,7.71428571428571,6.46739130434783,15,15,10,7,23,6309,3889,2420,1089,1836,4473,7.07134165636393,7.40612239650296,6.53334070661157,6.46447291092746,7.05551579520697,7.07783758327744,138
"140",2016,5,6.84868421052632,38,7.2,6.45833333333333,6.60416666666667,7.2,6.79545454545455,20,18,12,5,33,6347,3909,2438,1101,1841,4506,7.07000858830944,7.40506779227424,6.53278691960623,6.46599545867393,7.05590820206409,7.07576953173546,139
"141",2016,6,6.38461538461539,26,7.18181818181818,5.8,6,6.6,6.33333333333333,11,15,8,5,21,6373,3920,2453,1109,1846,4527,7.06721238192374,7.40444132653061,6.52830595597228,6.4626339044184,7.05467334777898,7.07232549370444,140
"142",2016,7,6.94428571428571,35,7.05263157894737,6.815625,6.75,6.8,6.96833333333333,19,16,7,5,30,6408,3939,2469,1116,1851,4557,7.06654096598003,7.40274435135821,6.53016788578371,6.46443637992832,7.05398541329011,7.07164088435374,141
"143",2016,8,6.84090909090909,22,7.42307692307692,6,5.9375,6.75,6.875,13,9,8,6,16,6430,3952,2478,1124,1857,4573,7.06576897511664,7.40281123481781,6.52824233656174,6.4606859430605,7.05300323101777,7.07095287776077,142
