"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"144",2016,9,6.95192307692308,26,7.30357142857143,6.54166666666667,6.44444444444444,6.5,7.11842105263158,14,12,9,7,19,6456,3966,2490,1133,1864,4592,7.06531048791822,7.40246091780131,6.52830703212851,6.46055692850839,7.05092650214592,7.07114928353659,143
"145",2016,10,6.72096774193548,31,7.0425,6.13636363636364,6.21428571428571,6.84375,6.67826086956522,20,11,7,8,23,6487,3986,2501,1140,1872,4615,7.06366494681671,7.4006547917712,6.5265831707317,6.45904473684211,7.05004113247863,7.06919122643554,144
"146",2016,11,6.47872340425532,47,6.88461538461539,5.97619047619048,6.1,6.2,6.51190476190476,26,21,10,5,42,6534,4012,2522,1150,1877,4657,7.05945737832875,7.39731056829511,6.52200020222045,6.45592260869565,7.04777677144379,7.06416523727722,145
"147",2016,12,6.36486486486486,37,7.28571428571429,5.15625,5.6,7.38888888888889,6.03571428571429,21,16,5,9,28,6571,4033,2538,1155,1886,4685,7.05554626540862,7.39672948177535,6.51339027186761,6.45221731601732,7.04940455991516,7.05801867876201,146
"148",2017,1,6.3646875,32,6.75538461538462,6.09736842105263,6.16666666666667,5.92857142857143,6.4868,13,19,6,7,25,6603,4046,2557,1161,1893,4710,7.05219816901409,7.39466880869995,6.51029898709425,6.45074160206718,7.04525990491284,7.05498673248408,147
"149",2017,2,6.68939393939394,33,6.96,6.27307692307692,6.15,6.75,6.68548387096774,20,13,5,2,31,6636,4066,2570,1166,1895,4741,7.05039398884871,7.39253074274471,6.5090990311284,6.44945197255575,7.04494828496042,7.05257066230753,148
"150",2017,3,6.69583333333333,24,7.38235294117647,5.02857142857143,4.75,6.5,6.76111111111111,17,7,4,6,18,6660,4083,2577,1170,1901,4759,7.0491162927928,7.39248836639726,6.50507741948001,6.44364188034188,7.04322830089427,7.05146827274637,149
"151",2017,4,7.05652173913044,23,7.39285714285714,6.53333333333333,6.5,6.83333333333333,7.09,14,9,4,3,20,6683,4097,2586,1174,1904,4779,7.04914177914111,7.39248962655602,6.5051757579273,6.44383390119251,7.04289758403361,7.05162952709772,150
"152",2017,5,6.97321428571429,28,7.32894736842105,6.22222222222222,5.83333333333333,6.83333333333333,7.01136363636364,19,9,6,6,22,6711,4116,2595,1180,1910,4801,7.04882499031441,7.39219630709426,6.50419441618497,6.44072966101695,7.04223926701571,7.05144501353885,151
"153",2017,6,6.57448275862069,29,7.01470588235294,5.95083333333333,5.25,7.20833333333333,6.40913043478261,17,12,4,6,23,6740,4133,2607,1184,1916,4824,7.04678405192879,7.39064360029034,6.50164729957805,6.43670692567568,7.04275939457202,7.04838256840796,152
"154",2017,7,6.37763157894737,38,6.92368421052632,5.83157894736842,5.66666666666667,5.13888888888889,6.76206896551724,19,19,9,9,29,6778,4152,2626,1193,1925,4853,7.04303253319564,7.38850674373796,6.49679912795125,6.43089773679799,7.03385818181818,7.04667164846487,153
"155",2017,8,7.18888888888889,27,7.58,6.07142857142857,6.16666666666667,7.74,6.86470588235294,20,7,3,10,17,6805,4172,2633,1196,1935,4870,7.04361124320353,7.38942473633749,6.4956682529434,6.43023494983278,7.03750749354005,7.04603644969199,154
"156",2017,9,6.74230769230769,26,7.33846153846154,6.14615384615385,5.99,7.28,6.61428571428571,13,13,10,5,21,6831,4185,2646,1206,1940,4891,7.04246442834139,7.38926642771804,6.49395106198034,6.42658457711443,7.0381324742268,7.04418268452259,155
"157",2017,10,6.98214285714286,28,7.30769230769231,6.7,6.5,7,6.98,13,15,6,3,25,6859,4198,2661,1212,1943,4916,7.04221818195073,7.3890138161029,6.49511255543028,6.42694801980198,7.03807359752959,7.04385628763222,156
"158",2017,11,7.31304347826087,23,7.52941176470588,6.7,6.75,8.25,7.11578947368421,17,6,4,4,19,6882,4215,2667,1216,1947,4935,7.04312329410056,7.38958007117438,6.49557349456317,6.42801069078947,7.04056343091936,7.04413323404255,157
"159",2017,12,6.87941176470588,34,7.21052631578947,6.46,6.74,7.42857142857143,6.495,19,15,10,14,20,6916,4234,2682,1226,1961,4955,7.04231846587623,7.3887765706188,6.49537453765846,6.43055546492659,7.04333350331463,7.04191675277497,158
"160",2018,1,6.58213513513514,37,6.92778260869565,6.01428571428571,6.1,7.75,6.44057575757576,23,14,5,4,33,6953,4257,2696,1231,1965,4988,7.0398696260607,7.38628588207658,6.49287630192878,6.42921283509342,7.04477201017812,7.03793835404972,159
"161",2018,2,6.644,25,7.21428571428571,5.91818181818182,5.87142857142857,6.2,6.755,14,11,7,5,20,6978,4271,2707,1238,1970,5008,7.03845134852394,7.38572207913837,6.49054100849649,6.42605896607431,7.04262791878172,7.03680840854632,160
"162",2018,3,6.602,25,7.53928571428571,5.40909090909091,5.5,5.95,6.765,14,11,5,5,20,7003,4285,2718,1243,1975,5028,7.03689326145938,7.38622380396733,6.48616427888153,6.42233386967015,7.0398617721519,7.03572722951472,161
"163",2018,4,6.80769230769231,26,7,6.58333333333333,6.92857142857143,6.83333333333333,6.8,14,12,7,6,20,7029,4299,2730,1250,1981,5048,7.03604545596814,7.38496603861363,6.48659139560439,6.4251688,7.03923624432105,7.03479328645008,162
"164",2018,5,6.612,25,7.05333333333333,5.95,5.83333333333333,8,6.42272727272727,15,10,3,3,22,7054,4314,2740,1253,1984,5070,7.03454260136093,7.38381293463143,6.48463303284671,6.42375179569034,7.04068901209677,7.03213737869822,163
"165",2018,6,7.22964285714286,14,7.776875,6.5,5.75,8,7.01954545454545,8,6,2,3,11,7068,4322,2746,1255,1987,5081,7.03492904782117,7.38454049051365,6.48466660961398,6.4226780876494,7.04213739305485,7.03211011808699,164
"166",2018,7,7.13888888888889,18,6.95,7.375,7,7.83333333333333,7,10,8,2,3,15,7086,4332,2754,1257,1990,5096,7.03519312870449,7.38353739612188,6.48725290849673,6.42359665871122,7.04333015075377,7.03201560243328,165
"167",2018,8,6.672,25,6.99333333333333,6.19,5.8,7.63333333333333,6.54090909090909,15,10,2,3,22,7111,4347,2764,1259,1993,5118,7.03391625791028,7.38219093627789,6.48617746382055,6.42260603653694,7.04421826392373,7.02990455451348,166
"168",2018,9,6.73684210526316,19,7.19230769230769,5.75,6,6.66666666666667,6.75,13,6,1,3,16,7130,4360,2770,1260,1996,5134,7.03312461570828,7.3816247706422,6.48458285559566,6.42227063492064,7.0436508016032,7.02903223802104,167
"169",2018,10,6.52307692307692,26,6.97333333333333,5.90909090909091,6.1,6.31,6.65625,15,11,6,10,16,7156,4375,2781,1266,2006,5150,7.03127145192845,7.38022491428571,6.48230654800431,6.42074328593997,7.03999351944167,7.02787407961165,168
"170",2018,11,6.70363636363636,22,7.20666666666667,6.1,6.26,6.375,6.77666666666667,12,10,5,4,18,7178,4387,2791,1271,2010,5168,7.03026727640012,7.37975017095965,6.4809367646005,6.42011093627065,7.03867014925373,7.02699913119195,169
"171",2018,12,6.94095238095238,21,7.31333333333333,6.44444444444444,6.58333333333333,7.23333333333333,6.72166666666667,12,9,6,9,12,7199,4399,2800,1277,2019,5180,7.0300067384359,7.37956899295294,6.48081946785714,6.42087783868442,7.03953789004458,7.0262917972973,170
"172",2019,1,6.49545454545455,33,6.74285714285714,6.0625,5.25,6.61111111111111,6.45208333333333,21,12,5,9,24,7232,4420,2812,1282,2028,5204,7.02756754839602,7.37654389140271,6.47903432076813,6.4163112324493,7.0376365877712,7.02364364142967,171
"173",2019,2,6.8047619047619,21,7,6.54444444444444,6.65,6.35,6.91176470588235,12,9,6,4,17,7253,4432,2821,1288,2032,5221,7.02692244726321,7.37552436823104,6.47924300248139,6.4173998447205,7.03628297244094,7.02327935452978,172
"174",2019,3,6.81666666666667,27,7.405,6.47058823529412,6.44444444444444,6.33333333333333,6.9547619047619,10,17,9,6,21,7280,4442,2838,1297,2038,5242,7.02614265247253,7.37559072489869,6.47919115926709,6.41758750963763,7.03421344455348,7.02300486646318,173
"175",2019,4,7,23,7.78571428571429,5.77777777777778,6,7.16666666666667,6.94117647058824,14,9,4,6,17,7303,4456,2847,1301,2044,5259,7.02606031904697,7.37687926391382,6.47697383561643,6.41630361260569,7.03460225048924,7.02274035177791,174
"176",2019,5,7.12,20,7.56923076923077,6.28571428571429,6.33333333333333,7.8,6.89333333333333,13,7,3,5,15,7323,4469,2854,1304,2049,5274,7.02631687969412,7.37743880062653,6.47650473370707,6.41611273006135,7.03646998535871,7.02237229996208,175
"177",2019,6,7.04761904761905,21,7.36666666666667,6.25,6.5,7.58333333333333,6.83333333333333,15,6,3,6,15,7344,4484,2860,1307,2055,5289,7.026377792756,7.37740276538804,6.47602954895105,6.4163052792655,7.03806666666667,7.02183617129892,176
"178",2019,7,6.8525,20,7.09285714285714,6.29166666666667,5.375,6.875,6.85,14,6,2,2,18,7364,4498,2866,1309,2057,5307,7.02590555540468,7.37651711871943,6.47564358339148,6.41471428571429,7.03790811861935,7.02125334652346,177
"179",2019,8,6.93529411764706,17,7.05454545454545,6.71666666666667,5.25,8,6.86875,11,6,2,1,16,7381,4509,2872,1311,2058,5323,7.02569685814931,7.37573164781548,6.47614711350975,6.41293745232647,7.03837560738581,7.02079494833741,178
"180",2019,9,6.751,20,7.00133333333333,6,6.25,6,6.88352941176471,15,5,4,3,17,7401,4524,2877,1315,2061,5340,7.02495453452237,7.37449027409372,6.47531960722975,6.41244182509506,7.0368641436196,7.02035796067416,179
"181",2019,10,6.71666666666667,24,6.69230769230769,6.74545454545455,6.57142857142857,7.25,6.66818181818182,13,11,7,2,22,7425,4537,2888,1322,2063,5362,7.02395804848485,7.37253559620894,6.47634851454293,6.41328366111952,7.03707077072225,7.01891300074599,180
"182",2019,11,6.8304347826087,23,7.07333333333333,6.375,4.75,7.375,6.71578947368421,15,8,2,4,19,7448,4552,2896,1324,2067,5381,7.02336043367347,7.37154964850615,6.47606854627071,6.41077114803626,7.03772472181906,7.01784268909125,181
"183",2019,12,6.5375,20,6.77083333333333,6.1875,5.9,6.25,6.609375,12,8,5,4,16,7468,4564,2904,1329,2071,5397,7.02205925415105,7.36997020157756,6.47527359159779,6.40884951091046,7.03620328343795,7.01663174170836,182
"184",2020,1,6.5995,30,6.46368421052632,6.83409090909091,7.04375,7.16875,6.51192307692308,19,11,4,4,26,7498,4583,2915,1333,2075,5423,7.02036856628435,7.36621296094261,6.47662761921097,6.41075468867217,7.03645879518072,7.01421196938964,183
"185",2020,2,6.43870967741935,31,7.3,5.63125,5.35714285714286,7.66666666666667,6.30714285714286,15,16,7,3,28,7529,4598,2931,1340,2078,5451,7.01797363660513,7.36599695519791,6.47201279767997,6.40525074626866,7.03736862367661,7.01057998715832,184
"186",2020,3,6.45555555555556,18,6.88181818181818,5.78571428571429,6,7,6.3875,11,7,3,2,16,7547,4609,2938,1343,2080,5467,7.01663223930039,7.36484139726621,6.47037764125255,6.40434549516009,7.03733269230769,7.00875644960673,185
"187",2020,4,7.25,13,7.38636363636364,6.5,NA,7.5,7.20454545454545,11,2,0,2,11,7560,4620,2940,1343,2082,5478,7.01703353306879,7.36489264069264,6.470397792517,6.40434549516009,7.03777713736791,7.00914960021906,186
"188",2020,5,6.05588235294118,17,6.445,5.5,5.25,8.06666666666667,5.625,10,7,4,3,14,7577,4630,2947,1347,2085,5492,7.01487706348159,7.36290583153347,6.46809280963692,6.40091759465479,7.03925755395683,7.0056211780772,187
"189",2020,6,7.02272727272727,22,7.39285714285714,6.375,6,5.875,7.27777777777778,14,8,5,4,18,7599,4644,2955,1352,2089,5510,7.01489979076195,7.362996124031,6.46784078172588,6.39943491124261,7.03702824317855,7.00651025589837,188
"190",2020,7,7.37058823529412,17,7.75384615384615,6.125,6.25,7.66666666666667,7.30714285714286,13,4,2,3,14,7616,4657,2959,1354,2092,5524,7.01569373818278,7.36408718058836,6.46737732679959,6.3992141802068,7.03793116634799,7.00727217776973,189
"191",2020,8,7.23333333333333,18,7.59,6.7875,7.75,9,7.12941176470588,10,8,2,1,17,7634,4667,2967,1356,2093,5541,7.01620690463715,7.36457124491107,6.46824048196831,6.40120648967552,7.03886860965122,7.00764690669554,190
"192",2020,9,6.58125,16,7.33333333333333,5.61428571428571,6.325,5.1,6.92307692307692,9,7,4,3,13,7650,4676,2974,1360,2096,5554,7.01529719084968,7.36451112061591,6.46623050100874,6.40098235294118,7.03609351145038,7.0074489575081,191
"193",2020,10,7.10565217391304,23,7.24818181818182,6.975,6.75,7.125,7.10157894736842,11,12,4,4,19,7673,4687,2986,1364,2100,5573,7.01556803206048,7.3642381053979,6.46827512056262,6.40200586510264,7.03626285714286,7.0077698743944,192
"194",2020,11,6.95238095238095,21,7.23333333333333,6.25,6.16666666666667,8,6.9,15,6,3,1,20,7694,4702,2992,1367,2101,5593,7.01539556927476,7.36382050191407,6.46783740307486,6.40148939283102,7.03672156116135,7.00738450026819,193
"195",2020,12,6.70588235294118,17,7.03846153846154,5.625,5.5,6.83333333333333,6.67857142857143,13,4,3,3,14,7711,4715,2996,1370,2104,5607,7.01471320321619,7.36292343584305,6.46671211949265,6.39951532846715,7.03643155893536,7.00656349384698,194
"196",2021,1,6.6974358974359,39,7.10384615384615,5.88461538461539,5.6875,6,6.8,26,13,8,5,34,7750,4741,3009,1378,2109,5641,7.01311658193549,7.36150263657456,6.46419724493187,6.395381712627,7.03397439544808,7.00531847367488,195
"197",2021,2,6.84310344827586,29,7.41071428571429,6.31333333333333,5.675,7.9,6.62291666666667,14,15,4,5,24,7779,4755,3024,1382,2114,5665,7.01248277542101,7.36164752891692,6.46344891203703,6.39329667149059,7.03602270577105,7.00369841306266,196
"198",2021,3,6.93035294117647,17,7.46933333333333,6.63636363636364,7,7.958,6.79333333333333,6,11,3,2,15,7796,4761,3035,1385,2116,5680,7.01230368265778,7.36178323881537,6.46407562108731,6.39461083032491,7.03689413988658,7.00314287147887,197
"199",2021,4,6.38235294117647,17,6.77777777777778,5.9375,6.375,7.25,6.26666666666667,9,8,4,2,15,7813,4770,3043,1389,2118,5695,7.01093299756816,7.36068134171907,6.46269126191258,6.39455435565155,7.03709537299339,7.00120307462686,198
"200",2021,5,6.28636363636364,22,6.40833333333333,6.14,6.48571428571429,6.3,6.28421052631579,12,10,7,3,19,7835,4782,3053,1396,2121,5714,7.0088984696873,7.35829150982852,6.46163429741238,6.39501146131805,7.03605280528053,6.99881895519776,199
"201",2021,6,6.79411764705882,17,7.04545454545455,6.33333333333333,6,6.66666666666667,6.82142857142857,11,6,2,3,14,7852,4793,3059,1398,2124,5728,7.00843345771778,7.35757354475276,6.46138264465511,6.39444635193133,7.03553107344633,6.99838538931564,200
"202",2021,7,7.11818181818182,11,7.25555555555556,6.5,7,7.33333333333333,7.0375,9,2,1,3,8,7863,4802,3061,1399,2127,5736,7.00858699097037,7.35738234069137,6.46140787651094,6.39487919942816,7.0359511048425,6.99843994246862,201
"203",2021,8,6.63888888888889,18,6.71428571428571,6.375,6.25,6,6.76666666666667,14,4,2,3,15,7881,4816,3065,1401,2130,5751,7.00774261007487,7.35551287375415,6.46129510929853,6.39467237687366,7.03449201877934,6.9978354216658,202
"204",2021,9,6.66666666666667,9,7.2,6,6.5,6.5,6.71428571428571,5,4,2,2,7,7890,4821,3069,1403,2132,5758,7.00735355006337,7.35535158680771,6.46069387748452,6.39482252316465,7.03399061913696,6.99749071031608,203
"205",2021,10,6.34181818181818,22,7.15,5.372,4,6.63333333333333,6.2325,12,10,3,6,16,7912,4833,3079,1406,2138,5774,7.0055029714358,7.3548417132216,6.45715800909386,6.38971266002845,7.03286623012161,6.99537088846554,204
"206",2021,11,6.67071428571429,28,7.11875,6.07333333333333,5.9475,5.85428571428571,6.94285714285714,16,12,8,7,21,7940,4849,3091,1414,2145,5795,7.00432235642318,7.35406269333883,6.45566791006147,6.38721074964639,7.02902004662004,6.99518058843831,205
"207",2021,12,6.48928571428571,28,6.95555555555556,5.65,6.6,5.55,6.64583333333333,18,10,5,4,24,7968,4867,3101,1419,2149,5819,7.00251248870482,7.35258886377645,6.45306981941309,6.38796053558844,7.0262671009772,6.99373973363121,206
"208",2022,1,6.6125,24,7.44,6.02142857142857,5.25,7.5,6.48571428571429,10,14,4,3,21,7992,4877,3115,1423,2152,5840,7.00134128003003,7.35276809514045,6.45112985874799,6.38476177090654,7.02692750929368,6.99191292979452,207
"209",2022,2,6.23666666666667,30,6.29473684210526,6.13636363636364,6.3,5.83333333333333,6.28148148148148,19,11,5,3,27,8022,4896,3126,1428,2155,5867,6.99848161431065,7.34866217320261,6.45002223608445,6.3844649859944,7.02526589327146,6.98864351627748,208
"210",2022,3,6.54058823529412,17,7.5,4.238,NA,6.4225,6.57692307692308,12,5,0,4,13,8039,4908,3131,1428,2159,5880,6.99751331135714,7.34903219233903,6.44648978281699,6.3844649859944,7.02414914312181,6.98773325,209
"211",2022,4,6.72307692307692,13,7.26666666666667,5.5,NA,5,6.86666666666667,9,4,0,1,12,8052,4917,3135,1428,2160,5892,6.99707023224044,7.34888143176733,6.44528214035087,6.3844649859944,7.02321203703703,6.98748667854718,210
"212",2022,5,7.23684210526316,19,7.29411764705882,6.75,NA,7.16666666666667,7.25,17,2,0,3,16,8071,4934,3137,1428,2163,5908,6.99763468095651,7.34869274422375,6.44547641377112,6.3844649859944,7.02341100323624,6.98819761509817,211
"213",2022,6,7.47140625,16,7.46480769230769,7.5,NA,7.77125,7.42857142857143,13,3,0,2,14,8087,4947,3140,1428,2165,5922,6.99857203041919,7.34899787750151,6.44648392038216,6.3844649859944,7.02410184757506,6.98923868794326,212
"214",2022,7,7.1175,20,7.25666666666667,6.7,7,7.5,6.95357142857143,15,5,1,6,14,8107,4962,3145,1429,2171,5936,6.99886542617491,7.34871876259572,6.44688696661367,6.38489573128062,7.02541708889912,6.98915456704852,213
"215",2022,8,7.153125,16,7.02777777777778,7.31428571428571,7.85,6.25,7.36153846153846,9,7,2,3,13,8123,4971,3152,1431,2174,5949,6.99916927366737,7.34813769865218,6.44881329631979,6.38694339622642,7.02434705611775,6.98996831568331,214
"216",2022,9,7.14,20,7.57142857142857,6.13333333333333,NA,7.575,7.03125,14,6,0,4,16,8143,4985,3158,1431,2178,5965,6.99951516762864,7.34876479438315,6.44821390436985,6.38694339622642,7.02535835629017,6.99007904610226,215
"217",2022,10,6.77294117647059,17,6.94625,4,NA,6.96,6.695,16,1,0,5,12,8160,5001,3159,1431,2183,5977,6.99904313848039,7.34747700459908,6.44743890788224,6.38694339622642,7.02520865781035,6.98948661703195,216
"218",2022,11,6.75722222222222,18,7.413,5.9375,5,8,6.68411764705882,10,8,3,1,17,8178,5011,3167,1434,2184,5994,6.99851088407924,7.34760776292157,6.44615077676034,6.38404184100419,7.02565499084249,6.9886205388722,217
"219",2022,12,6.5125,24,6.93333333333333,5.81111111111111,5.26666666666667,4.25,6.71818181818182,15,9,3,2,22,8202,5026,3176,1437,2186,6016,6.99708876005853,7.34637136888181,6.44435123110831,6.38170911621434,7.02311550777676,6.9876315674867,218
