"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2013,10,6.68181818181818,11,6.6,6.75,8.5,7.25,6.35714285714286,5,6,2,4,7,1926,862,1064,257,663,1263,6.55961812564901,7.01751276102088,6.18865461466165,6.365953307393,6.55969230769231,6.55957918448139,107
"110",2013,11,6.52272727272727,11,6.64285714285714,6.3125,NA,7,6.34375,7,4,0,3,8,1937,869,1068,257,666,1271,6.55940862674239,7.01449482163406,6.18911845505618,6.365953307393,6.56167567567567,6.55822070023603,108
"111",2013,12,6.41111111111111,18,6.95,6.14166666666667,5,6,6.43529411764706,6,12,2,1,17,1955,875,1080,259,667,1288,6.55804322762148,7.01405257142857,6.18859121296296,6.35540540540541,6.56083358320839,6.55659822204969,109
"112",2014,1,5.75714285714286,14,6,5.73846153846154,7,8,5.38333333333333,1,13,2,2,12,1969,876,1093,261,669,1300,6.55234865921788,7.01289497716895,6.18323742909423,6.36034482758621,6.56513602391629,6.54576808461538,110
"113",2014,2,7.21428571428571,7,7.33333333333333,6.5,6.5,7.16666666666667,7.25,6,1,1,3,4,1976,882,1094,262,672,1304,6.55469357793522,7.01507482993197,6.18352697440585,6.36087786259542,6.56782142857143,6.54792830521472,111
"114",2014,3,6.98333333333333,6,7.38,5,NA,7.225,6.5,5,1,0,4,2,1982,887,1095,262,676,1306,6.55599117558022,7.01713190529876,6.18244612785388,6.36087786259542,6.5717100591716,6.54785490811639,112
"115",2014,4,6.93545454545455,11,6.89625,7.04,NA,NA,6.93545454545455,8,3,0,0,11,1993,895,1098,262,676,1317,6.55808555444054,7.01605139664804,6.1847891712204,6.36087786259542,6.5717100591716,6.5510922627183,113
"116",2014,5,5.5,7,6,5.41666666666667,4,4.5,5.9,1,6,1,2,5,2000,896,1104,263,678,1322,6.554382255,7.01491741071428,6.1806145923913,6.35190114068441,6.565598820059,6.54862973524962,114
"117",2014,6,6.75555555555556,9,6.96666666666667,6.33333333333333,NA,6,6.85,6,3,0,1,8,2009,902,1107,263,679,1330,6.55528347934296,7.01459645232816,6.18102846431798,6.35190114068441,6.56476583210604,6.5504424887218,115
"118",2014,7,6.58333333333333,12,6.85714285714286,6.2,6.25,5.5,6.8,7,5,4,2,10,2021,909,1112,267,681,1340,6.55545002968827,7.01338393839384,6.18111376798561,6.35037453183521,6.56163876651982,6.55230485820895,116
"119",2014,8,6.84615384615385,13,7.14285714285714,6.5,6.75,7.625,6.5,7,6,2,4,9,2034,916,1118,269,685,1349,6.5573080186824,7.01437336244541,6.1828251431127,6.35334572490706,6.56784817518248,6.55195590066716,117
"120",2014,9,6.15,12,7.3,5.32857142857143,6,7.5,5.88,5,7,1,2,10,2046,921,1125,270,687,1359,6.55491911534702,7.01592399565689,6.17750978666667,6.35203703703704,6.57056186317322,6.54701141280353,118
"121",2014,10,6.65714285714286,14,7.08333333333333,6.3375,6,5.83333333333333,7.275,6,8,2,6,8,2060,927,1133,272,693,1367,6.55561383980583,7.01636030204962,6.17863946160635,6.34944852941177,6.56417893217893,6.55127177029993,119
"122",2014,11,5.805,16,6.8,5.35272727272727,6,5.19,5.89285714285714,5,11,2,2,14,2076,932,1144,274,695,1381,6.54982876204239,7.01519957081545,6.17069799825175,6.34689781021898,6.56022446043165,6.54459703837799,120
"123",2014,12,6.51076923076923,13,7.0675,5.62,6.5,6.968,6.225,8,5,1,5,8,2089,940,1149,275,700,1389,6.54958569171853,7.01564468085106,6.16830157528285,6.34745454545455,6.56313714285714,6.54275630669546,121
"124",2015,1,6.75,16,7.27272727272727,5.6,5,6.5,6.78571428571429,11,5,1,2,14,2105,951,1154,276,702,1403,6.55110903087886,7.01861829652997,6.16583926343154,6.34257246376812,6.56295726495726,6.54518069137562,122
"125",2015,2,6.24,15,7.18333333333333,5.61111111111111,6,7.25,5.87272727272727,6,9,3,4,11,2120,957,1163,279,706,1414,6.54890778773585,7.01965099268547,6.16154644024076,6.33888888888889,6.56684985835694,6.53994944130127,123
"126",2015,3,6.29166666666667,12,6.66666666666667,5.91666666666667,6,6.66666666666667,6.16666666666667,6,6,1,3,9,2132,963,1169,280,709,1423,6.54745990150094,7.01745171339564,6.160289572284,6.33767857142857,6.56727221438646,6.53758855235418,124
"127",2015,4,6.58333333333333,9,7,6.375,7.125,6,6.65625,3,6,2,1,8,2141,966,1175,282,710,1431,6.54761070060719,7.01739751552795,6.16138596595745,6.34326241134752,6.56647323943662,6.53825192872117,125
"128",2015,5,6.18571428571429,14,6.8,5.84444444444444,6.5,7.15,5.8,5,9,2,4,10,2155,971,1184,284,714,1441,6.54525963341067,7.0162780638517,6.15897678209459,6.3443661971831,6.56974229691877,6.5331287369882,126
"129",2015,6,6.33529411764706,17,7.52857142857143,5.5,6,6.96666666666667,5.99090909090909,7,10,2,6,11,2172,978,1194,286,720,1452,6.54361625690608,7.01994478527607,6.15345771356784,6.34195804195804,6.57305,6.52902101239669,127
"130",2015,7,6.37692307692308,13,6.77142857142857,5.91666666666667,5.16666666666667,6.975,6.11111111111111,7,6,3,4,9,2185,985,1200,289,724,1461,6.54262448970252,7.01817868020304,6.15227375833333,6.32975778546713,6.57527071823204,6.52644661875428,128
"131",2015,8,7.05764705882353,17,7.64285714285714,6.648,6.66666666666667,7.5,6.87333333333333,7,10,3,5,12,2202,992,1210,292,729,1473,6.54660059491372,7.02258669354839,6.15637066942149,6.33321917808219,6.58161316872428,6.52927257976918,129
"132",2015,9,6.58888888888889,9,6.56,6.625,6.5,7,6.5375,5,4,2,1,8,2211,997,1214,294,730,1481,6.54677273179557,7.0202668004012,6.15791475288303,6.3343537414966,6.58218630136986,6.52931702228224,130
"133",2015,10,6.725,20,7.22222222222222,6.31818181818182,6.5,6.5,6.78125,9,11,7,4,16,2231,1006,1225,301,734,1497,6.54837046615867,7.02207355864811,6.15935388571428,6.33820598006645,6.58173841961853,6.53200969271877,131
"134",2015,11,6.6,15,6.72222222222222,6.41666666666667,6,7.16666666666667,6.45833333333333,9,6,2,3,12,2246,1015,1231,303,737,1509,6.54871527604631,7.01941477832512,6.16060805036556,6.33597359735974,6.58411940298507,6.5314237972167,132
"135",2015,12,6.20769230769231,13,7.02857142857143,5.25,NA,6.04,6.3125,7,6,0,5,8,2259,1022,1237,303,742,1517,6.54675277113767,7.01947749510763,6.15619119644301,6.33597359735974,6.58045283018868,6.53026928806855,133
"136",2016,1,7.49,10,8,6.725,6,7,7.54444444444444,6,4,1,1,9,2269,1028,1241,304,743,1526,6.55090987659762,7.02520038910506,6.15802458501209,6.33486842105263,6.58101749663526,6.53625066186107,134
"137",2016,2,6.92857142857143,14,6.9375,6.91666666666667,7,7.75,6.79166666666667,8,6,2,2,12,2283,1036,1247,306,745,1538,6.55322580376697,7.02452316602317,6.16167482758621,6.33921568627451,6.58415570469799,6.53824350455136,135
"138",2016,3,6.875,6,7.3125,6,7,7.41666666666667,6.33333333333333,4,2,2,3,3,2289,1040,1249,308,748,1541,6.55406924858017,7.02563076923077,6.1614159407526,6.34350649350649,6.58749465240642,6.53784458792991,136
"139",2016,4,6.77777777777778,9,7.3,6.125,6.375,9,6.5,5,4,4,1,8,2298,1045,1253,312,749,1549,6.55494539164491,7.02694354066986,6.16129968874701,6.34391025641026,6.59071562082777,6.53764913492576,137
"140",2016,5,6.75,16,7.05,6.25,6.5,7.75,6.41666666666667,10,6,1,4,12,2314,1055,1259,313,753,1561,6.55629408383751,7.02716208530806,6.16172240667196,6.3444089456869,6.59687383798141,6.53671909673286,138
"141",2016,6,6.66875,16,6.88571428571429,6.5,6.75,6.06666666666667,6.80769230769231,7,9,2,3,13,2330,1062,1268,315,756,1574,6.55706631330472,7.02622975517891,6.16412343059937,6.34698412698413,6.59476984126984,6.53895712198221,139
"142",2016,7,6.98571428571429,7,7.475,6.33333333333333,NA,NA,6.98571428571429,4,3,0,0,7,2337,1066,1271,315,756,1581,6.55835023962345,7.02791369606004,6.1645228245476,6.34698412698413,6.59476984126984,6.54093517394054,140
"143",2016,8,6.30625,16,6.98333333333333,5.9,4.5,6.7,6.12727272727273,6,10,2,5,11,2353,1072,1281,317,761,1592,6.55663600084998,7.02766417910448,6.16245785323966,6.33533123028391,6.59546123521682,6.53807695351759,141
"144",2016,9,7.33076923076923,13,7.6,6.9,7,7.33333333333333,7.33,8,5,1,3,10,2366,1080,1286,318,764,1602,6.56088948013525,7.0319037037037,6.16532543545879,6.3374213836478,6.59835863874345,6.54302029338327,142
"145",2016,10,6.54722222222222,18,7.05454545454545,5.75,6.75,5.5,7.07083333333333,11,7,1,6,12,2384,1091,1293,319,770,1614,6.56078628775168,7.03213198900092,6.16307696055684,6.33871473354232,6.5898,6.54694455390334,143
"146",2016,11,6.2,14,7.14285714285714,5.25714285714286,5,4.66666666666667,6.61818181818182,7,7,4,3,11,2398,1098,1300,323,773,1625,6.55867994578816,7.03283788706739,6.15819885384615,6.32213622291022,6.58233635187581,6.54742677538461,144
"147",2016,12,6.48636363636364,11,6.80833333333333,6.1,6,7.4375,5.94285714285714,6,5,2,4,7,2409,1104,1305,325,777,1632,6.5583497343296,7.03161775362319,6.1579758697318,6.32015384615385,6.58673873873874,6.54483364583333,145
"148",2017,1,6.6,15,7.25,6.16666666666667,6,7,6.45454545454545,6,9,2,4,11,2424,1110,1314,327,781,1643,6.55860747112211,7.0327981981982,6.1580353957382,6.31819571865443,6.58885531370038,6.54422916007303,146
"149",2017,2,6.5,19,7.15,5.77777777777778,NA,6.5,6.5,10,9,0,2,17,2443,1120,1323,327,783,1660,6.55815166189112,7.03384464285714,6.15544860922147,6.31819571865443,6.58862835249042,6.54377621084337,147
"150",2017,3,7.175,12,7.44285714285714,6.8,6.25,NA,7.175,7,5,2,0,12,2455,1127,1328,329,783,1672,6.56116680651731,7.0363850931677,6.15787538403614,6.3177811550152,6.58862835249042,6.54830652511961,148
"151",2017,4,7.43636363636364,11,7.57142857142857,7.2,6,8.25,7.25555555555556,7,4,1,2,9,2466,1134,1332,330,785,1681,6.56507076642336,7.03968783068783,6.16100488738739,6.31681818181818,6.59286114649681,6.55209310529446,149
"152",2017,5,6.29166666666667,12,5.75,6.5625,5.16666666666667,7,6.22727272727273,4,8,3,1,11,2478,1138,1340,333,786,1692,6.5637467756255,7.0351546572935,6.16340187313433,6.30645645645646,6.59337913486005,6.54998138888889,150
"153",2017,6,6.125,4,7.5,4.75,5.5,NA,6.125,2,2,1,0,4,2482,1140,1342,334,786,1696,6.56303968976632,7.0359701754386,6.16129546199702,6.30404191616766,6.59337913486005,6.54897907429245,151
"154",2017,7,6.46666666666667,15,7.125,5.71428571428571,6.33333333333333,6.66666666666667,6.41666666666667,8,7,3,3,12,2497,1148,1349,337,789,1708,6.56246075690829,7.03659059233449,6.15897591549296,6.30430267062314,6.5936577946768,6.54804947892271,152
"155",2017,8,6.11111111111111,9,6.6,5.5,5,NA,6.11111111111111,5,4,2,0,9,2506,1153,1353,339,789,1717,6.56083978850758,7.03469731136166,6.15702772357723,6.29660766961652,6.5936577946768,6.54575917880023,153
"156",2017,9,6.7,5,6.5,6.83333333333333,7,NA,6.7,2,3,1,0,5,2511,1155,1356,340,789,1722,6.56111688968538,7.03377142857143,6.15852397492625,6.29867647058823,6.5936577946768,6.54620703252032,154
"157",2017,10,6.26666666666667,18,6.47777777777778,6.05555555555556,6.5,5,6.34117647058823,9,9,2,1,17,2529,1164,1365,342,790,1739,6.55902115856069,7.02947250859106,6.15784506227106,6.29985380116959,6.59164050632911,6.54420270845313,155
"158",2017,11,6.86363636363636,11,7.08333333333333,6.6,6,6,6.95,6,5,1,1,10,2540,1170,1370,343,791,1749,6.56034035826772,7.02974871794872,6.15945876642336,6.29897959183673,6.59089254108723,6.5465228759291,156
"159",2017,12,6.54,10,6,6.6,5,7,6.34285714285714,1,9,1,3,7,2550,1171,1379,344,794,1756,6.56026059215686,7.02886934244236,6.1623339448876,6.29520348837209,6.59243828715365,6.54571099658314,157
"160",2018,1,6.34210526315789,19,6.5,6.2,6.33333333333333,7.33333333333333,6.15625,9,10,3,3,16,2569,1180,1389,347,797,1772,6.55864714285714,7.02483559322034,6.1626051187905,6.29553314121037,6.59522710163112,6.54219441873589,158
"161",2018,2,6.85,14,7.64285714285714,6.05714285714286,6.25,5,6.99230769230769,7,7,4,1,13,2583,1187,1396,351,798,1785,6.56022629113434,7.0284802021904,6.1620762965616,6.29501424501424,6.59322807017544,6.54547255462185,159
"162",2018,3,6.38333333333333,15,6.65909090909091,5.625,6,6.32142857142857,6.4375,11,4,1,7,8,2598,1198,1400,352,805,1793,6.55920496920708,7.02508848080133,6.16054179285714,6.29417613636364,6.59086459627329,6.54499080312325,160
"163",2018,4,6.47272727272727,11,6.7,6.28333333333333,5,6.83333333333333,6.3375,5,6,2,3,8,2609,1203,1406,354,808,1801,6.55884036412419,7.02373732335827,6.16106579658606,6.28686440677966,6.59176485148515,6.54406913381454,161
"164",2018,5,7.25,10,7.92857142857143,5.66666666666667,6.5,7.66666666666667,7.07142857142857,7,3,2,3,7,2619,1210,1409,356,811,1808,6.56147938526155,7.02897190082644,6.16001313697658,6.28806179775281,6.59574106041923,6.54611090154867,162
"165",2018,6,6.04166666666667,12,6.35714285714286,5.6,5,6.5,5.88888888888889,7,5,3,3,9,2631,1217,1414,359,814,1817,6.55910851767389,7.02510764174199,6.15803289250354,6.27729805013927,6.5953882063882,6.54285553659879,163
"166",2018,7,5.92,10,7,5.2,6.25,6,5.91111111111111,4,6,2,1,9,2641,1221,1420,361,815,1826,6.55668856872397,7.02502538902539,6.15398486619718,6.27714681440443,6.59465766871165,6.53974179079956,164
"167",2018,8,6.33333333333333,3,8,5.5,NA,NA,6.33333333333333,1,2,0,0,3,2644,1222,1422,361,815,1829,6.55643513993949,7.0258232405892,6.15306505625879,6.27714681440443,6.59465766871165,6.53940323127392,165
"168",2018,9,6,5,6.5,5.66666666666667,NA,NA,6,2,3,0,0,5,2649,1224,1425,361,815,1834,6.55538486598717,7.02496405228758,6.15204105964912,6.27714681440443,6.59465766871165,6.53793266630316,166
"169",2018,10,5.93333333333333,21,6.91,5.04545454545455,5.7,6.075,5.84615384615385,10,11,3,8,13,2670,1234,1436,364,823,1847,6.5504923258427,7.02403241491086,6.14356442200557,6.27239010989011,6.58960631834751,6.53306362208987,167
"170",2018,11,6.95,10,7.4,6.5,7.5,8,6.83333333333333,5,5,2,1,9,2680,1239,1441,366,824,1856,6.5519830261194,7.02554963680387,6.14480118667592,6.27909836065574,6.59131796116505,6.5345196713362,168
"171",2018,12,6.72727272727273,11,6.57142857142857,7,6,7.6,6,7,4,1,5,6,2691,1246,1445,367,829,1862,6.55269955778521,7.02299839486356,6.14716851903114,6.2783378746594,6.59740168878166,6.53279726638023,169
"172",2019,1,6.7402,10,7.5105,6.22666666666667,7,7.5,6.55025,4,6,1,2,8,2701,1250,1451,368,831,1870,6.55339374676046,7.0245584,6.14749725017229,6.28029891304348,6.59957400722022,6.53287193048128,170
"173",2019,2,6.40714285714286,14,6.24,6.5,NA,7.3,6.16363636363636,5,9,0,3,11,2715,1255,1460,368,834,1881,6.5526395985267,7.02143266932271,6.14967021232877,6.28029891304348,6.60209352517985,6.53071265816055,171
"174",2019,3,6.9,10,7,6.83333333333333,6.5,7.5,6.75,4,6,2,2,8,2725,1259,1466,370,836,1889,6.55391431559633,7.02136457505957,6.15246828785812,6.28148648648649,6.60424162679426,6.53164134992059,172
"175",2019,4,6.52857142857143,7,6.54,6.5,6.5,6.5,6.54,5,2,1,2,5,2732,1264,1468,371,838,1894,6.55384938140556,7.01946044303797,6.15294176430518,6.28207547169811,6.60399284009546,6.53166341605068,173
"176",2019,5,7.16666666666667,6,7,7.25,6.75,7,7.2,2,4,2,1,5,2738,1266,1472,373,839,1899,6.5551922972973,7.01942969984202,6.15592290081522,6.28458445040214,6.60446483909416,6.53342312269615,174
"177",2019,6,5.48888888888889,9,6.12857142857143,3.25,NA,6.5,5.2,7,2,0,2,7,2747,1273,1474,373,841,1906,6.55169876592647,7.0145310290652,6.15197999321574,6.28458445040214,6.60421640903686,6.52852597586568,175
"178",2019,7,6.71428571428571,7,NA,6.71428571428571,NA,NA,6.71428571428571,0,7,0,0,7,2754,1273,1481,373,841,1913,6.55211202251271,7.0145310290652,6.15463775151924,6.28458445040214,6.60421640903686,6.52920570308416,176
"179",2019,8,6.54545454545455,11,7.8,5.5,NA,5.375,7.21428571428571,5,6,0,4,7,2765,1278,1487,373,845,1920,6.55208553707052,7.01760406885759,6.15199630800269,6.28458445040214,6.59839763313609,6.531703390625,177
"180",2019,9,6.60190476190476,21,6.75,6.46727272727273,6.5,7,6.50823529411765,10,11,3,4,17,2786,1288,1498,376,849,1937,6.55246105886576,7.01552639751553,6.15431142189586,6.28630319148936,6.60028975265018,6.53149742385131,178
"181",2019,10,6.9,11,7.66666666666667,5.98,5.5,7,6.8625,6,5,2,3,8,2797,1294,1503,378,852,1945,6.55382785484448,7.0185455950541,6.15373154357951,6.28214285714286,6.60169718309859,6.53285887403599,179
"182",2019,11,7.12,15,7.5,6.93,6.5,6.75,7.17692307692308,5,10,2,2,13,2812,1299,1513,380,854,1958,6.55684797652916,7.02039876828329,6.15886220092531,6.28328947368421,6.60204449648712,6.53713509193054,180
"183",2019,12,6,5,6,6,6.5,6,6,1,4,2,2,3,2817,1300,1517,382,856,1961,6.55585960596379,7.01961384615385,6.15844331575478,6.28442408376963,6.60063785046729,6.53631336562978,181
"184",2020,1,6.83333333333333,21,7.06666666666667,6.25,5.56666666666667,7,6.81578947368421,15,6,3,2,19,2838,1315,1523,385,858,1980,6.55791279422128,7.0201505703422,6.15880401181878,6.27883116883117,6.60156876456876,6.5389952070707,182
"185",2020,2,6.50909090909091,11,6.45,6.66666666666667,7,6.5,6.51111111111111,8,3,1,2,9,2849,1323,1526,386,860,1989,6.55772429273429,7.0167029478458,6.15980243119266,6.28069948186528,6.60133255813953,6.5388690346908,183
"186",2020,3,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2851,1325,1526,386,860,1991,6.55838530690986,7.01743245283019,6.15980243119266,6.28069948186528,6.60133255813953,6.53983451029633,184
"187",2020,4,6.38235294117647,17,6.8,5.78571428571429,6,NA,6.38235294117647,10,7,3,0,17,2868,1335,1533,389,860,2008,6.55734187935844,7.01580374531835,6.15809426614481,6.27853470437018,6.60133255813953,6.53850125,185
"188",2020,5,7.11666666666667,12,7.26666666666667,6.66666666666667,6,7.45,7.05,9,3,2,2,10,2880,1344,1536,391,862,2018,6.55967239930556,7.01748363095238,6.15908757161458,6.27710997442455,6.60330162412993,6.54103593161546,186
"189",2020,6,6.79166666666667,12,6.7,7.25,NA,7,6.77272727272727,10,2,0,1,11,2892,1354,1538,391,863,2029,6.56063503112033,7.0151388478582,6.16050618335501,6.27710997442455,6.60376129779838,6.54229202069985,187
"190",2020,7,6.90909090909091,11,6.85714285714286,7,7,8,6.8,7,4,1,1,10,2903,1361,1542,392,864,2039,6.56195539441957,7.01432623071271,6.16268385862516,6.27895408163265,6.60537731481481,6.54355591466405,188
"191",2020,8,6.83333333333333,9,6.64285714285714,7.5,8,8,6.6875,7,2,1,1,8,2912,1368,1544,393,865,2047,6.56279413118132,7.01242543859649,6.16441613341969,6.28333333333333,6.60698959537572,6.54411847093307,189
"192",2020,9,6.25,14,6.5,6,5.5,6.5,6.15,7,7,2,4,10,2926,1375,1551,395,869,2057,6.56129750854409,7.00981672727273,6.16367408768536,6.27936708860759,6.60649712313003,6.54220248420029,190
"193",2020,10,7.025,8,8.25,5.8,4,4,7.45714285714286,4,4,1,1,7,2934,1379,1555,396,870,2064,6.56256186434901,7.01341406816534,6.16273859163987,6.27361111111111,6.60350114942529,6.54530547965116,191
"194",2020,11,6.83125,16,7.11818181818182,6.2,6,NA,6.83125,11,5,2,0,16,2950,1390,1560,398,870,2080,6.5640191559322,7.01424316546762,6.16285801923077,6.27223618090452,6.60350114942529,6.54750505288461,192
"195",2020,12,6.71428571428571,21,7.38888888888889,6.20833333333333,6.8,7,6.625,9,12,5,5,16,2971,1399,1572,403,875,2096,6.56508128912824,7.01665332380272,6.16320515903308,6.2787841191067,6.60576685714286,6.54809661736641,193
"196",2021,1,5.68333333333333,12,6.05,5.5,5,4.5,5.92,4,8,4,2,10,2983,1403,1580,407,877,2106,6.561534197117,7.01389736279401,6.15984715822785,6.26621621621621,6.60096465222349,6.5451142022792,194
"197",2021,2,5.57727272727273,11,6.15,5.25,4.5,5.5,5.585,4,7,2,1,10,2994,1407,1587,409,878,2116,6.55791800601202,7.01144136460554,6.15583396975425,6.25757946210269,6.59971070615034,6.54057680056711,195
"198",2021,3,6.62727272727273,11,6.83333333333333,6.38,NA,NA,6.62727272727273,6,5,0,0,11,3005,1413,1592,409,878,2127,6.55817188352746,7.01068506723284,6.15653800879397,6.25757946210269,6.59971070615034,6.54102515749882,196
"199",2021,4,6.35285714285714,21,6.431875,6.1,6,7,6.28473684210526,16,5,1,2,19,3026,1429,1597,410,880,2146,6.5567470290813,7.00420433869839,6.15636099561678,6.25695121951219,6.60062045454545,6.53875606244175,197
"200",2021,5,6.57142857142857,14,6.94444444444444,5.9,4,5,6.69230769230769,9,5,2,1,13,3040,1438,1602,412,881,2159,6.55681464144737,7.00383031988873,6.15556086766542,6.24599514563107,6.59880363223609,6.53968064381658,198
"201",2021,6,6.625,8,8,5.8,NA,NA,6.625,3,5,0,0,8,3048,1441,1607,412,881,2167,6.55699360564305,7.00590423317141,6.15445457996266,6.24599514563107,6.59880363223609,6.53999562067374,199
"202",2021,7,5.77272727272727,11,6.1,5.5,5,6,5.75,5,6,1,1,10,3059,1446,1613,413,882,2177,6.5541734259562,7.00277178423237,6.1520201549907,6.24297820823244,6.59812471655329,6.53636679375287,200
"203",2021,8,6.0725,12,6.8425,5.6875,5,2,6.44272727272727,4,8,1,1,11,3071,1450,1621,414,883,2188,6.55229127645718,7.00232965517241,6.14972764342998,6.23997584541063,6.59291732729332,6.53589602833638,201
"204",2021,9,6.325,8,6.92,5.33333333333333,5,5.5,6.6,5,3,1,2,6,3079,1455,1624,415,885,2194,6.55170071776551,7.00204673539519,6.14821952586207,6.23698795180723,6.59044745762712,6.53607133546034,202
"205",2021,10,6.33333333333333,6,7.5,5.16666666666667,NA,6.75,6.125,3,3,0,2,4,3085,1458,1627,415,887,2198,6.55127601620746,7.00307133058985,6.14640965580824,6.23698795180723,6.59080721533258,6.53532325295723,203
"206",2021,11,6.5,6,6.75,6,NA,7,6.4,4,2,0,1,5,3091,1462,1629,415,888,2203,6.55117648333873,7.00237893296854,6.14622990178023,6.23698795180723,6.59126801801802,6.53501611892873,204
"207",2021,12,6.16923076923077,13,7.38571428571429,4.75,5.25,6.6,6.09090909090909,7,6,2,2,11,3104,1469,1635,417,890,2214,6.54957683956186,7.00420558202859,6.14110612232416,6.23225419664268,6.59128764044944,6.53280962511292,205
"208",2022,1,6.72916666666667,12,7.375,6.08333333333333,5,NA,6.72916666666667,6,6,1,0,12,3116,1475,1641,418,890,2226,6.5502684563543,7.00571389830509,6.14089488726386,6.22930622009569,6.59128764044944,6.53386815363881,206
"209",2022,2,6.35,15,6.3125,6.39285714285714,NA,5.875,6.42307692307692,8,7,0,2,13,3131,1483,1648,418,892,2239,6.54930900990099,7.00197437626433,6.14196511529126,6.22930622009569,6.58968161434977,6.53322488164359,207
"210",2022,3,6.30181818181818,11,7,5.464,5.25,7.27333333333333,5.9375,6,5,2,3,8,3142,1489,1653,420,895,2247,6.54844255569701,7.00196642041639,6.13991440411373,6.22464285714286,6.59197318435754,6.53110392078326,208
"211",2022,4,6.64285714285714,7,6.8,6.25,NA,NA,6.64285714285714,5,2,0,0,7,3149,1494,1655,420,895,2254,6.54865243251826,7.00129049531459,6.14004743806646,6.22464285714286,6.59197318435754,6.53145098047915,209
"212",2022,5,6.02,10,6.53333333333333,5.25,6,5.25,6.53333333333333,6,4,1,4,6,3159,1500,1659,421,899,2260,6.54697895220006,6.99941866666667,6.13790145268234,6.22410926365796,6.5860022246941,6.5314559778761,210
"213",2022,6,7,6,7.5,6,NA,NA,7,4,2,0,0,6,3165,1504,1661,421,899,2266,6.54783775987362,7.00075,6.1377354063817,6.22410926365796,6.5860022246941,6.53269660635481,211
"214",2022,7,5.9674,10,6.87666666666667,4.6035,7,7.5,5.58425,6,4,1,2,8,3175,1510,1665,422,901,2274,6.54600960944882,7.00025695364239,6.13404955555555,6.22594786729858,6.58803107658157,6.52935994283201,212
"215",2022,8,6.53571428571429,14,6.625,6.41666666666667,6,7.5,6.375,8,6,2,2,12,3189,1518,1671,424,903,2286,6.54596441204139,6.99827931488801,6.13506433871933,6.2248820754717,6.59005094130675,6.5285496544182,213
"216",2022,9,6.991,9,7.2,6.72975,6,7.4595,6.85714285714286,5,4,1,2,7,3198,1523,1675,425,905,2293,6.54721685741088,6.99894156270519,6.13648448358209,6.22435294117647,6.59197237569061,6.52955277365896,214
"217",2022,10,5.66666666666667,6,6.2,3,NA,2,6.4,5,1,0,1,5,3204,1528,1676,425,906,2298,6.54556788701623,6.99632722513089,6.13461307279236,6.22435294117647,6.58690397350993,6.52927089208007,215
"218",2022,11,7.47285714285714,7,7.71833333333333,6,NA,7.5,7.4525,6,1,0,3,4,3211,1534,1677,425,909,2302,6.54758938336967,6.99915123859192,6.13453280262373,6.22435294117647,6.58991749174917,6.53087511294526,216
"219",2022,12,6,5,6,6,7,6,6,1,4,1,1,4,3216,1535,1681,426,910,2306,6.54673803171642,6.9985003257329,6.13421267697799,6.22617370892019,6.58926923076923,6.52995425411969,217
