"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,5.5,1,NA,5.5,NA,5.5,NA,0,1,0,1,0,1,0,1,0,1,0,5.5,NA,5.5,NA,5.5,NA,-3
"2",2012,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,0,2,0,5.75,NA,5.75,NA,5.75,NA,-2
"3",2012,9,6.625,8,8.66666666666667,5.4,NA,6,7,3,5,0,3,5,10,3,7,0,5,5,6.45,8.66666666666667,5.5,NA,5.9,7,-1
"4",2012,10,6.398,50,7.66111111111111,5.6875,6.375,5.26923076923077,6.79459459459459,18,32,4,13,37,60,21,39,4,18,42,6.40666666666667,7.80476190476191,5.65384615384615,6.375,5.44444444444444,6.81904761904762,0
"5",2012,11,7.13076923076923,78,7.96571428571429,6.45116279069767,7.08,6.46153846153846,7.26461538461538,35,43,10,13,65,138,56,82,14,31,107,6.81594202898551,7.90535714285714,6.07195121951219,6.87857142857143,5.87096774193548,7.08971962616822,1
"6",2012,12,7.02338709677419,62,7.77142857142857,6.64024390243902,7.48666666666667,6.76666666666667,7.085,21,41,15,12,50,200,77,123,29,43,157,6.88025,7.86883116883117,6.26138211382114,7.19310344827586,6.12093023255814,7.08821656050955,2
"7",2013,1,7.23684210526316,57,7.90666666666667,6.49259259259259,6.42857142857143,7.54545454545455,7.16304347826087,30,27,7,11,46,257,107,150,36,54,203,6.95933852140078,7.87943925233645,6.303,7.04444444444444,6.41111111111111,7.1051724137931,3
"8",2013,2,6.93877551020408,49,7.7304347826087,6.23846153846154,6.725,6.88947368421053,6.97,23,26,8,19,30,306,130,176,44,73,233,6.95604575163399,7.85307692307692,6.29346590909091,6.98636363636364,6.53561643835616,7.08776824034335,4
"9",2013,3,6.81490196078431,51,8.05882352941176,6.19294117647059,7.05,7.252,6.76739130434783,17,34,6,5,46,357,147,210,50,78,279,6.93588235294118,7.87687074829932,6.27719047619048,6.994,6.58153846153846,7.03494623655914,5
"10",2013,4,7.2593023255814,43,8.00294117647059,6.77307692307692,6.6,6.92083333333333,7.39032258064516,17,26,10,12,31,400,164,236,60,90,310,6.97065,7.88993902439024,6.3318220338983,6.92833333333333,6.62677777777778,7.07048387096774,6
"11",2013,5,6.98382352941176,34,7.44285714285714,6.6625,6.85714285714286,7.1,6.9537037037037,14,20,7,7,27,434,178,256,67,97,337,6.97168202764977,7.85477528089888,6.35765625,6.92089552238806,6.66092783505155,7.06112759643917,7
"12",2013,6,6.88513513513514,37,7.71666666666667,6.31818181818182,6.27777777777778,6.47916666666667,7.08,15,22,9,12,25,471,193,278,76,109,362,6.96488322717622,7.8440414507772,6.35453237410072,6.84473684210526,6.64091743119266,7.06243093922652,8
"13",2013,7,6.8047619047619,42,7.35,6.30909090909091,6.25714285714286,6.625,6.82368421052632,20,22,7,4,38,513,213,300,83,113,400,6.9517738791423,7.79765258215962,6.3512,6.79518072289157,6.64035398230089,7.03975,9
"14",2013,8,6.55147058823529,34,7.55,5.76315789473684,7.1,6.5,6.56034482758621,15,19,5,5,29,547,228,319,88,118,429,6.92689213893967,7.78135964912281,6.31617554858934,6.8125,6.63440677966102,7.00734265734266,10
"15",2013,9,6.89268292682927,41,7.88888888888889,6.11304347826087,6.27777777777778,7.5,6.74545454545455,18,23,9,8,33,588,246,342,97,126,462,6.92450680272109,7.78922764227642,6.30251461988304,6.76288659793814,6.68936507936508,6.98863636363636,11
"16",2013,10,6.79090909090909,33,7.56875,6.05882352941176,6.35714285714286,6.5,6.91739130434783,16,17,7,10,23,621,262,359,104,136,485,6.91740740740741,7.77576335877863,6.29097493036212,6.73557692307692,6.67544117647059,6.98525773195876,12
"17",2013,11,6.73,50,7.475,6.23333333333333,6.11111111111111,7.1,6.6375,20,30,9,10,40,671,282,389,113,146,525,6.90344262295082,7.75443262411348,6.286529562982,6.6858407079646,6.70452054794521,6.9587619047619,13
"18",2013,12,6.8625,40,7.63571428571429,6.44615384615385,7,6.85714285714286,6.86363636363636,14,26,3,7,33,711,296,415,116,153,558,6.90113924050633,7.74881756756757,6.29653012048193,6.69396551724138,6.71150326797386,6.95313620071685,14
"19",2014,1,6.85403225806452,62,7.54166666666667,6.209375,6.4375,6.78888888888889,6.88068181818182,30,32,12,18,44,773,326,447,128,171,602,6.89736093143596,7.72975460122699,6.29029082774049,6.669921875,6.71964912280702,6.94784053156146,15
"20",2014,2,6.72083333333333,36,7.41153846153846,6.3304347826087,6,5.22,6.96290322580645,13,23,8,5,31,809,339,470,136,176,633,6.88950556242274,7.71755162241888,6.29225531914894,6.63051470588235,6.67704545454546,6.94857819905213,16
"21",2014,3,6.88125,32,7.24,6.71818181818182,6.83333333333333,6.6875,6.94583333333333,10,22,9,8,24,841,349,492,145,184,657,6.88919143876338,7.70386819484241,6.31130081300813,6.64310344827586,6.6775,6.94847792998478,17
"22",2014,4,6.69791666666667,48,7.42222222222222,6.26333333333333,6.18888888888889,6.21538461538462,6.87714285714286,18,30,9,13,35,889,367,522,154,197,692,6.8788638920135,7.69005449591281,6.30854406130268,6.61655844155844,6.64700507614213,6.94486994219653,18
"23",2014,5,6.7047619047619,21,7.14285714285714,6.48571428571429,6.625,5.91666666666667,7.02,7,14,4,6,15,910,374,536,158,203,707,6.87484615384615,7.6798128342246,6.31317164179104,6.61677215189873,6.62541871921182,6.9464639321075,19
"24",2014,6,6.68518518518519,27,7.20588235294118,5.8,6.2,6.125,6.92105263157895,17,10,5,8,19,937,391,546,163,211,726,6.86938100320171,7.65920716112532,6.30377289377289,6.60398773006135,6.60644549763033,6.94579889807163,20
"25",2014,7,6.54347826086957,23,7.28571428571429,6.21875,7.16666666666667,6,6.59523809523809,7,16,3,2,21,960,398,562,166,213,747,6.86157291666667,7.65263819095477,6.30135231316726,6.61415662650602,6.60075117370892,6.9359437751004,21
"26",2014,8,6.93636363636364,33,7.29444444444444,6.50666666666667,6.9,6.9,6.94285714285714,18,15,9,5,28,993,416,577,175,218,775,6.86405840886203,7.63713942307692,6.30668977469671,6.62885714285714,6.60761467889908,6.9361935483871,22
"27",2014,9,6.79565217391304,23,7.36363636363636,6.275,6.57142857142857,6.25,6.84761904761905,11,12,7,2,21,1016,427,589,182,220,796,6.86250984251968,7.63009367681499,6.3060441426146,6.62664835164835,6.60436363636364,6.9338567839196,23
"28",2014,10,6.74347826086957,23,6.93571428571429,6.44444444444444,7,5.25,6.88571428571429,14,9,1,2,21,1039,441,598,183,222,817,6.85987487969201,7.60804988662132,6.308127090301,6.62868852459016,6.59216216216216,6.93261933904529,24
"29",2014,11,7.01081081081081,37,7.63333333333333,6.58636363636364,6.66666666666667,6.88888888888889,7.05,15,22,9,9,28,1076,456,620,192,231,845,6.86506505576208,7.60888157894737,6.318,6.63046875,6.60372294372294,6.93650887573965,25
"30",2014,12,6.946875,32,7.425,6.46875,7,7.18333333333333,6.89230769230769,16,16,2,6,26,1108,472,636,194,237,871,6.86742779783394,7.60264830508475,6.32179245283019,6.63427835051546,6.61839662447257,6.93518943742824,26
"31",2015,1,6.98863636363636,44,7.25,6.61111111111111,6.5,6.45454545454545,7.16666666666667,26,18,9,11,33,1152,498,654,203,248,904,6.87205729166667,7.58423694779117,6.32975535168196,6.62832512315271,6.61112903225806,6.94363938053097,27
"32",2015,2,6.31875,32,7.43571428571429,5.45,5.42857142857143,5.5,6.47037037037037,14,18,7,5,27,1184,512,672,210,253,931,6.85710304054054,7.58017578125,6.30619047619048,6.58833333333333,6.58916996047431,6.92991407089151,28
"33",2015,3,6.78928571428571,28,7.23333333333333,6.27692307692308,6.44,6.16666666666667,6.95909090909091,15,13,5,6,22,1212,527,685,215,259,953,6.85553630363036,7.57030360531309,6.30563503649635,6.58488372093023,6.57938223938224,6.93058761804827,29
"34",2015,4,6.5,16,7.75,6.08333333333333,7,5.6,6.90909090909091,4,12,4,5,11,1228,531,697,219,264,964,6.85090390879479,7.57165725047081,6.30180774748924,6.59246575342466,6.56083333333333,6.93034232365145,30
"35",2015,5,6.71,20,7.22222222222222,6.29090909090909,6.93333333333333,NA,6.71,9,11,3,0,20,1248,540,708,222,264,984,6.84864583333333,7.56583333333333,6.3016384180791,6.59707207207207,6.56083333333333,6.92586382113821,31
"36",2015,6,6.46521739130435,23,7.27,5.84615384615385,5.83333333333333,5.8,6.65,10,13,6,5,18,1271,550,721,228,269,1002,6.84170731707317,7.56045454545455,6.29342579750347,6.57697368421053,6.54669144981413,6.92090818363273,32
"37",2015,7,6.72272727272727,11,6.61666666666667,6.85,7.25,4.5,6.945,6,5,2,1,10,1282,556,726,230,270,1012,6.8406864274571,7.55026978417266,6.29725895316804,6.58282608695652,6.53911111111111,6.92114624505929,33
"38",2015,8,6.43928571428571,28,7.15,5.90625,6.16666666666667,5.33333333333333,6.74090909090909,12,16,9,6,22,1310,568,742,239,276,1034,6.83210687022901,7.54181338028169,6.28882749326146,6.56715481171548,6.51289855072464,6.91731141199226,34
"39",2015,9,6.5737037037037,27,7.53846153846154,5.67785714285714,3.66666666666667,5.6225,6.73913043478261,13,14,3,4,23,1337,581,756,242,280,1057,6.82688855646971,7.54173838209983,6.27751322751323,6.53119834710744,6.50017857142857,6.91343424787133,35
"40",2015,10,5.94884615384615,26,6.35714285714286,5.79842105263158,5.33333333333333,5.56,6.04142857142857,7,19,3,5,21,1363,588,775,245,285,1078,6.81013939838591,7.52763605442177,6.26576774193548,6.5165306122449,6.48368421052632,6.89644712430427,36
"41",2015,11,6.38157894736842,38,6.81052631578947,5.95263157894737,5.33333333333333,6,6.39189189189189,19,19,3,1,37,1401,607,794,248,286,1115,6.7985153461813,7.50518945634267,6.25827455919396,6.50221774193548,6.48199300699301,6.87970403587444,37
"42",2015,12,6.97777777777778,27,7.22307692307692,6.75,6.6,6.2,7.15454545454545,13,14,5,5,22,1428,620,808,253,291,1137,6.80190476190476,7.49927419354839,6.26679455445545,6.50415019762846,6.47714776632302,6.88502198768689,38
"43",2016,1,6.84677419354839,31,7.5,6.43421052631579,6.41666666666667,7.56666666666667,6.76964285714286,12,19,6,3,28,1459,632,827,259,294,1165,6.80285812200137,7.49928797468354,6.27064087061669,6.50212355212355,6.48826530612245,6.88224892703863,39
"44",2016,2,6.30322580645161,31,7.06666666666667,5.82105263157895,6.14285714285714,5.125,6.47777777777778,12,19,7,4,27,1490,644,846,266,298,1192,6.79246308724832,7.49122670807453,6.26054373522459,6.49266917293233,6.46996644295302,6.87308724832215,40
"45",2016,3,6.84118,30,7.63333333333333,6.50168571428571,5.97256666666667,7.46708,6.716,9,21,6,5,25,1520,653,867,272,303,1217,6.79342460526316,7.49318529862174,6.266384544406,6.48119632352941,6.4864204620462,6.86986031224322,41
"46",2016,4,6.20833333333333,30,7.07692307692308,5.54411764705882,5,6.5,6.17592592592593,13,17,2,3,27,1550,666,884,274,306,1244,6.78210025806452,7.48506006006006,6.25249479638009,6.47038467153285,6.48655359477124,6.85479903536977,42
"47",2016,5,7.064,25,7.43571428571429,6.59090909090909,6.2,NA,7.064,14,11,5,0,25,1575,680,895,279,306,1269,6.78657485714286,7.48404411764706,6.25665407821229,6.46553906810036,6.48655359477124,6.85892040977147,43
"48",2016,6,6.55176470588235,17,7.21636363636364,5.33333333333333,5,7.5,6.34857142857143,11,6,2,3,14,1592,691,901,281,309,1283,6.78406746231156,7.47978292329957,6.25050543840178,6.45510818505338,6.4963928802589,6.85335151987529,44
"49",2016,7,6.59677419354839,31,7.20588235294118,5.85714285714286,5.5,6,6.74,17,14,4,6,25,1623,708,915,285,315,1308,6.78049008009858,7.47320621468926,6.24448677595629,6.44170315789474,6.48693777777778,6.85118501529052,45
"50",2016,8,6.32820512820513,39,6.42857142857143,6.272,6.15,4.9375,6.68709677419355,14,25,10,8,31,1662,722,940,295,323,1339,6.76987689530686,7.45295013850415,6.2452185106383,6.43181491525424,6.44856160990712,6.84738610903659,46
"51",2016,9,6.33142857142857,35,7.15263157894737,5.35625,6,6.61666666666667,6.27241379310345,19,16,7,6,29,1697,741,956,302,329,1368,6.76083406010607,7.44524966261808,6.23034037656904,6.4218059602649,6.4516273556231,6.83519736842105,47
"52",2016,10,6.73823529411765,34,7,6.25833333333333,6.33333333333333,6.85714285714286,6.70740740740741,22,12,3,7,27,1731,763,968,305,336,1395,6.76039017908723,7.43241153342071,6.23068739669422,6.42093573770492,6.4600755952381,6.83272401433692,48
"53",2016,11,6.33783783783784,37,7,6.02,6.375,6.71428571428571,6.25,12,25,12,7,30,1768,775,993,317,343,1425,6.7515471719457,7.42571612903226,6.225383081571,6.41919684542587,6.46526355685131,6.82045614035088,49
"54",2016,12,6.58823529411765,34,6.8,6.32,6.7,6.6,6.58709677419355,19,15,9,3,31,1802,794,1008,326,346,1456,6.74846581576027,7.41074307304786,6.22679107142857,6.4269490797546,6.46643179190751,6.81548763736264,50
"55",2017,1,6.22340425531915,47,6.70833333333333,5.71739130434783,5.5,6.83333333333333,6.13414634146341,24,23,10,6,41,1849,818,1031,336,352,1497,6.73511919956733,7.39013447432763,6.21542715809893,6.39936130952381,6.47268579545455,6.79682698730795,51
"56",2017,2,6.36,25,6.875,5.88461538461539,6.2,5.66666666666667,6.57894736842105,12,13,5,6,19,1874,830,1044,341,358,1516,6.73011494130203,7.38268674698795,6.21130785440613,6.39643812316715,6.45917709497207,6.7940963060686,52
"57",2017,3,7.07083333333333,24,7.27777777777778,6.94666666666667,6.55555555555556,6.33333333333333,7.17619047619048,9,15,9,3,21,1898,839,1059,350,361,1537,6.73442328767123,7.38156138259833,6.22172370160529,6.40052971428571,6.45813130193906,6.79931685100846,53
"58",2017,4,6.1428,25,6.83333333333333,5.50538461538462,5.75,6.33333333333333,6.11681818181818,12,13,2,3,22,1923,851,1072,352,364,1559,6.72673187727509,7.37383078730905,6.21303675373134,6.39683352272727,6.45710274725275,6.78968569595895,54
"59",2017,5,6.86,25,7.3,6.2,5.66666666666667,5.25,7,15,10,3,2,23,1948,866,1082,355,366,1582,6.72844219712526,7.3725519630485,6.21291626617375,6.39066309859155,6.45050655737705,6.79274336283186,55
"60",2017,6,6.40740740740741,27,6.77777777777778,6.22222222222222,7,6.14285714285714,6.5,9,18,4,7,20,1975,875,1100,359,373,1602,6.72405336708861,7.36643428571429,6.21306854545455,6.39745236768802,6.44473297587131,6.789088639201,56
