"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,7,6.50857142857143,28,6.98571428571429,6.03142857142857,6.28571428571429,6.91666666666667,6.39727272727273,14,14,7,6,22,2003,889,1114,366,379,1624,6.72104113829256,7.3604386951631,6.21078581687612,6.39531530054645,6.45220422163588,6.78378078817734,57
"62",2017,8,6.66538461538462,26,6.8625,6.35,5.75,7.1,6.60869565217391,16,10,4,3,23,2029,905,1124,370,382,1647,6.72032794480039,7.35163535911602,6.2120243772242,6.38833891891892,6.45729162303665,6.7813357619915,58
"63",2017,9,6.59333333333333,15,7.15833333333333,4.33333333333333,1,4.66666666666667,7.075,12,3,1,3,12,2044,917,1127,371,385,1659,6.71939598825832,7.34910577971647,6.20702342502218,6.37381509433962,6.4433387012987,6.78345991561181,59
"64",2017,10,6.82258064516129,31,7.09375,6.53333333333333,6.8125,6.5625,6.91304347826087,16,15,8,8,23,2075,933,1142,379,393,1682,6.72093754216867,7.34472668810289,6.21130945709282,6.38307493403694,6.44576437659033,6.78523186682521,60
"65",2017,11,6.35333333333333,30,7.08333333333333,5.86666666666667,6.55555555555556,6.71428571428571,6.24347826086957,12,18,9,7,23,2105,945,1160,388,400,1705,6.71569852731591,7.34140740740741,6.20596155172414,6.38707577319588,6.4504635,6.77792375366569,61
"66",2017,12,5.80555555555556,18,6.75,5.05,5.66666666666667,5.7,5.84615384615385,8,10,6,5,13,2123,953,1170,394,405,1718,6.70798181818182,7.33644281217209,6.19608153846154,6.37610507614213,6.44119851851852,6.77087310826542,62
"67",2018,1,6.93965517241379,29,7.1625,6.44444444444444,5.66666666666667,6.8125,6.96,20,9,3,4,25,2152,973,1179,397,409,1743,6.71110381040892,7.33286742034943,6.19797743850721,6.37074408060453,6.44482982885086,6.77358577165806,63
"68",2018,2,6.83861904761905,21,6.9611,6.72727272727273,6.625,6.8,6.84268421052632,10,11,4,2,19,2173,983,1190,401,411,1762,6.71233612517257,7.32908545269583,6.20287008403361,6.37328029925187,6.44655815085158,6.77433087400681,64
"69",2018,3,7.21052631578947,19,7.38888888888889,7.05,7.08333333333333,6,7.35294117647059,9,10,6,2,17,2192,992,1200,407,413,1779,6.71665437956204,7.32962802419355,6.2099295,6.38374791154791,6.44439564164649,6.77986003372681,65
"70",2018,4,6.67777777777778,18,7.01666666666667,6,6.5,8,6.6,12,6,2,1,17,2210,1004,1206,409,414,1796,6.71633773755656,7.3258874501992,6.20888507462687,6.38431638141809,6.44815314009662,6.77815757238307,66
"71",2018,5,7.00666666666667,15,7.46,6.1,6.75,8,6.75833333333333,10,5,2,3,12,2225,1014,1211,411,417,1808,6.71829501123596,7.3272100591716,6.20843550784476,6.38609586374696,6.4593175059952,6.77802599557522,67
"72",2018,6,7.09411764705882,17,7.50909090909091,6.33333333333333,6.6,6.33333333333333,7.25714285714286,11,6,5,3,14,2242,1025,1217,416,420,1822,6.72114469223907,7.32916195121951,6.20905127362367,6.38866682692308,6.45841761904762,6.78170746432492,68
"73",2018,7,6.73333333333333,15,7.08333333333333,6.5,6.75,7.125,6.59090909090909,6,9,4,4,11,2257,1031,1226,420,424,1833,6.72122569782898,7.32773132880698,6.21118711256118,6.3921080952381,6.46470613207547,6.78056246590289,69
"74",2018,8,6.21428571428571,14,6.3,6.16666666666667,5.875,6,6.25,5,9,4,2,12,2271,1036,1235,424,426,1845,6.71810057243505,7.32277123552123,6.21086267206478,6.38722971698113,6.46252441314554,6.77711165311653,70
"75",2018,9,7.10625,16,7.2,6.95,7,9,6.83571428571429,10,6,2,2,14,2287,1046,1241,426,428,1859,6.72081609094884,7.32159751434034,6.21443626107977,6.39010657276995,6.47438177570093,6.77755298547606,71
"76",2018,10,6.11904761904762,21,6.40909090909091,5.8,5.75,6.33333333333333,6.08333333333333,11,10,6,3,18,2308,1057,1251,432,431,1877,6.71534072790295,7.31210122989593,6.21112342126299,6.3812162037037,6.4734,6.77089557805008,72
"77",2018,11,6.775,20,7.45454545454545,5.94444444444444,5.625,10,6.60526315789474,11,9,4,1,19,2328,1068,1260,436,432,1896,6.71585326460481,7.31356835205992,6.20921857142857,6.37427844036697,6.48156342592593,6.76923575949367,73
"78",2018,12,6.75909090909091,22,7.3,5.8125,6.3,6.33333333333333,6.82631578947368,14,8,5,3,19,2350,1082,1268,441,435,1915,6.71625804255319,7.31339279112754,6.20671561514196,6.37343628117914,6.48054114942529,6.76980208877285,74
"79",2019,1,6.2564,25,7.87285714285714,5.62777777777778,5.44444444444444,5,6.36565217391304,7,18,9,2,23,2375,1089,1286,450,437,1938,6.71141743157895,7.31698898071625,6.19861228615863,6.35485644444444,6.47376521739131,6.76500567595459,75
"80",2019,2,6.15610555555556,18,6.68181818181818,5.32998571428571,5,7.5,5.98811875,11,7,1,2,16,2393,1100,1293,451,439,1954,6.70724040952779,7.31063727272727,6.19390974477958,6.35185232815965,6.47844054669704,6.75864426816786,76
"81",2019,3,6.525,20,7.38888888888889,5.81818181818182,4,4,6.97058823529412,9,11,1,3,17,2413,1109,1304,452,442,1971,6.70572992125984,7.31127231740307,6.1907402607362,6.34664911504425,6.4616185520362,6.76047229832572,77
"82",2019,4,6.78666666666667,15,7.125,6.4,6.45,NA,6.78666666666667,8,7,4,0,15,2428,1117,1311,456,442,1986,6.70622994233937,7.30993822739481,6.19185758962624,6.34755570175439,6.4616185520362,6.76067014098691,78
"83",2019,5,7.21666666666667,6,7.86,4,4,7.8,7.1,5,1,1,1,5,2434,1122,1312,457,443,1991,6.70748820870994,7.31238948306595,6.19018696646341,6.34241881838074,6.46463972911964,6.76152230035158,79
"84",2019,6,6.84266666666667,15,7.16666666666667,6.35666666666667,7,6.75,6.85692307692308,9,6,1,2,13,2449,1131,1318,458,445,2004,6.70831616986525,7.31122988505747,6.19094484066768,6.34385458515284,6.46592224719101,6.76214116766467,80
"85",2019,7,6.7835,20,6.68181818181818,6.90777777777778,6,6.0425,6.96875,11,9,1,4,16,2469,1142,1327,459,449,2020,6.70892519238558,7.30516725043783,6.19580655614167,6.34310544662309,6.46215011135858,6.76377767326733,81
"86",2019,8,6.44984142857143,21,6.94444444444444,6.07888916666667,6.589334,6.375,6.46745117647059,9,12,5,4,17,2490,1151,1339,464,453,2037,6.70674014859438,7.30234665508254,6.1947587528006,6.34575877155172,6.46138057395144,6.76130464899362,82
"87",2019,9,6.1,15,7.41666666666667,5.22222222222222,5.83333333333333,7,6.03571428571429,6,9,6,1,14,2505,1157,1348,470,454,2051,6.7031069740519,7.30293949870354,6.18826555637982,6.33921717021277,6.46256696035242,6.75635181374939,83
"88",2019,10,6.45454545454545,22,7.6875,5.75,5.5,5.66666666666667,6.57894736842105,8,14,2,3,19,2527,1165,1362,472,457,2070,6.70094300356154,7.30558025751073,6.18376062408223,6.33566116525424,6.45734223194748,6.75472346376812,84
"89",2019,11,6.7,10,7.16666666666667,6,6,6,6.77777777777778,6,4,1,1,9,2537,1171,1366,473,458,2079,6.70093928655893,7.30486848847139,6.18322252562225,6.33495152219873,6.45634366812227,6.75482326599327,85
"90",2019,12,6.20866666666667,15,7.47571428571429,5.1,5.5,NA,6.20866666666667,7,8,4,0,15,2552,1178,1374,477,458,2094,6.6980458346395,7.30588370118845,6.17691555312955,6.32794983228511,6.45634366812227,6.75091096943649,86
"91",2020,1,6.7295652173913,23,6.728,6.73076923076923,6.5,7,6.70380952380952,10,13,6,2,21,2575,1188,1387,483,460,2115,6.69832736699029,7.30101936026936,6.18210668348955,6.33008710144928,6.45870739130435,6.75044329550827,87
"92",2020,2,6.86666666666667,15,7.91666666666667,6.16666666666667,6.25,7.5,6.76923076923077,6,9,4,2,13,2590,1194,1396,487,462,2128,6.69930230501931,7.30411306532663,6.18200714183381,6.32942930184805,6.46321515151515,6.75055806860902,88
"93",2020,3,6.35,10,6.5,6.3125,7.83333333333333,NA,6.35,2,8,3,0,10,2600,1196,1404,490,462,2138,6.69795883461538,7.30276839464883,6.18275069088319,6.33863687755102,6.46321515151515,6.74868455098223,89
"94",2020,4,6.86363636363636,11,7.1875,6,6,9,6.65,8,3,1,1,10,2611,1204,1407,491,463,2148,6.69865682497128,7.30200249169435,6.18236103056148,6.33794718940937,6.46869416846652,6.74822512569832,90
"95",2020,5,7.60909090909091,11,8.17142857142857,6.625,5,8,7.57,7,4,1,1,10,2622,1211,1411,492,464,2158,6.70247634248665,7.30702807597027,6.18361585400425,6.33522778455285,6.47199439655173,6.75203316496756,91
"96",2020,6,7.16666666666667,9,7.75,6.7,6.83333333333333,8,7.0625,4,5,3,1,8,2631,1215,1416,495,465,2166,6.704064222729,7.30848641975309,6.18543924435028,6.33824660606061,6.47528043010753,6.75317985687904,92
"97",2020,7,6.13636363636364,11,7.1,5.33333333333333,5.75,6.25,6.11111111111111,5,6,4,2,9,2642,1220,1422,499,467,2175,6.70170059424678,7.30763196721311,6.18184386075949,6.33353120240481,6.47431563169165,6.75052302068965,93
"98",2020,8,6.21333333333333,15,6.58333333333333,5.96666666666667,6,4.83333333333333,6.55833333333333,6,9,3,3,12,2657,1226,1431,502,470,2187,6.69894353406097,7.30408727569331,6.18049054507338,6.33153798804781,6.46384127659575,6.74946848193873,94
"99",2020,9,5.98,7,7.465,4,NA,1,6.81,4,3,0,1,6,2664,1230,1434,502,471,2193,6.69705441816817,7.30461056910569,6.17592884937238,6.33153798804781,6.45224076433121,6.74963409484724,95
"100",2020,10,6.77272727272727,11,7,6.6875,6.2,7.5,6.61111111111111,3,8,5,2,9,2675,1233,1442,507,473,2202,6.69736559626168,7.30386942416869,6.17876696948682,6.33024076923077,6.4566710359408,6.74906792461399,96
"101",2020,11,6.42,25,6.85294117647059,5.5,6,6.66666666666667,6.38636363636364,17,8,1,3,22,2700,1250,1450,508,476,2224,6.6947973962963,7.2977368,6.17502204827586,6.32959068897638,6.45799453781513,6.74548002248201,97
"102",2020,12,6.78666666666667,15,6.83,6.7,7,6.25,6.86923076923077,10,5,2,2,13,2715,1260,1455,510,478,2237,6.69530496132597,7.2940246031746,6.17682609621993,6.33221974509804,6.45712426778243,6.7461991819401,98
"103",2021,1,6.64117647058824,17,6.81,6.4,5.5,6.16666666666667,6.74285714285714,10,7,2,3,14,2732,1270,1462,512,481,2251,6.69496814421669,7.29021338582677,6.17789464432285,6.32896888671875,6.45531268191268,6.74617839626832,99
"104",2021,2,6.85,16,7.125,6.575,6.7,7.33333333333333,6.73846153846154,8,8,5,3,13,2748,1278,1470,517,484,2264,6.69587080422125,7.28917918622848,6.18005576190476,6.33255719535783,6.46075495867769,6.74613408568904,100
"105",2021,3,5.77777777777778,9,6.1,5.375,5.75,7,5.625,5,4,2,1,8,2757,1283,1474,519,485,2272,6.69287376496192,7.28454481683554,6.17787107869742,6.33031227360308,6.46186680412371,6.74218643045774,101
"106",2021,4,5.8125,8,5.75,5.83333333333333,NA,NA,5.8125,2,6,0,0,8,2765,1285,1480,519,485,2280,6.69032657142857,7.28215642023346,6.17647430405405,6.33031227360308,6.46186680412371,6.73892437280702,102
"107",2021,5,6.63636363636364,11,7.16666666666667,6.4375,6.5,7.25,6.5,3,8,3,2,9,2776,1288,1488,522,487,2289,6.69011274135447,7.28188742236025,6.17787766801075,6.33128749042146,6.46510349075975,6.73798495849716,103
"108",2021,6,6.375,8,6.4,6.33333333333333,5.5,7,6.16666666666667,5,3,2,2,6,2784,1293,1491,524,489,2295,6.68920724497127,7.27847718484145,6.17819045606975,6.32811463740458,6.46729120654397,6.73649131590414,104
"109",2021,7,7.30583333333333,12,7.5525,6.8125,6.75,NA,7.30583333333333,8,4,3,0,12,2796,1301,1495,527,489,2307,6.69185370886981,7.2801621829362,6.17988760535117,6.33051626185958,6.46729120654397,6.73945278283485,105
"110",2021,8,5.45833333333333,12,5,5.55,5.25,2.5,5.72727272727273,2,10,2,1,11,2808,1303,1505,529,490,2318,6.6865822542735,7.27666231772832,6.17570230564784,6.3264311342155,6.45919469387755,6.73464951251078,106
"111",2021,9,6.47272727272727,11,6.84,6.16666666666667,5.5,6,6.57777777777778,5,6,2,2,9,2819,1308,1511,531,492,2327,6.68574777225967,7.27499311926606,6.17566642620781,6.3233183992467,6.45732804878049,6.73404278899871,107
"112",2021,10,7.21428571428571,14,8.14285714285714,6.28571428571429,NA,8.5,7,7,7,0,2,12,2833,1315,1518,531,494,2339,6.68835967878574,7.27961292775665,6.17617389328063,6.3233183992467,6.4655979757085,6.73540725523728,108
"113",2021,11,6.09473684210526,19,6.84285714285714,5.65833333333333,4,5.725,6.19333333333333,7,12,3,4,15,2852,1322,1530,534,498,2354,6.6844049684432,7.27730030257186,6.17211239869281,6.31026604868914,6.45964939759036,6.73195308836024,109
"114",2021,12,6.33333333333333,15,6.71428571428571,6,3.75,3.5,6.76923076923077,7,8,2,2,13,2867,1329,1538,536,500,2367,6.68256817928148,7.27433483822423,6.17121714564369,6.30071281716418,6.4478108,6.7321578242501,110
"115",2022,1,6.77214285714286,28,7.19285714285714,6.35142857142857,6,6.6,6.8095652173913,14,14,2,5,23,2895,1343,1552,538,505,2390,6.68343453195164,7.27348548026806,6.17284276417526,6.29959492565056,6.44931762376238,6.73290274895397,111
"116",2022,2,6.71428571428571,14,6.95,6.125,4.5,8.5,6.57692307692308,10,4,1,1,13,2909,1353,1556,539,506,2403,6.6835830079065,7.27109460458241,6.17271977506427,6.29625615955473,6.45337035573123,6.73205891385768,112
"117",2022,3,6.8,10,7.83333333333333,5.25,NA,6,6.88888888888889,6,4,0,1,9,2919,1359,1560,539,507,2412,6.68398183281946,7.27357689477557,6.17035382692308,6.29625615955473,6.45247613412229,6.73264410033168,113
"118",2022,4,6.875,12,7.3125,6,NA,7,6.86363636363636,8,4,0,1,11,2931,1367,1564,539,508,2423,6.68476389286933,7.27380468178493,6.16991813938619,6.29625615955473,6.45355393700788,6.73323878250103,114
"119",2022,5,7.21428571428571,14,7.45,6.625,6,7,7.23076923076923,10,4,1,1,13,2945,1377,1568,540,509,2436,6.68728114431239,7.27508424110385,6.1710790625,6.29570753703704,6.45462750491159,6.73589391215107,115
"120",2022,6,7.03545454545455,11,8.075,5.788,8,8,6.939,6,5,1,1,10,2956,1383,1573,541,510,2446,6.68857678281461,7.27855459146782,6.16986139224412,6.29885780036969,6.45765764705882,6.73672427228127,116
"121",2022,7,6.91666666666667,12,7.28571428571429,6.4,6,6,7.1,7,5,2,2,10,2968,1390,1578,543,512,2456,6.68949897911051,7.27859064748202,6.17059060202788,6.29775703499079,6.455869921875,6.73820340798046,117
"122",2022,8,7.22222222222222,9,6.7,7.875,6.5,8,6.83333333333333,5,4,1,3,6,2977,1395,1582,544,515,2462,6.69110949613705,7.27651684587814,6.17490010745891,6.29812880514706,6.46486485436893,6.7384352437043,118
"123",2022,9,6.61363636363636,11,7.45833333333333,5.6,6.5,NA,6.61363636363636,6,5,1,0,11,2988,1401,1587,545,515,2473,6.69082428714859,7.27729550321199,6.17308882797732,6.29849921100917,6.46486485436893,6.73788013344116,119
"124",2022,10,6.76190476190476,21,7.33333333333333,6,6,5.625,7.02941176470588,12,9,1,4,17,3009,1413,1596,546,519,2490,6.69132036224659,7.27777140835103,6.17211276315789,6.29795250915751,6.45839190751445,6.73987051004016,120
"125",2022,11,6.07142857142857,14,6.5,5.9,6,7,5.91666666666667,4,10,1,2,12,3023,1417,1606,547,521,2502,6.68844954349983,7.27557586450247,6.17041841220423,6.29740780621572,6.46047101727447,6.73592229016787,121
"126",2022,12,7.1,16,7.66,6.16666666666667,6,8.8,6.98666666666667,10,6,1,1,15,3039,1427,1612,548,522,2517,6.69061631128661,7.27826979677646,6.17040444789082,6.29686509124088,6.46495287356322,6.73741659515296,122
