"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7.25,2,NA,7.25,NA,8,6.5,0,2,0,1,1,2,0,2,0,1,1,7.25,NA,7.25,NA,8,6.5,-18
"2",2012,3,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,4,0,4,0,1,3,7.5,NA,7.5,NA,8,7.33333333333333,-17
"3",2012,5,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,6,0,6,0,2,4,7.16666666666667,NA,7.16666666666667,NA,7,7.25,-15
"4",2012,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,0,7,0,2,5,7.28571428571429,NA,7.28571428571429,NA,7,7.4,-14
"5",2012,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,8,0,8,0,2,6,7,NA,7,NA,7,7,-13
"6",2012,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,1,8,0,2,7,7.11111111111111,8,7,NA,7,7.14285714285714,-10
"7",2012,11,6.5,8,7.26666666666667,6.04,NA,6.64,6.26666666666667,3,5,0,5,3,17,4,13,0,7,10,6.82352941176471,7.45,6.63076923076923,NA,6.74285714285714,6.88,-9
"8",2012,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,4,14,0,7,11,6.72222222222222,7.45,6.51428571428571,NA,6.74285714285714,6.70909090909091,-8
"9",2013,1,9,2,8,10,10,10,8,1,1,1,1,1,20,5,15,1,8,12,6.95,7.56,6.74666666666667,10,7.15,6.81666666666667,-7
"10",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,21,5,16,1,8,13,6.95238095238095,7.56,6.7625,10,7.15,6.83076923076923,-6
"11",2013,3,7.375,2,7,7.75,NA,7.75,7,1,1,0,1,1,23,6,17,1,9,14,6.98913043478261,7.46666666666667,6.82058823529412,10,7.21666666666667,6.84285714285714,-5
"12",2013,5,9,1,NA,9,NA,NA,9,0,1,0,0,1,24,6,18,1,9,15,7.07291666666667,7.46666666666667,6.94166666666667,10,7.21666666666667,6.98666666666667,-3
"13",2013,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,25,6,19,1,9,16,7.11,7.46666666666667,6.99736842105263,10,7.21666666666667,7.05,-2
"14",2013,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,26,7,19,1,9,17,7.14423076923077,7.54285714285714,6.99736842105263,10,7.21666666666667,7.10588235294118,-1
"15",2013,8,7.036,50,8.3695652173913,5.9,7.57142857142857,6.51428571428571,7.41379310344828,23,27,7,21,29,76,30,46,8,30,46,7.07302631578947,8.17666666666667,6.35326086956522,7.875,6.725,7.3,0
"16",2013,9,6.93387096774194,62,7.903125,5.9,6.5,6.59473684210526,7.08372093023256,32,30,8,19,43,138,62,76,16,49,89,7.01050724637681,8.03548387096774,6.17434210526316,7.1875,6.67448979591837,7.19550561797753,1
"17",2013,10,6.74,35,6.76,6.69,7,3.8,7.23,25,10,3,5,30,173,87,86,19,54,119,6.95578034682081,7.66896551724138,6.2343023255814,7.15789473684211,6.40833333333333,7.20420168067227,2
"18",2013,11,7.40204081632653,49,8.08541666666667,6.746,6.83333333333333,7.05882352941176,7.584375,24,25,3,17,32,222,111,111,22,71,151,7.05427927927928,7.75900900900901,6.34954954954955,7.11363636363636,6.56408450704225,7.28476821192053,3
"19",2013,12,7.14634146341463,41,7.64285714285714,6.625,7.5,7.5,7.08571428571429,21,20,2,6,35,263,132,131,24,77,186,7.06863117870722,7.7405303030303,6.39160305343511,7.14583333333333,6.63701298701299,7.24731182795699,4
"20",2014,1,7.16538461538462,52,7.63666666666667,6.52272727272727,7.375,7.25,7.15,30,22,8,8,44,315,162,153,32,85,230,7.08460317460318,7.7212962962963,6.41045751633987,7.203125,6.69470588235294,7.22869565217391,5
"21",2014,2,7.76176470588235,34,8.31,6.97857142857143,8.5,8.03333333333333,7.70357142857143,20,14,2,6,28,349,182,167,34,91,258,7.15057306590258,7.78598901098901,6.45808383233533,7.27941176470588,6.78296703296703,7.28023255813953,6
"22",2014,3,6.79354838709677,31,8.0625,6.35217391304348,6,5.85714285714286,7.06666666666667,8,23,3,7,24,380,190,190,37,98,282,7.12144736842105,7.79763157894737,6.44526315789474,7.17567567567568,6.71683673469388,7.26205673758865,7
"23",2014,4,6.87068965517241,29,7.75,6.05,5.75,7.5,6.82407407407407,14,15,5,2,27,409,204,205,42,100,309,7.10366748166259,7.79436274509804,6.41634146341463,7.00595238095238,6.7325,7.22378640776699,8
"24",2014,5,7.27037037037037,27,8.125,6.58666666666667,6.7,7,7.33181818181818,12,15,5,5,22,436,216,220,47,105,331,7.11399082568807,7.81273148148148,6.42795454545455,6.97340425531915,6.7452380952381,7.2309667673716,9
"25",2014,6,7.18333333333333,39,8.1075,6.21052631578947,7.875,6.875,7.26290322580645,20,19,8,8,31,475,236,239,55,113,362,7.11968421052632,7.83771186440678,6.41066945606694,7.10454545454545,6.75442477876106,7.23370165745856,10
"26",2014,7,7.34615384615385,26,8.1,6.875,7.3,7.58333333333333,7.275,10,16,5,6,20,501,246,255,60,119,382,7.1314371257485,7.84837398373984,6.43980392156863,7.12083333333333,6.79621848739496,7.23586387434555,11
"27",2014,8,7.63484848484848,33,8.25294117647059,6.978125,7,7.52,7.65535714285714,17,16,2,5,28,534,263,271,62,124,410,7.1625468164794,7.8745247148289,6.47158671586716,7.11693548387097,6.82540322580645,7.26451219512195,12
"28",2014,9,7.38260869565217,23,8.16363636363636,6.66666666666667,7.4,7.1,7.46111111111111,11,12,5,5,18,557,274,283,67,129,428,7.17163375224417,7.88613138686131,6.47985865724382,7.13805970149254,6.83604651162791,7.27278037383178,13
"29",2014,10,7.09705882352941,34,7.7,6.33333333333333,6.625,7.5,7.05806451612903,19,15,4,3,31,591,293,298,71,132,459,7.1673434856176,7.8740614334471,6.47248322147651,7.10915492957746,6.85113636363636,7.2582788671024,14
"30",2014,11,7.36410256410256,39,8.015,6.67894736842105,7.25,6.82857142857143,7.48125,20,19,4,7,32,630,313,317,75,139,491,7.17952380952381,7.88306709265176,6.48485804416404,7.11666666666667,6.85,7.27281059063136,15
"31",2014,12,7.08636363636364,33,7.485,6.47307692307692,7.41666666666667,6.8125,7.12413793103448,20,13,3,4,29,663,333,330,78,143,520,7.17488687782806,7.85915915915916,6.48439393939394,7.12820512820513,6.84895104895105,7.26451923076923,16
"32",2015,1,7.33488372093023,43,8.2875,6.50652173913043,6.79,7.4,7.32631578947368,20,23,10,5,38,706,353,353,88,148,558,7.18463172804533,7.88342776203966,6.48583569405099,7.08977272727273,6.86756756756757,7.26872759856631,17
"33",2015,2,6.85897435897436,39,7.11363636363636,6.52941176470588,6.28571428571429,6.41666666666667,6.93939393939394,22,17,7,6,33,745,375,370,95,154,591,7.16758389261745,7.83826666666667,6.48783783783784,7.03052631578947,6.85,7.25033840947547,18
"34",2015,3,6.83181818181818,22,7.33076923076923,6.11111111111111,6.07142857142857,6.125,6.98888888888889,13,9,7,4,18,767,388,379,102,158,609,7.15795306388527,7.82126288659794,6.47889182058047,6.96470588235294,6.83164556962025,7.24261083743843,19
"35",2015,4,7.33260869565217,23,7.99090909090909,6.72916666666667,6.5,6.75,7.53823529411765,11,12,4,6,17,790,399,391,106,164,626,7.16303797468354,7.82593984962406,6.48657289002558,6.94716981132075,6.82865853658537,7.25063897763578,20
"36",2015,5,7.175,20,8.4375,6.33333333333333,6.5,6.5,7.25,8,12,2,2,18,810,407,403,108,166,644,7.16333333333333,7.83796068796069,6.48200992555831,6.93888888888889,6.82469879518072,7.25062111801242,21
"37",2015,6,7.141,20,7.66666666666667,6.71090909090909,7.5,7.75,7.07333333333333,9,11,2,2,18,830,416,414,110,168,662,7.16279518072289,7.83425480769231,6.48809178743961,6.94909090909091,6.83571428571429,7.24580060422961,22
"38",2015,7,7.590625,32,8.13181818181818,6.4,7.75,6.5,7.84230769230769,22,10,2,6,26,862,438,424,112,174,688,7.17867749419954,7.84920091324201,6.4860141509434,6.96339285714286,6.82413793103448,7.26834302325581,23
"39",2015,8,6.69032258064516,31,7.69230769230769,5.96666666666667,6,5.75,6.82962962962963,13,18,3,4,27,893,451,442,115,178,715,7.16172452407615,7.84467849223947,6.46486425339367,6.93826086956522,6.8,7.25177622377622,24
"40",2015,9,7.06515151515152,33,7.765625,6.40588235294118,7.1,6.71875,7.176,16,17,2,8,25,926,467,459,117,186,740,7.15828293736501,7.84197002141328,6.46267973856209,6.94102564102564,6.79650537634409,7.24921621621622,25
"41",2015,10,6.96382978723404,47,8.225,6.02962962962963,6.78571428571429,6.46153846153846,7.15588235294118,20,27,7,13,34,973,487,486,124,199,774,7.14889003083248,7.85770020533881,6.43862139917696,6.93225806451613,6.77462311557789,7.24511627906977,26
"42",2015,11,7.16948717948718,39,7.85842105263158,6.515,6.04285714285714,7.68571428571429,7.0565625,19,20,7,7,32,1012,506,506,131,206,806,7.1496837944664,7.85772727272727,6.44164031620554,6.88473282442748,6.80558252427184,7.23763027295285,27
"43",2015,12,7.02777777777778,27,7.425,6.23333333333333,5.9,8.25,6.93,18,9,7,2,25,1039,524,515,138,208,831,7.14651588065447,7.84286259541985,6.438,6.83478260869565,6.81947115384615,7.22837545126354,28
"44",2016,1,7.405,40,7.804,6.74,6.66666666666667,6.72,7.50285714285714,25,15,3,5,35,1079,549,530,141,213,866,7.15609823911029,7.84109289617487,6.44654716981132,6.83120567375886,6.81713615023474,7.2394688221709,29
"45",2016,2,6.77058823529412,34,7.2625,6.33333333333333,7,6.9,6.74827586206897,16,18,2,5,29,1113,565,548,143,218,895,7.14432165318958,7.82470796460177,6.44282846715329,6.83356643356643,6.81903669724771,7.2235530726257,30
"46",2016,3,7.43777777777778,45,7.828,6.95,7.3125,7.07142857142857,7.50526315789474,25,20,8,7,38,1158,590,568,151,225,933,7.15572538860103,7.82484745762712,6.46068661971831,6.85894039735099,6.82688888888889,7.23502679528403,31
"47",2016,4,6.98297297297297,37,7.55631578947368,6.37777777777778,5.5,6.93857142857143,6.99333333333333,19,18,1,7,30,1195,609,586,152,232,963,7.15037656903766,7.81646962233169,6.45813993174061,6.85,6.83025862068965,7.227497403946,32
"48",2016,5,6.6448275862069,29,7.78571428571429,5.58,5.66666666666667,5.25,6.868,14,15,3,4,25,1224,623,601,155,236,988,7.13839869281046,7.81577849117175,6.43622296173045,6.82709677419355,6.80347457627119,7.2184008097166,33
"49",2016,6,7.7328125,32,8.01333333333333,7.48529411764706,7,8.08333333333333,7.65192307692308,15,17,4,6,26,1256,638,618,159,242,1014,7.15354299363057,7.82042319749216,6.46508090614887,6.8314465408805,6.83520661157025,7.229516765286,34
"50",2016,7,6.98518518518518,27,7.63,6.60588235294118,7.33333333333333,5.875,7.17826086956522,10,17,3,4,23,1283,648,635,162,246,1037,7.15,7.81748456790124,6.46885039370079,6.84074074074074,6.81959349593496,7.22837994214079,35
"51",2016,8,7.31615384615385,26,7.6525,6.195,5.85,7.11666666666667,7.376,20,6,2,6,20,1309,668,641,164,252,1057,7.15330022918258,7.81254491017964,6.46628705148206,6.82865853658537,6.82666666666667,7.23117313150426,36
"52",2016,9,7.22447368421053,38,7.61333333333333,6.97086956521739,6.6,7.54,7.17666666666667,15,23,4,5,33,1347,683,664,168,257,1090,7.15530809205642,7.80816983894583,6.48376506024096,6.82321428571429,6.84054474708171,7.22952293577982,37
"53",2016,10,7.12068965517241,29,7.59230769230769,6.7375,6.5,7.33333333333333,7.06521739130435,13,16,3,6,23,1376,696,680,171,263,1113,7.15457848837209,7.80413793103448,6.48973529411765,6.81754385964912,6.85178707224335,7.22612758310872,38
"54",2016,11,6.85511111111111,27,6.89890909090909,6.825,6,6.125,6.98208695652174,11,16,5,4,23,1403,707,696,176,267,1136,7.1488153955809,7.79005374823197,6.49744252873563,6.79431818181818,6.84089887640449,7.22118661971831,39
"55",2016,12,6.78214285714286,28,7.60714285714286,5.95714285714286,6.125,6,7.04285714285714,14,14,4,7,21,1431,721,710,180,274,1157,7.14164081062194,7.78650208044383,6.48678873239436,6.77944444444444,6.81941605839416,7.21794987035436,40
"56",2017,1,5.55,32,6.70833333333333,4.855,3.1,5.66666666666667,5.52307692307692,12,20,5,6,26,1463,733,730,185,280,1183,7.10682706766917,7.76885129604366,6.44208219178082,6.68,6.79471428571429,7.18069991546915,41
"57",2017,2,7.07,20,8.2,5.94,5.33333333333333,5,7.3,10,10,3,2,18,1483,743,740,188,282,1201,7.10633041132839,7.77465410497981,6.4352972972973,6.65851063829787,6.78198581560284,7.18248792672773,42
"58",2017,3,7.02666666666667,30,7.425,6.57142857142857,6.8,7.33333333333333,6.95,16,14,5,6,24,1513,759,754,193,288,1225,7.10475082617317,7.76728326745718,6.437824933687,6.66217616580311,6.79347222222222,7.17793306122449,43
"59",2017,4,7.1952380952381,21,8.06,6.40909090909091,6.5,6.7,7.35,10,11,2,5,16,1534,769,765,195,293,1241,7.10598956975228,7.77108972691808,6.43741176470588,6.66051282051282,6.7918771331058,7.18015149073328,44
"60",2017,5,6.78235294117647,17,7.9,6.31666666666667,6.66,7.2,6.60833333333333,5,12,5,5,12,1551,774,777,200,298,1253,7.10244229529336,7.77192248062016,6.43554697554697,6.6605,6.79872483221476,7.17467517956903,45
"61",2017,6,7.28125,16,7.375,7,6,6.5,7.39285714285714,12,4,1,2,14,1567,786,781,201,300,1267,7.10426802807913,7.76586259541985,6.43843790012804,6.65721393034826,6.79673333333333,7.17708602999211,46
"62",2017,7,6.69444444444444,18,7.125,6.35,9,5.25,7.10714285714286,8,10,1,4,14,1585,794,791,202,304,1281,7.09961388012618,7.75940554156171,6.4373198482933,6.66881188118812,6.77638157894737,7.17632162373146,47
"63",2017,8,6.95,10,8.3,5.6,6.33333333333333,6.25,7.125,5,5,3,2,8,1595,799,796,205,306,1289,7.09867586206896,7.76278848560701,6.43206030150754,6.66390243902439,6.77294117647059,7.17600310318076,48
