"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,6.71739130434783,23,8.3,5.5,5.75,5.57142857142857,7.21875,10,13,4,7,16,1618,809,809,209,313,1305,7.09325587144623,7.76942892459827,6.41708281829419,6.64641148325359,6.74607028753993,7.17652720306513,49
"65",2017,10,7.43684210526316,19,8.08888888888889,6.85,6.16666666666667,7.1,7.55714285714286,9,10,3,5,14,1637,818,819,212,318,1319,7.09724373854612,7.77294376528118,6.42236874236874,6.63962264150943,6.75163522012578,7.18056709628506,50
"66",2017,11,7.03846153846154,13,8.16666666666667,6.07142857142857,5.16666666666667,6.6,7.3125,6,7,3,5,8,1650,824,826,215,323,1327,7.09678060606061,7.77581067961165,6.41939467312349,6.61906976744186,6.74928792569659,7.18136247174077,51
"67",2017,12,6.91068904761905,21,7.62307692307692,5.75305875,4,7.45714285714286,6.63746214285714,13,8,1,7,14,1671,837,834,216,330,1341,7.09444193297427,7.7734384707288,6.41300296163069,6.60694444444444,6.76430303030303,7.17568416853095,52
"68",2018,1,6.81333333333333,18,7.5375,5.365,NA,9.75,6.44625,12,6,0,2,16,1689,849,840,216,332,1357,7.09144610420367,7.77010365135454,6.40551722619047,6.60694444444444,6.7822891566265,7.16708361827561,53
"69",2018,2,6.728,25,7.2,6.35714285714286,4,6.2,6.86,11,14,2,5,20,1714,860,854,218,337,1377,7.08614496499417,7.76281162790698,6.40472420374707,6.58302752293578,6.77364985163205,7.16262343500363,54
"70",2018,3,7.18333333333333,18,7.77272727272727,6.25714285714286,7,8.5,7.01875,11,7,1,2,16,1732,871,861,219,339,1393,7.08715500577367,7.76293685419059,6.4035243554007,6.58493150684931,6.78383480825959,7.16097090452261,55
"71",2018,4,7.13529411764706,17,7.92857142857143,6.58,6.56666666666667,6.55,7.31538461538462,7,10,3,4,13,1749,878,871,222,343,1406,7.08762291023442,7.76425740318907,6.40555048220436,6.58468468468468,6.78110787172011,7.16239862731152,56
"72",2018,5,7.2415,20,8.37090909090909,5.86111111111111,5.25,8.25,7.06352941176471,11,9,3,3,17,1769,889,880,225,346,1423,7.08936261729791,7.77176377952756,6.39998235227273,6.56688888888889,6.79384393063584,7.16121747716093,57
"73",2018,6,5.86363636363636,11,6.21428571428571,5.25,6,5.5,5.94444444444444,7,4,2,2,9,1780,896,884,227,348,1432,7.08178790449438,7.75959598214286,6.39477881221719,6.56189427312775,6.78640804597701,7.15357016061452,58
"74",2018,7,6.44647058823529,17,6.79916666666667,5.6,6.5,5.55,6.72230769230769,12,5,2,4,13,1797,908,889,229,352,1445,7.07577766833611,7.74690308370044,6.39030874015748,6.56135371179039,6.77235795454545,7.14969029065744,59
"75",2018,8,7.07615384615385,13,8.338,6.2875,7,6.93,7.12,5,8,2,3,10,1810,913,897,231,355,1455,7.07578037016574,7.75014019715225,6.38939182831661,6.56515151515151,6.77369014084507,7.14948623367697,60
"76",2018,9,7.25,8,7.75,6.75,6.33333333333333,6,7.42857142857143,4,4,3,1,7,1818,917,901,234,356,1462,7.07654701320132,7.75013958560524,6.39099275249723,6.56217948717949,6.77151685393258,7.15082248290013,61
"77",2018,10,7.02864285714286,14,7.7625,6.05016666666667,5.65,7.76666666666667,6.82736363636364,8,6,2,3,11,1832,925,907,236,359,1473,7.07618093340611,7.75024648648649,6.38873811466373,6.55444915254237,6.77983286908078,7.14840697216565,62
"78",2018,11,6.80263157894737,19,8,6.10416666666667,5.75,9.5,6.48529411764706,7,12,4,2,17,1851,932,919,240,361,1490,7.07337302539168,7.75212231759657,6.3850222742111,6.54104166666667,6.79490304709141,7.14084125503356,63
"79",2018,12,7.79411764705882,17,8.45833333333333,6.2,5,NA,7.79411764705882,12,5,2,0,17,1868,944,924,242,361,1507,7.07993226445396,7.76109957627119,6.38402107142857,6.52830578512397,6.79490304709141,7.14821066357001,64
"80",2019,1,7.22727272727273,11,8.25,6,NA,8,7.15,6,5,0,1,10,1879,950,929,242,362,1517,7.08079482171368,7.76418736842105,6.38195421959096,6.52830578512397,6.79823204419889,7.14822245880026,65
"81",2019,2,7.578125,16,8.11363636363636,6.4,7,9,7.48333333333333,11,5,1,1,15,1895,961,934,243,363,1532,7.08499391556728,7.76818730489074,6.38205082441113,6.53024691358025,6.80429752066115,7.15150357049608,66
"82",2019,3,6.79166666666667,12,7.375,6.5,6,6,7.35714285714286,4,8,2,5,7,1907,965,942,245,368,1539,7.08314812270582,7.76655751295337,6.38305251592357,6.52591836734694,6.79336956521739,7.15243890188434,67
"83",2019,4,7.65,12,7.88888888888889,6.93333333333333,6,7.66666666666667,7.64444444444444,9,3,1,3,9,1919,974,945,246,371,1548,7.08669279312142,7.76768788501027,6.38479943915344,6.52378048780488,6.80043126684636,7.1552993992248,68
"84",2019,5,6.91666666666667,6,7.25,6.25,6.5,NA,6.91666666666667,4,2,1,0,6,1925,978,947,247,371,1554,7.08616284155844,7.76557055214724,6.38451475184794,6.52368421052632,6.80043126684636,7.15437803732304,69
"85",2019,6,7.23333333333333,12,7.61428571428571,6.7,8,7.5,7.20909090909091,7,5,1,1,11,1937,985,952,248,372,1565,7.08707458440888,7.76449543147208,6.38617171218487,6.52963709677419,6.80231182795699,7.15476260063898,70
"86",2019,7,7.42857142857143,7,7.6,7,NA,NA,7.42857142857143,5,2,0,0,7,1944,990,954,248,372,1572,7.08830425411522,7.76366464646465,6.3874585639413,6.52963709677419,6.80231182795699,7.15598185114504,71
"87",2019,8,7.06727272727273,11,7.89142857142857,5.625,7,7.5,6.97111111111111,7,4,2,2,9,1955,997,958,250,374,1581,7.08818591815857,7.76456168505517,6.38427502087683,6.5334,6.80604278074866,7.15492945604048,72
"88",2019,9,6.76923076923077,13,7.25,6.55555555555556,5.5,7,6.7,4,9,2,3,10,1968,1001,967,252,377,1591,7.08607899898374,7.7625054945055,6.38586915201655,6.52519841269841,6.80758620689655,7.15207006285355,73
"89",2019,10,7.13,15,7.60625,6.58571428571429,7.4,6.53333333333333,7.27916666666667,8,7,4,3,12,1983,1009,974,256,380,1603,7.0864112304589,7.76126660059465,6.38730541067762,6.5388671875,6.80542105263158,7.15302150343106,74
"90",2019,11,5.95833333333333,12,7.25,5.3125,6,6.25,5.8125,4,8,3,4,8,1995,1013,982,259,384,1611,7.07962579949875,7.75924777887463,6.37854935845214,6.53262548262548,6.79963541666666,7.14636466170081,75
"91",2019,12,6.60909090909091,11,7.25,6.24285714285714,6.3,7.2,6.55,4,7,4,1,10,2006,1017,989,263,385,1621,7.07704559820538,7.75724483775811,6.37758894843276,6.52908745247148,6.80067532467532,7.14268566933991,76
"92",2020,1,6.52444444444444,18,6.9,6.055,6,6.66666666666667,6.496,10,8,2,3,15,2024,1027,997,265,388,1636,7.07213116106719,7.74889776046738,6.37500047141424,6.52509433962264,6.79963917525773,7.1367563997555,77
"93",2020,2,7.61111111111111,9,7.5,7.66666666666667,6,7.7,7.5,3,6,1,5,4,2033,1030,1003,266,393,1640,7.07451720118052,7.74817281553398,6.38272728813559,6.52312030075188,6.81109414758269,7.1376423597561,78
"94",2020,3,6.99923076923077,13,7.33222222222222,6.25,6.5,NA,6.99923076923077,9,4,2,0,13,2046,1039,1007,268,393,1653,7.07403884164223,7.7445697786333,6.38220006951341,6.52294776119403,6.81109414758269,7.13655382335148,79
"95",2020,4,7.16666666666667,6,7.5,6.83333333333333,NA,NA,7.16666666666667,3,3,0,0,6,2052,1042,1010,268,393,1659,7.07430968323587,7.74386564299424,6.38354006930693,6.52294776119403,6.81109414758269,7.13666273056058,80
"96",2020,5,6.57,10,7.5,5.95,5.5,6.1,6.6875,4,6,1,2,8,2062,1046,1016,269,395,1667,7.07186395247333,7.74293307839388,6.38097979330709,6.51914498141264,6.80749367088607,7.13450718056389,81
"97",2020,6,7,7,8.66666666666667,5.75,4,6,7.16666666666667,3,4,2,1,6,2069,1049,1020,271,396,1673,7.07162081681972,7.74557483317445,6.3785053627451,6.50055350553505,6.80545454545454,7.13462251643754,82
"98",2020,7,6.30909090909091,11,7.76666666666667,5.7625,4.86666666666667,6.8,6.26,3,8,3,1,10,2080,1052,1028,274,397,1683,7.06758820673077,7.74563498098859,6.37371154669261,6.48266423357664,6.80544080604534,7.12942571004159,83
"99",2020,8,6.14285714285714,14,8,5.63636363636364,5.5,NA,6.14285714285714,3,11,4,0,14,2094,1055,1039,278,397,1697,7.06140566857689,7.74635829383886,6.36590516843118,6.46852517985611,6.80544080604534,7.12128666470241,84
"100",2020,9,5.5,5,NA,5.5,2.5,NA,5.5,0,5,1,0,5,2099,1055,1044,279,397,1702,7.05768626488804,7.74635829383886,6.36175811302682,6.45430107526882,6.80544080604534,7.11652377790834,85
"101",2020,10,7.42857142857143,7,7.5,7.33333333333333,6,7.5,7.41666666666667,4,3,1,1,6,2106,1059,1047,280,398,1708,7.05891902659069,7.74542776203966,6.36454199617956,6.45267857142857,6.80718592964824,7.1175781440281,86
"102",2020,11,7.52142857142857,14,8.25714285714286,6.78571428571429,6.25,8,7.48461538461538,7,7,2,1,13,2120,1066,1054,282,399,1721,7.06197333490566,7.74878799249531,6.36733915559772,6.45124113475177,6.81017543859649,7.12035065078443,87
"103",2020,12,6.58,10,7.36,5.8,6,7.66666666666667,6.11428571428571,5,5,1,3,7,2130,1071,1059,283,402,1728,7.05971054929577,7.74697292250233,6.36466050047214,6.44964664310954,6.8165671641791,7.11627515625,88
"104",2021,1,6.9,10,7.42857142857143,5.66666666666667,7,4.25,7.5625,7,3,1,2,8,2140,1078,1062,284,404,1736,7.05896423831776,7.74490538033395,6.36268876647834,6.45158450704225,6.80386138613861,7.11833149193548,89
"105",2021,2,7.22727272727273,11,8.2,6.41666666666667,6.33333333333333,8,7.15,5,6,3,1,10,2151,1083,1068,287,405,1746,7.05982495118549,7.74700646352724,6.36299201310861,6.45034843205575,6.80681481481481,7.11851286941581,90
"106",2021,3,5.834,6,6.75,4.002,3.004,3.004,6.4,4,2,1,1,5,2157,1087,1070,288,406,1751,7.05641514603616,7.74333762649494,6.35857894392523,6.43838194444444,6.79744827586207,7.11646114791547,91
"107",2021,4,7.04444444444444,9,6.98333333333333,7.16666666666667,NA,8.2,6.71428571428571,6,3,0,2,7,2166,1093,1073,288,408,1758,7.05636540627885,7.73916559926807,6.36083827586207,6.43838194444444,6.80432352941176,7.11485976678043,92
"108",2021,5,7.52,10,8.25,7.03333333333333,6.66666666666667,7,7.65,4,6,3,2,8,2176,1097,1079,291,410,1766,7.05849607996323,7.74102825888787,6.36457782205746,6.440735395189,6.80527804878048,7.11728395809739,93
"109",2021,6,8,6,8.75,6.5,NA,7.33333333333333,8.66666666666667,4,2,0,3,3,2182,1101,1081,291,413,1769,7.061085,7.74469391462307,6.36482837187789,6.440735395189,6.80911380145278,7.11991151498021,94
"110",2021,7,6.44,5,7.1,6,6,7.5,6.175,2,3,2,1,4,2187,1103,1084,293,414,1773,7.05966505258345,7.74352493200363,6.36381869926199,6.43772696245734,6.81078260869565,7.11777973491258,95
"111",2021,8,6.79,10,8.125,5.9,6,NA,6.79,4,6,4,0,10,2197,1107,1090,297,414,1783,7.05843762858443,7.74490334236676,6.36126556880734,6.43183164983165,6.81078260869565,7.11594137408861,96
"112",2021,9,6.29,10,6.98,5.6,6,5.5,6.4875,5,5,1,2,8,2207,1112,1095,298,416,1791,7.05495580879021,7.74146402877698,6.35778947031963,6.43038255033557,6.80448076923077,7.11313426577331,97
"113",2021,10,5.66666666666667,6,7,5.4,4.5,3,6.2,1,5,2,1,5,2213,1113,1100,300,417,1796,7.05119180750113,7.74079784366577,6.35343588181818,6.41751333333333,6.79535731414868,7.1105921325167,98
"114",2021,11,6.78571428571429,7,7.66666666666667,6.125,NA,3,7.41666666666667,3,4,0,1,6,2220,1116,1104,300,418,1802,7.05035471621621,7.74059856630824,6.35260821557971,6.41751333333333,6.78627751196172,7.11161124861265,99
"115",2021,12,7.11111111111111,9,7.41666666666667,6.5,6.75,7.375,6.9,6,3,2,4,5,2229,1122,1107,302,422,1807,7.05060003140422,7.73886631016043,6.35300765130985,6.41971523178808,6.79185781990521,7.11102571665744,100
"116",2022,1,7.08695652173913,23,7.68181818181818,6.54166666666667,6.375,6,7.19047619047619,11,12,4,2,21,2252,1133,1119,306,424,1828,7.05097134547069,7.73831244483671,6.35503080428954,6.41913071895425,6.78812264150943,7.11193844091904,101
"117",2022,2,6.81818181818182,11,6.8,6.83333333333333,5.5,6.5,6.88888888888889,5,6,2,2,9,2263,1138,1125,308,426,1837,7.04983980114892,7.73418980667838,6.35758175111111,6.41316233766234,6.78676995305164,7.1108456559608,102
"118",2022,3,7.03545454545455,11,7.5,5.79666666666667,9.39,8,6.82111111111111,8,3,1,2,9,2274,1146,1128,309,428,1846,7.04977021547933,7.73255497382199,6.35608995567376,6.42279611650485,6.79243925233645,7.10943308234019,103
"119",2022,4,6.58333333333333,12,7,6,NA,NA,6.58333333333333,7,5,0,0,12,2286,1153,1133,309,428,1858,7.04732172790901,7.72810754553339,6.35451850838482,6.42279611650485,6.79243925233645,7.10603523681378,104
"120",2022,5,7.7,10,7.8,7.6,7,7,7.77777777777778,5,5,1,1,9,2296,1158,1138,310,429,1867,7.0501644033101,7.72841796200345,6.35999074692443,6.42465806451613,6.79292307692307,7.10927341724692,105
"121",2022,6,7.025,10,6.7,7.35,7.75,NA,7.025,5,5,1,0,10,2306,1163,1143,311,429,1877,7.05005527753686,7.72399656061909,6.36432149606299,6.42891961414791,6.79292307692307,7.10882443793287,106
"122",2022,7,7.0625,8,7,7.1,6.5,NA,7.0625,3,5,1,0,8,2314,1166,1148,312,429,1885,7.05009830164218,7.72213379073756,6.36752567073171,6.42914743589743,6.79292307692307,7.10862783554376,107
"123",2022,8,6.44,10,7,6.2,8,7,6.3,3,7,1,2,8,2324,1169,1155,313,431,1893,7.04747309380379,7.72028058169375,6.36651036363636,6.4341661341853,6.79388399071926,7.10521049656629,108
"124",2022,9,7.35714285714286,7,7.4,7.25,NA,NA,7.35714285714286,5,2,0,0,7,2331,1174,1157,313,431,1900,7.04840303303303,7.71891652470187,6.3680375713051,6.4341661341853,6.79388399071926,7.10613866842105,109
"125",2022,10,6.8,6,6.95,6.5,6.5,7,6.76,4,2,2,1,5,2337,1178,1159,315,432,1905,7.04776528455284,7.71630560271647,6.36826528904228,6.43458412698412,6.79436111111111,7.105230167979,110
"126",2022,11,6.6,5,6.5,6.66666666666667,6.5,5,7,2,3,2,1,4,2342,1180,1162,317,433,1909,7.0468093381725,7.71424406779661,6.36903568846816,6.43499684542587,6.79021709006928,7.10500967522263,111
"127",2022,12,7.41666666666667,12,7.5,7.3,NA,7.5,7.4,7,5,0,2,10,2354,1187,1167,317,435,1919,7.04869476210705,7.71298062342039,6.37302439588689,6.43499684542587,6.79348045977011,7.10654688379364,112
