"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-5
"2",2012,10,8.10645161290323,31,8.90555555555556,7,6,7.75,8.27619047619048,18,13,1,10,21,32,19,13,1,10,22,8.071875,8.80526315789474,7,6,7.75,8.21818181818182,0
"3",2012,11,8.40481927710843,166,8.91337209302326,7.858125,8.32692307692308,8.34767441860465,8.42479674796748,86,80,13,43,123,198,105,93,14,53,145,8.3510101010101,8.89380952380952,7.73817204301075,8.16071428571429,8.23490566037736,8.39344827586207,1
"4",2012,12,8.27131782945736,129,8.96582278481013,7.174,8.25,8.42903225806452,8.22142857142857,79,50,6,31,98,327,184,143,20,84,243,8.31957186544343,8.92472826086957,7.54090909090909,8.1875,8.30654761904762,8.32407407407407,2
"5",2013,1,8.3421875,160,8.94220779220779,7.7855421686747,8.39285714285714,8.34666666666667,8.34115384615385,77,83,14,30,130,487,261,226,34,114,373,8.32700205338809,8.92988505747127,7.63075221238938,8.27205882352941,8.3171052631579,8.33002680965147,3
"6",2013,2,8.10689655172414,87,8.80888888888889,7.3547619047619,8.2,8.26666666666667,8.07361111111111,45,42,10,15,72,574,306,268,44,129,445,8.29364111498258,8.91209150326798,7.5875,8.25568181818182,8.31124031007752,8.2885393258427,4
"7",2013,3,8.12127659574468,94,8.72959183673469,7.45888888888889,7.9,7.85454545454545,8.1566265060241,49,45,5,11,83,668,355,313,49,140,528,8.26938622754491,8.88690140845071,7.56900958466454,8.21938775510204,8.27535714285714,8.26780303030303,5
"8",2013,4,8.08367346938775,147,8.77847222222222,7.41666666666667,8.74,8.12068965517241,8.07457627118644,72,75,10,29,118,815,427,388,59,169,646,8.23588957055215,8.86861826697892,7.5395618556701,8.30762711864407,8.24881656804734,8.23250773993808,6
"9",2013,5,8.42010335917313,387,8.93808411214953,7.77936416184971,8.0609375,8.2375,8.46472668810289,214,173,32,76,311,1202,641,561,91,245,957,8.2951996672213,8.8918096723869,7.61351158645276,8.22087912087912,8.24530612244898,8.30797283176594,7
"10",2013,6,8.33891952054794,292,8.93171779141104,7.58987984496124,8.16875,8.03951886792453,8.40531380753138,163,129,16,53,239,1494,804,690,107,298,1196,8.30374464524766,8.89990049751244,7.60909347826087,8.21308411214953,8.20870637583893,8.32742474916388,8
"11",2013,7,8.40263157894737,266,8.85796178343949,7.74678899082569,8.3625,8.08365384615385,8.48014018691589,157,109,16,52,214,1760,961,799,123,350,1410,8.31869005681818,8.89304890738814,7.62787797246558,8.23252032520325,8.19012714285714,8.35060283687943,9
"12",2013,8,8.23849372384937,239,8.79888888888889,7.51105769230769,7.5,8.45116279069767,8.19183673469388,135,104,15,43,196,1999,1096,903,138,393,1606,8.30910180090045,8.88145072992701,7.61442358803987,8.15289855072464,8.21868829516539,8.33122665006227,10
"13",2013,9,8.27592592592593,216,8.89357798165138,7.64672897196262,7.6625,8.33157894736842,8.26404494382022,109,107,24,38,178,2215,1205,1010,162,431,1784,8.30586659142212,8.88254771784232,7.61784603960396,8.08024691358025,8.22864153132251,8.3245235426009,11
"14",2013,10,8.2508152173913,184,8.72107843137255,7.66585365853659,8,8.404,8.22672955974843,102,82,14,25,159,2399,1307,1092,176,456,1943,8.30164422676115,8.86994644223412,7.62145100732601,8.07386363636364,8.23825548245614,8.31652084405559,12
"15",2013,11,8.40250659630607,379,8.93076923076923,7.66360759493671,8.40909090909091,8.06363636363636,8.46003086419753,221,158,22,55,324,2778,1528,1250,198,511,2267,8.31540478761699,8.87874345549738,7.6267796,8.11111111111111,8.21946086105675,8.33703131892369,13
"16",2013,12,8.33257575757576,330,8.82942708333333,7.64130434782609,7.94210526315789,8.375,8.32570422535211,192,138,19,46,284,3108,1720,1388,217,557,2551,8.31722796010296,8.87323837209302,7.62822370317003,8.0963133640553,8.23230610412926,8.33577028616229,14
"17",2014,1,8.30622844827586,464,8.8047703180212,7.52674033149171,8.31,8.39344262295082,8.29302729528536,283,181,20,61,403,3572,2003,1569,237,618,2954,8.31579913213886,8.86356465302047,7.61651657106437,8.11434599156118,8.24821116504854,8.32993906567366,15
"18",2014,2,8.2489905362776,317,8.77086206896552,7.61398601398601,8.38888888888889,8.05277777777778,8.274128113879,174,143,18,36,281,3889,2177,1712,255,654,3235,8.31035343275906,8.85615525953147,7.61630519859813,8.13372549019608,8.23745336391437,8.32509119010819,16
"19",2014,3,8.30447350993377,302,8.84879393939394,7.64890510948905,7.8,7.85510204081633,8.39150592885376,165,137,15,49,253,4191,2342,1849,270,703,3488,8.30992973037461,8.8556366353544,7.61872065981612,8.11518518518519,8.21080298719772,8.32990854357798,17
"20",2014,4,8.30066666666667,285,8.8036875,7.6568,7.65277777777778,8.134375,8.33434599156118,160,125,18,48,237,4476,2502,1974,288,751,3725,8.30933992403932,8.85231454836131,7.62113196555218,8.08628472222222,8.20591810918775,8.33019087248322,18
"21",2014,5,8.33778625954199,262,8.772,7.75625,8.325,8.13333333333333,8.37354260089686,150,112,12,39,223,4738,2652,2086,300,790,3948,8.3109129379485,8.84777187028658,7.62838662511985,8.09583333333333,8.20233481012658,8.33263956433637,19
"22",2014,6,8.2639453125,256,8.81145833333333,7.56,7.94142857142857,8.24657894736842,8.26697247706422,144,112,21,38,218,4994,2796,2198,321,828,4166,8.30850530636764,8.84590164520744,7.62490195632393,8.08573208722742,8.20436533816425,8.32920331253,20
"23",2014,7,8.44477099236641,262,8.95191082802548,7.68647619047619,7.16642857142857,8.28709677419355,8.46593073593074,157,105,14,31,231,5256,2953,2303,335,859,4397,8.3152978500761,8.85153775821199,7.62770929222753,8.04731343283582,8.2073509895227,8.33638639981806,21
"24",2014,8,8.17560553633218,289,8.82577639751553,7.3578125,8.28571428571429,8.00434782608696,8.20802469135803,161,128,14,46,243,5545,3114,2431,349,905,4640,8.30801722272317,8.8502058445729,7.61349835458659,8.05687679083095,8.19703259668508,8.32966400862069,22
"25",2014,9,8.3436038961039,308,8.85222222222222,7.70875912408759,8.19523809523809,8.59615384615385,8.30698884758364,171,137,21,39,269,5853,3285,2568,370,944,4909,8.30988988552879,8.85031080669711,7.61858041277259,8.06472972972973,8.21352171610169,8.32842147076798,23
"26",2014,10,8.02705673758865,282,8.63533333333333,7.16923076923077,7.55,7.89333333333333,8.05448717948718,165,117,14,48,234,6135,3450,2685,384,992,5143,8.29688924205379,8.84002927536232,7.59899981378026,8.04596354166667,8.19802872983871,8.31595780672759,24
"27",2014,11,8.4509186351706,381,8.97026548672566,7.69367741935484,7.74782608695652,8.46214285714286,8.44898461538462,226,155,23,56,325,6516,3676,2840,407,1048,5468,8.30589556476366,8.84803618063112,7.60416707746479,8.02911547911548,8.21214169847328,8.32386448427213,25
"28",2014,12,8.34883597883598,378,8.81706161137441,7.75724550898204,7.95952380952381,8.58,8.3175975975976,211,167,21,45,333,6894,3887,3007,428,1093,5801,8.30825,8.84635477231798,7.61266860658464,8.02570093457944,8.2272868252516,8.32350474056197,26
"29",2015,1,8.37640562248996,498,8.89793103448276,7.64927884615385,7.7530303030303,8.50892857142857,8.35961538461538,290,208,33,56,442,7392,4177,3215,461,1149,6243,8.31284165313853,8.84993559971271,7.61503716951789,8.00618221258135,8.24101348999129,8.32606134871056,27
"30",2015,2,8.20121134020619,388,8.9287962962963,7.2875,7.515625,7.76372549019608,8.26741839762611,216,172,32,51,337,7780,4393,3387,493,1200,6580,8.30727448586118,8.85381311176872,7.59840404487747,7.97434077079108,8.22072875,8.32305790273556,28
"31",2015,3,8.40788288288288,333,8.84010752688172,7.86098639455782,7.79673076923077,8.0956976744186,8.4541724137931,186,147,26,43,290,8113,4579,3534,519,1243,6870,8.31140398126463,8.85325638785761,7.60932640067912,7.96544315992293,8.21640345937249,8.32859257641922,29
"32",2015,4,8.44244186046512,344,8.92009803921569,7.74642857142857,7.61666666666667,8.07727272727273,8.496,204,140,24,44,300,8457,4783,3674,543,1287,7170,8.31673412557644,8.85610725486097,7.61455076211214,7.95002762430939,8.21164685314685,8.33559707112971,30
"33",2015,5,8.30607973421927,301,8.93331428571429,7.43492063492064,7.47142857142857,8.4462962962963,8.29226277372263,175,126,21,27,274,8758,4958,3800,564,1314,7444,8.31636794930349,8.85883239209359,7.60859460526316,7.93220744680851,8.21646841704718,8.33400201504567,31
"34",2015,6,8.30763066202091,287,8.81050955414013,7.70030769230769,8.225,8.15972222222222,8.32884462151394,157,130,20,36,251,9045,5115,3930,584,1350,7695,8.31609071310116,8.85734916911046,7.61162837150127,7.9422345890411,8.21495518518518,8.33383378817414,32
"35",2015,7,8.23690036900369,271,8.79625,7.43063063063063,7.58,8.17272727272727,8.24579831932773,160,111,10,33,238,9316,5275,4041,594,1383,7933,8.3137870867325,8.85549592417062,7.60665664439495,7.93613636363636,8.21394757772957,8.33119261313501,33
"36",2015,8,8.34335483870968,310,8.94471204188482,7.3781512605042,7.66666666666667,8.02325581395349,8.3949063670412,191,119,24,43,267,9626,5466,4160,618,1426,8200,8.314739299813,8.85861342846689,7.60012007211538,7.9256715210356,8.20819740532959,8.33326719512195,34
"37",2015,9,8.01875,288,8.72651006711409,7.26007194244604,6.73863636363636,8.12258064516129,8.00622568093385,149,139,22,31,257,9914,5615,4299,640,1457,8457,8.30614086140811,8.85510792520036,7.58912526168877,7.8848671875,8.20637577213452,8.32332872176895,35
"38",2015,10,8.15362912087912,364,8.75407731958763,7.46841176470588,8.076875,7.71772727272727,8.213565625,194,170,16,44,320,10278,5809,4469,656,1501,8777,8.30073958941428,8.85173386124979,7.58453334079212,7.88955030487805,8.19205163224517,8.31932687706506,36
"39",2015,11,8.14639037433155,374,8.81971153846154,7.30271084337349,7.64285714285714,8.06382978723404,8.15825688073394,208,166,21,47,327,10652,6017,4635,677,1548,9104,8.29532026849418,8.85062689047699,7.57444002157497,7.88189807976366,8.18815859173126,8.3135415202109,37
"40",2015,12,8.20821153846154,520,8.72795138888889,7.56301724137931,7.49305555555556,7.79272727272727,8.25735483870968,288,232,36,55,465,11172,6305,4867,713,1603,9569,8.29126579842463,8.84502331482951,7.57389552085474,7.86226507713885,8.17459107922645,8.31081116104086,38
"41",2016,1,8.27480989285714,560,8.78220238095238,7.51372116071429,7.37857142857143,8.02140625,8.30750713709677,336,224,28,64,496,11732,6641,5091,741,1667,10065,8.29048031367201,8.84184490287608,7.57124789628757,7.84398785425101,8.1687099580084,8.31064833979136,39
"42",2016,2,8.3376329787234,376,8.93448275862069,7.63728323699422,8.35714285714286,8.378125,8.33170731707317,203,173,28,48,328,12108,6844,5264,769,1715,10393,8.29194458539808,8.84459263588545,7.57341813069909,7.86267230169051,8.17457113702624,8.31131295487347,40
"43",2016,3,8.21807580174927,343,8.67219251336898,7.67371794871795,7.63125,7.94285714285714,8.24935064935065,187,156,16,35,308,12451,7031,5420,785,1750,10701,8.28990964902417,8.84000739581852,7.57630498892989,7.85795541401274,8.16993685714286,8.30952953368844,41
"44",2016,4,8.43476923076923,390,8.88523605150215,7.76624203821656,7.8952380952381,8.69024390243902,8.4047564469914,233,157,21,41,349,12841,7264,5577,806,1791,11050,8.29430924694338,8.84145814977974,7.58165197059351,7.85892679900745,8.18184785036293,8.31253715294118,42
"45",2016,5,8.39642753623188,414,8.76137109375,7.80512658227848,8.17391304347826,8.07259259259259,8.44500277777778,256,158,23,54,360,13255,7520,5735,829,1845,11410,8.29749875820445,8.8387317819149,7.58780872537053,7.86766586248492,8.17865013550136,8.31671661174409,43
"46",2016,6,8.3948224852071,338,8.86,7.67781954887218,7.98260869565217,8.63235294117647,8.36825657894737,205,133,23,34,304,13593,7725,5868,852,1879,11714,8.29991878466857,8.83929618122978,7.58984884798909,7.87076877934272,8.18685976583289,8.31805416936999,44
"47",2016,7,8.16802486187845,362,8.671,7.54706790123457,8.05,8.26315789473684,8.15686728395062,200,162,31,38,324,13955,7925,6030,883,1917,12038,8.29649738731637,8.83504895899054,7.58869950912106,7.87706115515289,8.1883721961398,8.31371586143878,45
"48",2016,8,8.20678048780488,410,8.6910775862069,7.57556179775281,7.31785714285714,8.01363636363636,8.23670422535211,232,178,28,55,355,14365,8157,6208,911,1972,12393,8.29393672398189,8.83095414980998,7.58832281572165,7.85987376509331,8.18349873225152,8.31150984749455,46
"49",2016,9,8.27184397163121,423,8.74075313807531,7.66277173913043,8.28,8.34622641509434,8.26118918918919,239,184,25,53,370,14788,8396,6392,936,2025,12763,8.29330477684609,8.82838649356837,7.59046590112641,7.87109508547009,8.18775777777778,8.31005104912638,47
"50",2016,10,8.24412663755458,458,8.75616600790514,7.61219512195122,7.50571428571429,7.65348837209302,8.30532530120482,253,205,35,43,415,15246,8649,6597,971,2068,13178,8.29182743276925,8.82627390449763,7.59114113081704,7.85792481977343,8.17664869439072,8.309902226438,48
"51",2016,11,8.32971458773784,473,8.8540037593985,7.65599033816425,7.82878787878788,8.18648648648649,8.34186926605505,266,207,33,37,436,15719,8915,6804,1004,2105,13614,8.2929674941154,8.82710128996074,7.59311405643739,7.8569671314741,8.1768216152019,8.31092599823711,49
"52",2016,12,8.21405594405594,429,8.73564853556485,7.55794736842105,7.4565625,7.54166666666667,8.32338753387534,239,190,32,60,369,16148,9154,6994,1036,2165,13983,8.29087107010155,8.8247135678392,7.59215871318273,7.84459942084942,8.15921916859122,8.31125484802975,50
"53",2017,1,8.27040613718412,554,8.63384730538922,7.71863636363636,7.82333333333333,7.99484126984127,8.30576374745418,334,220,30,63,491,16702,9488,7214,1066,2228,14474,8.29019225481978,8.81799462478921,7.59601580815082,7.84400093808631,8.15457114003591,8.31106857399475,51
"54",2017,2,8.32097285067873,442,8.82373493975904,7.67233160621762,7.52692307692308,8.32222222222222,8.32079896907216,249,193,26,54,388,17144,9737,7407,1092,2282,14862,8.29098582827811,8.81814141932834,7.59800432563791,7.83645146520147,8.15853834355828,8.3113226039564,52
"55",2017,3,8.19071926229508,488,8.75385496183206,7.53788053097345,7.6875,8.00666666666667,8.21506032482599,262,226,36,57,431,17632,9999,7633,1128,2339,15293,8.28821075544464,8.81645694569457,7.59622416350059,7.83169769503546,8.15483732364258,8.30860966062905,53
"56",2017,4,8.16711967545639,493,8.81105454545455,7.35481651376147,7.4537037037037,7.88890909090909,8.20205479452055,275,218,27,55,438,18125,10274,7851,1155,2394,15731,8.28491707806896,8.81631234183376,7.58952095783977,7.82286147186147,8.14872786131997,8.30564284152311,54
"57",2017,5,8.35962,500,8.84832740213523,7.73255707762557,7.60344827586207,7.89706666666667,8.44124705882353,281,219,29,75,425,18625,10555,8070,1184,2469,16156,8.28692252563758,8.81716466129796,7.59340260718711,7.81748733108108,8.14108323207777,8.30921004827928,55
"58",2017,6,8.21952736318408,402,8.79628820960699,7.45606936416185,7.76923076923077,7.956,8.25696022727273,229,173,26,50,352,19027,10784,8243,1210,2519,16508,8.28549860934461,8.81672134643917,7.59052032512435,7.81645041322314,8.13740948789202,8.30809592561183,56
"59",2017,7,8.17186567164179,402,8.65260869565217,7.66153846153846,8.240625,8.19857142857143,8.16931880108992,207,195,32,35,367,19429,10991,8438,1242,2554,16875,8.28314746204127,8.81363051587663,7.59216153590898,7.82737922705314,8.13824765074393,8.30507778014815,57
"60",2017,8,8.13748235294118,425,8.79599056603774,7.48206572769953,7.64304347826087,7.97292682926829,8.15505208333333,212,213,23,41,384,19854,11203,8651,1265,2595,17259,8.28002931600684,8.8132967062394,7.58945081955843,7.82402766798419,8.13563564547206,8.30173981922475,58
"61",2017,9,8.18974358974359,390,8.7268202764977,7.51606936416185,7.13888888888889,7.55238095238095,8.26666666666667,217,173,27,42,348,20244,11420,8824,1292,2637,17607,8.2782899644339,8.81165350262697,7.58801213055304,7.80970975232198,8.12634603716344,8.3010466030556,59
"62",2017,10,8.0204021978022,455,8.55839035087719,7.48004405286344,7.69117647058824,8.22708333333333,7.99602702702703,228,227,34,48,407,20699,11648,9051,1326,2685,18014,8.27262114305038,8.80669608516484,7.58530428019003,7.80667043740573,8.1281469273743,8.29415513156434,60
