"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,11,8.10623711340206,582,8.70959322033898,7.48606271777003,7.78333333333333,8.34477611940298,8.07520388349515,295,287,48,67,515,21281,11943,9338,1374,2752,18529,8.26807081622104,8.80429758017249,7.5822541272221,7.80585516739447,8.13342096656977,8.28806954179934,61
"64",2017,12,8.00921001926782,519,8.51422764227642,7.55413919413919,7.37608695652174,8.32244897959184,7.97655319148936,246,273,46,49,470,21800,12189,9611,1420,2801,18999,8.26190802935779,8.79844335056198,7.58145552387889,7.79193309859155,8.13672777579436,8.28036320543187,62
"65",2018,1,8.05206886227545,668,8.49680991735537,7.52275409836066,7.69655172413793,7.97252631578947,8.0622804054054,363,305,58,76,592,22468,12552,9916,1478,2877,19591,8.25566926473206,8.78972020395156,7.57964996369504,7.7881901217862,8.13239016336462,8.2737731887091,63
"66",2018,2,8.01486046511628,430,8.47083333333333,7.5546261682243,7.87179487179487,7.98222222222222,8.01867532467532,216,214,39,45,385,22898,12768,10130,1517,2922,19976,8.25114713250065,8.78432550125313,7.57912132675222,7.79033948582729,8.13007751540041,8.26885665498598,64
"67",2018,3,7.98406593406593,455,8.59190045248869,7.41,7.4563829787234,7.52549019607843,8.04195544554455,221,234,47,51,404,23353,12989,10364,1564,2973,20380,8.24594343510469,8.78105150511972,7.57530287919722,7.7803037084399,8.11970618903465,8.26435871148185,65
"68",2018,4,8.00311475409836,427,8.63625,7.35497630331754,6.81351351351351,7.71722222222222,8.04450402144772,216,211,37,54,373,23780,13205,10575,1601,3027,20753,8.24158313877207,8.77868292313518,7.57090676501182,7.75796064959401,8.11252609844731,8.26040719606804,66
"69",2018,5,7.89192214111922,411,8.58536458333333,7.28397260273973,7.48518518518518,7.72777777777778,7.90768,192,219,27,36,375,24191,13397,10794,1628,3063,21128,8.23564247199371,8.7759123684407,7.56508514359829,7.75343673218674,8.10800408096637,8.25414665562287,67
"70",2018,6,7.98680555555556,324,8.5875,7.42901785714286,7.23125,7.92692307692308,7.995,156,168,32,39,285,24515,13553,10962,1660,3102,21413,8.23235374423821,8.77374367298753,7.56299982120051,7.74337048192771,8.1057274339136,8.25069749871574,68
"71",2018,7,7.88170612426036,338,8.32434345454545,7.45953757225434,7.56666666666667,7.67931818181818,7.91199547619048,165,173,33,44,294,24853,13718,11135,1693,3146,21707,8.22758494789361,8.76833829056714,7.56139237000449,7.73992616656823,8.09976366815003,8.24611011240614,69
"72",2018,8,7.93718953560372,323,8.46488746835443,7.43187878787879,7.30833333333333,7.54615384615385,7.99088809859155,158,165,24,39,284,25176,13876,11300,1717,3185,21991,8.2238592679536,8.76488302752955,7.55950124247788,7.73389341875364,8.09298477237049,8.24281407985085,70
"73",2018,9,8.02990625,320,8.51164634146341,7.52346153846154,7.62121212121212,7.98333333333333,8.03580985915493,164,156,33,36,284,25496,14040,11456,1750,3221,22275,8.221424965877,8.76192499216524,7.55901047835195,7.73176857142857,8.09175923626203,8.24017483411897,71
"74",2018,10,8.08957276243094,362,8.59153408602151,7.55909090909091,7.34230769230769,8.2637676744186,8.06609194357367,186,176,26,43,319,25858,14226,11632,1776,3264,22594,8.2195790962178,8.75969719035569,7.55901169532325,7.72606700450451,8.09402527879902,8.23771699389219,72
"75",2018,11,8.07608808290155,386,8.67198952879581,7.49241025641026,7.8551724137931,8.225,8.0569298245614,191,195,29,44,342,26244,14417,11827,1805,3308,22936,8.21746861263526,8.75853521745162,7.55791359093599,7.72814127423823,8.09576738512697,8.23502126613185,73
"76",2018,12,7.96386515669516,351,8.42716392265193,7.47058823529412,7.35,7.98939393939394,7.96121594339623,181,170,26,33,318,26595,14598,11997,1831,3341,23254,8.21412156194773,8.75442655843266,7.55667617237643,7.72277170944839,8.09471670457947,8.23127696009289,74
"77",2019,1,8.01528264583333,480,8.58708270992366,7.32807339449541,7.64375,8.05482142857143,8.01006054245283,262,218,32,56,424,27075,14860,12215,1863,3397,23678,8.21059643988919,8.75147608142665,7.55259631927957,7.7214143853999,8.09405902561083,8.2273156558831,75
"78",2019,2,7.97805893292683,328,8.5417382208589,7.42121212121212,7.54827586206897,7.76052631578947,8.00656320689655,163,165,29,38,290,27403,15023,12380,1892,3435,23968,8.2078130839689,8.74920041935699,7.55084523747981,7.71876057082453,8.09036928966521,8.22464466914219,76
"79",2019,3,7.95309269662921,356,8.48180337078652,7.42438202247191,7.16379310344828,7.43095238095238,8.02293312101911,178,178,29,42,314,27759,15201,12558,1921,3477,24282,8.20454637919233,8.74606926517992,7.54905271858576,7.71038261322228,8.08240394305436,8.22203625854543,77
"80",2019,4,7.91537974683544,316,8.5601875,7.25403846153846,6.81290322580645,7.51969696969697,7.96151943462898,160,156,31,33,283,28075,15361,12714,1952,3510,24565,8.20129164523597,8.74413312284357,7.54543291175082,7.69612961065574,8.07711353561254,8.21903498595563,78
"81",2019,5,8.07604122641509,318,8.38912313513513,7.64055135338346,7.81578947368421,7.98272727272727,8.086846,185,133,19,33,285,28393,15546,12847,1971,3543,24850,8.19988884760328,8.73990844461598,7.54641763602397,7.69728310502283,8.0762344086932,8.21751893521127,79
"82",2019,6,8.04535836177474,293,8.59737179487179,7.41678832116788,7.194,7.90972222222222,8.0643579766537,156,137,25,36,257,28686,15702,12984,1996,3579,25107,8.19831046677822,8.73849233728188,7.5450498590573,7.69097945891784,8.07455951662476,8.21595115067511,80
"83",2019,7,7.92149496969697,330,8.51086872727273,7.33212121212121,6.90714285714286,7.74574468085106,7.95068318021201,165,165,28,47,283,29016,15867,13149,2024,3626,25390,8.19516223428453,8.73612529274595,7.54237792759906,7.68013586956522,8.07029743794815,8.21299444190626,81
"84",2019,8,7.8737984496124,387,8.28348066298343,7.51383495145631,7.332,6.70357142857143,8.01626086956522,181,206,25,42,345,29403,16048,13355,2049,3668,25735,8.1909324691358,8.73102006605185,7.54193765406215,7.67588823816496,8.05464790348964,8.21035705770352,82
"85",2019,9,7.72144927536232,345,8.38834355828221,7.12417582417582,7.47407407407407,7.80166666666667,7.71380952380952,163,182,27,30,315,29748,16211,13537,2076,3698,26050,8.18548767614629,8.72757448769354,7.5363209994829,7.67326348747592,8.05259559491617,8.20435274011516,83
"86",2019,10,8.01362486880466,343,8.4970712716763,7.52164705882353,7.41363636363636,7.99886363636364,8.015797090301,173,170,22,44,299,30091,16384,13707,2098,3742,26349,8.18352865375029,8.72514058532715,7.53613900707668,7.6705409914204,8.05196379208979,8.20221307108429,84
"87",2019,11,7.96261904761905,378,8.64626373626374,7.32780612244898,7.22424242424242,7.556,8.01756756756757,182,196,33,45,333,30469,16566,13903,2131,3787,26682,8.18078803767763,8.72427401605699,7.53320199741063,7.66362975129048,8.04607037496699,8.19990863540964,85
"88",2019,12,7.9881029047619,420,8.40583732057416,7.57432805687204,7.30653588235294,8.01025641025641,7.98583522309711,209,211,34,39,381,30889,16775,14114,2165,3826,27063,8.17816808378387,8.72030660804769,7.53381681947003,7.65802181062356,8.0457053084161,8.19689485385951,86
"89",2020,1,8.06026785714286,560,8.63903225806452,7.48562277580071,7.74783783783784,8.01935483870968,8.06536144578313,279,281,37,62,498,31449,17054,14395,2202,3888,27561,8.17606868072116,8.718976976076,7.53287603959708,7.65953098092643,8.04528511059671,8.1945181753202,87
"90",2020,2,8.01626787671233,438,8.52659813084112,7.52872022321429,7.37114931034483,7.80659574468085,8.04147143222506,214,224,29,47,391,31887,17268,14619,2231,3935,27952,8.17387365603537,8.71659285093815,7.53281236199467,7.65578240699238,8.04243418297332,8.19237731682885,88
"91",2020,3,7.94012002487562,402,8.43930428571429,7.55528634361233,7.23736842105263,8.13412244897959,7.91319050991501,175,227,38,49,353,32289,17443,14846,2269,3984,28305,8.17096340921056,8.7138109040876,7.53315599622794,7.64877503305421,8.043561875,8.18889549584879,89
"92",2020,4,8.03131067961165,412,8.60533707865168,7.59465811965812,7.62763157894737,7.74444444444444,8.06648501362398,178,234,38,45,367,32701,17621,15080,2307,4029,28672,8.16920392403901,8.71271514669996,7.53411033952255,7.64842676636324,8.04022102506826,8.18732864850726,90
"93",2020,5,7.94199738219895,382,8.46054705882353,7.52617924528302,7.40952380952381,7.57888888888889,7.9797774566474,170,212,21,36,346,33083,17791,15292,2328,4065,29018,8.16658043466432,8.71030558147378,7.53400038713053,7.64627171391753,8.03613542681427,8.18485388414088,91
"94",2020,6,7.97436464088398,362,8.52522292993631,7.55248780487805,7.23809523809524,8.22,7.94385093167702,157,205,21,40,322,33445,17948,15497,2349,4105,29340,8.16449994079832,8.70868657232004,7.53424494547332,7.64262262664964,8.03792704263094,8.18220893012952,92
"95",2020,7,8.01608376899696,329,8.64380745454545,7.3845325,7.222,8.17743953488372,7.99182398601399,165,164,15,43,286,33774,18113,15661,2364,4148,29626,8.16305418606028,8.70809555733451,7.53267717578699,7.63995370135364,8.03937329074253,8.18037101431176,93
"96",2020,8,8.06141126760563,355,8.59321468926554,7.53259550561798,7.79142857142857,8.44189189189189,8.01714150943396,177,178,35,37,318,34129,18290,15839,2399,4185,29944,8.16199692578158,8.70698380699836,7.53267625797083,7.64216363067945,8.04293199761051,8.17863754575207,94
"97",2020,9,7.87588397790055,362,8.44328859060403,7.47896713615024,6.98275862068965,7.73676470588235,7.89030487804878,149,213,29,34,328,34491,18439,16052,2428,4219,30272,8.15899402974688,8.70485296545366,7.53196357151757,7.63428770593081,8.04046466224224,8.17551343386628,95
"98",2020,10,8.00975703324808,391,8.64133879781421,7.45408653846154,7.73333333333333,8.36153846153846,7.97078125,183,208,27,39,352,34882,18622,16260,2455,4258,30624,8.1573211994725,8.70422880625067,7.53096735854859,7.63537700610998,8.04340545091592,8.17316019037356,96
"99",2020,11,7.90630280742459,431,8.56860242857143,7.27696832579185,7.06852941176471,7.53836688888889,7.94919689119171,210,221,34,45,386,35313,18832,16481,2489,4303,31010,8.15425748562852,8.70271640505523,7.52756138887204,7.62763380875854,8.03812384847781,8.17037238535956,97
"100",2020,12,7.996525,400,8.56267676767677,7.44158415841584,7.53,8.34,7.95836111111111,198,202,24,40,360,35713,19030,16683,2513,4343,31370,8.15249081818945,8.70125934524435,7.52652036504226,7.62670137286112,8.04090419525674,8.16793935830411,98
"101",2021,1,8.02304535637149,463,8.57738483739837,7.394623640553,7.62,8.02551020408163,8.02275362318841,246,217,30,49,414,36176,19276,16900,2543,4392,31784,8.15083410520787,8.69967846078025,7.52482677988166,7.62662231616202,8.04073244990893,8.16604825289454,99
"102",2021,2,7.92157527415144,383,8.56473482954545,7.37473429951691,7.33703703703704,7.47870967741935,7.96057764204545,176,207,27,31,352,36559,19452,17107,2570,4423,32136,8.14843234005306,8.69845750257043,7.52301061436839,7.62357998054475,8.03679333484061,8.16379764127458,100
"103",2021,3,7.99973685483871,372,8.52713567839196,7.39307578034682,7.11086956521739,7.65881818181818,8.03292362831858,199,173,23,33,339,36931,19651,17280,2593,4456,32475,8.14693455443935,8.69672257595034,7.52170976215278,7.61903222136521,8.03399414721724,8.16243147374904,101
"104",2021,4,7.90833731343284,335,8.41237254901961,7.48461538461538,7.31818181818182,7.37932432432432,7.97402013422819,153,182,22,37,298,37266,19804,17462,2615,4493,32773,8.14478970187302,8.69452576954151,7.5213231411064,7.61650116634799,8.02860292009793,8.16071827754554,102
"105",2021,5,7.95711370262391,343,8.5076218128655,7.40980622093023,6.64285714285714,7.85,7.96738019169329,171,172,21,30,313,37609,19975,17634,2636,4523,33086,8.14307806721795,8.69292574067585,7.52023541794261,7.60874451820941,8.02741828874641,8.15888926162123,103
"106",2021,6,8.00637195121951,328,8.49222222222222,7.53222891566265,7.36666666666667,7.73793103448276,8.03240802675585,162,166,18,29,299,37937,20137,17800,2654,4552,33385,8.1418961180378,8.69131110244823,7.52034726741573,7.60710269404672,8.02557401581723,8.15775648075483,104
"107",2021,7,7.98772720238095,336,8.48815688235294,7.47523897590361,7.3930668,7.87926829268293,8.00280115254237,170,166,25,41,295,38273,20307,17966,2679,4593,33680,8.14054266375774,8.68961039739991,7.51993048146499,7.60510534527809,8.02426799912911,8.15639924138955,105
"108",2021,8,7.71605629139073,302,8.52622727272727,6.87304054054054,7.25714285714286,8.33653125,7.64251851851852,154,148,14,32,270,38575,20461,18114,2693,4625,33950,8.13721940038885,8.68838069204829,7.51464508280888,7.60329640549573,8.02642852324325,8.15231241384389,106
"109",2021,9,7.81618518518519,270,8.39574715517241,7.37963201298701,6.74349190476191,7.35458333333333,7.86121951219512,116,154,21,24,246,38845,20577,18268,2714,4649,34196,8.13498798738576,8.68673101083734,7.51350691701336,7.59664353352984,8.02296018928802,8.15021834278863,107
"110",2021,10,7.9812668847352,321,8.47659420289855,7.60774136612022,7.67692307692308,7.75846153846154,8.0009039661017,138,183,26,26,295,39166,20715,18451,2740,4675,34491,8.13372810703161,8.68533111320299,7.51444154950951,7.59740531021898,8.02148918074867,8.14894126351802,108
"111",2021,11,7.68624356037152,323,8.20415425373134,7.31904761904762,7.075,7.57965517241379,7.69675738095238,134,189,22,29,294,39489,20849,18640,2762,4704,34785,8.13006791030413,8.68223850928102,7.5124603556867,7.59324422519913,8.01876528911565,8.14511944200086,109
"112",2021,12,7.76990091295117,471,8.36143702222222,7.22886178861789,6.98787878787879,7.78446808510638,7.76828615566038,225,246,33,47,424,39960,21074,18886,2795,4751,35209,8.12582269869869,8.67881341985385,7.50876633643969,7.58609679785331,8.0164474679015,8.14058147405493,110
"113",2022,1,7.80263573825503,596,8.36282380952381,7.32916408668731,6.8430612244898,7.90287671232877,7.78864416826004,273,323,49,73,523,40556,21347,19209,2844,4824,35732,8.12107323059473,8.6747723291329,7.50574631839242,7.5732948488045,8.01472883913765,8.13543025915146,111
"114",2022,2,7.82428262467192,381,8.24225646153846,7.38608424731183,6.73157894736842,8.15,7.79441742120344,195,186,19,32,349,40937,21542,19395,2863,4856,36081,8.11831100520311,8.67085715903816,7.50459874709977,7.56770888927698,8.01562024711697,8.13213175078296,112
"115",2022,3,7.86312546703297,364,8.34255695652174,7.48288669950739,7.1005,7.74694117647059,7.87509596969697,161,203,22,34,330,41301,21703,19598,2885,4890,36411,8.11606196678046,8.66842172003871,7.50437384937239,7.56414611785095,8.01375213087935,8.12980218532861,113
"116",2022,4,7.98473485795455,352,8.50481927710843,7.52057349462366,7.35,8.453125,7.93789584375,166,186,25,32,320,41653,21869,19784,2910,4922,36731,8.11495215134564,8.66717987059308,7.50452615093005,7.56230637457045,8.01660867939862,8.12813029974681,114
"117",2022,5,7.95093806010929,366,8.37223404255319,7.50597376404494,6.89375,7.635,7.98970346625767,188,178,16,40,326,42019,22057,19962,2926,4962,37057,8.11352353197362,8.66466593779753,7.50453905921251,7.55865056390977,8.01353243047159,8.12691252314003,115
"118",2022,6,7.73382608695652,345,8.35954838709677,7.22336842105263,7.52380952380952,7.36076923076923,7.76423197492163,155,190,21,26,319,42364,22212,20152,2947,4988,37376,8.11043138726276,8.66253676346119,7.50188808554982,7.55840229046488,8.01012989574981,8.12381708502782,116
"119",2022,7,7.88636904761905,336,8.36633333333333,7.49930107526882,7.03176470588235,7.23703703703704,7.9431067961165,150,186,17,27,309,42700,22362,20338,2964,5015,37685,8.10866827377049,8.66054988775602,7.50186442619727,7.55538176450742,8.00596768095713,8.12233534217858,117
"120",2022,8,7.7093270855615,374,8.32682487341772,7.25763888888889,6.4,6.69878048780488,7.83374873873874,158,216,25,41,333,43074,22520,20554,2989,5056,38018,8.10520090123972,8.65820847779752,7.49929788362363,7.5457181498829,7.99536746835444,8.11980760955337,118
"121",2022,9,7.88572303206997,343,8.39632183908046,7.36001775147929,7.39841176470588,7.50161290322581,7.92388782051282,174,169,17,31,312,43417,22694,20723,3006,5087,38330,8.10346699725913,8.65620053406187,7.49816202769869,7.54488507984032,7.99235854531159,8.11821285416123,119
"122",2022,10,7.81080506203474,403,8.23909505154639,7.41325358851675,6.85416666666667,7.62395833333333,7.83606884507042,194,209,24,48,355,43820,22888,20932,3030,5135,38685,8.10077546919215,8.65266512408249,7.49731424135295,7.53941404290429,7.98891488218112,8.11562370789711,120
"123",2022,11,7.93844741333333,375,8.39471472972973,7.64096916299559,7.34814814814815,7.90425,7.94253068656716,148,227,27,40,335,44195,23036,21159,3057,5175,39020,8.09939809571218,8.65100786334433,7.49885541377192,7.53772474648348,7.98826046763286,8.11413764531009,121
"124",2022,12,7.775,400,8.21994764397906,7.36837320574163,7.20714285714286,7.39486486486487,7.81374655647383,191,209,28,37,363,44595,23227,21368,3085,5212,39383,8.09648836954815,8.64746317389245,7.4975791697866,7.5347243273906,7.98404795088258,8.11136888809892,122
