"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,2,7,NA,NA,7,NA,2,0,0,2,0,2,2,0,0,2,0,7,7,NA,NA,7,NA,0
"2",2001,6,7.73333333333333,3,8.1,7,NA,NA,7.73333333333333,2,1,0,0,3,5,4,1,0,2,3,7.44,7.55,7,NA,7,7.73333333333333,1
"3",2001,7,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,7,5,2,0,2,5,7.17142857142857,7.44,6.5,NA,7,7.24,2
"4",2001,8,6.5,4,6.5,6.5,7,7,6.33333333333333,2,2,1,1,3,11,7,4,1,3,8,6.92727272727273,7.17142857142857,6.5,7,7,6.9,3
"5",2001,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,13,9,4,1,3,10,6.86153846153846,7.02222222222222,6.5,7,7,6.82,4
"6",2001,10,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,15,11,4,1,3,12,7.08,7.29090909090909,6.5,7,7,7.1,5
"7",2001,11,7.2,5,7.5,6,NA,NA,7.2,4,1,0,0,5,20,15,5,1,3,17,7.11,7.34666666666667,6.4,7,7,7.12941176470588,6
"8",2001,12,7.8,5,8,7,NA,9,7.5,4,1,0,1,4,25,19,6,1,4,21,7.248,7.48421052631579,6.5,7,7.5,7.2,7
"9",2002,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,26,20,6,1,4,22,7.23846153846154,7.46,6.5,7,7.5,7.19090909090909,8
"10",2002,3,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,30,24,6,1,4,26,7.27333333333333,7.46666666666667,6.5,7,7.5,7.23846153846154,10
"11",2002,4,6,2,6,NA,NA,5,7,2,0,0,1,1,32,26,6,1,5,27,7.19375,7.35384615384615,6.5,7,7,7.22962962962963,11
"12",2002,5,5.28571428571429,7,6.5,3.66666666666667,NA,NA,5.28571428571429,4,3,0,0,7,39,30,9,1,5,34,6.85128205128205,7.24,5.55555555555556,7,7,6.82941176470588,12
"13",2002,6,6.9,5,7,6.5,NA,NA,6.9,4,1,0,0,5,44,34,10,1,5,39,6.85681818181818,7.21176470588235,5.65,7,7,6.83846153846154,13
"14",2002,7,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,48,37,11,1,5,43,6.84791666666667,7.16756756756757,5.77272727272727,7,7,6.83023255813953,14
"15",2002,8,7.33333333333333,9,7.5,6,NA,8,7.25,8,1,0,1,8,57,45,12,1,6,51,6.92456140350877,7.22666666666667,5.79166666666667,7,7.16666666666667,6.89607843137255,15
"16",2002,9,6.8,5,6.5,8,NA,6,7,4,1,0,1,4,62,49,13,1,7,55,6.91451612903226,7.16734693877551,5.96153846153846,7,7,6.90363636363636,16
"17",2002,10,7.5,4,8,6,6,NA,7.5,3,1,1,0,4,66,52,14,2,7,59,6.95,7.21538461538462,5.96428571428571,6.5,7,6.94406779661017,17
"18",2002,11,6.75,4,7,6,NA,6.5,6.83333333333333,3,1,0,1,3,70,55,15,2,8,62,6.93857142857143,7.20363636363636,5.96666666666667,6.5,6.9375,6.93870967741935,18
"19",2002,12,7.28571428571429,7,7.5,7,NA,8,7.16666666666667,4,3,0,1,6,77,59,18,2,9,68,6.97012987012987,7.22372881355932,6.13888888888889,6.5,7.05555555555556,6.95882352941176,19
"20",2003,1,6.16666666666667,6,6,6.33333333333333,6,NA,6.16666666666667,3,3,1,0,6,83,62,21,3,9,74,6.91204819277108,7.16451612903226,6.16666666666667,6.33333333333333,7.05555555555556,6.89459459459459,20
"21",2003,2,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,87,66,21,3,9,78,6.92758620689655,7.16969696969697,6.16666666666667,6.33333333333333,7.05555555555556,6.91282051282051,21
"22",2003,3,7.66666666666667,6,8,7,7,7.5,7.75,4,2,1,2,4,93,70,23,4,11,82,6.9752688172043,7.21714285714286,6.23913043478261,6.5,7.13636363636364,6.95365853658537,22
"23",2003,4,8,9,7.9375,8.5,NA,7,8.125,8,1,0,1,8,102,78,24,4,12,90,7.0656862745098,7.29102564102564,6.33333333333333,6.5,7.125,7.05777777777778,23
"24",2003,5,6.71875,16,6.96153846153846,5.66666666666667,NA,6.28571428571429,7.05555555555556,13,3,0,7,9,118,91,27,4,19,99,7.01864406779661,7.24395604395604,6.25925925925926,6.5,6.81578947368421,7.05757575757576,24
"25",2003,6,6.8,10,7.6,6,NA,6,7.14285714285714,5,5,0,3,7,128,96,32,4,22,106,7.0015625,7.2625,6.21875,6.5,6.70454545454545,7.06320754716981,25
"26",2003,7,6.59677419354839,31,6.92105263157895,6.08333333333333,NA,7.33333333333333,6.42,19,12,0,6,25,159,115,44,4,28,131,6.92264150943396,7.20608695652174,6.18181818181818,6.5,6.83928571428571,6.94045801526718,26
"27",2003,8,7.1,20,7.25,6.875,9,7.33333333333333,7,12,8,1,6,14,179,127,52,5,34,145,6.94245810055866,7.21023622047244,6.28846153846154,7,6.92647058823529,6.94620689655172,27
"28",2003,9,6.15384615384615,13,6.75,5.2,7,7,6,8,5,1,2,11,192,135,57,6,36,156,6.8890625,7.18296296296296,6.19298245614035,7,6.93055555555556,6.87948717948718,28
"29",2003,10,7.23076923076923,13,7.77777777777778,6,NA,7,7.375,9,4,0,5,8,205,144,61,6,41,164,6.91073170731707,7.22013888888889,6.18032786885246,7,6.9390243902439,6.90365853658537,29
"30",2003,11,6.25,4,7,6,NA,6.25,NA,1,3,0,4,0,209,145,64,6,45,164,6.89808612440191,7.21862068965517,6.171875,7,6.87777777777778,6.90365853658537,30
"31",2003,12,6.4,10,7.33333333333333,5,2,4,7,6,4,1,2,8,219,151,68,7,47,172,6.87534246575343,7.22317880794702,6.10294117647059,6.28571428571429,6.75531914893617,6.90813953488372,31
"32",2004,1,7.42307692307692,13,7.45,7.33333333333333,7,7.5,7.375,10,3,1,5,8,232,161,71,8,52,180,6.90603448275862,7.23726708074534,6.15492957746479,6.375,6.82692307692308,6.92888888888889,32
"33",2004,2,6.475,20,6.40625,6.75,7,7,6.25,16,4,1,6,14,252,177,75,9,58,194,6.8718253968254,7.16214689265537,6.18666666666667,6.44444444444444,6.8448275862069,6.8798969072165,33
"34",2004,3,6.90909090909091,22,6.75,7.1,7,7.5,6.6875,12,10,3,6,16,274,189,85,12,64,210,6.87481751824818,7.13597883597884,6.29411764705882,6.58333333333333,6.90625,6.8652380952381,34
"35",2004,4,6.86842105263158,19,7.7,3.75,6,7.38461538461539,5.75,15,4,1,13,6,293,204,89,13,77,216,6.87440273037543,7.17745098039216,6.17977528089888,6.53846153846154,6.98701298701299,6.83425925925926,35
"36",2004,5,6.45454545454545,11,6.5,6.33333333333333,NA,6.33333333333333,6.5,8,3,0,3,8,304,212,92,13,80,224,6.85921052631579,7.15188679245283,6.18478260869565,6.53846153846154,6.9625,6.82232142857143,36
"37",2004,6,6.61111111111111,18,7.18181818181818,5.71428571428571,7,6.22222222222222,7,11,7,1,9,9,322,223,99,14,89,233,6.84534161490683,7.15336322869955,6.15151515151515,6.57142857142857,6.8876404494382,6.82918454935622,37
"38",2004,7,7.25,15,7.19642857142857,8,NA,7.42857142857143,7.09375,14,1,0,7,8,337,237,100,14,96,241,6.863353115727,7.15590717299578,6.17,6.57142857142857,6.92708333333333,6.83796680497925,38
"39",2004,8,7.5,8,7.66666666666667,7,NA,7.25,7.75,6,2,0,4,4,345,243,102,14,100,245,6.87811594202898,7.16851851851852,6.18627450980392,6.57142857142857,6.94,6.85285714285714,39
"40",2004,9,7,20,7.42857142857143,6,7,7,7,14,6,1,6,14,365,257,108,15,106,259,6.88479452054794,7.18268482490272,6.17592592592593,6.6,6.94339622641509,6.86081081081081,40
"41",2004,10,6.86842105263158,19,7.4,6.27777777777778,6.75,6.42857142857143,7.125,10,9,4,7,12,384,267,117,19,113,271,6.883984375,7.19082397003745,6.18376068376068,6.63157894736842,6.91150442477876,6.87250922509225,41
"42",2004,11,6.69642857142857,28,6.83333333333333,6.28571428571429,8,6.76666666666667,6.61538461538461,21,7,1,15,13,412,288,124,20,128,284,6.87123786407767,7.16475694444444,6.18951612903226,6.7,6.89453125,6.86073943661972,42
"43",2004,12,6.97530863636364,22,7.17,5.028395,6.5,7.07142857142857,6.93045266666667,20,2,1,7,15,434,308,126,21,135,299,6.87651334101383,7.1650974025974,6.17108563492063,6.69047619047619,6.9037037037037,6.86423675585284,43
"44",2005,1,7.05,20,7.5,6.6,7,7,7.08333333333333,10,10,1,8,12,454,318,136,22,143,311,6.88415592511013,7.17562893081761,6.20262345588235,6.70454545454545,6.90909090909091,6.87269064308682,44
"45",2005,2,6.46923076923077,26,6.53809523809524,6.18,NA,6.55384615384615,6.38461538461539,21,5,0,13,13,480,339,141,22,156,324,6.8616808125,7.13613569321534,6.20182120567376,6.70454545454545,6.87948717948718,6.85310737654321,45
"46",2005,3,6.69078947368421,19,6.72321428571429,6.6,6,6.75,6.66346153846154,14,5,1,6,13,499,353,146,23,162,337,6.85517392785571,7.11975920679887,6.21545746575342,6.67391304347826,6.87469135802469,6.84579166172107,46
"47",2005,4,7.07692307692308,13,7.75,6,NA,6.66666666666667,7.2,8,5,0,3,10,512,361,151,23,165,347,6.86080427734375,7.13372576177285,6.20832311258278,6.67391304347826,6.87090909090909,6.85599939481268,47
"48",2005,5,6.675,20,6.83333333333333,6.4375,6.5,6.94444444444444,6.45454545454545,12,8,2,9,11,532,373,159,25,174,358,6.85381915413534,7.12406166219839,6.21985402515723,6.66,6.87471264367816,6.84366421787709,48
"49",2005,6,6.515,20,6.7,6.33,7.4,5.5,7.34545454545455,10,10,2,9,11,552,383,169,27,183,369,6.84154309782609,7.11298955613577,6.22637153846154,6.71481481481482,6.80710382513661,6.85862273712737,49
"50",2005,7,6.45833333333333,12,6.59090909090909,5,NA,5.125,7.125,11,1,0,4,8,564,394,170,27,187,377,6.83338969858156,7.09841370558376,6.2191575882353,6.71481481481482,6.77112299465241,6.86427530503979,50
"51",2005,8,6.29545454545455,11,6.59375,5.5,5.5,5.6,6.875,8,3,1,5,6,575,402,173,28,192,383,6.82309876521739,7.08837064676617,6.20668664739885,6.67142857142857,6.740625,6.86444331592689,51
"52",2005,9,6.25384615384615,13,6.94444444444444,4.7,4.6,6.3,6.225,9,4,3,5,8,588,411,177,31,197,391,6.81051324829932,7.08521897810219,6.17263723163842,6.47096774193548,6.72944162436548,6.85136007672634,52
"53",2005,10,6.75,20,7.23076923076923,5.85714285714286,7,6.40909090909091,7.16666666666667,13,7,1,11,9,608,424,184,32,208,400,6.80852268092105,7.08968160377359,6.16063472826087,6.4875,6.7125,6.858454475,53
"54",2005,11,6.76190476190476,21,6.71428571428571,6.85714285714286,8,6.33333333333333,7.08333333333333,14,7,1,9,12,629,438,191,33,217,412,6.80696627980922,7.07768264840183,6.18616120418848,6.53333333333333,6.69677419354839,6.8650043446602,54
"55",2005,12,6.6,25,6.69230769230769,6.5,7.5,6.5,6.63888888888889,13,12,1,7,18,654,451,203,34,224,430,6.79905472477064,7.06657427937916,6.20471325123153,6.56176470588235,6.690625,6.85553904651163,55
"56",2006,1,6.83333333333333,18,6.96428571428571,6.375,8.5,6,7,14,4,1,3,15,672,465,207,35,227,445,6.79997290178571,7.06349462365591,6.20800381642512,6.61714285714286,6.68149779735683,6.86040851685393,56
"57",2006,2,6.3,22,7.26,5.5,7.5,6.16153846153846,6.5,10,12,2,13,9,694,475,219,37,240,454,6.7841236167147,7.06763157894737,6.16920908675799,6.66486486486487,6.65333333333333,6.85326385462555,57
"58",2006,3,6.33225806451613,31,6.67272727272727,5.5,NA,6.03571428571429,6.57647058823529,22,9,0,14,17,725,497,228,37,254,471,6.76480246896552,7.0501509054326,6.14279293859649,6.66486486486487,6.61929133858268,6.84327343949045,58
"59",2006,4,5.91666666666667,18,6.40909090909091,5.14285714285714,5.5,5.16666666666667,6.66666666666667,11,7,2,9,9,743,508,235,39,263,480,6.74425543741588,7.03626968503937,6.11300761702128,6.60512820512821,6.56958174904943,6.8399620625,59
"60",2006,5,6.26666666666667,15,6.77272727272727,4.875,NA,6.16666666666667,6.29166666666667,11,4,0,3,12,758,519,239,39,266,492,6.73480447229552,7.03068400770713,6.09228782426778,6.60512820512821,6.56503759398496,6.82658900406504,60
"61",2006,6,6.59090909090909,22,7.28571428571429,5.375,5,6.45454545454545,6.72727272727273,14,8,1,11,11,780,533,247,40,277,503,6.73074588461539,7.03738273921201,6.06905582995951,6.565,6.56064981949458,6.82441707753479,61
"62",2006,7,6.79285714285714,28,6.95,6.63571428571429,6.75,6.42857142857143,6.91428571428571,14,14,4,7,21,808,547,261,44,284,524,6.7328982549505,7.03514625228519,6.09945130268199,6.58181818181818,6.55739436619718,6.82801868320611,62
"63",2006,8,6.39705882352941,17,6.67307692307692,5.5,6,6.32142857142857,6.45,13,4,1,7,10,825,560,265,45,291,534,6.72597792727273,7.02674107142857,6.09040298113208,6.56888888888889,6.55171821305842,6.82093968164794,63
"64",2006,9,6.80555555555556,18,7.03571428571429,6,NA,5.75,7.33333333333333,14,4,0,6,12,843,574,269,45,297,546,6.72767709371293,7.02695993031359,6.08905869888476,6.56888888888889,6.53552188552188,6.83220108058608,64
"65",2006,10,6.73684210526316,19,6.76923076923077,6.66666666666667,NA,6.875,6.63636363636364,13,6,0,8,11,862,587,275,45,305,557,6.72787910672854,7.02125212947189,6.10166105454546,6.56888888888889,6.5444262295082,6.82833355475763,65
"66",2006,11,6.69444444444444,18,6.72727272727273,6.64285714285714,6.5,7.5,6.46428571428571,11,7,2,4,14,880,598,282,47,309,571,6.72719521590909,7.01584448160535,6.115095,6.56595744680851,6.55679611650485,6.8194076882662,66
"67",2006,12,6.62878787878788,33,7.0625,5.47222222222222,6,6.46153846153846,6.7375,24,9,3,13,20,913,622,291,50,322,591,6.72363832420591,7.01764469453376,6.09521233676976,6.532,6.55295031055901,6.81663585448393,67
"68",2007,1,6.7452380952381,42,7.112,6.20588235294118,7,5.95,6.99375,25,17,3,10,32,955,647,308,53,332,623,6.72458826178011,7.02129057187017,6.10132074675325,6.55849056603774,6.53478915662651,6.82573321027287,68
"69",2007,2,6.28363206896552,29,6.5,5.71566625,5.5,6.75,6.1059680952381,21,8,2,8,21,984,668,316,55,340,644,6.71159260162602,7.00490269461078,6.09155734177215,6.52,6.53985294117647,6.80226260869565,69
"70",2007,3,7.01904761904762,21,7.60769230769231,6.0625,NA,7.3,6.76363636363636,13,8,0,10,11,1005,681,324,55,350,655,6.71801703482587,7.01640969162996,6.09083987654321,6.52,6.56157142857143,6.80161392366412,70
"71",2007,4,6.5,32,6.92105263157895,5.88461538461539,6.25,6,6.8,19,13,2,12,20,1037,700,337,57,362,675,6.71128941176471,7.01382142857143,6.08288462908012,6.51052631578947,6.54295580110497,6.8015661037037,71
"72",2007,5,6.59264705882353,34,6.6075,6.57142857142857,6.66666666666667,6.63928571428571,6.56,20,14,3,14,20,1071,720,351,60,376,695,6.70752298786181,7.00253472222222,6.10237071225071,6.51833333333333,6.54654255319149,6.79461456115108,72
"73",2007,6,6.52972972972973,37,6.87083333333333,5.9,6,5.5,6.81379310344828,24,13,1,8,29,1108,744,364,61,384,724,6.70158584837545,6.99828629032258,6.09514318681319,6.50983606557377,6.52473958333333,6.79538276243094,73
"74",2007,7,6.671875,32,7.22352941176471,6.04666666666667,6.5,5.88181818181818,7.08571428571429,17,15,2,11,21,1140,761,379,63,395,745,6.70075185964912,7.00331800262812,6.09322459102902,6.50952380952381,6.50683544303797,6.80356660402685,74
"75",2007,8,6.83513513513514,37,7.335,6.24705882352941,7,6.96,6.68823529411765,20,17,3,20,17,1177,781,396,66,415,762,6.7049763126593,7.01181177976953,6.09982858585859,6.53181818181818,6.52867469879518,6.80099359580053,75
"76",2007,9,6.38620689655172,29,6.91875,5.73076923076923,6.75,5.9,6.64210526315789,16,13,4,10,19,1206,797,409,70,425,781,6.69731104477612,7.00994353826851,6.08809809290953,6.54428571428571,6.51388235294117,6.79712819462228,76
"77",2007,10,6.62258064516129,31,6.94,6.04545454545455,6,7,6.5125,20,11,3,7,24,1237,817,420,73,432,805,6.69543825383994,7.00823133414933,6.08698123809524,6.52191780821918,6.52175925925926,6.78864238509317,77
"78",2007,11,6.55,55,6.58108108108108,6.48611111111111,6.75,6.4625,6.6,37,18,2,20,35,1292,854,438,75,452,840,6.68924699690402,6.98972482435597,6.10338383561644,6.528,6.51913716814159,6.78078228571429,78
"79",2007,12,6.47674418604651,43,6.81818181818182,6.11904761904762,6.5,6.97058823529412,6.15384615384615,22,21,5,17,26,1335,876,459,80,469,866,6.68240233707865,6.98541666666667,6.10410047930283,6.52625,6.53550106609808,6.76195972286374,79
"80",2008,1,6.83163265306122,49,7.07258064516129,6.41666666666667,6.75,6.95588235294118,6.765625,31,18,4,17,32,1384,907,477,84,486,898,6.68768578034682,6.98839581036384,6.11589542976939,6.53690476190476,6.55020576131687,6.76209033407572,80
"81",2008,2,6.5875,40,7.02272727272727,6.05555555555556,6,6.5,6.64583333333333,22,18,4,16,24,1424,929,495,88,502,922,6.68487157303371,6.98920882669537,6.11370125252525,6.5125,6.54860557768924,6.75906412147505,81
"82",2008,3,6.9725,48,6.96296296296296,6.98476190476191,6.91666666666667,6.8,7.06709677419355,27,21,6,17,31,1472,956,516,94,519,953,6.69425076086957,6.98846757322176,6.14915139534884,6.53829787234042,6.55684007707129,6.76908407135362,82
"83",2008,4,6.40609756097561,41,6.77307692307692,5.77,6.76,6.29722222222222,6.49130434782609,26,15,5,18,23,1513,982,531,99,537,976,6.68644224719101,6.98276476578411,6.1384409039548,6.54949494949495,6.54813780260707,6.76253803278689,83
"84",2008,5,7.1,27,7.18571428571429,6.8,7,6.875,7.28,21,6,2,12,15,1540,1003,537,101,549,991,6.69369293506494,6.98701395812562,6.14583262569832,6.55841584158416,6.55528233151184,6.77037045408678,84
"85",2008,6,6.35208823529412,34,6.6294375,6.10555555555556,5,6.5714,6.17894736842105,16,18,1,15,19,1574,1019,555,102,564,1010,6.68631392630241,6.98139941118744,6.14452634234234,6.54313725490196,6.5557109929078,6.75924467326733,85
"86",2008,7,6.59183673469388,49,7.07083333333333,6.132,6.30526315789474,6.20833333333333,6.96,24,25,19,24,25,1623,1043,580,121,588,1035,6.68346156500308,6.9834573346117,6.1439864137931,6.50578512396694,6.54153231292517,6.76409383574879,86
"87",2008,8,6.52972972972973,37,7.08,5.88235294117647,5.2,6.65384615384615,6.4625,20,17,5,13,24,1660,1063,597,126,601,1059,6.68003501204819,6.98527375352775,6.13653621440536,6.45396825396825,6.54396173044925,6.75725884796978,87
"88",2008,9,6.38285714285714,35,6.89285714285714,6.04285714285714,5.63,5.79230769230769,6.73181818181818,14,21,10,13,22,1695,1077,618,136,614,1081,6.67389859587021,6.98407242339833,6.13335294498382,6.39338235294117,6.52804723127036,6.75674109158187,88
"89",2008,10,6.53823529411765,34,7.3,5.93684210526316,6.64,6.21538461538462,6.73809523809524,15,19,5,13,21,1729,1092,637,141,627,1102,6.67123083863505,6.98841208791209,6.12749155416013,6.40212765957447,6.52156459330143,6.75638577132486,89
"90",2008,11,6.31063829787234,47,6.77777777777778,5.68,5.21428571428571,6.1625,6.38709677419355,27,20,7,16,31,1776,1119,657,148,643,1133,6.66168813063063,6.98332975871314,6.11386928462709,6.34594594594595,6.5126298600311,6.74628165931156,90
"91",2008,12,6.4325,40,6.52941176470588,6.36086956521739,6.25,6.35357142857143,6.475,17,23,10,14,26,1816,1136,680,158,657,1159,6.6566399339207,6.97653697183099,6.12222370588235,6.33987341772152,6.5092404870624,6.74019596203624,91
"92",2009,1,6.94565217391304,46,7.32142857142857,6.36111111111111,6.68181818181818,7.06842105263158,6.85925925925926,28,18,11,19,27,1862,1164,698,169,676,1186,6.66377987110634,6.98483333333333,6.1283841260745,6.36213017751479,6.52495710059171,6.74290650927487,92
"93",2009,2,6.33653846153846,52,6.83,6.028125,6.21818181818182,6.37692307692308,6.32307692307692,20,32,11,13,39,1914,1184,730,180,689,1225,6.65488929989551,6.98221790540541,6.12398920547945,6.35333333333333,6.52216400580551,6.72954050612245,93
