"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,6.775,44,7.11052631578947,6.52,6.32,6.81818181818182,6.76060606060606,19,25,5,11,33,1958,1203,755,185,700,1258,6.65758841675179,6.98424438902743,6.13710214569536,6.35243243243243,6.52681571428571,6.73035542130366,94
"95",2009,4,6.44693685185185,54,7.14285714285714,6.00407848484848,6.22727272727273,6.72897266666667,6.33846153846154,21,33,11,15,39,2012,1224,788,196,715,1297,6.65193474652087,6.98696568627451,6.13153135786802,6.34540816326531,6.53105676923077,6.71857141094834,95
"96",2009,5,6.52608695652174,46,7.04444444444444,5.78947368421053,6.3125,6.76470588235294,6.38620689655172,27,19,8,17,29,2058,1251,807,204,732,1326,6.64912182215743,6.98820623501199,6.12347795539033,6.34411764705882,6.53648304644808,6.71130250377074,96
"97",2009,6,6.46176470588235,34,7.1,6.11363636363636,5.75,5.83333333333333,6.688,12,22,6,9,25,2092,1263,829,210,741,1351,6.64607682122371,6.98926840855107,6.12321677925211,6.32714285714286,6.52794276653171,6.71087129533679,97
"98",2009,7,6.53684210526316,38,7.2,5.8,6.28,6.5,6.55,20,18,5,10,28,2130,1283,847,215,751,1379,6.64412803286385,6.99255339049104,6.11634794569067,6.32604651162791,6.52757069241012,6.70760487309645,98
"99",2009,8,6.10833333333333,30,6.28125,5.91071428571429,6.58333333333333,5.77272727272727,6.30263157894737,16,14,6,11,19,2160,1299,861,221,762,1398,6.63668643981481,6.98379214780601,6.11300430894309,6.33303167420814,6.51667400262467,6.70210094420601,99
"100",2009,9,6.47090909090909,55,6.8037037037037,6.15,6.57142857142857,6.22916666666667,6.65806451612903,27,28,14,24,31,2215,1326,889,235,786,1429,6.63257007223476,6.98012518853696,6.11416952755905,6.34723404255319,6.50789515267175,6.70114564030791,100
"101",2009,10,6.17058823529412,34,7.10833333333333,5.65909090909091,5.5,5.35714285714286,6.38148148148148,12,22,9,7,27,2249,1338,911,244,793,1456,6.62558590929302,6.98127503736921,6.10317970362239,6.31598360655738,6.49773718789407,6.6952178021978,101
"102",2009,11,6.60970149253731,67,6.87794117647059,6.33333333333333,6.11111111111111,6.48888888888889,6.65408163265306,34,33,9,18,49,2316,1372,944,253,811,1505,6.62512638601036,6.97871428571429,6.11122532838983,6.30869565217391,6.49754080147965,6.69387848504983,102
"103",2009,12,6.53783783783784,37,7.0375,6.15714285714286,6.46428571428571,6.73,6.46666666666667,16,21,14,10,27,2353,1388,965,267,821,1532,6.6237538079048,6.97939193083574,6.11222456994819,6.31685393258427,6.50037221680877,6.68987409921671,103
"104",2010,1,6.28163265306122,49,6.94,5.82758620689655,5.70833333333333,6.18421052631579,6.34333333333333,20,29,12,19,30,2402,1408,994,279,840,1562,6.61677465029142,6.97883238636364,6.10392023138833,6.29068100358423,6.49322094047619,6.68321838668374,104
"105",2010,2,6.29464285714286,28,6.875,5.71428571428571,6.5,5.67857142857143,6.5,14,14,6,7,21,2430,1422,1008,285,847,1583,6.6130628436214,6.97781012658228,6.09850864087302,6.29508771929825,6.48648829988193,6.68078782059381,105
"106",2010,3,6.50625,32,7.1375,5.875,6,6.4625,6.52083333333333,16,16,4,8,24,2462,1438,1024,289,855,1607,6.61167453696182,6.97958692628651,6.09501631835937,6.29100346020761,6.48626384795321,6.67839895457374,106
"107",2010,4,5.92105263157895,19,6.5,5.65384615384615,6.5,5.55,6.33333333333333,6,13,1,10,9,2481,1444,1037,290,865,1616,6.6063856146715,6.97759418282549,6.08948573770492,6.29172413793103,6.4754399884393,6.67647717821782,107
"108",2010,5,6.36774193548387,31,6.49375,6.23333333333333,6.3,6.58181818181818,6.25,16,15,5,11,20,2512,1460,1052,295,876,1636,6.60344056926752,6.97229178082192,6.09153679657795,6.29186440677966,6.47677578767123,6.6712635207824,108
"109",2010,6,6.33333333333333,24,6.67857142857143,5.85,4.75,5.7,6.5,14,10,2,5,19,2536,1474,1062,297,881,1655,6.60088434936909,6.96950203527816,6.08926243879473,6.28148148148148,6.4723672985244,6.66929735347432,109
"110",2010,7,6.52941176470588,17,7.6875,5.5,5.33333333333333,6,6.6,8,9,3,2,15,2553,1482,1071,300,883,1670,6.6004084253819,6.97337786774629,6.08431065359477,6.272,6.47129738391846,6.66867492215569,110
"111",2010,8,6.375,30,6.8125,6.21590909090909,6.95833333333333,6.575,6.275,8,22,6,10,20,2583,1490,1093,306,893,1690,6.59779044134727,6.97251409395973,6.08695947849954,6.28545751633987,6.47245866741321,6.66401604733728,111
"112",2010,9,6.3,20,6.51818181818182,6.03333333333333,6,6.5,6.26470588235294,11,9,4,3,17,2603,1501,1102,310,896,1707,6.5955023857088,6.96918454363758,6.0865215154265,6.28177419354839,6.47255088169643,6.66003932044523,112
"113",2010,10,6.22,25,6.46153846153846,5.95833333333333,6,5.64285714285714,6.44444444444444,13,12,5,7,18,2628,1514,1114,315,903,1725,6.59193025494673,6.96482562747688,6.08514067324955,6.27730158730159,6.46611914728682,6.65778963478261,113
"114",2010,11,6.4527027027027,37,7.08421052631579,5.78611111111111,4.8,6,6.67,19,18,5,12,25,2665,1533,1132,320,915,1750,6.58999726454034,6.96630528375734,6.08038578621908,6.25421875,6.46000610928961,6.65796406857143,114
"115",2010,12,6.17894736842105,38,6.67,5.63333333333333,5.54285714285714,5.30909090909091,6.53333333333333,20,18,7,11,27,2703,1553,1150,327,926,1777,6.58421853866075,6.96248937540245,6.07338844347826,6.23899082568807,6.44633433045356,6.65607041080473,115
"116",2011,1,6.7,35,6.71590909090909,6.67307692307692,6.75,6.4,6.85652173913043,22,13,4,12,23,2738,1575,1163,331,938,1800,6.58569857925493,6.95904507936508,6.08009175408426,6.24516616314199,6.44574156716418,6.65863173333333,116
"117",2011,2,6.61363636363636,22,6.93,6.35,6.3,6.11428571428571,6.84666666666667,10,12,5,7,15,2760,1585,1175,336,945,1815,6.58592127173913,6.958861829653,6.08284826382979,6.24598214285714,6.44328633862434,6.66018574104683,117
"118",2011,3,6.66521739130435,23,6.58571428571429,6.78888888888889,7.02,5.94,6.86666666666667,14,9,5,5,18,2783,1599,1184,341,950,1833,6.58657661157025,6.9555947467167,6.08821512668919,6.25733137829912,6.44063746315789,6.66221337697763,118
"119",2011,4,6.347,17,6.89,5.57128571428571,6,6.5,6.3266,10,7,1,2,15,2800,1609,1191,342,952,1848,6.58512203928571,6.95518707271597,6.08517691855584,6.25657894736842,6.44076217436974,6.65948924242424,119
"120",2011,5,6.508,25,6.78,6.32666666666667,5.66666666666667,6.82857142857143,6.38333333333333,10,15,3,7,18,2825,1619,1206,345,959,1866,6.58443954336283,6.95410500308833,6.08818052238806,6.25144927536232,6.44359289885297,6.65682535905681,120
"121",2011,6,6.83846153846154,13,7.66666666666667,6.12857142857143,5.66666666666667,7.75,6.67272727272727,6,7,3,2,11,2838,1625,1213,348,961,1877,6.58560313953488,6.956736,6.08841361088211,6.24640804597701,6.44631174817898,6.65691855087906,121
"122",2011,7,6.41666666666667,18,6.75,6.15,5.25,5.875,6.57142857142857,8,10,2,4,14,2856,1633,1223,350,965,1891,6.58453841386555,6.95572320881813,6.08891717906787,6.24071428571429,6.44394361658031,6.65628562665256,122
"123",2011,8,6.47291666666667,24,7.090625,5.2375,6.55,7.63571428571429,5.99411764705882,16,8,4,7,17,2880,1649,1231,354,972,1908,6.58360823263889,6.95703214069133,6.08338400487409,6.24420903954802,6.45252632716049,6.65038580712788,123
"124",2011,9,6.38260869565217,23,7,5.98571428571429,6.43333333333333,6.21666666666667,6.44117647058824,9,14,3,6,17,2903,1658,1245,357,978,1925,6.58201574578023,6.95726537997588,6.08228571084337,6.24579831932773,6.45107933537832,6.64853824415584,124
"125",2011,10,6.29393939393939,33,6.7875,5.82941176470588,6.35,6.22222222222222,6.32083333333333,16,17,6,9,24,2936,1674,1262,363,987,1949,6.57877783038147,6.95564277180406,6.07887932646593,6.24752066115702,6.44899249240121,6.64450288353002,125
"126",2011,11,6.43333333333333,24,7.075,5.79166666666667,4,5.5875,6.85625,12,12,2,8,16,2960,1686,1274,365,995,1965,6.57759855067568,6.95649228944247,6.0761740266876,6.23520547945205,6.44206591959799,6.64622703307888,126
"127",2011,12,6.87407407407407,27,7.36428571428571,6.34615384615385,6.16666666666667,6.11111111111111,7.25555555555556,14,13,3,9,18,2987,1700,1287,368,1004,1983,6.5802784432541,6.9598505882353,6.0789010955711,6.23464673913043,6.43909919322709,6.65175800302572,127
"128",2012,1,6.53333333333333,27,7.13333333333333,5.78333333333333,6.2,6.4,6.56363636363636,15,12,5,5,22,3014,1715,1299,373,1009,2005,6.57985789980093,6.96136793002916,6.07617067744419,6.23418230563003,6.43890544103072,6.65079108229427,128
"129",2012,2,5.94285714285714,21,6.2,5.66,5.4,5.2,6.175,11,10,5,5,16,3035,1726,1309,378,1014,2021,6.57545031630972,6.95651564310545,6.07299137509549,6.22314814814815,6.43279643984221,6.6470243047996,129
"130",2012,3,6.39354838709677,31,7.04117647058824,5.60714285714286,5.125,6.95714285714286,6.22916666666667,17,14,4,7,24,3066,1743,1323,382,1021,2045,6.57361112524462,6.95734136546185,6.06806176114891,6.21164921465969,6.4363913712047,6.64212035207824,130
"131",2012,4,6.33333333333333,12,6.71428571428571,5.8,6.5,6.33333333333333,6.33333333333333,7,5,1,3,9,3078,1750,1328,383,1024,2054,6.5726743697206,6.95636914285715,6.06705249246988,6.21240208877285,6.43608944335937,6.64076734177215,131
"132",2012,5,6.54761904761905,21,6.6,6.41666666666667,6.83333333333333,6.35714285714286,6.64285714285714,15,6,3,7,14,3099,1765,1334,386,1031,2068,6.57250458535011,6.95334050991502,6.06862497001499,6.21722797927461,6.43555343355965,6.6407814893617,132
"133",2012,6,6.45882352941176,17,6.8,5.97142857142857,5.4,6.83333333333333,6.37857142857143,10,7,5,3,14,3116,1775,1341,391,1034,2082,6.57188437419769,6.95247661971831,6.06811760626398,6.20677749360614,6.43670753384913,6.63901830931796,133
"134",2012,7,6.3295,20,6.75,5.909,5.875,5,6.56411764705882,10,10,4,3,17,3136,1785,1351,395,1037,2099,6.57033855548469,6.95134229691877,6.06693982975574,6.20341772151899,6.43255119575699,6.63841168175322,134
"135",2012,8,6.5452380952381,21,7.36875,6.03846153846154,6,5.66666666666667,6.69166666666667,8,13,3,3,18,3157,1793,1364,398,1040,2117,6.5701715901172,6.95320468488567,6.06666840909091,6.20188442211055,6.43034191346154,6.63886448748229,135
"136",2012,9,6.66,15,6.67272727272727,6.625,6.16666666666667,6.5,6.7,11,4,3,3,12,3172,1804,1368,401,1043,2129,6.5705963776797,6.95149445676275,6.06830095760234,6.20162094763092,6.43054227229146,6.63920907468295,136
"137",2012,10,6.53529411764706,17,6.625,6.32,6.2,6.4,6.57692307692308,12,5,3,4,13,3189,1816,1373,404,1047,2142,6.5704081875196,6.94933700440529,6.0692175600874,6.20160891089109,6.43042558739255,6.6388310550887,137
"138",2012,11,6.115,20,6.81666666666667,5.0625,2.5,7.5,6.04210526315789,12,8,2,1,19,3209,1828,1381,406,1048,2161,6.56756986911811,6.94846608315099,6.06338574221579,6.18337438423645,6.43144617366412,6.63358450717261,138
"139",2012,12,6.18,20,6.41666666666667,5.825,7.1,6.95,5.9875,12,8,3,4,16,3229,1840,1389,409,1052,2177,6.56516931248064,6.94499782608696,6.06201275017999,6.190097799511,6.43341786121673,6.62883606798346,139
"140",2013,1,6.27647058823529,17,6.78333333333333,6,6,6.07142857142857,6.42,6,11,5,7,10,3246,1846,1400,414,1059,2187,6.56365733518176,6.94447237269773,6.06152550714286,6.18780193236715,6.43102510859301,6.62788117055327,140
"141",2013,2,6.33076923076923,13,7,5.9125,NA,5,6.44166666666667,5,8,0,1,12,3259,1851,1408,414,1060,2199,6.56272835532372,6.9446223662885,6.06067877130682,6.18780193236715,6.42967508490566,6.62686499317872,141
"142",2013,3,6.26821739130435,23,6.52142857142857,5.87433333333333,5.47816666666667,5.5738,6.46111111111111,14,9,6,5,18,3282,1865,1417,420,1065,2217,6.56066444546009,6.94144557640751,6.05949520818631,6.17766428571429,6.42565689201878,6.62551922417681,142
"143",2013,4,6.64,20,6.93333333333333,6.2,6.125,6.75,6.59285714285714,12,8,4,6,14,3302,1877,1425,424,1071,2231,6.56114497577226,6.94139371337241,6.06028400701755,6.17716745283019,6.42747394024276,6.62531426266248,143
"144",2013,5,6.61588235294118,17,6.68888888888889,6.53375,6.554,6.52833333333333,6.66363636363636,9,8,5,6,11,3319,1886,1433,429,1077,2242,6.56142534197047,6.9401887592789,6.06292722260991,6.18155944055944,6.42803583101207,6.62550228367529,144
"145",2013,6,6.375,16,6.83333333333333,6.1,5.5,7.5,6.21428571428571,6,10,3,2,14,3335,1892,1443,432,1079,2256,6.56053094752624,6.93984989429176,6.06318413721414,6.17682638888889,6.43002278962002,6.62295040780142,145
"146",2013,7,6.82666666666667,15,7.1,6.41666666666667,5,7,6.8,9,6,1,2,13,3350,1901,1449,433,1081,2269,6.5617226,6.94060810099948,6.06464783298827,6.17410854503464,6.43107732654949,6.6239647950639,146
"147",2013,8,6.33,20,6.41666666666667,6.2,6.9,7.83333333333333,6.06470588235294,12,8,4,3,17,3370,1913,1457,437,1084,2286,6.5603473916914,6.9373214845792,6.06539101578586,6.1807528604119,6.43495810885609,6.61980582677165,147
"148",2013,9,5.83333333333333,12,6.2,5.57142857142857,2,6.5,5.7,5,7,1,2,10,3382,1918,1464,438,1086,2296,6.5577678030751,6.93539937434828,6.06302917349727,6.17120776255708,6.43507789134438,6.61579970383275,148
"149",2013,10,5.8125,8,6.66666666666667,5.3,4.5,5,5.92857142857143,3,5,2,1,7,3390,1921,1469,440,1087,2303,6.55600905899705,6.93497969807392,6.06043206943499,6.16361136363636,6.4337576724931,6.61371086409032,149
"150",2013,11,6.58333333333333,24,6.75,6.25,6,7.5,6.34210526315789,16,8,2,5,19,3414,1937,1477,442,1092,2322,6.55620114528412,6.93345172947858,6.0614588422478,6.16287104072398,6.43863973443223,6.61148842377261,150
"151",2013,12,6.46,20,6.69,6.23,5.33333333333333,5.9,6.64666666666667,10,10,3,5,15,3434,1947,1487,445,1097,2337,6.55564085905649,6.93220133538778,6.06259227303295,6.15727865168539,6.43618467639015,6.61171421480531,151
"152",2014,1,6.00416666666667,24,6.19090909090909,5.84615384615385,6.4,5,6.33888888888889,11,13,5,6,18,3458,1958,1500,450,1103,2355,6.55181339213418,6.92803677221655,6.06071647333334,6.15997555555556,6.42837224841342,6.60962892569002,152
"153",2014,2,6.69411764705882,17,7.13,6.07142857142857,5.5,6.75,6.67692307692308,10,7,3,4,13,3475,1968,1507,453,1107,2368,6.55250955683453,6.92906300813008,6.06076623092236,6.15560485651214,6.42953440831075,6.60999836148649,153
"154",2014,3,6.96428571428571,14,7.28571428571429,6.64285714285714,6.16666666666667,6.75,7.125,7,7,3,6,8,3489,1975,1514,456,1113,2376,6.55416185439954,6.9303270886076,6.06345753632761,6.15567763157895,6.43126198562444,6.61173237373737,154
"155",2014,4,6.29375,24,7,6.05833333333333,6.04285714285714,6.425,6.2675,6,18,7,4,20,3513,1981,1532,463,1117,2396,6.55238278109878,6.93053811206462,6.06339733028721,6.15397192224622,6.43123956132498,6.60885898163606,155
"156",2014,5,6.67,15,6.79285714285714,6.5625,6.33333333333333,6.91666666666667,6.50555555555556,7,8,3,6,9,3528,1988,1540,466,1123,2405,6.55288285430839,6.93005331991952,6.06599007142857,6.15512660944206,6.43383311665182,6.6084723991684,156
"157",2014,6,6.5,12,6.91666666666667,6.08333333333333,7,7.25,6.35,6,6,2,2,10,3540,1994,1546,468,1125,2415,6.55270359039548,6.93001303911735,6.06605738033635,6.15873717948718,6.43528408,6.60740212008281,157
"158",2014,7,6.6,15,6.75,6.5,6,6.7,6.55,6,9,4,5,10,3555,2000,1555,472,1130,2425,6.5529031533052,6.929473,6.06856894533762,6.15739194915254,6.43645538938053,6.60716541030928,158
"159",2014,8,6.13888888888889,18,7,5.0625,5,5.33333333333333,6.3,10,8,3,3,15,3573,2010,1563,475,1133,2440,6.55081743912678,6.92982388059702,6.06341952015355,6.15008210526316,6.43353450132392,6.60527709836065,159
"160",2014,9,6,13,6.05555555555556,5.875,7,6,6,9,4,1,5,8,3586,2019,1567,476,1138,2448,6.54882061070831,6.92592669638435,6.06293855137205,6.15186764705882,6.43162969244288,6.60329906862745,160
"161",2014,10,6.525,26,6.90357142857143,6.08333333333333,6.3,6.63,6.5,14,12,5,5,21,3612,2033,1579,481,1143,2469,6.54864914451827,6.92577274963109,6.06309354654845,6.15340748440748,6.43249745406824,6.60242046172539,161
"162",2014,11,6.3,24,7.37,5.53571428571429,6.14285714285714,6.21428571428571,6.33529411764706,10,14,7,7,17,3636,2043,1593,488,1150,2486,6.5470078960396,6.92794713656388,6.05845870056497,6.15325614754098,6.43116920869565,6.60059377312952,162
"163",2014,12,6.552,25,6.82142857142857,6.20909090909091,6.36,6.42857142857143,6.6,14,11,5,7,18,3661,2057,1604,493,1157,2504,6.54704198579623,6.92722216820613,6.05949171446384,6.15535294117647,6.43115349178911,6.60058950479233,163
"164",2015,1,6.4225,20,6.55,6.125,5.66666666666667,6.2,6.49666666666667,14,6,3,5,15,3681,2071,1610,496,1162,2519,6.54636531105678,6.92467213906326,6.0597358447205,6.15239717741936,6.43015885542169,6.59997067090115,164
"165",2015,2,6.32307692307692,13,7.38571428571429,5.08333333333333,5.3,5.55,6.66666666666667,7,6,5,4,9,3694,2078,1616,501,1166,2528,6.54557951001624,6.92622521655438,6.05611058787129,6.14389021956088,6.42713944253859,6.60020811708861,165
"166",2015,3,6.63636363636364,11,6.55555555555556,7,7,6.75,6.61111111111111,9,2,1,2,9,3705,2087,1618,502,1168,2537,6.54584904453441,6.92462673694298,6.05727732385661,6.14559561752988,6.4276922859589,6.60024679542767,166
"167",2015,4,6.35416666666667,12,6.89285714285714,5.6,6,7,6.225,7,5,1,2,10,3717,2094,1623,503,1170,2547,6.54523021522733,6.92452053486151,6.05586858287123,6.14530616302187,6.42867058974359,6.59877350608559,167
"168",2015,5,6.11363636363636,22,6.92307692307692,4.94444444444444,5.375,5.5,6.4,13,9,4,7,15,3739,2107,1632,507,1177,2562,6.54269074886333,6.92451162790698,6.04973940563726,6.13922879684418,6.42314748513169,6.59760972677596,168
"169",2015,6,6.11111111111111,9,7,5.4,6.33333333333333,7.66666666666667,5.33333333333333,4,5,3,3,6,3748,2111,1637,510,1180,2568,6.54165440501601,6.92465466603506,6.04775486255345,6.1403705882353,6.42630897457627,6.59465580996885,169
"170",2015,7,6.8125,16,7.09090909090909,6.2,6.75,7.9,6.31818181818182,11,5,2,5,11,3764,2122,1642,512,1185,2579,6.54280571466525,6.92551649387371,6.0482184591961,6.142751953125,6.43252708016878,6.59347658782474,170
"171",2015,8,6.46153846153846,13,7.08333333333333,5.92857142857143,5.75,7.5,6.27272727272727,6,7,4,2,11,3777,2128,1649,516,1187,2590,6.54252600211808,6.92596146616542,6.04771055791389,6.13970736434109,6.43432568660489,6.59211433204633,171
"172",2015,9,6.32857142857143,14,7.075,5.33333333333333,5.33333333333333,6.75,6.16,8,6,3,4,10,3791,2136,1655,519,1191,2600,6.54173587707729,6.92651966292135,6.04512067069486,6.13504624277457,6.43538588581024,6.59045235384615,172
"173",2015,10,6.36181818181818,22,6.76909090909091,5.95454545454545,6.16666666666667,6.70857142857143,6.2,11,11,6,7,15,3813,2147,1666,525,1198,2615,6.54069779963284,6.92571308802981,6.04452263505402,6.13540761904762,6.43698212854758,6.58821266539197,173
"174",2015,11,6.11111111111111,18,6.4375,5.85,6,6.66666666666667,6,8,10,4,3,15,3831,2155,1676,529,1201,2630,6.53867938136257,6.92390069605569,6.04336199880668,6.13438374291115,6.43755586178185,6.58485784030418,174
