"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2015,12,6.57333333333333,15,6.625,6.51428571428571,6,6.4,6.66,8,7,3,5,10,3846,2163,1683,532,1206,2640,6.53881453718149,6.92279519186316,6.04532068330363,6.13362593984963,6.4374001575456,6.58514246969697,175
"176",2016,1,6.8125,32,6.81578947368421,6.80769230769231,6,6.375,6.95833333333333,19,13,6,8,24,3878,2182,1696,538,1214,2664,6.54107290097989,6.92186342804766,6.05116433372642,6.13213568773234,6.4369889538715,6.58850454954955,176
"177",2016,2,6.44533333333333,15,7.0625,5.74,5,6.5,6.43692307692308,8,7,2,2,13,3893,2190,1703,540,1216,2677,6.54070400976111,6.92237716894977,6.04988532589548,6.12794259259259,6.43709259046053,6.58776844228614,177
"178",2016,3,6.71666666666667,18,6.75,6.69,6.55,6.94,6.63076923076923,8,10,4,5,13,3911,2198,1713,544,1221,2690,6.54151386090514,6.92174977252048,6.05362213076474,6.13104595588235,6.439151998362,6.5879762527881,178
"179",2016,4,6.38235294117647,17,6.88888888888889,5.8125,5.66666666666667,6,6.46428571428571,9,8,3,3,14,3928,2207,1721,547,1224,2704,6.54082502800407,6.92161576801088,6.05250128413713,6.12849908592322,6.43807564542484,6.58733584319527,179
"180",2016,5,6.28333333333333,18,6.69090909090909,5.64285714285714,5.25,5.91666666666667,6.46666666666667,11,7,2,6,12,3946,2218,1728,549,1230,2716,6.53965045869235,6.92047159603246,6.05084184606482,6.12529872495446,6.43553218699187,6.58680269513991,180
"181",2016,6,6.555,20,6.85714285714286,5.85,7,5.66666666666667,6.71176470588235,14,6,1,3,17,3966,2232,1734,550,1233,2733,6.53972786434695,6.92007437275986,6.05014689158016,6.12688909090909,6.43366146796432,6.58757999268203,181
"182",2016,7,6.19047619047619,21,6.68181818181818,5.65,5.83333333333333,7.5,5.88235294117647,11,10,3,4,17,3987,2243,1744,553,1237,2750,6.5378883145222,6.91890592955863,6.04785247133028,6.1252965641953,6.43710961196443,6.58322040727272,182
"183",2016,8,6.74,18,7.75,5.932,5.73333333333333,5.75,7.02285714285714,8,10,3,4,14,4005,2251,1754,556,1241,2764,6.53879668164794,6.92185961794758,6.04719196693273,6.12318165467626,6.43489491539081,6.58544722141823,183
"184",2016,9,6.57142857142857,14,7.5,5.64285714285714,7,7.625,6.15,7,7,1,4,10,4019,2258,1761,557,1245,2774,6.53891035332172,6.92365190434013,6.04558473026689,6.12475583482944,6.43871854618474,6.58387747656813,184
"185",2016,10,6.17647058823529,17,6.71428571428571,5.8,6,NA,6.17647058823529,7,10,4,0,17,4036,2265,1771,561,1245,2791,6.53738372398414,6.92300485651214,6.04419802936194,6.12386631016043,6.43871854618474,6.58139595843783,185
"186",2016,11,6.91666666666667,18,7.14166666666667,6.46666666666667,6,7.56666666666667,6.78666666666667,12,6,1,3,15,4054,2277,1777,562,1248,2806,6.5390677627035,6.9241572244181,6.04562448508723,6.12364590747331,6.4414299599359,6.58249327156094,186
"187",2016,12,5.97916666666667,12,6.35,5.71428571428571,5.66666666666667,6.5,5.875,5,7,3,2,10,4066,2282,1784,565,1250,2816,6.53741532464338,6.92289921121823,6.04432438901345,6.12121946902655,6.441523672,6.57998086647727,187
"188",2017,1,6.57692307692308,13,6.8125,6.2,NA,7,6.5,8,5,0,2,11,4079,2290,1789,565,1252,2827,6.53754123804854,6.92251353711791,6.04475948015651,6.12121946902655,6.44241580670926,6.57966965688008,188
"189",2017,2,6.36666666666667,21,7.06363636363636,5.6,5,6.56666666666667,6.33333333333333,11,10,3,3,18,4100,2301,1799,568,1255,2845,6.53666602682927,6.92318817905259,6.04228722067815,6.11529753521127,6.44271282071713,6.5781111142355,189
"190",2017,3,6.6875,8,6.5,7.25,NA,6.5,6.71428571428571,6,2,0,1,7,4108,2307,1801,568,1256,2852,6.53695976387537,6.92208755960121,6.04362837867851,6.11529753521127,6.44275843152866,6.57844534361851,190
"191",2017,4,6.49545454545455,22,6.96153846153846,5.82222222222222,5.5,7,6.38333333333333,13,9,4,4,18,4130,2320,1810,572,1260,2870,6.53673867070218,6.92230862068966,6.0425274640884,6.11099475524476,6.44452745238095,6.5772216445993,191
"192",2017,5,6.30833333333333,12,7.25,5.8375,5.16666666666667,5.375,6.775,4,8,3,4,8,4142,2324,1818,575,1264,2878,6.53607694591985,6.92287263339071,6.0416252530253,6.10606782608696,6.44114287183544,6.57777141070187,192
"193",2017,6,6.73076923076923,13,6.75,6.7,5.75,8.6,6.39090909090909,8,5,2,2,11,4155,2332,1823,577,1266,2889,6.53668609145608,6.92227958833619,6.04343099835436,6.10483362218371,6.44455338862559,6.57705992384908,193
"194",2017,7,5.81818181818182,11,6.83333333333333,4.6,6.5,5.375,6.07142857142857,6,5,2,4,7,4166,2338,1828,579,1270,2896,6.53478893662986,6.92205132591959,6.03948288293217,6.10619861830743,6.44118471653543,6.57583774861878,194
"195",2017,8,6.56923076923077,13,6.7,6.13333333333333,5,6.13333333333333,6.7,10,3,1,3,10,4179,2348,1831,580,1273,2906,6.53489607800909,6.92110562180579,6.03963665210268,6.10429137931034,6.4404592223095,6.57626501032347,195
"196",2017,9,6.3825,20,6.70384615384615,5.78571428571429,5.5,7.06666666666667,6.26176470588235,13,7,3,3,17,4199,2361,1838,583,1276,2923,6.53417020957371,6.91990936044049,6.03866959194777,6.10118181818182,6.4419314968652,6.5744358946288,196
"197",2017,10,6.81111111111111,9,6.92857142857143,6.4,6,6.16666666666667,7.13333333333333,7,2,1,3,6,4208,2368,1840,584,1279,2929,6.53476252614069,6.91993496621622,6.0390623423913,6.10100856164383,6.44128584050039,6.57558078525094,197
"198",2017,11,6.59523809523809,21,6.85294117647059,5.5,5,7.16666666666667,6.5,17,4,2,3,18,4229,2385,1844,586,1282,2947,6.53506283045637,6.91945744234801,6.03789300976139,6.09725085324232,6.44298329953198,6.57511914489311,198
"199",2017,12,6.67857142857143,14,6.77272727272727,6.33333333333333,7,7,6.59090909090909,11,3,1,3,11,4243,2396,1847,587,1285,2958,6.53553634456752,6.91878380634391,6.03837288034651,6.09878875638841,6.44428372762646,6.57517786342123,199
"200",2018,1,6.28666666666667,30,6.68181818181818,6.05789473684211,6.26666666666667,5.78571428571429,6.43913043478261,11,19,6,7,23,4273,2407,1866,593,1292,2981,6.53378907325064,6.91770087245534,6.03857165594855,6.10048735244519,6.44071562693498,6.57412818517276,200
"201",2018,2,6.28421052631579,19,6.6875,5.99090909090909,5.83333333333333,5.98,6.39285714285714,8,11,6,5,14,4292,2415,1877,599,1297,2995,6.53268422879776,6.91693830227743,6.03829233351092,6.09781135225376,6.43893954510408,6.57328084140233,201
"202",2018,3,6.16666666666667,15,6.45,5.6,4,5.5,6.26923076923077,10,5,1,2,13,4307,2425,1882,600,1299,3008,6.53140949849083,6.91501278350516,6.03712790116897,6.094315,6.43749391070054,6.57196679521276,202
"203",2018,4,6.55909090909091,22,6.625,6.48,5.5,6.2,6.66470588235294,12,10,4,5,17,4329,2437,1892,604,1304,3025,6.53155017556018,6.91358473533033,6.0394686627907,6.09037913907285,6.43658327453987,6.57248797355372,203
"204",2018,5,6.11666666666667,12,6.55714285714286,5.5,4,5.81666666666667,6.41666666666667,7,5,1,6,6,4341,2444,1897,605,1310,3031,6.53040329647547,6.91256382978724,6.03804676331049,6.08692396694215,6.43374396183206,6.57217951831079,204
"205",2018,6,6.13636363636364,11,6.25,5.83333333333333,NA,6.8,5.58333333333333,8,3,0,5,6,4352,2452,1900,605,1315,3037,6.52940733226103,6.91040212071778,6.03772353157895,6.08692396694215,6.4351365703422,6.5702259203161,205
"206",2018,7,6.26666666666667,15,6.75,5.71428571428571,5.83333333333333,6.75,6.19230769230769,8,7,3,2,13,4367,2460,1907,608,1317,3050,6.52850485688115,6.90988048780488,6.03653629260619,6.08567269736842,6.43561472285497,6.56861512131147,206
"207",2018,8,5.81818181818182,11,6,5.5,3,6.66666666666667,5.5,7,4,1,3,8,4378,2467,1911,609,1320,3058,6.52672012562814,6.90729874341305,6.03541324437467,6.08060591133005,6.43613984090909,6.56581952910399,207
"208",2018,9,6.55294117647059,17,6.84615384615385,5.6,7.4,7.225,6.34615384615385,13,4,1,4,13,4395,2480,1915,610,1324,3071,6.52682154948806,6.90697822580645,6.03450376501305,6.08276885245902,6.4385231042296,6.56488965157929,208
"209",2018,10,6.4875,16,6.48333333333333,6.5,NA,6,6.52,12,4,0,1,15,4411,2492,1919,610,1325,3086,6.52667891861256,6.90493820224719,6.03547405419489,6.08276885245902,6.43819214339622,6.56467145819831,209
"210",2018,11,6.81578947368421,19,6.91666666666667,6.64285714285714,7.25,8,6.75,12,7,2,1,18,4430,2504,1926,612,1326,3104,6.52791889616253,6.90499440894569,6.03768157320872,6.08658333333333,6.43936997737556,6.56574617268041,210
"211",2018,12,6.0275,12,6.54125,5,5,6,6.03666666666667,8,4,2,3,9,4442,2512,1930,614,1329,3113,6.52656702161189,6.90383598726115,6.03553093782383,6.08304397394137,6.43837817155756,6.56421654995181,211
"212",2019,1,6.285,20,6.72727272727273,5.74444444444444,4.75,5.8,6.40625,11,9,4,4,16,4462,2523,1939,618,1333,3129,6.52548424697445,6.90306619104241,6.03417984012377,6.07441585760518,6.43646255813953,6.56340879514222,212
"213",2019,2,6.72727272727273,11,7.1875,5.5,5,7.25,6.61111111111111,8,3,1,2,9,4473,2531,1942,619,1335,3138,6.52598048513302,6.90396523113394,6.03335463954686,6.07268012924071,6.43768134082397,6.56354560866794,213
"214",2019,3,6.07142857142857,14,6.5,5.64285714285714,6.33333333333333,6,6.08333333333333,7,7,3,2,12,4487,2538,1949,622,1337,3150,6.52456222643191,6.90285106382979,6.03195213442791,6.07393729903537,6.43702661929693,6.56171622857143,214
"215",2019,4,6.08461538461538,13,6.25,5.94285714285714,4,6.33333333333333,6.01,6,7,1,3,10,4500,2544,1956,623,1340,3160,6.52329126888889,6.90131132075472,6.03163328732106,6.07060834670947,6.43679447014925,6.55997029113924,215
"216",2019,5,6.76666666666667,15,7.1875,6.28571428571429,6.75,6.83333333333333,6.75,8,7,2,3,12,4515,2552,1963,625,1343,3172,6.52409982502768,6.90220846394985,6.0325393326541,6.0727824,6.43768026061057,6.56068919293821,216
"217",2019,6,7.03571428571429,14,7.35,6.25,5.5,7.2,6.94444444444444,10,4,2,5,9,4529,2562,1967,627,1348,3181,6.52568132258777,6.90395628415301,6.03298155058465,6.07095534290271,6.44050785608308,6.56177495127318,217
"218",2019,7,6.38461538461539,13,6.83333333333333,6,6.66666666666667,7,6.2,6,7,3,3,10,4542,2568,1974,630,1351,3191,6.52527756715104,6.90379127725857,6.03286459473151,6.07379206349206,6.44175025166543,6.56064121591977,218
"219",2019,8,5.994375,16,6.71909090909091,4.4,4.5,5.2,6.35545454545455,11,5,2,5,11,4558,2579,1979,632,1356,3202,6.52341393374287,6.9030034897247,6.02873911571501,6.06881170886076,6.43717152654867,6.55993632729544,219
"220",2019,9,6.57692307692308,13,7.16666666666667,5.25,4,4.66666666666667,7.15,9,4,1,3,10,4571,2588,1983,633,1359,3212,6.52356611463575,6.90392040185472,6.02716828542612,6.06554344391785,6.43326312729948,6.56177338729763,220
"221",2019,10,5.46153846153846,13,5.5,5.41666666666667,NA,7,5.33333333333333,7,6,0,1,12,4584,2595,1989,633,1360,3224,6.5205542561082,6.90013333333334,6.02532665158371,6.06554344391785,6.43367984558823,6.55720102977667,221
"222",2019,11,6.51470588235294,17,6.43333333333333,7.125,NA,7.75,6.35,15,2,0,2,15,4601,2610,1991,633,1362,3239,6.5205326472506,6.89745057471265,6.02643129583124,6.06554344391785,6.43561276798825,6.55624146958938,222
"223",2019,12,6.78571428571429,14,7.1,6,NA,NA,6.78571428571429,10,4,0,0,14,4615,2620,1995,633,1362,3253,6.52133709859155,6.89822366412214,6.02637830075188,6.06554344391785,6.43561276798825,6.55722905625576,223
"224",2020,1,6.45238095238095,21,6.75,5.5,4.25,7.6,6.09375,16,5,2,5,16,4636,2636,2000,635,1367,3269,6.5210247433132,6.89732397572079,6.025062355,6.05982519685039,6.43987168251646,6.55496057509942,224
"225",2020,2,6.44285714285714,14,7.07777777777778,5.3,4.75,7.5,6.26666666666667,9,5,2,2,12,4650,2645,2005,637,1369,3281,6.5207894,6.89793799621928,6.02325421945137,6.05571271585557,6.44142044558071,6.55390616275526,225
"226",2020,3,6.41666666666667,12,7,5.83333333333333,5,7,6.3,6,6,1,2,10,4662,2651,2011,638,1371,3291,6.52052138781639,6.8981689928329,6.02268757334659,6.05405799373041,6.44223529540481,6.55313464600425,226
"227",2020,4,7.03,10,6.9,7.33333333333333,3,7,7.0375,7,3,1,2,8,4672,2658,2014,639,1373,3299,6.52161188142123,6.89817381489842,6.02463987586892,6.04927856025039,6.44304777130371,6.55430922097605,227
"228",2020,5,7.08333333333333,12,6.77777777777778,8,7,7,7.09090909090909,9,3,2,1,11,4684,2667,2017,641,1374,3310,6.52305096285226,6.89776752905887,6.02757794248885,6.05224492979719,6.44345312227074,6.55609248338368,228
"229",2020,6,6.9074375,16,6.96153846153846,6.673,6,6.66666666666667,6.963,13,3,1,3,13,4700,2680,2020,642,1377,3323,6.52435951276596,6.89807686567164,6.02853649009901,6.05216355140187,6.44393942628903,6.55768435750827,229
"230",2020,7,6.51333333333333,15,6.7,6,5.33333333333333,6.325,6.58181818181818,11,4,3,4,11,4715,2691,2024,645,1381,3334,6.52432443478261,6.89726718691936,6.02848009387352,6.04882015503876,6.44359492396814,6.55776398320336,230
"231",2020,8,5.875,12,5.9,5.75,5,6,5.83333333333333,10,2,1,3,9,4727,2701,2026,646,1384,3343,6.52267605458007,6.89357497223251,6.0282051875617,6.04719659442724,6.44263337427745,6.55581367633862,231
"232",2020,9,6.25,19,6.775,5.66666666666667,5.66666666666667,6.33333333333333,6.234375,10,9,3,3,16,4746,2711,2035,649,1387,3359,6.52158443109987,6.89313758760605,6.02660624570025,6.045437596302,6.44239696467195,6.5542825602858,232
"233",2020,10,6.99841285714286,21,6.94359,7.0875,7.5,8,6.9483335,13,8,2,1,20,4767,2724,2043,651,1388,3379,6.52368499685337,6.89337836637298,6.03076050416055,6.04990629800307,6.44351915706052,6.55661491269606,233
"234",2020,11,6.21666666666667,15,6.14285714285714,6.28125,6.625,7,6.16071428571429,7,8,2,1,14,4782,2731,2051,653,1389,3393,6.52272195315767,6.89145465763457,6.03173754753779,6.05166768759571,6.4439197912167,6.55498137046861,234
"235",2020,12,6.87083333333333,24,7.03333333333333,6.6,6.725,NA,6.87083333333333,15,9,4,0,24,4806,2746,2060,657,1389,3417,6.52446033707865,6.89222966860889,6.03422024757282,6.05576712328767,6.4439197912167,6.55719982148083,235
"236",2021,1,6.28695652173913,23,7.06,5.69230769230769,4.6,6.42857142857143,6.225,10,13,5,7,16,4829,2756,2073,662,1396,3433,6.52332913232553,6.89283841436865,6.03207607814761,6.04477190332326,6.44384282951289,6.55565155549082,236
"237",2021,2,6.76428571428571,14,7.12727272727273,5.43333333333333,NA,7.95,6.56666666666667,11,3,0,2,12,4843,2767,2076,662,1398,3445,6.52402568242825,6.89377039031442,6.03121084296725,6.04477190332326,6.44599756080114,6.5556899245283,237
"238",2021,3,6.0625,16,6.07142857142857,6,6,6,6.06666666666667,14,2,1,1,15,4859,2781,2078,663,1399,3460,6.5225059436098,6.88963058971593,6.03118080365736,6.04470437405731,6.44567876340243,6.55356988150289,238
"239",2021,4,6.33333333333333,12,6.6,5,4,6.66666666666667,6.22222222222222,10,2,1,3,9,4871,2791,2080,664,1402,3469,6.52203990556354,6.88859285919026,6.03018928365385,6.041625,6.44615163338088,6.55271023061401,239
"240",2021,5,6.05,10,6.35714285714286,5.33333333333333,4,7,5.8125,7,3,1,2,8,4881,2798,2083,665,1404,3477,6.52107280885065,6.88726328448892,6.02918565050408,6.03855488721804,6.44694059116809,6.55100712970952,240
"241",2021,6,6.46428571428571,14,6.55555555555556,6.3,5.5,6.5,6.45833333333333,9,5,2,2,12,4895,2807,2088,667,1406,3489,6.52091039427988,6.88619973993588,6.02983415229885,6.03694002998501,6.44701606685633,6.55068838922327,241
"242",2021,7,6.30714285714286,14,6.75555555555556,5.5,4.33333333333333,5.66666666666667,6.48181818181818,9,5,3,3,11,4909,2816,2093,670,1409,3500,6.52030074964351,6.88578219815341,6.02856842331581,6.0293119402985,6.44535457061746,6.55047194,242
"243",2021,8,6.36692307692308,26,6.45529411764706,6.2,5.26666666666667,4.5,6.5225,17,9,3,2,24,4935,2833,2102,673,1411,3524,6.51949268085106,6.88319896576068,6.02930243101808,6.02591233283804,6.44259715804394,6.55028143870601,243
"244",2021,9,6.01428571428571,7,5.525,6.66666666666667,NA,3,6.51666666666667,4,3,0,1,6,4942,2837,2105,673,1412,3530,6.51877709024686,6.88128398660557,6.03021078859857,6.02591233283804,6.44015905807365,6.55022430311614,244
"245",2021,10,6.84615384615385,13,7.25,6.2,5.5,7,6.77777777777778,8,5,2,4,9,4955,2845,2110,675,1416,3539,6.519636,6.88232079789104,6.03061313270142,6.02435407407407,6.44174052966101,6.55080299237072,245
"246",2021,11,6.75,12,6.5,6.92857142857143,6,7.25,6.65,5,7,1,2,10,4967,2850,2117,676,1418,3549,6.52019254680894,6.88165005964913,6.0335822909778,6.02431804733728,6.44288052891396,6.55108249929557,246
"247",2021,12,6.96666666666667,9,7.73333333333333,6.58333333333333,7,4,7.3375,3,6,1,1,8,4976,2853,2123,677,1419,3557,6.52100007636656,6.88254562565721,6.03513599152143,6.02575923190546,6.44115897815363,6.55285122012932,247
"248",2022,1,6.225,22,6.23125,6.20833333333333,6.33333333333333,NA,6.225,16,6,3,0,22,4998,2869,2129,680,1419,3579,6.51969715486195,6.87891344370861,6.03562410051667,6.02711617647059,6.44115897815363,6.55083592903045,248
"249",2022,2,6,15,6.45,5.1,5.5,5,6.07142857142857,10,5,1,1,14,5013,2879,2134,681,1420,3593,6.51814210652304,6.87742364362626,6.03343191658857,6.02634214390602,6.44014407746478,6.54896793487336,249
"250",2022,3,5.88333333333333,15,5.75,6,4,6,5.86538461538461,7,8,2,2,13,5028,2886,2142,683,1422,3606,6.51624828560064,6.87468907484408,6.03330705415499,6.02040849194729,6.43952502812939,6.54650354686633,250
"251",2022,4,6.50785714285714,14,6.85714285714286,6.15857142857143,5.75,6.5275,6.5,7,7,2,4,10,5042,2893,2149,685,1426,3616,6.51622498611662,6.8746466194262,6.03371508143322,6.01961897810219,6.43977180224404,6.54637494192478,251
"252",2022,5,6.59473684210526,19,6.85833333333333,6.14285714285714,6.5,7,6.54705882352941,12,7,4,2,17,5061,2905,2156,689,1428,3633,6.51651973523019,6.87457923235801,6.03406943877551,6.02240783744557,6.44055643557423,6.54637814203138,252
"253",2022,6,6.22222222222222,9,6.42857142857143,5.5,5,6.5,6.14285714285714,7,2,1,2,7,5070,2912,2158,690,1430,3640,6.51599731360947,6.87350709821429,6.03357447173309,6.02092608695652,6.44063957342657,6.54560214010989,253
"254",2022,7,6.74705882352941,17,6.97,6.42857142857143,5.5,6.5,6.82307692307692,10,7,2,4,13,5087,2922,2165,692,1434,3653,6.51676948692746,6.87383732717317,6.03485159815242,6.01942052023121,6.44080515341701,6.54658959485354,254
"255",2022,8,6.495,20,6.5,6.48888888888889,6.4,6.64,6.44666666666667,11,9,3,5,15,5107,2933,2174,695,1439,3668,6.51668423340513,6.87243527787249,6.03673123735051,6.02106330935252,6.4414972828353,6.54618096782988,255
"256",2022,9,6.45454545454545,11,6.5,6.375,3,6.75,6.28571428571429,7,4,1,4,7,5118,2940,2178,696,1443,3675,6.51655067995311,6.87154852721089,6.03735248393021,6.01672270114942,6.44235245322245,6.54568484081632,256
"257",2022,10,6.62222222222222,9,7.18333333333333,5.5,NA,8.3,6.14285714285714,6,3,0,2,7,5127,2946,2181,696,1445,3682,6.51673617710162,6.87218352681602,6.03661334708849,6.01672270114942,6.4449235916955,6.54491900869093,257
"258",2022,11,6.52777777777778,18,6.71111111111111,6.34444444444444,5.5,5.5,6.65625,9,9,2,2,16,5145,2955,2190,698,1447,3698,6.51677480660836,6.87169295093063,6.03787840639269,6.01524212034384,6.44361754664824,6.54540070037858,258
"259",2022,12,5.84615384615385,13,6.125,5.4,6,6,5.81818181818182,8,5,3,2,11,5158,2963,2195,701,1449,3709,6.51508460255913,6.86967690516369,6.03642538041002,6.01517689015692,6.44300523809524,6.54324394445942,259
