"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2012,6,8.3,15,8.5,7.75,NA,8.25,8.31818181818182,11,4,0,4,11,16,11,5,0,4,12,8.40625,8.5,8.2,NA,8.25,8.45833333333333,0
"3",2012,7,7.49318181818182,22,7.695,7.325,7.58333333333333,8.25,7.37368421052632,10,12,6,3,19,38,21,17,6,7,31,7.87763157894737,8.11666666666667,7.58235294117647,7.58333333333333,8.25,7.79354838709677,1
"4",2012,8,7.26842105263158,19,7.43125,6.4,NA,7,7.36428571428571,16,3,0,5,14,57,37,20,6,12,45,7.67456140350877,7.82027027027027,7.405,7.58333333333333,7.72916666666667,7.66,2
"5",2012,9,7.97142857142857,14,8.3,7.15,NA,8.5,7.88333333333333,10,4,0,2,12,71,47,24,6,14,57,7.7330985915493,7.92234042553191,7.3625,7.58333333333333,7.83928571428571,7.70701754385965,3
"6",2012,10,7.87037037037037,27,8,7.41666666666667,8.5,7.16666666666667,7.95833333333333,21,6,1,3,24,98,68,30,7,17,81,7.77091836734694,7.94632352941176,7.37333333333333,7.71428571428571,7.72058823529412,7.78148148148148,4
"7",2012,11,7.75581395348837,43,7.90540540540541,6.83333333333333,7,8.55,7.57428571428571,37,6,2,8,35,141,105,36,9,25,116,7.76631205673759,7.93190476190476,7.28333333333333,7.55555555555556,7.986,7.71896551724138,5
"8",2012,12,7.57112676056338,71,7.79509803921569,7,7.4,7.3425,7.66078431372549,51,20,5,20,51,212,156,56,14,45,167,7.70094339622642,7.88717948717949,7.18214285714286,7.5,7.7,7.70119760479042,6
"9",2013,1,8.03578125,64,8.17254901960784,7.49923076923077,8.54666666666667,8.061875,8.02708333333333,51,13,3,16,48,276,207,69,17,61,215,7.77858695652174,7.95748792270531,7.24188405797102,7.68470588235294,7.79491803278689,7.77395348837209,7
"10",2013,2,7.57670454545455,44,7.64758064516129,7.40769230769231,6.75,7.15,7.70220588235294,31,13,2,10,34,320,238,82,19,71,249,7.750828125,7.9171218487395,7.26817073170732,7.58631578947368,7.70408450704225,7.76415662650602,8
"11",2013,3,7.70227272727273,66,7.93854166666667,7.07222222222222,6.98,7.08181818181818,7.82636363636364,48,18,5,11,55,386,286,100,24,82,304,7.74252590673575,7.92071678321678,7.2329,7.46,7.62060975609756,7.77541118421053,9
"12",2013,4,7.33720930232558,43,7.6,6.73076923076923,7.75,7.625,7.27142857142857,30,13,2,8,35,429,316,113,26,90,339,7.70189976689977,7.89026898734177,7.17513274336283,7.48230769230769,7.621,7.72337758112094,10
"13",2013,5,7.28048780487805,41,8.05555555555556,5.78571428571429,7.25,8,7.13235294117647,27,14,4,7,34,470,343,127,30,97,373,7.66513829787234,7.90327988338192,7.02196850393701,7.45133333333333,7.64835051546392,7.66950402144772,11
"14",2013,6,7.64893617021277,47,7.90322580645161,7.15625,6,7.64285714285714,7.65,31,16,2,7,40,517,374,143,32,104,413,7.66366537717602,7.90327540106952,7.03699300699301,7.360625,7.64798076923077,7.66761501210654,12
"15",2013,7,7.59210526315789,57,7.73888888888889,7.04166666666667,7.83333333333333,7.1875,7.65816326530612,45,12,3,8,49,574,419,155,35,112,462,7.65655923344948,7.88562052505967,7.03735483870968,7.40114285714286,7.61508928571429,7.66661255411255,13
"16",2013,8,7.53589743589744,39,7.653125,7,7,7.5,7.53783783783784,32,7,4,2,37,613,451,162,39,114,499,7.64888254486134,7.86912416851441,7.03574074074074,7.36,7.6130701754386,7.65706412825651,14
"17",2013,9,7.56153846153846,39,7.83448275862069,6.77,7,8.25,7.43636363636364,29,10,2,6,33,652,480,172,41,120,532,7.64365797546012,7.86703125,7.02029069767442,7.34243902439024,7.64491666666667,7.64337406015038,15
"18",2013,10,7.51304347826087,46,7.71212121212121,7.00769230769231,7.25,8.58333333333333,7.3525,33,13,4,6,40,698,513,185,45,126,572,7.63505014326647,7.85706627680312,7.01940540540541,7.33422222222222,7.68960317460317,7.62303321678322,16
"19",2013,11,7.49553571428571,56,7.56666666666667,7.20454545454545,5.5,7.41666666666667,7.505,45,11,3,6,50,754,558,196,48,132,622,7.62468832891247,7.83364695340502,7.02979591836735,7.21958333333333,7.67719696969697,7.61354501607717,17
"20",2013,12,7.41298701298701,77,7.5948275862069,6.85789473684211,7,7.75,7.35076923076923,58,19,6,12,65,831,616,215,54,144,687,7.60507220216606,7.81116071428571,7.01460465116279,7.19518518518518,7.68326388888889,7.5886826783115,18
"21",2014,1,7.59626262626263,99,7.70605633802817,7.31785714285714,7.1,7.075,7.65483146067416,71,28,9,10,89,930,687,243,63,154,776,7.60413440860215,7.80029839883552,7.04954732510288,7.1815873015873,7.64376623376623,7.59626932989691,19
"22",2014,2,7.41625,80,7.47459016393443,7.22894736842105,7.75,6.85714285714286,7.46986301369863,61,19,4,7,73,1010,748,262,67,161,849,7.58925247524752,7.77373663101604,7.0625572519084,7.2155223880597,7.6095652173913,7.58540047114252,20
"23",2014,3,7.58730158730159,63,7.9390243902439,6.93181818181818,7.42857142857143,7.63636363636364,7.57692307692308,41,22,7,11,52,1073,789,284,74,172,901,7.58913793103448,7.78232572877059,7.05242957746479,7.23567567567568,7.61127906976744,7.58491120976693,21
"24",2014,4,7.52745098039216,51,7.65897435897436,7.1,7.55,7.8125,7.47441860465116,39,12,4,8,43,1124,828,296,78,180,944,7.58633896797153,7.77651570048309,7.05435810810811,7.25179487179487,7.62022222222222,7.5798781779661,22
"25",2014,5,7.43857142857143,35,7.65,6.97727272727273,6.66666666666667,7.75,7.41969696969697,24,11,3,2,33,1159,852,307,81,182,977,7.58187661777394,7.77295187793427,7.05159609120521,7.23012345679012,7.62164835164835,7.57446775844422,23
"26",2014,6,7.67543859649123,57,7.79761904761905,7.33333333333333,6.78571428571429,7.59090909090909,7.69565217391304,42,15,7,11,46,1216,894,322,88,193,1023,7.58626233552632,7.77411073825503,7.06472049689441,7.19477272727273,7.61989637305699,7.57991691104594,24
"27",2014,7,7.27426666666667,75,7.21877551020408,7.37884615384615,7.31818181818182,7.14285714285714,7.3044262295082,49,26,11,14,61,1291,943,348,99,207,1084,7.56813710302091,7.74525450689289,7.08818965517241,7.20848484848485,7.58763285024154,7.56441420664207,25
"28",2014,8,7.50864864864865,74,7.57114754098361,7.21538461538462,6.875,7.859,7.45390625,61,13,4,10,64,1365,1004,361,103,217,1148,7.56491208791209,7.73467629482072,7.09277008310249,7.19553398058252,7.60013824884793,7.55825348432056,26
"29",2014,9,7.59047619047619,63,7.82340425531915,6.90625,7.08333333333333,7.5,7.60961538461538,47,16,6,11,52,1428,1051,377,109,228,1200,7.56603991596639,7.73864414843007,7.08485411140583,7.18935779816514,7.59530701754386,7.56047916666667,27
"30",2014,10,7.45,60,7.84878048780488,6.58947368421053,6.4,7.55555555555556,7.43137254901961,41,19,5,9,51,1488,1092,396,114,237,1251,7.56136088709677,7.7427793040293,7.06108585858586,7.15473684210526,7.59379746835443,7.55521582733813,28
"31",2014,11,7.48758620689655,58,7.65081081081081,7.2,7.45,7.96666666666667,7.39959183673469,37,21,6,9,49,1546,1129,417,120,246,1300,7.55859314359638,7.73976527900797,7.06808153477218,7.1695,7.60743902439024,7.54935,29
"32",2014,12,7.59861111111111,72,7.59661016949153,7.60769230769231,6,7.14285714285714,7.64769230769231,59,13,2,7,65,1618,1188,430,122,253,1365,7.5603739184178,7.73265572390572,7.08439534883721,7.15032786885246,7.59458498023715,7.55403296703297,30
"33",2015,1,7.50549450549451,91,7.67391304347826,6.97727272727273,7,7.65555555555556,7.4890243902439,69,22,3,9,82,1709,1257,452,125,262,1447,7.55745172615565,7.72943118536197,7.0791814159292,7.14672,7.59667938931298,7.55034899792675,31
"34",2015,2,7.59242424242424,66,7.825,6.97222222222222,7.2,7.68571428571429,7.58135593220339,48,18,5,7,59,1775,1305,470,130,269,1506,7.55875211267606,7.73294636015326,7.07508510638298,7.14876923076923,7.59899628252788,7.55156374501992,32
"35",2015,3,7.11228070175439,57,7.325,6.61176470588235,8.4,7.04,7.12765957446809,40,17,1,10,47,1832,1345,487,131,279,1553,7.54486080786026,7.72081412639405,7.05891170431211,7.15832061068702,7.5789605734767,7.53873470701867,33
"36",2015,4,7.521875,48,7.8171875,6.93125,8,8.125,7.40125,32,16,3,8,40,1880,1377,503,134,287,1593,7.54427393617021,7.72305374001452,7.05485089463221,7.17716417910448,7.59418118466899,7.53528248587571,34
"37",2015,5,7.3425,32,7.52190476190476,7,6.75,8.5,7.26533333333333,21,11,4,2,30,1912,1398,514,138,289,1623,7.5408969665272,7.7200321888412,7.05367704280156,7.16478260869565,7.60044982698962,7.53029266789895,35
"38",2015,6,7.164,40,7.35384615384615,6.81142857142857,6.33333333333333,6.44285714285714,7.3169696969697,26,14,3,7,33,1952,1424,528,141,296,1656,7.53317366803279,7.71334620786517,7.04725378787879,7.14709219858156,7.57307432432432,7.52604166666667,36
"39",2015,7,7.38571428571429,49,7.52647058823529,7.06666666666667,7.16666666666667,7.625,7.36444444444444,34,15,3,4,45,2001,1458,543,144,300,1701,7.52956271864068,7.70898834019204,7.04779005524862,7.1475,7.57376666666667,7.52176660787772,37
"40",2015,8,7.38529411764706,68,7.57333333333333,7.01739130434783,6.225,6.53571428571429,7.60555555555556,45,23,4,14,54,2069,1503,566,148,314,1755,7.52482116964717,7.70492681304058,7.04655477031802,7.12256756756757,7.52748407643312,7.52434472934473,38
"41",2015,9,7.65571428571429,35,7.61481481481481,7.79375,7.08333333333333,8.22857142857143,7.5125,27,8,3,7,28,2104,1530,574,151,321,1783,7.52699857414449,7.70333660130719,7.05696864111498,7.1217880794702,7.54277258566978,7.52415872125631,39
"42",2015,10,7.11627906976744,43,7.48333333333333,6.26923076923077,6.8,7.5,7.07692307692308,30,13,5,4,39,2147,1560,587,156,325,1822,7.51877270610154,7.69910576923077,7.03952299829642,7.11147435897436,7.54224615384615,7.51458562019758,40
"43",2015,11,7.1,50,7.5,6.32352941176471,6.875,7,7.1219512195122,33,17,4,9,41,2197,1593,604,160,334,1863,7.50924214838416,7.69498116760829,7.01937086092715,7.1055625,7.52763473053892,7.50594471282877,41
"44",2015,12,7.54918032786885,61,7.61363636363636,7.38235294117647,6.8,7.91666666666667,7.50909090909091,44,17,5,6,55,2258,1637,621,165,340,1918,7.5103210806023,7.69279474648748,7.029307568438,7.09630303030303,7.5345,7.50603493222106,42
"45",2016,1,7.39561643835616,73,7.5411320754717,7.01,6.35714285714286,7,7.4310447761194,53,20,7,6,67,2331,1690,641,172,346,1985,7.50672887172887,7.68803846153846,7.02870514820593,7.06622093023256,7.52523121387283,7.50350377833753,43
"46",2016,2,7.50571428571429,35,7.935,6.93333333333333,6.83333333333333,7.65,7.47586206896552,20,15,6,6,29,2366,1710,656,178,352,2014,7.50671386306002,7.6909269005848,7.0265243902439,7.05837078651685,7.52735795454545,7.50310575968222,44
"47",2016,3,7.39555555555556,45,7.51612903225806,7.12857142857143,7.76666666666667,7.5,7.38536585365854,31,14,3,4,41,2411,1741,670,181,356,2055,7.50463915387806,7.68781447443998,7.02865671641791,7.07011049723757,7.52705056179775,7.50075669099756,45
"48",2016,4,7.4582,50,7.62388888888889,7.03214285714286,7.2,6.6875,7.52521739130435,36,14,4,4,46,2461,1777,684,185,360,2101,7.50369565217391,7.68651941474395,7.02872807017544,7.07291891891892,7.51772222222222,7.50129224178962,46
"49",2016,5,7.43076923076923,52,7.76052631578947,6.53571428571429,6.5,7.35,7.45,38,14,3,10,42,2513,1815,698,188,370,2143,7.50218662952646,7.68806887052342,7.01883954154728,7.06377659574468,7.51318918918919,7.50028698086794,47
"50",2016,6,7.528125,32,7.71304347826087,7.05555555555556,6.66666666666667,7,7.54516129032258,23,9,3,1,31,2545,1838,707,191,371,2174,7.50251277013753,7.68838139281828,7.01930693069307,7.05753926701571,7.51180592991914,7.50092686292548,48
"51",2016,7,7.268,50,7.4,7.125,7.5,7.38,7.25555555555556,26,24,6,5,45,2595,1864,731,197,376,2219,7.49799421965318,7.6843589055794,7.02277701778386,7.0710152284264,7.51005319148936,7.49595087877422,49
"52",2016,8,7.06976744186047,43,7.15625,6.81818181818182,6.2,6.33333333333333,7.125,32,11,5,3,40,2638,1896,742,202,379,2259,7.49101402577711,7.67544567510548,7.01974393530997,7.04945544554455,7.50073878627968,7.48938247011952,50
"53",2016,9,7.09142857142857,35,7.192,6.84,5.86666666666667,7.75,7.00645161290323,25,10,3,4,31,2673,1921,752,205,383,2290,7.48578189300412,7.66915408641333,7.01735372340425,7.03214634146341,7.50334203655352,7.48284497816594,51
"54",2016,10,7.67021276595745,47,7.86764705882353,7.15384615384615,6.5,7.125,7.72093023255814,34,13,4,4,43,2720,1955,765,209,387,2333,7.48896875,7.67260613810742,7.01967320261438,7.02196172248804,7.4994315245478,7.48723317616802,52
"55",2016,11,7.47358490566038,53,7.51578947368421,7.36666666666667,6,7.9,7.42916666666667,38,15,2,5,48,2773,1993,780,211,392,2381,7.48867472051929,7.66961615654792,7.02634615384615,7.01227488151659,7.50454081632653,7.48606257874842,53
"56",2016,12,7.53058974358974,39,7.7125,6.699,5.45,7.12757142857143,7.61875,32,7,2,7,32,2812,2025,787,213,399,2413,7.4892560455192,7.67029382716049,7.02343456162643,6.99760563380282,7.49792731829574,7.48782221301285,54
"57",2017,1,7.62086956521739,46,7.60484848484848,7.66153846153846,7.42,7.0625,7.73842105263158,33,13,5,8,38,2858,2058,800,218,407,2451,7.4913743876837,7.66924441205053,7.03380375,7.00729357798165,7.48936855036855,7.49170746634027,55
"58",2017,2,7.29142857142857,35,7.71363636363636,6.57692307692308,5.5,7,7.32903225806452,22,13,2,4,31,2893,2080,813,220,411,2482,7.4889554096094,7.66971394230769,7.02649815498155,6.99359090909091,7.48460583941606,7.48967566478646,56
"59",2017,3,7.56612903225806,31,7.94,7.215625,6.125,8.2,7.44423076923077,15,16,4,5,26,2924,2095,829,224,416,2508,7.48977359781122,7.6716491646778,7.03014837153197,6.97808035714286,7.49320432692308,7.48920454545454,57
"60",2017,4,7.32575757575758,33,7.43421052631579,7.17857142857143,5.625,6,7.45833333333333,19,14,4,3,30,2957,2114,843,228,419,2538,7.48794318566114,7.6695151371807,7.03261328588375,6.95434210526316,7.48251312649165,7.48883963750985,58
"61",2017,5,7.26944444444444,36,7.80454545454545,6.42857142857143,6.5,NA,7.26944444444444,22,14,3,0,36,2993,2136,857,231,419,2574,7.48531506849315,7.6709058988764,7.02274562427071,6.94844155844156,7.48251312649165,7.48577117327117,59
