"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,6,7.22647058823529,34,7.45789473684211,6.93333333333333,5.5,7.33333333333333,7.21612903225806,19,15,2,3,31,3027,2155,872,233,422,2605,7.48240766435415,7.66902784222738,7.02120756880734,6.93600858369099,7.48145260663507,7.48256238003839,60
"63",2017,7,7.18965517241379,29,7.97222222222222,5.90909090909091,6.75,7.225,7.184,18,11,4,4,25,3056,2173,883,237,426,2630,7.47962958115183,7.67153934652554,7.00735334088335,6.93286919831224,7.47904460093897,7.47972433460076,61
"64",2017,8,7.13888888888889,27,7.16666666666667,7.08333333333333,7.5,7.25,7.1195652173913,18,9,2,4,23,3083,2191,892,239,430,2653,7.47664547518651,7.66739160200821,7.00811995515695,6.93761506276151,7.47691395348837,7.47660196004523,62
"65",2017,9,7.42258064516129,31,7.55789473684211,7.20833333333333,6,7,7.524,19,12,2,6,25,3114,2210,904,241,436,2678,7.47610725754657,7.66645022624434,7.01077765486726,6.92983402489627,7.47035091743119,7.47704443614638,63
"66",2017,10,7.28181818181818,33,7.425,7.06153846153846,6,8.33333333333333,7.17666666666667,20,13,1,3,30,3147,2230,917,242,439,2708,7.47406990784875,7.66428475336323,7.01149727371865,6.92599173553719,7.47624829157175,7.47371676514032,64
"67",2017,11,7.06666666666667,21,7.53571428571429,6.12857142857143,7,7.66666666666667,6.96666666666667,14,7,1,3,18,3168,2244,924,243,442,2726,7.47136931818182,7.66348262032085,7.00480844155844,6.9262962962963,7.4775407239819,7.47036867204695,65
"68",2017,12,7.17333333333333,30,7.22916666666667,6.95,8,6,7.3037037037037,24,6,1,3,27,3198,2268,930,244,445,2753,7.46857348342714,7.65888668430335,7.00445483870968,6.93069672131147,7.4675797752809,7.46873410824555,66
"69",2018,1,7.43152173913044,46,7.46891891891892,7.27777777777778,6.75,7,7.47261904761905,37,9,2,4,42,3244,2305,939,246,449,2795,7.46804808877929,7.65583731019523,7.00707454739084,6.92922764227642,7.46341425389755,7.46879248658318,67
"70",2018,2,7.43068965517241,29,7.425,7.44333333333333,NA,7.6,7.39541666666667,20,9,0,5,24,3273,2325,948,246,454,2819,7.4677170791323,7.65385161290322,7.01121624472574,6.92922764227642,7.46491850220264,7.46816778999645,68
"71",2018,3,7.11577272727273,22,7.58725,6.55,NA,7.33333333333333,7.08142105263158,12,10,0,3,19,3295,2337,958,246,457,2838,7.46536722306525,7.65350962772785,7.0064018789144,6.92922764227642,7.46405470459519,7.4655785764623,69
"72",2018,4,7.4062668,25,7.37711133333333,7.45,8,8.145,7.34202913043478,15,10,1,2,23,3320,2352,968,247,459,2861,7.46492218975904,7.6517468835034,7.01098450413223,6.93356275303644,7.46702178649237,7.46458534428521,70
"73",2018,5,7.15702702702703,37,7.36708333333333,6.76923076923077,6.33333333333333,8,7.05484848484848,24,13,3,4,33,3357,2376,981,250,463,2894,7.46152864760203,7.64887149410774,7.00778083588175,6.92636,7.47162634989201,7.45991315480304,71
"74",2018,6,6.97764705882353,17,7.53142857142857,6.59,NA,7.9375,6.68230769230769,7,10,0,4,13,3374,2383,991,250,467,2907,7.45909059573207,7.6485265086026,7.00356508577195,6.92636,7.47561670235546,7.45643573099415,72
"75",2018,7,7.19727272727273,22,7.63142857142857,6.4375,5,NA,7.19727272727273,14,8,2,0,22,3396,2397,999,252,467,2929,7.45739448468787,7.64842664580726,6.99903203203203,6.91107142857143,7.47561670235546,7.45448913280983,73
"76",2018,8,6.85,24,7.1,6.24285714285714,6.5,6.6,6.91578947368421,17,7,2,5,19,3420,2414,1006,254,472,2948,7.45313206725146,7.64456448632974,6.9937703777336,6.90783464566929,7.46634110169491,7.45101718792402,74
"77",2018,9,7.63076923076923,13,8,7.2,6,7,7.68333333333333,7,6,2,1,12,3433,2421,1012,256,473,2960,7.45380473929508,7.64559218091698,6.99499308300395,6.9007421875,7.46535517970402,7.45195901013513,75
"78",2018,10,7.43809523809524,21,7.65454545454545,7.2,6.25,6.5,7.485,11,10,2,1,20,3454,2432,1022,258,474,2980,7.45370922698321,7.64563267680921,6.99699902152642,6.8956976744186,7.46331856540084,7.45218076174497,76
"79",2018,11,6.91666666666667,24,7.57142857142857,6,8,NA,6.91666666666667,14,10,1,0,24,3478,2446,1032,259,474,3004,7.45000335537666,7.64520795993459,6.98733817829457,6.89996138996139,7.46331856540084,7.44790235352863,77
"80",2018,12,7.375,20,7.64375,6.3,5.5,8.5,7.17647058823529,16,4,2,3,17,3498,2462,1036,261,477,3021,7.44957451972556,7.64519848497157,6.98468436293436,6.8892337164751,7.46983857442348,7.44637493214167,78
"81",2019,1,7.11666666666667,30,7.26315789473684,6.86363636363636,6,7,7.13461538461539,19,11,1,4,26,3528,2481,1047,262,481,3047,7.44674367063492,7.64227274083031,6.98341260744986,6.88583969465649,7.46593139293139,7.44371469314079,79
"82",2019,2,6.836,25,7.65833333333333,6.07692307692308,7,5.33333333333333,7.04090909090909,12,13,4,3,22,3553,2493,1060,266,484,3069,7.44244629045877,7.64235004813478,6.97229528301887,6.88755639097744,7.45271280991736,7.44082719778429,80
"83",2019,3,7.40625,16,7.77272727272727,6.6,5,8.5,7.25,11,5,1,2,14,3569,2504,1065,267,486,3083,7.4422840207341,7.64292279153355,6.97054741784037,6.88048689138577,7.45702263374486,7.43996064547519,81
"84",2019,4,7.60416666666667,24,7.95,7.12,7.5,7.5,7.61363636363636,14,10,2,2,22,3593,2518,1075,269,488,3105,7.44336534094072,7.64463013105639,6.9719376744186,6.88509293680297,7.4571987704918,7.44119119806763,82
"85",2019,5,7.425,16,7.67692307692308,6.33333333333333,5,7,7.52307692307692,13,3,1,3,13,3609,2531,1078,270,491,3118,7.44328392075367,7.64479599762939,6.97016048237477,6.87811111111111,7.45440529531568,7.44153260744067,83
"86",2019,6,7.20857142857143,21,7.42857142857143,6.76857142857143,6.29333333333333,7.33333333333333,7.18777777777778,14,7,3,3,18,3630,2545,1085,273,494,3136,7.44192607988981,7.64360655009823,6.9688599078341,6.87168498168498,7.45367004048583,7.4400761065051,84
"87",2019,7,7.5,15,7.65,7.2,7,7,7.53571428571429,10,5,1,1,14,3645,2555,1090,274,495,3150,7.44216506721537,7.64363157338552,6.96992018348624,6.87215328467153,7.45275353535354,7.44050116507936,85
"88",2019,8,7.08,25,7.26666666666667,6.8,6.25,6.75,7.10869565217391,15,10,2,2,23,3670,2570,1100,276,497,3173,7.4396980027248,7.64143138910506,6.96837545454545,6.86764492753623,7.44992555331992,7.43809601953987,86
"89",2019,9,7.3375,8,7.24285714285714,8,NA,4.7,7.71428571428571,7,1,0,1,7,3678,2577,1101,276,498,3180,7.43947571234367,7.64034872720217,6.96931244323342,6.86764492753623,7.44440361445783,7.43870398427673,87
"90",2019,10,7.67105263157895,19,7.66071428571429,7.7,7.5,7,7.70833333333333,14,5,1,1,18,3697,2591,1106,277,499,3198,7.44066585609954,7.64045876881513,6.9726157323689,6.86992779783393,7.4435130260521,7.44022159787367,88
"91",2019,11,7.5,25,7.64705882352941,7.1875,7,NA,7.5,17,8,1,0,25,3722,2608,1114,278,499,3223,7.44106439279957,7.64050179064417,6.97415888689408,6.87039568345324,7.4435130260521,7.44068528389699,89
"92",2019,12,7.075,30,7.56944444444444,6.33333333333333,NA,6.875,7.10576923076923,18,12,0,4,26,3752,2626,1126,278,503,3249,7.43813743869936,7.64001472581873,6.96732948490231,6.87039568345324,7.43899204771372,7.43800513080948,90
"93",2020,1,7.16,31,7.41130434782609,6.4375,5.33333333333333,9,7.09866666666667,23,8,3,1,30,3783,2649,1134,281,504,3279,7.43585822627545,7.63802894299736,6.96359171075838,6.85398576512455,7.44208928571429,7.43490047880451,91
"94",2020,2,7.06551724137931,29,7.46315789473684,6.31,1.5,5,7.13928571428571,19,10,2,1,28,3812,2668,1144,283,505,3307,7.43304083683106,7.63678360944528,6.9578784965035,6.81614840989399,7.43725346534653,7.43239754157847,92
"95",2020,3,7.46942307692308,26,7.72666666666667,7.11863636363636,6.861,6.98,7.58595238095238,15,11,5,5,21,3838,2683,1155,288,510,3328,7.43328730328296,7.63728612374208,6.95940952380952,6.81692708333333,7.43277058823529,7.43336648737981,93
"96",2020,4,7.44285714285714,21,7.5,7.38,7.75,7.5,7.44,11,10,2,1,20,3859,2694,1165,290,511,3348,7.43333938066857,7.63672556421678,6.96301974248927,6.82336206896552,7.43290215264188,7.43340611409797,94
"97",2020,5,7.26470588235294,17,7.83333333333333,5.9,5,7.5,7.23333333333333,12,5,1,2,15,3876,2706,1170,291,513,3363,7.43259976006192,7.63759743902439,6.95847692307692,6.81709621993127,7.43316374269006,7.43251372881356,95
"98",2020,6,7.04117647058824,17,7.28571428571429,6.87,6,6.7,7.0625,7,10,2,1,16,3893,2713,1180,293,514,3379,7.43089048805549,7.63668952082565,6.95772711864407,6.81151877133106,7.4317373540856,7.43076166617342,96
"99",2020,7,7.47058823529412,17,7.42857142857143,7.66666666666667,9,6,7.5625,14,3,1,1,16,3910,2727,1183,294,515,3395,7.43106308695653,7.63562107444078,6.95952493660186,6.81896258503401,7.4289572815534,7.43138252430044,97
"100",2020,8,7.36842105263158,19,7.41176470588235,7,NA,NA,7.36842105263158,17,2,0,0,19,3929,2744,1185,294,515,3414,7.43076016034615,7.63423420918367,6.95959324894515,6.81896258503401,7.4289572815534,7.43103212360867,98
"101",2020,9,7.33125,16,7.38888888888889,7.25714285714286,7,8,7.28666666666667,9,7,3,1,15,3945,2753,1192,297,516,3429,7.43035657034221,7.6334321358518,6.96134060402685,6.82079124579124,7.43006395348837,7.43040060367454,99
"102",2020,10,6.8875,24,7.12,6.5,6.66666666666667,7.225,6.71875,15,9,3,8,16,3969,2768,1201,300,524,3445,7.42707399092971,7.63064980852601,6.9578834304746,6.81925,7.42693320610687,7.42709540493469,100
"103",2020,11,6.97727272727273,22,7.53571428571429,6,NA,NA,6.97727272727273,14,8,0,0,22,3991,2782,1209,300,524,3467,7.42459450513656,7.6301720596693,6.95154507857734,6.81925,7.42693320610687,7.42424103547736,101
"104",2020,12,7.36,30,7.57826086956522,6.64285714285714,5.75,8,7.33793103448276,23,7,2,1,29,4021,2805,1216,302,525,3496,7.42411257647352,7.62974640641711,6.94976809210526,6.81216887417218,7.42802476190476,7.42352507723112,102
"105",2021,1,7.1444,25,7.83333333333333,6.111,6,7.8,6.9805,15,10,2,5,20,4046,2820,1226,304,530,3516,7.42238424864064,7.63082931560284,6.94292659053834,6.80682565789474,7.43153396226415,7.42100502559727,103
"106",2021,2,7.09375,16,7.73076923076923,4.33333333333333,4,NA,7.09375,13,3,1,0,16,4062,2833,1229,305,530,3532,7.42108977597243,7.63128791740205,6.93655655004068,6.79762295081967,7.43153396226415,7.41952255662514,104
"107",2021,3,7.336,25,7.33684210526316,7.33333333333333,NA,NA,7.336,19,6,0,0,25,4087,2852,1235,305,530,3557,7.42056928553952,7.62932632187938,6.93848421052632,6.79762295081967,7.43153396226415,7.4189355271296,105
"108",2021,4,7.47222222222222,18,7.75,6.5,4,6,7.55882352941176,14,4,1,1,17,4105,2866,1239,306,531,3574,7.42079577831913,7.62991579553384,6.93706860371267,6.78848039215686,7.42883804143126,7.41960091494124,106
"109",2021,5,7.4,17,7.53846153846154,6.95,NA,6,7.4875,13,4,0,1,16,4122,2879,1243,306,532,3590,7.42071001213004,7.6295028377909,6.93711021721641,6.78848039215686,7.4261522556391,7.41990352924791,107
"110",2021,6,7.1,13,7.33,6.33333333333333,NA,5.7,7.72222222222222,10,3,0,4,9,4135,2889,1246,306,536,3599,7.41970173397824,7.62846613707165,6.93565650080257,6.78848039215686,7.41327052238806,7.42065953598222,108
"111",2021,7,6.84615384615385,13,7.375,6,NA,8,6.75,8,5,0,1,12,4148,2897,1251,306,537,3611,7.41790421166828,7.62776619606489,6.93191686650679,6.78848039215686,7.41436312849162,7.4184308141789,109
"112",2021,8,6.36842105263158,19,6.27272727272727,6.5,7,6.5,6.35294117647059,11,8,3,2,17,4167,2908,1259,309,539,3628,7.4131189512839,7.62264053301238,6.92917235901509,6.79053398058252,7.41097031539889,7.41343816703418,110
"113",2021,9,7.48076923076923,13,7.15625,8,NA,7.5,7.47727272727273,8,5,0,2,11,4180,2916,1264,309,541,3639,7.41332934688996,7.62136099794239,6.9334082278481,6.79053398058252,7.41129944547135,7.41363112668315,111
"114",2021,10,7.19125,24,7.50529411764706,6.42857142857143,NA,7.76333333333333,7.10952380952381,17,7,0,3,21,4204,2933,1271,309,544,3660,7.41206152949572,7.62068826116604,6.93062785208497,6.79053398058252,7.41324080882353,7.41188624863388,112
"115",2021,11,7.23875,16,7.57,6.68666666666667,NA,9,7.12133333333333,10,6,0,1,15,4220,2943,1277,309,545,3675,7.41140442417062,7.62051602786272,6.92948159749413,6.79053398058252,7.41615229357798,7.41070031836735,113
"116",2021,12,7.4252619047619,42,7.44,7.40358823529412,6.4,6.5,7.5502972972973,25,17,3,5,37,4262,2968,1294,312,550,3712,7.41154098310653,7.61899550876011,6.93571020092736,6.78677884615384,7.40782363636364,7.41209177532328,114
"117",2022,1,7.19844433333333,30,7.3981332,6.2,5.25,7,7.22897423076923,25,5,2,4,26,4292,2993,1299,314,554,3738,7.41005149114632,7.61715068493151,6.93287836797537,6.77699044585987,7.40487906137184,7.41081808453719,115
"118",2022,2,7.35,18,7.13636363636364,7.68571428571429,6,7,7.37058823529412,11,7,1,1,17,4310,3004,1306,315,555,3755,7.40980069605569,7.61539014647137,6.9369134762634,6.77452380952381,7.40414954954955,7.41063595206391,116
"119",2022,3,7.2232,25,7.34631578947368,6.83333333333333,7,NA,7.2232,19,6,1,0,25,4335,3023,1312,316,555,3780,7.40872456747405,7.61369897452861,6.93643978658537,6.77523734177215,7.40414954954955,7.4093962962963,117
"120",2022,4,6.92545454545455,11,7.07,6.84285714285714,NA,5,7.118,4,7,0,1,10,4346,3027,1319,316,556,3790,7.40750138057985,7.61298050875454,6.93594313874147,6.77523734177215,7.39982553956835,7.40862744063325,118
"121",2022,5,7,13,6.375,7.27777777777778,4,NA,7,4,9,1,0,13,4359,3031,1328,317,556,3803,7.4062860747878,7.61134675024744,6.93825978915663,6.76648264984227,7.39982553956835,7.4072306074152,119
"122",2022,6,6.5,11,6.64285714285714,6.25,8,8,6.35,7,4,1,1,10,4370,3038,1332,318,557,3813,7.40400480549199,7.60911520737327,6.93619294294294,6.77036163522012,7.40090305206463,7.40445790715972,120
"123",2022,7,7.37058823529412,17,7.05555555555556,7.725,7,6.75,7.45333333333333,9,8,1,2,15,4387,3047,1340,319,559,3828,7.40387531342603,7.60748014440433,6.94090223880597,6.77108150470219,7.39857423971377,7.40464942528736,121
"124",2022,8,7.19333333333333,15,7.325,6.66666666666667,NA,8,7.06923076923077,12,3,0,2,13,4402,3059,1343,319,561,3841,7.40315788278056,7.60637201699902,6.94028965003723,6.77108150470219,7.4007183600713,7.40351418901328,122
"125",2022,9,6.71666666666667,18,6.6625,6.76,6.5,NA,6.71666666666667,8,10,1,0,18,4420,3067,1353,320,561,3859,7.40036221719457,7.60391000978155,6.9389571322986,6.770234375,7.4007183600713,7.40031044311998,123
"126",2022,10,6.88888888888889,18,6.90909090909091,6.85714285714286,NA,6,7,11,7,0,2,16,4438,3078,1360,320,563,3875,7.39828774222623,7.6014269005848,6.93853602941176,6.770234375,7.39574245115453,7.3986575483871,124
"127",2022,11,6.48266666666667,15,6.91555555555556,5.83333333333333,NA,7,6.40307692307692,9,6,0,2,13,4453,3087,1366,320,565,3888,7.39520345834269,7.59942727567217,6.93368155197657,6.770234375,7.39434159292035,7.3953287037037,125
"128",2022,12,7,17,7.13636363636364,6.75,NA,NA,7,11,6,0,0,17,4470,3098,1372,320,565,3905,7.3937004474273,7.59778308586185,6.93287827988338,6.770234375,7.39434159292035,7.39360768245839,126
