"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,8.5,2,NA,8.5,NA,8.5,NA,0,2,0,2,0,2,0,2,0,2,0,8.5,NA,8.5,NA,8.5,NA,-7
"2",2012,3,7.38571428571429,7,8.16666666666667,6.8,7,7.55,7.16666666666667,3,4,1,4,3,9,3,6,1,6,3,7.63333333333333,8.16666666666667,7.36666666666667,7,7.86666666666667,7.16666666666667,-6
"3",2012,4,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,11,4,7,1,6,5,7.60909090909091,8.375,7.17142857142857,7,7.86666666666667,7.3,-5
"4",2012,5,7.21428571428571,7,8.75,6.6,2,8,6.16666666666667,2,5,1,4,3,18,6,12,2,10,8,7.45555555555555,8.5,6.93333333333333,4.5,7.92,6.875,-4
"5",2012,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,19,6,13,2,10,9,7.37894736842105,8.5,6.86153846153846,4.5,7.92,6.77777777777778,-3
"6",2012,7,7,1,NA,7,7,NA,7,0,1,1,0,1,20,6,14,3,10,10,7.36,8.5,6.87142857142857,5.33333333333333,7.92,6.8,-2
"7",2012,8,8.08333333333333,6,8.5,7.25,NA,8,8.125,4,2,0,2,4,26,10,16,3,12,14,7.52692307692308,8.5,6.91875,5.33333333333333,7.93333333333333,7.17857142857143,-1
"8",2012,9,7.62857142857143,14,7.89090909090909,6.66666666666667,8,7.4,7.69090909090909,11,3,1,3,11,40,21,19,4,15,25,7.5625,8.18095238095238,6.87894736842105,6,7.82666666666667,7.404,0
"9",2012,10,7.19152542372881,118,7.56549295774648,6.62659574468085,6.93,7.28875,7.14166666666667,71,47,10,40,78,158,92,66,14,55,103,7.28544303797468,7.70597826086957,6.69924242424242,6.66428571428571,7.43545454545455,7.20533980582524,1
"10",2012,11,6.84914893617021,94,7.61375,6.28277777777778,6.75,6.6325,7.00962962962963,40,54,12,40,54,252,132,120,26,95,157,7.12269841269841,7.6780303030303,6.51183333333333,6.70384615384615,7.09736842105263,7.13802547770701,2
"11",2012,12,6.93767123287671,73,7.65625,6.06666666666667,6.2,6.68947368421053,7.025,40,33,11,19,54,325,172,153,37,114,211,7.08113846153846,7.67296511627907,6.41581699346405,6.55405405405405,7.02938596491228,7.10909952606635,3
"12",2013,1,6.99805194805195,77,7.58928571428571,6.66020408163265,6.75,7.168,6.91634615384615,28,49,12,25,52,402,200,202,49,139,263,7.06522388059701,7.66125,6.47509900990099,6.60204081632653,7.05431654676259,7.07098859315589,4
"13",2013,2,6.80925925925926,81,7.41125,6.22195121951219,6.33333333333333,6.16666666666667,6.95530303030303,40,41,9,15,66,483,240,243,58,154,329,7.02229813664596,7.61958333333333,6.43238683127572,6.56034482758621,6.96785714285714,7.0477811550152,5
"14",2013,3,7.04191176470588,68,7.63717948717949,6.24137931034483,5.75,6.82142857142857,7.09907407407407,39,29,8,14,54,551,279,272,66,168,383,7.02471869328494,7.62204301075269,6.41202205882353,6.46212121212121,6.95565476190476,7.05501305483029,6
"15",2013,4,7.07846153846154,65,7.6,6.65833333333333,6.625,6.50882352941176,7.28020833333333,29,36,10,17,48,616,308,308,76,185,431,7.03038961038961,7.61996753246753,6.44081168831169,6.48355263157895,6.9145945945946,7.08009280742459,7
"16",2013,5,6.92682926829268,41,7.61363636363636,6.13157894736842,6.6,7.12727272727273,6.85333333333333,22,19,5,11,30,657,330,327,81,196,461,7.02392694063927,7.61954545454546,6.42284403669725,6.49074074074074,6.9265306122449,7.06533622559653,8
"17",2013,6,6.96666666666667,42,7.63333333333333,6.5962962962963,6.22222222222222,6.8,7.01875,15,27,9,10,32,699,345,354,90,206,493,7.02048640915594,7.62014492753623,6.43607344632768,6.46388888888889,6.92038834951456,7.06231237322515,9
"18",2013,7,7.0974358974359,39,7.25416666666667,6.84666666666667,7.24285714285714,7.14166666666667,7.07777777777778,24,15,7,12,27,738,369,369,97,218,520,7.02455284552846,7.59634146341463,6.45276422764227,6.52010309278351,6.93256880733945,7.06311538461538,10
"19",2013,8,7.07055555555556,54,7.64285714285714,6.45423076923077,6.67363636363636,7.02411764705882,7.09189189189189,28,26,11,17,37,792,397,395,108,235,557,7.02768939393939,7.59962216624685,6.45286075949367,6.53574074074074,6.9391914893617,7.06502692998205,11
"20",2013,9,7.09916666666667,60,7.72638888888889,6.15833333333333,6.08333333333333,6.81666666666667,7.22023809523809,36,24,6,18,42,852,433,419,114,253,599,7.03272300469484,7.61016166281755,6.43599045346062,6.5119298245614,6.9304743083004,7.07590984974958,12
"21",2013,10,6.85263157894737,38,7.2875,6.53636363636364,7.05714285714286,6.32857142857143,6.97096774193548,16,22,7,7,31,890,449,441,121,260,630,7.02503370786517,7.59866369710468,6.4409977324263,6.54347107438017,6.91426923076923,7.07074603174603,13
"22",2013,11,6.80652173913044,46,7.51190476190476,6.214,6.49583333333333,7.36153846153846,6.58787878787879,21,25,12,13,33,936,470,466,133,273,663,7.01429487179487,7.59478723404255,6.42881974248927,6.53917293233083,6.93556776556777,7.04671191553544,14
"23",2013,12,6.8906976744186,43,7.44285714285714,6.36363636363636,6.71428571428571,6.35714285714286,6.99444444444444,21,22,7,7,36,979,491,488,140,280,699,7.00886618998979,7.58828920570265,6.42588114754098,6.54792857142857,6.92110714285714,7.0440200286123,15
"24",2014,1,6.75089285714286,56,7.42777777777778,6.12068965517241,5.81666666666667,6.44444444444444,6.80957446808511,27,29,6,9,47,1035,518,517,146,289,746,6.99490821256039,7.57992277992278,6.40876208897485,6.51787671232877,6.90626297577855,7.02924932975871,16
"25",2014,2,6.67179487179487,39,7.35882352941176,6.14090909090909,6.42857142857143,6.75555555555556,6.64666666666667,17,22,7,9,30,1074,535,539,153,298,776,6.98317504655494,7.57289719626168,6.3978293135436,6.5137908496732,6.90171140939597,7.0144587628866,17
"26",2014,3,7.295,60,7.83939393939394,6.62962962962963,6.81818181818182,7.25,7.31,33,27,11,15,45,1134,568,566,164,313,821,6.99967372134039,7.58838028169014,6.40888692579505,6.53420731707317,6.91840255591054,7.03065773447016,18
"27",2014,4,7.22945205479452,73,7.75795454545455,6.42758620689655,6.925,7.18235294117647,7.24375,44,29,8,17,56,1207,612,595,172,330,877,7.01357083678542,7.60057189542484,6.40979831932773,6.55238372093023,6.932,7.0442645381984,19
"28",2014,5,7.23557692307692,52,7.6171875,6.625,6.33333333333333,7.43181818181818,7.18292682926829,32,20,3,11,41,1259,644,615,175,341,918,7.0227402700556,7.60139751552795,6.41679674796748,6.54862857142857,6.94812316715543,7.05045751633987,20
"29",2014,6,7.34391304347826,46,8.2095652173913,6.47826086956522,7.3,7.06428571428571,7.46625,23,23,10,14,32,1305,667,638,185,355,950,7.03406130268199,7.62236881559221,6.41901253918495,6.58924324324324,6.95270422535211,7.06446315789474,21
"30",2014,7,7.293125,80,7.98589743589744,6.63414634146341,6.39090909090909,7.75625,7.17734375,39,41,11,16,64,1385,706,679,196,371,1014,7.04902527075812,7.64245042492918,6.4320029455081,6.57811224489796,6.98735849056604,7.07158777120315,22
"31",2014,8,7.305,60,7.73529411764706,6.74230769230769,6.60909090909091,6.66666666666667,7.37592592592593,34,26,11,6,54,1445,740,705,207,377,1068,7.05965397923875,7.64671621621622,6.44344680851064,6.57975845410628,6.98225464190982,7.08697565543071,23
"32",2014,9,6.96851851851852,54,7.54821428571429,6.34423076923077,6.93,6.84090909090909,7.00116279069767,28,26,10,11,43,1499,768,731,217,388,1111,7.05637091394263,7.643125,6.43991792065663,6.59589861751152,6.97824742268041,7.08365436543654,24
"33",2014,10,6.79148936170213,47,7.40384615384615,6.03333333333333,6,6.925,6.74571428571429,26,21,11,12,35,1546,794,752,228,400,1146,7.04831824062096,7.63528967254408,6.42856382978723,6.56714912280702,6.97665,7.07333333333333,25
"34",2014,11,7.20895833333333,48,7.9,6.2415,5.85375,7.292,7.17121212121212,28,20,8,15,33,1594,822,772,236,415,1179,7.05315558343789,7.64430656934307,6.42371761658031,6.54296610169492,6.98804819277109,7.07607294317218,26
"35",2014,12,6.90392156862745,51,7.68846153846154,6.088,6.30833333333333,6.86875,6.92,26,25,12,16,35,1645,848,797,248,431,1214,7.04852887537994,7.64566037735849,6.4131869510665,6.53161290322581,6.98361948955917,7.07157331136738,27
"36",2015,1,6.97323943661972,71,7.49714285714286,6.46388888888889,6.68181818181818,7.16,6.92321428571429,35,36,11,15,56,1716,883,833,259,446,1270,7.04541375291375,7.63977349943375,6.4153781512605,6.53799227799228,6.98955156950673,7.06503149606299,28
"37",2015,2,7.08014705882353,68,7.50675675675676,6.57096774193548,6.3,6.828125,7.15769230769231,37,31,10,16,52,1784,920,864,269,462,1322,7.04673766816144,7.63442391304348,6.42096064814815,6.52914498141264,6.98396103896104,7.06867624810893,29
"38",2015,3,6.97938775510204,49,7.57826086956522,6.44961538461538,6.45,6.63,7.06897435897436,23,26,10,10,39,1833,943,890,279,472,1361,7.04493726132024,7.63305408271474,6.42179775280899,6.5263082437276,6.97646186440678,7.06868479059515,30
"39",2015,4,6.92065217391304,46,7.56842105263158,6.46481481481482,6.28571428571429,7.18,6.84861111111111,19,27,14,10,36,1879,962,917,293,482,1397,7.04189462480043,7.63177754677755,6.42306434023991,6.51481228668942,6.98068464730291,7.06301360057266,31
"40",2015,5,6.74995744680851,47,7.2645,6.21304347826087,6.32222222222222,6.8,6.73643243243243,24,23,9,10,37,1926,986,940,302,492,1434,7.03477050882659,7.62283772819473,6.41792553191489,6.50907284768212,6.97701219512195,7.05458716875872,32
"41",2015,6,7.03125,40,7.6325,6.43,7.7,7.27666666666667,6.884,20,20,5,15,25,1966,1006,960,307,507,1459,7.0346988809766,7.62302982107356,6.41817708333333,6.52846905537459,6.98587771203156,7.05166415352982,33
"42",2015,7,7.04166666666667,54,7.4,6.626,6.475,7.20833333333333,6.99404761904762,29,25,10,12,42,2020,1035,985,317,519,1501,7.03488514851485,7.6167806763285,6.42345177664974,6.52678233438486,6.99102119460501,7.05005196535643,34
"43",2015,8,6.83725490196078,51,7.42954545454545,6.38793103448276,6.57307692307692,7.35,6.71219512195122,22,29,13,10,41,2071,1057,1014,330,529,1542,7.03001834862386,7.61288363292337,6.4224358974359,6.52860606060606,6.99780718336484,7.04106874189365,35
"44",2015,9,6.87692307692308,39,7.23809523809524,6.45555555555556,6.58333333333333,6.5,6.94545454545455,21,18,6,6,33,2110,1078,1032,336,535,1575,7.02718862559242,7.60558256029685,6.42301356589147,6.52958333333333,6.99222429906542,7.0390653968254,36
"45",2015,10,6.8537037037037,54,7.45555555555556,6.25185185185185,6.48333333333333,6.8695652173913,6.84193548387097,27,27,12,23,31,2164,1105,1059,348,558,1606,7.02285951940851,7.60191674208145,6.41864966949953,6.52798850574713,6.98716845878136,7.03526027397261,37
"46",2015,11,6.96229508196721,61,7.63472222222222,5.994,6.17857142857143,7.54,6.84901960784314,36,25,7,10,51,2225,1141,1084,355,568,1657,7.0211991011236,7.60295179666959,6.40885608856088,6.5210985915493,6.99690140845071,7.02952806276403,38
"47",2015,12,6.72592592592593,54,7.22407407407407,6.22777777777778,6.69545454545455,6.79545454545455,6.70813953488372,27,27,11,11,43,2279,1168,1111,366,579,1700,7.01420272049145,7.59419349315068,6.40445544554455,6.52633879781421,6.99307426597582,7.02139882352941,39
"48",2016,1,6.80833333333333,60,7.22285714285714,6.228,6.4,7.04545454545455,6.75510204081633,35,25,7,11,49,2339,1203,1136,373,590,1749,7.00892176143652,7.58338985868661,6.40057218309859,6.52396782841823,6.99405084745763,7.01393825042882,40
"49",2016,2,6.97745098039216,51,7.64782608695652,6.42678571428571,6.25,7.09090909090909,6.94625,23,28,11,11,40,2390,1226,1164,384,601,1789,7.00825020920502,7.5845986949429,6.40120274914089,6.51611979166667,6.99582362728786,7.01242481833427,41
"50",2016,3,6.67826086956522,46,7.07931034482759,5.99411764705882,5.975,5.83333333333333,6.805,29,17,12,6,40,2436,1255,1181,396,607,1829,7.00201888341544,7.57292270916334,6.39534292972057,6.49972222222222,6.98433278418452,7.00788846364134,42
"51",2016,4,6.61379310344828,58,7.33333333333333,5.664,5.71428571428571,6.46428571428571,6.66136363636364,33,25,7,14,44,2494,1288,1206,403,621,1873,6.99299037690457,7.56678416149068,6.3801824212272,6.4860794044665,6.97260869565218,6.99974799786439,43
"52",2016,5,6.9,44,7.1304347826087,6.64761904761905,6.91666666666667,7,6.87058823529412,23,21,6,10,34,2538,1311,1227,409,631,1907,6.99137825059102,7.55912890922959,6.38475957620212,6.49239608801956,6.97304278922346,6.99744520188778,44
"53",2016,6,6.93,45,7.596,6.0975,4.71428571428571,7.42857142857143,6.83815789473684,25,20,7,7,38,2583,1336,1247,416,638,1945,6.99030894308943,7.55981886227545,6.38015236567762,6.46247596153846,6.9780407523511,6.99433316195373,45
"54",2016,7,6.90285714285714,35,7.32857142857143,6.26428571428571,6.8375,7.22727272727273,6.75416666666667,21,14,8,11,24,2618,1357,1261,424,649,1969,6.9891398013751,7.55624023581429,6.37886597938144,6.46955188679245,6.98226502311248,6.99140578974099,46
"55",2016,8,6.76547169811321,53,7.23464285714286,6.24,6.14285714285714,7.68,6.67020833333333,28,25,7,5,48,2671,1385,1286,431,654,2017,6.98470160988394,7.54973862815884,6.37616640746501,6.46424593967517,6.98759938837921,6.98376202280615,47
"56",2016,9,6.55652173913044,46,6.82307692307692,6.21,6.14285714285714,6.04285714285714,6.64871794871795,26,20,7,7,39,2717,1411,1306,438,661,2056,6.97745233713655,7.53634868887314,6.37362174578867,6.45910958904109,6.97759455370651,6.97740661478599,48
"57",2016,10,6.87110869565217,46,7.15762068965517,6.38235294117647,6.875,6.79166666666667,6.89914705882353,29,17,4,12,34,2763,1440,1323,442,673,2090,6.97568186753529,7.52872152777777,6.37373393801965,6.46287330316742,6.974279346211,6.97613349282297,49
"58",2016,11,6.82512820512821,39,7.315,6.19117647058824,6.55,6.66666666666667,6.87266666666667,22,17,5,9,30,2802,1462,1340,447,682,2120,6.9735863668808,7.52550547195622,6.37141791044776,6.46384787472036,6.97021994134898,6.97466933962264,50
"59",2016,12,6.79285714285714,42,7.35789473684211,6.32608695652174,6.6,6,6.85384615384615,19,23,10,3,39,2844,1481,1363,457,685,2159,6.97091736990155,7.52335516542876,6.37065297138665,6.46682713347921,6.96597080291971,6.97248679944419,51
"60",2017,1,6.91538461538462,52,7.55357142857143,6.17083333333333,6.72222222222222,7.09375,6.83611111111111,28,24,9,16,36,2896,1509,1387,466,701,2195,6.96992023480663,7.52391583830351,6.36719538572459,6.47175965665236,6.96888730385164,6.97025011389522,52
"61",2017,2,6.85277777777778,36,7.22222222222222,6.48333333333333,6.3,6.42222222222222,6.9962962962963,18,18,10,9,27,2932,1527,1405,476,710,2222,6.96848192360164,7.52035952848723,6.36868327402135,6.4681512605042,6.96195774647888,6.97056660666067,53
"62",2017,3,6.87121212121212,33,7.13235294117647,6.59375,6.54166666666667,6.90555555555556,6.85833333333333,17,16,6,9,24,2965,1544,1421,482,719,2246,6.96739932546374,7.51608743523316,6.37121745249824,6.46906639004149,6.96125173852573,6.96936731967943,54
"63",2017,4,6.99571428571429,35,7.32894736842105,6.6,6.97142857142857,7,6.9953125,19,16,7,3,32,3000,1563,1437,489,722,2278,6.96772966666667,7.5138125399872,6.37376478775226,6.47625766871166,6.96141274238227,6.96973178226515,55
"64",2017,5,6.88513513513514,37,7.17954545454545,6.45333333333333,6.16,7,6.875,22,15,5,3,34,3037,1585,1452,494,725,2312,6.96672341126111,7.50917287066246,6.3745867768595,6.47305668016194,6.9615724137931,6.96833866782007,56
