"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,6,6.81666666666667,36,7.31578947368421,6.25882352941176,6.21111111111111,6.41428571428571,6.91379310344828,19,17,9,7,29,3073,1604,1469,503,732,2341,6.96496550602018,7.50688216957606,6.37324710687543,6.46836978131213,6.95633879781421,6.96766296454507,57
"66",2017,7,7.05675675675676,37,7.4,6.82272727272727,6.83333333333333,6.96363636363636,7.09615384615385,15,22,12,11,26,3110,1619,1491,515,743,2367,6.9660575562701,7.50589190858554,6.37987927565392,6.47687378640777,6.9564468371467,6.96907435572455,58
"67",2017,8,6.89435897435897,39,7.01176470588235,6.80363636363636,6.615,7.07142857142857,6.855625,17,22,10,7,32,3149,1636,1513,525,750,2399,6.9651695776437,7.50075733496332,6.38604097818903,6.47950476190476,6.95752,6.9675610671113,59
"68",2017,9,6.93333333333333,30,7.34210526315789,6.22727272727273,6.125,7.4375,6.75,19,11,4,8,22,3179,1655,1524,529,758,2421,6.96486914123938,7.49893595166163,6.38489501312336,6.47682419659735,6.96258575197889,6.96558405617514,60
"69",2017,10,6.8258064516129,31,7.58421052631579,5.625,6.3,7.2,6.75384615384615,19,12,5,5,26,3210,1674,1536,534,763,2447,6.9635261682243,7.49990382317801,6.37895833333333,6.47516853932584,6.96414154652687,6.9633342868819,61
"70",2017,11,6.8375,32,7.08888888888889,6.51428571428571,6.46666666666667,6.77272727272727,6.87142857142857,18,14,9,11,21,3242,1692,1550,543,774,2468,6.96228223318939,7.49553132387707,6.38018064516129,6.47502762430939,6.96142118863049,6.96255226904376,62
"71",2017,12,6.80384615384615,26,7.24285714285714,6.29166666666667,6.71428571428571,6.45,7.025,14,12,7,10,16,3268,1706,1562,550,784,2484,6.96102172582619,7.49345779601407,6.37950064020487,6.47807272727273,6.95489795918368,6.96295450885669,63
"72",2018,1,6.86410256410256,39,7.27368421052632,6.475,6.6875,6.1,6.97647058823529,19,20,8,5,34,3307,1725,1582,558,789,2518,6.95987874206229,7.49103710144927,6.38070796460177,6.48107526881721,6.9494803548796,6.96313701350278,64
"73",2018,2,6.78,25,7.11538461538461,6.41666666666667,5.66666666666667,6.8,6.775,13,12,3,5,20,3332,1738,1594,561,794,2538,6.95852911164466,7.48822727272727,6.38097867001255,6.4767201426025,6.94853904282116,6.96165445232467,65
"74",2018,3,6.582,25,7.9,5.70333333333333,5.54166666666667,5.95833333333333,6.77894736842105,10,15,6,6,19,3357,1748,1609,567,800,2557,6.95572505212988,7.49058295194508,6.37466128029832,6.4668253968254,6.9411125,6.96029683222527,66
"75",2018,4,7.05909090909091,22,7.56666666666667,5.97142857142857,6.6,7,7.06190476190476,15,7,3,1,21,3379,1763,1616,570,801,2578,6.9563980467594,7.49123028927964,6.3729146039604,6.46752631578947,6.94118601747815,6.96112451512801,67
"76",2018,5,6.28765444444444,27,7.426667,5.61764705882353,5.7,7,6.12575772727273,10,17,5,5,22,3406,1773,1633,575,806,2600,6.95109679095713,7.49086614213198,6.36505205143907,6.46085217391304,6.94155086848635,6.95405602692308,68
"77",2018,6,7.28672208333333,24,7.99527272727273,6.68717923076923,5.786666,8.58,7.0280665,11,13,5,4,20,3430,1784,1646,580,810,2620,6.95344518950437,7.49397627242152,6.36759619076549,6.45504022413793,6.94964197530864,6.95462099236642,69
"78",2018,7,6.50185185185185,27,7.45,5.94411764705882,5.5,5.59166666666667,6.76190476190476,10,17,9,6,21,3457,1794,1663,589,816,2641,6.9499181371131,7.49373114269788,6.36326718580878,6.44044707979627,6.9396568627451,6.95308860280197,70
"79",2018,8,6.59944444444444,18,7.44888888888889,5.75,6.5625,6.125,6.735,9,9,4,4,14,3475,1803,1672,593,820,2655,6.94810273381295,7.49350730449251,6.35996610645933,6.44127037099494,6.93568292682927,6.95193860640302,71
"80",2018,9,7.134375,32,7.30526315789474,6.88461538461539,6.875,7.08333333333333,7.14615384615385,19,13,4,6,26,3507,1822,1685,597,826,2681,6.94980239520958,7.4915442755214,6.36401384569733,6.4441764321608,6.93675544794189,6.95382208131295,72
"81",2018,10,6.87608695652174,23,7.35333333333333,5.98125,7.25,7,6.86428571428571,15,8,1,2,21,3530,1837,1693,598,828,2702,6.94932209631728,7.49041571584104,6.36220515652687,6.4455239632107,6.93690821256039,6.95312620281273,73
"82",2018,11,6.83054285714286,21,7.02682222222222,6.68333333333333,6.5,7,6.81270526315789,9,12,4,2,19,3551,1846,1705,602,830,2721,6.94861965643481,7.4881555092091,6.36446529618768,6.44588593023256,6.93706024096386,6.95214568173466,74
"83",2018,12,6.85545454545455,22,7.15833333333333,6.492,6.75,6.75,6.87888888888889,12,10,8,4,18,3573,1858,1715,610,834,2739,6.94804601175483,7.48602533369214,6.36520893877551,6.44987431147541,6.93616306954437,6.95166425702812,75
"84",2019,1,6.96384615384615,39,7.83333333333333,6.42041666666667,6.39153846153846,7.559,6.75862068965517,15,24,13,10,29,3612,1873,1739,623,844,2768,6.94821661129568,7.48880676454885,6.36597086256469,6.44865703049759,6.94354265402844,6.94964176300578,76
"85",2019,2,6.8375,32,7.4,6.2,6.625,6.16666666666667,6.90689655172414,17,15,4,3,29,3644,1890,1754,627,847,2797,6.94724434687157,7.48800797354497,6.36455149942987,6.44978202551834,6.94079102715467,6.94919856989632,77
"86",2019,3,6.96428571428571,28,7.53846153846154,6.46666666666667,6.2,7.375,6.89583333333333,13,15,5,4,24,3672,1903,1769,632,851,2821,6.947374291939,7.48835263794009,6.36541737139627,6.44780590189874,6.94283196239718,6.94874455866714,78
"87",2019,4,6.596,25,7.43846153846154,5.68333333333333,5.33333333333333,7.6,6.50869565217391,13,12,3,2,23,3697,1916,1781,635,853,2844,6.94499821476873,7.48801412839248,6.36082163391353,6.44254067716536,6.94437280187573,6.94518579465542,79
"88",2019,5,6.80925925925926,27,7.07894736842105,6.16875,6,7.5,6.754,19,8,1,2,25,3724,1935,1789,636,855,2869,6.94401407089151,7.48399745219638,6.3599627333706,6.44184485849057,6.94567251461988,6.94351983269432,80
"89",2019,6,6.8825,32,7.44421052631579,6.06153846153846,6.16,7.25,6.83,19,13,5,4,28,3756,1954,1802,641,859,2897,6.94348998935037,7.48361057830092,6.3578098390677,6.43964638065523,6.94708963911525,6.9424226441146,81
"90",2019,7,6.60416666666667,24,7.4375,6.1875,6,6.5,6.61904761904762,8,16,9,3,21,3780,1962,1818,650,862,2918,6.94133555555556,7.4834225637105,6.35631096259626,6.43355896923077,6.94553364269142,6.94009540781357,82
"91",2019,8,6.55862068965517,29,6.84444444444444,6.09090909090909,7,6.25,6.67619047619048,18,11,1,8,21,3809,1980,1829,651,870,2939,6.93842173798897,7.47761367171717,6.35471477856752,6.43442907834102,6.93913793103448,6.93820973120109,83
"92",2019,9,7.07619047619048,21,7.44,6.16666666666667,6.5,6.33333333333333,7.2,15,6,1,3,18,3830,1995,1835,652,873,2957,6.93917712793734,7.47733086215539,6.35409990735695,6.43452964723927,6.93705612829324,6.93980331416977,84
"93",2019,10,6.50526315789474,19,6.85,6.12222222222222,6.4,5.7,6.79285714285714,10,9,5,5,14,3849,2005,1844,657,878,2971,6.9370351779683,7.47420202992519,6.35296818329718,6.43426686453577,6.93001138952164,6.93911087176035,85
"94",2019,11,6.82291666666667,24,7.01666666666667,6.5,6.33333333333333,6.75,6.8375,15,9,3,4,20,3873,2020,1853,660,882,2991,6.93632801445908,7.47080449009901,6.3536823151646,6.43380807575758,6.92919501133787,6.93843142761618,86
"95",2019,12,6.67647058823529,34,7.32,6.16842105263158,5.7,6.82857142857143,6.63703703703704,15,19,5,7,27,3907,2035,1872,665,889,3018,6.93406664960328,7.46969290909091,6.35180199252137,6.42829072180451,6.92840269966254,6.9357350563287,87
"96",2020,1,6.85029411764706,34,7.44809523809524,5.88461538461539,5,7.23333333333333,6.76821428571429,21,13,2,6,28,3941,2056,1885,667,895,3046,6.93334392286222,7.46947231031128,6.34858001591512,6.4240079910045,6.9304469273743,6.93419514116875,88
"97",2020,2,6.82148148148148,27,7.51647058823529,5.64,6.25,7,6.81461538461538,17,10,2,1,26,3968,2073,1895,669,896,3072,6.93258276209677,7.46985772793054,6.34484080738786,6.4234877877429,6.93052455357143,6.93318307291667,89
"98",2020,3,6.72857142857143,21,7.10833333333333,6.22222222222222,5.83333333333333,7.125,6.63529411764706,12,9,3,4,17,3989,2085,1904,672,900,3089,6.93150874905991,7.46777701199041,6.34426120273109,6.42085316964286,6.93138888888889,6.93154367109097,90
"99",2020,4,6.97789473684211,19,7.05,6.776,8,6.97,6.98,14,5,1,4,15,4008,2099,1909,673,904,3104,6.93172864271457,7.46499050500238,6.34539200104767,6.4231995988113,6.93155973451328,6.93177783505155,91
"100",2020,5,7.02913043478261,23,7.52466666666667,6.1,6.25714285714286,7.04,7.02611111111111,15,8,7,5,18,4031,2114,1917,680,909,3122,6.93228439593153,7.46541394039735,6.3443679342723,6.42149019117647,6.93215621562156,6.93232171684818,92
"101",2020,6,7.07058823529412,17,7.4,6.77777777777778,6.25,3,7.325,8,9,4,1,16,4048,2122,1926,684,910,3138,6.9328652173913,7.46516732799246,6.34639321391485,6.42048732456141,6.92783516483517,6.93432390057362,93
"102",2020,7,6.57619047619048,21,7.23846153846154,5.5,5.33333333333333,7.425,6.37647058823529,13,8,3,4,17,4069,2135,1934,687,914,3155,6.93102442860654,7.46378691803279,6.34289210444674,6.4157399272198,6.93001094091904,6.9313180348653,94
"103",2020,8,6.5125,24,6.975,6.28125,5.58333333333333,6.1875,6.675,8,16,6,8,16,4093,2143,1950,693,922,3171,6.9285703396042,7.46196223518432,6.34238632307692,6.40853294372295,6.92356832971801,6.93002472406181,95
"104",2020,9,6.61333333333333,15,6.94444444444444,6.11666666666667,6.35,6,6.70769230769231,9,6,2,2,13,4108,2152,1956,695,924,3184,6.92741927945472,7.45979789498141,6.34169393149284,6.40836450359712,6.92156926406926,6.929116959799,96
"105",2020,10,6.83,36,7.35764705882353,6.35789473684211,5.66666666666667,7,6.78896551724138,17,19,3,7,29,4144,2169,1975,698,931,3213,6.92657297297297,7.45899726602121,6.34184978734177,6.40517669054442,6.9221589688507,6.9278519763461,97
"106",2020,11,6.61636363636364,55,7.25,6.1258064516129,7,6.4,6.64285714285714,24,31,3,6,49,4199,2193,2006,701,937,3262,6.92250974041438,7.45671001823986,6.33851113160518,6.40772229671898,6.91881536819637,6.9235709380748,98
"107",2020,12,6.75408163265306,49,7.73529411764706,6.2328125,5.64285714285714,6.4,6.89571428571429,17,32,7,14,35,4248,2210,2038,708,951,3297,6.92056694915254,7.45885297285068,6.33685148675172,6.40016007062147,6.91117770767613,6.92327521989688,99
"108",2021,1,6.86173076923077,52,7.46,6.4878125,6.67888888888889,7.13388888888889,6.71764705882353,20,32,9,18,34,4300,2230,2070,717,969,3331,6.91985544186047,7.45886326008969,6.33918518357488,6.40365875871688,6.91531475748194,6.92117634344041,100
"109",2021,2,6.43479682926829,41,7.051666875,6.04,6.33333333333333,6.65,6.39790485714286,16,25,6,6,35,4341,2246,2095,723,975,3366,6.91527414651002,7.45596248441674,6.33561495465394,6.40307514522822,6.91368205128205,6.91573531491385,101
"110",2021,3,6.56724657534247,73,7.34521052631579,6.29351851851852,5.91666666666667,6.24172727272727,6.625,19,54,6,11,62,4414,2265,2149,729,986,3428,6.90951836656094,7.4550334392936,6.33455715681712,6.39907178326475,6.90618559837728,6.91047697491249,102
"111",2021,4,6.30416666666667,48,7.03846153846154,6.03142857142857,6.66666666666667,6.88888888888889,6.16923076923077,13,35,3,9,39,4462,2278,2184,732,995,3467,6.90300629090094,7.45265616330114,6.32969932692308,6.40016848360656,6.90602914572864,6.90213875685031,103
"112",2021,5,6.73529411764706,34,7.41666666666667,6.36363636363636,6.3,7.275,6.66333333333333,12,22,7,4,30,4496,2290,2206,739,999,3497,6.90173800489324,7.4524675720524,6.33003777425204,6.39921966170501,6.90750650650651,6.9000900972262,104
"113",2021,6,6.16481481481481,27,6.74375,5.92105263157895,6,5.625,6.25869565217391,8,19,2,4,23,4523,2298,2225,741,1003,3520,6.89733894981207,7.45000032201915,6.32654531685393,6.39814214574899,6.90239182452642,6.89589916761364,105
"114",2021,7,6.28181818181818,33,6.625,6.08571428571429,6.93333333333333,6.63333333333333,6.2037037037037,12,21,3,6,27,4556,2310,2246,744,1009,3547,6.89288061237928,7.44571460606061,6.32429355743544,6.40030017473119,6.90079187314173,6.89063012968706,106
"115",2021,8,6.76326923076923,26,7.625,6.38027777777778,7.25,7.66666666666667,6.6454347826087,8,18,4,3,23,4582,2318,2264,748,1012,3570,6.89214514840681,7.4463333649698,6.32473866166078,6.40484402406417,6.90306225296443,6.88905043977591,107
"116",2021,9,6.48888888888889,18,7.16666666666667,6.15,5,7,6.34285714285714,6,12,1,4,14,4600,2324,2276,749,1016,3584,6.89056718913043,7.44561133390706,6.32381736818981,6.40296839786382,6.9034438976378,6.88691687220982,108
"117",2021,10,6.4875,20,7.17857142857143,6.11538461538461,6,7,6.39705882352941,7,13,2,3,17,4620,2331,2289,751,1019,3601,6.88882230952381,7.44480941226941,6.32263360856269,6.40189524633822,6.90372816486752,6.88460429602888,109
"118",2021,11,6.78421052631579,19,7.8625,6,5.8,7.5,6.7,8,11,5,2,17,4639,2339,2300,756,1021,3618,6.88839384996767,7.44623802479692,6.32109057826087,6.39791445767196,6.90489618021548,6.88373689054727,110
"119",2021,12,6.62820512820513,39,6.57692307692308,6.65384615384615,7,7.0625,6.51612903225806,13,26,4,8,31,4678,2352,2326,760,1029,3649,6.88622468362548,7.44143313775511,6.3248101160791,6.40108332894737,6.90612147716229,6.88061388599617,111
"120",2022,1,6.52377049180328,61,7.04166666666667,6.18783783783784,5.8,6.56666666666667,6.52155172413793,24,37,6,3,58,4739,2376,2363,766,1032,3707,6.88155920447352,7.4373950925926,6.32266539568345,6.39637510443865,6.90513468992248,6.87499597248449,112
"121",2022,2,6.4197221875,32,7.36925916666667,5.85,6.33333333333333,6.6277775,6.39,12,20,3,4,28,4771,2388,2383,769,1036,3735,6.87846157618948,7.43705270100503,6.31869841796055,6.39612916775033,6.90406381274131,6.87136012583668,113
"122",2022,3,7.00461538461538,26,8.092,6.325,5.33333333333333,7.6,6.74,10,16,3,8,18,4797,2398,2399,772,1044,3753,6.87914533666875,7.43978392410342,6.31874044601917,6.39199913212436,6.90939665708812,6.87073010125233,114
"123",2022,4,6.62025925925926,27,7.03777777777778,6.4115,5.1,6.68,6.60668181818182,9,18,5,5,22,4824,2407,2417,777,1049,3775,6.87769634742952,7.43828078520981,6.31943124948283,6.38368510939511,6.90830325071497,6.8691912768212,115
"124",2022,5,6.45652173913043,23,7.27777777777778,5.92857142857143,5,6,6.5,9,14,1,2,21,4847,2416,2431,778,1051,3796,6.87569778832268,7.43768288493378,6.31718030851501,6.38190659383034,6.90657479543292,6.86714885932561,116
"125",2022,6,5.99911764705882,34,6.95333333333333,5.24578947368421,5.3,5.18,6.14034482758621,15,19,3,5,29,4881,2431,2450,781,1056,3825,6.86959171891006,7.43469430275607,6.30887156326531,6.37775074263765,6.89839972537879,6.86163844967321,117
"126",2022,7,7.01333333333333,21,7.48,6.58909090909091,5.875,7.76,6.78,10,11,4,5,16,4902,2441,2461,785,1061,3841,6.87020750305998,7.43487990577632,6.31012406745225,6.37518895541402,6.90246004712535,6.86129837802656,118
"127",2022,8,6.75333333333333,30,6.60416666666667,6.85277777777778,8,7.88,6.528,12,18,1,5,25,4932,2453,2479,786,1066,3866,6.86949658961882,7.43081608234815,6.31406427188382,6.37725614503817,6.90704513133208,6.85914306001035,119
"128",2022,9,6.54166666666667,24,6.225,6.7,6.25,5.96666666666667,6.73333333333333,8,16,4,6,18,4956,2461,2495,790,1072,3884,6.86790903551251,7.42689632263308,6.31653921042084,6.37661181012658,6.90178181902985,6.858560007724,120
"129",2022,10,6.80645161290323,31,7.1875,6.4,6.5,6.83333333333333,6.80357142857143,16,15,1,3,28,4987,2477,2510,791,1075,3912,6.86752700621616,7.42534995962858,6.31703798007968,6.37676780025285,6.9015908,6.85816642893661,121
"130",2022,11,6.64615384615385,26,7.15384615384615,6.13846153846154,6.56666666666667,6.675,6.64090909090909,13,13,3,4,22,5013,2490,2523,794,1079,3934,6.86637885098743,7.42393246987952,6.31611784780024,6.377485302267,6.90075079703429,6.85695146670056,122
"131",2022,12,6.641875,32,7.316,6.04705882352941,6,6.68,6.62916666666667,15,17,3,8,24,5045,2505,2540,797,1087,3958,6.86495484241824,7.42328616766467,6.31431705905512,6.37606440401506,6.89912613615455,6.85557025517939,123
