"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,6,1,NA,6,6,NA,6,0,1,1,0,1,1,0,1,1,0,1,6,NA,6,6,NA,6,-14
"2",2012,6,7.83333333333333,6,7,8.25,NA,7.5,8,2,4,0,2,4,7,2,5,1,2,5,7.57142857142857,7,7.8,6,7.5,7.6,-13
"3",2012,7,7.48461538461538,13,8.21666666666667,6.85714285714286,NA,7.7,7.35,6,7,0,5,8,20,8,12,1,7,13,7.515,7.9125,7.25,6,7.64285714285714,7.44615384615385,-12
"4",2012,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,21,9,12,1,7,14,7.58571428571429,8.03333333333333,7.25,6,7.64285714285714,7.55714285714286,-11
"5",2012,9,7.75,4,8,7.5,NA,8,7,2,2,0,3,1,25,11,14,1,10,15,7.612,8.02727272727273,7.28571428571429,6,7.75,7.52,-10
"6",2012,10,7.688,25,7.95454545454545,7.47857142857143,9,7.55384615384615,7.83333333333333,11,14,2,13,12,50,22,28,3,23,27,7.65,7.99090909090909,7.38214285714286,8,7.63913043478261,7.65925925925926,-9
"7",2012,11,7.09787234042553,47,7.59090909090909,6.94722222222222,7.3,7.31578947368421,6.95,11,36,5,19,28,97,33,64,8,42,55,7.38247422680412,7.85757575757576,7.1375,7.5625,7.49285714285714,7.29818181818182,-8
"8",2012,12,7.245,20,7.9125,6.8,7,7.84,7.04666666666667,8,12,2,5,15,117,41,76,10,47,70,7.35897435897436,7.86829268292683,7.08421052631579,7.45,7.52978723404255,7.24428571428571,-7
"9",2013,1,7.93333333333333,15,8.28571428571429,7.625,9,8.14285714285714,7.75,7,8,1,7,8,132,48,84,11,54,78,7.42424242424242,7.92916666666667,7.13571428571429,7.59090909090909,7.60925925925926,7.29615384615385,-6
"10",2013,2,6.76625,8,7.91666666666667,6.076,7,6.5,6.855,3,5,1,2,6,140,51,89,12,56,84,7.38664285714286,7.92843137254902,7.0761797752809,7.54166666666667,7.56964285714286,7.26464285714286,-5
"11",2013,3,7.5,6,8.75,6.875,NA,8.75,6.875,2,4,0,2,4,146,53,93,12,58,88,7.39130136986301,7.95943396226415,7.06752688172043,7.54166666666667,7.61034482758621,7.24693181818182,-4
"12",2013,4,7.51,10,8,7.02,8,8.25,7.01666666666667,5,5,1,4,6,156,58,98,13,62,94,7.39891025641026,7.96293103448276,7.06510204081633,7.57692307692308,7.65161290322581,7.23223404255319,-3
"13",2013,5,8.33333333333333,3,8.33333333333333,NA,NA,8,8.5,3,0,0,1,2,159,61,98,13,63,96,7.41654088050314,7.98114754098361,7.06510204081633,7.57692307692308,7.65714285714286,7.25864583333333,-2
"14",2013,6,6.9375,8,9,6.64285714285714,NA,7.5,6.6,1,7,0,3,5,167,62,105,13,66,101,7.39359281437126,7.99758064516129,7.03695238095238,7.57692307692308,7.65,7.2260396039604,-1
"15",2013,7,7.27142857142857,14,7.82857142857143,6.71428571428571,7.33333333333333,7.075,7.35,7,7,3,4,10,181,69,112,16,70,111,7.38414364640884,7.98043478260869,7.01678571428571,7.53125,7.61714285714286,7.23720720720721,0
"16",2013,8,7.52152317880795,151,8.11846153846154,7.0703488372093,7.8695652173913,7.32978723404255,7.60817307692308,65,86,23,47,104,332,134,198,39,117,215,7.4466265060241,8.04738805970149,7.0400505050505,7.73076923076923,7.5017094017094,7.4166511627907,1
"17",2013,9,7.37219653179191,173,8.02342857142857,6.92961165048544,7.57391304347826,7.28369565217391,7.40425196850394,70,103,23,46,127,505,204,301,62,163,342,7.42112871287129,8.03916666666666,7.00225913621262,7.67258064516129,7.44018404907975,7.41204678362573,2
"18",2013,10,7.53757763975155,161,7.96283783783784,7.17586206896552,7.41,7.309375,7.59418604651163,74,87,25,32,129,666,278,388,87,195,471,7.44927927927928,8.01884892086331,7.04118556701031,7.59712643678161,7.41871794871795,7.46193205944798,3
"19",2013,11,7.15668449197861,187,7.75869565217391,6.80466101694915,7.00961538461539,6.90121951219512,7.22842465753425,69,118,26,41,146,853,347,506,113,236,617,7.38513481828839,7.9671181556196,6.98602766798419,7.46194690265487,7.32881355932203,7.40667747163695,4
"20",2013,12,7.50911111111111,135,7.98643835616438,6.94709677419355,7.23055555555556,8.06807692307692,7.37577981651376,73,62,18,26,109,988,420,568,131,262,726,7.40207489878543,7.97047619047619,6.98177816901408,7.43015267175573,7.40217557251908,7.40203856749311,5
"21",2014,1,7.52171875,192,8.04010416666667,7.00333333333333,7.39454545454545,7.71219512195122,7.47,96,96,33,41,151,1180,516,664,164,303,877,7.42154237288136,7.98343023255814,6.98489457831325,7.42298780487805,7.44412541254126,7.41374002280502,6
"22",2014,2,7.31322314049587,121,7.92586206896552,6.74920634920635,7.38,7.35,7.30315789473684,58,63,15,26,95,1301,574,727,179,329,972,7.41146810146041,7.97761324041812,6.9644704264099,7.41938547486034,7.43668693009119,7.40293209876543,7
"23",2014,3,7.37689075630252,119,7.94464285714286,6.87222222222222,7.08333333333333,6.82631578947368,7.4815,56,63,18,19,100,1420,630,790,197,348,1072,7.40857042253521,7.97468253968254,6.95711392405063,7.38868020304569,7.40336206896552,7.41026119402985,8
"24",2014,4,7.26532075471698,106,7.84944680851064,6.8,6.94736842105263,7.12045454545455,7.3032619047619,47,59,19,22,84,1526,677,849,216,370,1156,7.39861992136304,7.965988183161,6.94619552414605,7.34986111111111,7.38654054054054,7.40248615916955,9
"25",2014,5,7.04453608247423,97,7.71825,6.57175438596491,7.38,6.44117647058824,7.17275,40,57,10,17,80,1623,717,906,226,387,1236,7.37745779420826,7.95216736401674,6.92263796909492,7.35119469026549,7.34501291989664,7.38761650485437,10
"26",2014,6,7.40691489361702,94,7.95909090909091,6.62820512820513,6.45,7.325,7.42371794871795,55,39,10,16,78,1717,772,945,236,403,1314,7.37907047175306,7.95266062176166,6.91048677248677,7.31300847457627,7.34421836228288,7.38975951293759,11
"27",2014,7,7.0651376146789,109,7.68928571428571,6.40566037735849,7.27272727272727,7.20833333333333,7.04742268041237,56,53,11,12,97,1826,828,998,247,415,1411,7.36033077765608,7.93484782608696,6.88367735470942,7.31121457489879,7.34028915662651,7.36622537207654,12
"28",2014,8,7.34814814814815,108,7.92391304347826,6.92096774193548,7.06666666666667,7.32352941176471,7.35274725274725,46,62,15,17,91,1934,874,1060,262,432,1502,7.35965046535677,7.93427231121281,6.88585849056604,7.29721374045802,7.33962962962963,7.36540878828229,13
"29",2014,9,7.29086021505376,93,7.92790697674419,6.743,6.49,6.45714285714286,7.43860759493671,43,50,10,14,79,2027,917,1110,272,446,1581,7.35649432659102,7.93397382769902,6.87942342342342,7.26753676470588,7.31192825112108,7.36906641366224,14
"30",2014,10,7.08057851239669,121,7.82222222222222,6.48283582089552,6.755,7.33333333333333,7.0180412371134,54,67,20,24,97,2148,971,1177,292,470,1678,7.34095158286778,7.92775901132853,6.8568479184367,7.23243150684932,7.31302127659574,7.3487747318236,15
"31",2014,11,7.24581196581197,117,7.55016393442623,6.91428571428571,7.03,7.00652173913043,7.30436170212766,61,56,10,23,94,2265,1032,1233,302,493,1772,7.33603708609272,7.90543992248062,6.85945660989457,7.22572847682119,7.29872210953347,7.34641873589165,16
"32",2014,12,7.23548611111111,144,7.72695652173913,6.78333333333333,6.975,7.32,7.2234126984127,69,75,20,18,126,2409,1101,1308,322,511,1898,7.33002656704027,7.89425431425976,6.85509174311927,7.21015527950311,7.29947162426614,7.33825289778714,17
"33",2015,1,7.25479041916168,167,7.75421686746988,6.76130952380952,7.03,7.05208333333333,7.28881118881119,83,84,30,24,143,2576,1184,1392,352,535,2041,7.32514906832298,7.8844375,6.84943247126437,7.19480113636364,7.2883738317757,7.33478882900539,18
"34",2015,2,7.14268292682927,123,7.71532258064516,6.56065573770492,6.75384615384615,7.464,7.06071428571429,62,61,26,25,98,2699,1246,1453,378,560,2139,7.31683364208966,7.87602247191011,6.83730901582932,7.1644708994709,7.29621428571429,7.32223188405797,19
"35",2015,3,7.435,100,7.840625,7.06057692307692,7.31111111111111,7.465,7.4275,48,52,18,20,80,2799,1294,1505,396,580,2219,7.32105537692033,7.87470942812983,6.84502325581395,7.17113636363636,7.30203448275862,7.32602703920685,20
"36",2015,4,7.16944444444444,90,7.64893617021277,6.6453488372093,6.41071428571429,6.31944444444444,7.38194444444444,47,43,14,18,72,2889,1341,1548,410,598,2291,7.31633229491173,7.86679642058166,6.83947674418605,7.14517073170732,7.27245819397993,7.32778437363597,21
"37",2015,5,7.2962962962963,81,7.89411764705882,6.86382978723404,6.77777777777778,7.22307692307692,7.31029411764706,34,47,18,13,68,2970,1375,1595,428,611,2359,7.31578585858586,7.867472,6.84019435736677,7.12971962616823,7.27140752864157,7.32728020347605,22
"38",2015,6,6.95795454545455,88,7.70512820512821,6.36326530612245,6.21875,6.76923076923077,6.99066666666667,39,49,16,13,75,3058,1414,1644,444,624,2434,7.30548855461086,7.86299434229137,6.82597931873479,7.09689189189189,7.26094551282051,7.31690797041906,23
"39",2015,7,7.02804878048781,82,7.73409090909091,6.21052631578947,6.32352941176471,7.28666666666667,6.97014925373134,44,38,17,15,67,3140,1458,1682,461,639,2501,7.29824331210191,7.85910425240055,6.81207491082045,7.06837310195228,7.26154929577465,7.30761855257897,24
"40",2015,8,7.18684210526316,114,7.54191176470588,6.66195652173913,6.67272727272727,7.24772727272727,7.17228260869565,68,46,11,22,92,3254,1526,1728,472,661,2593,7.29434050399508,7.84496985583224,6.8080787037037,7.05915254237288,7.26108925869894,7.30281681450058,25
"41",2015,9,6.95975903614458,83,7.634,6.33255813953488,6.7375,6.5625,7.05462686567164,40,43,16,16,67,3337,1566,1771,488,677,2660,7.28601857956248,7.83958109833972,6.79653303218521,7.04860655737705,7.24457902511078,7.29656541353383,26
"42",2015,10,7.19713114754098,122,7.59830508474576,6.82142857142857,7.04318181818182,7.08333333333333,7.21682692307692,59,63,22,18,104,3459,1625,1834,510,695,2764,7.28288349233882,7.83082092307692,6.79738822246456,7.04837254901961,7.24040287769784,7.29356512301013,27
"43",2015,11,7.13307086614173,127,7.61538461538461,6.62741935483871,6.79166666666667,7.24583333333333,7.10679611650485,65,62,24,24,103,3586,1690,1896,534,719,2867,7.27757780256553,7.8225349112426,6.79183016877637,7.03683520599251,7.24058414464534,7.2868552493896,28
"44",2015,12,7.12290322580645,124,7.51326923076923,6.84097222222222,7.112,6.75588235294118,7.18121495327103,52,72,25,17,107,3710,1742,1968,559,736,2974,7.27240808625337,7.81330309988519,6.79362804878049,7.04019677996422,7.22938858695652,7.28305447209146,29
"45",2016,1,6.96406504065041,123,7.57593220338983,6.4,6.43333333333333,7.025,6.95867256637168,59,64,15,10,113,3833,1801,2032,574,746,3087,7.26251343595095,7.80552692948362,6.78123031496063,7.02433797909408,7.22664879356568,7.27118043407839,30
"46",2016,2,6.97710843373494,83,7.54615384615385,6.47272727272727,6.45454545454545,6.54166666666667,7.05070422535211,39,44,11,12,71,3916,1840,2076,585,758,3158,7.25646424923391,7.80002934782609,6.77469171483622,7.01362393162393,7.21580474934037,7.26622355921469,31
"47",2016,3,7.01235294117647,85,7.32307692307692,6.74891304347826,7,6.76153846153846,7.05763888888889,39,46,12,13,72,4001,1879,2122,597,771,3230,7.25127818045489,7.79012985630655,6.7741328934967,7.0133500837521,7.20814526588845,7.26157399380805,32
"48",2016,4,7.25827160493827,81,7.66044444444444,6.75555555555556,6.65,7.8,7.19890410958904,45,36,10,8,73,4082,1924,2158,607,779,3303,7.25141695247428,7.78709667359667,6.77382298424467,7.00736408566722,7.21422336328626,7.26018891916439,33
"49",2016,5,7.13333333333333,66,7.54333333333333,6.79166666666667,6.25,6.675,7.28,30,36,10,16,50,4148,1954,2194,617,795,3353,7.24953809064609,7.78335414534289,6.77411577028259,6.99508914100486,7.20337106918239,7.26048434237996,34
"50",2016,6,6.91712328767123,73,7.48461538461538,6.26617647058824,6.875,7.04166666666667,6.89262295081967,39,34,8,12,61,4221,1993,2228,625,807,3414,7.24378914949064,7.77750827897642,6.7663644524237,6.993552,7.20096654275093,7.2539115407147,35
"51",2016,7,6.96624050632911,79,7.52155882352941,6.54666666666667,7.07857142857143,7.4733,6.89275362318841,34,45,14,10,69,4300,2027,2273,639,817,3483,7.23869,7.77321509620128,6.76201495820502,6.99541471048513,7.20429987760098,7.24675681883434,36
"52",2016,8,6.9532967032967,91,7.58181818181818,6.36489361702128,6.64545454545455,7.28125,6.92168674698795,44,47,11,8,83,4391,2071,2320,650,825,3566,7.23277544978365,7.76914872042491,6.75396982758621,6.98949230769231,7.20504606060606,7.23919068984857,37
"53",2016,9,7.3,77,7.55849056603774,6.72916666666667,6.5,7.51111111111111,7.27205882352941,53,24,9,9,68,4468,2124,2344,659,834,3634,7.23393397493285,7.76389218455744,6.75371587030717,6.98280728376328,7.20834892086331,7.23980572372042,38
"54",2016,10,6.99627659574468,94,7.64390243902439,6.49528301886792,6.6375,7.07647058823529,6.97857142857143,41,53,20,17,77,4562,2165,2397,679,851,3711,7.22903704515563,7.76161986143187,6.74800166875261,6.97263622974963,7.20571445358402,7.23438534087847,39
"55",2016,11,7.05952380952381,84,7.57368421052632,6.63478260869565,6.76923076923077,7.03571428571429,7.06428571428571,38,46,13,14,70,4646,2203,2443,692,865,3781,7.22597223417994,7.75837812074444,6.74586983217356,6.96881502890174,7.20296300578035,7.23123618090452,40
"56",2016,12,7.05740740740741,81,7.53684210526316,6.63372093023256,6.69444444444444,6.38333333333333,7.21060606060606,38,43,9,15,66,4727,2241,2486,701,880,3847,7.22308377406389,7.75462159750112,6.74393000804505,6.96529243937233,7.18899204545454,7.2308822459059,41
"57",2017,1,7.26157894736842,95,7.575,6.88255813953488,6.69444444444444,7.68333333333333,7.20060240963855,52,43,18,12,83,4822,2293,2529,719,892,3930,7.22384218166736,7.75054819014392,6.74628706998814,6.95851182197497,7.19564237668161,7.2302427480916,42
"58",2017,2,7.21805970149254,67,7.76205128205128,6.46035714285714,6.3,6.72857142857143,7.34735849056604,39,28,5,14,53,4889,2332,2557,724,906,3983,7.22376293720597,7.75074056603774,6.743156042237,6.95396408839779,7.18842494481236,7.23180115490836,43
"59",2017,3,7.13461538461539,78,7.4969696969697,6.86888888888889,6.88461538461539,6.93333333333333,7.18253968253968,33,45,13,15,63,4967,2365,2602,737,921,4046,7.22236299577209,7.74719957716702,6.74533051498847,6.95274084124831,7.18427035830619,7.23103410776075,44
"60",2017,4,7.00223880597015,67,7.47631578947368,6.38103448275862,6.36363636363636,6.98,7.00614035087719,38,29,11,10,57,5034,2403,2631,748,931,4103,7.21943325387366,7.74291593841032,6.74131508931965,6.94407754010695,7.18207626208378,7.2279098220814,45
"61",2017,5,7.19642857142857,70,7.58375,6.68,5.75,7.19444444444444,7.19672131147541,40,30,10,9,61,5104,2443,2661,758,940,4164,7.2191177507837,7.74030986492018,6.74062382562946,6.92832453825858,7.18219468085106,7.22745292987512,46
"62",2017,6,7.023,50,7.2375,6.825,7.28571428571429,7.09375,7.00952380952381,24,26,7,8,42,5154,2467,2687,765,948,4206,7.21721517268141,7.7354183218484,6.74144026795683,6.93159477124183,7.18144831223629,7.22527674750356,47
"63",2017,7,7.07826086956522,69,7.99705882352941,6.18571428571429,6.19230769230769,7,7.10188679245283,34,35,13,16,53,5223,2501,2722,778,964,4259,7.21537947539728,7.73897520991603,6.73429463629684,6.91924164524422,7.1784367219917,7.22374125381545,48
"64",2017,8,7.01619047619048,63,7.406875,6.61290322580645,6.575,6.75,7.05490909090909,32,31,10,8,55,5286,2533,2753,788,972,4314,7.21300548618993,7.7347797078563,6.73292771521976,6.9148730964467,7.17491049382716,7.22158878071395,49
