"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,9,7.3277027027027,74,7.57682926829268,7.01818181818182,7.31818181818182,7.37692307692308,7.3172131147541,41,33,11,13,61,5360,2574,2786,799,985,4375,7.21458899253731,7.73226379176379,6.73630653266332,6.9204255319149,7.17757664974619,7.22292205714286,50
"66",2017,10,6.83240506329114,79,7.25,6.60313725490196,7.06153846153846,6.61538461538461,6.87515151515152,28,51,13,13,66,5439,2602,2837,812,998,4441,7.2090378746093,7.72707417371253,6.73391258371519,6.92268472906404,7.17025350701403,7.21775365908579,51
"67",2017,11,6.87560975609756,82,7.6047619047619,6.11,6.93571428571429,5.96923076923077,7.0463768115942,42,40,7,13,69,5521,2644,2877,819,1011,4510,7.20408567288535,7.72513124054463,6.72523809523809,6.9227960927961,7.15481008902077,7.21513170731707,52
"68",2017,12,7.01654054054054,74,7.34942857142857,6.81391304347826,6.58823529411765,6.84285714285714,7.03468656716418,28,46,17,7,67,5595,2672,2923,836,1018,4577,7.20160518319928,7.72119423652695,6.72663359562094,6.91599282296651,7.15266502946955,7.21249027747433,53
"69",2018,1,7.17698765432099,81,7.53571428571429,6.79066666666667,6.985,7.31153846153846,7.15126470588235,42,39,20,13,68,5676,2714,2962,856,1031,4645,7.20125387596899,7.7183238761975,6.7274767049291,6.91760514018692,7.15466828322017,7.21159397201292,54
"70",2018,2,7.22727272727273,55,7.63387096774194,6.70208333333333,6.91875,7.03928571428571,7.29146341463415,31,24,8,14,41,5731,2745,2986,864,1045,4686,7.20150357703717,7.71737012750456,6.72727260549229,6.91761574074074,7.15312248803828,7.21229278702518,55
"71",2018,3,6.99677419354839,62,7.60833333333333,6.4234375,6.15625,6.975,7.00096153846154,30,32,8,10,52,5793,2775,3018,872,1055,4738,7.19931244605559,7.71619135135135,6.72405102717031,6.91063073394496,7.15143412322275,7.20997340650063,56
"72",2018,4,6.82266666666667,60,7.67714285714286,6.075,6.425,6.18181818181818,6.9665306122449,28,32,8,11,49,5853,2803,3050,880,1066,4787,7.19545139244832,7.71580128433821,6.71724131147541,6.90621590909091,7.1414287054409,7.20748151242949,57
"73",2018,5,7.175,40,7.67368421052632,6.72380952380952,7.66666666666667,7,7.19444444444444,19,21,3,4,36,5893,2822,3071,883,1070,4823,7.19531257424063,7.71551771793055,6.71728622598502,6.90879954699887,7.1409,7.20738420070495,58
"74",2018,6,7.23545454545455,44,7.87103448275862,6.00666666666667,6.51666666666667,6.88,7.3027027027027,29,15,6,7,37,5937,2851,3086,889,1077,4860,7.19561007242715,7.71709961417047,6.71383214517174,6.90615298087739,7.13920427112349,7.20810987654321,59
"75",2018,7,7.21354166666667,48,7.53958333333333,6.8875,6.25,6.88333333333333,7.28974358974359,24,24,4,9,39,5985,2875,3110,893,1086,4899,7.19575388471178,7.71561773913044,6.71517234726688,6.90321388577828,7.13708379373849,7.20875974688712,60
"76",2018,8,7.16470588235294,51,7.724,6.62692307692308,6.82857142857143,7.38,7.14130434782609,25,26,7,5,46,6036,2900,3136,900,1091,4945,7.19549155069583,7.71569,6.71444068877551,6.90263333333334,7.13819706691109,7.20813225480283,61
"77",2018,9,7.2265625,32,7.58333333333333,6.91176470588235,7.1,7.25,7.22321428571429,15,17,5,4,28,6068,2915,3153,905,1095,4973,7.19565540540541,7.71500891938251,6.7155045987948,6.90372375690608,7.13860547945205,7.20821717273276,62
"78",2018,10,6.93125,64,7.66333333333333,6.28529411764706,6.1375,6.21428571428571,7.01929824561403,30,34,16,7,57,6132,2945,3187,921,1102,5030,7.1928957925636,7.71448251273345,6.71091496705365,6.89041259500543,7.13273411978221,7.20607634194831,63
"79",2018,11,6.74468253968254,63,7.35,6.26042857142857,5.90833333333333,6.20166666666667,6.83518518518519,28,35,12,9,54,6195,2973,3222,933,1111,5084,7.18833769168685,7.71104978136563,6.70602141527002,6.87778135048232,7.12519171917191,7.20213690007868,64
"80",2018,12,7.21225490196078,51,7.72413793103448,6.5375,7.22727272727273,7.4375,7.1703488372093,29,22,11,8,43,6246,3002,3244,944,1119,5127,7.18853298110791,7.7111762158561,6.70487854500616,6.88185381355932,7.12742448614835,7.20187029451921,65
"81",2019,1,6.7944,50,7.69535714285714,5.64772727272727,6.05,6.23916666666667,6.96973684210526,28,22,5,12,38,6296,3030,3266,949,1131,5165,7.18540295425667,7.7110300330033,6.69775750153092,6.87747102212856,7.118,7.20016243949661,66
"82",2019,2,7.05714285714286,42,7.69615384615385,6.01875,6.2,6.93333333333333,7.07777777777778,26,16,4,6,36,6338,3056,3282,953,1137,5201,7.18455301356895,7.71090346858639,6.69444728823888,6.87462749213012,7.1170255057168,7.19931532397616,67
"83",2019,3,7.0984375,64,7.63870967741935,6.59090909090909,6.86363636363636,7.32,7.03061224489796,31,33,11,15,49,6402,3087,3315,964,1152,5250,7.18369212746017,7.7101784904438,6.69341659125188,6.8745020746888,7.11966840277778,7.19774076190476,68
"84",2019,4,6.77297297297297,37,7.53333333333333,6.25454545454545,6.75,6.1375,6.94827586206897,15,22,4,8,29,6439,3102,3337,968,1160,5279,7.18133203913651,7.70932333978079,6.6905232244531,6.87398760330579,7.11289482758621,7.19637033529077,69
"85",2019,5,7.46363636363636,44,7.9,6.83333333333333,7.125,8.16666666666667,7.35263157894737,26,18,4,6,38,6483,3128,3355,972,1166,5317,7.18324803331791,7.71090824808184,6.69128941877794,6.87502057613169,7.11831732418525,7.19748711679518,70
"86",2019,6,6.946,35,7.25294117647059,6.65611111111111,6.28571428571429,6.445,7.09444444444444,17,18,7,8,27,6518,3145,3373,979,1174,5344,7.18197407180117,7.70843275039746,6.6911016898903,6.87080694586313,7.11372913117547,7.19696650449102,71
"87",2019,7,6.82571428571429,35,7.305,6.18666666666667,6.9,7.42,6.72666666666667,20,15,6,5,30,6553,3165,3388,985,1179,5374,7.18007126506944,7.70588341232228,6.68886835891381,6.87098477157361,7.11502798982188,7.19434108671381,72
"88",2019,8,6.76574074074074,54,7.60344827586207,5.794,5.8,7.25,6.727,29,25,5,4,50,6607,3194,3413,990,1183,5424,7.17668487967308,7.70495335003131,6.68231350717843,6.86557575757576,7.11548436179205,7.19003300147492,73
"89",2019,9,7.28888888888889,36,7.64090909090909,6.73571428571429,7.04285714285714,7.46666666666667,7.25333333333333,22,14,7,6,30,6643,3216,3427,997,1189,5454,7.17729293993678,7.70451523631841,6.68253166034432,6.86682046138415,7.11725651808242,7.19038118811881,74
"90",2019,10,7.08704444444444,45,7.63268,6.405,6.58333333333333,7.331,7.04210526315789,25,20,6,7,38,6688,3241,3447,1003,1196,5492,7.17668570574163,7.70396112311015,6.68092138091093,6.86512462612164,7.11850752508361,7.18935524399126,75
"91",2019,11,6.83673765957447,47,7.8,6.05871807692308,5.98,6.55833333333333,6.93219057142857,21,26,10,12,35,6735,3262,3473,1013,1208,5527,7.17431338827023,7.70457939914163,6.67626336596602,6.85638696939783,7.1129428807947,7.18772673602316,76
"92",2019,12,6.69190384615385,52,7.05359090909091,6.42666666666667,5.88333333333333,6.846125,6.66386363636364,22,30,6,8,44,6787,3284,3503,1019,1216,5571,7.170617308089,7.70021833130329,6.67412579788752,6.85065750736016,7.1111875,7.18358924250583,77
"93",2020,1,7.30971830985916,71,7.65861111111111,6.95085714285714,6.64444444444444,7.37,7.29745762711864,36,35,9,12,59,6858,3320,3538,1028,1228,5630,7.17205740303296,7.6997671686747,6.67686338892029,6.84885214007782,7.11371661237785,7.18478253463588,78
"94",2020,2,6.94649122807018,57,7.37115384615385,6.59032258064516,6.8125,6.975,6.94183673469388,26,31,8,8,49,6915,3346,3569,1036,1236,5679,7.17019807230658,7.69721368798565,6.67611170355842,6.84857142857143,7.11281877022654,7.18268633033985,79
"95",2020,3,7.00433333333333,30,7.24722222222222,6.64,6.26,7.15909090909091,6.91473684210526,18,12,5,11,19,6945,3364,3581,1041,1247,5698,7.16948159395248,7.69480588585018,6.67599069254398,6.84574447646494,7.1132269446672,7.18179285187785,80
"96",2020,4,7.7258064516129,31,7.96739130434783,7.03125,6.75,8.625,7.59259259259259,23,8,1,4,27,6976,3387,3589,1042,1251,5725,7.17195379443807,7.69665692353115,6.67678257731958,6.84565259117083,7.11806075139888,7.18373024803493,81
"97",2020,5,7.30857142857143,35,7.95555555555556,6.62352941176471,6.67222222222222,7.3,7.30967741935484,18,17,9,4,31,7011,3405,3606,1051,1255,5756,7.17263581086864,7.69802555066079,6.67653152246256,6.84416745956232,7.1186406374502,7.18440855976372,82
"98",2020,6,7.07714285714286,35,7.78888888888889,6.32352941176471,6.33333333333333,7.25,7.03392857142857,18,17,6,7,28,7046,3423,3623,1057,1262,5784,7.17216146324156,7.69850335962606,6.67487515042782,6.84126773888364,7.11936925515055,7.1836800950899,83
"99",2020,7,6.69411764705882,34,7.00588235294118,6.38235294117647,6.6,6.22857142857143,6.81481481481481,17,17,5,7,27,7080,3440,3640,1062,1269,5811,7.16986577259887,7.69508052325581,6.67350897527472,6.840131826742,7.11445547675335,7.18196621407675,84
"100",2020,8,6.56041666666667,24,7.36333333333333,5.22222222222222,5.25,5.8,6.76052631578947,15,9,2,5,19,7104,3455,3649,1064,1274,5830,7.16780682291667,7.69364023154848,6.6699294793094,6.83714285714286,7.1092967032967,7.18059273927958,85
"101",2020,9,6.55231818181818,44,7.53684210526316,5.80408,5.5,5.4,6.70005128205128,19,25,2,5,39,7148,3474,3674,1066,1279,5869,7.16401814073867,7.69278267127231,6.6640377436037,6.83463414634147,7.10261454261141,7.17739950076674,86
"102",2020,10,7.15945945945946,37,7.38333333333333,6.94736842105263,6.57142857142857,6.25,7.21142857142857,18,19,7,2,35,7185,3492,3693,1073,1281,5904,7.16399466527488,7.69118757159221,6.66549544272948,6.83291705498602,7.10128337236534,7.17760123136856,87
"103",2020,11,6.7565625,64,7.17351351351351,6.18518518518519,6.2,6.81714285714286,6.74912280701754,37,27,5,7,57,7249,3529,3720,1078,1288,5961,7.16039752655539,7.68575998866535,6.66200931989247,6.82998144712431,7.09973913043478,7.17350405468881,88
"104",2020,12,7.05714285714286,49,7.30178571428571,6.73095238095238,7.35714285714286,7.8,6.97272727272727,28,21,7,5,44,7298,3557,3741,1085,1293,6005,7.15970425733078,7.68273741917346,6.66239632985832,6.83338248847927,7.10244702242846,7.17203291756869,89
"105",2021,1,7.13569053571429,56,7.5374584375,6.6,6.3,7.47133333333333,7.0714185106383,32,24,5,9,47,7354,3589,3765,1090,1302,6052,7.1595213951591,7.68144209250488,6.66199858432934,6.83093577981652,7.10499692780338,7.17125154329147,90
"106",2021,2,6.91166666666667,42,7.60526315789474,6.33869565217391,6.224,7,6.90725,19,23,10,2,40,7396,3608,3788,1100,1304,6092,7.15811389129259,7.68104092849224,6.66003555174234,6.82541818181818,7.10483588957055,7.1695181122784,91
"107",2021,3,6.8945652173913,46,7.52142857142857,6.368,6.1,7.7,6.79634146341463,21,25,5,5,41,7442,3629,3813,1105,1309,6133,7.15648486159635,7.68011729677597,6.65812081563073,6.82213574660634,7.10710924369748,7.16702337192239,92
"108",2021,4,6.9625,40,7.41666666666667,6.28125,5,6.2,7.07142857142857,24,16,3,5,35,7482,3653,3829,1108,1314,6168,7.15544778668805,7.67838644128114,6.65654600940193,6.81720216606498,7.10365753424657,7.16648092412451,93
"109",2021,5,7.15,32,7.7375,6.5625,6.7,7.39285714285714,7.082,16,16,5,7,25,7514,3669,3845,1113,1321,6193,7.15542458610594,7.67864422730989,6.65615466059818,6.81667565139264,7.10519000757002,7.16613989019861,94
"110",2021,6,6.69316230769231,39,7.44696954545455,5.71764705882353,5.16666666666667,6.5,6.715238,22,17,6,4,35,7553,3691,3862,1119,1325,6228,7.15303768965974,7.67726334326741,6.65202347747281,6.80782841823057,7.10336301886792,7.16360592003853,95
"111",2021,7,7.16666666666667,33,7.625,6.73529411764706,6.41666666666667,7.5,7.14516129032258,16,17,6,2,31,7586,3707,3879,1125,1327,6259,7.15309697732666,7.67703776638792,6.65238841711781,6.80574222222223,7.10396081386586,7.16351456622464,96
"112",2021,8,6.890625,32,7.53125,6.25,6.06666666666667,7.33333333333333,6.8448275862069,16,16,6,3,29,7618,3723,3895,1131,1330,6288,7.15199444342347,7.6764112275047,6.65073547368421,6.80182139699381,7.10447819548872,7.16204479484733,97
"113",2021,9,6.95,32,7.46923076923077,6.59473684210526,5.5,6.1,7.10740740740741,13,19,2,5,27,7650,3736,3914,1133,1335,6315,7.15114949934641,7.67569031049251,6.65046363566683,6.79952338923213,7.10071610486891,7.16181119081552,98
"114",2021,10,6.36538461538461,26,7.3,6.02105263157895,6.78,5.35,6.67,7,19,5,6,20,7676,3743,3933,1138,1341,6335,7.14848797159979,7.67498771039273,6.64742300279684,6.79943760984183,7.09288292319165,7.16025851144436,99
"115",2021,11,7.17096774193548,31,7.58125,6.73333333333333,6.33333333333333,7.125,7.17777777777778,16,15,3,4,27,7707,3759,3948,1141,1345,6362,7.14857839237057,7.67458872040436,6.64774940982776,6.79821209465382,7.09297843866171,7.16033286230745,100
"116",2021,12,7.00869565217391,46,7.37727272727273,6.67083333333333,5.9,6.925,7.02631578947368,22,24,10,8,38,7753,3781,3972,1151,1353,6400,7.14774844189346,7.67285876752182,6.64788888972809,6.79040834057342,7.091985218034,7.1595371359375,101
"117",2022,1,6.78044070175439,57,7.33875428571429,6.24137931034483,6.15384615384615,5.66666666666667,6.84231703703704,28,29,13,3,54,7810,3809,4001,1164,1356,6454,7.14506770678617,7.67040276187976,6.64494243189202,6.78329896907217,7.08883185840708,7.15688298574527,102
"118",2022,2,7.27916666666667,36,7.55,6.9,6.625,7.675,7.2296875,21,15,4,4,32,7846,3830,4016,1168,1360,6486,7.14568299643131,7.66974259007833,6.64589508715139,6.78275684931507,7.09055588235294,7.15724218162195,103
"119",2022,3,7.30333333333333,30,8.00625,6.5,6.66666666666667,9,7.11481481481481,16,14,3,3,27,7876,3846,4030,1171,1363,6513,7.14628349288979,7.67114251690068,6.64538825558312,6.78245943637917,7.09475862068965,7.15706629663749,104
"120",2022,4,6.87777777777778,27,7.55833333333333,6.33333333333333,5.5,6.66666666666667,6.90416666666667,12,15,4,3,24,7903,3858,4045,1175,1366,6537,7.14536616348222,7.67079163297045,6.64423106798516,6.77809361702128,7.09381844802343,7.15613779868441,105
"121",2022,5,6.96333333333333,30,7.2421052631579,6.48181818181818,5.25,7.625,6.72272727272727,19,11,4,8,22,7933,3877,4056,1179,1374,6559,7.1446777751166,7.66869077121486,6.64379059911242,6.77290924512299,7.09691120815138,7.15468406616862,106
"122",2022,6,6.97407407407407,27,7.12,6.79166666666667,6.5,6.1,7.08333333333333,15,12,3,3,24,7960,3892,4068,1182,1377,6583,7.14409909422111,7.66657608427544,6.64422681170108,6.7722165820643,7.09473928830791,7.15442393893362,107
"123",2022,7,7.2127027027027,37,7.53333333333333,6.791875,6,7.27142857142857,7.199,21,16,2,7,30,7997,3913,4084,1184,1384,6613,7.14441650493935,7.66586100690008,6.64480525710088,6.77091216216217,7.09563294797688,7.1546261590806,108
"124",2022,8,6.78333333333333,33,7.08684210526316,6.37142857142857,6.61666666666667,6.28125,6.944,19,14,6,8,25,8030,3932,4098,1190,1392,6638,7.1429326014944,7.66306310274669,6.64387132015617,6.77013445378152,7.0909525862069,7.15383289996987,109
"125",2022,9,7.01957575757576,33,7.3,6.45872727272727,7,6.65,7.07055172413793,22,11,1,4,29,8063,3954,4109,1191,1396,6667,7.14242773037331,7.66104302478503,6.64337568021416,6.7703274559194,7.08968911174785,7.15347064496775,110
"126",2022,10,6.52592592592593,27,6.91875,5.95454545454545,4.83333333333333,6.23333333333333,6.60952380952381,16,11,3,6,21,8090,3970,4120,1194,1402,6688,7.140370184178,7.65805141561713,6.64153657038834,6.76546063651592,7.0860242510699,7.15176267793062,111
"127",2022,11,7.11242424242424,33,7.40055555555556,6.76666666666667,6.75,6.5,7.15193548387097,18,15,2,2,31,8123,3988,4135,1196,1404,6719,7.14025665271452,7.65688919759278,6.64199048851269,6.7654347826087,7.08518945868946,7.15176347521953,112
"128",2022,12,6.7675,32,7.60846153846154,6.19210526315789,5.38333333333333,6.21666666666667,6.89461538461538,13,19,3,6,26,8155,4001,4154,1199,1410,6745,7.13879396566524,7.65673184703824,6.63993275637939,6.76197664720601,7.08149361702127,7.15077224462565,113
