"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-4
"2",2013,10,6.88709677419355,31,7.9,5.9375,7.83333333333333,7.5,6.5,15,16,3,12,19,32,16,16,3,12,20,6.921875,7.90625,5.9375,7.83333333333333,7.5,6.575,0
"3",2013,11,6.8974025974026,77,7.62962962962963,6.502,6.96153846153846,6.66666666666667,6.94,27,50,13,12,65,109,43,66,16,24,85,6.9045871559633,7.73255813953488,6.36515151515151,7.125,7.08333333333333,6.85411764705882,1
"4",2013,12,7.15875,40,7.91785714285714,6.75,7,6.88888888888889,7.23709677419355,14,26,2,9,31,149,57,92,18,33,116,6.97281879194631,7.7780701754386,6.47391304347826,7.11111111111111,7.03030303030303,6.95646551724138,2
"5",2014,1,7.03761904761905,105,7.76744186046512,6.53145161290323,7.11111111111111,6.90833333333333,7.07592592592593,43,62,18,24,81,254,100,154,36,57,197,6.9996062992126,7.7735,6.49707792207792,7.11111111111111,6.97894736842105,7.00558375634518,3
"6",2014,2,7.22842519685039,127,7.85892857142857,6.73112676056338,6.85954545454545,6.82931034482759,7.3465306122449,56,71,22,29,98,381,156,225,58,86,295,7.07587926509186,7.80416666666667,6.57093333333333,7.01568965517241,6.92848837209302,7.11884745762712,4
"7",2014,3,7.25550847457627,118,7.80350877192982,6.74344262295082,7.10526315789474,7.37727272727273,7.22760416666667,57,61,19,22,96,499,213,286,77,108,391,7.11835671342685,7.80399061032864,6.60772727272727,7.03779220779221,7.01990740740741,7.14554987212276,5
"8",2014,4,7.08011363636364,88,7.98857142857143,6.48018867924528,7.21153846153846,7.30263157894737,7.01884057971014,35,53,13,19,69,587,248,339,90,127,460,7.11262350936968,7.83004032258065,6.58778761061947,7.06288888888889,7.06220472440945,7.12654347826087,6
"9",2014,5,7.07278481012658,79,7.72916666666667,6.52325581395349,6.56666666666667,6.78333333333333,7.140625,36,43,15,15,64,666,284,382,105,142,524,7.1078978978979,7.81725352112676,6.58052356020942,6.992,7.03274647887324,7.12826335877863,7
"10",2014,6,7.23703703703704,81,7.678125,6.59545454545455,6.90454545454545,7.31176470588235,7.2171875,48,33,11,17,64,747,332,415,116,159,588,7.12190093708166,7.79713855421687,6.58171084337349,6.98370689655172,7.0625786163522,7.13794217687075,8
"11",2014,7,7.15058139534884,86,7.56,6.70121951219512,7.27272727272727,7,7.161875,45,41,11,6,80,833,377,456,127,165,668,7.12486194477791,7.76883289124668,6.59245614035088,7.00874015748032,7.06030303030303,7.14080838323353,9
"12",2014,8,7.27236842105263,76,7.63658536585366,6.84571428571429,6.85714285714286,7.23809523809524,7.28545454545455,41,35,14,21,55,909,418,491,141,186,723,7.13719471947195,7.75586124401914,6.61050916496945,6.99368794326241,7.08037634408602,7.15181189488243,10
"13",2014,9,6.91148648648649,74,7.5125,6.45357142857143,6.30882352941176,6.9375,6.90431034482759,32,42,17,16,58,983,450,533,158,202,781,7.12020345879959,7.73855555555555,6.5981425891182,6.92,7.06905940594059,7.13343149807938,11
"14",2014,10,7.07558139534884,86,7.56022727272727,6.56785714285714,6.80384615384615,7.25263157894737,7.02537313432836,44,42,13,19,67,1069,494,575,171,221,848,7.11661365762395,7.72267206477733,6.59593043478261,6.91116959064328,7.08484162895928,7.12489386792453,12
"15",2014,11,6.71413043478261,92,7.4921052631579,6.16666666666667,6.38888888888889,5.9,6.87272727272727,38,54,9,15,77,1161,532,629,180,236,925,7.08472006890611,7.7062030075188,6.55907790143084,6.88505555555556,7.00953389830508,7.1039027027027,13
"16",2014,12,6.90581395348837,86,7.36818181818182,6.42142857142857,6.63888888888889,6.55,6.95263157894737,44,42,18,10,76,1247,576,671,198,246,1001,7.07238171611868,7.68038194444444,6.55046199701937,6.86267676767677,6.99085365853659,7.09241758241758,14
"17",2015,1,7.221,150,7.59230769230769,6.64830508474576,7.04347826086957,7.208,7.2236,91,59,23,25,125,1397,667,730,221,271,1126,7.08833929849678,7.66836581709145,6.5583698630137,6.88149321266968,7.01088560885609,7.10698046181172,15
"18",2015,2,6.96428571428571,105,7.56981132075472,6.34711538461538,6.57142857142857,6.625,7.01648351648352,53,52,14,14,91,1502,720,782,235,285,1217,7.07966711051931,7.66111111111111,6.54432225063939,6.86302127659575,6.9919298245614,7.1002136400986,16
"19",2015,3,7.03019417475728,103,7.50584905660377,6.526,6.65652173913043,6.96666666666667,7.04102272727273,53,50,23,15,88,1605,773,832,258,300,1305,7.07649221183801,7.65046571798189,6.54322115384615,6.84461240310078,6.99066666666667,7.09622222222222,17
"20",2015,4,6.85648936170213,94,7.42133333333333,6.33775510204082,6.63333333333333,6.53846153846154,6.90753086419753,45,49,15,13,81,1699,818,881,273,313,1386,7.06432018834608,7.63786063569682,6.53179341657208,6.83300366300366,6.97188498402556,7.08519480519481,18
"21",2015,5,7.11323529411765,68,7.55945945945946,6.58064516129032,7.22222222222222,7.35833333333333,7.06071428571429,37,31,9,12,56,1767,855,912,282,325,1442,7.0662026032824,7.63446783625731,6.53345394736842,6.84542553191489,6.98615384615385,7.08424410540915,19
"22",2015,6,7.07692307692308,65,7.43076923076923,6.54615384615385,6.88888888888889,7.31818181818182,7.02777777777778,39,26,9,11,54,1832,894,938,291,336,1496,7.06658296943231,7.62558165548098,6.53380597014925,6.84676975945017,6.99702380952381,7.08220588235294,20
"23",2015,7,6.945,70,7.46891891891892,6.35757575757576,6.45384615384615,7.02692307692308,6.92631578947368,37,33,13,13,57,1902,931,971,304,349,1553,7.06210830704522,7.61935553168636,6.5278166838311,6.82996710526316,6.99813753581662,7.07648422408242,21
"24",2015,8,6.86216666666667,90,7.27147058823529,6.32692307692308,6.1625,6.80769230769231,6.87136363636364,51,39,16,13,77,1992,982,1010,320,362,1630,7.05307479919679,7.60128818737271,6.52005940594059,6.79659375,6.99129834254144,7.06679447852761,22
"25",2015,9,6.77027027027027,74,7.05526315789474,6.46944444444444,6.84545454545455,6.225,6.83636363636364,38,36,11,8,66,2066,1020,1046,331,370,1696,7.04294530493708,7.58094607843137,6.51831739961759,6.79821752265861,6.97472972972973,7.05782724056604,23
"26",2015,10,6.89576923076923,78,7.23883720930233,6.47428571428571,6.81666666666667,7.13333333333333,6.83920634920635,43,35,12,15,63,2144,1063,1081,343,385,1759,7.03759095149254,7.56710724365005,6.51689176688252,6.79886297376093,6.98090909090909,7.04999715747584,24
"27",2015,11,6.78023255813954,86,7.34883720930233,6.21162790697674,6.48571428571429,7.33333333333333,6.66338028169014,43,43,21,15,71,2230,1106,1124,364,400,1830,7.02766591928251,7.55862115732369,6.50521352313167,6.7807967032967,6.994125,7.03499726775956,25
"28",2015,12,6.82941747572815,103,7.27833333333333,6.33469387755102,6.4,7.23846153846154,6.77033333333333,54,49,15,13,90,2333,1160,1173,379,413,1920,7.01891341620231,7.54557327586207,6.49809036658142,6.76572559366755,7.00181598062954,7.02259114583333,26
"29",2016,1,6.76833333333333,84,7.2997619047619,6.23690476190476,6.6,6.45,6.81135135135135,42,42,17,10,74,2417,1202,1215,396,423,1994,7.01020479933802,7.53698419301165,6.48906172839506,6.75861111111111,6.9887706855792,7.0147517552658,27
"30",2016,2,6.83571428571429,63,7.36527777777778,6.12962962962963,6.21111111111111,6.625,6.86636363636364,36,27,9,8,55,2480,1238,1242,405,431,2049,7.00577217741936,7.53199111470113,6.48124798711755,6.74644444444444,6.98201856148492,7.01076866764275,28
"31",2016,3,6.59078947368421,76,7.185,5.93055555555556,6.125,6.77777777777778,6.56567164179104,40,36,8,9,67,2556,1278,1278,413,440,2116,6.99343309859155,7.52113067292645,6.46573552425665,6.73440677966102,6.97784090909091,6.99667533081285,29
"32",2016,4,6.74683544303798,79,7.21627906976744,6.18611111111111,6.20833333333333,7.22857142857143,6.7,43,36,12,7,72,2635,1321,1314,425,447,2188,6.98603984819735,7.51120741862226,6.45807458143075,6.71955294117647,6.98176733780761,6.98691270566728,30
"33",2016,5,6.925,60,7.41,6.44,6.9625,7.33333333333333,6.85294117647059,30,30,8,9,51,2695,1351,1344,433,456,2239,6.98468089053803,7.5089600296077,6.45767113095238,6.7240415704388,6.98870614035088,6.98386109870478,31
"34",2016,6,6.82647058823529,68,7.13617021276596,6.13333333333333,5.25,6.46666666666667,6.88135593220339,47,21,6,9,59,2763,1398,1365,439,465,2298,6.98078718783931,7.49642703862661,6.45268131868132,6.70389521640091,6.97860215053763,6.98122932985205,32
"35",2016,7,6.56257575757576,66,6.89514285714286,6.18709677419355,6.29333333333333,7.375,6.51016129032258,35,31,15,4,62,2829,1433,1396,454,469,2360,6.97103039943443,7.48174110258199,6.44678366762178,6.69033039647577,6.9819829424307,6.96885381355932,33
"36",2016,8,6.92901234567901,81,7.25957446808511,6.47205882352941,6.575,7,6.91901408450704,47,34,16,10,71,2910,1480,1430,470,479,2431,6.96986082474227,7.47468581081081,6.44738461538462,6.68640425531915,6.98235908141962,6.96739819004525,34
"37",2016,9,6.83809523809524,63,7.228125,6.43548387096774,6.79333333333333,6.5,6.88727272727273,32,31,15,8,55,2973,1512,1461,485,487,2486,6.96706861755802,7.46946759259259,6.44713210130048,6.68971134020618,6.97443531827515,6.96562550281577,35
"38",2016,10,6.93012048192771,83,7.17179487179487,6.71590909090909,6.90625,6.35833333333333,7.02676056338028,39,44,16,12,71,3056,1551,1505,501,499,2557,6.96606511780105,7.46198259187621,6.45499003322259,6.69662674650699,6.95961923847695,6.96732303480641,36
"39",2016,11,6.69591836734694,49,6.93571428571429,6.37619047619048,6.37142857142857,5.78571428571429,6.84761904761905,28,21,7,7,42,3105,1579,1526,508,506,2599,6.96180193236715,7.45265041165294,6.45390563564876,6.69214566929134,6.94337944664032,6.96538861100423,37
"40",2016,12,6.80109375,64,7.3258064516129,6.30818181818182,6.54529411764706,6.51818181818182,6.85981132075472,31,33,17,11,53,3169,1610,1559,525,517,2652,6.95855632691701,7.45020807453416,6.45082103912765,6.68739047619048,6.93433268858801,6.96327865761689,38
"41",2017,1,7.01733333333333,75,7.46136363636364,6.38709677419355,6.625,6.04545454545455,7.184375,44,31,12,11,64,3244,1654,1590,537,528,2716,6.95991522811344,7.45050483675937,6.4495786163522,6.68599627560521,6.91581439393939,6.96848858615611,39
"42",2017,2,6.95268493150685,73,7.34339130434783,6.28703703703704,5.41666666666667,6.73145454545455,6.99193548387097,46,27,12,11,62,3317,1700,1617,549,539,2778,6.95975610491408,7.44760647058824,6.44686456400742,6.65825136612022,6.91205194805195,6.96901187904967,40
"43",2017,3,6.55918367346939,49,7.08636363636364,6.12962962962963,6.52307692307692,6.83333333333333,6.52093023255814,22,27,13,6,43,3366,1722,1644,562,545,2821,6.95392483660131,7.44299128919861,6.44165450121655,6.65512455516014,6.91118532110092,6.96218185040766,41
"44",2017,4,6.82534482758621,58,7.2803125,6.26538461538462,5.9,7.21818181818182,6.73340425531915,32,26,5,11,47,3424,1754,1670,567,556,2868,6.95174678738318,7.44002337514253,6.43891017964072,6.64846560846561,6.91725899280575,6.95843270571827,42
"45",2017,5,6.81696428571429,56,7.40192307692308,6.31,6.4,5.7,6.92647058823529,26,30,10,5,51,3480,1780,1700,577,561,2919,6.94957787356322,7.43946685393258,6.43663529411765,6.64415944540728,6.90640998217469,6.95787427201096,43
"46",2017,6,6.73478260869565,46,7.38461538461539,5.89,6,6.92857142857143,6.7,26,20,6,7,39,3526,1806,1720,583,568,2958,6.9467756664776,7.43867718715393,6.43027906976744,6.63753001715266,6.90668309859155,6.95447430696416,44
"47",2017,7,6.7122641509434,53,6.96590909090909,6.53225806451613,6.72222222222222,6.35714285714286,6.76630434782609,22,31,9,7,46,3579,1828,1751,592,575,3004,6.94330287789886,7.43298741794311,6.43208452312964,6.63881756756757,6.89999304347826,6.95159287616511,45
"48",2017,8,6.94509803921569,51,7.4828125,6.03947368421053,5.975,6.58571428571429,7.00227272727273,32,19,10,7,44,3630,1860,1770,602,582,3048,6.94332809917355,7.43384462365591,6.42787005649718,6.62779069767442,6.89621305841924,6.95232447506562,46
"49",2017,9,6.81072727272727,55,7.35264705882353,5.93333333333333,6.21428571428571,6.83333333333333,6.80795918367347,34,21,7,6,49,3685,1894,1791,609,588,3097,6.94134898236092,7.43238701161563,6.42207146845338,6.62303776683087,6.89557142857143,6.9500403616403,47
"50",2017,10,6.72761194029851,67,7.11486486486486,6.25,6.21,6.0625,6.81779661016949,37,30,10,8,59,3752,1931,1821,619,596,3156,6.93753224946695,7.42630295183843,6.41923668314113,6.61636510500808,6.88438926174497,6.94756812420786,48
"51",2017,11,6.67380952380952,63,7.0203125,6.31612903225806,6.62307692307692,6.18181818181818,6.77788461538462,32,31,13,11,52,3815,1963,1852,632,607,3208,6.93317719528178,7.41968466632705,6.41751079913607,6.61650316455696,6.87165733113674,6.94481764339152,49
"52",2017,12,6.84705882352941,68,7.4,6.10344827586207,6.08333333333333,7,6.83225806451613,39,29,6,6,62,3883,2002,1881,638,613,3270,6.93166907030646,7.4193011988012,6.41266879319511,6.61148902821316,6.87291353996737,6.94268348623853,50
"53",2018,1,6.81666666666667,75,7.06707317073171,6.51470588235294,6.53846153846154,6.70454545454545,6.8359375,41,34,13,11,64,3958,2043,1915,651,624,3334,6.9294898938858,7.41223250122369,6.41448041775457,6.6100307219662,6.86994551282051,6.94063437312537,51
