"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2018,2,6.62591111111111,45,7.0333,6.3,6.5,7,6.56835897435897,20,25,13,6,39,4003,2063,1940,664,630,3373,6.92607719210592,7.40855889481338,6.41300515463918,6.6078765060241,6.87118412698413,6.93632997331752,52
"55",2018,3,6.59489795918367,49,7.28947368421053,6.155,5.671875,5.52,6.71704545454545,19,30,16,5,44,4052,2082,1970,680,635,3417,6.92207230997039,7.40747214217099,6.40907614213198,6.58585294117647,6.86054488188976,6.93350629206907,53
"56",2018,4,6.73555555555556,45,7.20740740740741,6.02777777777778,6,7.22,6.675,27,18,9,5,40,4097,2109,1988,689,640,3457,6.92002367586039,7.40491085822665,6.40562374245473,6.57820029027576,6.863353125,6.93051518657796,54
"57",2018,5,6.85810810810811,37,7.375,6.25,6.375,7.08333333333333,6.81451612903226,20,17,6,6,31,4134,2129,2005,695,646,3488,6.91946952104499,7.4046298731799,6.4043042394015,6.57644604316547,6.86539628482972,6.92948423165138,55
"58",2018,6,6.55191909090909,33,6.86549,6.21875,6.4375,6.5,6.55908034482759,17,16,8,4,29,4167,2146,2021,703,650,3517,6.91655875449964,7.40035896085741,6.40283523008412,6.57486486486486,6.86314769230769,6.92643000568666,56
"59",2018,7,6.93,25,7.07142857142857,6.75,7,5.5,7.05434782608696,14,11,2,2,23,4192,2160,2032,705,652,3540,6.91663891459924,7.39822700462963,6.40471456692913,6.57607092198581,6.85896625766871,6.92726111016949,57
"60",2018,8,6.781,50,7.25833333333333,6.065,6.25,7.66666666666667,6.66022727272727,30,20,6,6,44,4242,2190,2052,711,658,3584,6.91504015322961,7.39631065296804,6.40140350877193,6.57331926863572,6.86633130699088,6.92398279296875,58
"61",2018,9,6.70826923076923,52,7.122,6.32518518518518,6.30727272727273,5.875,6.77770833333333,25,27,11,4,48,4294,2215,2079,722,662,3632,6.91253617373079,7.39321459593679,6.40041366041366,6.56926592797784,6.8603413897281,6.9220496503304,59
"62",2018,10,6.73333333333333,33,7.16875,6.32352941176471,6.5,7,6.71612903225806,16,17,10,2,31,4327,2231,2096,732,664,3663,6.91116947769818,7.39160480950247,6.39979007633588,6.56831967213115,6.86076204819277,6.92030694239694,60
"63",2018,11,7.19081632653061,49,7.69464285714286,6.51904761904762,6.5,7.34,7.17386363636364,28,21,4,5,44,4376,2259,2117,736,669,3707,6.91430080667276,7.39536092518814,6.40097307510628,6.56794836956522,6.86434379671151,6.92331651739951,61
"64",2018,12,6.74645833333333,48,7.16538461538462,6.25136363636364,6.4,5.5,6.85977272727273,26,22,5,4,44,4424,2285,2139,741,673,3751,6.91247973101266,7.39274412691466,6.39943431510051,6.56681511470985,6.85623476968796,6.92257113569715,62
"65",2019,1,6.53490566037736,53,6.86333333333333,6.10652173913043,5.86111111111111,6.21428571428571,6.58369565217391,30,23,9,7,46,4477,2315,2162,750,680,3797,6.9080099017199,7.38588351187905,6.39631822386679,6.55834666666667,6.84962647058824,6.91846571767185,63
"66",2019,2,6.71948378378378,37,7.10413181818182,6.15533333333333,5.98111111111111,6.46666666666667,6.76841612903226,22,15,9,6,31,4514,2337,2177,759,686,3828,6.90646460567125,7.38323116388532,6.39465778594396,6.55150197628458,6.84627696793003,6.91725058254963,64
"67",2019,3,6.46935483870968,31,7.05,5.85,5.65,5.33333333333333,6.59107142857143,16,15,5,3,28,4545,2353,2192,764,689,3856,6.90348321892189,7.38096524861878,6.39093065693431,6.54560209424084,6.83968940493469,6.91488206172199,65
"68",2019,4,6.7501332,25,7.15794846153846,6.30833333333333,6.58,6.33333333333333,6.80696954545455,13,12,5,3,22,4570,2366,2204,769,692,3878,6.9026443238512,7.37973988165681,6.39048094373866,6.54582574772432,6.83749421965318,6.91426987106756,66
"69",2019,5,6.72333333333333,30,6.94210526315789,6.34545454545455,6.33333333333333,6,6.868,19,11,3,5,25,4600,2385,2215,772,697,3903,6.90147490434783,7.37625348427673,6.39025733634312,6.545,6.83148637015782,6.91397349730976,67
"70",2019,6,6.58518518518519,27,6.83125,6.22727272727273,6.16666666666667,6.625,6.57826086956522,16,11,6,4,23,4627,2401,2226,778,701,3926,6.89962925437649,7.37262164098292,6.38945193171608,6.5420822622108,6.83030813124108,6.91200676515537,68
"71",2019,7,7.25555555555556,18,7.62307692307692,6.3,6.5,8.7,6.96666666666667,13,5,1,3,15,4645,2414,2231,779,704,3941,6.90100851668461,7.3739704059652,6.38925145674585,6.54202824133504,6.83827556818182,6.91221480842426,69
"72",2019,8,6.84774193548387,31,7.34,6.25,6.45,8.25,6.64,17,14,10,4,27,4676,2431,2245,789,708,3968,6.90065538066724,7.37373285067873,6.38838307349666,6.5408618504436,6.84625141242938,6.91036254032258,70
"73",2019,9,6.72928571428571,28,7.15411764705882,6.07272727272727,6.5,6,6.8168,17,11,4,3,25,4704,2448,2256,793,711,3993,6.89963532312925,7.37220774509804,6.3868439716312,6.54065573770492,6.84268073136428,6.90977674931129,71
"74",2019,10,6.65,36,7.34,6.15714285714286,5.4625,6.26,6.71290322580645,15,21,8,5,31,4740,2463,2277,801,716,4024,6.89773935864979,7.3720115956151,6.38472551602986,6.52988764044944,6.83861173184358,6.90826007952286,72
"75",2019,11,6.75925925925926,27,7.03846153846154,6.5,5.2,6.25,6.8,13,14,5,2,25,4767,2476,2291,806,718,4049,6.89695501573317,7.37026032310178,6.38542994325622,6.52163771712159,6.8369721448468,6.90759164238083,73
"76",2019,12,6.8125,32,6.77777777777778,6.85714285714286,6.25,6,6.83870967741935,18,14,2,1,31,4799,2494,2305,808,719,4080,6.89639186497187,7.36598418604651,6.38829501084599,6.52096534653465,6.83580806675939,6.9070682745098,74
"77",2020,1,6.51338709677419,62,6.88034482758621,6.19090909090909,5.81818181818182,5.875,6.60796296296296,29,33,11,8,54,4861,2523,2338,819,727,4134,6.89150680106974,7.36040212445501,6.38550898203593,6.51152625152625,6.82523521320495,6.90316123850992,75
"78",2020,2,6.58928571428571,28,7.31818181818182,6.11764705882353,5.75,7.5,6.55555555555556,11,17,4,1,27,4889,2534,2355,823,728,4161,6.8897759378196,7.36021884767166,6.38357537154989,6.50782503037667,6.82616208791209,6.90090568613314,76
"79",2020,3,6.73581081081081,37,7.16125,6.23529411764706,6.2,7.02083333333333,6.68064516129032,20,17,10,6,31,4926,2554,2372,833,734,4192,6.88861948030857,7.35866075176194,6.3825126475548,6.50412965186074,6.82775340599455,6.89927685114504,77
"80",2020,4,6.458,25,7.05833333333333,5.90384615384615,5.2,6.28571428571429,6.525,12,13,5,7,18,4951,2566,2385,838,741,4210,6.88644507372248,7.35725625876851,6.3799035639413,6.49634844868735,6.82263292847504,6.8976766175772,78
"81",2020,5,6.60967741935484,31,7.19117647058824,5.90357142857143,6.19166666666667,8,6.56333333333333,17,14,6,1,30,4982,2583,2399,844,742,4240,6.88472291449217,7.35616320557491,6.37712380158399,6.49418246445497,6.82421967654987,6.89531098113207,79
"82",2020,6,6.88035714285714,28,7.303125,6.31666666666667,6.33333333333333,7.1,6.854,16,12,3,3,25,5010,2599,2411,847,745,4265,6.88469851497006,7.35583669103501,6.37682289506429,6.49361275088548,6.82533020134228,6.89506883001172,80
"83",2020,7,6.52173913043478,23,7.15384615384615,5.7,5.25,5,6.59090909090909,13,10,4,1,22,5033,2612,2421,851,746,4287,6.88303984899662,7.35483137825421,6.3740272614622,6.48776733254994,6.82288337801609,6.89350794494985,81
"84",2020,8,6.75666666666667,30,6.91052631578947,6.49090909090909,5.83333333333333,6.48,6.812,19,11,3,5,25,5063,2631,2432,854,751,4312,6.88229104483508,7.35162278981376,6.37455592105263,6.48546838407494,6.82060053262317,6.89303538033395,82
"85",2020,9,6.63448275862069,29,7.43125,5.65384615384615,5.9,7,6.60740740740741,16,13,5,2,27,5092,2647,2445,859,753,4339,6.88087972505892,7.35210410275784,6.37072392638037,6.4820605355064,6.8210770252324,6.89125802258585,83
"86",2020,10,6.8962962962963,27,7.32777777777778,6.03333333333333,5.25,7.15,6.876,18,9,2,2,25,5119,2665,2454,861,755,4364,6.88096103926548,7.35193979737336,6.36948655256723,6.47919860627178,6.82194834437086,6.89117061411549,84
"87",2020,11,6.6674358974359,39,7.17272727272727,6.01352941176471,6.22166666666667,6.58333333333333,6.68272727272727,22,17,6,6,33,5158,2687,2471,867,761,4397,6.87934656068243,7.35047248232229,6.36703763658438,6.47741637831603,6.82006701708279,6.88960622242438,85
"88",2020,12,6.73076923076923,39,7.47142857142857,5.86666666666667,6.5,6,6.81428571428571,21,18,3,4,35,5197,2708,2489,870,765,4432,6.8782315874543,7.35141047267356,6.36341904379269,6.47749425287356,6.81577908496732,6.88901140794224,86
"89",2021,1,6.70666666666667,30,6.91176470588235,6.43846153846154,6.2,6.78333333333333,6.6875,17,13,6,6,24,5227,2725,2502,876,771,4456,6.87724690262101,7.34866772844037,6.36380895283773,6.47559360730593,6.81552658884566,6.88792606822262,87
"90",2021,2,6.62432432432432,37,7.28636363636364,5.65333333333333,5.63333333333333,6.75,6.60909090909091,22,15,6,4,33,5264,2747,2517,882,775,4489,6.87546914133738,7.34816875136512,6.35957489074295,6.46986394557823,6.81518838709678,6.88587626642905,88
"91",2021,3,6.56627441176471,34,7.01682523809524,5.83846153846154,5.35714285714286,6.83333333333333,6.54043,21,13,7,3,31,5298,2768,2530,889,778,4520,6.8734848791997,7.34565494580925,6.35689723320158,6.46110236220472,6.81525835475578,6.88350705530973,89
"92",2021,4,6.60296296296296,27,6.71578947368421,6.335,7,6.66666666666667,6.595,19,8,2,3,24,5325,2787,2538,891,781,4544,6.87211321877934,7.3413609221385,6.35682821118991,6.46231200897867,6.81468758002561,6.88198325044014,90
"93",2021,5,6.53448275862069,29,6.96666666666667,6.07142857142857,5.8125,7.625,6.36,15,14,8,4,25,5354,2802,2552,899,785,4569,6.87028443967127,7.33935506423983,6.35526253918495,6.45652947719688,6.81881656050956,6.87912713722915,91
"94",2021,6,6.78095238095238,21,7.48888888888889,6.25,5.9,7,6.77,9,12,5,1,20,5375,2811,2564,904,786,4589,6.86993542139535,7.33983382781928,6.35476989079563,6.45345132743363,6.81904707379135,6.87865153410329,92
"95",2021,7,7.06666666666667,24,7.35,6.5,6.33333333333333,7.4,7,16,8,3,4,20,5399,2827,2572,907,790,4609,6.87080994443415,7.33989136540502,6.35522161741835,6.45305402425579,6.82198860759494,6.8791781058798,93
"96",2021,8,6.38620689655172,29,6.9,5.83571428571429,6.05,5.06666666666667,6.53846153846154,15,14,4,3,26,5428,2842,2586,911,793,4635,6.86822087140751,7.33756963054187,6.35240912606341,6.45128430296377,6.81534804539723,6.87726685868393,94
"97",2021,9,6.5304347826087,23,7.13636363636364,5.975,6,7.875,6.24736842105263,11,12,3,4,19,5451,2853,2598,914,797,4654,6.86679561364887,7.33679386260077,6.35066589684372,6.44980306345733,6.82066624843162,6.87469529222174,95
"98",2021,10,6.54347826086957,23,7.25,5.77272727272727,5.75,6.5,6.54545454545455,12,11,4,1,22,5474,2865,2609,918,798,4676,6.86543713737669,7.33643032809773,6.34822920659256,6.44675381263616,6.82026441102757,6.87314625534645,96
"99",2021,11,6.66363636363636,22,6.67857142857143,6.6375,7.3,6.45,6.71111111111111,14,8,1,4,18,5496,2879,2617,919,802,4694,6.86462934679767,7.33323129211532,6.34911348872755,6.4476822633297,6.81841770573566,6.87252490200256,97
"100",2021,12,6.42702702702703,37,6.95555555555556,5.92631578947368,6.11111111111111,6.08333333333333,6.49354838709677,18,19,9,6,31,5533,2897,2636,928,808,4725,6.86170303452015,7.33088467034864,6.3460660091047,6.44441810344827,6.81295915841584,6.87003849523809,98
"101",2022,1,6.70782,50,7.04407407407407,6.31308695652174,6.3001,NA,6.70782,27,23,10,0,50,5583,2924,2659,938,808,4775,6.86032489521762,7.32823628248974,6.34578074464084,6.44287953091684,6.81295915841584,6.86833987225131,99
"102",2022,2,6.67416666666667,36,6.99041666666667,6.04166666666667,6.16666666666667,6.554,6.69354838709677,24,12,3,5,31,5619,2948,2671,941,813,4806,6.85913221035771,7.32548605495251,6.34441445151628,6.44199893730074,6.81136654366544,6.8672124198918,100
"103",2022,3,6.732,35,7.16315789473684,6.22,6,6.26,6.81066666666667,19,16,2,5,30,5654,2967,2687,943,818,4836,6.85834522285108,7.32444654196158,6.34367361369557,6.44106150583245,6.80799633251834,6.86686163978495,101
"104",2022,4,6.57424227272727,22,6.75740722222222,5.75,5,6,6.66491210526316,18,4,1,3,19,5676,2985,2691,944,821,4855,6.85724404862579,7.32102720938023,6.3427911557042,6.43953495762712,6.80504384896468,6.86607131204943,102
"105",2022,5,6.47142857142857,28,6.75,6.1,6,6,6.528,16,12,2,3,25,5704,3001,2703,946,824,4880,6.85535014375876,7.31798274575141,6.34171328153903,6.43860570824524,6.80211286407767,6.86433938934426,103
"106",2022,6,6.7825,30,7.27763157894737,5.92727272727273,5,7,6.76696428571429,19,11,3,2,28,5734,3020,2714,949,826,4908,6.85496899546564,7.3177288807947,6.34003352984524,6.43405795574289,6.80259200968523,6.86378386715566,104
"107",2022,7,6.78409090909091,22,7.55,5.14285714285714,4.25,4,6.91666666666667,15,7,4,1,21,5756,3035,2721,953,827,4929,6.85469809242529,7.31887684349258,6.33695369349504,6.42489087093389,6.79920314389359,6.8640091742747,105
"108",2022,8,6.738,25,7.43461538461538,5.98333333333333,6.075,6.33333333333333,6.79318181818182,13,12,4,3,22,5781,3048,2733,957,830,4951,6.85419343020238,7.31937047900262,6.33540102451518,6.42342842215256,6.79751927710844,6.86369444960614,106
"109",2022,9,6.45833333333333,12,6.83333333333333,5.33333333333333,5,NA,6.45833333333333,9,3,1,0,12,5793,3057,2736,958,830,4963,6.85337341964439,7.3179395551194,6.33430226608187,6.42194258872651,6.79751927710844,6.86271433004231,107
"110",2022,10,6.28421052631579,19,7.25714285714286,5.71666666666667,5.65,6.4,6.27777777777778,7,12,4,1,18,5812,3064,2748,962,831,4981,6.85151277013076,7.31780065926893,6.33160516739447,6.41873284823285,6.79704091456077,6.86060052599879,108
"111",2022,11,7.03076923076923,26,7.73076923076923,6.33076923076923,6,6.83333333333333,7.05652173913044,13,13,1,3,23,5838,3077,2761,963,834,5004,6.8523111031175,7.3195454078648,6.33160123143788,6.41829802699896,6.79717146282974,6.86150104316547,109
"112",2022,12,6.35714285714286,21,6.5,6.2,6.5,6.83333333333333,6.27777777777778,11,10,3,3,18,5859,3088,2771,966,837,5022,6.85053630653695,7.31662604274611,6.33112630819198,6.41855175983437,6.79730107526882,6.85940884508164,110
