"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-1
"2",2012,10,8.30681818181818,44,8.69642857142857,7.625,8.8,8.17857142857143,8.36666666666667,28,16,5,14,30,46,28,18,5,14,32,8.35869565217391,8.69642857142857,7.83333333333333,8.8,8.17857142857143,8.4375,0
"3",2012,11,8.16171875,128,8.88674698795181,6.82444444444444,7.61,8.14516129032258,8.16701030927835,83,45,10,31,97,174,111,63,15,45,129,8.21379310344828,8.83873873873874,7.11269841269841,8.00666666666667,8.15555555555556,8.23410852713178,1
"4",2012,12,7.8970297029703,101,8.8188679245283,6.87916666666667,8,7.31333333333333,8.14366197183099,53,48,7,30,71,275,164,111,22,75,200,8.09745454545455,8.83231707317073,7.01171171171171,8.00454545454546,7.81866666666667,8.202,2
"5",2013,1,8.49577464788732,71,9.064,7.14285714285714,8,7.94285714285714,8.63157894736842,50,21,7,14,57,346,214,132,29,89,257,8.17919075144509,8.88644859813084,7.03257575757576,8.00344827586207,7.83820224719101,8.29727626459144,3
"6",2013,2,7.94102564102564,39,8.46363636363636,7.26470588235294,7.5,7.82,7.98275862068965,22,17,4,10,29,385,236,149,33,99,286,8.15506493506493,8.84703389830508,7.05906040268456,7.94242424242424,7.83636363636364,8.26538461538461,4
"7",2013,3,7.98571428571429,35,8.375,7.13636363636364,8,8,7.98214285714286,24,11,2,7,28,420,260,160,35,106,314,8.14095238095238,8.80346153846154,7.064375,7.94571428571429,7.84716981132076,8.24012738853503,5
"8",2013,4,7.71875,24,8.72916666666667,6.70833333333333,8.5,7.95,7.65789473684211,12,12,2,5,19,444,272,172,37,111,333,8.11813063063063,8.80018382352941,7.03953488372093,7.97567567567568,7.8518018018018,8.20690690690691,6
"9",2013,5,7.61428571428571,35,8.13636363636364,6.73076923076923,7,6.3,7.83333333333333,22,13,3,5,30,479,294,185,40,116,363,8.08131524008351,8.75051020408163,7.01783783783784,7.9025,7.78491379310345,8.17603305785124,7
"10",2013,6,7.96212121212121,33,9.20588235294118,6.640625,6.83333333333333,8.13888888888889,7.89583333333333,17,16,3,9,24,512,311,201,43,125,387,8.0736328125,8.77540192926045,6.98781094527363,7.82790697674419,7.8104,8.15865633074935,8
"11",2013,7,8.01078431372549,51,8.50961538461539,7.492,7.66,7.9,8.02282608695652,26,25,5,5,46,563,337,226,48,130,433,8.06793960923623,8.75489614243323,7.04358407079646,7.81041666666667,7.81384615384615,8.14422632794457,9
"12",2013,8,8.49644808743169,183,8.92840909090909,7.37843137254902,7.52,8.46363636363636,8.510546875,132,51,25,55,128,746,469,277,73,185,561,8.1730563002681,8.80373134328358,7.10523465703971,7.71095890410959,8.00702702702703,8.22780748663101,10
"13",2013,9,8.37638888888889,216,8.80106382978723,7.578,8.1,8.297,8.40030120481928,141,75,15,50,166,962,610,352,88,235,727,8.21871101871102,8.80311475409836,7.20596590909091,7.77727272727273,8.06872340425532,8.2671939477304,11
"14",2013,10,8.20392857142857,140,8.55934065934066,7.54387755102041,7.3125,7.71724137931034,8.33108108108108,91,49,16,29,111,1102,701,401,104,264,838,8.21683303085299,8.77146932952924,7.24725685785536,7.70576923076923,8.03011363636364,8.27565632458234,12
"15",2013,11,8.39285714285714,189,8.74701492537313,7.53,7.59333333333333,8.3640625,8.39872611464968,134,55,15,32,157,1291,835,456,119,296,995,8.24260263361735,8.76754491017964,7.28135964912281,7.69159663865546,8.06621621621622,8.29507537688442,13
"16",2013,12,8.13039548022599,177,8.61296610169492,7.16525423728814,7.68333333333333,8.2259375,8.10931034482759,118,59,15,32,145,1468,953,515,134,328,1140,8.22907356948229,8.74840503672613,7.26805825242718,7.69067164179105,8.08179878048781,8.27144736842105,14
"17",2014,1,8.40654761904762,420,8.81071428571429,7.59821428571429,7.86046511627907,8.313125,8.42852941176471,280,140,43,80,340,1888,1233,655,177,408,1480,8.26855402542373,8.76255474452555,7.33862595419847,7.7319209039548,8.1271568627451,8.30753378378378,15
"18",2014,2,8.23447368421053,342,8.75563318777293,7.1783185840708,8.07083333333333,8.15254237288136,8.25155477031802,229,113,24,59,283,2230,1462,768,201,467,1763,8.26332735426009,8.76147058823529,7.3150390625,7.77238805970149,8.13036402569593,8.29854792966534,16
"19",2014,3,7.90048387096774,310,8.5151832460733,6.91386554621849,7.125,7.72388059701493,7.94917695473251,191,119,28,67,243,2540,1653,887,229,534,2006,8.21904330708661,8.73301270417423,7.26121758737317,7.69323144104804,8.07936329588015,8.25622632103689,17
"20",2014,4,8.07051282051282,234,8.45490196078431,7.34444444444444,7.3175,7.76621621621622,8.12766497461929,153,81,20,37,197,2774,1806,968,249,571,2203,8.2065140591204,8.70945182724252,7.26818181818182,7.66305220883534,8.05907180385289,8.24472991375397,18
"21",2014,5,8.03851351351351,222,8.37350746268657,7.52840909090909,7.50344827586207,8.15833333333333,8.01532258064516,134,88,29,36,186,2996,1940,1056,278,607,2389,8.19406542056075,8.68624742268041,7.28986742424242,7.64640287769784,8.06495881383855,8.22686898283801,19
"22",2014,6,8.07905405405405,222,8.50780141843972,7.33271604938272,7.48636363636364,8.33648648648649,8.02756756756757,141,81,22,37,185,3218,2081,1137,300,644,2574,8.18613113735239,8.67415665545411,7.2929199648197,7.63466666666667,8.08055900621118,8.21254467754468,20
"23",2014,7,8.09347107438017,242,8.57099342105263,7.28698888888889,7.40796,7.40616129032258,8.19445023696682,152,90,25,31,211,3460,2233,1227,325,675,2785,8.17965028901734,8.66713434841021,7.29248492257539,7.61722769230769,8.04958666666667,8.21117378815081,21
"24",2014,8,7.9140612244898,294,8.34904255319149,7.14258490566038,6.87688235294118,7.57309523809524,7.97088888888889,188,106,34,42,252,3754,2421,1333,359,717,3037,8.15885029302078,8.64243329202809,7.2805648912228,7.54711142061281,8.0216750348675,8.19123575897267,22
"25",2014,9,7.93063909774436,266,8.45031446540881,7.15841121495327,7.35806451612903,7.28571428571429,8.02835497835498,159,107,31,35,231,4020,2580,1440,390,752,3268,8.14374975124378,8.63059341085271,7.27148819444444,7.53208461538462,7.98742154255319,8.17972246022032,23
"26",2014,10,7.8971186440678,295,8.40114285714286,7.16208333333333,7.42857142857143,7.81444444444444,7.912,175,120,28,45,250,4315,2755,1560,418,797,3518,8.12688852838934,8.61601851179673,7.26307243589744,7.52515071770335,7.97765495608532,8.16069727117681,24
"27",2014,11,7.98319865319865,297,8.34252577319588,7.30640776699029,7.38823529411765,8.08947368421053,7.96760617760618,194,103,34,38,259,4612,2949,1663,452,835,3777,8.11763529921943,8.59802678874195,7.26575646422129,7.5148517699115,7.98274371257485,8.14745644691554,25
"28",2014,12,8.07281553398058,309,8.48365384615385,7.22673267326733,7.22142857142857,8.23815789473684,8.04963099630996,208,101,28,38,271,4921,3157,1764,480,873,4048,8.11482097134729,8.5904912891986,7.26352210884354,7.49773541666667,7.99386139747995,8.14090736166008,26
"29",2015,1,8.10702917771883,377,8.5294,7.2755905511811,7.10454545454545,8.18333333333333,8.09509202453988,250,127,44,51,326,5298,3407,1891,524,924,4374,8.11426651566629,8.58600851188729,7.26433262823903,7.46471946564885,8.00431926406926,8.13749268404207,27
"30",2015,2,7.998,325,8.44355555555556,6.9955,7.16029411764706,8.13414634146342,7.97834507042254,225,100,34,41,284,5623,3632,1991,558,965,4658,8.10754650542415,8.57718364537445,7.25083023606228,7.44617025089606,8.00983523316062,8.12778939458995,28
"31",2015,3,7.93012121212121,330,8.30511737089202,7.2474358974359,7.48421052631579,7.57618181818182,8.00090909090909,213,117,38,55,275,5953,3845,2108,596,1020,4933,8.09771107004872,8.56211209362809,7.25064184060721,7.44859563758389,7.98645196078431,8.12071619704034,29
"32",2015,4,7.83828685258964,251,8.266875,7.08472527472528,7.08275862068966,7.46216216216216,7.90331775700935,160,91,29,37,214,6204,4005,2199,625,1057,5147,8.08721534493875,8.55031735330836,7.24377580718508,7.4316208,7.96809933774834,8.11167728774043,30
"33",2015,5,7.86210784313726,204,8.37203125,7.00328947368421,6.55,7.60769230769231,7.89926966292135,128,76,20,26,178,6408,4133,2275,645,1083,5325,8.08004900124844,8.54479578998306,7.23574197802198,7.40428372093023,7.95944690674053,8.10457708920188,31
"34",2015,6,7.98924528301887,212,8.31111111111111,7.42493506493506,7.19791666666667,7.99117647058824,7.98887640449438,135,77,24,34,178,6620,4268,2352,669,1117,5503,8.07714108761329,8.53740417057169,7.24193579931973,7.39688041853513,7.9604127126231,8.10083463565328,32
"35",2015,7,7.8859375,224,8.25857142857143,7.26488095238095,7.23214285714286,7.53484848484849,7.94659685863874,140,84,28,33,191,6844,4408,2436,697,1150,5694,8.07088310929281,8.52854832123412,7.24272701149425,7.39026255380201,7.94820086956522,8.09566087109238,33
"36",2015,8,7.72083665338645,251,8.29114457831325,6.60705882352941,6.87241379310345,7.69837209302326,7.72548076923077,166,85,29,43,208,7095,4574,2521,726,1193,5902,8.05849950669486,8.51993244425011,7.22129432764776,7.36957713498622,7.93919614417435,8.08261487631312,34
"37",2015,9,7.63488888888889,225,8.13737931034483,6.724125,6.94782608695652,7.34333333333333,7.685,145,80,23,33,192,7320,4719,2601,749,1226,6094,8.04547868852459,8.50817779190506,7.20600269127259,7.3566261682243,7.92315742251223,8.07008746307844,35
"38",2015,10,7.88301886792453,265,8.34454545454545,7.1215,7.41060606060606,7.75,7.90597345132743,165,100,33,39,226,7585,4884,2701,782,1265,6320,8.03980276862228,8.50264967239967,7.20287412069604,7.35890409207161,7.91781897233202,8.06421882911392,36
"39",2015,11,7.86312804878049,328,8.26505472636816,7.22700787401575,7.2204347826087,8.20558823529412,7.82352380952381,201,127,46,34,294,7913,5085,2828,828,1299,6614,8.03247946417288,8.49325801376598,7.20395792079208,7.35121135265701,7.92535103926097,8.05351965527669,37
"40",2015,12,7.92010781671159,371,8.41185654008439,7.05037313432836,7.0031914893617,7.76078431372549,7.9455,237,134,47,51,320,8284,5322,2962,875,1350,6934,8.02744688556253,8.48963303269447,7.19700979068197,7.33251771428571,7.91913407407407,8.04853461205654,38
"41",2016,1,7.86310572687225,454,8.23045774647887,7.24941176470588,7.244,7.47959183673469,7.90950617283951,284,170,50,49,405,8738,5606,3132,925,1399,7339,8.01890821698329,8.47650321084552,7.19985408684547,7.32773297297297,7.90373909935668,8.04086237907072,39
"42",2016,2,7.91532374100719,278,8.2204347826087,7.31808510638298,7.02962962962963,8.15333333333333,7.86935622317597,184,94,27,45,233,9016,5790,3226,952,1444,7572,8.01571428571429,8.46836563039723,7.20329913205208,7.31927836134454,7.91151731301939,8.03558491811939,40
"43",2016,3,7.84519572953737,281,8.3248502994012,7.14254385964912,7.11595744680851,7.6075,7.88464730290456,167,114,47,40,241,9297,5957,3340,999,1484,7813,8.01056039582661,8.46434228638576,7.2012254491018,7.30971271271271,7.90332277628032,8.03092909253808,41
"44",2016,4,7.98820388349515,309,8.36300970873786,7.23859223300971,7.07741935483871,8.1203947368421,7.96966789667897,206,103,31,38,271,9606,6163,3443,1030,1522,8084,8.00984124505517,8.46095521661528,7.20234330525704,7.3027213592233,7.90874244415243,8.02887543295398,42
"45",2016,5,7.9088141025641,312,8.3065,7.19866071428571,7.32926829268293,7.79230769230769,7.92545787545788,200,112,41,39,273,9918,6363,3555,1071,1561,8357,8.00666313772938,8.45610042432815,7.20222728551336,7.30373762838469,7.9058334401025,8.02549706832596,43
"46",2016,6,7.9912962962963,270,8.43485714285714,7.17421052631579,7.00185185185185,8.06558823529412,7.98059322033898,175,95,27,34,236,10188,6538,3650,1098,1595,8593,8.00625588928151,8.4555318140104,7.20149808219178,7.29631420765027,7.90923887147335,8.02426381938787,44
"47",2016,7,7.86993464052288,306,8.23014705882353,7.14950980392157,7.12424242424242,8.05147058823529,7.84724264705882,204,102,33,34,272,10494,6742,3752,1131,1629,8865,8.00228082713932,8.44871210323346,7.20008475479744,7.29129354553492,7.91220748925721,8.01883237450649,45
"48",2016,8,7.67881844380403,347,8.08731707317073,7.08908450704225,7.26,7.39285714285714,7.73384879725086,205,142,45,56,291,10841,6947,3894,1176,1685,9156,7.99192740522092,8.4380476464661,7.19603697996919,7.29009608843537,7.8949471810089,8.0097749017038,46
"49",2016,9,7.86475570032573,307,8.29396907216495,7.12787610619469,7.21351351351351,7.65810810810811,7.89307407407407,194,113,37,37,270,11148,7141,4007,1213,1722,9426,7.98842527807679,8.43413345469822,7.19411479910157,7.28776009892828,7.88985830429733,8.00643210269468,47
"50",2016,10,7.99439820359281,334,8.42246046511628,7.22100840336134,7.36363636363636,8.22708333333333,7.95534615384615,215,119,44,48,286,11482,7356,4126,1257,1770,9712,7.98859902456018,8.43379227841218,7.19489045079981,7.29041607000796,7.89900338983051,8.00492771828666,48
"51",2016,11,7.72792022792023,351,8.2002358490566,7.00755395683453,7.22790697674419,7.81875,7.71623794212219,212,139,43,40,311,11833,7568,4265,1300,1810,10023,7.9808665596214,8.42724973572938,7.18878499413834,7.28834846153846,7.89722983425414,7.99597006884166,49
"52",2016,12,8.03987220447284,313,8.45070422535211,7.1648,7.04864864864865,8.00866666666667,8.04511194029851,213,100,37,45,268,12146,7781,4365,1337,1855,10291,7.98238712333278,8.42789178768795,7.18823550973654,7.28171503365744,7.89993315363881,7.9972498299485,50
"53",2017,1,7.9467701863354,483,8.3312693498452,7.1705625,7.34745762711864,7.45846153846154,8.0227033492823,323,160,59,65,418,12629,8104,4525,1396,1920,10709,7.98102494259244,8.42404072063178,7.18761060773481,7.28449355300859,7.8849875,7.99824334671771,51
"54",2017,2,8.04829949238579,394,8.38047244094488,7.44564285714286,7.54375,8.21206896551724,8.02002976190476,254,140,48,58,336,13023,8358,4665,1444,1978,11045,7.98306027796975,8.42271667863125,7.19535434083601,7.29311149584487,7.8945783619818,7.99890611136261,52
"55",2017,3,7.83296437659033,393,8.27951171875,6.9985401459854,7.06511627906977,7.67134615384615,7.85760997067449,256,137,43,52,341,13416,8614,4802,1487,2030,11386,7.97866346153846,8.41846076155096,7.18973927530196,7.2865184936113,7.88886009852216,7.99467442473213,53
"56",2017,4,7.95952519893899,377,8.37791891891892,7.04118644067797,7.0547619047619,7.88138636363636,7.96984984984985,259,118,42,44,333,13793,8873,4920,1529,2074,11719,7.97814036105271,8.41727735827792,7.18617642276423,7.28015238718116,7.88870154291225,7.99396902466081,54
"57",2017,5,7.92079545454545,352,8.28040178571429,7.291484375,7.37857142857143,8.34076923076923,7.86846645367412,224,128,42,39,313,14145,9097,5048,1571,2113,12032,7.9767133262637,8.41390700230845,7.18884667194929,7.28278357733927,7.8970454330336,7.99070420545213,55
"58",2017,6,7.8464,300,8.18451923076923,7.08195652173913,7.365625,7.74375,7.85865671641791,208,92,32,32,268,14445,9305,5140,1603,2145,12300,7.97400692281066,8.40877936593229,7.18693346303502,7.28443730505302,7.8947585081585,7.98782707317073,56
"59",2017,7,7.85260869565217,345,8.22441860465116,7.23769230769231,7.1025,7.86833333333333,7.85111111111111,215,130,40,30,315,14790,9520,5270,1643,2175,12615,7.97117511832319,8.40461575630252,7.18818557874763,7.28000791235545,7.8943940229885,7.98441323820848,57
"60",2017,8,7.7254,400,8.09720647773279,7.12516339869281,6.98947368421053,7.72318181818182,7.72567415730337,247,153,57,44,356,15190,9767,5423,1700,2219,12971,7.96470309414088,8.39684160950138,7.18640752351097,7.27026647058823,7.8909990986931,7.97731192660551,58
"61",2017,9,7.81233421750663,377,8.15391791044776,6.97247706422018,7.19210526315789,7.90212765957447,7.79954545454545,268,109,38,47,330,15567,10035,5532,1738,2266,13301,7.96101304040598,8.39035396113602,7.18219233550253,7.26855753739931,7.89122992056487,7.97290151116458,59
"62",2017,10,7.81954887218045,399,8.27461832061069,6.9492700729927,7.02533333333333,7.91,7.80599423631124,262,137,45,52,347,15966,10297,5669,1783,2318,13648,7.95747776525116,8.38740914829562,7.17656341506439,7.26241895681436,7.89165099223468,7.9686578985932,60
