"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,11,7.79271371769384,503,8.19019756838906,7.04114942528736,6.71296296296296,7.93039215686275,7.77717920353982,329,174,54,51,452,16469,10626,5843,1837,2369,14100,7.95244550367357,8.38130312441182,7.17253089166524,7.24626728361459,7.89248501477416,7.96251971631206,61
"64",2017,12,7.72799076212471,433,8.19287671232877,6.76524822695035,6.62704545454545,7.78955555555556,7.72085051546392,292,141,44,45,388,16902,10918,5984,1881,2414,14488,7.94669536149568,8.37626369298406,7.16293415775401,7.23178256246677,7.89056628003314,7.95604762562121,62
"65",2018,1,7.85265149136578,637,8.18672383073497,7.05478723404255,6.92246575342466,7.95211267605634,7.84017491166078,449,188,73,71,566,17539,11367,6172,1954,2485,15054,7.94327977649809,8.36877681006422,7.15963998703824,7.22022671443193,7.89232474849094,7.95169104556929,63
"66",2018,2,7.78543604651163,344,8.23873362445415,6.88278260869565,6.875,7.64945945945946,7.80182410423453,229,115,36,37,307,17883,11596,6287,1990,2522,15361,7.94024347145333,8.36620869265263,7.15457579131542,7.21398140703517,7.88876169706582,7.94869585313456,64
"67",2018,3,7.75501684848485,330,8.18746831050228,6.9018018018018,6.77073170731707,7.8474358974359,7.74263079037801,219,111,41,39,291,18213,11815,6398,2031,2561,15652,7.93688736397079,8.36289560389335,7.15019037199125,7.20503348104382,7.8881323701679,7.94486471760797,65
"68",2018,4,7.86132946268657,335,8.2549288209607,7.01100632075472,7.24,7.8858641025641,7.85809685810811,229,106,40,39,296,18548,12044,6504,2071,2600,15948,7.93552269409101,8.36084276486217,7.14792199723248,7.20570883631096,7.88809834615384,7.94325427827941,66
"69",2018,5,7.8456515282392,301,8.20719150753769,7.14029411764706,6.71214285714286,8.08333333333333,7.81933988929889,199,102,42,30,271,18849,12243,6606,2113,2630,16219,7.93408753992254,8.35834528873642,7.14780421889192,7.19589824893516,7.89032536121673,7.94118381774462,67
"70",2018,6,7.74588235294118,272,8.09887700534759,6.96929411764706,7.05678571428571,7.53657894736842,7.7798717948718,187,85,28,38,234,19121,12430,6691,2141,2668,16453,7.93141028398096,8.35444178358809,7.1455364923031,7.19407893507707,7.88528699400299,7.93888958487814,68
"71",2018,7,7.72382802120141,283,8.22323752873563,6.92660550458716,6.37162162162162,7.73421052631579,7.72221767346939,174,109,37,38,245,19404,12604,6800,2178,2706,16698,7.92838277520099,8.35263049032053,7.14202715735294,7.1801069788797,7.88316544715447,7.93571048448916,69
"72",2018,8,7.72263065420561,321,8.0538785046729,7.06013495327103,7.06052631578947,7.34722222222222,7.77005066666667,214,107,38,36,285,19725,12818,6907,2216,2742,16983,7.92503441368821,8.34764274457793,7.14075852178949,7.17805640794224,7.87612899343545,7.9329304663487,70
"73",2018,9,7.65820338983051,295,8.21160427807487,6.7,6.24565217391304,7.52439024390244,7.6798031496063,187,108,46,41,254,20020,13005,7015,2262,2783,17237,7.92110258791209,8.34568663590926,7.13397278831076,7.15909504862953,7.87094707150557,7.92920044729362,71
"74",2018,10,7.7541416893733,367,8.09488461538461,6.92616822429907,6.60975609756098,7.62236842105263,7.76936170212766,260,107,41,38,329,20387,13265,7122,2303,2821,17566,7.91809701329278,8.34077080286468,7.13085075961809,7.14931524099001,7.86759861751152,7.92620676932711,72
"75",2018,11,7.63821850899743,389,8.1636875,6.7918255033557,6.49432142857143,7.97142857142857,7.60527401129943,240,149,56,35,354,20776,13505,7271,2359,2856,17920,7.91285670051983,8.33762382080711,7.1239033296658,7.13376642645188,7.86887104341736,7.91986691462054,73
"76",2018,12,7.68289962962963,351,8.03863170305677,7.01517303278689,6.83589743589744,7.91838085714286,7.65681784810127,229,122,39,35,316,21127,13734,7393,2398,2891,18236,7.90903623704265,8.33263844182321,7.12210905180576,7.12892201834862,7.86947043583535,7.91530870530818,74
"77",2019,1,7.74791426724138,464,8.05615104575163,7.15094936708861,6.85648148148148,7.12674418604651,7.81135919239905,306,158,54,43,421,21591,14040,7551,2452,2934,18657,7.90557365568987,8.32661243447293,7.12271251754735,7.12292210440457,7.85858521813224,7.91296305783352,75
"78",2019,2,7.69996762857143,350,8.10394964444444,6.9728,6.79130434782609,7.47555555555556,7.73307760655738,225,125,46,45,305,21941,14265,7676,2498,2979,18962,7.90229385488355,8.32310040308447,7.120271263679,7.11681545236189,7.85279927156764,7.91006963611434,76
"79",2019,3,7.6836974789916,357,8.12040983606557,6.74070796460177,6.76410256410256,7.59166666666667,7.69799352750809,244,113,39,48,309,22298,14509,7789,2537,3027,19271,7.89879403847879,8.31969172582535,7.11476469636667,7.11139337800552,7.84865841757516,7.90666911109958,77
"80",2019,4,7.68817365269461,334,8.07433628318584,6.88009259259259,6.44285714285714,7.65789473684211,7.69206081081081,226,108,35,38,296,22632,14735,7897,2572,3065,19567,7.89568573126546,8.31592855446216,7.11155530201343,7.10229587869362,7.84629332137031,7.90342262176113,78
"81",2019,5,7.72536656891496,341,8.19080717488789,6.84576271186441,6.33333333333333,7.94333333333333,7.69222972972973,223,118,45,45,296,22973,14958,8015,2617,3110,19863,7.893157596744,8.31406319360877,7.10764219837804,7.08907336645013,7.84769743729903,7.90027540854856,79
"82",2019,6,7.92412153125,320,8.26240575892857,7.13479166666667,7.02702702702703,7.29558823529412,7.99884227272727,224,96,37,34,286,23293,15182,8111,2654,3144,20149,7.89358298029451,8.31330102358056,7.10796353347306,7.08820836473248,7.84172679071247,7.90167449153804,80
"83",2019,7,7.56932065217391,368,7.97724,6.70508474576271,6.54651162790698,7.44375,7.58463414634146,250,118,43,40,328,23661,15432,8229,2697,3184,20477,7.88853972190524,8.30785680015552,7.10218644063677,7.07957174638487,7.83672708228643,7.89659614836158,81
"84",2019,8,7.67334987531172,401,8.03396753731343,6.94669172932331,6.77781818181818,7.6825,7.67173988269795,268,133,55,60,341,24062,15700,8362,2752,3244,20818,7.8849535225667,8.30318149299363,7.09971325281033,7.07354106104651,7.83387454685573,7.89291299020079,82
"85",2019,9,7.58075675675676,370,7.99776470588235,6.65608695652174,6.48775510204082,6.80813953488372,7.68235474006116,255,115,49,43,327,24432,15955,8477,2801,3287,21145,7.88034674443353,8.29830018426825,7.09369496519995,7.06329346661906,7.82045604806815,7.88965678079925,83
"86",2019,10,7.58905303977273,352,8.01673978070176,6.80266129032258,6.76,6.91617647058824,7.66099581761006,228,124,45,34,318,24784,16183,8601,2846,3321,21463,7.87620958400581,8.29433331953284,7.08949915358679,7.05849789177793,7.81119814212586,7.88626889530821,84
"87",2019,11,7.69708506925208,361,8.07669763052209,6.853125,6.50757575757576,7.23529411764706,7.74510003058104,249,112,33,34,327,25145,16432,8713,2879,3355,21790,7.87363794153907,8.29103540774099,7.08646071617124,7.05218304967002,7.80536185692995,7.88415039054613,85
"88",2019,12,7.74593813953488,387,8.10308385454545,6.86901785714286,6.68477272727273,7.5,7.78076123893805,275,112,44,48,339,25532,16707,8825,2923,3403,22129,7.8717023382422,8.28794169390076,7.08370110141643,7.04665241190558,7.80105466647076,7.88256654480546,86
"89",2020,1,7.61761455743879,531,7.98940095652174,6.92801075268817,6.728,7.2376,7.65711711018711,345,186,65,50,481,26063,17052,9011,2988,3453,22610,7.86652562751793,8.28190154879193,7.08048742869826,7.03972054886211,7.79289575152042,7.8777703847855,87
"90",2020,2,7.62761682242991,428,8.09562277580071,6.73299319727891,6.16944444444444,7.32948711538462,7.66884752659574,281,147,36,52,376,26491,17333,9158,3024,3505,22986,7.86266571401608,8.27888162522356,7.07490961126884,7.02936011904762,7.78602064479315,7.87435287000783,88
"91",2020,3,7.62211966666667,390,7.97941699619772,6.88220472440945,6.69777777777778,7.5718,7.62951961764706,263,127,45,50,340,26881,17596,9285,3069,3555,23326,7.85917577843086,8.27440565355763,7.07227379859989,7.0244982078853,7.78300769620253,7.87078417817029,89
"92",2020,4,7.73701126984127,378,8.03945290076336,7.05391034482759,6.88026315789474,7.35968837209302,7.78544376119403,262,116,38,43,335,27259,17858,9401,3107,3598,23661,7.85748172566858,8.27095859222757,7.07204720987129,7.02273414869649,7.77794857142857,7.86957590127214,90
"93",2020,5,7.7482827970297,404,8.11700454545455,6.9622480620155,6.14117647058824,7.63157894736842,7.76039959016393,275,129,51,38,366,27663,18133,9530,3158,3636,24027,7.85588694682427,8.2686237682678,7.07056094648479,7.00849746675111,7.77641885588559,7.86791283347901,91
"94",2020,6,7.6591922005571,359,7.99,6.90045871559633,6.98885714285714,7.82258064516129,7.64375,250,109,35,31,328,28022,18383,9639,3193,3667,24355,7.85336701912783,8.26483461839743,7.06863739184563,7.00828217976824,7.77680909735479,7.86489392937796,92
"95",2020,7,7.67852661442006,319,8.1197234562212,6.73990196078431,6.67857142857143,7.64705882352941,7.68228066666667,217,102,35,34,285,28341,18600,9741,3228,3701,24640,7.85139905437352,8.26314165483871,7.065195136023,7.00470724907063,7.77561711969738,7.8627817224026,93
"96",2020,8,7.63632653061225,343,8.05594827586207,6.75927927927928,6.56153846153846,7.64545454545455,7.63498327759197,232,111,39,44,299,28684,18832,9852,3267,3745,24939,7.84882724166783,8.26058914507222,7.0617484591961,6.99941689623508,7.77408783978638,7.86005058903725,94
"97",2020,9,7.53946666666667,360,7.94202127659574,6.782664,6.33184444444444,7.62244897959184,7.5263922829582,235,125,45,49,311,29044,19067,9977,3312,3794,25250,7.84499272138824,8.2566628090418,7.05825186128095,6.99034661835749,7.77212940432262,7.85594097584159,95
"98",2020,10,7.64326908433735,415,7.97326061818182,6.99507142857143,6.85577777777778,7.26725,7.68337778666667,275,140,45,40,375,29459,19342,10117,3357,3834,25625,7.84215096473064,8.25263346344742,7.0573775644954,6.98854274649985,7.76686201356286,7.85341566087805,96
"99",2020,11,7.66960407098121,479,7.90132237237237,7.14109589041096,6.61132075471698,7.53958333333333,7.6840843387471,333,146,53,48,431,29938,19675,10263,3410,3882,26056,7.83939026053844,8.24668751207116,7.05856852966969,6.9826797653959,7.76405176713035,7.85061470141235,97
"100",2020,12,7.73689342403628,441,8.04160237388724,6.74951923076923,6.6741935483871,7.521,7.76450127877238,337,104,31,50,391,30379,20012,10367,3441,3932,26447,7.83790235425787,8.2432338996602,7.05546819909328,6.97990061028771,7.76096107833164,7.84934157598216,98
"101",2021,1,7.69298693356048,587,8.02875501204819,6.8828488372093,6.7672131147541,7.60379310344828,7.70276621928166,415,172,61,58,529,30966,20427,10539,3502,3990,26976,7.83515529774591,8.23887649336662,7.05265099345289,6.97619588806396,7.75867643107769,7.84646722975979,99
"102",2021,2,7.76737113333333,450,8.15698515923567,6.86782110294118,6.65673076923077,7.928,7.747292525,314,136,52,50,400,31416,20741,10675,3554,4040,27376,7.83418436338172,8.2376367325587,7.05029625199063,6.97152166572876,7.76077201980198,7.84501815458796,100
"103",2021,3,7.74098371549894,471,8.15382009523809,6.90737179487179,6.25833333333333,7.87717391304348,7.72624312941177,315,156,54,46,425,31887,21056,10831,3608,4086,27801,7.83280770502085,8.23638282674772,7.04823769642692,6.96084756097561,7.76208246696035,7.84320241466135,101
"104",2021,4,7.86710087719298,456,8.18722796352584,7.03779527559055,6.88292682926829,7.3575,7.92152427184466,329,127,41,44,412,32343,21385,10958,3649,4130,28213,7.83329120025971,8.23562659808277,7.04811667183793,6.9599720471362,7.75777214527845,7.84434616417964,102
"105",2021,5,7.61781804347826,414,8.01121621621622,6.63098872881356,6.22222222222222,7.23815789473684,7.65618795212766,296,118,36,38,376,32757,21681,11076,3685,4168,28589,7.8305679384559,8.23256283381763,7.04367273022752,6.95276472184532,7.75303477927063,7.84187152401274,103
"106",2021,6,7.53254545454545,275,7.88390625,6.71975903614458,6.18055555555556,7.32916666666667,7.55199203187251,192,83,36,24,251,33032,21873,11159,3721,4192,28840,7.82808682368612,8.22950234535729,7.04126347880635,6.94529373824241,7.75060805343511,7.83934864771152,104
"107",2021,7,7.67736111111111,288,8.02360824742268,6.96276595744681,6.67564102564103,7.30266666666667,7.72093023255814,194,94,39,30,258,33320,22067,11253,3760,4222,29098,7.82678403241296,8.22769224634069,7.04060776326313,6.94249680851064,7.74742514448129,7.83829868032168,105
"108",2021,8,7.64256121468927,354,8.0215339380531,6.9734375,6.68837209302326,7.44972222222222,7.66439204402516,226,128,43,36,318,33674,22293,11381,3803,4258,29416,7.82484737868979,8.22560227291078,7.03985231174765,6.93962345516697,7.74490816345702,7.83641867249117,106
"109",2021,9,7.61046109510086,347,7.98270642201835,6.98139534883721,6.7025,7.51617647058824,7.62070287539936,218,129,40,34,313,34021,22511,11510,3843,4292,29729,7.82266072807971,8.22325003198436,7.03919714682885,6.93715534738486,7.74309621621622,7.8341475216119,107
"110",2021,10,7.58874421052632,361,8.00111580508475,6.81018664,6.44186046511628,7.58888888888889,7.58871876221498,236,125,43,54,307,34382,22747,11635,3886,4346,30036,7.82020467948345,8.22094539060096,7.03673678470134,6.93167472979928,7.74118015646572,7.83163897756026,108
"111",2021,11,7.61476123595506,356,7.98763274336283,6.96653846153846,6.79047619047619,7.22833333333333,7.66230283911672,226,130,42,39,317,34738,22973,11765,3928,4385,30353,7.81809926564569,8.21865014582336,7.03596111262219,6.9301649694501,7.73661891904219,7.82987046848747,109
"112",2021,12,7.59920948616601,506,7.94216524216524,6.82258064516129,6.41428571428571,7.58531914893617,7.60063180827887,351,155,56,47,459,35244,23324,11920,3984,4432,30812,7.81495665333106,8.21448935860058,7.03318645050336,6.92291365461847,7.73501443140794,7.82645554751396,110
"113",2022,1,7.58709531571219,681,7.96116356521739,6.80849171945701,6.60606064935065,7.37736842105263,7.60625306089744,460,221,77,57,624,35925,23784,12141,4061,4489,31436,7.81063727766179,8.20958985200135,7.02909638085825,6.91690585323812,7.73047314769437,7.82208456037664,111
"114",2022,2,7.51444444444444,387,7.92403162055336,6.74111940298507,6.37255319148936,7.6790625,7.49960563380282,253,134,47,32,355,36312,24037,12275,4108,4521,31791,7.80748056289932,8.20658422598494,7.02595268105907,6.91067786514119,7.7301092590135,7.81848354062471,112
"115",2022,3,7.68459712468193,393,8.06133098939929,6.71536363636364,6.1609756097561,7.38282051282051,7.71784370056497,283,110,41,39,354,36705,24320,12385,4149,4560,32145,7.80616485138264,8.20489398478619,7.02319411869197,6.90326938298385,7.72713902631579,7.8173752344066,113
"116",2022,4,7.74063535911602,362,7.97573705179283,7.20900900900901,6.688,7.61764705882353,7.75338414634146,251,111,25,34,328,37067,24571,12496,4174,4594,32473,7.80552488385896,8.20255307923976,7.02484468309859,6.90198003593675,7.72632868088812,7.81672887968466,114
"117",2022,5,7.51709762532982,379,7.83665454545455,6.67211538461538,6.46451612903226,7.384,7.53280235988201,275,104,31,40,339,37446,24846,12600,4205,4634,32812,7.80260564199113,8.19850324841021,7.02193326666667,6.89875497502973,7.72337375053949,7.81379546842619,115
"118",2022,6,7.44295950155763,321,7.86744075829384,6.62872727272727,6.28083333333333,7.26166666666667,7.46164948453608,211,110,36,30,291,37767,25057,12710,4241,4664,33103,7.7995488354913,8.19571543720318,7.01853022501967,6.89350970761613,7.72040393653517,7.81069984321663,116
"119",2022,7,7.63642456716418,335,7.885249218107,6.97920293478261,6.54484863636364,7.37533333333333,7.66210567213115,243,92,22,30,305,38102,25300,12802,4263,4694,33408,7.79811461603065,8.19273348893281,7.01824760428058,6.89171037766831,7.71819854282063,7.80934324533046,117
"120",2022,8,7.28711911357341,361,7.88943965517241,6.20387596899225,5.771875,7.52756097560976,7.2563125,232,129,32,41,320,38463,25532,12931,4295,4735,33728,7.79331859449341,8.18997756814977,7.01012341118243,6.88336701746217,7.71654782682154,7.80409627431215,118
"121",2022,9,7.33121771676301,346,7.86859398104265,6.49131851851852,6.02519047619048,7.58333333333333,7.30987877742947,211,135,42,27,319,38809,25743,13066,4337,4762,34047,7.78919875363962,8.18734337878258,7.00476303612429,6.87505633848282,7.71579251574969,7.79946575234235,119
"122",2022,10,7.63044673629243,383,7.95502250922509,6.84508928571429,6.375,7.4785,7.64816647230321,271,112,32,40,343,39192,26014,13178,4369,4802,34390,7.78764736502347,8.18492318367033,7.00340596676279,6.87139376058595,7.71381590170762,7.79795671910439,120
"123",2022,11,7.56063448087432,366,7.81721783464567,6.97874008928571,6.57878787878788,7.24586956521739,7.6058819375,254,112,33,46,320,39558,26268,13290,4402,4848,34710,7.78554698796703,8.18136763476473,7.00319809781791,6.8692002135393,7.70937581683169,7.79618593460098,121
"124",2022,12,7.68114583333333,432,7.97799674267101,6.95208,6.80423076923077,7.36925,7.71297193877551,307,125,26,40,392,39990,26575,13415,4428,4888,35102,7.78441917354338,8.17901825136407,7.00272178307864,6.86881873080397,7.70659246317512,7.79525664606006,122
