"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2014,2,5.96296296296296,27,6.66666666666667,4.55555555555556,5.2,4,6.12,18,9,5,2,25,1464,982,482,172,252,1212,6.21030849043716,6.57977596741344,5.45757599585062,5.33779069767442,5.56349206349206,6.34479507425742,111
"114",2014,3,6.5625,16,7.16666666666667,4.75,5,7,6.53333333333333,12,4,1,1,15,1480,994,486,173,253,1227,6.21411596621622,6.58686116700201,5.45175232510288,5.33583815028902,5.56916996047431,6.34709994295028,112
"115",2014,4,5.33333333333333,15,5.76923076923077,2.5,1,4.25,5.5,13,2,1,2,13,1495,1007,488,174,255,1240,6.20527868227425,6.57630585898709,5.4396549795082,5.31091954022989,5.55882352941176,6.33821905645161,113
"116",2014,5,5.86851851851852,27,6.05714285714286,5.20833333333333,5,6.1,5.83958333333333,21,6,2,3,24,1522,1028,494,176,258,1264,6.19930461892247,6.56570038910506,5.4368454048583,5.30738636363636,5.56511627906977,6.32875128955696,114
"117",2014,6,5.95,20,6.41666666666667,5.25,5.5,5.33333333333333,6.05882352941176,12,8,4,3,17,1542,1040,502,180,261,1281,6.19607109597925,6.56398076923077,5.43386778884462,5.31166666666667,5.56245210727969,6.32516911007026,115
"118",2014,7,5.61764705882353,17,5.69230769230769,5.375,4.83333333333333,5.5,5.63333333333333,13,4,3,2,15,1559,1053,506,183,263,1296,6.18976371391918,6.55321937321937,5.43340243083004,5.30382513661202,5.56197718631179,6.31716175154321,116
"119",2014,8,6.10375,16,6.69636363636364,4.8,4.33333333333333,7.5,5.90428571428571,11,5,3,2,14,1575,1064,511,186,265,1310,6.18888992380952,6.5546992481203,5.42720475538161,5.28817204301075,5.57660377358491,6.31274933587786,117
"120",2014,9,5.59444444444444,18,6.25,4.28333333333333,4.56666666666667,3.66666666666667,5.98,12,6,3,3,15,1593,1076,517,189,268,1325,6.1821730257376,6.55130111524163,5.41392965183752,5.27671957671958,5.55522388059701,6.30898236226415,118
"121",2014,10,5.52,25,5.725,4.7,4.5,4.7,5.725,20,5,2,5,20,1618,1096,522,191,273,1345,6.17194167490729,6.53622262773723,5.40709124521073,5.26858638743456,5.53956043956044,6.30029860966543,119
"122",2014,11,5.63181818181818,22,6.00588235294118,4.36,3.9,3.9,5.805,17,5,2,2,20,1640,1113,527,193,275,1365,6.16469611585366,6.52812219227313,5.39715679316888,5.25440414507772,5.52763636363636,6.29304148717949,120
"123",2014,12,5.75,18,6.19230769230769,4.6,5,5,5.84375,13,5,1,2,16,1658,1126,532,194,277,1381,6.160193986731,6.52424511545293,5.38966471804511,5.25309278350515,5.52382671480144,6.28783608254888,121
"124",2015,1,5.81034482758621,29,6.02173913043478,5,5.5,5.16666666666667,5.88461538461539,23,6,4,3,26,1687,1149,538,198,280,1407,6.15417998221695,6.5141862489121,5.38531901486989,5.25808080808081,5.52,6.28038495380242,122
"125",2015,2,6.35652173913043,23,6.6,5.66666666666667,5.5,6,6.37272727272727,17,6,2,1,22,1710,1166,544,200,281,1429,6.1569015380117,6.51543739279588,5.38842211397059,5.2605,5.52170818505338,6.28180659902029,123
"126",2015,3,5.455,20,6.01111111111111,5,5.4,6.3,5.36111111111111,9,11,5,2,18,1730,1175,555,205,283,1447,6.14878706936416,6.51157446808511,5.38072365765766,5.26390243902439,5.52720848056537,6.27035357982032,124
"127",2015,4,6.22631578947368,19,6.15384615384615,6.38333333333333,5.83333333333333,6,6.26875,13,6,3,3,16,1749,1188,561,208,286,1463,6.14962929102344,6.50765993265993,5.39144675579323,5.27211538461538,5.53216783216783,6.27033604237867,125
"128",2015,5,6.125,8,6.125,NA,NA,NA,6.125,8,0,0,0,8,1757,1196,561,208,286,1471,6.14951714854866,6.50510033444816,5.39144675579323,5.27211538461538,5.53216783216783,6.26954563562203,126
"129",2015,6,6,14,6.1,5.75,5.33333333333333,5.5,6.08333333333333,10,4,3,2,12,1771,1206,565,211,288,1483,6.1483351948052,6.50174129353234,5.39398518584071,5.27298578199052,5.53194444444444,6.26803886041807,127
"130",2015,7,5.39583333333333,24,5.76315789473684,4,5.33333333333333,5,5.475,19,5,3,4,20,1795,1225,570,214,292,1503,6.13827388857939,6.49028571428571,5.38175724561404,5.27383177570093,5.52465753424658,6.25748611443779,128
"131",2015,8,5.60869565217391,23,5.8,5.25,5.33333333333333,5.25,5.68421052631579,15,8,3,4,19,1818,1240,578,217,296,1522,6.13157405390539,6.48193548387097,5.37993361591696,5.27465437788018,5.52094594594595,6.25032958607096,129
"132",2015,9,5.575,20,6.5,4.1875,3.875,6.3,5.33333333333333,12,8,4,5,15,1838,1252,586,221,301,1537,6.12551775299238,6.48210862619808,5.36365465870307,5.24932126696833,5.53388704318937,6.24138037085231,130
"133",2015,10,6.28461538461538,13,6.63333333333333,5.5,5.5,NA,6.28461538461538,9,4,2,0,13,1851,1261,590,223,301,1550,6.12663513236089,6.48318794607454,5.36457903389831,5.25156950672646,5.53388704318937,6.24174298709677,131
"134",2015,11,4.79818181818182,22,5.505,3.95,3.83333333333333,3,4.88380952380952,12,10,6,1,21,1873,1273,600,229,302,1571,6.11103130272291,6.47396700706991,5.34100271666667,5.21441048034934,5.52549668874172,6.22359110757479,132
"135",2015,12,5.36842105263158,19,5.42857142857143,5.2,5.5,5.25,5.4,14,5,2,4,15,1892,1287,605,231,306,1586,6.10357380021142,6.46259518259518,5.33983740495868,5.21688311688312,5.5218954248366,6.21580178436318,133
"136",2016,1,6,20,6.05882352941176,5.66666666666667,5,5.625,6.09375,17,3,1,4,16,1912,1304,608,232,310,1602,6.10249039225941,6.45733128834356,5.34145004934211,5.21594827586207,5.52322580645161,6.21458279026217,134
"137",2016,2,5.54761904761905,21,5.63636363636364,5.45,5.4,4.9,5.75,11,10,5,5,16,1933,1315,618,237,315,1618,6.09646230212106,6.45046387832699,5.3432065210356,5.21983122362869,5.51333333333333,6.20998864647713,135
"138",2016,3,5.75,16,6.45833333333333,3.625,3.5,2,6,12,4,2,1,15,1949,1327,622,239,316,1633,6.09361807593638,6.45053504144687,5.33215696141479,5.20543933054393,5.50221518987342,6.20805978567054,136
"139",2016,4,5.69565217391304,23,6.375,4.14285714285714,2,4.5,6.02777777777778,16,7,2,5,18,1972,1343,629,241,321,1651,6.08897648580122,6.44963514519732,5.31892151033386,5.17883817427386,5.48660436137072,6.20609426408237,137
"140",2016,5,6.20588235294118,17,6.43333333333333,4.5,4.5,4,6.34375,15,2,2,1,16,1989,1358,631,243,322,1667,6.08997568124686,6.44945508100147,5.31632587955626,5.17325102880658,5.48198757763975,6.20741549490102,138
"141",2016,6,5.69208333333333,24,6.05555555555556,4.60166666666667,3.8025,5,5.755,18,6,4,2,22,2013,1376,637,247,324,1689,6.0852318082464,6.44430232558139,5.3095943956044,5.15105263157895,5.47901234567901,6.20152257548845,139
"142",2016,7,6.11538461538461,13,6.57142857142857,5.58333333333333,4,5,6.20833333333333,7,6,1,1,12,2026,1383,643,248,325,1701,6.08542528627838,6.44494577006507,5.31214872472784,5.14641129032258,5.47753846153846,6.20157062316285,140
"143",2016,8,5.58636363636364,22,6.49285714285714,4,3.5,4.75,5.77222222222222,14,8,4,4,18,2048,1397,651,252,329,1719,6.08006427246094,6.44542591267,5.29602400921659,5.12027777777778,5.46869300911854,6.1970748283886,141
"144",2016,9,5.78571428571429,14,6,4.5,3,7,5.69230769230769,12,2,1,1,13,2062,1409,653,253,330,1732,6.07806577594569,6.44163236337828,5.29358595712098,5.11189723320158,5.47333333333333,6.19328616050808,142
"145",2016,10,5.83333333333333,21,6.63333333333333,3.83333333333333,4.5,5.25,5.97058823529412,15,6,4,4,17,2083,1424,659,257,334,1749,6.07559847815651,6.44365168539326,5.28029078907436,5.10237354085603,5.47065868263473,6.19112157232704,143
"146",2016,11,5.4448275862069,29,6.11176470588235,4.5,4.33333333333333,7,5.12083333333333,17,12,6,5,24,2112,1441,671,263,339,1773,6.06693732481061,6.43973629424011,5.26633625931446,5.0848288973384,5.49321533923304,6.17663374506486,144
"147",2016,12,5.41304347826087,23,6.03125,4,5,5.5,5.40476190476191,16,7,4,2,21,2135,1457,678,267,341,1794,6.05989303512881,6.43525051475635,5.25326199115044,5.08355805243446,5.49325513196481,6.16759845596432,145
"148",2017,1,6.18,25,6.35,5.5,6.25,5.5,6.23913043478261,20,5,2,2,23,2160,1477,683,269,343,1817,6.06128316203704,6.434096140826,5.25506827232797,5.09223048327138,5.4932944606414,6.16850392405063,146
"149",2017,2,5.8125,24,5.95,5.125,5,NA,5.8125,20,4,4,0,24,2184,1497,687,273,343,1841,6.05854928113553,6.42762859051436,5.25431096069869,5.09087912087912,5.4932944606414,6.16386291689299,147
"150",2017,3,5.9,15,5.95833333333333,5.66666666666667,5,6.5,5.80769230769231,12,3,1,2,13,2199,1509,690,274,345,1854,6.05746777171442,6.42389662027833,5.2561038115942,5.09054744525547,5.49913043478261,6.16136549622438,148
"151",2017,4,5.8125,16,6.5,3.75,4,7,5.73333333333333,12,4,1,1,15,2215,1521,694,275,346,1869,6.05569825282167,6.42449704142012,5.24742309798271,5.08658181818182,5.50346820809248,6.15793024612092,149
"152",2017,5,5.93478260869565,23,6.3125,5.07142857142857,6.25,5,6.02380952380952,16,7,4,2,21,2238,1537,701,279,348,1890,6.05445559874888,6.42333116460637,5.24566566333809,5.10326164874552,5.50057471264368,6.15644001587302,150
"153",2017,6,5.86111111111111,18,5.96428571428571,5.5,4.75,4,5.97058823529412,14,4,2,1,17,2256,1551,705,281,349,1907,6.05291295656029,6.41918762088975,5.24710869503546,5.10074733096085,5.49627507163324,6.15478323544835,151
"154",2017,7,5.03125,16,5.72727272727273,3.5,4,5.5,4.96428571428571,11,5,3,2,14,2272,1562,710,284,351,1921,6.04571814700704,6.41431498079385,5.23480511267606,5.08911971830986,5.4962962962963,6.14610704320666,152
"155",2017,8,5.23529411764706,17,5.88888888888889,4.5,4.33333333333333,6.5,5.06666666666667,9,8,3,2,15,2289,1571,718,287,353,1936,6.03969927042377,6.41130490133673,5.22661786908078,5.08121951219512,5.50198300283286,6.13774361053719,153
"156",2017,9,6.45,20,6.96666666666667,4.9,5.5,NA,6.45,15,5,1,0,20,2309,1586,723,288,353,1956,6.04325319618883,6.41655737704918,5.22435910096819,5.08267361111111,5.50198300283286,6.14093641615542,154
"157",2017,10,5.84736842105263,19,6.00625,5,3,5.5,5.88823529411765,16,3,1,2,17,2328,1602,726,289,355,1973,6.04165448024055,6.41245942571785,5.22343199724518,5.07546712802768,5.50197183098591,6.13875906234161,155
"158",2017,11,5.76315789473684,19,6.55,4.88888888888889,4.6,5.33333333333333,5.84375,10,9,5,3,16,2347,1612,735,294,358,1989,6.03939992756711,6.41331265508685,5.21933555102041,5.06738095238095,5.50055865921788,6.13638593765711,156
"159",2017,12,6.14285714285714,21,6.25,6,6,NA,6.14285714285714,12,9,4,0,21,2368,1624,744,298,358,2010,6.04031741131757,6.41210591133005,5.22877907258065,5.07989932885906,5.50055865921788,6.13645354726368,157
"160",2018,1,6.35,20,6.5,5.9,6.5,6.75,6.30555555555556,15,5,2,2,18,2388,1639,749,300,360,2028,6.0429110678392,6.41291031116534,5.23325985313752,5.08936666666667,5.5075,6.13795445266272,158
"161",2018,2,5.64285714285714,14,6.33333333333333,1.5,1.5,NA,5.64285714285714,12,2,2,0,14,2402,1651,751,302,360,2042,6.04057936303081,6.41233192004845,5.22331774966711,5.06559602649007,5.5075,6.13456005386876,159
"162",2018,3,6.20833333333333,12,6.22727272727273,6,NA,4,6.40909090909091,11,1,0,1,11,2414,1662,752,302,361,2053,6.04141326843414,6.41110709987966,5.22435057180851,5.06559602649007,5.50332409972299,6.1360309936678,160
"163",2018,4,6.125,20,6.58823529411765,3.5,4,7.5,6.05263157894737,17,3,1,1,19,2434,1679,755,303,362,2072,6.04210009449466,6.41290053603335,5.21749884768212,5.06207920792079,5.50883977900552,6.13526623069498,161
"164",2018,5,5.15333333333333,15,5.725,4.5,6.625,5,5.17692307692308,8,7,4,2,13,2449,1687,762,307,364,2085,6.03665644344631,6.40963841138115,5.21090765091864,5.08244299674267,5.50604395604395,6.12929094964029,162
"165",2018,6,5.5,7,5.9,4.5,5,7,5.25,5,2,1,1,6,2456,1692,764,308,365,2091,6.03512688517915,6.40813238770685,5.20904663612566,5.08217532467532,5.51013698630137,6.12676787661406,163
"166",2018,7,4.88888888888889,9,5.66666666666667,4.5,4.25,4,5,3,6,4,1,8,2465,1695,770,312,366,2099,6.0309418377282,6.40682005899705,5.2035215974026,5.07150641025641,5.50601092896175,6.12247338256312,164
"167",2018,8,5.65,10,6.57142857142857,3.5,3.25,NA,5.65,7,3,2,0,10,2475,1702,773,314,366,2109,6.02940267878788,6.40749706227967,5.19691025873221,5.05990445859873,5.50601092896175,6.1202331104789,165
"168",2018,9,4.9375,8,4.5,8,NA,5,4.91666666666667,7,1,0,2,6,2483,1709,774,314,368,2115,6.02588466774064,6.39968402574605,5.20053182170543,5.05990445859873,5.50326086956522,6.11681873758865,166
"169",2018,10,6.32352941176471,17,6.46428571428571,5.66666666666667,6,NA,6.32352941176471,14,3,1,0,17,2500,1723,777,315,368,2132,6.027908652,6.40020893789901,5.20233157014157,5.06288888888889,5.50326086956522,6.11846699343339,167
"170",2018,11,5.79545454545455,11,6.10714285714286,5.25,5.25,6,5.75,7,4,4,2,9,2511,1730,781,319,370,2141,6.02689033452808,6.39902312138728,5.2025757106274,5.06523510971787,5.50594594594594,6.11691808967772,168
"171",2018,12,6.54166666666667,12,6.76666666666667,5.86666666666667,5,6.05,6.64,9,3,1,2,10,2523,1739,784,320,372,2151,6.02933873563219,6.40092581943646,5.205116875,5.06503125,5.50887096774193,6.11934989772199,169
"172",2019,1,5.77777777777778,9,6.8,4.5,5,5.73333333333333,5.8,5,4,2,3,6,2532,1744,788,322,375,2157,6.02844456161138,6.40206995412844,5.20153760152284,5.06462732919255,5.51066666666666,6.1184615808994,170
"173",2019,2,5.596,15,5.745,5,4,6,5.56714285714286,12,3,2,1,14,2547,1756,791,324,376,2171,6.02589777385159,6.39757972665148,5.20077323640961,5.05805555555556,5.51196808510638,6.11490632427453,171
"174",2019,3,5.53714285714286,14,5.46,6,NA,6,5.50153846153846,12,2,0,1,13,2561,1768,793,324,377,2184,6.0232259390863,6.39121606334841,5.2027889407314,5.05805555555556,5.51326259946949,6.11125532509157,172
"175",2019,4,5.24444444444444,9,5.675,4.9,4.875,4.75,5.38571428571429,4,5,4,2,7,2570,1772,798,328,379,2191,6.02049868871596,6.3895993227991,5.20089176691729,5.05582317073171,5.50923482849604,6.10893730260155,173
"176",2019,5,5.63333333333333,15,6.22222222222222,4.75,4.875,NA,5.63333333333333,9,6,4,0,15,2585,1781,804,332,379,2206,6.01825208123791,6.38875350926446,5.19752690298508,5.05364457831325,5.50923482849604,6.10570336808703,174
"177",2019,6,5.86363636363636,11,5.94444444444444,5.5,NA,NA,5.86363636363636,9,2,0,0,11,2596,1790,806,332,379,2217,6.01759692989214,6.38651955307262,5.19827745657568,5.05364457831325,5.50923482849604,6.10450231393775,175
"178",2019,7,6,13,6.27272727272727,4.5,4,6.5,5.90909090909091,11,2,1,2,11,2609,1801,808,333,381,2228,6.01750924875432,6.38582454192115,5.1965490470297,5.05048048048048,5.51443569553806,6.10353753590664,176
"179",2019,8,6.85714285714286,7,6.85714285714286,NA,NA,NA,6.85714285714286,7,0,0,0,7,2616,1808,808,333,381,2235,6.01975597477065,6.38764933628318,5.1965490470297,5.05048048048048,5.51443569553806,6.10589782102908,177
"180",2019,9,4.87948692307692,13,5.49047571428571,4.16666666666667,3.8,5,4.85757545454545,7,6,5,2,11,2629,1815,814,338,383,2246,6.01411751996957,6.38418916253443,5.18895777641278,5.03198224852071,5.51174934725848,6.09978404274265,178
"181",2019,10,5.71875,16,5.86363636363636,5.4,5.4,4.66666666666667,5.96153846153846,11,5,5,3,13,2645,1826,819,343,386,2259,6.01233079773157,6.38105330230011,5.19024619047619,5.03734693877551,5.50518134715026,6.09898847277556,179
"182",2019,11,6.06363636363636,11,6.32857142857143,5.6,NA,NA,6.06363636363636,7,4,0,0,11,2656,1833,823,343,386,2270,6.01254328313253,6.38085288052373,5.19223770352369,5.03734693877551,5.50518134715026,6.09881716299559,180
"183",2019,12,6.14285714285714,7,6.5,4,NA,8,5.83333333333333,6,1,0,1,6,2663,1839,824,343,387,2276,6.01288582801352,6.38124161500815,5.1907908131068,5.03734693877551,5.51162790697674,6.09811729349736,181
"184",2020,1,5.75,24,5.97368421052632,4.9,5.75,5.6,5.78947368421053,19,5,4,5,19,2687,1858,829,347,392,2295,6.01053775958318,6.37707391280947,5.18903694813028,5.04556195965418,5.51275510204081,6.09556207407407,182
"185",2020,2,6.71875,16,6.5,7.2,6.66666666666667,7,6.7,11,5,3,1,15,2703,1869,834,350,393,2310,6.01472991490936,6.37779739432852,5.20109308153477,5.05945714285714,5.51653944020356,6.099486995671,183
"186",2020,3,6.35989583333333,12,6.48352272727273,5,5,NA,6.35989583333333,11,1,1,0,12,2715,1880,835,351,393,2322,6.01625551012892,6.378416,5.20085225149701,5.05928774928775,5.51653944020356,6.10083277777778,184
"187",2020,4,5.93181818181818,11,6.65625,4,NA,5,6.025,8,3,0,1,10,2726,1888,838,351,394,2332,6.01591478723405,6.37959326271186,5.19655325775656,5.05928774928775,5.51522842639594,6.10050759433962,185
"188",2020,5,5,13,5.5,3.33333333333333,5,5.5,4.90909090909091,10,3,1,2,11,2739,1898,841,352,396,2343,6.01109299379336,6.37495894625922,5.18990681331748,5.05911931818182,5.51515151515151,6.09491408877507,186
"189",2020,6,5.16666666666667,12,6.14285714285714,3.8,5,7,4.8,7,5,3,2,10,2751,1905,846,355,398,2353,6.00740956379499,6.37410607874016,5.18169223404255,5.05861971830986,5.52261306532663,6.08941084147896,187
"190",2020,7,6.5,8,6.42857142857143,7,7,3,7,7,1,1,1,7,2759,1912,847,356,399,2360,6.00883787966655,6.37430548117155,5.18383899645809,5.06407303370787,5.51629072681704,6.09211174152542,188
"191",2020,8,4.8125,8,5.33333333333333,3.25,4.5,3.25,5.33333333333333,6,2,1,2,6,2767,1918,849,357,401,2366,6.00537900614384,6.37104905109489,5.17928342756184,5.06249299719888,5.50498753117207,6.09018753592561,189
"192",2020,9,4.94444444444444,9,5.41666666666667,4,5,3,5.5,6,3,2,2,7,2776,1924,852,359,403,2373,6.00193937680116,6.3680728066528,5.17513102112676,5.06214484679666,5.49255583126551,6.08844656974294,190
"193",2020,10,5.64285714285714,7,5.64285714285714,NA,NA,4.75,6,7,0,0,2,5,2783,1931,852,359,405,2378,6.00103618756738,6.36544385292594,5.17513102112676,5.06214484679666,5.48888888888889,6.08826060134567,191
"194",2020,11,6.3433325,4,6.686665,6,6,NA,6.3433325,2,2,1,0,4,2787,1933,854,360,405,2382,6.00152746322211,6.36577620796689,5.17706279859485,5.06475,5.48888888888889,6.08868893366918,192
"195",2020,12,4.875,12,5.4375,3.75,3,NA,4.875,8,4,3,0,12,2799,1941,858,363,405,2394,5.99669776348696,6.36195023699124,5.17040982517482,5.04768595041322,5.48888888888889,6.08260527986633,193
"196",2021,1,5.47368421052632,19,5.83333333333333,4.125,5.75,NA,5.47368421052632,15,4,2,0,19,2818,1956,862,365,405,2413,5.99317141234919,6.35789642638037,5.16555873549884,5.05153424657534,5.48888888888889,6.07781062577704,194
"197",2021,2,6.31818181818182,11,6.55555555555556,5.25,5.5,NA,6.31818181818182,9,2,1,0,11,2829,1965,864,366,405,2424,5.99443515022977,6.35880173536896,5.16575420138889,5.05275956284153,5.48888888888889,6.07890141914191,195
"198",2021,3,5.92857142857143,14,6.5,4.9,4.625,7,5.75,9,5,4,2,12,2843,1974,869,370,407,2436,5.99411081252199,6.3594454964539,5.16422512082854,5.04813513513514,5.49631449631449,6.07728121510673,196
"199",2021,4,5.94444444444444,9,6.41666666666667,5,5,NA,5.94444444444444,6,3,1,0,9,2852,1980,872,371,407,2445,5.99395408134643,6.35961889393939,5.16366012614679,5.04800539083558,5.49631449631449,6.07679224539877,197
"200",2021,5,6.01428571428571,7,5.875,6.2,NA,2,6.68333333333333,4,3,0,1,6,2859,1984,875,371,408,2451,5.99400386149003,6.35864183971774,5.16721329142857,5.04800539083558,5.48774509803921,6.07827704610363,198
"201",2021,6,7.03571428571429,14,7.125,6.5,NA,7.66666666666667,6.86363636363636,12,2,0,3,11,2873,1996,877,371,411,2462,5.99908006961365,6.36324920340681,5.17025271379704,5.04800539083558,5.50364963503649,6.08178596263201,199
"202",2021,7,5.6,10,5.75,5,5,NA,5.6,8,2,2,0,10,2883,2004,879,373,411,2472,5.99769581685744,6.36080110279441,5.16986533560865,5.04774798927614,5.50364963503649,6.07983699029126,200
"203",2021,8,5.09090909090909,11,6.4,4,4.66666666666667,5,5.11111111111111,5,6,3,2,9,2894,2009,885,376,413,2481,5.99424914996545,6.36089866102538,5.16193404519774,5.04470744680851,5.50121065375302,6.07632286981056,201
"204",2021,9,4.692,10,5,4.23,4.46,NA,4.692,6,4,2,0,10,2904,2015,889,378,413,2491,5.98976482093664,6.3568463573201,5.15774086614173,5.04161375661376,5.50121065375302,6.07076557205941,202
"205",2021,10,6.22222222222222,9,6.85714285714286,4,NA,9,5.875,7,2,0,1,8,2913,2022,891,378,414,2499,5.99048302094061,6.35857834322453,5.15514212121212,5.04161375661376,5.50966183574879,6.07013887154862,203
"206",2021,11,6.1,10,7,4,3.5,6.5,6,7,3,2,2,8,2923,2029,894,380,416,2507,5.99085769414985,6.36079123213405,5.15126580536913,5.0335,5.51442307692307,6.06991505384922,204
"207",2021,12,5.49769230769231,13,5.698,4.83,4.5,NA,5.49769230769231,10,3,1,0,13,2936,2039,897,381,416,2520,5.98867405994551,6.35754066208926,5.15019133779264,5.03209973753281,5.51442307692307,6.06696311111111,205
"208",2022,1,6.09523809523809,21,6.05882352941176,6.25,6,7,6,17,4,1,2,19,2957,2056,901,382,418,2539,5.98943085559689,6.35507072470817,5.15507395116537,5.0346335078534,5.52153110047847,6.06646200866483,206
"209",2022,2,6.04285714285714,7,5.38333333333333,10,NA,5,6.21666666666667,6,1,0,1,6,2964,2062,902,382,419,2545,5.98955703103914,6.35224316682832,5.16044526607539,5.0346335078534,5.52028639618138,6.06681612573674,207
"210",2022,3,6.42857142857143,7,7,5.66666666666667,7,NA,6.42857142857143,4,3,2,0,7,2971,2066,905,384,419,2552,5.99059139683608,6.35349729428848,5.1621233480663,5.04486979166667,5.52028639618138,6.06780840125392,208
"211",2022,4,4.71428571428571,7,5.4,3,3,NA,4.71428571428571,5,2,1,0,7,2978,2071,907,385,419,2559,5.98759134989926,6.35119527281506,5.15735571113561,5.03955844155844,5.52028639618138,6.06410591637358,209
"212",2022,5,6.33333333333333,9,6.375,6,6,NA,6.33333333333333,8,1,1,0,9,2987,2079,908,386,419,2568,5.98863309005691,6.35128687349687,5.15828373348018,5.04204663212435,5.52028639618138,6.06504947040498,210
"213",2022,6,4.75,4,4.66666666666667,5,5,5,4.66666666666667,3,1,1,1,3,2991,2082,909,387,420,2571,5.98697660982949,6.34885946685879,5.1581096039604,5.04193798449613,5.51904761904762,6.06341775184753,211
"214",2022,7,6.75,8,7.8,5,NA,5,7.33333333333333,5,3,0,2,6,2999,2087,912,387,422,2577,5.98901201733911,6.35233608528989,5.15758950657895,5.04193798449613,5.51658767772512,6.06637448195576,212
"215",2022,8,6.58333333333333,6,6.58333333333333,NA,NA,5.5,7.125,6,0,0,2,4,3005,2093,912,387,424,2581,5.99019868219634,6.35299828475872,5.15758950657895,5.04193798449613,5.51650943396226,6.06801512592019,213
"216",2022,9,6.48111166666667,6,6.48111166666667,NA,NA,NA,6.48111166666667,6,0,0,0,6,3011,2099,912,387,424,2587,5.99117692128861,6.3533644973797,5.15758950657895,5.04193798449613,5.51650943396226,6.0689732160804,214
"217",2022,10,5.15,12,5.475,4.5,NA,4,5.25454545454545,8,4,0,1,11,3023,2107,916,387,425,2598,5.98783781343037,6.35002946369245,5.15471793668122,5.04193798449613,5.51294117647059,6.06552490762125,215
"218",2022,11,6.09090909090909,11,7.14285714285714,4.25,6,NA,6.09090909090909,7,4,1,0,11,3034,2114,920,388,425,2609,5.98821150626236,6.35265472090823,5.15078438043478,5.04440721649485,5.51294117647059,6.06563193177463,216
"219",2022,12,6.22222222222222,9,7.2,5,5.33333333333333,NA,6.22222222222222,5,4,3,0,9,3043,2119,924,391,425,2618,5.98890361813999,6.35465411986786,5.15013163419913,5.04662404092072,5.51294117647059,6.06617024828113,217
