"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2009,10,6.23809523809524,42,6.2,6.29411764705882,6.7,6.31818181818182,6.20967741935484,25,17,5,11,31,1577,1054,523,167,569,1008,6.30821396956246,6.47770398481974,5.96664135755258,6.02754491017964,6.35592267135325,6.28128316468254,101
"102",2009,11,6.46125,32,6.41666666666667,6.51857142857143,6.472,5.976,6.68181818181818,18,14,5,10,22,1609,1072,537,172,579,1030,6.3112575699192,6.47667910447761,5.98103059590317,6.04046511627907,6.3493609671848,6.2898382815534,102
"103",2009,12,6.30555555555556,54,6.48529411764706,6,6,6.75,6.11842105263158,34,20,6,16,38,1663,1106,557,178,595,1068,6.3110724173181,6.47694394213382,5.98171172351885,6.0391011235955,6.36013445378151,6.28373916666667,103
"104",2010,1,6.26451612903226,62,6.33714285714286,6.17037037037037,5.54615384615385,6.21428571428571,6.27916666666667,35,27,13,14,48,1725,1141,584,191,609,1116,6.30939908985507,6.4726555652936,5.99043395547945,6.00554973821989,6.3567816091954,6.2835425,104
"105",2010,2,6.14512195121951,41,6.195,6.00909090909091,5.6,6.37272727272727,6.06166666666667,30,11,3,11,30,1766,1171,595,194,620,1146,6.30558518120045,6.46554227156277,5.99077887394958,5.99927835051546,6.35706451612903,6.27773423211169,105
"106",2010,3,6.8125,32,7.02272727272727,6.35,6.5,7.41666666666667,6.45,22,10,7,12,20,1798,1193,605,201,632,1166,6.31460702447164,6.47581726739313,5.99671641322314,6.01671641791045,6.3771835443038,6.28068904802744,106
"107",2010,4,6.51612903225806,31,6.76086956521739,5.8125,5.75,6.42,6.53461538461538,23,8,4,5,26,1829,1216,613,205,637,1192,6.31802265172225,6.48120888157895,5.99431228384992,6.01151219512195,6.37751962323391,6.28622770973154,107
"108",2010,5,6.56206896551724,29,6.81875,6.24615384615385,6.2,6.7125,6.5047619047619,16,13,5,8,21,1858,1232,626,210,645,1213,6.32183177072121,6.48559253246753,5.99954222044729,6.016,6.38167441860465,6.290011071723,108
"109",2010,6,5.97241379310345,29,6.40625,5.43846153846154,6.28333333333333,6.09230769230769,5.875,16,13,6,13,16,1887,1248,639,216,658,1229,6.31646180710122,6.48457532051282,5.98812743348983,6.02342592592592,6.37595744680851,6.28460816110659,109
"110",2010,7,6.36666666666667,36,6.675,5.75,5.5,6.5,6.32222222222222,24,12,2,9,27,1923,1272,651,218,667,1256,6.31740167966719,6.48816823899371,5.98373798771121,6.01862385321101,6.3776311844078,6.28541674363057,110
"111",2010,8,6.86296296296296,27,7.1875,6.39090909090909,6.46,7.35,6.65789473684211,16,11,5,8,19,1950,1288,662,223,675,1275,6.32495560512821,6.49685559006211,5.99050367069487,6.0285201793722,6.38915555555556,6.29096739607843,111
"112",2010,9,6.4078125,32,6.58541666666667,5.875,6.75,6.55555555555556,6.35,24,8,2,9,23,1982,1312,670,225,684,1298,6.32629335519677,6.4984756097561,5.98912452238806,6.03493333333333,6.39134502923977,6.29201342835131,112
"113",2010,10,6.45945945945946,37,6.56521739130435,6.28571428571429,6,6.9,6.2962962962963,23,14,4,10,27,2019,1335,684,229,694,1325,6.32873374442793,6.4996254681648,5.99519507309942,6.0343231441048,6.39867435158502,6.29210070188679,113
"114",2010,11,6.41428571428571,49,6.61176470588235,5.96666666666667,6,6.37857142857143,6.42857142857143,34,15,6,14,35,2068,1369,699,235,708,1360,6.33076084622824,6.50241051862674,5.99458287553648,6.03344680851064,6.39827683615819,6.29561281617647,114
"115",2010,12,5.77551020408163,49,5.98529411764706,5.3,5.7,5.9,5.72058823529412,34,15,5,15,34,2117,1403,714,240,723,1394,6.31790903637222,6.48987883107627,5.97999079831933,6.0265,6.38793914246197,6.28158782639885,115
"116",2011,1,6.4171875,64,6.8974358974359,5.668,5.44444444444444,6.84166666666667,6.31923076923077,39,25,9,12,52,2181,1442,739,249,735,1446,6.32082229711142,6.50090152565881,5.96943630581868,6.00546184738956,6.39534693877551,6.28294151452282,116
"117",2011,2,6.24838709677419,31,6.84444444444444,5.42307692307692,4.66666666666667,6.1875,6.2695652173913,18,13,3,8,23,2212,1460,752,252,743,1469,6.31980715641953,6.50513698630137,5.95999126329787,5.98952380952381,6.39310901749664,6.28273208304969,117
"118",2011,3,6.26764705882353,34,6.3,6.21538461538462,5.625,6.05454545454545,6.3695652173913,21,13,4,11,23,2246,1481,765,256,754,1492,6.3190175556545,6.50222822417286,5.96433128104575,5.983828125,6.38816976127321,6.28407066353887,118
"119",2011,4,6.64705882352941,34,6.80434782608696,6.31818181818182,7,6.72222222222222,6.62,23,11,4,9,25,2280,1504,776,260,763,1517,6.32390939912281,6.50684840425532,5.96934720360825,5.99946153846154,6.39211009174312,6.28960674357284,119
"120",2011,5,6.2625,20,6.47916666666667,5.9375,6,6,6.328125,12,8,2,4,16,2300,1516,784,262,767,1533,6.32337540434783,6.50662928759894,5.96902223214286,5.99946564885496,6.39006518904824,6.29000876060013,120
"121",2011,6,5.87,20,5.83846153846154,5.92857142857143,6,5.975,5.84375,13,7,4,4,16,2320,1529,791,266,771,1549,6.31946699568966,6.5009483322433,5.96866426042984,5.99947368421052,6.38791180285344,6.28539924467398,121
"122",2011,7,6.22727272727273,33,6.63636363636364,5.40909090909091,5.41666666666667,6.44545454545455,6.11818181818182,22,11,6,11,22,2353,1551,802,272,782,1571,6.31817400339991,6.5028691166989,5.96098931421447,5.98661764705882,6.38872122762149,6.28305756206238,122
"123",2011,8,6.38,35,6.36451612903226,6.5,6.5,6.03,6.52,31,4,2,10,25,2388,1582,806,274,792,1596,6.31908016331658,6.50015802781289,5.96366430521092,5.99036496350365,6.38419191919192,6.28676906641604,123
"124",2011,9,6.38,25,6.76666666666667,5.8,5.33333333333333,5.66666666666667,6.60526315789474,15,10,3,6,19,2413,1597,816,277,798,1615,6.31971132615002,6.50266123982467,5.96165861519608,5.98324909747292,6.37879699248121,6.29051605572755,124
"125",2011,10,6.23809523809524,42,6.57407407407407,5.63333333333333,5,6.18181818181818,6.25806451612903,27,15,3,11,31,2455,1624,831,280,809,1646,6.31831504276986,6.50384852216749,5.95573216606498,5.97271428571428,6.37611866501854,6.28990487849332,125
"126",2011,11,6.47,40,6.632,6.2,5.4,6.28571428571429,6.56923076923077,25,15,5,14,26,2495,1649,846,285,823,1672,6.32074686573146,6.50579138872044,5.96006315602837,5.96266666666666,6.37458080194411,6.29424846291866,126
"127",2011,12,6.46122448979592,49,6.54444444444444,6.23076923076923,7.4,6.73333333333333,6.34117647058823,36,13,5,15,34,2544,1685,859,290,838,1706,6.32345260613207,6.50661721068249,5.96415998835856,5.98744827586207,6.38100238663485,6.29518372215709,127
"128",2012,1,6.38,50,6.69736842105263,5.375,5.58333333333333,6.54545454545455,6.33333333333333,38,12,6,11,39,2594,1723,871,296,849,1745,6.32454257131843,6.510824143935,5.95604297359357,5.97925675675675,6.38313309776207,6.2960363495702,128
"129",2012,2,6.39512195121951,41,6.98076923076923,5.38,5.68888888888889,6.385,6.40476190476191,26,15,9,20,21,2635,1749,886,305,869,1766,6.32564077039848,6.51781017724414,5.94629055304741,5.97068852459016,6.38317606444189,6.29732923556059,129
"130",2012,3,6.33421052631579,38,6.41379310344828,6.07777777777778,5.73333333333333,7.2,6.2030303030303,29,9,3,5,33,2673,1778,895,308,874,1799,6.32576260007482,6.51611361079865,5.94761277094972,5.96837662337662,6.38784897025172,6.29559946081156,130
"131",2012,4,6.34615384615385,39,6.6,5.89285714285714,5.41666666666667,6.08333333333333,6.39393939393939,25,14,6,6,33,2712,1803,909,314,880,1832,6.32605583702065,6.51727676095397,5.946769449945,5.95783439490446,6.38577272727273,6.29737086790393,131
"132",2012,5,6.25487804878049,41,6.53518518518518,5.71428571428571,6.1,6.25,6.25714285714286,27,14,5,13,28,2753,1830,923,319,893,1860,6.32499579731202,6.51754098360656,5.94324315276273,5.96006269592476,6.38379619260918,6.29676528494624,132
"133",2012,6,6.04761904761905,42,6.18965517241379,5.73076923076923,6.16666666666667,6.36666666666667,5.87037037037037,29,13,3,15,27,2795,1859,936,322,908,1887,6.32082770304114,6.51242603550296,5.94029212606838,5.96198757763975,6.38351321585903,6.29066424483307,133
"134",2012,7,6.86657142857143,35,7.16666666666667,6.41642857142857,6.21428571428571,6.65384615384615,6.99227272727273,21,14,7,13,22,2830,1880,950,329,921,1909,6.32757718374558,6.51973404255319,5.94730887368421,5.9673556231003,6.38732899022801,6.29874983237297,134
"135",2012,8,6.36739130434783,46,6.71428571428571,5.82777777777778,6.325,6.6875,6.3,28,18,12,8,38,2876,1908,968,341,929,1947,6.32821398817803,6.5225890985325,5.94508618801653,5.97994134897361,6.38991388589882,6.29877423215203,135
"136",2012,9,6.44782608695652,23,6.125,6.8,5.3,5.58,6.68888888888889,12,11,3,5,18,2899,1920,979,344,934,1965,6.32916296309072,6.52010416666667,5.95469196118488,5.97401162790698,6.38557815845825,6.30234780152672,136
"137",2012,10,6.13809523809524,42,6.25172413793103,5.88461538461539,6.1875,5.875,6.26964285714286,29,13,8,14,28,2941,1949,992,352,948,1993,6.32643435226114,6.51611082606465,5.95377361895161,5.97886363636364,6.37803797468355,6.30188832413447,137
"138",2012,11,6.15873015873016,63,6.15476190476191,6.16666666666667,6.125,6.05,6.2093023255814,42,21,8,20,43,3004,1991,1013,360,968,2036,6.32291725366178,6.50848819688599,5.95818699901283,5.98211111111111,6.37126033057851,6.29993292239686,138
"139",2012,12,6.50714285714286,56,6.75555555555556,6.06,5.75,7.13636363636364,6.35333333333333,36,20,8,11,45,3060,2027,1033,368,979,2081,6.32628870261438,6.51287617168229,5.96015820909971,5.9770652173913,6.37985699693565,6.30108766458433,139
"140",2013,1,6.39762711864407,59,6.55268292682927,6.04444444444444,6,6.23,6.43183673469388,41,18,6,10,49,3119,2068,1051,374,989,2130,6.32763816287272,6.51366537717602,5.96160174119886,5.97743315508021,6.37834175935288,6.30409550704225,140
"141",2013,2,6.50285714285714,35,6.61923076923077,6.16666666666667,6,6.64615384615385,6.41818181818182,26,9,1,13,22,3154,2094,1060,375,1002,2152,6.32958257133798,6.51497612225406,5.96334285849057,5.97749333333333,6.38181636726547,6.3052618169145,141
"142",2013,3,6.42619047619048,42,6.7,5.98125,5.83333333333333,5.83636363636364,6.63548387096774,26,16,6,11,31,3196,2120,1076,381,1013,2183,6.33085213704631,6.51724528301887,5.96360913568773,5.97522309711286,6.37589338598223,6.30995118185983,142
"143",2013,4,6.15510204081633,49,6.3969696969697,5.65625,6.27777777777778,6.28571428571429,6.10285714285714,33,16,9,14,35,3245,2153,1092,390,1027,2218,6.3281982835131,6.5154017649791,5.95910570512821,5.98220512820513,6.37466407010711,6.30668324165915,143
"144",2013,5,6.60333333333333,45,6.75967741935484,6.25714285714286,6,7.09583333333333,6.42424242424242,31,14,4,12,33,3290,2184,1106,394,1039,2251,6.33196152887538,6.51886904761905,5.96287832730561,5.98238578680203,6.38299326275265,6.30840667703243,144
"145",2013,6,6.31309523809524,42,6.51724137931035,5.85769230769231,6.275,6.42857142857143,6.29,29,13,6,7,35,3332,2213,1119,400,1046,2286,6.3317237184874,6.51884771802982,5.96165632707775,5.986775,6.3832982791587,6.3081248600175,145
"146",2013,7,6.16571428571429,35,6.45,5.54545454545455,4.75,6.27777777777778,6.12692307692308,24,11,2,9,26,3367,2237,1130,402,1055,2312,6.32999804870805,6.51810907465355,5.95760480530974,5.98062189054726,6.3823981042654,6.30608712370242,146
"147",2013,8,6.4468085106383,47,6.453125,6.43333333333333,6.25,6.15,6.52702702702703,32,15,4,10,37,3414,2269,1145,406,1065,2349,6.3316061599297,6.51719259585721,5.96383705676856,5.98327586206896,6.38021596244131,6.30956723286505,147
"148",2013,9,5.86590909090909,44,6.128125,5.16666666666667,5.2,5.5,6.01935483870968,32,12,5,13,31,3458,2301,1157,411,1078,2380,6.32568057547716,6.51178183398522,5.95556908383751,5.97374695863747,6.36960111317254,6.30578715546218,148
"149",2013,10,6.4925,40,6.9,5.94117647058824,6,7,6.365625,23,17,8,8,32,3498,2324,1174,419,1086,2412,6.32758817324185,6.5156239242685,5.95536067291312,5.97424821002387,6.37424493554328,6.30658102404643,149
"150",2013,11,6.3225,40,6.5,5.85454545454545,4.66666666666667,6.33333333333333,6.32058823529412,29,11,3,6,34,3538,2353,1185,422,1092,2446,6.32753064725834,6.5154313642159,5.95442483544304,5.96495260663507,6.37402014652015,6.30677572771872,150
"151",2013,12,6.19493670886076,79,6.35,5.86,5.64285714285714,6.92307692307692,6.05151515151515,54,25,7,13,66,3617,2407,1210,429,1105,2512,6.32463462261543,6.5117199833818,5.95247390909091,5.95969696969697,6.38047963800905,6.30006904060509,151
"152",2014,1,6.652,75,6.85344827586207,5.96470588235294,6.56666666666667,6.30909090909091,6.7109375,58,17,6,11,64,3692,2465,1227,435,1116,2576,6.33128478602384,6.51976064908722,5.95264338223309,5.96806896551724,6.37977598566308,6.31027695263975,152
"153",2014,2,6.32631578947368,57,6.53666666666667,6.09259259259259,5.85714285714286,7.2,6.26037735849057,30,27,7,4,53,3749,2495,1254,442,1120,2629,6.3312092371299,6.51996392785571,5.95565664274322,5.96631221719457,6.38270535714286,6.30927098896919,153
"154",2014,3,6.15161290322581,31,6.76470588235294,5.40714285714286,5.88571428571429,6.24,6.13461538461539,17,14,7,5,26,3780,2512,1268,449,1125,2655,6.32973635714286,6.52162022292994,5.94960049684543,5.9650556792873,6.38207111111111,6.30756061393597,154
"155",2014,4,5.89565217391304,46,6.16785714285714,5.47222222222222,5.42857142857143,5.97,5.875,28,18,7,10,36,3826,2540,1286,456,1135,2691,6.32451736278097,6.51772047244094,5.94291868584759,5.9568201754386,6.37844052863436,6.30177384986994,155
"156",2014,5,6.26976744186047,43,6.57647058823529,5.11111111111111,4.7,5.47222222222222,6.48088235294118,34,9,5,9,34,3869,2574,1295,461,1144,2725,6.32390887309382,6.5184965034965,5.93713778378378,5.94318872017353,6.37131118881119,6.30400859816514,156
"157",2014,6,6.48260869565217,46,6.60606060606061,6.16923076923077,5.5,6.4,6.50555555555556,33,13,5,10,36,3915,2607,1308,466,1154,2761,6.32577354533844,6.51960490985807,5.93944451834862,5.93843347639485,6.37155979202773,6.30663651937704,157
"158",2014,7,6.56818181818182,33,6.75,6.20454545454545,5,6.5,6.575,22,11,1,3,30,3948,2629,1319,467,1157,2791,6.32779975430598,6.5215329022442,5.94165536770281,5.93642398286938,6.37189282627485,6.30952111429595,158
"159",2014,8,6.40102040816326,49,6.64,6.15208333333333,6.12727272727273,7.5,6.32934782608696,25,24,11,3,46,3997,2654,1343,478,1160,2837,6.3286973805354,6.52264883195177,5.94541580789278,5.94081589958159,6.37481034482759,6.30984259076489,159
"160",2014,9,6.13979591836735,49,6.32916666666667,5.61538461538461,5.85714285714286,6.10714285714286,6.15285714285714,36,13,7,14,35,4046,2690,1356,485,1174,2872,6.32640964656451,6.5200594795539,5.9422517920354,5.93960824742268,6.37161839863714,6.30792946727019,160
"161",2014,10,5.97222222222222,54,5.93103448275862,6.02,6.55,6.3125,5.91304347826087,29,25,10,8,46,4100,2719,1381,495,1182,2918,6.32174473902439,6.51377712394262,5.94365925416365,5.95193939393939,6.37121827411168,6.30170439684716,161
"162",2014,11,6.39509803921569,51,6.82903225806452,5.7225,5.3,6.01666666666667,6.47619047619048,31,20,5,9,42,4151,2750,1401,500,1191,2960,6.32264597205493,6.51733090909091,5.94050209136331,5.94542,6.36853904282116,6.30418021283784,162
"163",2014,12,6.33823529411765,68,6.57954545454545,5.89583333333333,5.76923076923077,6.46153846153846,6.30909090909091,44,24,13,13,55,4219,2794,1425,513,1204,3015,6.32289723394169,6.51831066571224,5.9397497754386,5.94095516569201,6.36954318936877,6.30426979436153,163
"164",2015,1,6.50697674418605,86,6.64754098360656,6.164,6.5,6.33333333333333,6.53513513513514,61,25,9,12,74,4305,2855,1450,522,1216,3089,6.32657454819977,6.52107180385289,5.94361615862069,5.9505938697318,6.36918585526316,6.30980039818712,164
"165",2015,2,6.43404255319149,47,6.71515151515151,5.77142857142857,6.5,5.95,6.56486486486487,33,14,3,10,37,4352,2888,1464,525,1226,3126,6.32773516314338,6.52328947368421,5.94196955601093,5.95373333333333,6.36576672104404,6.31281939539347,165
"166",2015,3,6.11388888888889,72,6.55531914893617,5.284,5.54545454545455,5.83125,6.19464285714286,47,25,11,16,56,4424,2935,1489,536,1242,3182,6.32425484403255,6.52380238500852,5.93092238415044,5.94535447761194,6.3588808373591,6.31073960716531,166
"167",2015,4,6.28339285714286,56,6.43585365853659,5.86666666666667,6.2,5.97777777777778,6.34191489361702,41,15,5,9,47,4480,2976,1504,541,1251,3229,6.32374406919643,6.52259072580645,5.93028153590426,5.94770794824399,6.35613908872902,6.31119338185197,167
"168",2015,5,6.58928571428571,56,6.63095238095238,6.46428571428571,6.5,6.75,6.55434782608696,42,14,3,10,46,4536,3018,1518,544,1261,3275,6.32702236111111,6.524098740888,5.93520647562582,5.95075367647059,6.35926249008723,6.31460868091603,168
"169",2015,6,6.30325423728814,59,6.36958139534884,6.125,6.16666666666667,6.48181818181818,6.26233333333333,43,16,6,11,48,4595,3061,1534,550,1272,3323,6.3267171773667,6.52192812806272,5.93718606910039,5.95310909090909,6.36032232704402,6.31385357508276,169
"170",2015,7,6.54912280701754,57,6.76395348837209,5.88928571428571,5.75,6.53636363636364,6.55217391304348,43,14,6,11,46,4652,3104,1548,556,1283,3369,6.32944226784179,6.52528092783505,5.93675286175711,5.95091726618705,6.36183164458301,6.3171075779163,170
"171",2015,8,6.44,55,6.705,5.73333333333333,6.16666666666667,6.49285714285714,6.4219512195122,40,15,6,14,41,4707,3144,1563,562,1297,3410,6.33073410452518,6.52756743002544,5.93480065898913,5.95322064056939,6.36324595219738,6.31836816129032,171
"172",2015,9,6.44732142857143,56,6.81216216216216,5.73684210526316,5.5625,6.60769230769231,6.39883720930233,37,19,8,13,43,4763,3181,1582,570,1310,3453,6.33210485618308,6.5308777114115,5.93242315423515,5.94773684210526,6.36567175572519,6.31937023747466,172
"173",2015,10,6.32641509433962,53,6.41860465116279,5.93,6.16666666666667,5.91666666666667,6.37872340425532,43,10,3,6,47,4816,3224,1592,573,1316,3500,6.33204224044851,6.52938027295285,5.93240793341709,5.94888307155323,6.36362462006079,6.32016726571429,173
"174",2015,11,6.42734375,64,6.71860465116279,5.83095238095238,6.45714285714286,6.9,6.35982142857143,43,21,7,8,56,4880,3267,1613,580,1324,3556,6.33329209631148,6.53187082950719,5.93108706137632,5.95501724137931,6.36686555891239,6.32079174071991,174
"175",2015,12,6.3330985915493,71,6.5875,5.63684210526316,5.91818181818182,6.33333333333333,6.33301886792453,52,19,11,18,53,4951,3319,1632,591,1342,3609,6.33328932134922,6.53274239228683,5.92766141544118,5.95433164128595,6.36641579731744,6.32097130229981,175
"176",2016,1,6.39947916666667,96,6.61056338028169,5.8,5.88461538461539,6.3125,6.416875,71,25,13,16,80,5047,3390,1657,604,1358,3689,6.33454833168219,6.53437227138643,5.92573532287266,5.95283112582781,6.36578055964654,6.32305107888317,176
"177",2016,2,6.34298245614035,57,6.43214285714286,6.09333333333333,6.5,6.74375,6.27755102040816,42,15,4,8,49,5104,3432,1672,608,1366,3738,6.33464252155173,6.53312121212121,5.92723889354067,5.95643092105263,6.36799414348463,6.32245463616908,177
"178",2016,3,6.50446875,64,6.78572093023256,5.92857142857143,5.875,6.25,6.56319230769231,43,21,8,12,52,5168,3475,1693,616,1378,3790,6.33674563273994,6.53624690647482,5.92725542232723,5.95537337662338,6.36696661828737,6.32575763324538,178
"179",2016,4,6.53387096774194,62,6.80666666666667,5.81176470588235,6.375,6.66666666666667,6.51132075471698,45,17,8,9,53,5230,3520,1710,624,1387,3843,6.33908249139579,6.53970397727272,5.92610726900585,5.9607532051282,6.36891131939438,6.32831679156909,179
"180",2016,5,6.52222222222222,45,6.8,5.55,5.75,7.22222222222222,6.34722222222222,35,10,4,9,36,5275,3555,1720,628,1396,3879,6.34064482085308,6.54226666666666,5.92392059883721,5.95941082802548,6.37441260744986,6.32849224800206,180
