"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"181",2016,6,6.51153846153846,65,6.65865384615385,5.92307692307692,6.33333333333333,6.81818181818182,6.44907407407407,52,13,6,11,54,5340,3607,1733,634,1407,3933,6.34272498689139,6.54394455225949,5.92391427005193,5.96294952681388,6.37788201847903,6.33014783371472,181
"182",2016,7,6.59666101694915,59,6.87388095238095,5.91176470588235,5.625,6.45454545454545,6.62922916666667,42,17,4,11,48,5399,3649,1750,638,1418,3981,6.34549998703464,6.54774212112907,5.92379624571429,5.96083072100313,6.37847672778561,6.33375393870887,182
"183",2016,8,6.61484375,64,7.1202380952381,5.65,5.16666666666667,7.18181818181818,6.49716981132075,42,22,6,11,53,5463,3691,1772,644,1429,4034,6.3486553963024,6.55425657003522,5.92039696952596,5.95343167701863,6.38466060181945,6.33590094942985,183
"184",2016,9,6.48245614035088,57,6.61111111111111,6.26190476190476,6.28571428571429,6.65,6.4468085106383,36,21,7,10,47,5520,3727,1793,651,1439,4081,6.35003703442029,6.55480574188355,5.92439678192973,5.95700460829493,6.38650451702571,6.33717824797844,184
"185",2016,10,6.30779220779221,77,6.5,5.67777777777778,5.8,6.40714285714286,6.28571428571429,59,18,14,14,63,5597,3786,1811,665,1453,4144,6.34945585670895,6.55395166402535,5.92194557150746,5.9536992481203,6.3867033723331,6.33639585666023,185
"186",2016,11,6.23837209302326,86,6.40909090909091,5.675,5.92857142857143,6.42857142857143,6.20138888888889,66,20,7,14,72,5683,3852,1831,672,1467,4216,6.34777484251276,6.55146962616822,5.91924818678318,5.9534375,6.38710293115201,6.33409023481973,186
"187",2016,12,6.54671578947368,95,6.65942465753425,6.17272727272727,6.11428571428571,6.73529411764706,6.50561538461538,73,22,7,17,78,5778,3925,1853,679,1484,4294,6.35104576497058,6.5534774522293,5.92225765245548,5.95509572901325,6.39109164420485,6.33720596879367,187
"188",2017,1,6.29120967741935,124,6.38636363636364,5.9144,5.42857142857143,5.94230769230769,6.38377551020408,99,25,7,26,98,5902,4024,1878,686,1510,4392,6.34978861911217,6.54936605367793,5.92215305111821,5.94972303206997,6.3833642384106,6.33824508879781,188
"189",2017,2,6.54590163934426,61,6.64,6.28125,6.91666666666667,6.75,6.50588235294118,45,16,6,10,51,5963,4069,1894,692,1520,4443,6.35179480630555,6.55036839518309,5.92518660506864,5.95810693641618,6.38577631578947,6.34016935178933,189
"190",2017,3,6.23846153846154,65,6.57959183673469,5.19375,4.25,6.53846153846154,6.16346153846154,49,16,4,13,52,6028,4118,1910,696,1533,4495,6.3505727322495,6.5507161243322,5.91905938743456,5.94829022988506,6.38707110241357,6.33812512347052,190
"191",2017,4,6.42235294117647,85,6.54090909090909,6.01052631578947,6.36818181818182,6.4,6.42638888888889,66,19,11,13,72,6113,4184,1929,707,1546,4567,6.35157082120072,6.55056142447419,5.91996030585796,5.95482319660537,6.38717981888745,6.33951662579374,191
"192",2017,5,6.1986301369863,73,6.48275862068965,5.1,5.5,6.68181818181818,6.11290322580645,58,15,4,11,62,6186,4242,1944,711,1557,4629,6.34976599256385,6.54963437057991,5.91363345164609,5.95226441631505,6.38926140012845,6.33648140635126,192
"193",2017,6,6.58,60,6.7952380952381,6.07777777777778,5.25,6.16666666666667,6.62592592592593,42,18,4,6,54,6246,4284,1962,715,1563,4683,6.35197765449888,6.55204225023343,5.91513936289501,5.94833566433566,6.38840690978887,6.33981901131753,193
"194",2017,7,6.12371428571429,70,6.53458333333333,5.22727272727273,5.5,6.35,6.07689655172414,48,22,13,12,58,6316,4332,1984,728,1575,4741,6.34944781982267,6.55184879963065,5.90751180947581,5.94032967032967,6.38811428571429,6.33660249525417,194
"195",2017,8,6.44142857142857,70,6.58367346938776,6.10952380952381,5.9,6.1,6.49833333333333,49,21,10,10,60,6386,4381,2005,738,1585,4801,6.35045606482932,6.55220474777448,5.90962764588529,5.93978319783198,6.38629652996846,6.33862370964382,195
"196",2017,9,6.46370967741935,62,6.57692307692308,6.27173913043478,6.25714285714286,7.31111111111111,6.31981132075472,39,23,7,9,53,6448,4420,2028,745,1594,4854,6.35154504187345,6.55242285067873,5.91373443293886,5.94276510067114,6.39151819322459,6.33841830037083,196
"197",2017,10,6.71466666666667,75,6.922,6.3,6.05555555555556,7.03571428571429,6.64098360655738,50,25,9,14,61,6523,4470,2053,754,1608,4915,6.35572013337422,6.55655682326622,5.91843810521189,5.94411140583554,6.39712686567164,6.34217343438454,197
"198",2017,11,6.58105263157895,95,6.91587301587302,5.921875,6.19166666666667,6.10625,6.67721518987342,63,32,12,16,79,6618,4533,2085,766,1624,4994,6.35895473405863,6.5615506287227,5.91849085371703,5.94798955613577,6.39426108374384,6.34747345414497,198
"199",2017,12,6.745,96,7.08579710144928,5.87407407407407,6.375,7.03333333333333,6.69160493827161,69,27,4,15,81,6714,4602,2112,770,1639,5075,6.36447459487638,6.56941090830074,5.91792302556818,5.95020779220779,6.40010982306285,6.35296599605911,199
"200",2018,1,6.51576,125,6.79376470588235,5.925,5.9,6.61052631578947,6.49877358490566,85,40,15,19,106,6839,4687,2152,785,1658,5181,6.367239717795,6.57347962449328,5.91805456784387,5.94924840764331,6.40252110977081,6.35594912758155,200
"201",2018,2,6.63698630136986,73,6.75423728813559,6.14285714285714,6.33333333333333,7.1,6.56349206349206,59,14,6,10,63,6912,4746,2166,791,1668,5244,6.37008860387732,6.57572671723557,5.9195075854109,5.9521618204804,6.40670263788969,6.35844249237223,201
"202",2018,3,6.34390243902439,82,6.48214285714286,6.04615384615385,5.5,6.46,6.31791044776119,56,26,10,15,67,6994,4802,2192,801,1683,5311,6.36978158850443,6.57463536026655,5.92100977645986,5.94651685393258,6.40717765894237,6.35793116738844,202
"203",2018,4,6.49154639175258,97,6.50783783783784,6.43913043478261,6.28571428571429,6.61,6.47793103448276,74,23,7,10,87,7091,4876,2215,808,1693,5398,6.37144724721478,6.57362161607875,5.92638981038375,5.94945544554455,6.40837566450089,6.35986521489441,203
"204",2018,5,6.4415873015873,63,6.69829787234043,5.6875,5.75,6.41666666666667,6.44745098039216,47,16,4,12,51,7154,4923,2231,812,1705,5449,6.37206491892647,6.57481190331099,5.92467657104438,5.94847290640394,6.40843401759531,6.36068497522481,204
"205",2018,6,6.57689655172414,58,6.75466666666667,5.96153846153846,5.615,7.27777777777778,6.44816326530612,45,13,4,9,49,7212,4968,2244,816,1714,5498,6.37371220604548,6.57644102254428,5.92489012032086,5.94683823529412,6.41299883313886,6.36146461076755,205
"206",2018,7,6.49190482142857,56,6.66175447368421,6.13333333333333,6.3,7,6.41931979591837,38,18,10,7,49,7268,5006,2262,826,1721,5547,6.37462288112273,6.57708862764682,5.92654881962865,5.95111380145278,6.41538640325392,6.36197568054804,206
"207",2018,8,6.45626865671642,67,6.46358490566038,6.42857142857143,5.8,6.44571428571429,6.4575,53,14,5,7,60,7335,5059,2276,831,1728,5607,6.37536865712338,6.57589951966792,5.92963683216169,5.95020457280385,6.41550925925926,6.36299787765293,207
"208",2018,9,6.88754098360656,61,6.89692307692308,6.83333333333333,7.75,7.22222222222222,6.82961538461538,52,9,2,9,52,7396,5111,2285,833,1737,5659,6.37959290156842,6.57916565642731,5.93319624945296,5.95452581032413,6.41968911917099,6.36728558049125,208
"209",2018,10,6.50044943820225,89,6.56535211267606,6.24444444444444,6.16666666666667,6.6,6.48027027027027,71,18,3,15,74,7485,5182,2303,836,1752,5733,6.38102993987976,6.57897639328445,5.93562893182805,5.95528708133971,6.42123287671233,6.36874395604396,209
"210",2018,11,6.38720930232558,86,6.65272727272727,5.91612903225806,5.70714285714286,6.28333333333333,6.40405405405405,55,31,14,12,74,7571,5237,2334,850,1764,5807,6.38110013208295,6.57975093946916,5.93536993573265,5.9512,6.4202947845805,6.36919392112967,210
"211",2018,12,6.58609195402299,87,6.88689655172414,5.98448275862069,4.86,6.4,6.61025974025974,58,29,5,10,77,7658,5295,2363,855,1774,5884,6.383428976234,6.58311532955619,5.93597267456623,5.94481871345029,6.42018038331455,6.37234858939497,211
"212",2019,1,6.5490350877193,114,6.73609195402299,5.9462962962963,5.91666666666667,7.01086956521739,6.43230769230769,87,27,9,23,91,7772,5382,2390,864,1797,5975,6.38585809315491,6.58558819583798,5.93608930125523,5.94452546296296,6.4277406789093,6.37326177405858,212
"213",2019,2,6.53058823529412,85,6.69666666666667,6.132,5.94444444444444,6.54166666666667,6.52876712328767,60,25,9,12,73,7857,5442,2415,873,1809,6048,6.38742383861525,6.58681287578096,5.93811736231884,5.9445246277205,6.42849640685462,6.37513874007936,213
"214",2019,3,6.40647058823529,85,6.5375,6.092,6.16666666666667,6.11111111111111,6.48582089552239,60,25,6,18,67,7942,5502,2440,879,1827,6115,6.38762768823974,6.5862751126863,5.93969402868853,5.9460409556314,6.42536945812808,6.37635144726083,214
"215",2019,4,6.77455882352941,68,6.78741379310345,6.7,7.33333333333333,7.129,6.71344827586207,58,10,3,10,58,8010,5560,2450,882,1837,6173,6.3909124968789,6.58837332194245,5.94279731836735,5.95075963718821,6.42919978225368,6.3795187267131,215
"216",2019,5,6.48939393939394,66,6.56382978723404,6.30526315789474,6.7,6.83333333333333,6.43508771929825,47,19,5,9,57,8076,5607,2469,887,1846,6230,6.39171732293214,6.58816758872838,5.94558664641555,5.95498308906426,6.43117009750813,6.38002714285714,216
"217",2019,6,6.27056603773585,53,6.68216216216216,5.31875,6.375,6.42857142857143,6.24652173913043,37,16,4,7,46,8129,5644,2485,891,1853,6276,6.39092743264854,6.58878378277817,5.94155067605634,5.95686868686869,6.43116028062601,6.37904861376673,217
"218",2019,7,6.12538461538462,78,6.11849056603774,6.14,6.125,5.91375,6.14957142857143,53,25,8,8,70,8207,5697,2510,899,1861,6346,6.38840369197027,6.58440857819905,5.94352726294821,5.95836484983315,6.42893605588394,6.3765173495115,218
"219",2019,8,6.42233766233766,77,6.40538461538462,6.4576,5.75,6.70428571428571,6.35968253968254,52,25,6,14,63,8284,5749,2535,905,1875,6409,6.38871910912603,6.58278929726909,5.94859701380671,5.95698342541436,6.430992,6.37635186456546,219
"220",2019,9,6.60537634408602,93,6.70151515151515,6.37037037037037,6.3125,7.5625,6.51529411764706,66,27,8,8,85,8377,5815,2562,913,1883,6494,6.39112440014325,6.58413683061049,5.95304193208431,5.96009857612267,6.43579925650558,6.37817048044349,220
"221",2019,10,6.54228915662651,83,6.65096774193548,6.22142857142857,6.4,6.625,6.53346666666667,62,21,5,8,75,8460,5877,2583,918,1891,6569,6.39260745862884,6.5848418700017,5.95522393728223,5.9624945533769,6.43659968270756,6.3799435378292,221
"222",2019,11,6.29913853932584,89,6.48302078125,5.8284,6,5.63,6.38383962025316,64,25,10,10,79,8549,5941,2608,928,1901,6648,6.39163439349632,6.58374499242552,5.95400821702454,5.96289870689655,6.43235665439243,6.37998983604092,222
"223",2019,12,6.45459770114943,87,6.75725806451613,5.704,4.85714285714286,6.29333333333333,6.48819444444444,62,25,7,15,72,8636,6003,2633,935,1916,6720,6.3922686926818,6.58553706480093,5.95163442081276,5.95462032085561,6.43126826722338,6.38114917113095,223
"224",2020,1,6.476450234375,128,6.73454724489796,5.63333333333333,5.58333333333333,6.63333333333333,6.45562504424779,98,30,6,15,113,8764,6101,2663,941,1931,6833,6.3934981811958,6.58793060645796,5.94804860307924,5.95225292242295,6.43283790781978,6.38238080784429,224
"225",2020,2,6.62447916666667,96,6.78333333333333,5.76666666666667,5.16666666666667,7.15625,6.518125,81,15,3,16,80,8860,6182,2678,944,1947,6913,6.39600090970655,6.59049088159172,5.94703264749813,5.9497563559322,6.43878274268105,6.38395169391003,225
"226",2020,3,6.45161904761905,105,6.5306329113924,6.21153846153846,6.25,6.96153846153846,6.3795652173913,79,26,6,13,92,8965,6261,2704,950,1960,7005,6.3966523212493,6.58973560613321,5.94957597263314,5.95165263157895,6.44225,6.38389408422555,226
"227",2020,4,6.62528846153846,104,6.78090909090909,6.18148148148148,6.25,7.29,6.55457446808511,77,27,4,10,94,9069,6338,2731,954,1970,7099,6.39927423751241,6.59205816188072,5.95186870377151,5.9529035639413,6.44655329949239,6.38615411466404,227
"228",2020,5,6.39081632653061,98,6.6972602739726,5.496,4.88888888888889,6.27272727272727,6.40574712643678,73,25,9,11,87,9167,6411,2756,963,1981,7186,6.39918381804298,6.59325606457651,5.94773346516691,5.94295950155763,6.44558808682484,6.38639132479822,228
"229",2020,6,6.55736263736264,91,6.73264705882353,6.03913043478261,5.71428571428571,6.825,6.50026666666667,68,23,7,16,75,9258,6479,2779,970,1997,7261,6.40073861093109,6.59471903534496,5.94848989924433,5.94130927835051,6.44862794191287,6.38756756094202,229
"230",2020,7,6.42722222222222,90,6.675,5.56,5.5,6.60714285714286,6.39407894736842,70,20,4,14,76,9348,6549,2799,974,2011,7337,6.40099358793325,6.59557713085967,5.94571397999286,5.93949691991786,6.44973147687718,6.38763500885921,230
"231",2020,8,6.64,80,6.78888888888889,6.08823529411765,5.33333333333333,7.05,6.58142857142857,63,17,3,10,70,9428,6612,2816,977,2021,7407,6.40302164403903,6.59741903055051,5.94657437144886,5.93763561924258,6.45270163285502,6.38946645875523,231
"232",2020,9,6.23388235294118,85,6.2325,6.23809523809524,6.66666666666667,6,6.27611111111111,64,21,9,13,72,9513,6676,2837,986,2034,7479,6.40151036055923,6.59392070551228,5.94873226295383,5.94429006085193,6.44980825958702,6.38837519187057,232
"233",2020,10,6.43463414634146,82,6.65491525423729,5.8695652173913,5.25,6.5,6.42756756756757,59,23,4,8,74,9595,6735,2860,990,2042,7553,6.40179344033351,6.59445503043801,5.94809560489511,5.94148484848485,6.45000489715965,6.38875917648616,233
"234",2020,11,6.50482542857143,105,6.58340744444444,6.03333333333333,7.5,6.5,6.5055678021978,90,15,1,14,91,9700,6825,2875,991,2056,7644,6.40290873505155,6.59430934798535,5.94854032347826,5.94305751765893,6.4503453307393,6.39014975536368,234
"235",2020,12,6.67622123893805,113,6.88921917808219,6.2875,6.80769230769231,6.7664375,6.66134020618557,73,40,13,16,97,9813,6898,2915,1004,2072,7741,6.40605602058494,6.59743031313424,5.95319157118353,5.95425298804781,6.4527861969112,6.39354795633639,235
"236",2021,1,6.47427295302013,149,6.61309526785714,6.05405405405405,6.26923076923077,6.775,6.4380952631579,112,37,13,16,133,9962,7010,2952,1017,2088,7874,6.40707633005421,6.59768059486448,5.95445576897019,5.95827925270403,6.45525526819924,6.39430040640081,236
"237",2021,2,6.3996,125,6.55597826086957,5.96363636363636,5.4375,6.26388888888889,6.42242990654206,92,33,8,18,107,10087,7102,2985,1025,2106,7981,6.40698368196689,6.59714037876654,5.95455726298158,5.95421463414634,6.45361965811966,6.39467753414359,237
"238",2021,3,6.37985843137255,102,6.66819652173913,5.7769696969697,6.1,6.23076923076923,6.40163550561798,69,33,10,13,89,10189,7171,3018,1035,2119,8070,6.40671213661792,6.59782408729605,5.95261545062956,5.9556231884058,6.45225247758377,6.39475427013631,238
"239",2021,4,6.65411764705882,85,6.82461538461538,6.1,6,6.5,6.67236842105263,65,20,4,9,76,10274,7236,3038,1039,2128,8146,6.408758999416,6.5998613225539,5.95358572416063,5.95579403272377,6.45245441729323,6.39734433587036,239
"240",2021,5,6.24941176470588,85,6.27029411764706,6.16588235294118,6.2275,6.3,6.24266666666667,68,17,8,10,75,10359,7304,3055,1047,2138,8221,6.40745148759533,6.59679306270537,5.9547670801964,5.95787010506208,6.45174134705332,6.39593321493735,240
"241",2021,6,6.11938461538462,78,6.42098113207547,5.48,4.66666666666667,6.15714285714286,6.11566197183099,53,25,6,7,71,10437,7357,3080,1053,2145,8292,6.40529864520456,6.59552650944678,5.9509134512987,5.95051282051282,6.45077995337996,6.39353340086831,241
"242",2021,7,6.09714285714286,70,6.386,5.375,5.16666666666667,6.3125,6.06935483870968,50,20,6,8,62,10507,7407,3100,1059,2153,8354,6.40324564195298,6.59411212771702,5.94719788064516,5.94607176581681,6.45026614026939,6.39112747905195,242
"243",2021,8,6.42243902439024,82,6.86125,5.80294117647059,4.9375,6.4125,6.42351351351351,48,34,8,8,74,10589,7455,3134,1067,2161,8428,6.40339427330248,6.59583213011402,5.94563287492023,5.93850984067479,6.45012633040259,6.39141183673469,243
"244",2021,9,6.59164383561644,73,6.74265306122449,6.28333333333333,6.91666666666667,7.1875,6.51830769230769,49,24,6,8,65,10662,7504,3158,1073,2169,8493,6.40468317013694,6.5967908488806,5.94819931285624,5.94397949673812,6.45284601198709,6.39238301660191,244
"245",2021,10,6.43507933333333,105,6.55101621951219,6.02173913043478,5.375,6.63636363636364,6.41152478723404,82,23,4,11,94,10767,7586,3181,1077,2180,8587,6.40497959413021,6.596296053256,5.94873103740962,5.94186629526462,6.45377201834863,6.39259255735414,245
"246",2021,11,6.21292929292929,99,6.42311688311688,5.47727272727273,5.66666666666667,6.20625,6.21421686746988,77,22,3,16,83,10866,7663,3203,1080,2196,8670,6.40322982606295,6.59455589977815,5.94549279737746,5.94110185185185,6.45196857923497,6.39088492387543,246
"247",2021,12,6.41596293333333,150,6.59459321428571,5.88947368421053,6.43333333333333,6.69375,6.38279432835821,112,38,6,16,134,11016,7775,3241,1086,2212,8804,6.40340320715323,6.59455643729904,5.94483598580685,5.94382136279926,6.45371745027125,6.39076178214448,247
"248",2022,1,6.29799019607843,204,6.47107382550336,5.82909090909091,6.01428571428571,6.38888888888889,6.2891935483871,149,55,14,18,186,11220,7924,3296,1100,2230,8990,6.40148660695187,6.59223451539626,5.94290456007282,5.94471818181818,6.45319417040359,6.38866037041157,248
"249",2022,2,6.41015151515152,132,6.58739130434783,6.0025,6.275,6.50714285714286,6.39864406779661,92,40,12,14,118,11352,8016,3336,1112,2244,9108,6.40158736169838,6.59217892964072,5.94361913369305,5.94828237410072,6.4535307486631,6.38878971563461,249
"250",2022,3,6.11366336633663,101,6.30527777777778,5.63793103448276,5.75,6.04571428571429,6.11872340425532,72,29,4,7,94,11453,8088,3365,1116,2251,9202,6.39904826071772,6.58962491345203,5.94098467459138,5.94757168458781,6.45226254997779,6.38603094218648,250
"251",2022,4,6.37046728971963,107,6.54931506849315,5.98647058823529,6.375,6.38769230769231,6.36808510638298,73,34,8,13,94,11560,8161,3399,1124,2264,9296,6.39878371366782,6.58926434260507,5.94143966754928,5.95061387900356,6.4518917844523,6.38584947611876,251
"252",2022,5,6.38754545454545,110,6.64561643835616,5.87837837837838,5.875,7.2,6.3063,73,37,4,10,100,11670,8234,3436,1128,2274,9396,6.3986777832048,6.58976394219092,5.9407606024447,5.95034574468085,6.45518161829376,6.38500284482758,252
"253",2022,6,6.40765306122449,98,6.47826086956522,6.23965517241379,6,6.31666666666667,6.4203488372093,69,29,6,12,86,11768,8303,3465,1134,2286,9482,6.39875252634262,6.58883732385885,5.94326217316017,5.95060846560847,6.45445450568679,6.3853234264923,253
"254",2022,7,6.71392045454545,88,7.0508064516129,5.91057692307692,5.875,6.84615384615385,6.691,62,26,8,13,75,11856,8365,3491,1142,2299,9557,6.40109182945344,6.59226136282128,5.94301874248066,5.95007880910683,6.45666942148761,6.38772226954065,254
"255",2022,8,6.44393939393939,99,6.53188405797101,6.24166666666667,6.14285714285714,7.09090909090909,6.36306818181818,69,30,7,11,88,11955,8434,3521,1149,2310,9645,6.40144665244667,6.59176740573868,5.94556331439932,5.95125326370757,6.45968961038961,6.3874973281493,255
"256",2022,9,6.41755102040816,98,6.63382352941176,5.92733333333333,6.15333333333333,6.97333333333333,6.31710843373494,68,30,6,15,83,12053,8502,3551,1155,2325,9728,6.40157759313034,6.59210377558222,5.94540930160518,5.95230303030303,6.46300344086022,6.38689676500822,256
"257",2022,10,6.38766666666667,102,6.43208219178082,6.27586206896552,5.8,6.3,6.39719565217391,73,29,5,10,92,12155,8575,3580,1160,2335,9820,6.40146085808309,6.59074149271137,5.94808615363128,5.95164655172414,6.46230535331906,6.38699325152749,257
"258",2022,11,6.67112712230216,139,6.73303633663366,6.50657894736842,6.55,7.08181818181818,6.635833359375,101,38,10,11,128,12294,8676,3618,1170,2346,9948,6.40450979339515,6.59239799100968,5.9539520259812,5.95676068376068,6.46521014492754,6.39019505428227,258
"259",2022,12,6.59216547445256,137,6.82451181818182,5.98684210526316,5,7.03125,6.5341047107438,99,38,6,16,121,12431,8775,3656,1176,2362,10069,6.40657791569463,6.59501671111111,5.95429388129103,5.95187925170068,6.46904445385267,6.39192442844374,259
