"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,6,7.47073170731707,41,7.60714285714286,7.4,7,7.6875,7.41818181818182,14,27,5,8,33,1467,894,573,112,560,907,7.69100659168371,8.16266329977629,6.95512335078534,7.00196428571429,7.76121605357143,7.64765786108049,97
"97",2009,7,7.22619047619048,42,7.86666666666667,6.87037037037037,6.75,6.79166666666667,7.4,15,27,10,12,30,1509,909,600,122,572,937,7.6780693638171,8.15777886688669,6.95130946666667,6.98131147540984,7.74087585664336,7.63972858057631,98
"98",2009,8,7.25,34,7.96428571428571,6.75,6.33333333333333,7.83333333333333,7.125,14,20,3,6,28,1543,923,620,125,578,965,7.66863685677252,8.15484397616468,6.94481561290322,6.96576,7.74183562283737,7.6247934507772,99
"99",2009,9,7.195,40,7.81176470588235,6.73913043478261,7.8,6.88888888888889,7.28387096774194,17,23,5,9,31,1583,940,643,130,587,996,7.65666877447884,8.14863935106384,6.93745828926905,6.99784615384615,7.72875807495741,7.61418240963856,100
"100",2009,10,7.74736842105263,38,8.32222222222222,7.23,8.25,8.6,7.5875,18,20,6,6,32,1621,958,663,136,593,1028,7.65879498457742,8.15190082463466,6.94628307692308,7.05308823529412,7.73757333895447,7.61335182879378,101
"101",2009,11,7.31860465116279,43,7.72222222222222,7.028,6.94285714285714,7.75,7.15161290322581,18,25,7,12,31,1664,976,688,143,605,1059,7.65000400841346,8.14397642418033,6.94925244186046,7.04769230769231,7.73781981818182,7.59983539187913,102
"102",2009,12,7.25657894736842,38,7.57352941176471,7,7.2,7,7.34821428571429,17,21,5,10,28,1702,993,709,148,615,1087,7.64122013513514,8.1342104632427,6.95075554301833,7.05283783783784,7.72582274796748,7.59335389144434,103
"103",2010,1,7.68478260869565,46,7.97222222222222,7.5,6.5625,7.4375,7.73684210526316,18,28,8,8,38,1748,1011,737,156,623,1125,7.64236651601831,8.13132639960436,6.97162236092266,7.02769230769231,7.72212036918138,7.59820060444445,104
"104",2010,2,7.10185185185185,27,7.75,6.72058823529412,4.5,7.91666666666667,6.86904761904762,10,17,3,6,21,1775,1021,754,159,629,1146,7.6341446028169,8.12759156709109,6.9659624403183,6.98,7.72397613672496,7.58483916230367,105
"105",2010,3,7.87647058823529,34,8.59473684210526,6.96666666666667,6,8.28571428571429,7.77037037037037,19,15,1,7,27,1809,1040,769,160,636,1173,7.6386990989497,8.13612595192308,6.96597617685306,6.973875,7.73015878930818,7.58910970161978,106
"106",2010,4,7.25,31,8.75,5.84375,7.16666666666667,8.11666666666667,6.4375,15,16,3,15,16,1840,1055,785,163,651,1189,7.63215036413044,8.14485401895735,6.94310277707006,6.97742331288344,7.73906450076805,7.57361285113541,107
"107",2010,5,7.79166666666667,24,8.54166666666667,7.04166666666667,6.5,8,7.64285714285714,12,12,2,10,14,1864,1067,797,165,661,1203,7.63420422210301,8.14931676663543,6.94458680050188,6.97163636363636,7.74301208774584,7.57441868661679,108
"108",2010,6,7.875,16,8.2,7.72727272727273,7,8,7.81818181818182,5,11,1,5,11,1880,1072,808,166,666,1214,7.63625354787234,8.14955316231344,6.95524217821782,6.97180722891566,7.74494142642643,7.57662741350906,109
"109",2010,7,7.85862068965517,29,8.6,7.16666666666667,7,8.6,7.46842105263158,14,15,1,10,19,1909,1086,823,167,676,1233,7.63963157150341,8.15536002762431,6.95909560145808,6.97197604790419,7.75759022189349,7.57496,110
"110",2010,8,7.66829268292683,41,8.28823529411765,7.22916666666667,7.5,8.02222222222222,7.56875,17,24,4,9,32,1950,1103,847,171,685,1265,7.64023418974359,8.15740796917498,6.96674814639905,6.98432748538012,7.76106713868613,7.57480290909091,111
"111",2010,9,7.6875,24,8.7,6.96428571428571,7,7.5,7.82142857142857,10,14,2,10,14,1974,1113,861,173,695,1279,7.64080885005066,8.1622830098832,6.9667081068525,6.98450867052023,7.75731077697842,7.57750248631744,112
"112",2010,10,7.78947368421053,19,8.375,6.78571428571429,6,8.3,7.60714285714286,12,7,1,5,14,1993,1125,868,174,700,1293,7.64222612644255,8.16455199111112,6.96524847926267,6.97885057471265,7.76118712857143,7.57782341840681,113
"113",2010,11,7.80697674418605,43,8.435,7.26086956521739,7,7.52222222222222,7.88235294117647,20,23,4,9,34,2036,1145,891,178,709,1327,7.64570563359529,8.16927597379913,6.97287955106622,6.97932584269663,7.7581537235543,7.58562598342125,114
"114",2010,12,8.009375,32,8.46153846153846,7.7,7.5,8,8.01304347826087,13,19,4,9,23,2068,1158,910,182,718,1350,7.65133301257253,8.17255698618308,6.98806118681319,6.99076923076923,7.76118522284123,7.59290791111111,115
"115",2011,1,7.26176470588235,34,7.96666666666667,6.70526315789474,7.25,7.84444444444444,7.052,15,19,4,9,25,2102,1173,929,186,727,1375,7.64503171741199,8.16992411764706,6.98227737351991,6.99634408602151,7.76221594222834,7.58307322181818,116
"116",2011,2,7.34,40,7.90909090909091,6.64444444444444,7.4,6.625,7.51875,22,18,4,8,32,2142,1195,947,190,735,1407,7.63933551353875,8.16512216736402,6.97585605068638,7.00484210526316,7.74983808163265,7.58161029140014,117
"117",2011,3,7.4078125,32,8.03333333333333,6.85588235294118,7,7.98,7.14772727272727,15,17,1,10,22,2174,1210,964,191,745,1429,7.63592763109476,8.16348842148761,6.97374033195021,7.0048167539267,7.75292750335571,7.57493049685094,118
"118",2011,4,8.16875,24,8.475,7.25,7,8.08888888888889,8.21666666666667,18,6,2,9,15,2198,1228,970,193,754,1444,7.6417455277525,8.16805455211727,6.97544915463917,7.00476683937824,7.75693765251989,7.58159673130194,119
"119",2011,5,7.664,25,7.96428571428571,7.28181818181818,5.15,8.05555555555556,7.44375,14,11,2,9,16,2223,1242,981,195,763,1460,7.64199580296896,8.16575764090178,6.97888448521916,6.98574358974359,7.76046001310616,7.58008608219178,120
"120",2011,6,7.99074074074074,27,8.575,7.36153846153846,9,7.90384615384615,8.07142857142857,14,13,2,13,14,2250,1256,994,197,776,1474,7.64618074222222,8.17031925955414,6.98388901408451,7.00619289340102,7.76286210051547,7.5847528358209,121
"121",2011,7,7.48275862068965,29,8.2,6.9,NA,8.125,7.23809523809524,13,16,0,8,21,2279,1269,1010,197,784,1495,7.64410121544537,8.1706233175729,6.98256007920792,7.00619289340102,7.76655738520408,7.57988339799331,122
"122",2011,8,7.45238095238095,21,9.42857142857143,6.46428571428571,7.5,8.16666666666667,6.91666666666667,7,14,3,9,12,2300,1276,1024,200,793,1507,7.64235072608696,8.17752428683386,6.975474296875,7.0136,7.7710983480454,7.57460230922362,123
"123",2011,9,7.55357142857143,28,8.58333333333333,6.78125,7.75,7.36363636363636,7.67647058823529,12,16,4,11,17,2328,1288,1040,204,804,1524,7.6412829338488,8.18130511645963,6.97248623076923,7.02803921568627,7.76552361940299,7.5757386351706,124
"124",2011,10,6.98484848484849,33,7.74375,6.27058823529412,6,7.19,6.89565217391304,16,17,1,10,23,2361,1304,1057,205,814,1547,7.63210786531131,8.17593634202454,6.96119742667928,7.0230243902439,7.75845330466831,7.56562745959922,125
"125",2011,11,7.25952380952381,42,7.70869565217391,6.71578947368421,6,7.12857142857143,7.28571428571429,23,19,3,7,35,2403,1327,1076,208,821,1582,7.62559578443612,8.16783797287114,6.95686401486989,7.00826923076923,7.7530828136419,7.55943469026549,126
"126",2011,12,7.70285714285714,35,8.72777777777778,6.61764705882353,6,7.08571428571429,7.85714285714286,18,17,1,7,28,2438,1345,1093,209,828,1610,7.62670495077933,8.17533159107807,6.95158799634035,7.00344497607656,7.74744080917874,7.56461222360249,127
"127",2012,1,7.02857142857143,35,8.13636363636364,6.52083333333333,5.33333333333333,5.125,7.2741935483871,11,24,3,4,31,2473,1356,1117,212,832,1641,7.61823965628791,8.17501547935104,6.9423327484333,6.97981132075472,7.73483292067308,7.55912594759293,128
"128",2012,2,7.82894736842105,38,9,6.65789473684211,7.5,8.33333333333333,7.67241379310345,19,19,4,9,29,2511,1375,1136,216,841,1670,7.6214283831143,8.18641526545455,6.93757542253521,6.98944444444444,7.74123780023781,7.56109322155689,129
"129",2012,3,7.5025641025641,39,8.22222222222222,6.88571428571429,NA,8,7.46111111111111,18,21,0,3,36,2550,1393,1157,216,844,1706,7.61961045882353,8.186877954056,6.9366341227312,6.98944444444444,7.74215757109005,7.55898339976553,130
"130",2012,4,7.23666666666667,45,7.975,6.82931034482759,6.625,6.72307692307692,7.4453125,16,29,6,13,32,2595,1409,1186,222,857,1738,7.6129698150289,8.18447195883606,6.93400984822934,6.97959459459459,7.72669893815636,7.55689049482163,131
"131",2012,5,7.565625,32,7.87857142857143,7.32222222222222,7.75,7.975,7.42916666666667,14,18,2,8,24,2627,1423,1204,224,865,1762,7.61239309859155,8.18146239634575,6.93981368770764,6.98647321428571,7.72899536416185,7.55515078320091,132
"132",2012,6,7.65,20,8.47916666666667,6.40625,8,7.16666666666667,7.73529411764706,12,8,2,3,17,2647,1435,1212,226,868,1779,7.6126772459388,8.18395190940767,6.93629181518152,6.99544247787611,7.72705183179724,7.55687222034851,133
"133",2012,7,7.06,22,7.625,6.73714285714286,6.75,5.3,7.57764705882353,8,14,4,5,17,2669,1443,1226,230,873,1796,7.60812164481079,8.18085307692308,6.93401768352365,6.99117391304348,7.71315119129439,7.55706886414254,134
"134",2012,8,7.79166666666667,24,8.03846153846154,7.5,8,7.5,7.86842105263158,13,11,1,5,19,2693,1456,1237,231,878,1815,7.60975739695507,8.1795817239011,6.93905067097817,6.99554112554113,7.71193734624146,7.56032819834711,135
"135",2012,9,7.56842105263158,19,8.1875,7.11818181818182,8,8.375,7.35333333333333,8,11,1,4,15,2712,1464,1248,232,882,1830,7.60946779867257,8.1796249931694,6.94062955128205,6.99987068965517,7.71494443310658,7.55863151912568,136
"136",2012,10,7.69642857142857,28,7.8125,7.65,6,6.5,7.95652173913043,8,20,1,5,23,2740,1472,1268,233,887,1853,7.61035644890511,8.17762974864131,6.95181835962145,6.99557939914163,7.70809581736189,7.56357025364274,137
"137",2012,11,7.09375,32,8.21428571428571,6.78,6.5,7.28571428571429,7.04,7,25,2,7,25,2772,1479,1293,235,894,1878,7.60439273809524,8.17780323867478,6.94849627223511,6.99136170212766,7.70478857941835,7.5566004685836,138
"138",2012,12,7.62666666666667,30,7.96428571428571,7.33125,7.75,7.55,7.665,14,16,4,10,20,2802,1493,1309,239,904,1898,7.60463121698786,8.17580106496986,6.95317469824293,7.00405857740586,7.70307631637168,7.55774271865121,139
"139",2013,1,7.26612903225806,31,8.025,6.90476190476191,6.5,5.70833333333333,7.64,10,21,3,6,25,2833,1503,1330,242,910,1923,7.60092716907871,8.17479773120426,6.95241028571428,6.99780991735537,7.68992416483517,7.55881210608424,140
"140",2013,2,7.825,20,8.72727272727273,6.72222222222222,8,8.75,7.59375,11,9,3,4,16,2853,1514,1339,245,914,1939,7.60249795653698,8.17881175033025,6.95086309185959,7.01008163265306,7.6945634463895,7.55910040226921,141
"141",2013,3,7.54411764705882,34,7.78571428571429,7.375,7,7.3125,7.61538461538461,14,20,1,8,26,2887,1528,1359,246,922,1965,7.60181041565639,8.17521007198953,6.95710498896247,7.0100406504065,7.69124836225597,7.55984512977099,142
"142",2013,4,7.71,25,8.47916666666667,7,8,8.89285714285714,7.25,12,13,1,7,18,2912,1540,1372,247,929,1983,7.60273924107143,8.17757856493507,6.95751142857143,7.01404858299595,7.70030246501615,7.5570326172466,143
"143",2013,5,7.55769230769231,26,8.01333333333333,6.93636363636364,9.7,9.24,7.15714285714286,15,11,1,5,21,2938,1555,1383,248,934,2004,7.60234059564329,8.17599420578778,6.95734322487346,7.02487903225806,7.70854495717345,7.55284215568862,144
"144",2013,6,7.29130434782609,23,8.11111111111111,6.76428571428571,6,5.75,7.61578947368421,9,14,4,4,19,2961,1564,1397,252,938,2023,7.5999245761567,8.17562083759591,6.95540850393701,7.00861111111111,7.70019295309169,7.55343335640138,145
"145",2013,7,7.8551724137931,29,8.61538461538461,7.2375,8.5,8.66666666666667,7.64347826086957,13,16,2,6,23,2990,1577,1413,254,944,2046,7.60240022408027,8.17924603043754,6.95860274593064,7.02035433070866,7.70633579449153,7.55444559139785,146
"146",2013,8,8.57291666666667,24,8.44411764705882,8.88571428571429,9.7,8.21666666666667,8.69166666666667,17,7,1,6,18,3014,1594,1420,255,950,2064,7.61012829130723,8.18207088456713,6.96810259154929,7.03086274509804,7.70955893684211,7.56436321705426,147
"147",2013,9,7.96428571428571,28,8.63636363636364,7.52941176470588,9,8.28571428571429,7.85714285714286,11,17,1,7,21,3042,1605,1437,256,957,2085,7.61338812294543,8.18518441744549,6.97474299234516,7.0385546875,7.71377323928945,7.56731207673861,148
"148",2013,10,7.165625,32,7.61538461538461,6.85789473684211,7.125,7.33333333333333,7.14827586206897,13,19,4,3,29,3074,1618,1456,260,960,2114,7.60872695836044,8.18060629789864,6.97321818681318,7.03988461538462,7.71258436458333,7.56156370860927,149
"149",2013,11,7.29354838709677,31,8.34615384615385,6.53333333333333,4.75,8.4,7.08076923076923,13,18,2,5,26,3105,1631,1474,262,965,2140,7.60558024798712,8.18192580625383,6.96784645861601,7.02240458015267,7.71614610362694,7.55572228037383,150
"150",2013,12,7.15151515151515,33,8.2,6.69565217391304,8.3,6.85714285714286,7.23076923076923,10,23,5,7,26,3138,1641,1497,267,972,2166,7.6008051848311,8.18203594759293,6.96366444889779,7.04632958801498,7.70995986625514,7.55182164358264,151
"151",2014,1,7.95945945945946,37,8.66666666666667,7.03125,7.5,7.42857142857143,8.08333333333333,21,16,4,7,30,3175,1662,1513,271,979,2196,7.60498477795275,8.18815944043322,6.96437916721745,7.0530258302583,7.70794789581205,7.55908273224044,152
"152",2014,2,7.764,25,8.54166666666667,7.04615384615385,7.33333333333333,8.75,7.57619047619048,12,13,3,4,21,3200,1674,1526,274,983,2217,7.606227084375,8.19069354241338,6.96507580602883,7.05609489051095,7.71218818921668,7.5592447812359,153
"153",2014,3,8.295,20,8.60769230769231,7.71428571428571,7.75,9.45,8.16666666666667,13,7,2,2,18,3220,1687,1533,276,985,2235,7.61050517701863,8.19390692946059,6.96849685583822,7.0611231884058,7.71571674111675,7.56413676957494,154
"154",2014,4,7.67708333333333,24,8.36538461538461,6.86363636363636,6.875,8.33333333333333,7.45833333333333,13,11,2,6,18,3244,1700,1544,278,991,2253,7.61099774044389,8.19521822941177,6.96774979274611,7.05978417266187,7.71945609485368,7.56329146915224,155
"155",2014,5,7.76296296296296,27,8.30769230769231,7.25714285714286,7.525,7,7.89565217391304,13,14,4,4,23,3271,1713,1558,282,995,2276,7.61225211556099,8.19607179801518,6.97035024390244,7.0663829787234,7.71656380904523,7.56665012302285,156
"156",2014,6,8.05555555555556,18,8.85,7.0625,8.33333333333333,7.66666666666667,8.13333333333333,10,8,3,3,15,3289,1723,1566,285,998,2291,7.61467822134387,8.19986708647708,6.97082099616858,7.07971929824561,7.71641381763527,7.57036040157136,157
"157",2014,7,7.66842105263158,19,8.375,7.15454545454545,8.6,7.55,7.7,8,11,2,4,15,3308,1731,1577,287,1002,2306,7.61498690145103,8.20067648180243,6.97210252377933,7.09031358885017,7.71574949101796,7.5712036773634,158
"158",2014,8,8.06190476190476,21,8.75384615384615,6.9375,7.5,9.33333333333333,7.55333333333333,13,8,2,6,15,3329,1744,1585,289,1008,2321,7.61780614899369,8.20479987958716,6.97192787381703,7.09314878892734,7.72537796626984,7.57108818612667,159
"159",2014,9,7.97619047619048,21,8.3,7.68181818181818,9.5,7.7,8.0625,10,11,2,5,16,3350,1754,1596,291,1013,2337,7.62005273731343,8.20534263968073,6.97682060150376,7.10969072164948,7.72525270483712,7.57445258023106,160
"160",2014,10,7,14,8.21428571428571,5.78571428571429,6,5.66666666666667,7.36363636363636,7,7,4,3,11,3364,1761,1603,295,1016,2348,7.61747225624257,8.20537818852925,6.97161926388022,7.09464406779661,7.71917420275591,7.57346494037479,161
"161",2014,11,7.75454545454545,22,8.66666666666667,7.4125,8.16666666666667,7.85,7.71875,6,16,6,6,16,3386,1767,1619,301,1022,2364,7.61836286769049,8.20694453310697,6.97597633106856,7.11601328903655,7.71994226027397,7.5744482571912,162
"162",2014,12,8.57407407407407,27,9.075,7.14285714285714,NA,8.625,8.55263157894737,20,7,0,8,19,3413,1787,1626,301,1030,2383,7.62592343099912,8.21665975937326,6.9766947601476,7.11601328903655,7.72697183495146,7.5822474527906,163
"163",2015,1,7.42,20,7.64285714285714,7.3,8,8.33333333333333,7.25882352941176,7,13,4,3,17,3433,1794,1639,305,1033,2400,7.62472376055928,8.21442084169454,6.97925910921293,7.12760655737705,7.72873280735721,7.57995653333333,164
"164",2015,2,7.04444444444444,18,9,6.65333333333333,6,8,6.98823529411765,3,15,1,1,17,3451,1797,1654,306,1034,2417,7.62169709359606,8.21573232609906,6.97630331318017,7.12392156862745,7.72899515473888,7.57579465453041,165
"165",2015,3,7.13136363636364,22,8.21428571428571,6.626,5,8.758,6.65294117647059,7,15,3,5,17,3473,1804,1669,309,1039,2434,7.61859103656781,8.21572671286031,6.97315499101258,7.10330097087379,7.73394705486044,7.56934908792112,166
"166",2015,4,7.10434782608696,23,6.5,7.16190476190476,8.25,6.8,7.18888888888889,2,21,4,5,18,3496,1806,1690,313,1044,2452,7.61520785755149,8.21382668327797,6.97550040236686,7.1179552715655,7.72947412835249,7.56655615008157,167
"167",2015,5,7.15939130434783,23,8.20833333333333,6.01509090909091,NA,8,7.12118181818182,12,11,0,1,22,3519,1818,1701,313,1045,2474,7.61222866439329,8.21379042354236,6.96928964138742,7.1179552715655,7.72973300478469,7.56259566693613,168
"168",2015,6,7.72857142857143,21,8.9,6.66363636363636,NA,8.16666666666667,7.55333333333333,10,11,0,6,15,3540,1828,1712,313,1051,2489,7.61291883333333,8.21754430525164,6.96732574766355,7.1179552715655,7.73222739295909,7.56253984732824,169
"169",2015,7,7.535,20,8.25,7.35625,6.66666666666667,6.6,7.84666666666667,4,16,3,5,15,3560,1832,1728,316,1056,2504,7.61248108707865,8.21761516921398,6.97092689814815,7.11367088607595,7.72686646780303,7.56424188498402,170
"170",2015,8,7.98695652173913,23,9.05,7.16923076923077,8.3,9,7.70555555555556,10,13,4,5,18,3583,1842,1741,320,1061,2522,7.61488492045772,8.22213408794788,6.97240762780011,7.1285,7.73286615457116,7.56525046788263,171
"171",2015,9,7.44090909090909,22,8.0875,7.07142857142857,7,8,7.35263157894737,8,14,1,3,19,3605,1850,1755,321,1064,2541,7.61382320943134,8.22155188648649,6.97319753846154,7.12809968847352,7.73361935150376,7.56366063754427,172
"172",2015,10,7.15789473684211,19,8.21428571428571,6.54166666666667,6,8.5,6.90625,7,12,1,3,16,3624,1857,1767,322,1067,2557,7.61143285596026,8.22152449649973,6.97026693831352,7.12459627329193,7.73577412371134,7.55954700039108,173
"173",2015,11,7.90416666666667,24,8.7,7.23076923076923,7.5,8.11666666666667,7.83333333333333,11,13,1,6,18,3648,1868,1780,323,1073,2575,7.61335873629386,8.22434207173448,6.97216948314607,7.12575851393189,7.73790399813607,7.56146084660194,174
"174",2015,12,7.68095238095238,21,8.48181818181818,6.8,7,7.5,7.71111111111111,11,10,1,3,18,3669,1879,1790,324,1076,2593,7.61374561733442,8.22584938265035,6.9712076424581,7.12537037037037,7.73724069702602,7.56249968376398,175
"175",2016,1,7.93939393939394,33,8.90909090909091,7.45454545454545,8,9.44444444444444,7.375,11,22,2,9,24,3702,1890,1812,326,1085,2617,7.61664847920043,8.22982592063492,6.97707598233995,7.13073619631902,7.75140183410138,7.56078016048911,176
