"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,2,7.58695652173913,23,7.85833333333333,7.29090909090909,5,7.83333333333333,7.5,12,11,1,6,17,3725,1902,1823,327,1091,2634,7.61646514630872,8.22748211882229,6.9789696544158,7.12422018348624,7.75185241979835,7.56038788154897,177
"177",2016,3,7.76086956521739,23,7.55555555555556,7.89285714285714,7,8.33333333333333,7.55882352941176,9,14,1,6,17,3748,1911,1837,328,1097,2651,7.61735129935966,8.22431762951335,6.98593450190528,7.12384146341463,7.75503280765725,7.56037784986797,178
"178",2016,4,7.01538461538462,26,7.8375,6.65,5.25,8.16666666666667,6.67,8,18,2,6,20,3774,1919,1855,330,1103,2671,7.61320420508744,8.22270504950495,6.98267476010782,7.11248484848485,7.75727197642792,7.55371084986896,179
"179",2016,5,7.68461538461538,26,8.14285714285714,7.15,7.33333333333333,8.75,7.49090909090909,14,12,3,4,22,3800,1933,1867,333,1107,2693,7.61369280789474,8.22212674081738,6.98375023031601,7.11447447447447,7.76085906955736,7.55319780170813,180
"180",2016,6,7.6875,24,8.35,7.21428571428571,7.5,7.33333333333333,7.73809523809524,10,14,4,3,21,3824,1943,1881,337,1110,2714,7.61415603294979,8.22278486361297,6.9854660712387,7.11905044510386,7.7597035945946,7.55462847457627,181
"181",2016,7,7.08666666666667,30,7.94285714285714,6.82608695652174,9,5.9,7.324,7,23,2,5,25,3854,1950,1904,339,1115,2739,7.61004999221588,8.2217799948718,6.98354079831933,7.13014749262537,7.75136411659193,7.55252343190946,182
"182",2016,8,7.28571428571429,21,7,7.42857142857143,8,7.4,7.25,7,14,1,5,16,3875,1957,1918,340,1120,2755,7.60829230193548,8.21740980582524,6.98678919708029,7.13270588235294,7.74979552678572,7.55076649001815,183
"183",2016,9,7.7,20,8.4375,7.20833333333333,8.75,8.1,7.56666666666667,8,12,2,5,15,3895,1965,1930,342,1125,2770,7.60876320154044,8.21830584732824,6.98816667357513,7.14216374269006,7.75135199111111,7.55085259205776,184
"184",2016,10,7.41666666666667,36,8.20588235294118,6.71052631578947,7.5,7.25,7.46428571428571,17,19,3,8,28,3931,1982,1949,345,1133,2798,7.60700398626304,8.21819928859738,6.98546007183171,7.14527536231884,7.74781199470433,7.54998630450322,185
"185",2016,11,7.58970588235294,34,8.38157894736842,6.58666666666667,6,8,7.41875,19,15,2,10,24,3965,2001,1964,347,1143,2822,7.60685565447667,8.21975061969015,6.98241429735234,7.13867435158501,7.75001836395451,7.54887019135365,186
"186",2016,12,6.8695652173913,23,8.5,6.52631578947368,6.5,8.5,6.71428571428571,4,19,6,2,21,3988,2005,1983,353,1145,2843,7.6026034779338,8.22030972069825,6.97804421583459,7.12781869688385,7.75132837554585,7.54270548012663,187
"187",2017,1,7.5,44,8.23684210526316,6.94,5.75,8.1875,7.34722222222222,19,25,4,8,36,4032,2024,2008,357,1153,2879,7.60148379712301,8.2204649160079,6.97757055776892,7.11238095238095,7.75435471812663,7.54026109065648,188
"188",2017,2,7.48333333333333,30,8.29166666666667,6.94444444444444,7.25,6.125,7.97727272727273,12,18,4,8,22,4062,2036,2026,361,1161,2901,7.60061119399311,8.22088457269155,6.97727624876604,7.11390581717451,7.74312746770026,7.54357520854878,189
"189",2017,3,7.76818181818182,22,8.35,6.75,NA,8.1,7.67058823529412,14,8,0,5,17,4084,2050,2034,361,1166,2918,7.60151387610186,8.22176633658537,6.97638234021632,7.11390581717451,7.74465779588336,7.54431517477724,190
"190",2017,4,7.65384615384615,26,7.86666666666667,7.36363636363636,9,7.6,7.66666666666667,15,11,2,5,21,4110,2065,2045,363,1171,2939,7.60184493187348,8.21918692009685,6.97846536919315,7.12429752066116,7.74404012809565,7.54518941136441,191
"191",2017,5,8.109375,32,8.80952380952381,6.77272727272727,7.16666666666667,7.6,8.2037037037037,21,11,3,5,27,4142,2086,2056,366,1176,2966,7.60576597537421,8.22512990891659,6.97736463035019,7.12464480874317,7.74342771258504,7.55118397842212,192
"192",2017,6,7.705,20,8.46363636363636,6.77777777777778,6.75,8.875,7.4125,11,9,4,4,16,4162,2097,2065,370,1180,2982,7.6062428327727,8.22638101573677,6.97649476029056,7.12059459459459,7.74726355084746,7.55043986586184,193
"193",2017,7,7.45652173913043,23,8.45833333333333,6.36363636363636,6.5,9.2,6.97222222222222,12,11,4,5,18,4185,2109,2076,374,1185,3000,7.60541999283154,8.22770080132764,6.97324743737957,7.11395721925134,7.75339324050633,7.54697056,194
"194",2017,8,7.55294117647059,34,8.44166666666667,7.06818181818182,7,8.0375,7.40384615384615,12,22,2,8,26,4219,2121,2098,376,1193,3026,7.60499707750652,8.22891135785007,6.97424293612965,7.11335106382979,7.75529839899413,7.54574080634501,195
"195",2017,9,8.11111111111111,18,8.4,7.75,8,8.4,8,10,8,1,5,13,4237,2131,2106,377,1198,3039,7.60714719612934,8.22971421398404,6.97718978157645,7.11570291777188,7.75798914023372,7.54768400131622,196
"196",2017,10,7.68636363636364,22,8.50909090909091,6.86363636363636,8.16666666666667,8.65,7.47222222222222,11,11,3,4,18,4259,2142,2117,380,1202,3057,7.60755639117163,8.23114892156863,6.97659975436939,7.124,7.76095756239601,7.54723967288191,197
"197",2017,11,8.07142857142857,28,8.69230769230769,7.53333333333333,6,9.07142857142857,7.73809523809524,13,15,1,7,21,4287,2155,2132,381,1209,3078,7.61058611383252,8.2339308538283,6.98051673545966,7.1210498687664,7.76854507030604,7.54854180636777,198
"198",2017,12,7.74193548387097,31,8,7.5,7,8.125,7.60869565217391,15,16,1,8,23,4318,2170,2148,382,1217,3101,7.61152910375173,8.2323138202765,6.98438625698324,7.12073298429319,7.77088824157765,7.54898796517252,199
"199",2018,1,7.171875,32,7.60714285714286,6.83333333333333,6.8,7.5,7.125,14,18,5,4,28,4350,2184,2166,387,1221,3129,7.60829486666666,8.22830631410256,6.98313096952908,7.11658914728682,7.77000081081081,7.54519388942154,200
"200",2018,2,7.365,20,7.98,6.75,8,9.16666666666667,7.04705882352941,10,10,3,3,17,4370,2194,2176,390,1224,3146,7.60718138901602,8.22717456244302,6.98205959558823,7.12338461538461,7.77342401143791,7.54250212333121,201
"201",2018,3,7.92592592592593,27,7.95454545454545,7.90625,8,7.61111111111111,8.08333333333333,11,16,2,9,18,4397,2205,2192,392,1233,3164,7.60913865590175,8.22581450793651,6.9888055109489,7.12785714285714,7.77223924574209,7.54557891276865,202
"202",2018,4,7.78571428571429,21,8.3125,7.46153846153846,7.5,8.3,7.625,8,13,2,5,16,4418,2213,2205,394,1238,3180,7.60997796966953,8.22612787618617,6.99159259863945,7.1297461928934,7.77437075121163,7.54597851572327,203
"203",2018,5,7.90590909090909,22,8.58454545454545,7.22727272727273,10,8.75,7.71833333333333,11,11,1,4,18,4440,2224,2216,395,1242,3198,7.61144429504504,8.227900625,6.99276249097473,7.13701265822785,7.77751287439614,7.54694861788618,204
"204",2018,6,7.95055555555556,18,8.76375,7.3,NA,9.16666666666667,7.70733333333333,8,10,0,3,15,4458,2232,2226,395,1245,3213,7.61281351951548,8.22982123207885,6.99414271338724,7.13701265822785,7.78086023293173,7.5476973793962,205
"205",2018,7,7.79545454545455,22,8.2,7.45833333333333,NA,7.58333333333333,7.875,10,12,0,6,16,4480,2242,2238,395,1251,3229,7.61371041741071,8.22968822033898,6.99663167113494,7.13701265822785,7.77991286171063,7.54931919479715,206
"206",2018,8,8.35294117647059,17,8.9,7.57142857142857,8,8.75,8.23076923076923,10,7,1,4,13,4497,2252,2245,396,1255,3242,7.6165049299533,8.23266473801066,6.99842391091314,7.13919191919192,7.78300477290837,7.55205172115978,207
"207",2018,9,7.485,20,7.77777777777778,7.24545454545455,NA,7.25,7.54375,9,11,0,4,16,4517,2261,2256,396,1259,3258,7.61592266327208,8.23085404245909,6.99962840425532,7.13919191919192,7.781311350278,7.55201095150399,208
"208",2018,10,8.3962962962963,27,9.06666666666667,7.55833333333333,4,9,8.22380952380952,15,12,1,6,21,4544,2276,2268,397,1265,3279,7.62055956646126,8.23636247363796,7.00258451499118,7.13128463476071,7.78709169169961,7.5563134126258,209
"209",2018,11,6.8625,32,7.17,6.72272727272727,10,7.35,6.7,10,22,1,8,24,4576,2286,2290,398,1273,3303,7.61525845061188,8.23169772090989,6.999895930131,7.13849246231156,7.78434484681854,7.55009133514986,210
"210",2018,12,7.2268,25,7.90777777777778,6.84375,6.75,7.3375,7.17470588235294,9,16,4,8,17,4601,2295,2306,402,1281,3320,7.61314772223429,8.23042744662309,6.99881252385082,7.13462686567164,7.78155424668228,7.54816918072289,211
"211",2019,1,7.47142857142857,28,7.97,7.19444444444444,8,8.08333333333333,7.30454545454545,10,18,2,6,22,4629,2305,2324,404,1287,3342,7.61229048822639,8.22929760954447,7.00032774526678,7.13891089108911,7.78296114219114,7.54656543387193,212
"212",2019,2,8.19411764705882,17,8.22727272727273,8.13333333333333,10,10,7.80714285714286,11,6,1,3,14,4646,2316,2330,405,1290,3356,7.61441942961687,8.22928799222798,7.00324535622318,7.14597530864198,7.78811704651163,7.54765246722288,213
"213",2019,3,8.11764705882353,51,8.76190476190476,7.66666666666667,8,8.5,7.95833333333333,21,30,6,15,36,4697,2337,2360,411,1305,3392,7.61988347242921,8.23407402225075,7.0116786779661,7.15844282238443,7.7962996091954,7.55201110849057,214
"214",2019,4,7.60526315789474,19,8.38888888888889,6.9,6.5,8.08333333333333,7.38461538461539,9,10,4,6,13,4716,2346,2370,415,1311,3405,7.61982456955046,8.23466794117647,7.01120745991561,7.15209638554217,7.79761326468345,7.55137200587371,215
"215",2019,5,7.19142857142857,28,7.41857142857143,6.96428571428571,9,5.85714285714286,7.63619047619048,14,14,1,7,21,4744,2360,2384,416,1318,3426,7.61729609401349,8.22982669067797,7.01093191275168,7.15653846153846,7.78730727617602,7.5518919089317,216
"216",2019,6,7.34033333333333,30,8.25,7.00954545454545,6.05,8.182,7.172,8,22,2,5,25,4774,2368,2406,418,1323,3451,7.61555564935065,8.22989484375,7.01091923524522,7.15124401913876,7.78879893424036,7.5491398667053,217
"217",2019,7,8.2994445,20,8.42222230769231,8.07142857142857,8.5,8.33333333333333,8.28492071428571,13,7,2,6,14,4794,2381,2413,420,1329,3465,7.61840875260742,8.23094493070139,7.01399572316618,7.15766666666667,7.79125732881866,7.55211271861472,218
"218",2019,8,7.67391304347826,23,8.71428571428571,7.21875,8.16666666666667,8,7.625,7,16,3,3,20,4817,2388,2429,423,1332,3485,7.61867377205729,8.23236175879397,7.01534445450803,7.16482269503546,7.79172746996997,7.55253101004304,219
"219",2019,9,7.45041666666667,24,7.57333333333333,7.37666666666667,6.5,6.38666666666667,7.60238095238095,9,15,2,3,21,4841,2397,2444,425,1335,3506,7.61783961165048,8.22988730913642,7.01756206219313,7.16169411764706,7.78857002996255,7.55282959783229,220
"220",2019,10,7.84210526315789,19,8.5,7.11111111111111,7,8.2,7.71428571428571,10,9,2,5,14,4860,2407,2453,427,1340,3520,7.61871637037037,8.23100950560864,7.01790529147982,7.16093676814988,7.79010521641791,7.55347175284091,221
"221",2019,11,7.65914285714286,35,8.55,7.3028,5,7.59090909090909,7.69041666666667,10,25,3,11,24,4895,2417,2478,430,1351,3544,7.61900542594484,8.23232928423666,7.02077953188055,7.14586046511628,7.78848333826795,7.55439914503386,222
"222",2019,12,7.77272727272727,33,8.07142857142857,7.55263157894737,7,7,7.796875,14,19,2,1,32,4928,2431,2497,432,1352,3576,7.62003481331168,8.23140266556972,7.02482646375651,7.14518518518519,7.78790014053254,7.55656895134228,223
"223",2020,1,7.675,40,8.22222222222222,7.22727272727273,8,7.1,7.86666666666667,18,22,4,10,30,4968,2449,2519,436,1362,3606,7.62047736714975,8.23133518987342,7.0265945533942,7.15302752293578,7.78284947870778,7.55914879922352,224
"224",2020,2,8,48,9.1,7.5,7.875,8.35714285714286,7.9390243902439,15,33,4,7,41,5016,2464,2552,440,1369,3647,7.62410916267942,8.23662332792208,7.03271617554859,7.15959090909091,7.78578596785975,7.5634194049904,225
"225",2020,3,7.5675,24,8.26,7.07285714285714,5.5,7.36666666666667,7.59619047619048,10,14,2,3,21,5040,2474,2566,442,1372,3668,7.62383959523809,8.23671781729992,7.03293518316446,7.1520814479638,7.78486952623907,7.56360702562704,226
"226",2020,4,7.7625,24,8,7.66470588235294,6.75,8.5,7.615,7,17,2,4,20,5064,2481,2583,444,1376,3688,7.6244967535545,8.23604993147924,7.03709317847464,7.15027027027027,7.78694839389535,7.56388572939262,227
"227",2020,5,8,21,9,7.5,7.5,8,8,7,14,4,3,18,5085,2488,2597,448,1379,3706,7.62604750442478,8.23819930868167,7.03958863303812,7.15339285714286,7.78741188542422,7.56600393146249,228
"228",2020,6,7.288,25,7.75,7.07058823529412,6.75,6.75,7.33478260869565,8,17,2,2,23,5110,2496,2614,450,1381,3729,7.6243936516634,8.23663456730769,7.03979023718439,7.1516,7.78590947863867,7.56457778761062,229
"229",2020,7,7.59677419354839,31,8.07142857142857,7.45833333333333,8.4,8.3,7.46153846153846,7,24,5,5,26,5141,2503,2638,455,1386,3755,7.62422710756662,8.23617254494606,7.04359805913571,7.16531868131868,7.78776406204906,7.56386433288948,230
"230",2020,8,6.98421052631579,19,7.2,6.90714285714286,6.8,NA,6.98421052631579,5,14,1,0,19,5160,2508,2652,456,1386,3774,7.62187045736434,8.23410681020733,7.04287770739065,7.16451754385965,7.78776406204906,7.56094609697933,231
"231",2020,9,7.4375,24,8.16666666666667,7,10,6.125,7.7,9,15,1,4,20,5184,2517,2667,457,1390,3794,7.6210168904321,8.23386566547477,7.0426365504312,7.17072210065646,7.7829791294964,7.56167911702688,232
"232",2020,10,7.73461538461538,26,8.37777777777778,7.39411764705882,6.75,7.13333333333333,7.81304347826087,9,17,2,3,23,5210,2526,2684,459,1393,3817,7.62158379270633,8.23437841646872,7.04486277198212,7.16888888888889,7.78158003589375,7.56319375687713,233
"233",2020,11,7.65958333333333,24,8.64285714285714,7.25470588235294,6.665,6.466,7.97368421052632,7,17,2,5,19,5234,2533,2701,461,1398,3836,7.62175803591899,8.23550725621792,7.04618351721585,7.16670281995662,7.77687481402003,7.56522694734098,234
"234",2020,12,7.20689655172414,29,7.08333333333333,7.29411764705882,7.5,6.66666666666667,7.26923076923077,12,17,2,3,26,5263,2545,2718,463,1401,3862,7.61947208056241,8.23007460903733,7.04773424576895,7.16814254859611,7.77449749464668,7.56323422320042,235
"235",2021,1,7.77272727272727,22,8.66666666666667,6.7,7.66666666666667,8.5,7.55882352941176,12,10,3,5,17,5285,2557,2728,466,1406,3879,7.6201100397351,8.23212353539304,7.0464595601173,7.17135193133047,7.77707751778094,7.56321489301366,236
"236",2021,2,7.87105263157895,19,8.08,7.63888888888889,7.25,9.4,7.69117647058824,10,9,1,2,17,5304,2567,2737,467,1408,3896,7.62100896681749,8.23153092325672,7.04840762879065,7.17152034261242,7.77938280539773,7.56377324691992,237
"237",2021,3,7.58666666666667,27,7.37111111111111,7.69444444444444,NA,7.5,7.5936,9,18,0,2,25,5331,2576,2755,467,1410,3921,7.62083503282686,8.22852479813664,7.05262855898367,7.17152034261242,7.7789865177305,7.56396342004591,238
"238",2021,4,7.175,20,7.875,6.70833333333333,7.5,6.375,7.375,8,12,2,4,16,5351,2584,2767,469,1414,3937,7.61916867127639,8.22743029411765,7.05113541019154,7.172921108742,7.77501484441301,7.56319547117094,239
"239",2021,5,7.71733333333333,15,7.652,7.75,6,6,7.98153846153846,5,10,1,2,13,5366,2589,2777,470,1416,3950,7.61944307864331,8.22631899575125,7.05365202736766,7.17042553191489,7.77250776129943,7.56457229620253,240
"240",2021,6,7.59090909090909,22,6.77777777777778,8.15384615384615,7.5,6.875,7.75,9,13,2,4,18,5388,2598,2790,472,1420,3968,7.6193265701559,8.22130095458044,7.05877837992832,7.17182203389831,7.76997957042254,7.56541345010081,241
"241",2021,7,6.99166666666667,12,8.33333333333333,6.54444444444444,6.5,7.13333333333333,6.94444444444444,3,9,2,3,9,5400,2601,2799,474,1423,3977,7.61793177037037,8.22143017301038,7.05712457306181,7.16898734177215,7.76863737877723,7.56400818959014,242
"242",2021,8,7.27315789473684,19,8.16666666666667,6.469,7,7.33333333333333,7.261875,9,10,2,3,16,5419,2610,2809,476,1426,3993,7.61672293042997,8.22124133333333,7.05503085795657,7.16827731092437,7.76772159186536,7.56279753819184,243
"243",2021,9,6.92857142857143,14,7,6.9,NA,6,7,4,10,0,1,13,5433,2614,2819,476,1427,4006,7.61494967053193,8.21937256312165,7.05448090812345,7.16827731092437,7.76648282410652,7.56097118572142,244
"244",2021,10,7.29545454545455,22,7.95833333333333,6.5,5,6.75,7.5,12,10,2,6,16,5455,2626,2829,478,1433,4022,7.61366114757103,8.21817969535415,7.05252091905267,7.1592050209205,7.76222678995115,7.56072863500746,245
"245",2021,11,7.225,20,8.33333333333333,6.75,NA,9,7.13157894736842,6,14,0,1,19,5475,2632,2843,478,1434,4041,7.61224138082192,8.21844220364741,7.05103119240239,7.1592050209205,7.76308995118549,7.55871085622371,246
"246",2021,12,7.875,26,7.88888888888889,7.86764705882353,8,9.2,7.55952380952381,9,17,1,5,21,5501,2641,2860,479,1439,4062,7.61348328667515,8.21731915183642,7.0558852027972,7.16096033402923,7.76808268936762,7.55871505908419,247
"247",2022,1,7.3375,24,7.63636363636364,7.08461538461538,5,6.33333333333333,7.48095238095238,11,13,2,3,21,5525,2652,2873,481,1442,4083,7.61228444524887,8.21490945701357,7.05601520361991,7.15197505197505,7.7650977739251,7.55831510409013,248
"248",2022,2,7.884,25,8.125,7.66153846153846,7.325,8.4,7.68333333333333,12,13,4,7,18,5550,2664,2886,485,1449,4101,7.61350838918919,8.21450445945946,7.05874278586279,7.15340206185567,7.76816493443754,7.55886383077298,249
"249",2022,3,7.28481481481481,27,8.29875,6.85789473684211,7.25,6.525,7.60473684210526,8,19,2,8,19,5577,2672,2905,487,1457,4120,7.61191708086785,8.21475669161676,7.05742914974182,7.15379876796715,7.7613390459849,7.55907538106796,250
"250",2022,4,6.36363636363636,11,7.33333333333333,6,7,7,6.3,3,8,1,1,10,5588,2675,2913,488,1458,4130,7.60945983536149,8.21376817943925,7.05452512186749,7.15348360655738,7.76081686556927,7.55602677239709,251
"251",2022,5,6.96428571428571,28,7.83333333333333,6.72727272727273,6.5,7.75,6.83333333333333,6,22,3,4,24,5616,2681,2935,491,1462,4154,7.60624315527065,8.21291677732189,7.05207212265758,7.14949083503055,7.76078727086183,7.55185136494945,252
"252",2022,6,7.34375,16,8.41666666666667,6.7,5,8.75,7.14285714285714,6,10,2,2,14,5632,2687,2945,493,1464,4168,7.60549743607954,8.21337174544101,7.05087663157895,7.14077079107505,7.76213865437158,7.55047758397313,253
"253",2022,7,8.88888888888889,9,9.25,8.6,8,NA,8.88888888888889,4,5,1,0,9,5641,2691,2950,494,1464,4177,7.60754503811381,8.2149126272761,7.05350226440678,7.14251012145749,7.76213865437158,7.55336140052669,254
"254",2022,8,8.08913043478261,23,8.57142857142857,7.878125,7,8.2,8.05833333333333,7,16,1,5,18,5664,2698,2966,495,1469,4195,7.60950062853107,8.2158376130467,7.05795066756574,7.14222222222222,7.76362899251191,7.5555281454112,255
"255",2022,9,7.83333333333333,12,7.625,7.9375,NA,10,7.4,4,8,0,2,10,5676,2702,2974,495,1471,4205,7.60997384778013,8.21496294596595,7.06031663752522,7.14222222222222,7.7666696057104,7.55515828061831,256
"256",2022,10,7.26571428571429,21,8.25,5.95333333333333,NA,8.625,6.94588235294118,12,9,0,4,17,5697,2714,2983,495,1475,4222,7.60870485518694,8.21511786293294,7.05697676164935,7.14222222222222,7.76899728135593,7.55270501421127,257
"257",2022,11,7.43846153846154,26,8.14285714285714,7.17894736842105,7,9,7.30833333333333,7,19,2,2,24,5723,2721,3002,497,1477,4246,7.60793142757295,8.2149319661889,7.05774872751499,7.14164989939638,7.77066417738659,7.55132373292511,258
"258",2022,12,7.36,20,7.91666666666667,7.12142857142857,7,6.7,7.39473684210526,6,14,2,1,19,5743,2727,3016,499,1478,4265,7.6070680062685,8.21427571690502,7.05804432360743,7.14108216432866,7.7699397767253,7.55062615943728,259
