"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,7.8,5,7.8,NA,NA,8,7.75,5,0,0,1,4,5,5,0,0,1,4,7.8,7.8,NA,NA,8,7.75,0
"2",2012,8,6.2,14,6.93,4.375,NA,7,5.75555555555556,10,4,0,5,9,19,15,4,0,6,13,6.62105263157895,7.22,4.375,NA,7.16666666666667,6.36923076923077,1
"3",2012,9,6.69318181818182,22,7.61363636363636,5.77272727272727,6.5,7.41666666666667,6.57894736842105,11,11,1,3,19,41,26,15,1,9,32,6.65975609756098,7.38653846153846,5.4,6.5,7.25,6.49375,2
"4",2012,10,6.375,16,7.11111111111111,5.42857142857143,6.5,6,6.4,9,7,2,1,15,57,35,22,3,10,47,6.57982456140351,7.31571428571429,5.40909090909091,6.5,7.125,6.46382978723404,3
"5",2012,11,6.38260869565217,23,6.78235294117647,5.25,NA,7.1,6.18333333333333,17,6,0,5,18,80,52,28,3,15,65,6.523125,7.14134615384615,5.375,6.5,7.11666666666667,6.38615384615385,4
"6",2012,12,6.9,10,7.5,4.5,4.5,6,7.125,8,2,2,2,8,90,60,30,5,17,73,6.565,7.18916666666667,5.31666666666667,5.7,6.98529411764706,6.46712328767123,5
"7",2013,1,6.56666666666667,33,6.748,6,7.5,6.53333333333333,6.57407407407407,25,8,2,6,27,123,85,38,7,23,100,6.56544715447154,7.05941176470588,5.46052631578947,6.21428571428571,6.86739130434783,6.496,6
"8",2013,2,6.44736842105263,19,6.875,5.71428571428571,6,6.16666666666667,6.57692307692308,12,7,1,6,13,142,97,45,8,29,113,6.54964788732394,7.03659793814433,5.5,6.1875,6.72241379310345,6.50530973451327,7
"9",2013,3,6.4,19,7.11538461538461,4.85,NA,NA,6.4,13,6,0,0,19,161,110,51,8,29,132,6.53198757763975,7.04590909090909,5.42352941176471,6.1875,6.72241379310345,6.49015151515151,8
"10",2013,4,6.90526315789474,19,7.35294117647059,3.1,NA,8,6.77647058823529,17,2,0,2,17,180,127,53,8,31,149,6.57138888888889,7.08700787401575,5.33584905660377,6.1875,6.80483870967742,6.52281879194631,9
"11",2013,5,6.69230769230769,13,6.81818181818182,6,6,7,6.66666666666667,11,2,1,1,12,193,138,55,9,32,161,6.57953367875648,7.06557971014493,5.36,6.16666666666667,6.8109375,6.53354037267081,10
"12",2013,6,6.05,18,6.99090909090909,4.57142857142857,6,3.5,6.36875,11,7,1,2,16,211,149,62,10,34,177,6.53436018957346,7.06006711409396,5.27096774193548,6.15,6.61617647058824,6.51864406779661,11
"13",2013,7,6.14666666666667,30,6.90476190476191,4.37777777777778,4,3,6.2551724137931,21,9,2,1,29,241,170,71,12,35,206,6.48609958506224,7.04088235294118,5.15774647887324,5.79166666666667,6.51285714285714,6.48155339805825,12
"14",2013,8,5.94827586206897,29,6.45238095238095,4.625,5,6,5.94,21,8,1,4,25,270,191,79,13,39,231,6.42833333333333,6.9761780104712,5.10379746835443,5.73076923076923,6.46025641025641,6.42294372294372,13
"15",2013,9,6.28333333333333,24,6.6,5.75555555555556,5.15,5.75,6.33181818181818,15,9,2,2,22,294,206,88,15,41,253,6.41649659863946,6.94878640776699,5.17045454545455,5.65333333333333,6.42560975609756,6.41501976284585,14
"16",2013,10,6.405,20,7.16153846153846,5,6,7.01666666666667,6.14285714285714,13,7,1,6,14,314,219,95,16,47,267,6.41576433121019,6.96141552511416,5.15789473684211,5.675,6.50106382978724,6.40074906367041,15
"17",2013,11,6.39444444444444,36,6.925,5.33333333333333,5,7.16666666666667,6.32424242424242,24,12,3,3,33,350,243,107,19,50,300,6.41357142857143,6.95781893004115,5.17757009345794,5.56842105263158,6.541,6.39233333333333,16
"18",2013,12,5.80645161290323,31,6.27777777777778,5.15384615384615,5,5.5625,5.89130434782609,18,13,3,8,23,381,261,120,22,58,323,6.36417322834646,6.91091954022988,5.175,5.49090909090909,6.40603448275862,6.35665634674923,17
"19",2014,1,6.02093023255814,43,6.68928571428571,4.77333333333333,4.8,6.07777777777778,6.00588235294118,28,15,5,9,34,424,289,135,27,67,357,6.32936320754717,6.88944636678201,5.13037037037037,5.36296296296296,6.36194029850746,6.32324929971989,18
"20",2014,2,6.33815789473684,38,6.93,5.2,5,5.58333333333333,6.40285714285714,25,13,3,3,35,462,314,148,30,70,392,6.33008658008658,6.89267515923567,5.13648648648649,5.32666666666667,6.32857142857143,6.33035714285714,19
"21",2014,3,6.07241379310345,29,6.61,4.87777777777778,5.9,5.4,6.2125,20,9,1,5,24,491,334,157,31,75,416,6.31486761710794,6.87574850299401,5.12165605095541,5.34516129032258,6.26666666666667,6.32355769230769,20
"22",2014,4,6.41666666666667,30,6.63157894736842,6.04545454545455,9.5,6,6.44642857142857,19,11,1,2,28,521,353,168,32,77,444,6.32072936660269,6.86260623229462,5.18214285714286,5.475,6.25974025974026,6.33130630630631,21
"23",2014,5,6.42857142857143,21,6.23529411764706,7.25,7,6.625,6.38235294117647,17,4,1,4,17,542,370,172,33,81,461,6.32490774907749,6.83378378378378,5.23023255813954,5.52121212121212,6.27777777777778,6.33318872017354,22
"24",2014,6,6.02272727272727,22,6.75,4.75,5,6.5,5.8,14,8,1,7,15,564,384,180,34,88,476,6.31312056737589,6.83072916666667,5.20888888888889,5.50588235294118,6.29545454545455,6.31638655462185,23
"25",2014,7,6.73809523809524,21,7.26666666666667,5.41666666666667,6.16666666666667,NA,6.73809523809524,15,6,3,0,21,585,399,186,37,88,497,6.32837606837607,6.84711779448622,5.21559139784946,5.55945945945946,6.29545454545455,6.33420523138833,24
"26",2014,8,5.9976,25,6.09111111111111,5.75714285714286,5.9,5.85666666666667,6.04210526315789,18,7,2,6,19,610,417,193,39,94,516,6.31481967213115,6.81448441247002,5.23523316062176,5.57692307692308,6.26744680851064,6.3234496124031,25
"27",2014,9,6.07142857142857,28,6.42857142857143,5,4,5.25,6.20833333333333,21,7,1,4,24,638,438,200,40,98,540,6.30413793103448,6.79598173515982,5.227,5.5375,6.22591836734694,6.31833333333333,26
"28",2014,10,5.63461538461539,26,5.73684210526316,5.35714285714286,4.66666666666667,4.9,5.80952380952381,19,7,3,5,21,664,457,207,43,103,561,6.27792168674699,6.75194748358862,5.23140096618358,5.47674418604651,6.16155339805825,6.29928698752228,27
"29",2014,11,5.87916666666667,24,6.25,5.1375,5.8,6.3,5.84090909090909,16,8,2,2,22,688,473,215,45,105,583,6.26401162790698,6.73496828752643,5.22790697674419,5.49111111111111,6.16419047619048,6.2819897084048,28
"30",2014,12,6.23275862068965,29,6.86458333333333,3.2,5,4.08333333333333,6.79347826086957,24,5,1,6,23,717,497,220,46,111,606,6.26274755927476,6.74122736418511,5.18181818181818,5.4804347826087,6.05171171171171,6.30140264026403,29
"31",2015,1,6.23027027027027,37,6.51677419354839,4.75,5,7,6.18628571428571,31,6,2,2,35,754,528,226,48,113,641,6.26115384615385,6.72804924242424,5.17035398230089,5.46041666666667,6.06849557522124,6.29511700468019,30
"32",2015,2,5.944,25,6.70666666666667,4.8,NA,6,5.93636363636364,15,10,0,3,22,779,543,236,48,116,663,6.2509756097561,6.72745856353591,5.15466101694915,5.46041666666667,6.06672413793103,6.28321266968326,31
"33",2015,3,5.36842105263158,19,6.3,4.33333333333333,5.5,5,5.4375,10,9,2,3,16,798,553,245,50,119,679,6.22996240601504,6.7197287522604,5.12448979591837,5.462,6.03983193277311,6.26328424153166,32
"34",2015,4,5.89634146341463,41,6.0078125,5.5,5,4.88333333333333,6.07,32,9,1,6,35,839,585,254,51,125,714,6.21365911799762,6.68078632478632,5.13779527559055,5.45294117647059,5.98432,6.25380952380952,33
"35",2015,5,6.22857142857143,28,6.425,5.7375,5.66666666666667,8,6.16296296296296,20,8,3,1,27,867,605,262,54,126,741,6.21414071510957,6.6723305785124,5.15610687022901,5.46481481481482,6.00031746031746,6.25049932523617,34
"36",2015,6,5.88541666666667,24,6.515625,4.625,5.5,5,6.18055555555556,16,8,4,6,18,891,621,270,58,132,759,6.2052861952862,6.66829307568438,5.14037037037037,5.46724137931035,5.95484848484848,6.24884057971015,35
"37",2015,7,6.29305555555556,36,6.71428571428571,4.81875,5.325,5,6.50161290322581,28,8,4,5,31,927,649,278,62,137,790,6.20869471413161,6.67027734976887,5.13111510791367,5.45806451612903,5.92,6.25875949367089,36
"38",2015,8,5.88461538461539,39,6.32,5.10714285714286,5.5,4.16666666666667,6.02777777777778,25,14,4,3,36,966,674,292,66,140,826,6.19561076604555,6.65728486646884,5.12996575342466,5.46060606060606,5.88242857142857,6.24869249394673,37
"39",2015,9,5.87931034482759,29,6.06818181818182,5.28571428571429,5.16666666666667,5.8,5.89583333333333,22,7,6,5,24,995,696,299,72,145,850,6.186391959799,6.63866379310345,5.13361204013378,5.43611111111111,5.87958620689655,6.23872941176471,38
"40",2015,10,6.48740740740741,27,6.808,5.57142857142857,6.25,6.91666666666667,6.36476190476191,20,7,4,6,21,1022,716,306,76,151,871,6.19434442270059,6.6433938547486,5.14362745098039,5.47894736842105,5.92079470198675,6.24176808266361,39
"41",2015,11,6.13513513513514,37,6.612,5.14166666666667,6.3,7.75,5.93939393939394,25,12,4,4,33,1059,741,318,80,155,904,6.19227573182247,6.642334682861,5.1435534591195,5.52,5.968,6.23073008849557,40
"42",2015,12,5.85,45,6.125,5.3,5.33333333333333,5.375,5.9527027027027,30,15,6,8,37,1104,771,333,86,163,941,6.17832427536232,6.62220492866407,5.1506006006006,5.50697674418605,5.93889570552147,6.21979808714134,41
"43",2016,1,6.2,48,6.36153846153846,5.5,5.375,5.33333333333333,6.25777777777778,39,9,4,3,45,1152,810,342,90,166,986,6.17922743055556,6.60965432098765,5.15979532163743,5.50111111111111,5.92795180722892,6.22153144016227,42
"44",2016,2,5.80322580645161,31,6.3,5.11538461538461,5.125,6.28,5.71153846153846,18,13,8,5,26,1183,828,355,98,171,1012,6.16937447168216,6.60292270531401,5.15816901408451,5.47040816326531,5.93824561403509,6.20842885375494,43
"45",2016,3,5.60666666666667,30,6.18947368421053,4.6,4.9,5.58571428571429,5.61304347826087,19,11,5,7,23,1213,847,366,103,178,1035,6.15545754328112,6.59364817001181,5.14139344262295,5.44271844660194,5.92438202247191,6.19519806763285,44
"46",2016,4,5.79880952380952,42,6.21,4.77083333333333,5.1,5.9375,5.76617647058824,30,12,5,8,34,1255,877,378,108,186,1069,6.1435219123506,6.58052451539339,5.12962962962963,5.42685185185185,5.92494623655914,6.18155285313377,45
"47",2016,5,6.11904761904762,42,6.28571428571429,5.28571428571429,5,5.8125,6.19117647058824,35,7,2,8,34,1297,912,385,110,194,1103,6.14272937548188,6.56921052631579,5.13246753246753,5.41909090909091,5.92030927835051,6.18184950135993,46
"48",2016,6,5.92380952380952,42,6.22285714285714,4.42857142857143,5.5,5.75,5.9325,35,7,2,2,40,1339,947,392,112,196,1143,6.13586258401792,6.55640971488912,5.11989795918368,5.42053571428572,5.91857142857143,6.17312335958005,47
"49",2016,7,5.75757575757576,33,6.325,4.88461538461539,6,6.1,5.69642857142857,20,13,2,5,28,1372,967,405,114,201,1171,6.1267638483965,6.55162357807653,5.11234567901235,5.43070175438597,5.92308457711443,6.16172502134927,48
"50",2016,8,6.59722222222222,36,6.671875,6,8,5.83333333333333,6.66666666666667,32,4,1,3,33,1408,999,409,115,204,1204,6.13879261363636,6.55547547547548,5.12102689486553,5.45304347826087,5.92176470588235,6.17556478405316,49
"51",2016,9,5.74,30,6.335,4.55,6,7.33333333333333,5.56296296296296,20,10,1,3,27,1438,1019,419,116,207,1231,6.13047287899861,6.5511481844946,5.1073985680191,5.45775862068966,5.94222222222222,6.1621283509342,50
"52",2016,10,5.692,25,5.96111111111111,5,5,3.66666666666667,5.96818181818182,18,7,3,3,22,1463,1037,426,119,210,1253,6.12298017771702,6.54090646094503,5.1056338028169,5.44621848739496,5.90971428571428,6.15872306464485,51
"53",2016,11,5.88108108108108,37,6.25333333333333,4.28571428571429,2,4.9625,6.13448275862069,30,7,1,8,29,1500,1067,433,120,218,1282,6.11701333333333,6.53282099343955,5.09237875288684,5.4175,5.87495412844037,6.15817472698908,52
"54",2016,12,6.19571428571429,35,6.46034482758621,4.91666666666667,5.66666666666667,6.5,6.17727272727273,29,6,3,2,33,1535,1096,439,123,220,1315,6.11880781758958,6.53090328467153,5.08997722095672,5.42357723577236,5.88063636363636,6.15865399239544,53
"55",2017,1,6.101,50,6.56829268292683,3.97222222222222,4.91666666666667,6.1875,6.09347826086957,41,9,3,4,46,1585,1137,448,126,224,1361,6.11824605678233,6.53225153913808,5.06752232142857,5.41150793650794,5.88611607142857,6.15645113886848,54
"56",2017,2,6.28648648648649,37,6.57777777777778,5.5,5.25,6.75,6.23030303030303,27,10,4,4,33,1622,1164,458,130,228,1394,6.12208384710234,6.53330756013746,5.07696506550219,5.40653846153846,5.90127192982456,6.15819942611191,55
"57",2017,3,6.32258064516129,31,6.95238095238095,5,4,5.16666666666667,6.6,21,10,1,6,25,1653,1185,468,131,234,1419,6.12584392014519,6.54073417721519,5.07532051282051,5.39580152671756,5.8824358974359,6.16598308668076,56
"58",2017,4,6.52272727272727,22,6.63157894736842,5.83333333333333,5,6.5,6.525,19,3,1,2,20,1675,1204,471,132,236,1439,6.13105671641791,6.54216777408638,5.08014861995754,5.39280303030303,5.88766949152542,6.17097289784573,57
"59",2017,5,5.96,25,6.21052631578947,5.16666666666667,6,6.14285714285714,5.88888888888889,19,6,1,7,18,1700,1223,477,133,243,1457,6.12854117647059,6.53701553556828,5.08123689727463,5.39736842105263,5.89502057613169,6.16748798901853,58
"60",2017,6,6.60606060606061,33,6.76785714285714,5.7,5.5,5.66666666666667,6.7,28,5,1,3,30,1733,1251,482,134,246,1487,6.13763416041547,6.54218225419664,5.08765560165975,5.39813432835821,5.89223577235772,6.17823133826496,59
"61",2017,7,6.34285714285714,49,6.36363636363636,6.3,4.5,6.16666666666667,6.36744186046512,33,16,2,6,43,1782,1284,498,136,252,1530,6.14327721661055,6.53759345794393,5.12660642570281,5.38492647058824,5.89876984126984,6.18354901960784,60
"62",2017,8,6.15645161290323,31,6.23181818181818,5.97222222222222,6.91666666666667,5.2,6.34038461538462,22,9,3,5,26,1813,1306,507,139,257,1556,6.14350248207391,6.5324425727412,5.14161735700197,5.41798561151079,5.88517509727626,6.18616966580977,61
