"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,9,5.37258064516129,31,6.00277777777778,4.5,3.58333333333333,4.46666666666667,5.59,18,13,6,6,25,1844,1324,520,145,263,1581,6.13054229934924,6.5252416918429,5.12557692307692,5.34206896551724,5.85281368821293,6.17674256799494,62
"64",2017,10,5.89285714285714,28,6.21818181818182,4.7,NA,5.14,6.05652173913044,22,6,0,5,23,1872,1346,526,145,268,1604,6.12698717948718,6.52022288261516,5.12072243346008,5.34206896551724,5.83951492537313,6.17501870324189,63
"65",2017,11,6.25,36,6.77777777777778,4.66666666666667,5,2,6.37142857142857,27,9,1,1,35,1908,1373,535,146,269,1639,6.12930817610063,6.52528769118718,5.11308411214953,5.33972602739726,5.82524163568773,6.17921293471629,64
"66",2017,12,6.48076923076923,26,6.54347826086957,6,4,5.5,6.5625,23,3,1,2,24,1934,1396,538,147,271,1663,6.13403309203723,6.52558739255014,5.11802973977695,5.33061224489796,5.82284132841328,6.18474443776308,65
"67",2018,1,6.12840909090909,44,6.48970588235294,4.9,5.5,5.35,6.20625,34,10,4,4,40,1978,1430,548,151,275,1703,6.13390798786653,6.52473426573427,5.11405109489051,5.33509933774835,5.81596363636364,6.1852495596007,66
"68",2018,2,5.94913043478261,23,6.46666666666667,4.97875,NA,2,6.12863636363636,15,8,0,1,22,2001,1445,556,151,276,1725,6.13178410794603,6.52413148788927,5.11210431654676,5.33509933774835,5.80213768115942,6.18452753623188,67
"69",2018,3,6.14837837837838,37,6.76666666666667,3.49857142857143,NA,6.16666666666667,6.14676470588235,30,7,0,3,34,2038,1475,563,151,279,1759,6.13208537782139,6.52906440677966,5.09204262877442,5.33509933774835,5.80605734767025,6.1837976122797,68
"70",2018,4,6.06060606060606,33,6.80952380952381,4.75,4,5,6.09375,21,12,4,1,32,2071,1496,575,155,280,1791,6.13094640270401,6.5330013368984,5.08490434782609,5.30064516129032,5.80317857142857,6.1821887213847,69
"71",2018,5,5.91176470588235,17,6.75,4.71428571428571,5.33333333333333,5.5,5.96666666666667,10,7,3,2,15,2088,1506,582,158,282,1806,6.12916187739464,6.5344422310757,5.08044673539519,5.30126582278481,5.80102836879433,6.18039867109634,70
"72",2018,6,6.36666666666667,24,6.65555555555556,5.5,5,5.66666666666667,6.46666666666667,18,6,2,3,21,2112,1524,588,160,285,1827,6.13186079545454,6.53587270341207,5.08472789115646,5.2975,5.79961403508772,6.18368910782704,71
"73",2018,7,6.11333333333333,18,6.67,5,5.5,6,6.12,12,6,2,1,17,2130,1536,594,162,286,1844,6.13170422535211,6.53692057291667,5.08387205387205,5.3,5.80031468531468,6.18310195227766,72
"74",2018,8,6.35238095238095,21,6.72941176470588,4.75,NA,NA,6.35238095238095,17,4,0,0,21,2151,1553,598,162,286,1865,6.13385867038587,6.53902768834514,5.08163879598662,5.3,5.80031468531468,6.18500804289544,73
"75",2018,9,6.52068965517241,29,6.655,6.22222222222222,NA,6,6.53928571428571,20,9,0,1,28,2180,1573,607,162,287,1893,6.13900458715596,6.54050222504768,5.09855024711697,5.3,5.80101045296167,6.19024828314844,74
"76",2018,10,6.22592592592593,27,6.38571428571429,5.66666666666667,5,5.75,6.30869565217391,21,6,1,4,23,2207,1594,613,163,291,1916,6.14006796556411,6.53846298619824,5.10411092985318,5.29815950920245,5.80030927835051,6.19167014613779,75
"77",2018,11,6.01470588235294,34,6.42,4.88888888888889,4.33333333333333,6.33333333333333,5.98387096774194,25,9,3,3,31,2241,1619,622,166,294,1947,6.13816599732262,6.53663372452131,5.10099678456592,5.28072289156627,5.80574829931973,6.1883615819209,76
"78",2018,12,6.44952380952381,21,6.52444444444444,6,5,6.25,6.47052631578947,18,3,1,2,19,2262,1637,625,167,296,1966,6.14105658709107,6.53649969456323,5.105312,5.27904191616767,5.80875,6.19108850457782,77
"79",2019,1,6.32936945945946,37,6.64527791666667,5.74615384615385,5.54,6,6.33851861111111,24,13,5,1,36,2299,1661,638,172,297,2002,6.14408728577642,6.5380714449127,5.11836990595611,5.28662790697675,5.80939393939394,6.19373959540459,78
"80",2019,2,6.05714285714286,14,6.375,5.63333333333333,5.5,2,6.36923076923077,8,6,1,1,13,2313,1669,644,173,298,2015,6.1435610332901,6.5372897962852,5.12316770186336,5.2878612716763,5.79661073825503,6.19487179652605,79
"81",2019,3,6.03391304347826,23,5.87857142857143,6.27555555555556,7,6.25,5.98842105263158,14,9,2,4,19,2336,1683,653,175,302,2034,6.14248145119863,6.53181026143791,5.13905053598775,5.30742857142857,5.80261589403973,6.19294329891839,80
"82",2019,4,6.39285714285714,14,6.54166666666667,5.5,NA,5.66666666666667,6.59090909090909,12,2,0,3,11,2350,1695,655,175,305,2045,6.14397305106383,6.53188004129793,5.14015267175573,5.30742857142857,5.80127868852459,6.19508394621027,81
"83",2019,5,5.32,20,5.90909090909091,4.6,1.5,4,5.38947368421053,11,9,2,1,19,2370,1706,664,177,306,2064,6.13701969198312,6.5278644021102,5.13283132530121,5.26440677966102,5.79539215686274,6.18766796027132,82
"84",2019,6,6.02777777777778,18,6.11538461538461,5.8,5.33333333333333,6.25,6,13,5,3,2,16,2388,1719,669,180,308,2080,6.13619626046901,6.524745008726,5.13781763826607,5.26555555555556,5.79834415584415,6.18622436057692,83
"85",2019,7,5.72571428571429,35,6.26666666666667,4.54545454545455,4.71428571428571,5,5.76969696969697,24,11,7,2,33,2423,1743,680,187,310,2113,6.13026688815518,6.52119143430866,5.12823529411765,5.24491978609626,5.7931935483871,6.1797192001893,84
"86",2019,8,5.40913043478261,23,5.635,4.89285714285714,5,5,5.42772727272727,16,7,1,1,22,2446,1759,687,188,311,2135,6.12348596484056,6.51313056850483,5.12583697234352,5.2436170212766,5.79064308681672,6.17197033723653,85
"87",2019,9,6.05263157894737,19,6.0625,6,7,6.5,5.96875,16,3,1,3,16,2465,1775,690,189,314,2151,6.12293982555781,6.50906854647887,5.12963768115942,5.25291005291005,5.7974203821656,6.17045870292887,86
"88",2019,10,5.46437931034483,29,6.0916875,4.69230769230769,5.4,4.75,5.57868,16,13,5,4,25,2494,1791,703,194,318,2176,6.11528214514836,6.50533984924623,5.12155049786629,5.25670103092784,5.78424528301887,6.16365977481618,87
"89",2019,11,5.95625,16,6.35833333333333,4.75,6,4.66666666666667,6.25384615384615,12,4,2,3,13,2510,1803,707,196,321,2189,6.11426839442231,6.50436143649473,5.11944837340877,5.26428571428571,5.77380062305296,6.16419537231612,88
"90",2019,12,5.84643689655172,29,6.66925944444444,4.5,4.71428571428571,2.75,6.3418668,18,11,7,4,25,2539,1821,718,203,325,2214,6.11120927136668,6.50599140032949,5.1099582172702,5.24532019704434,5.73658461538461,6.16620159891599,89
"91",2020,1,6.07692307692308,26,6.19047619047619,5.6,NA,6.75,5.95454545454545,21,5,0,4,22,2565,1842,723,203,329,2236,6.11086173099415,6.50239432138979,5.11334716459198,5.24532019704434,5.74890577507599,6.16411911449016,90
"92",2020,2,6.1368,25,6.221,5.8,5,4,6.32260869565217,20,5,1,2,23,2590,1862,728,204,331,2259,6.1111121003861,6.49937182599355,5.11806318681319,5.24411764705882,5.73833836858006,6.16573277556441,91
"93",2020,3,6.33333333333333,15,6.36363636363636,6.25,7,6.16666666666667,6.375,11,4,2,3,12,2605,1873,732,206,334,2271,6.11239168522073,6.4985746609717,5.12424863387978,5.26116504854369,5.74218562874251,6.16683854689564,92
"94",2020,4,6.05,25,6.1125,5.8,6,6,6.05434782608696,20,5,4,2,23,2630,1893,737,210,336,2294,6.11179860836502,6.49449568938193,5.12883310719132,5.27523809523809,5.74372023809524,6.16571069747166,93
"95",2020,5,6.30555555555556,18,6.57142857142857,5.375,5,NA,6.30555555555556,14,4,2,0,18,2648,1907,741,212,336,2312,6.11311568731118,6.49506048243314,5.13016194331984,5.27264150943396,5.74372023809524,6.1667994550173,94
"96",2020,6,6.48125,16,6.30769230769231,7.23333333333333,NA,NA,6.48125,13,3,0,0,16,2664,1920,744,212,336,2328,6.1153267042042,6.49379184375,5.13864247311828,5.27264150943396,5.74372023809524,6.16896062714777,95
"97",2020,7,5.8,19,6.32307692307692,4.66666666666667,NA,NA,5.8,13,6,0,0,19,2683,1933,750,212,336,2347,6.11309367871785,6.49264373512675,5.13486666666667,5.27264150943396,5.74372023809524,6.16597372816361,96
"98",2020,8,6.075,20,6.46875,4.5,3,NA,6.075,16,4,1,0,20,2703,1949,754,213,336,2367,6.11281181650018,6.49244758337609,5.13149867374005,5.26197183098592,5.74372023809524,6.16520504435995,97
"99",2020,9,6.11578947368421,19,6.41333333333333,5,4.5,8,5.89411764705882,15,4,2,2,17,2722,1964,758,215,338,2384,6.11283260102866,6.4918433503055,5.13080474934037,5.25488372093023,5.75707100591716,6.16327195469799,98
"100",2020,10,6.31904761904762,21,6.38,6.16666666666667,5,5,6.385,15,6,1,1,20,2743,1979,764,216,339,2404,6.11441135253372,6.49099562405255,5.13893979057592,5.2537037037037,5.75483775811209,6.16511661397671,99
"101",2020,11,5.86,25,6.84375,4.11111111111111,5,NA,5.86,16,9,2,0,25,2768,1995,773,218,339,2429,6.11211356213873,6.49382473182957,5.12697283311772,5.25137614678899,5.75483775811209,6.16197626183615,100
"102",2020,12,5.9945,20,6.34647058823529,4,4,4,6.09947368421053,17,3,1,1,19,2788,2012,776,219,340,2448,6.11126984935438,6.49257969184891,5.12261597938144,5.24566210045662,5.74967647058823,6.16149115196078,101
"103",2021,1,5.6695652173913,23,6,4.73333333333333,3,6,5.65454545454545,17,6,1,1,22,2811,2029,782,220,341,2470,6.10765575951619,6.48845260719566,5.11962915601023,5.23545454545455,5.75041055718475,6.15697584615385,102
"104",2021,2,6.66666666666667,21,6.94117647058824,5.5,5.5,5.66666666666667,6.83333333333333,17,4,2,3,18,2832,2046,786,222,344,2488,6.11180096751412,6.49221424242424,5.12156488549618,5.23783783783784,5.74968023255814,6.16186910771704,103
"105",2021,3,5.63125,16,6.175,4,5,6.55,5.5,12,4,1,2,14,2848,2058,790,223,346,2502,6.10910124297753,6.49036459669582,5.11588607594937,5.23677130044843,5.7543063583815,6.15816560351719,104
"106",2021,4,6.11428571428571,14,6.25833333333333,5.25,6,7,6.04615384615385,12,2,1,1,13,2862,2070,792,224,347,2515,6.10912660377358,6.48901948792271,5.11622474747475,5.24017857142857,5.7578962536023,6.15758661630219,105
"107",2021,5,5.64705882352941,17,6,5,4,6,5.625,11,6,2,1,16,2879,2081,798,226,348,2531,6.10639817297673,6.48643456991831,5.11535087719298,5.22920353982301,5.75859195402299,6.15421981035164,106
"108",2021,6,5.92105263157895,19,6.23333333333333,4.75,5,6.5,5.85294117647059,15,4,1,2,17,2898,2096,802,227,350,2548,6.10518300207039,6.48462325381679,5.11352867830424,5.22819383259912,5.76282857142857,6.15220970957614,107
"109",2021,7,6.56666666666667,15,6.73076923076923,5.5,5.5,NA,6.56666666666667,13,2,2,0,15,2913,2109,804,229,350,2563,6.10755933401991,6.48614051209104,5.11449004975124,5.23056768558952,5.76282857142857,6.15463532579009,108
"110",2021,8,6.3856665,20,6.908095,5.16666666666667,3.5,6,6.42851833333333,14,6,1,2,18,2933,2123,810,230,352,2581,6.10945573474258,6.48892306641545,5.11487654320988,5.22304347826087,5.76417613636363,6.15654539713289,109
"111",2021,9,6.34347826086957,23,6.65263157894737,4.875,2.5,6.92857142857143,6.0875,19,4,1,7,16,2956,2142,814,231,359,2597,6.11127661366712,6.49037519607843,5.11369778869779,5.21125541125541,5.78688022284122,6.15612001155179,110
"112",2021,10,5.45625,16,5.93,4.66666666666667,2,NA,5.45625,10,6,1,0,16,2972,2152,820,232,359,2613,6.10775022543741,6.48777122211896,5.11042682926829,5.19741379310345,5.78688022284122,6.15183454649828,111
"113",2021,11,5.58461538461538,26,5.92631578947368,4.65714285714286,3.5,4.33333333333333,5.74782608695652,19,7,4,3,23,2998,2171,827,236,362,2636,6.10321336557705,6.48285751727315,5.10659008464329,5.16864406779661,5.77483425414364,6.14830943474962,112
"114",2021,12,5.77857142857143,21,6.15666666666667,4.83333333333333,NA,6,5.7675,15,6,0,1,20,3019,2186,833,236,363,2656,6.10095517389864,6.48061924519671,5.1046218487395,5.16864406779661,5.77545454545454,6.1454418938253,113
"115",2022,1,6.0385641025641,39,6.32666666666667,5.07822222222222,5,6,6.03957894736842,30,9,2,1,38,3058,2216,842,238,364,2694,6.1001594735121,6.47853504963899,5.10433966745843,5.1672268907563,5.77607142857143,6.14394865256125,114
"116",2022,2,6.33863636363636,22,6.67352941176471,5.2,6,6.95,6.30952380952381,17,5,1,1,21,3080,2233,847,239,365,2715,6.10186287987013,6.48001955665025,5.10490436835891,5.17071129707113,5.77928767123287,6.14522934438306,115
"117",2022,3,5.78260869565217,23,5.86666666666667,5.625,4,4,5.86363636363636,15,8,1,1,22,3103,2248,855,240,366,2737,6.0994965098292,6.47592689946619,5.10977076023392,5.16583333333333,5.77442622950819,6.14296590062112,116
"118",2022,4,6.76666666666667,15,7.11538461538461,4.5,NA,7,6.70833333333333,13,2,0,3,12,3118,2261,857,240,369,2749,6.10270611610006,6.47960356921716,5.10834772462077,5.16583333333333,5.78439024390244,6.14543385594762,117
"119",2022,5,5.84210526315789,19,6.39285714285714,4.3,4.75,7,5.70588235294118,14,5,2,2,17,3137,2275,862,242,371,2766,6.10112772394007,6.47906974505495,5.10365893271462,5.16239669421488,5.79094339622641,6.14273234634852,118
"120",2022,6,5.15,10,6.4,3.9,5.5,5.66666666666667,4.92857142857143,5,5,1,3,7,3147,2280,867,243,374,2773,6.09810539243724,6.47889634649123,5.09671741637832,5.16378600823045,5.78994652406417,6.13966738910927,119
"121",2022,7,5.7,20,7.22222222222222,4.45454545454545,3,5.75,5.6875,9,11,2,4,16,3167,2289,878,245,378,2789,6.09559130723082,6.48181899082569,5.08867198177677,5.14612244897959,5.78952380952381,6.13707338472571,120
"122",2022,8,6.63636363636364,11,6.77777777777778,6,NA,7,6.6,9,2,0,1,10,3178,2298,880,245,379,2799,6.09746308055381,6.48297809834639,5.09074318181818,5.14612244897959,5.79271767810026,6.13872728474455,121
"123",2022,9,5.76666666666667,15,6,5.125,NA,6.25,5.59090909090909,11,4,0,4,11,3193,2309,884,245,383,2810,6.09590907297213,6.48067720658294,5.09089819004525,5.14612244897959,5.79749347258485,6.13658280071174,122
"124",2022,10,6.26875,16,6.69166666666667,5,6,7,6.22,12,4,1,1,15,3209,2321,888,246,384,2825,6.09677085384855,6.48176806118053,5.09048873873874,5.14959349593496,5.800625,6.1370257238938,123
"125",2022,11,5.575,20,6.29166666666667,4.5,5,7,5.41666666666667,12,8,2,2,18,3229,2333,896,248,386,2843,6.09353907401672,6.4807902571796,5.08521651785714,5.14838709677419,5.80683937823834,6.13246488568414,124
"126",2022,12,6.35294117647059,17,7.07142857142857,3,3.5,5.5,6.61538461538461,14,3,2,4,13,3246,2347,899,250,390,2856,6.09489761860752,6.48431345121432,5.07825806451613,5.1352,5.80369230769231,6.13466304971989,125
