"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7.75,2,7.75,NA,NA,8,7.5,2,0,0,1,1,2,2,0,0,1,1,7.75,7.75,NA,NA,8,7.5,-1
"2",2012,6,7.84677419354839,31,8.04166666666667,7.17857142857143,6.91666666666667,8.17307692307692,7.61111111111111,24,7,3,13,18,33,26,7,3,14,19,7.84090909090909,8.01923076923077,7.17857142857143,6.91666666666667,8.16071428571429,7.60526315789474,0
"3",2012,7,7.84242424242424,33,7.93448275862069,7.175,8.23333333333333,7.55,7.9695652173913,29,4,3,10,23,66,55,11,6,24,42,7.84166666666667,7.97454545454545,7.17727272727273,7.575,7.90625,7.80476190476191,1
"4",2012,8,7.76122448979592,49,8.23548387096774,6.94444444444444,6.85714285714286,7.75,7.76774193548387,31,18,7,18,31,115,86,29,13,42,73,7.80739130434783,8.06860465116279,7.03275862068965,7.18846153846154,7.83928571428571,7.78904109589041,2
"5",2012,9,7.27631578947368,38,7.79545454545455,6.5625,6.5,7.08333333333333,7.36538461538461,22,16,4,12,26,153,108,45,17,54,99,7.67549019607843,8.01296296296296,6.86555555555555,7.02647058823529,7.6712962962963,7.67777777777778,3
"6",2012,10,7.58636363636364,33,7.91875,6.7,7.35,7.77272727272727,7.49318181818182,24,9,5,11,22,186,132,54,22,65,121,7.65967741935484,7.99583333333334,6.83796296296296,7.1,7.68846153846154,7.64421487603306,4
"7",2012,11,7.36578947368421,38,7.73870967741935,5.71428571428571,5.66666666666667,7.4375,7.34666666666667,31,7,3,8,30,224,163,61,25,73,151,7.60982142857143,7.94693251533743,6.70901639344262,6.928,7.66095890410959,7.58509933774835,5
"8",2012,12,7.55394736842105,38,7.722,7.23076923076923,NA,7.96153846153846,7.342,25,13,0,13,25,262,188,74,25,86,176,7.60171755725191,7.91702127659575,6.80067567567568,6.928,7.70639534883721,7.55056818181818,6
"9",2013,1,6.91979166666667,48,7.4962962962963,6.17857142857143,6.575,7.03611111111111,6.85,27,21,10,18,30,310,215,95,35,104,206,7.49612903225806,7.86418604651163,6.66315789473684,6.82714285714286,7.59038461538462,7.44854368932039,7
"10",2013,2,7.416,25,7.34210526315789,7.65,7.8,8.38888888888889,6.86875,19,6,3,9,16,335,234,101,38,113,222,7.49014925373134,7.82179487179487,6.72178217821782,6.90394736842105,7.65398230088496,7.40675675675676,8
"11",2013,3,7.43333333333333,30,7.92777777777778,6.69166666666667,6.45,7.33333333333333,7.47619047619048,18,12,4,9,21,365,252,113,42,122,243,7.48547945205479,7.82936507936508,6.71858407079646,6.86071428571428,7.63032786885246,7.41275720164609,9
"12",2013,4,7.078125,16,7.1875,6.96875,6.75,6.6,7.29545454545455,8,8,4,5,11,381,260,121,46,127,254,7.46837270341207,7.80961538461539,6.73512396694215,6.85108695652174,7.58976377952756,7.40767716535433,10
"13",2013,5,7.67727272727273,22,7.87647058823529,7,7,7.8,7.64117647058824,17,5,2,5,17,403,277,126,48,132,271,7.47977667493797,7.81371841155235,6.74563492063492,6.85729166666667,7.59772727272727,7.42232472324723,11
"14",2013,6,7.10882352941176,34,7.56818181818182,6.26666666666667,6.8,7.38461538461538,6.93809523809524,22,12,5,13,21,437,299,138,53,145,292,7.45091533180778,7.79565217391305,6.70398550724638,6.85188679245283,7.57862068965517,7.3875,12
"15",2013,7,7.42156862745098,51,7.6575,6.56363636363636,7.03333333333333,7.17777777777778,7.55454545454545,40,11,6,18,33,488,339,149,59,163,325,7.44784836065574,7.77935103244838,6.69362416107383,6.87033898305085,7.53435582822086,7.40446153846154,13
"16",2013,8,7.06136363636364,44,7.36296296296296,6.58235294117647,6.75,6.95833333333333,7.1,27,17,8,12,32,532,366,166,67,175,357,7.41588345864662,7.74863387978142,6.68222891566265,6.85597014925373,7.49485714285714,7.37717086834734,14
"17",2013,9,7.16190476190476,42,7.40740740740741,6.72,6.8125,7.3,7.11875,27,15,8,10,32,574,393,181,75,185,389,7.39729965156794,7.72519083969466,6.6853591160221,6.85133333333333,7.48432432432432,7.35591259640103,15
"18",2013,10,7.13461538461539,26,7.89285714285714,6.25,6.28571428571429,7.33333333333333,7.02941176470588,14,12,7,9,17,600,407,193,82,194,406,7.38591666666667,7.73095823095823,6.65829015544042,6.80304878048781,7.47731958762887,7.34224137931035,16
"19",2013,11,6.90352941176471,34,7.19333333333333,5.78571428571429,6.75,7.78571428571429,6.67481481481482,27,7,2,7,27,634,434,200,84,201,433,7.36004731861199,7.69751152073733,6.62775,6.80178571428571,7.48805970149254,7.30062355658199,17
"20",2013,12,7.58068181818182,44,7.85833333333333,6.98571428571429,6.4,7.72777777777778,7.54285714285714,30,14,7,9,35,678,464,214,91,210,468,7.37436578171091,7.70790948275862,6.65116822429907,6.77087912087912,7.49833333333333,7.31873931623932,18
"21",2014,1,6.93454545454545,55,7.40810810810811,5.96111111111111,5.59375,6.77777777777778,6.96521739130435,37,18,8,9,46,733,501,232,99,219,514,7.34136425648022,7.68576846307385,6.59762931034483,6.67575757575758,7.46872146118722,7.28710116731518,19
"22",2014,2,7.32337884615385,52,7.49880952380952,6.58657,6.76652857142857,7.29166666666667,7.3328925,42,10,7,12,40,785,543,242,106,231,554,7.34017286624204,7.67130755064457,6.59717231404959,6.68175188679245,7.45952380952381,7.29040740072202,20
"23",2014,3,7.421875,32,8.075,6.33333333333333,7,8,7.38333333333333,20,12,2,2,30,817,563,254,108,233,584,7.3433729498164,7.68564831261101,6.58470748031496,6.68764537037037,7.46416309012876,7.29518099315069,21
"24",2014,4,7.41610169491525,59,7.70595238095238,6.7,6.74375,6.75,7.536,42,17,8,9,50,876,605,271,116,242,634,7.34827134703196,7.68705785123967,6.59193985239853,6.69151465517241,7.43760330578512,7.31417302839117,22
"25",2014,5,7.07115384615385,78,7.51122448979592,6.32758620689655,6.86363636363636,7.25,7.02131147540984,49,29,11,17,61,954,654,300,127,259,695,7.32561394129979,7.67388379204893,6.56638566666667,6.70642283464567,7.42528957528958,7.28846863309353,23
"26",2014,6,6.82246376811594,69,7.16111111111111,6.1875,6.16666666666667,7.1,6.74537037037037,45,24,15,15,54,1023,699,324,142,274,749,7.29167712609971,7.64087267525036,6.5383200617284,6.64940633802817,7.40748175182482,7.24931335113485,24
"27",2014,7,7.22368421052632,76,7.45178571428571,6.585,6.55,7.34166666666667,7.2015625,56,20,10,12,64,1099,755,344,152,286,813,7.28697515923567,7.62684768211921,6.54103401162791,6.64286644736842,7.40472027972028,7.24555436654367,25
"28",2014,8,6.87894736842105,76,7.27446808510638,6.23793103448276,6.56,6.71818181818182,6.94444444444444,47,29,15,22,54,1175,802,373,167,308,867,7.26058357446808,7.6061970074813,6.51746836461126,6.63542335329341,7.35568181818182,7.22680011534025,26
"29",2014,9,7.09469696969697,66,7.51860465116279,6.30217391304348,6.12142857142857,7.05357142857143,7.10576923076923,43,23,14,14,52,1241,845,396,181,322,919,7.25176124093473,7.60173964497041,6.50496388888889,6.59566685082873,7.34254658385093,7.21995179542982,27
"30",2014,10,7.06794871794872,78,7.41346153846154,6.37692307692308,6.34285714285714,7.19411764705882,7.0327868852459,52,26,14,17,61,1319,897,422,195,339,980,7.2408913570887,7.59082497212932,6.49707511848341,6.57751641025641,7.33510324483776,7.20830173469388,28
"31",2014,11,6.92102040816327,98,7.17473684210526,6.56829268292683,6.3,6.47894736842105,7.0273417721519,57,41,17,19,79,1417,954,463,212,358,1059,7.21876901905434,7.565964360587,6.50338164146868,6.55526273584906,7.28966480446927,7.19480236071766,29
"32",2014,12,6.79746835443038,79,7.07169811320755,6.23846153846154,6.55882352941176,6.92307692307692,6.77272727272727,53,26,17,13,66,1496,1007,489,229,371,1125,7.19652118983957,7.53995034756703,6.48929591002045,6.55552707423581,7.27681940700809,7.17004062222222,30
"33",2015,1,7.11385964912281,114,7.39481481481481,6.42424242424242,6.19047619047619,7.28947368421053,7.07873684210526,81,33,21,19,95,1610,1088,522,250,390,1220,7.19066813664596,7.52914522058824,6.48518333333333,6.5248628,7.2774358974359,7.16293090163934,31
"34",2015,2,6.89513888888889,72,7.159375,6.36666666666667,6.83076923076923,6.7952380952381,6.93627450980392,48,24,13,21,51,1682,1136,546,263,411,1271,7.17801765755053,7.51352112676056,6.47997380952381,6.53998365019011,7.25279805352798,7.15383611329662,32
"35",2015,3,7.03428571428571,70,7.31590909090909,6.55769230769231,6.46428571428571,7.02941176470588,7.03584905660377,44,26,14,17,53,1752,1180,572,277,428,1324,7.17227494292237,7.50615254237288,6.48350646853147,6.53615776173285,7.24392523364486,7.14911306646526,33
"36",2015,4,6.96177215189873,79,7.31781818181818,6.14583333333333,6.2,6.52142857142857,7.05661538461538,55,24,10,14,65,1831,1235,596,287,442,1389,7.16319262697979,7.49776518218623,6.46990889261745,6.52444494773519,7.2210407239819,7.1447845212383,34
"37",2015,5,7.05084745762712,59,7.385,6.34736842105263,6.7,6.84,7.09387755102041,40,19,7,10,49,1890,1275,615,294,452,1438,7.15968555555555,7.49422745098039,6.4661230894309,6.52862482993197,7.21261061946903,7.14304986091794,35
"38",2015,6,6.81164383561644,73,7.0375,6.25238095238095,6.31538461538462,6.55,6.87931034482759,52,21,13,15,58,1963,1327,636,307,467,1496,7.1467425878757,7.47633006782215,6.45906556603774,6.51959511400651,7.19132762312634,7.1328246657754,36
"39",2015,7,7.10072463768116,69,7.29772727272727,6.754,6.875,6.95,7.12627118644068,44,25,12,10,59,2032,1371,661,319,477,1555,7.14517997047244,7.47059810357403,6.47022042360061,6.53296457680251,7.18626834381551,7.13257601286174,37
"40",2015,8,6.8974025974026,77,7.46511627906977,6.17941176470588,6.50666666666667,6.61153846153846,6.95546875,43,34,15,13,64,2109,1414,695,334,490,1619,7.13613357041252,7.47043140028289,6.45599381294964,6.53178353293413,7.17102040816327,7.12557486102533,38
"41",2015,9,6.77258064516129,62,7.31463414634146,5.71428571428571,5.6,6.69285714285714,6.79583333333333,41,21,10,14,48,2171,1455,716,344,504,1667,7.12575112851221,7.4660412371134,6.43423980446928,6.50469680232558,7.15773809523809,7.11608020395921,39
"42",2015,10,6.90384615384615,78,7.25,6.40625,6.27368421052632,6.42777777777778,7.04666666666667,46,32,19,18,60,2249,1501,748,363,522,1727,7.11805500222321,7.45942038640906,6.43304237967915,6.49260523415978,7.13256704980843,7.11366861609728,40
"43",2015,11,7.02158878504673,107,7.31819444444444,6.41142857142857,6.3625,7.3,6.97619565217391,72,35,16,15,92,2356,1573,783,379,537,1819,7.11367389643463,7.45295613477432,6.43207624521073,6.48711266490765,7.13724394785847,7.10671561297416,41
"44",2015,12,6.98977272727273,88,7.2796875,6.21666666666667,6.62222222222222,7.25454545454545,6.95194805194805,64,24,9,11,77,2444,1637,807,388,548,1896,7.10921264320786,7.44618204031765,6.42567001239158,6.49024664948454,7.13959854014599,7.10043022151899,42
"45",2016,1,6.94903225806452,93,7.06915492957746,6.56136363636364,6.235,7.16923076923077,6.91325,71,22,10,13,80,2537,1708,829,398,561,1976,7.10334083563264,7.4305093676815,6.42927104945718,6.48383341708543,7.14028520499109,7.09285207489878,43
"46",2016,2,7.2080985915493,71,7.429,6.68214285714286,6.55208333333333,7.38,7.19507575757576,50,21,12,5,66,2608,1758,850,410,566,2042,7.10619275306748,7.43046643913538,6.43551847058824,6.48583097560976,7.14240282685512,7.09615607247796,44
"47",2016,3,7.00596385542169,83,7.41777777777778,6.51828947368421,6.25526315789474,6.97777777777778,7.01376923076923,45,38,19,18,65,2691,1803,888,429,584,2107,7.10310133779264,7.43014975041597,6.43906047297297,6.47561934731935,7.13732876712329,7.09361447555766,45
"48",2016,4,7.00857142857143,70,7.314,6.245,6.16666666666667,7.175,6.97413793103448,50,20,9,12,58,2761,1853,908,438,596,2165,7.10070470843897,7.42701565029682,6.43478601321586,6.46927100456621,7.13808724832215,7.0904137182448,46
"49",2016,5,6.89577464788732,71,7.09803921568627,6.38,6.18571428571429,6.75294117647059,6.94074074074074,51,20,14,17,54,2832,1904,928,452,613,2219,7.09556698446327,7.4182037815126,6.43360528017241,6.46048827433628,7.12740619902121,7.08677138350608,47
"50",2016,6,7.08769230769231,65,7.34444444444444,6.51,6.1,7.1,7.084,45,20,8,15,50,2897,1949,948,460,628,2269,7.09539030031066,7.41650076962545,6.43521698312236,6.45421891304348,7.12675159235669,7.08671031291318,48
"51",2016,7,6.99556962025316,79,7.31842105263158,6.15909090909091,6.11818181818182,6.84090909090909,7.02058823529412,57,22,11,11,68,2976,2006,970,471,639,2337,7.0927404905914,7.41371385842473,6.42895432989691,6.44637091295117,7.12183098591549,7.0847863500214,49
"52",2016,8,7.19191919191919,99,7.33815789473684,6.70869565217391,6.75,7.37142857142857,7.16235294117647,76,23,12,14,85,3075,2082,993,483,653,2422,7.09593356097561,7.4109558117195,6.43543373615307,6.45391449275362,7.12718223583461,7.08750854665566,50
"53",2016,9,6.86036585365854,82,7.3,6.13709677419355,6.125,7.90625,6.60681818181818,51,31,18,16,66,3157,2133,1024,501,669,2488,7.08981491922711,7.40830285982185,6.42640205078125,6.44209720558882,7.14581464872945,7.07475711414791,51
"54",2016,10,7.02590361445783,83,7.21229508196721,6.50909090909091,6.48571428571429,7.15909090909091,7.00555555555556,61,22,7,11,72,3240,2194,1046,508,680,2560,7.08817768518518,7.40285323609845,6.42814120458891,6.44269822834646,7.14602941176471,7.0728108203125,52
"55",2016,11,6.67592592592593,81,7.03728813559322,5.70681818181818,5.77,7,6.58984375,59,22,15,17,64,3321,2253,1068,523,697,2624,7.07812276422764,7.39328007101642,6.41328249063671,6.42340478011472,7.14246771879484,7.06103113567073,53
"56",2016,12,6.991875,80,7.30978260869565,6.56176470588235,6.41764705882353,7.005,6.9875,46,34,17,20,60,3401,2299,1102,540,717,2684,7.07609400176419,7.3916093953893,6.41786361161525,6.42322351851852,7.13863319386332,7.05938736959762,54
"57",2017,1,7.06680672268908,119,7.35952380952381,6.36428571428571,6.62941176470588,7.03529411764706,7.07205882352941,84,35,17,17,102,3520,2383,1137,557,734,2786,7.07578002840909,7.39047838858582,6.41621433597186,6.42951651705565,7.13623978201635,7.05985129217516,55
"58",2017,2,6.64948051948052,77,7.04807692307692,5.8204,6.66666666666667,7.59583333333333,6.47476923076923,52,25,12,12,65,3597,2435,1162,569,746,2851,7.06665435084793,7.38316632443532,6.40339561101549,6.43451792618629,7.1436327077748,7.04651199579095,56
"59",2017,3,7.19935064935065,77,7.41315789473684,6.59,6.12727272727273,7.21538461538462,7.19609375,57,20,11,13,64,3674,2492,1182,580,759,2915,7.06943541099619,7.38385232744783,6.40655304568528,6.42869086206897,7.14486166007905,7.04979612349914,57
"60",2017,4,6.91014492753623,69,7.27708333333333,6.07142857142857,5.84375,6.85833333333333,6.92105263157895,48,21,16,12,57,3743,2540,1203,596,771,2972,7.06649898477157,7.38183464566929,6.4007029925187,6.41298775167785,7.14040207522698,7.04732695154778,58
"61",2017,5,7.11743243243243,74,7.20789473684211,6.81411764705882,6.3125,6.76428571428571,7.19983333333333,57,17,8,14,60,3817,2597,1220,604,785,3032,7.06748642913282,7.37801694262611,6.40646368852459,6.41165678807947,7.13369426751592,7.0503448878628,59
"62",2017,6,7.00689655172414,58,7.31162790697674,6.13333333333333,6.25,6.71153846153846,7.09222222222222,43,15,8,13,45,3875,2640,1235,612,798,3077,7.06657953548387,7.37693560606061,6.40314631578947,6.40954362745098,7.12681704260652,7.05095732856679,60
"63",2017,7,6.64012345679012,81,7.04782608695652,6.10428571428571,6.06842105263158,7.24,6.50378787878788,46,35,19,15,66,3956,2686,1270,631,813,3143,7.05784775025278,7.37129932985853,6.39491,6.39927210776545,7.12890528905289,7.0394672923958,61
