"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,8,6.8015873015873,63,7.14634146341463,6.15909090909091,5.71428571428571,6.86363636363636,6.78846153846154,41,22,7,11,52,4019,2727,1292,638,824,3195,7.05383072903707,7.36791712504584,6.39089450464396,6.3917565830721,7.1253640776699,7.0353820657277,62
"65",2017,9,6.88955223880597,67,7.25116279069767,6.24166666666667,6.175,6.7,6.91896551724138,43,24,16,9,58,4086,2770,1316,654,833,3253,7.05113697993147,7.36610469314079,6.38817302431611,6.38645366972477,7.12076830732293,7.03330639409776,63
"66",2017,10,7.0796511627907,86,7.35076923076923,6.24047619047619,6.35454545454545,7.17142857142857,7.06180555555556,65,21,11,14,72,4172,2835,1337,665,847,3325,7.0517247603068,7.36575308641975,6.38585317875841,6.38592586466165,7.12160566706021,7.03392351879699,64
"67",2017,11,6.99257954545455,88,7.26454545454545,6.53930303030303,6.8997,6.6,7.06062666666667,55,33,10,13,75,4260,2890,1370,675,860,3400,7.05050298122065,7.36382698961938,6.38954941605839,6.39353733333333,7.11372093023256,7.03451255882353,65
"68",2017,12,7.01974025974026,77,7.18,6.64347826086957,6.31111111111111,7.02307692307692,7.0190625,54,23,9,13,64,4337,2944,1393,684,873,3464,7.04995681346553,7.36045516304348,6.39374206748026,6.39245277777778,7.11237113402062,7.0342271073903,66
"69",2018,1,6.95324074074074,108,7.13092105263158,6.53125,6.30769230769231,6.625,7.01032608695652,76,32,13,16,92,4445,3020,1425,697,889,3556,7.04760690663667,7.35467880794702,6.39682996491228,6.3908718794835,7.10359955005624,7.03360874578178,67
"70",2018,2,6.67457627118644,59,6.95116279069767,5.93125,5.825,6.91666666666667,6.61276595744681,43,16,12,12,47,4504,3063,1441,709,901,3603,7.04272040408526,7.34901403852432,6.39166044413602,6.38129435825106,7.10110987791343,7.02811898417985,68
"71",2018,3,7.23344262295082,61,7.61395348837209,6.32444444444444,6.16666666666667,7.67,7.1478431372549,43,18,12,10,51,4565,3106,1459,721,911,3654,7.04526893756845,7.35268190598841,6.39083118574366,6.37772219140083,7.10735455543359,7.02979001094691,69
"72",2018,4,6.92865853658537,82,7.29245283018868,6.26379310344828,5.875,7.18181818181818,6.88943661971831,53,29,8,11,71,4647,3159,1488,729,922,3725,7.04321125457284,7.35167141500475,6.38835530913978,6.37220534979424,7.10824295010846,7.02711481879195,70
"73",2018,5,6.80471698113208,53,6.84714285714286,6.72222222222222,6.625,6.77777777777778,6.81022727272727,35,18,8,9,44,4700,3194,1506,737,931,3769,7.04052185106383,7.34614276768942,6.392345750332,6.37494938941655,7.10504833512352,7.02458283364288,71
"74",2018,6,6.67441860465116,43,6.68181818181818,6.65,5.91666666666667,6.125,6.73076923076923,33,10,6,4,39,4743,3227,1516,743,935,3808,7.037202761965,7.33934924078091,6.39404531662269,6.37124858681023,7.10085561497326,7.0215737132353,72
"75",2018,7,6.89634615384615,52,7.37366666666667,6.24545454545455,6.15384615384615,6.83333333333333,6.90953488372093,30,22,13,9,43,4795,3257,1538,756,944,3851,7.03567522419187,7.33966533619896,6.39191983094928,6.36751018518519,7.09830508474576,7.02032269540379,73
"76",2018,8,6.87678571428571,56,7.3775,5.625,5.33333333333333,6.9,6.87291666666667,40,16,6,8,48,4851,3297,1554,762,952,3899,7.03384100185529,7.34012435547467,6.38402361647362,6.35936706036745,7.09663865546219,7.01850800205181,74
"77",2018,9,6.86692307692308,65,7.45875,5.92,6.00833333333333,6.8625,6.86792452830189,40,25,12,12,53,4916,3337,1579,774,964,3952,7.03163399104963,7.34154629907102,6.37667682077264,6.35392467700258,7.09372406639004,7.0164885374494,75
"78",2018,10,7.07638888888889,72,7.26530612244898,6.67391304347826,6.70714285714286,7.36363636363636,7.02459016393443,49,23,14,11,61,4988,3386,1602,788,975,4013,7.03228001202887,7.34044300059067,6.38094425717853,6.36020012690355,7.09676923076923,7.0166116870172,76
"79",2018,11,6.84237288135593,59,6.95142857142857,6.68333333333333,6.24166666666667,6.16666666666667,6.964,35,24,12,9,50,5047,3421,1626,800,984,4063,7.0300599762235,7.33646302250804,6.38540756457564,6.358422125,7.08826219512195,7.0159642382476,77
"80",2018,12,6.68372093023256,86,6.93541666666667,6.36578947368421,6.345,6.325,6.79242424242424,48,38,20,20,66,5133,3469,1664,820,1004,4129,7.02425729592831,7.33091380801384,6.38495955528846,6.35809475609756,7.0730577689243,7.01239106321143,78
"81",2019,1,6.98681318681319,91,7.05454545454545,6.808,6.29,7.41818181818182,6.9275,66,25,10,11,80,5224,3535,1689,830,1015,4209,7.02360503445635,7.32575388967468,6.39122125518058,6.3572743373494,7.07679802955665,7.01077754811119,79
"82",2019,2,6.98363636363636,66,7.34608695652174,6.15,6.16666666666667,6.56666666666667,7.0762962962963,46,20,12,12,54,5290,3581,1709,842,1027,4263,7.0231063705104,7.32601507958671,6.38839830310123,6.35455783847981,7.07083739045765,7.0116074829932,80
"83",2019,3,6.70254237288136,59,6.98720930232558,5.9375,6.2,6.72727272727273,6.696875,43,16,10,11,48,5349,3624,1725,852,1038,4311,7.0195705178538,7.32199503311258,6.38421605797101,6.35274377934272,7.06719653179191,7.00810315472048,81
"84",2019,4,6.64649122807018,57,6.90192307692308,6.43225806451613,6.5,5.75,6.79285714285714,26,31,13,8,49,5406,3650,1756,865,1046,4360,7.01563682944876,7.31900273972603,6.38506417995444,6.35495687861272,7.0571223709369,7.00568410550459,82
"85",2019,5,7.15,62,7.44,6.38235294117647,5.83333333333333,7.43333333333333,7.10188679245283,45,17,6,9,53,5468,3695,1773,871,1055,4413,7.01716033284565,7.32047631935047,6.38503818386915,6.35136360505166,7.0603317535545,7.00683949694086,83
"86",2019,6,7.12280701754386,57,7.255,6.81176470588235,6.61666666666667,7.4,7.04888888888889,40,17,6,12,45,5525,3735,1790,877,1067,4458,7.01825026244344,7.31977510040161,6.38909089385475,6.35317867730901,7.06415182755389,7.00726395244504,84
"87",2019,7,7.25166666666667,60,7.49189189189189,6.86521739130435,6.68571428571429,6.625,7.34807692307692,37,23,7,8,52,5585,3772,1813,884,1075,4510,7.02075786929275,7.32146341463415,6.39513110865968,6.35581187782805,7.06088372093023,7.01119350332594,85
"88",2019,8,6.89214285714286,56,7.30421052631579,6.02222222222222,5.74,6.83636363636364,6.90577777777778,38,18,10,11,45,5641,3810,1831,894,1086,4555,7.01948106718667,7.32129133858268,6.39146515565265,6.34892360178971,7.05860957642726,7.01015207464325,86
"89",2019,9,7.07727272727273,66,7.30652173913044,6.55,6.08333333333333,7.16666666666667,7.06833333333333,46,20,6,6,60,5707,3856,1851,900,1092,4615,7.02014941300158,7.32111514522822,6.39317811993517,6.347153,7.0592032967033,7.01090849404117,87
"90",2019,10,6.85882352941176,68,7.233,5.81944444444444,5.65,7.30714285714286,6.80737704918033,50,18,10,7,61,5775,3906,1869,910,1099,4676,7.01824981818182,7.31998719918075,6.38765259497057,6.33949197802198,7.06078252957234,7.00825335757057,88
"91",2019,11,6.98548387096774,62,7.36463414634146,6.2452380952381,5.9875,7.03125,6.9787037037037,41,21,8,8,54,5837,3947,1890,918,1107,4730,7.01790178173719,7.32045097542437,6.38607021164021,6.33642450980392,7.06056910569106,7.00791600422833,89
"92",2019,12,6.62083333333333,72,6.94509803921569,5.83333333333333,5.42857142857143,6.82727272727273,6.58360655737705,51,21,7,11,61,5909,3998,1911,925,1118,4791,7.01306358097817,7.31566283141571,6.37999618001046,6.32955427027027,7.05827370304115,7.00251360884993,90
"93",2020,1,7.03481056818182,88,7.39937847457627,6.29310344827586,5.4,7.36428571428571,6.97247743243243,59,29,10,14,74,5997,4057,1940,935,1132,4865,7.01338269634817,7.31688028839044,6.37869726804123,6.31961251336898,7.06205830388693,7.00205673792395,91
"94",2020,2,6.65592105263158,76,6.93679245283019,6.00869565217391,5.77,7.45454545454545,6.52076923076923,53,23,10,11,65,6073,4110,1963,945,1143,4930,7.00890927548164,7.31197891240876,6.37436204788589,6.31379650793651,7.06583552055993,6.99571116227181,92
"95",2020,3,7.0044262295082,61,7.20454545454545,6.48647058823529,6.525,7.21111111111111,6.96865384615385,44,17,4,9,52,6134,4154,1980,949,1152,4982,7.00886469351157,7.31084095570535,6.37532459595959,6.31468672286617,7.06697048611111,6.99542874949819,93
"96",2020,4,6.89518987341772,79,7.34271186440678,5.575,5.1,7.07692307692308,6.85939393939394,59,20,10,13,66,6213,4213,2000,959,1165,5048,7.00741928697891,7.3112872845953,6.36732135,6.30202054223149,7.06708154506438,6.99365016442155,94
"97",2020,5,7.11346774193548,62,7.33053191489362,6.43333333333333,5.9,6.94458333333333,7.154,47,15,5,12,50,6275,4260,2015,964,1177,5098,7.00846709641434,7.31149960798122,6.36781275434243,6.29993537344398,7.06583262531861,6.99522283836799,95
"98",2020,6,6.829365,56,7.161111,6,6,6.04545454545455,7.02098755555556,40,16,5,11,45,6331,4300,2031,969,1188,5143,7.00688287316379,7.31010064418605,6.36491516494338,6.29838771929824,7.05638468013468,6.9954482733813,96
"99",2020,7,7.20083333333333,60,7.42282608695652,6.47142857142857,6.46666666666667,7.31153846153846,7.17021276595745,46,14,6,13,47,6391,4346,2045,975,1201,5190,7.00870371929275,7.31129378048781,6.36564435207824,6.29942328205128,7.05914654454621,6.99703091907515,97
"100",2020,8,7.12868852459016,61,7.42111111111111,6.30625,6.25,7.45,7.0656862745098,45,16,4,10,51,6452,4391,2061,979,1211,5241,7.00983810756354,7.31241921430198,6.36518326055313,6.2992213483146,7.06237407101569,6.99769900209884,98
"101",2020,9,6.96493833333333,54,7.18351861111111,6.52777777777778,6.33333333333333,6.875,6.9721334,36,18,6,4,50,6506,4427,2079,985,1215,5291,7.00946543805718,7.31137100519539,6.366591005291,6.29942913705584,7.06175720164609,6.99745740691741,99
"102",2020,10,6.84064516129032,62,6.94723404255319,6.50666666666667,6.56666666666667,6.72222222222222,6.86075471698113,47,15,6,9,53,6568,4474,2094,991,1224,5344,7.00787182399513,7.3075456951274,6.36759441260745,6.30104712411705,7.05926062091503,6.99610163547904,100
"103",2020,11,6.93315217391304,92,7.37966101694915,6.13484848484848,6.15,6.88888888888889,6.93795180722892,59,33,10,9,83,6660,4533,2127,1001,1233,5427,7.00683966066066,7.30848432384734,6.36398340385519,6.29953816183816,7.05801703163017,6.99521229777041,101
"104",2020,12,7.13870967741935,93,7.4241935483871,6.56774193548387,6.38,6.63,7.2,62,31,15,10,83,6753,4595,2158,1016,1243,5510,7.00865572930549,7.31004557997824,6.36691042632067,6.30072608267716,7.05457361222848,6.9982971215971,102
"105",2021,1,6.87341176470588,102,7.18024324324324,6.0625,6.11111111111111,6.94984615384615,6.86224719101124,74,28,9,13,89,6855,4669,2186,1025,1256,5599,7.00664334646244,7.30798831441422,6.36301129917658,6.29906117073171,7.05348964968153,6.99613451330595,103
"106",2021,2,6.90929577464789,71,7.195,6.31304347826087,5.89166666666667,6.1,7.02677419354839,48,23,12,9,62,6926,4717,2209,1037,1265,5661,7.00564541438059,7.3068385499258,6.36249103666818,6.2943468659595,7.04670592885375,6.9964700830242,104
"107",2021,3,6.89285714285714,70,7.21320754716981,5.89411764705882,6,6.93333333333333,6.8890625,53,17,6,6,64,6996,4770,2226,1043,1271,5725,7.00451688679245,7.30579820545074,6.35891406109614,6.29265359539789,7.04617073170732,6.99526936943232,105
"108",2021,4,6.94396551724138,58,7.06770833333333,6.35,7,6.8,6.95754716981132,48,10,2,5,53,7054,4818,2236,1045,1276,5778,7.00401901616104,7.30342620174347,6.35887419499106,6.29400736842105,7.04520611285266,6.99492335410177,106
"109",2021,5,7.00360655737705,61,7.13521739130435,6.6,5.75,7.075,6.99283018867925,46,15,4,8,53,7115,4864,2251,1049,1284,5831,7.00401547997189,7.30183541118421,6.36048098622834,6.29193298379409,7.04539174454829,6.99490432858858,107
"110",2021,6,6.66754385964912,57,6.95,5.71153846153846,5,6.1,6.72211538461538,44,13,4,5,52,7172,4908,2264,1053,1289,5883,7.00134134690463,7.29868122249389,6.35675472614841,6.28702535612535,7.04172459270753,6.99249313955465,108
"111",2021,7,6.82307692307692,65,6.8547619047619,6.76521739130435,6.5125,6.47777777777778,6.87857142857143,42,23,8,9,56,7237,4950,2287,1061,1298,5939,6.99974024319469,7.29491463434344,6.36086257105378,6.28872544769086,7.03781432973806,6.99141894931807,109
"112",2021,8,6.90877192982456,57,7.26829268292683,5.9875,5.075,7.65714285714286,6.804,41,16,4,7,50,7294,4991,2303,1065,1305,5989,6.99902935837675,7.29469594069325,6.35826864958749,6.28416685446009,7.04113639846743,6.98985425613625,110
"113",2021,9,7.00179104477612,67,7.294,6.14235294117647,5.865,6.98333333333333,7.00360655737705,50,17,8,6,61,7361,5041,2320,1073,1311,6050,6.99905449531314,7.29468903788931,6.35668650862069,6.28104165890028,7.04087185354691,6.98999291570248,111
"114",2021,10,6.75877192982456,57,7.07682926829268,5.94375,6.18333333333333,6.96666666666667,6.71979166666667,41,16,6,9,48,7418,5082,2336,1079,1320,6098,6.99720816122944,7.2929314128296,6.35385817636986,6.28049833178869,7.04036590909091,6.98786604460479,112
"115",2021,11,6.80701754385965,57,6.94444444444444,6.29166666666667,7.25,7.2,6.72340425531915,45,12,4,10,47,7475,5127,2348,1083,1330,6145,6.99575787826087,7.28987272088941,6.35354033219761,6.28407913204063,7.04156616541353,6.98584331000814,113
"116",2021,12,6.71989893939394,66,7.0780487804878,6.1325332,5.681333,6.73916625,6.71724137931034,41,25,10,8,58,7541,5168,2373,1093,1338,6203,6.99334351810105,7.28819222910217,6.35121198061525,6.27856452881976,7.0397580941704,6.98333179751733,114
"117",2022,1,6.87494549019608,102,7.08874263157895,6.25,6.14285714285714,7.34,6.79476367816092,76,26,7,15,87,7643,5244,2399,1100,1353,6290,6.99176343189847,7.28530165522502,6.35011506044185,6.27770093636363,7.04308671840355,6.98072362162162,115
"118",2022,2,6.8728813559322,59,7.13333333333333,6.03571428571429,4.8,7.12307692307692,6.80217391304348,45,14,5,13,46,7702,5289,2413,1105,1366,6336,6.99085275383017,7.28400867460768,6.34829093659345,6.27101450678733,7.04384797218155,6.97942733270202,116
"119",2022,3,7.07359375,64,7.25294117647059,6.37,6.625,5.91375,7.23928571428571,51,13,4,8,56,7766,5340,2426,1109,1374,6392,6.99153462657739,7.28371196254682,6.34840726710635,6.27229128043282,7.0372680713246,6.98170393929913,117
"120",2022,4,6.92569444444444,72,7.15,6.38095238095238,6.13636363636364,6.22083333333333,7.06666666666667,51,21,11,12,60,7838,5391,2447,1120,1386,6452,6.9909298175555,7.28244701910592,6.34868656722517,6.27095627678571,7.03019937229437,6.98249404525729,118
"121",2022,5,6.82805084745763,59,7.09233333333333,5.97857142857143,5.7,6.23875,6.87090909090909,45,14,5,4,55,7897,5436,2461,1125,1390,6507,6.98971291756363,7.28087323031641,6.34658107679805,6.26841869333333,7.02792182014388,6.98155088059014,119
"122",2022,6,6.51105263157895,57,7.24657142857143,5.34090909090909,5.64285714285714,6.106,6.55,35,22,7,5,52,7954,5471,2483,1132,1395,6559,6.98628273950214,7.28065378906964,6.33767057188884,6.26455037985866,7.02461744086021,6.9781295288916,120
"123",2022,7,6.97428967213115,61,7.18131790697674,6.47972222222222,5.93333333333333,6.06666666666667,7.07330309090909,43,18,3,6,55,8015,5514,2501,1135,1401,6614,6.98619146350593,7.27987913492928,6.33869293482607,6.26367491629956,7.02051486795146,6.97892096310856,121
"124",2022,8,7.25873015873016,63,7.475,6.56666666666667,6.66666666666667,7,7.326,48,15,3,13,50,8078,5562,2516,1138,1414,6664,6.98831698192622,7.28156302588997,6.34005207869634,6.26473728471002,7.02032625884017,6.98152509753902,122
"125",2022,9,6.77747692307692,65,7.0925,6.27344,5.57266666666667,7.56666666666667,6.65064285714286,40,25,6,9,56,8143,5602,2541,1144,1423,6720,6.98663398993,7.28021305783649,6.33939670602125,6.26110754370629,7.02378167955025,6.97876774553572,123
"126",2022,10,7.06428571428571,70,7.13888888888889,6.8125,6.6,7.52857142857143,7.01269841269841,54,16,5,7,63,8213,5656,2557,1149,1430,6783,6.98729582125898,7.27886378182462,6.34235707078608,6.26258227154047,7.02625267832168,6.97908289105116,124
"127",2022,11,7.04813333333333,75,7.27385964912281,6.33333333333333,5.91666666666667,7,7.05822580645161,57,18,6,13,62,8288,5713,2575,1155,1443,6845,6.98784635376448,7.27881385436724,6.34229399223301,6.26078530735931,7.02601616770617,6.97979974433894,125
"128",2022,12,7.01029411764706,85,7.12678571428571,6.46666666666667,5.66666666666667,8.065,6.944375,70,15,3,5,80,8373,5783,2590,1158,1448,6925,6.98807423623552,7.27697363825005,6.3430142972973,6.25924613989637,7.02960381906077,6.97939050541517,126
