"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-7
"2",2012,7,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,2,2,0,0,2,0,8.75,8.75,NA,NA,8.75,NA,-3
"3",2012,10,8.32692307692308,39,8.53260869565217,8.03125,8,8.475,8.27586206896552,23,16,4,10,29,41,25,16,4,12,29,8.34756097560976,8.55,8.03125,8,8.52083333333333,8.27586206896552,0
"4",2012,11,7.94545454545455,143,8.53703703703704,7.17258064516129,7.5,8.00238095238095,7.92178217821782,81,62,10,42,101,184,106,78,14,54,130,8.03505434782609,8.54009433962264,7.34871794871795,7.64285714285714,8.11759259259259,8.00076923076923,1
"5",2012,12,7.8756880733945,109,8.42857142857143,7.29150943396226,7.76666666666667,7.69393939393939,7.95460526315789,56,53,9,33,76,293,162,131,23,87,206,7.97576791808874,8.50154320987654,7.32557251908397,7.69130434782609,7.95689655172414,7.98373786407767,2
"6",2013,1,7.73936170212766,94,8.41818181818182,7.142,7.55555555555556,7.835,7.71351351351351,44,50,9,20,74,387,206,181,32,107,280,7.91834625322997,8.48373786407767,7.27486187845304,7.653125,7.93411214953271,7.91232142857143,3
"7",2013,2,7.61233766233766,77,8.21527777777778,7.08292682926829,6.91666666666667,6.84375,7.81393442622951,36,41,6,16,61,464,242,222,38,123,341,7.86756465517241,8.44380165289256,7.23941441441441,7.53684210526316,7.79227642276423,7.89472140762463,4
"8",2013,3,7.79251020408163,98,8.174,7.395125,8.08333333333333,7.55555555555556,7.845825,50,48,6,18,80,562,292,270,44,141,421,7.8544768683274,8.39760273972603,7.2670962962963,7.61136363636364,7.76205673758865,7.88542992874109,5
"9",2013,4,7.78508333333333,108,8.17686885245902,7.27659574468085,6.75,7.92857142857143,7.75044827586207,61,47,4,21,87,670,353,317,48,162,508,7.84329104477612,8.35945892351275,7.2685047318612,7.53958333333333,7.78364197530864,7.86231299212598,6
"10",2013,5,7.64672897196262,107,8.32075471698113,6.98518518518518,7.25,7.78260869565217,7.60952380952381,53,54,8,23,84,777,406,371,56,185,592,7.81622265122265,8.35440640394089,7.22726684636119,7.49821428571429,7.78351351351351,7.82644425675676,7
"11",2013,6,7.77715517241379,116,8.48257575757576,6.846,7.14545454545455,7.4625,7.84270833333333,66,50,11,20,96,893,472,421,67,205,688,7.81114781634938,8.37232838983051,7.18198574821853,7.44029850746269,7.75219512195122,7.8287136627907,8
"12",2013,7,7.85260869565217,115,8.40714285714286,7.32627118644068,7.3125,8.06086956521739,7.80054347826087,56,59,8,23,92,1008,528,480,75,228,780,7.81587797619048,8.37602083333334,7.19972083333333,7.42666666666667,7.78333333333333,7.82539102564102,9
"13",2013,8,7.75703703703704,135,8.35,7.17279411764706,7.72727272727273,7.66071428571429,7.78224299065421,67,68,11,28,107,1143,595,548,86,256,887,7.80892825896763,8.37309075630252,7.1963795620438,7.46511627906977,7.769921875,7.82018602029312,10
"14",2013,9,7.64444444444444,108,8.31603773584906,6.99727272727273,6.8,7.6047619047619,7.65402298850575,53,55,10,21,87,1251,648,603,96,277,974,7.79472821742606,8.36842438271605,7.17821890547264,7.39583333333333,7.75740072202166,7.80534394250513,11
"15",2013,10,7.76269230769231,130,8.46796875,7.07878787878788,7.46428571428571,8.092,7.68428571428571,64,66,14,25,105,1381,712,669,110,302,1079,7.79171252715424,8.37737219101124,7.16840956651719,7.40454545454545,7.78509933774835,7.79356348470806,12
"16",2013,11,8.0600875,152,8.6051724137931,7.33051230769231,8.09333333333333,8.4,7.97650245901639,87,65,15,30,122,1533,799,734,125,332,1201,7.8183224396608,8.40217647058824,7.18276471389646,7.4872,7.84066265060241,7.81214679433805,13
"17",2013,12,7.83028169014085,142,8.36285714285714,7.3125,7.45,7.871875,7.825,70,72,14,16,126,1675,869,806,139,348,1327,7.81933629850746,8.39900920598389,7.19435397022333,7.48345323741007,7.84209770114943,7.81336721929163,14
"18",2014,1,8.00179347826087,184,8.46063063063063,7.3041095890411,7.84444444444444,7.90454545454545,8.015,111,73,9,22,162,1859,980,879,148,370,1489,7.837395535234,8.4059887755102,7.20346905574517,7.5054054054054,7.84581081081081,7.83530443250504,15
"19",2014,2,7.94183006535948,153,8.29893617021277,7.3728813559322,7.71428571428571,7.5625,7.98613138686131,94,59,7,16,137,2012,1074,938,155,386,1626,7.84533712723658,8.39661918063315,7.2141250533049,7.51483870967742,7.83406735751295,7.84801248462484,16
"20",2014,3,7.82183098591549,142,8.37848837209302,6.96696428571429,7.47727272727273,8.28214285714286,7.70877192982456,86,56,11,28,114,2154,1160,994,166,414,1740,7.84378751160631,8.395275,7.20020050301811,7.51234939759036,7.86437198067633,7.83888982758621,17
"21",2014,4,7.83152173913043,138,8.37733333333333,7.18174603174603,6.13636363636364,8.22727272727273,7.75646551724138,75,63,11,22,116,2292,1235,1057,177,436,1856,7.8430489965096,8.39418542510121,7.19910056764428,7.42683615819209,7.88268348623853,7.83373830818965,18
"22",2014,5,8.05721804511278,133,8.54822784810127,7.33888888888889,7.375,8.28333333333333,8.00743119266055,79,54,12,24,109,2425,1314,1111,189,460,1965,7.85479517525773,8.40344672754947,7.20589495949595,7.42354497354497,7.90358695652174,7.84337318066158,19
"23",2014,6,7.82304347826087,115,8.26349206349206,7.28942307692308,7.22222222222222,7.98333333333333,7.78723404255319,63,52,9,21,94,2540,1377,1163,198,481,2059,7.8533575984252,8.39704357298475,7.20962966466036,7.41439393939394,7.90706860706861,7.84081024769305,20
"24",2014,7,7.981640625,128,8.40289855072464,7.48898305084746,7.275,7.99166666666667,7.98060344827586,69,59,10,12,116,2668,1446,1222,208,493,2175,7.85951210644678,8.39732295988935,7.22311726677578,7.40769230769231,7.90912778904665,7.84826588505747,21
"25",2014,8,7.93371900826446,121,8.43230769230769,7.355,7.71428571428571,8.275,7.88171428571429,65,56,7,16,105,2789,1511,1278,215,509,2280,7.86273155252779,8.39882792852416,7.22889616588419,7.41767441860465,7.92062868369352,7.84980627192982,22
"26",2014,9,7.77461538461538,130,8.51690140845071,6.88135593220339,6.81818181818182,8.1875,7.73262711864407,71,59,11,12,118,2919,1582,1337,226,521,2398,7.85880722850291,8.40412705436157,7.21355968586387,7.38849557522124,7.92677543186181,7.84404015846539,23
"27",2014,10,7.98323602484472,161,8.46374725274725,7.35857142857143,7.55555555555556,8.31041666666667,7.9259197080292,91,70,9,24,137,3080,1673,1407,235,545,2535,7.86531146103896,8.40736999402271,7.22077420042644,7.39489361702128,7.94366972477064,7.84846520710059,24
"28",2014,11,7.96018518518519,162,8.37397959183673,7.3265625,7.85714285714286,8.13666666666667,7.9421768707483,98,64,14,15,147,3242,1771,1471,249,560,2682,7.87005222085133,8.40552230378317,7.22537681849082,7.42088353413655,7.94883928571429,7.85360152870992,25
"29",2014,12,7.96266666666667,165,8.43582524271845,7.17661290322581,7.13571428571429,8.21935483870968,7.90328358208955,103,62,14,31,134,3407,1874,1533,263,591,2816,7.87453751100675,8.40718783351121,7.22340463144162,7.40570342205323,7.96302876480542,7.85596566051136,26
"30",2015,1,7.89494416243655,197,8.48730909090909,7.14597701149425,7.62941176470588,7.69137931034483,7.93008333333333,110,87,17,29,168,3604,1984,1620,280,620,2984,7.87565296892342,8.41163004032258,7.21924648148148,7.41928571428571,7.95032258064516,7.86013850536193,27
"31",2015,2,8.01073619631902,163,8.58980582524272,7.01666666666667,6.85882352941176,8.575,7.93181818181818,103,60,17,20,143,3767,2087,1680,297,640,3127,7.88149808866472,8.42042357450886,7.21201148809524,7.38720538720539,7.96984375,7.86341646945954,28
"32",2015,3,8.12193548387097,155,8.57530864197531,7.62567567567568,7.5,8.42391304347826,8.06931818181818,81,74,9,23,132,3922,2168,1754,306,663,3259,7.89100033146354,8.42621033210332,7.22946368301026,7.39052287581699,7.98559577677225,7.87175615219392,29
"33",2015,4,7.95449101796407,167,8.47088607594937,7.49090909090909,7.28571428571429,7.88888888888889,7.96714285714286,79,88,14,27,140,4089,2247,1842,320,690,3399,7.89359337246271,8.42778104138852,7.24195401737242,7.3859375,7.9818115942029,7.87568499558694,30
"34",2015,5,8.08578231292517,147,8.64430379746836,7.43691176470588,7.78388888888889,8.49,8.00295081967213,79,68,18,25,122,4236,2326,1910,338,715,3521,7.90026281869689,8.43513499570077,7.24889492146597,7.40713017751479,7.99958041958042,7.88009466060778,31
"35",2015,6,8.03316129032258,155,8.63620689655172,7.26161764705882,7.37888888888889,8.15384615384615,8.00883720930233,87,68,9,26,129,4391,2413,1978,347,741,3650,7.90495406513323,8.44238458350601,7.24933230535895,7.4063976945245,8.00499325236167,7.88464473972603,32
"36",2015,7,8.00986394557823,147,8.42944444444444,7.34736842105263,7.40909090909091,8.7,7.93143939393939,90,57,11,15,132,4538,2503,2035,358,756,3782,7.90835242397532,8.44191929684379,7.25207828009828,7.40648044692737,8.01878306878307,7.88627797461661,33
"37",2015,8,8.07698863636364,176,8.53989898989899,7.48181818181818,8.08125,8.575,7.94892857142857,99,77,16,36,140,4714,2602,2112,374,792,3922,7.91464855748833,8.4456471944658,7.26045421401515,7.43534759358289,8.04406565656566,7.88851435492096,34
"38",2015,9,7.99433962264151,159,8.59156626506024,7.34210526315789,7.93,8.34761904761905,7.94057971014493,83,76,15,21,138,4873,2685,2188,389,813,4060,7.91724877898625,8.45015791433892,7.26329035648994,7.45442159383033,8.05190651906519,7.89028406403941,35
"39",2015,10,7.88045977011494,174,8.37522935779817,7.05076923076923,6.88666666666667,7.8,7.8958904109589,109,65,15,28,146,5047,2794,2253,404,841,4206,7.91598044382802,8.44723478883321,7.25715903240124,7.43334158415842,8.04351961950059,7.89047867332382,36
"40",2015,11,7.71421568627451,204,8.35046296296296,6.9984375,7.51333333333333,8.02931034482759,7.662,108,96,15,29,175,5251,2902,2349,419,870,4381,7.90814193486955,8.443633356306,7.24658548318433,7.43620525059666,8.0430459770115,7.88135204291258,37
"41",2015,12,8.04512711864407,236,8.46712328767123,7.36055555555556,7.6,7.90384615384615,8.06261904761905,146,90,22,26,210,5487,3048,2439,441,896,4591,7.91403377073082,8.44475853018373,7.25079102091021,7.44437641723356,8.03900669642857,7.88964349814855,38
"42",2016,1,7.98174545454545,275,8.45631901840491,7.29107142857143,7.7952380952381,7.96486486486486,7.98436974789916,163,112,21,37,238,5762,3211,2551,462,933,4829,7.91726541131552,8.4453453752725,7.25255950607605,7.46032467532467,8.03606645230439,7.8943121350176,39
"43",2016,2,8.00723404255319,235,8.47916666666667,7.51478260869565,8.0452380952381,8.13939393939394,7.98564356435644,120,115,21,33,202,5997,3331,2666,483,966,5031,7.92079094547274,8.44656379465626,7.26387070517629,7.48575569358178,8.03959627329193,7.89797918902803,40
"44",2016,3,7.97805907172996,237,8.52536764705882,7.24108910891089,7.00714285714286,8.23214285714286,7.94401913875598,136,101,14,28,209,6234,3467,2767,497,994,5240,7.92296812640359,8.44965503316989,7.26303913986267,7.47227364185111,8.04502012072435,7.89981551526718,41
"45",2016,4,7.96270742358079,229,8.54890625,7.21980198019802,7.28260869565217,7.8804347826087,7.9718932038835,128,101,23,23,206,6463,3595,2868,520,1017,5446,7.92437618752901,8.45318887343533,7.26151649232915,7.46388461538461,8.04129793510325,7.90254192067573,42
"46",2016,5,8.01985645933014,209,8.58196721311475,7.2316091954023,7.38888888888889,8.35,7.975,122,87,9,25,184,6672,3717,2955,529,1042,5630,7.92736710131895,8.45741565778854,7.26063597292724,7.46260869565217,8.04870441458733,7.90491,43
"47",2016,6,7.90365853658537,205,8.42801724137931,7.22022471910112,6.9125,8.16,7.85971428571429,116,89,16,30,175,6877,3833,3044,545,1072,5805,7.92666036062236,8.45652595877903,7.25945443495401,7.44645871559633,8.05181902985075,7.90354751076658,44
"48",2016,7,7.86366666666667,180,8.36157407407407,7.11680555555556,7.7,8.07777777777778,7.82588235294118,108,72,15,27,153,7057,3941,3116,560,1099,5958,7.92505360634831,8.45392387718853,7.25615831193838,7.45325,8.0524567788899,7.90155308828466,45
"49",2016,8,7.89115044247788,226,8.32372262773723,7.2252808988764,7.3,7.78484848484849,7.90932642487047,137,89,15,33,193,7283,4078,3205,575,1132,6151,7.92400155155842,8.44954977930358,7.25530087363494,7.44925217391304,8.0446554770318,7.90179699235897,46
"50",2016,9,7.85446428571429,224,8.27862595419847,7.25698924731183,7.59411764705882,8.36785714285714,7.78112244897959,131,93,17,28,196,7507,4209,3298,592,1160,6347,7.92192664180099,8.44422998336897,7.25534848392965,7.45341216216216,8.05245689655172,7.8980704742398,47
"51",2016,10,7.90364367816092,261,8.40660784313726,7.19111111111111,7.2,7.84222222222222,7.91643981481482,153,108,24,45,216,7768,4362,3406,616,1205,6563,7.92131234552008,8.44291036221917,7.25331159718144,7.44353896103896,8.04460580912863,7.89867504190157,48
"52",2016,11,7.73957295373665,281,8.28333333333333,7.23678082191781,7.24074074074074,7.7030303030303,7.74443548387097,135,146,27,33,248,8049,4497,3552,643,1238,6811,7.91496761088334,8.4381198576829,7.25263212274775,7.4350233281493,8.03550080775444,7.8930589193951,49
"53",2016,12,7.8538679245283,212,8.35373015873016,7.12151162790698,7.17619047619048,7.79642857142857,7.86260869565217,126,86,21,28,184,8261,4623,3638,664,1266,6995,7.91339962474277,8.43581981397361,7.24953251786696,7.42683734939759,8.03021327014218,7.89225794138671,50
"54",2017,1,7.88740229885057,261,8.42508571428571,7.26528925619835,7.288,8.01875,7.8690480349345,140,121,25,32,229,8522,4763,3759,689,1298,7224,7.91260341469139,8.43550430401008,7.25003971801011,7.42179970972424,8.02993066255778,7.89152218992248,51
"55",2017,2,7.87528634361234,227,8.44765625,7.13525252525253,7.15235294117647,7.725,7.89643216080402,128,99,17,28,199,8749,4891,3858,706,1326,7423,7.91163519259344,8.43582232672255,7.24709416796267,7.41531161473088,8.02349170437406,7.89165381921056,52
"56",2017,3,7.64295275590551,254,8.39549180327869,6.94742424242424,6.776,7.53055555555556,7.66151376146789,122,132,25,36,218,9003,5013,3990,731,1362,7641,7.90405490392092,8.43484081388391,7.23718027568922,7.39344733242134,8.01046255506608,7.8850878549928,53
"57",2017,4,7.79519230769231,208,8.15967741935484,7.25714285714286,7.14285714285714,8.244,7.73387978142077,124,84,14,25,183,9211,5137,4074,745,1387,7824,7.90159660188905,8.42819875413666,7.23759187530682,7.38873825503356,8.01467195385725,7.88155116308794,54
"58",2017,5,7.72714932126697,221,8.23581818181818,7.22306306306306,7.36842105263158,7.74428571428571,7.72466321243523,110,111,19,28,193,9432,5247,4185,764,1415,8017,7.89750914970314,8.42416561844864,7.23720652329749,7.38823298429319,8.00932155477032,7.87777426718224,55
"59",2017,6,7.83795454545455,176,8.36797752808989,7.29574712643678,7.48333333333333,7.88409090909091,7.83136363636364,89,87,15,22,154,9608,5336,4272,779,1437,8171,7.89641822439634,8.42322844827586,7.23839871254682,7.39006418485237,8.00740431454419,7.87689955941745,56
"60",2017,7,7.65024844720497,161,8.16011904761905,7.09402597402597,7.04166666666667,7.9304347826087,7.60355072463768,84,77,12,23,138,9769,5420,4349,791,1460,8309,7.89236117309858,8.41915073800738,7.23584256150839,7.38477876106195,8.00619178082192,7.87235964616681,57
"61",2017,8,7.6466081871345,171,8.1289898989899,6.98333333333333,6.77777777777778,7.675,7.64446540880503,99,72,9,12,159,9940,5519,4421,800,1472,8468,7.8881334305835,8.41394582351875,7.23173021940737,7.37795,8.00349184782609,7.86808057392537,58
"62",2017,9,7.64005747126437,174,8.35938271604938,7.01354838709677,7.23333333333333,7.84444444444444,7.60251700680272,81,93,15,27,147,10114,5600,4514,815,1499,8615,7.88386556258651,8.41315660714286,7.22723511298183,7.37528834355828,8.00062708472315,7.86354919326756,59
"63",2017,10,7.85490196078431,204,8.39485981308411,7.25927835051546,7.59772727272727,7.77785714285714,7.86715909090909,107,97,22,28,176,10318,5707,4611,837,1527,8791,7.88329291529366,8.41281356229192,7.2279091954023,7.38113500597371,7.99654223968566,7.8636214651348,60
