"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,11,7.86291497975709,247,8.36007194244604,7.22305555555556,7.12222222222222,8.00441176470588,7.84032863849765,139,108,18,34,213,10565,5846,4719,855,1561,9004,7.88281649787033,8.41155952788231,7.2277981140072,7.37568421052632,7.9967136450993,7.86307044646824,61
"65",2017,12,7.79861471861472,231,8.33076923076923,7.25245614035088,7.16458333333333,7.52727272727273,7.84383838383838,117,114,24,33,198,10796,5963,4833,879,1594,9202,7.88101484809188,8.40997434177427,7.22837974343058,7.36992036405006,7.98699498117942,7.8626566289937,62
"66",2018,1,7.76818102112676,284,8.43251655629139,7.01393541353383,7.24236806451613,7.5962962962963,7.78623894941634,151,133,31,27,257,11080,6114,4966,910,1621,9459,7.87812271750902,8.41053107621851,7.22263646999597,7.36557517582417,7.9804873534855,7.86058036896078,63
"67",2018,2,7.73889447236181,199,8.15528846153846,7.28305263157895,7.35454545454545,8.1590625,7.65838323353293,104,95,22,32,167,11279,6218,5061,932,1653,9626,7.87566625676035,8.40626198134448,7.22377054139498,7.36531481759657,7.98394434361767,7.85707248182007,64
"68",2018,3,7.66960575268817,186,8.10475180851064,7.225,7.73529411764706,8.032,7.61333335403727,94,92,17,25,161,11465,6312,5153,949,1678,9787,7.872323277802,8.4017718108365,7.22379249175238,7.37194247629083,7.98466030989273,7.8530628772862,65
"69",2018,4,7.65677664974619,197,8.21217391304348,7.17014285714286,7.65555555555556,7.86315789473684,7.63474719101124,92,105,18,19,178,11662,6404,5258,967,1697,9965,7.86868216257931,8.39904804341037,7.22272113160897,7.37722172699069,7.98329994107248,7.84916320923231,66
"70",2018,5,7.74808612440191,209,8.28521739130435,7.09095744680851,7.56,8.06592592592593,7.70093406593407,115,94,13,27,182,11871,6519,5352,980,1724,10147,7.8665589571224,8.3970399861942,7.22040689648729,7.37964633673469,7.9845939675174,7.84650452153346,67
"71",2018,6,7.71072368421053,152,8.28518518518518,7.05535211267606,7.53571428571429,7.96842105263158,7.67390977443609,81,71,14,19,133,12023,6600,5423,994,1743,10280,7.86458881976212,8.39566722272727,7.21824593582888,7.38184447686117,7.98441767068273,7.84427153501946,68
"72",2018,7,7.71563909774436,133,8.30461538461538,7.15264705882353,7.38,8.39,7.66081300813008,65,68,15,10,123,12156,6665,5491,1009,1753,10403,7.86295914610069,8.39477924531133,7.217433565835,7.38181705649157,7.98673131774102,7.84210241084303,69
"73",2018,8,7.76683811428571,175,8.30534053763441,7.15609756097561,7.10555555555556,7.395,7.81481722580645,93,82,18,20,155,12331,6758,5573,1027,1773,10558,7.86159500851512,8.39354843740752,7.21653108020814,7.37697508276533,7.98005640157924,7.84170184220496,70
"74",2018,9,7.56689655172414,145,8.10875,6.9,7.45,8.03846153846154,7.52045454545455,80,65,15,13,132,12476,6838,5638,1042,1786,10690,7.85816993026611,8.39021648727698,7.21288182156793,7.37802630518234,7.98048152295633,7.83773508419083,71
"75",2018,10,7.67101451086956,184,8.14858159574468,7.17222222222222,7.06470588235294,7.88,7.6381551572327,94,90,17,25,159,12660,6932,5728,1059,1811,10849,7.85544981990521,8.38693984564339,7.21224296613128,7.37299661000944,7.97909442297073,7.83481009493963,72
"76",2018,11,7.45436170212766,188,8.01886363636364,6.9576,6.83142857142857,7.12307692307692,7.50753086419753,88,100,21,26,162,12848,7020,5828,1080,1837,11011,7.8495808468244,8.38232578490029,7.20787366334935,7.36246612037037,7.96697876973326,7.82999497956589,73
"77",2018,12,7.70743452380952,168,8.21109375,7.03588888888889,7.26333333333333,7.8186,7.688,96,72,15,25,143,13016,7116,5900,1095,1862,11154,7.84774613706207,8.3800157405846,7.20577486610169,7.3611081369863,7.9649865735768,7.82817453110992,74
"78",2019,1,7.67262895927602,221,8.14689344262295,7.08818181818182,7.00833333333333,7.80178571428571,7.65389119170984,122,99,24,28,193,13237,7238,5999,1119,1890,11347,7.8448224461736,8.37608635120199,7.20383425737623,7.35354192135835,7.96256878306878,7.82521016303869,75
"79",2019,2,7.65951515151515,165,8.24785714285714,7.04938271604938,6.90476190476191,7.7,7.65328671328671,84,81,21,22,143,13402,7322,6080,1140,1912,11490,7.84254101775854,8.37461527041792,7.20177659703947,7.34527492105263,7.95954759414226,7.82307047171454,76
"80",2019,3,7.67432038834951,206,8.29295238095238,7.03118811881188,7.40555555555556,7.696875,7.67242105263158,105,101,18,16,190,13608,7427,6181,1158,1928,11680,7.83999446796002,8.37346075265922,7.19898911341207,7.34621192573402,7.95736773858921,7.8206198390411,77
"81",2019,4,7.54787878787879,165,8.18030303030303,7.12626262626263,6.975,7.85172413793103,7.48308823529412,66,99,20,29,136,13773,7493,6280,1178,1957,11816,7.83649493356567,8.37175937675164,7.19784262898089,7.33990951612903,7.9558022483393,7.81673491198375,78
"82",2019,5,7.74388887640449,178,8.0386058490566,7.31,7.30769230769231,7.7952380952381,7.73702050955414,106,72,13,21,157,13951,7599,6352,1191,1978,11973,7.83531337825245,8.36711215028294,7.19911393419395,7.33955785894206,7.95409757330637,7.81568963000084,79
"83",2019,6,7.61233333333333,150,8.29850746268657,7.05843373493976,6.93235294117647,7.1375,7.68538461538462,67,83,17,20,130,14101,7666,6435,1208,1998,12103,7.83294141833912,8.36651255283068,7.19729941103341,7.33382732615894,7.94592342342342,7.81429000578369,80
"84",2019,7,7.79917322834646,127,8.28282894736842,7.07843137254902,7.5,7.8325,7.79294392523364,76,51,11,20,107,14228,7742,6486,1219,2018,12210,7.83264000140568,8.36569106561612,7.19636474098057,7.33532683347006,7.94479930624381,7.81410294348894,81
"85",2019,8,7.59502564102564,195,8.11316831683168,7.03829787234043,7.32,7.58518518518519,7.59660714285714,101,94,15,27,168,14423,7843,6580,1234,2045,12378,7.82942743811967,8.36243914701008,7.19410664285714,7.3351405267423,7.94005134474328,7.81115098885119,82
"86",2019,9,7.64757062146893,177,8.15204081632653,7.02177215189873,6.1825,7.5275,7.67013422818792,98,79,16,28,149,14600,7941,6659,1250,2073,12527,7.82722273561644,8.35984261805818,7.19206212794714,7.320386728,7.93447901591896,7.80947369202523,83
"87",2019,10,7.79129166666667,168,8.41490361445783,7.18235294117647,7.00714285714286,7.97316666666667,7.76097916666667,83,85,14,24,144,14768,8024,6744,1264,2097,12671,7.82681398564463,8.36041216724826,7.19193975533808,7.31691725474683,7.93492179303767,7.80892257438245,84
"88",2019,11,7.64036805555556,180,8.08169014084507,7.35290137614679,6.96052631578947,7.88636363636364,7.60611550632911,71,109,19,22,158,14948,8095,6853,1283,2119,12829,7.82456885135135,8.35796753922175,7.19449992120239,7.31163944660951,7.93441764983483,7.80642483358017,85
"89",2019,12,7.81726842105263,190,8.26923300970874,7.28218390804598,7.98888888888889,8.05227272727273,7.78649404761905,103,87,9,22,168,15138,8198,6940,1292,2141,12997,7.82447722222222,8.3568526750427,7.195599129683,7.31635712848297,7.93562867818776,7.80616720704778,86
"90",2020,1,7.72748230088496,226,8.36285365853658,6.96873786407767,6.97916666666667,7.87182142857143,7.70707070707071,123,103,24,28,198,15364,8321,7043,1316,2169,13195,7.82305045495964,8.35694138084365,7.1922814084907,7.31020775835866,7.93480497925311,7.80468019628647,87
"91",2020,2,7.42770833333333,192,7.9571875,6.89822916666667,7.225,7.4416,7.42562874251497,96,96,16,25,167,15556,8417,7139,1332,2194,13362,7.81817094304448,8.35238199239634,7.18832721109399,7.30918424174174,7.92918505013674,7.79994276231103,88
"92",2020,3,7.63277397260274,146,8.27824675324675,6.91246376811594,6,7.55625,7.64219230769231,77,69,9,16,130,15702,8494,7208,1341,2210,13492,7.81644708890587,8.35170993995762,7.18568645394007,7.30039777032065,7.92648506787331,7.79842278313075,89
"93",2020,4,7.74311639053254,169,8.35344827586207,7.09556914634146,6.99166666666667,7.53303045454545,7.77455782312925,87,82,12,22,147,15871,8581,7290,1353,2232,13639,7.8156662377922,8.35172756438644,7.18467278875171,7.29765957871397,7.92260693100359,7.79816556859007,90
"94",2020,5,7.56593908629442,197,8.34280898876404,6.92574074074074,6.83684210526316,7.55833333333333,7.56699421965318,89,108,19,24,173,16068,8670,7398,1372,2256,13812,7.81260448469006,8.35163601268743,7.18089275885374,7.29127799562682,7.91873167996454,7.79527006878077,91
"95",2020,6,7.79297297297297,148,8.33777777777778,7.13432835820895,6.49,7.82352941176471,7.78900763358779,81,67,10,17,131,16216,8751,7465,1382,2273,13943,7.81242531203749,8.3515077396869,7.1804748332217,7.28548003617945,7.91801965244171,7.7952112307251,92
"96",2020,7,7.59514765822785,158,8.17822784810127,7.01206746835443,6.77,7.86666666666667,7.55352795620438,79,79,13,21,137,16374,8830,7544,1395,2294,14080,7.81032870343227,8.34995744394111,7.17871128844114,7.28067627956989,7.91754955100262,7.792859625,93
"97",2020,8,7.55558823529412,170,8.16352941176471,6.94764705882353,6.89791666666667,7.73409090909091,7.52905405405405,85,85,24,22,148,16544,8915,7629,1419,2316,14228,7.80771108498549,8.34817994727987,7.17613684100144,7.2742025440451,7.91580685233161,7.79011551307281,94
"98",2020,9,7.38892405063291,158,8.35142857142857,6.62329545454545,6.435,8.00769230769231,7.33344827586207,70,88,20,13,145,16702,8985,7717,1439,2329,14373,7.80374938270865,8.34820525653868,7.1698325722431,7.26253885337039,7.91631973808502,7.78550848952898,95
"99",2020,10,7.63225806451613,155,8.28285714285714,7.09647058823529,6.87058823529412,8.08529411764706,7.57644927536232,70,85,17,17,138,16857,9055,7802,1456,2346,14511,7.8021725212078,8.34770008061845,7.16903331966162,7.25796250686813,7.91754419011083,7.78352033078354,96
"100",2020,11,7.48114678899083,218,8.15151515151515,6.92344537815126,7.07894736842105,7.86666666666667,7.42664921465969,99,119,19,27,191,17075,9154,7921,1475,2373,14702,7.79807392035139,8.34557835154031,7.16534376467618,7.25565654915254,7.91696530552044,7.7788840647531,97
"101",2020,12,7.66626410628019,207,8.17083333333333,7.11582494949495,7.36111111111111,7.445,7.68992871657754,108,99,18,20,187,17282,9262,8020,1493,2393,14889,7.79649513135054,8.34354072878428,7.16473249750623,7.25692793703951,7.91302075637276,7.77776682047149,98
"102",2021,1,7.69773755656109,221,8.16923076923077,7.02417582417582,6.82894736842105,7.37857142857143,7.75779569892473,130,91,19,35,186,17503,9392,8111,1512,2428,15075,7.79524817802662,8.34112800574958,7.16315554555542,7.25154987433862,7.90531658566722,7.7775204106136,99
"103",2021,2,7.55940217391304,184,8.09678571428571,7.108,7.18666666666667,6.88333333333333,7.61940828402367,84,100,15,15,169,17687,9476,8211,1527,2443,15244,7.79279464352349,8.33896203355846,7.16248381804896,7.25091251473477,7.89904161686452,7.77576752755182,100
"104",2021,3,7.51774302083333,192,7.96048604166667,7.075,7.27647058823529,7.65,7.50236430232558,96,96,17,20,172,17879,9572,8307,1544,2463,15416,7.78984090385368,8.33516620246553,7.16147280967858,7.25119391839378,7.8970193544458,7.77271710236118,101
"105",2021,4,7.50894039735099,151,8.11111111111111,6.96012658227848,7.075,7.935,7.44389312977099,72,79,8,20,131,18030,9644,8386,1552,2483,15547,7.78748838158624,8.33349345603484,7.15957603505843,7.25028570231959,7.89732527990335,7.76994641088313,102
"106",2021,5,7.60194805194805,154,8.22565789473684,6.99423076923077,6.0625,8.3125,7.5195652173913,76,78,12,16,138,18184,9720,8464,1564,2499,15685,7.78591704355477,8.3326502973251,7.15805229560491,7.24117225703325,7.89998346138456,7.76774350334715,103
"107",2021,6,7.75525210084034,119,8.26041666666667,7.24152542372881,7.13636363636364,7.935,7.72932692307692,60,59,11,15,104,18303,9780,8523,1575,2514,15789,7.78571767032727,8.33220714621677,7.15863013375572,7.24044026031746,7.90019239061258,7.76749045854709,104
"108",2021,7,7.72816176470588,136,8.2325,7.27986111111111,7.39285714285714,8.04733333333333,7.68859504132231,64,72,14,15,121,18439,9844,8595,1589,2529,15910,7.78529315689571,8.33155890796424,7.15964568121,7.24178314033983,7.90106511269277,7.76689043683218,105
"109",2021,8,7.59525925925926,135,8.35206896551724,7.0251948051948,6.68933333333333,7.91666666666667,7.54581196581197,58,77,15,18,117,18574,9902,8672,1604,2547,16027,7.78391194788414,8.33167904362755,7.15845187154059,7.23661683915212,7.90117537102474,7.76527652399077,106
"110",2021,9,7.52027210884354,147,8.31700417721519,6.59465691176471,6.13181818181818,7.36086032258065,7.56287353448276,79,68,11,31,116,18721,9981,8740,1615,2578,16143,7.78184180973239,8.33156289149384,7.15406536613272,7.22909189473684,7.89467817688131,7.76382210122034,107
"111",2021,10,7.45103448275862,145,7.90652173913043,7.0375,7.45714285714286,7.54722222222222,7.43740157480315,69,76,7,18,127,18866,10050,8816,1622,2596,16270,7.7792992960882,8.32864469850746,7.15306049228675,7.23007608508015,7.89226900616333,7.76127413521819,108
"112",2021,11,7.46022875816993,153,8.04830882352941,6.98976470588235,6.25533333333333,6.926875,7.52251824817518,68,85,15,16,137,19019,10118,8901,1637,2612,16407,7.77673250538935,8.3267606463728,7.15150110099989,7.22114441661576,7.88635541347627,7.75928050100567,109
"113",2021,12,7.49617055813953,215,8.01445696629214,7.13007936507937,7.28947368421053,7.88423076923077,7.44278661375661,89,126,19,26,189,19234,10207,9027,1656,2638,16596,7.77359634969325,8.32403751249143,7.15120209371884,7.22192838768116,7.88633447308568,7.7556761779947,110
"114",2022,1,7.49215693430657,274,8.11700714285714,6.83932835820896,6.24782608695652,7.77208333333333,7.465284,140,134,23,24,250,19508,10347,9161,1679,2662,16846,7.76964338681566,8.32123628974582,7.14664024669796,7.20858452054794,7.88530441021789,7.75136666567731,111
"115",2022,2,7.41333333333333,171,7.88924050632911,7.00467391304348,6.45833333333333,7.509375,7.40341935483871,79,92,12,16,155,19679,10426,9253,1691,2678,17001,7.76654724274607,8.31796296662191,7.14522871501135,7.20326044352454,7.88305837938761,7.74819439150638,112
"116",2022,3,7.54094019230769,156,8.21515151515151,7.04651855555556,6.91644466666667,7.75833333333333,7.51258456521739,66,90,15,18,138,19835,10492,9343,1706,2696,17139,7.76477286917066,8.3173162304613,7.14427785186771,7.20073861664713,7.8822256454006,7.74629730556042,113
"117",2022,4,7.63416455696203,158,8.15250632911392,7.11582278481013,6.61538461538461,7.67307692307692,7.63067586206897,79,79,13,13,145,19993,10571,9422,1719,2709,17284,7.76374070224578,8.31608456059029,7.14403926661006,7.19631185573007,7.88122197858989,7.74532732700764,114
"118",2022,5,7.561,190,7.98192307692308,7.05197674418605,7.2,8.27708333333333,7.45746987951807,104,86,12,24,166,20183,10675,9508,1731,2733,17450,7.76183212901947,8.3128290295082,7.14320655973916,7.19633742345465,7.88469825832419,7.74258896962751,115
"119",2022,6,7.49665730337079,178,8.09353333333333,7.06203883495146,7.33333333333333,7.76333333333333,7.46665625,75,103,9,18,160,20361,10750,9611,1740,2751,17610,7.75951391680173,8.31129905953488,7.14233669441265,7.1970460229885,7.88390415848783,7.74008191482113,116
"120",2022,7,7.44398692810458,153,8.16256756756757,6.77088607594937,6.17857142857143,6.89565217391304,7.541,74,79,14,23,130,20514,10824,9690,1754,2774,17740,7.75716061518962,8.31028223300074,7.13930835603715,7.1889168072976,7.87571028839222,7.73862302818489,117
"121",2022,8,7.77554285714286,175,8.21351063829787,7.26728395061728,7.09230769230769,8.07758620689655,7.71554794520548,94,81,13,29,146,20689,10918,9771,1767,2803,17886,7.75731610324327,8.30944906484704,7.1403692528912,7.18820604414261,7.87779890831253,7.73843467069216,118
"122",2022,9,7.60050841772152,158,8.16626121621622,7.10210714285714,7.11111111111111,8.3,7.52169246478873,74,84,9,16,142,20847,10992,9855,1776,2819,18028,7.75612765337938,8.30848510007278,7.14004312227295,7.18781536036036,7.88019522525719,7.73672747115598,119
"123",2022,10,7.52684848484849,165,8.13670886075949,6.96662790697674,6.91142857142857,7.51111111111111,7.52877551020408,79,86,14,18,147,21012,11071,9941,1790,2837,18175,7.75432720302684,8.3072593460392,7.13854290011065,7.18565367597765,7.87785348607685,7.73504554883081,120
"124",2022,11,7.59351485148515,202,8.05648148148148,7.06159574468085,6.90818181818182,NA,NA,108,94,11,27,174,21214,11179,10035,1801,2864,18349,7.75279594560196,8.30483658824582,7.13782211958146,7.18395895613548,7.87785348607685,7.73504554883081,121
"125",2022,12,7.57504830917874,207,8.07163716814159,6.97808510638298,6.636,7.97583333333333,7.5071186440678,113,94,15,30,177,21421,11292,10129,1816,2894,18526,7.75107829653144,8.30250294190577,7.13633971468062,7.17943286343612,7.80537157567381,7.66021876551873,122
