"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-4
"2",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,1,1,1,8,8,8,8,8,8,-1
"3",2012,8,6.818,50,7.79545454545455,6.05,6.48571428571429,6.325,7.14666666666667,22,28,7,20,30,52,23,29,8,21,31,6.86346153846154,7.80434782608696,6.11724137931034,6.675,6.40476190476191,7.1741935483871,0
"4",2012,9,6.89583333333333,24,7.77777777777778,6.36666666666667,6.75,6.5,7.23076923076923,9,15,4,11,13,76,32,44,12,32,44,6.87368421052632,7.796875,6.20227272727273,6.7,6.4375,7.19090909090909,1
"5",2012,10,6.54944444444444,180,7.38947368421053,5.93557692307692,6.28620689655172,6.10740740740741,6.73888888888889,76,104,29,54,126,256,108,148,41,86,170,6.645703125,7.51018518518519,6.01486486486486,6.40731707317073,6.23023255813953,6.85588235294118,2
"6",2012,11,6.70342857142857,175,7.48219178082192,6.14607843137255,6.42962962962963,6.38292682926829,6.80149253731343,73,102,27,41,134,431,181,250,68,127,304,6.6691415313225,7.49889502762431,6.0684,6.41617647058824,6.27952755905512,6.83190789473684,3
"7",2012,12,7.07952755905512,127,7.71492537313433,6.37,6.5,7.23548387096774,7.02916666666667,67,60,17,31,96,558,248,310,85,158,400,6.76254480286738,7.55725806451613,6.12677419354839,6.43294117647059,6.46708860759494,6.87925,4
"8",2013,1,6.92537313432836,134,7.43987341772152,6.18636363636364,6.65625,6.4625,7.02636363636364,79,55,16,24,110,692,327,365,101,182,510,6.79407514450867,7.52889908256881,6.13575342465754,6.46831683168317,6.46648351648352,6.91098039215686,5
"9",2013,2,6.72706422018349,109,7.58240740740741,5.88727272727273,6.18,6.54615384615385,6.78373493975904,54,55,15,26,83,801,381,420,116,208,593,6.78495630461923,7.53648293963254,6.10321428571429,6.43103448275862,6.47644230769231,6.89317032040472,6
"10",2013,3,6.77699115044248,113,7.48653846153846,6.17213114754098,6.855,6.43529411764706,6.8375,52,61,20,17,96,914,433,481,136,225,689,6.7839715536105,7.53048498845266,6.11195426195426,6.49338235294118,6.47333333333333,6.88541364296081,7
"11",2013,4,6.83846153846154,117,7.44,6.20526315789474,6.64210526315789,6.45416666666667,6.93763440860215,60,57,19,24,93,1031,493,538,155,249,782,6.79015518913676,7.51947261663286,6.12184014869888,6.51161290322581,6.4714859437751,6.89162404092072,8
"12",2013,5,6.85102040816327,147,7.492,6.18333333333333,6.485,6.53461538461538,6.91900826446281,75,72,20,26,121,1178,568,610,175,275,903,6.79775042444822,7.51584507042254,6.12909836065574,6.50857142857143,6.47745454545455,6.8952934662237,9
"13",2013,6,6.9052027027027,148,7.54472222222222,6.29934210526316,6.41666666666667,6.10384615384615,7.07598360655738,72,76,24,26,122,1326,640,686,199,301,1025,6.80974358974359,7.51909375,6.14795918367347,6.49748743718593,6.44518272425249,6.9168,10
"14",2013,7,7.07384615384615,195,7.58899082568807,6.42093023255814,6.75357142857143,6.68148148148148,7.13690476190476,109,86,28,27,168,1521,749,772,227,328,1193,6.84360289283366,7.52926568758344,6.17836787564767,6.52907488986784,6.46463414634147,6.94779547359598,11
"15",2013,8,6.99225352112676,213,7.60079365079365,6.11091954022988,6.1875,6.21818181818182,7.13416666666667,126,87,32,33,180,1734,875,859,259,361,1373,6.86186274509804,7.53956571428571,6.17153667054715,6.48687258687259,6.4421052631579,6.97222869628551,12
"16",2013,9,6.95842105263158,190,7.38151260504202,6.24929577464789,6.42692307692308,6.38620689655172,7.06149068322981,119,71,26,29,161,1924,994,930,285,390,1534,6.87139812889813,7.52064386317907,6.17747311827957,6.48140350877193,6.43794871794872,6.98159713168188,13
"17",2013,10,7.08860103626943,193,7.50541666666667,6.40342465753425,6.40217391304348,6.96571428571429,7.11582278481013,120,73,23,35,158,2117,1114,1003,308,425,1692,6.89119981105338,7.51900359066427,6.19391824526421,6.47548701298701,6.48141176470588,6.99413120567376,14
"18",2013,11,6.98020725388601,193,7.52933333333333,6.325,6.20294117647059,6.8551724137931,7.00231707317073,105,88,34,29,164,2310,1219,1091,342,454,1856,6.89863636363636,7.51989335520919,6.2044912923923,6.4483918128655,6.50528634361234,6.99485452586207,15
"19",2013,12,7.05144796380091,221,7.5186231884058,6.27469879518072,6.18095238095238,6.81363636363636,7.0931914893617,138,83,21,33,188,2531,1357,1174,363,487,2044,6.91197945476096,7.51976418570376,6.20945485519591,6.43292011019284,6.52618069815195,7.00389921722113,16
"20",2014,1,7.08543543543544,333,7.52619047619048,6.33292682926829,6.27714285714286,6.65178571428571,7.17310469314079,210,123,35,56,277,2864,1567,1297,398,543,2321,6.93214734636872,7.52062539885131,6.22116422513493,6.41922110552764,6.53913443830571,7.02409306333477,17
"21",2014,2,7.06071428571429,252,7.57089171974522,6.21757894736842,6.08,6.98148148148148,7.07022222222222,157,95,35,27,225,3116,1724,1392,433,570,2546,6.94254492939666,7.5252030162413,6.22091954022988,6.39180138568129,6.56008771929825,7.02816967792616,18
"22",2014,3,6.7128640776699,206,7.47908163265306,6.01759259259259,6.39583333333333,6.6875,6.71620879120879,98,108,24,24,182,3322,1822,1500,457,594,2728,6.92830222757375,7.52272228320527,6.20628,6.39201312910285,6.56523569023569,7.00735703812317,19
"23",2014,4,6.99431764705882,255,7.55251572327044,6.06980208333333,6.40740740740741,6.71717142857143,7.03840909090909,159,96,27,35,220,3577,1981,1596,484,629,2948,6.93300838691641,7.52511357900051,6.19807080200501,6.39287190082645,6.57368998410175,7.00967435549525,20
"24",2014,5,6.90861244019139,209,7.43024193548387,6.14764705882353,6.36538461538461,6.7,6.94088397790055,124,85,26,28,181,3786,2105,1681,510,657,3129,6.9316616481775,7.51952494061758,6.19552111838191,6.39147058823529,6.57907305936073,7.00569511025887,21
"25",2014,6,7.12374233128834,163,7.52792792792793,6.26096153846154,6.45,6.63541666666667,7.20805755395683,111,52,20,24,139,3949,2216,1733,530,681,3268,6.93959002279058,7.51994584837545,6.19748470859781,6.39367924528302,6.58105873715125,7.01430232558139,22
"26",2014,7,6.81404761904762,210,7.3609649122807,6.16458333333333,6.30357142857143,6.89166666666667,6.80111111111111,114,96,28,30,180,4159,2330,1829,558,711,3448,6.93325102188026,7.51216738197425,6.1957577911427,6.38915770609319,6.59416455696203,7.00317285382831,23
"27",2014,8,6.92636734693878,245,7.45794520547945,6.14242424242424,6.3,6.73447368421053,6.96159420289855,146,99,37,38,207,4404,2476,1928,595,749,3655,6.93286807447775,7.50897011308562,6.19301919087137,6.38361344537815,6.60128304405875,7.00081805745554,24
"28",2014,9,7.12707631313131,198,7.606,6.30700150684932,6.5,6.81515151515152,7.18946127272727,125,73,28,33,165,4602,2601,2001,623,782,3820,6.94122383963494,7.51363321799308,6.19717746626687,6.38884430176565,6.61030818414322,7.0089662591623,25
"29",2014,10,6.97547945205479,219,7.61968253968254,6.10268817204301,5.98720930232558,6.5875,7.06217877094972,126,93,43,40,179,4821,2727,2094,666,822,3999,6.94277994399502,7.518533186652,6.19298095033429,6.36291291291291,6.60919829683698,7.01134811452863,26
"30",2014,11,6.99678294573643,258,7.53229299363057,6.16435643564356,5.96551724137931,6.53936170212766,7.09867298578199,157,101,29,47,211,5079,2884,2195,695,869,4210,6.9455231561331,7.51928224687934,6.19166383143508,6.3463309352518,6.60542117376295,7.01572472921615,27
"31",2014,12,7.03864716157205,229,7.39470331125828,6.34935897435897,6.32380952380952,6.966675,7.04707317073171,151,78,21,24,205,5308,3035,2273,716,893,4415,6.94954075169555,7.51308408566722,6.19707527936647,6.34567039106145,6.61513012318029,7.0171803193658,28
"32",2015,1,7.04589147286822,387,7.39713178294574,6.34341085271318,6.38333333333333,6.74024390243902,7.08210982658959,258,129,42,41,346,5695,3293,2402,758,934,4761,6.95608820193152,7.50399945338597,6.20493426727727,6.34775725593668,6.62062226980728,7.02189899390884,29
"33",2015,2,6.91289285714286,280,7.33818181818182,6.30269565217391,6.6719512195122,6.60769230769231,6.94413385826772,165,115,41,26,254,5975,3458,2517,799,960,5015,6.95406398493724,7.49608739155581,6.20940091775924,6.36439299123905,6.62027208333333,7.01796034097707,30
"34",2015,3,6.92647272727273,275,7.329,6.27476190476191,6.203125,6.646875,6.96329218106996,170,105,32,32,243,6250,3628,2622,831,992,5258,6.9528499696,7.48825804851158,6.21201834858886,6.35818291215403,6.62113024193548,7.01543383605934,31
"35",2015,4,6.85096525096525,259,7.4437908496732,5.99528301886792,6.80166666666667,6.77674418604651,6.86574074074074,153,106,30,43,216,6509,3781,2728,861,1035,5474,6.94879586879705,7.4864586617297,6.20359681451613,6.37363530778165,6.62759536231884,7.00952705699671,32
"36",2015,5,6.92216748768473,203,7.45572519083969,5.95138888888889,6.41071428571429,6.74444444444444,6.94943181818182,131,72,28,27,176,6712,3912,2800,889,1062,5650,6.94799051102503,7.48542949897751,6.19711146785714,6.3748031496063,6.63056610169492,7.00765506371681,33
"37",2015,6,6.87270742358079,229,7.2597972972973,6.16543209876543,6.36111111111111,7.00769230769231,6.845,148,81,36,39,190,6941,4060,2881,925,1101,5840,6.94550674398502,7.47720448275862,6.19622079486289,6.37427027027027,6.64392479564033,7.00236320376712,34
"38",2015,7,6.8980694980695,259,7.21646706586826,6.32010869565217,6.42647058823529,6.27777777777778,6.99820627802691,167,92,34,36,223,7200,4227,2973,959,1137,6063,6.94380032083333,7.4669032883842,6.20005452741339,6.37612095933264,6.63233175021988,7.00221031007752,35
"39",2015,8,6.80875,280,7.22670454545455,6.10144230769231,6.3448275862069,6.37244897959184,6.9012987012987,176,104,29,49,231,7480,4403,3077,988,1186,6294,6.93874496122995,7.45730188507836,6.19672151771206,6.3752024291498,6.62159460370995,6.99850669049889,36
"40",2015,9,6.75271966527197,239,7.21382978723404,6.08928571428571,6.28488372093023,6.5030303030303,6.79271844660194,141,98,43,33,206,7719,4544,3175,1031,1219,6500,6.93298514185775,7.44974696302817,6.19340538897638,6.37143549951503,6.61838490566038,6.99198478615384,37
"41",2015,10,6.63269090909091,275,6.98975155279503,6.12842105263158,6.32022727272727,6.68685185185185,6.61945701357466,161,114,44,54,221,7994,4705,3289,1075,1273,6721,6.92265477983488,7.43400641870351,6.19115296746731,6.36933953488372,6.62128923802042,6.97973532361256,38
"42",2015,11,6.84653992395437,263,7.16165644171779,6.3329,6.24972222222222,6.50294117647059,6.89755458515284,163,100,36,34,229,8257,4868,3389,1111,1307,6950,6.92023038754996,7.42488705834018,6.19533552965477,6.36546354635464,6.61821055853099,6.97702749784173,39
"43",2015,12,6.93416149068323,322,7.37794117647059,6.16694915254237,6.06585365853658,6.91951219512195,6.93629893238434,204,118,41,41,281,8579,5072,3507,1152,1348,7231,6.92075327077748,7.42299885646688,6.1943804134588,6.35480034722222,6.62737477744807,6.97544476697552,40
"44",2016,1,6.85052356020942,382,7.33161157024793,6.01892857142857,6.3287037037037,6.596,6.88885542168675,242,140,54,50,332,8961,5314,3647,1206,1398,7563,6.91775943644682,7.41883707188559,6.18764521798739,6.35363184079602,6.62625264663806,6.9716436744678,41
"45",2016,2,6.8091439688716,257,7.17721518987342,6.22171717171717,6.21724137931034,6.78387096774194,6.81261061946903,158,99,29,31,226,9218,5472,3746,1235,1429,7789,6.9147312117596,7.41186041666667,6.18854567805659,6.35042914979757,6.62967193841847,6.96702928617281,42
"46",2016,3,6.73872053872054,297,7.2387573964497,6.078515625,6.61363636363636,6.85555555555556,6.72260536398467,169,128,44,36,261,9515,5641,3874,1279,1465,8050,6.90923723699422,7.40667438397447,6.18491019876097,6.35948397185301,6.63522266211604,6.95910448571428,43
"47",2016,4,6.92194719471947,303,7.39972527472527,6.20330578512397,6.21,6.396,6.96924460431655,182,121,40,25,278,9818,5823,3995,1319,1490,8328,6.9096294876757,7.406457187017,6.18546736170213,6.35495072024261,6.6312088590604,6.95944297670509,44
"48",2016,5,6.92985239852398,271,7.50241573033708,5.83397849462366,5.76785714285714,6.57142857142857,6.97115226337449,178,93,28,28,243,10089,6001,4088,1347,1518,8571,6.91017269402319,7.40930348275288,6.17747116193738,6.34274684484039,6.63010619235837,6.95977495158091,45
"49",2016,6,6.95907407407407,270,7.33924731182796,6.1172619047619,6.12258064516129,6.69125,7.00565217391304,186,84,31,40,230,10359,6187,4172,1378,1558,8801,6.91144727386813,7.4071973816066,6.17625889501438,6.337793904209,6.63167599486521,6.96097387910465,46
"50",2016,7,6.77272058823529,272,7.36024096385542,5.85264150943396,6.03684210526316,6.80571428571429,6.76784810126582,166,106,38,35,237,10631,6353,4278,1416,1593,9038,6.90789787508231,7.4059704391626,6.16824032491819,6.32971751412429,6.63549981167608,6.9559096160655,47
"51",2016,8,6.75868012232416,327,7.19239047619048,5.98022564102564,6.32716,6.29104,6.81473287671233,210,117,40,35,292,10958,6563,4395,1456,1628,9330,6.90344503650301,7.39913640103611,6.16323515585893,6.32964725274725,6.62809434889435,6.95149122293676,48
"52",2016,9,6.7699604743083,253,7.32666666666667,5.72613636363636,5.62567567567568,6.91176470588235,6.74794520547945,165,88,37,34,219,11211,6728,4483,1493,1662,9549,6.90043267415931,7.39735912604043,6.15465503234441,6.31220120562626,6.63389747292419,6.94682302963661,49
"53",2016,10,6.72345637583893,298,7.19537142857143,6.0520325203252,5.93260869565217,6.8780487804878,6.69879377431907,175,123,46,41,257,11509,6903,4606,1539,1703,9806,6.89585026587888,7.39223847602492,6.15191457012592,6.30085536062378,6.63977545507927,6.94032256883541,50
"54",2016,11,6.90283018867925,318,7.4345,6.00169491525424,5.77777777777778,6.67127659574468,6.9429889298893,200,118,36,47,271,11827,7103,4724,1575,1750,10077,6.89603793946056,7.39342843868788,6.14816225867909,6.2888993015873,6.64062148571429,6.94039427508187,51
"55",2016,12,6.76398026315789,304,7.46005291005291,5.62,6.10540540540541,6.14358974358974,6.85528301886792,189,115,37,39,265,12131,7292,4839,1612,1789,10342,6.89272860522628,7.39515526604498,6.13561035544534,6.28468759305211,6.62978624930129,6.93821341229936,52
"56",2017,1,6.58482191780822,365,7.00952380952381,5.85268656716418,5.64444444444444,6.32926829268293,6.61716049382716,231,134,45,41,324,12496,7523,4973,1657,1830,10666,6.88373485195263,7.38331413000133,6.12798683088679,6.26730018105009,6.62305333333333,6.92846082036377,53
"57",2017,2,6.75281456953642,302,7.21105263157895,5.97544642857143,5.925,6.09756097560976,6.85574712643678,190,112,42,41,261,12798,7713,5085,1699,1871,10927,6.88064546882325,7.37907068585505,6.12462704228122,6.25883837551501,6.61153800106895,6.92672399652238,54
"58",2017,3,6.77693661971831,284,7.28939890710383,5.84841584158416,5.95454545454545,6.44545454545455,6.82051792828685,183,101,22,33,251,13082,7896,5186,1721,1904,11178,6.87839403072925,7.37699242654509,6.11924768800617,6.25494851830331,6.60865945378151,6.92433915816783,55
"59",2017,4,6.70925925925926,270,7.11219512195122,6.08584905660377,5.90909090909091,6.42714285714286,6.75127659574468,164,106,44,35,235,13352,8060,5292,1765,1939,11413,6.87497383987418,7.37160449131514,6.11857870559335,6.24632657223796,6.605382980918,6.92077570402173,56
"60",2017,5,6.50958015267176,262,6.89913793103448,5.73931818181818,5.62857142857143,6.71935483870968,6.48142857142857,174,88,35,31,231,13614,8234,5380,1800,1970,11644,6.86794187674453,7.36162037891669,6.11237518773234,6.23431466666667,6.60717644670051,6.91205969683957,57
"61",2017,6,6.50360169491525,236,7.06,5.6921875,5.69827586206897,6.25,6.53913043478261,140,96,29,29,207,13850,8374,5476,1829,1999,11851,6.86173362527076,7.3565777645092,6.10500885865595,6.22581541826135,6.6019947973987,6.90554578600962,58
"62",2017,7,6.49710526315789,228,6.95440298507463,5.84521276595745,5.79545454545455,5.85769230769231,6.57940594059406,134,94,33,26,202,14078,8508,5570,1862,2025,12053,6.8558282930814,7.35024355900329,6.10062450807899,6.21818818474758,6.59243832098765,6.90007990624741,59
"63",2017,8,6.78737037037037,243,7.4078085106383,5.92970588235294,6.13763157894737,6.90476190476191,6.77626576576577,141,102,38,21,222,14321,8649,5672,1900,2046,12275,6.85466669296837,7.35118200948086,6.09755086565585,6.21657705263158,6.59564398826979,6.89784066069247,60
