"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,6.82796536796537,231,7.17206896551724,6.24779069767442,6.01948717948718,6.84375,6.82542713567839,145,86,39,32,199,14552,8794,5758,1939,2078,12474,6.85424283328752,7.34822870138731,6.09979480896144,6.21261289324394,6.59946467757459,6.89668543450377,61
"65",2017,10,6.57733050847458,236,6.99623287671233,5.89777777777778,5.4551724137931,6.596,6.57511848341232,146,90,29,25,211,14788,8940,5848,1968,2103,12685,6.84982362117933,7.34248022371365,6.09668579172367,6.20145142276423,6.59942349025202,6.89133654789121,62
"66",2017,11,6.6114912,250,7.02624402515723,5.88681318681319,5.54193548387097,6.27741935483871,6.6587799086758,159,91,31,31,219,15038,9099,5939,1999,2134,12904,6.84586145165581,7.336954170788,6.09347003030813,6.19122381190595,6.5947458294283,6.88738971714197,63
"67",2017,12,6.72601659751037,241,7.17241379310345,6.05177083333333,6.14333333333333,6.49545454545455,6.74917808219178,145,96,30,22,219,15279,9244,6035,2029,2156,13123,6.84397110478434,7.33437321505842,6.09280671251036,6.19051572203056,6.59373265306122,6.88508320582184,64
"68",2018,1,6.72005571030641,359,7.15214592274678,5.92103174603175,5.87916666666667,6.895,6.69811912225705,233,126,48,40,319,15638,9477,6161,2077,2196,13442,6.84112639148229,7.32989300411523,6.08929370394416,6.18332036591237,6.59922021857923,6.88064625130189,65
"69",2018,2,6.59793577981651,218,7.09959349593496,5.94842105263158,6.02941176470588,6.65666666666667,6.58856382978723,123,95,34,30,188,15856,9600,6256,2111,2226,13630,6.83778282732089,7.32694229166667,6.08715449328644,6.18084149692089,6.5999944294699,6.87661752824652,66
"70",2018,3,6.55502645502646,189,7.11858407079646,5.71710526315789,5.58958333333333,6.005,6.62011834319527,113,76,24,20,169,16045,9713,6332,2135,2246,13799,6.83445213524462,7.3245182744775,6.08271296746683,6.17419503512881,6.59469617097062,6.87347611493587,67
"71",2018,4,6.6618307253886,193,7.24083333333333,5.71004561643836,5.8756,6.62916666666667,6.66646940828402,120,73,25,24,169,16238,9833,6405,2160,2270,13968,6.83240040891735,7.3234969998983,6.07846554879001,6.17073907407407,6.59506061674009,6.87097152348225,68
"72",2018,5,6.42902597402597,154,7.00506024096386,5.7556338028169,6.28333333333333,6.34375,6.43891304347826,83,71,24,16,138,16392,9916,6476,2184,2286,14106,6.82861077598829,7.32083158531666,6.07492616429895,6.17197637362637,6.59330166229222,6.8667446646817,69
"73",2018,6,6.64836477987421,159,7.16883495145631,5.69107142857143,5.81851851851852,6.86227272727273,6.61401459854015,103,56,27,22,137,16551,10019,6532,2211,2308,14243,6.8268792121322,7.31926898892105,6.07163530924678,6.16766006331976,6.59586551126517,6.86431371480727,70
"74",2018,7,6.41155913978495,186,7.05679611650485,5.61084337349398,5.5,6.44347826086956,6.40705521472393,103,83,25,23,163,16737,10122,6615,2236,2331,14406,6.8222637175121,7.31659810314167,6.06585364172336,6.16019516994633,6.59436190476191,6.85913995835069,71
"75",2018,8,6.58839024390244,205,7.15795081967213,5.75120481927711,5.94733333333333,6.54761904761905,6.59304347826087,122,83,30,21,184,16942,10244,6698,2266,2352,14590,6.81943382363357,7.31470870753612,6.06195458942968,6.15737705207414,6.59394455782313,6.85578411514736,72
"76",2018,9,6.68611764705882,170,7.154,5.82833333333333,6.20588235294118,6.80384615384615,6.66486111111111,110,60,17,26,144,17112,10354,6758,2283,2378,14734,6.81810938756428,7.31300135213444,6.05988041432376,6.157738239159,6.59623952901598,6.85391816478893,73
"77",2018,10,6.43328703703704,216,6.8983064516129,5.80652173913044,5.885,6.52,6.42193717277487,124,92,20,25,191,17328,10478,6850,2303,2403,14925,6.81331243305632,7.3080937201756,6.05647764087591,6.15536969170647,6.59544635871827,6.84838996582915,74
"78",2018,11,6.41165048543689,206,7.00157407407407,5.7615306122449,5.84827586206897,6.52380952380952,6.39891891891892,108,98,29,21,185,17534,10586,6948,2332,2424,15110,6.80859346640812,7.30496655960703,6.05231747841105,6.15155077186964,6.59482574257426,6.84288684579749,75
"79",2018,12,6.48216173267327,202,6.86597336,5.85909090909091,5.76346153846154,6.38461538461539,6.49657198863636,125,77,26,26,176,17736,10711,7025,2358,2450,15286,6.80487564896256,7.29984340117636,6.05019955017793,6.14727158608991,6.59259493877551,6.83889944458982,76
"80",2019,1,6.56398496240601,266,6.924375,6.02,5.98454545454545,6.49428571428571,6.57454545454545,160,106,44,35,231,18002,10871,7131,2402,2485,15517,6.80131621542051,7.29431723576488,6.04975064366849,6.14429075770192,6.59121030181087,6.83496403364053,77
"81",2019,2,6.43973958333333,192,7.01922413793103,5.55526315789474,5.61,5.97058823529412,6.48531428571429,116,76,20,17,175,18194,10987,7207,2422,2502,15692,6.79750052269979,7.29141282151634,6.04453612321354,6.13987877786953,6.5869934452438,6.83106467690543,78
"82",2019,3,6.59446601941748,206,7.040078125,5.86320512820513,5.80185185185185,6.60833333333333,6.59263736263736,128,78,27,24,182,18400,11115,7285,2449,2526,15874,6.79522741902174,7.2885184588394,6.04259462457103,6.13615206206615,6.58719619952494,6.8283310388056,79
"83",2019,4,6.63122580645161,155,7.00865979381443,6,6.02777777777778,6.16111111111111,6.69299270072993,97,58,18,18,137,18555,11212,7343,2467,2544,16011,6.7938574244139,7.28609727702461,6.04225818330382,6.13536132955006,6.58418144654088,6.8271730004372,80
"84",2019,5,6.555,160,6.86333333333333,6.15857142857143,5.76190476190476,6.54347826086957,6.55693430656934,90,70,21,23,137,18715,11302,7413,2488,2567,16148,6.79181536254341,7.2827307264201,6.04335651423175,6.13220916398714,6.58381675107129,6.8248802891999,81
"85",2019,6,6.44208955223881,134,6.75164383561644,6.0716393442623,6.08875,6.01176470588235,6.50461538461538,73,61,16,17,117,18849,11375,7474,2504,2584,16265,6.78932911613348,7.27932243252747,6.04358734814022,6.13193146964856,6.58005325077399,6.82257650845374,82
"86",2019,7,6.50927981481481,162,6.93470401869159,5.68163636363636,5.5625,5.975,6.58453049295775,107,55,16,20,142,19011,11482,7529,2520,2604,16407,6.78694270895797,7.27611095627939,6.04094326470979,6.12831603174603,6.57540614439324,6.82051625769489,83
"87",2019,8,6.59958549222798,193,7.15235772357724,5.62828571428571,5.652,6.66090909090909,6.5869375,123,70,25,33,160,19204,11605,7599,2545,2637,16567,6.78505977088107,7.27479931064196,6.03714197131201,6.12363709233792,6.5764761471369,6.81826041166174,84
"88",2019,9,6.39436363636364,165,6.99144444444444,5.67786666666667,5.46153846153846,6.5625,6.37630872483221,90,75,26,16,149,19369,11695,7674,2571,2653,16716,6.78173152150344,7.27261872595126,6.03363068021892,6.1169414235706,6.57639185827365,6.81432102416846,85
"89",2019,10,6.41388633507853,191,6.83610686956522,5.775,5.39655172413793,6.02173913043478,6.4675731547619,115,76,29,23,168,19560,11810,7750,2600,2676,16884,6.77813957719837,7.26836818712955,6.03109443096774,6.10890630769231,6.57162466367713,6.81087079661218,86
"90",2019,11,6.4433225862069,174,6.99939343137255,5.65555555555556,5.635,6.18,6.46816433962264,102,72,20,15,159,19734,11912,7822,2620,2691,17043,6.77518740549306,7.26606501175285,6.02763766811557,6.10528870229008,6.56944169453735,6.8076735703808,87
"91",2019,12,6.58052380952381,210,7.019609375,5.89512195121951,5.88166666666667,6.3375,6.62421348314607,128,82,30,32,178,19944,12040,7904,2650,2723,17221,6.77313769855596,7.26344488538206,6.02626288461538,6.10275713207547,6.56671597502754,6.80577728703328,88
"92",2020,1,6.51003618902439,328,6.91025551724138,5.86008,5.57297297297297,6.36686046511628,6.53163814035088,203,125,37,43,285,20272,12243,8029,2687,2766,17506,6.76888072859116,7.25758868659642,6.02367565574791,6.09546200223298,6.56360903832249,6.80131426539472,89
"93",2020,2,6.64835515283843,229,7.05278604477612,6.07789473684211,6.02083333333333,7.00238095238095,6.61261216346154,134,95,24,21,208,20501,12377,8124,2711,2787,17714,6.7675344353934,7.25537138401874,6.02430967996061,6.09480132792328,6.56691517761033,6.79909850175003,90
"94",2020,3,6.56500566326531,196,6.88782445378151,6.0661038961039,5.73793103448276,6.4,6.58694283236994,119,77,29,23,173,20697,12496,8201,2740,2810,17887,6.76561649369474,7.2518712171895,6.02470208998902,6.09102423357665,6.56554896797153,6.79704656845754,91
"95",2020,4,6.4251329113924,158,7.10183870967742,5.45692307692308,5.34782608695652,6.03888888888889,6.47479285714286,93,65,23,18,140,20855,12589,8266,2763,2828,18027,6.76303694893311,7.25076286678846,6.02023733849504,6.08483764024611,6.5621968175389,6.79454390469851,92
"96",2020,5,6.69151711538462,156,7.06146420560748,5.88367346938776,5.7,7.20357142857143,6.64103288732394,107,49,15,14,142,21011,12696,8315,2778,2842,18169,6.7625059368902,7.2491674858223,6.01943257245941,6.08275968322534,6.56535629838142,6.79334413781716,93
"97",2020,6,6.53600536,125,6.9519825,5.89081632653061,5.48333333333333,5.95855555555556,6.63314644859813,76,49,15,18,107,21136,12772,8364,2793,2860,18276,6.76116639430356,7.24739908158471,6.01867908177905,6.07954042248479,6.56153727272727,6.79240623276428,94
"98",2020,7,6.45789156626506,166,6.86372549019608,5.81109375,5.61136363636364,6.06636363636364,6.51770833333333,102,64,22,22,144,21302,12874,8428,2815,2882,18420,6.75880306590931,7.24435925664129,6.01710273374466,6.07588149200711,6.55775732130465,6.79025875732899,95
"99",2020,8,6.54429530201342,149,6.819,5.98367346938775,6.00666666666667,6.3375,6.584,100,49,15,24,125,21451,12974,8477,2830,2906,18545,6.75731308144143,7.24108070525666,6.01690950100271,6.07551462897527,6.55593826565726,6.78886849878674,96
"100",2020,9,6.59830769230769,117,6.96923076923077,5.85646153846154,5.9,6.57142857142857,6.60001818181818,78,39,7,7,110,21568,13052,8516,2837,2913,18655,6.75645052438799,7.23945610404536,6.01617471113199,6.07508156503349,6.55597548918641,6.78775493487001,97
"101",2020,10,6.45242937853107,177,6.91767857142857,5.65076923076923,5.85416666666667,6.19444444444444,6.48163522012579,112,65,24,18,159,21745,13164,8581,2861,2931,18814,6.75397585237986,7.23671840398055,6.01340681039506,6.07322838168473,6.55375523712044,6.78516787020304,98
"102",2020,11,6.69929100529101,189,7.03473282442748,5.94165517241379,5.69946666666667,5.51033333333333,6.77989830508475,131,58,15,12,177,21934,13295,8639,2876,2943,18991,6.75350464621136,7.23472817374953,6.01292508855192,6.07127899860918,6.54950071355759,6.78511875677953,99
"103",2020,12,6.33368983957219,187,6.84336283185841,5.55540540540541,5.85483870967742,5.70714285714286,6.41295180722892,113,74,31,21,166,22121,13408,8713,2907,2964,19157,6.74995573934271,7.23142982323986,6.00903934810054,6.06897089783282,6.54353259109312,6.78189384089367,100
"104",2021,1,6.69747337899543,219,7.04175801369863,6.00890410958904,6.05,6.26,6.75640761658031,146,73,18,26,193,22340,13554,8786,2925,2990,19350,6.74944125246195,7.22938673011657,6.00903822444798,6.06885415384616,6.541067090301,6.7816396372093,101
"105",2021,2,6.58391812865497,171,7.1671568627451,5.72173913043478,5.33333333333333,6.125,6.64470198675497,102,69,21,20,151,22511,13656,8855,2946,3010,19501,6.74818389143086,7.22892192003515,6.00679953020892,6.06361113374067,6.53830252491694,6.78057930259987,102
"106",2021,3,6.38576875,160,6.77135714285714,5.77629032258065,5.75481481481481,6.51542105263158,6.36829787234043,98,62,27,19,141,22671,13754,8917,2973,3029,19642,6.74562615588197,7.22566167951141,6.00519679712908,6.06080672721157,6.53815899636844,6.77761974238876,103
"107",2021,4,6.52900763358779,131,6.81175,6.08549019607843,6,6.57,6.52487394957983,80,51,11,12,119,22802,13834,8968,2984,3041,19761,6.74438165862644,7.2232680887668,6.00565341659233,6.06058257372654,6.53828464320947,6.77609771671474,104
"108",2021,5,6.33712123376623,154,6.64492066666667,5.67755102040816,5.60882352941176,6.65,6.31539354166667,105,49,17,10,144,22956,13939,9017,3001,3051,19905,6.7416495578498,7.21891150082502,6.0038704491516,6.05802345884705,6.5386508030154,6.77276481537302,105
"109",2021,6,6.57746575342466,146,7.1011,5.43913043478261,5.55,6.66363636363636,6.56217741935484,100,46,14,22,124,23102,14039,9063,3015,3073,20029,6.74061194918189,7.21807232780112,6.00100406487918,6.05566447761194,6.53954559062805,6.77146106395726,106
"110",2021,7,6.53125467532467,154,6.9087322,5.83222222222222,5.83333333333333,7.345,6.47474458333333,100,54,12,10,144,23256,14139,9117,3027,3083,20173,6.73922559640523,7.21588447768583,6.00000436985851,6.05478308556327,6.54215815763866,6.76934302632231,107
"111",2021,8,6.48205452830189,159,7.05703707070707,5.53333333333333,5.27777777777778,6.65217391304348,6.45328433823529,99,60,27,23,136,23415,14238,9177,3054,3106,20309,6.73747927140722,7.21477997612024,5.99695323526207,6.04791368696791,6.54297282678686,6.76722652715545,108
"112",2021,9,6.43103448275862,145,6.88539325842697,5.70892857142857,5.18666666666667,6.55882352941176,6.4140625,89,56,15,17,128,23560,14327,9233,3069,3123,20437,6.73559325721562,7.21273381028826,5.99520630780895,6.04370426849137,6.54305910983029,6.76501460781915,109
"113",2021,10,6.50196323308271,133,7.08851351351351,5.76629,5.39714285714286,6.15652173913043,6.57419190909091,74,59,21,23,110,23693,14401,9292,3090,3146,20547,6.73428178153885,7.21209550031248,5.99375279272492,6.0393101618123,6.54023318499682,6.76399302331241,110
"114",2021,11,6.6109756097561,164,6.89626168224299,6.07543859649123,5.75,6.43181818181818,6.6387323943662,107,57,14,22,142,23857,14508,9349,3104,3168,20689,6.73343413882718,7.2097661497105,5.9942508236175,6.03800528350516,6.5394803030303,6.76313329063754,111
"115",2021,12,6.57228099009901,202,6.93239971830986,5.72,5.9,6.29,6.60330087912088,142,60,23,20,182,24059,14650,9409,3127,3188,20871,6.73208109273037,7.20707768327645,5.99250196088851,6.03699021426287,6.53791518193224,6.76173951463754,112
"116",2022,1,6.46453334558824,272,6.81001860606061,5.93177570093458,5.21875,6.53181818181818,6.45861228,165,107,32,22,250,24331,14815,9516,3159,3210,21121,6.72909013521845,7.20265549308133,5.99181914144598,6.02870161443495,6.53787339563863,6.75815153070404,113
"117",2022,2,6.49872847682119,151,6.9054623655914,5.84655172413793,6.16842105263158,7.13125,6.42376296296296,93,58,19,16,135,24482,14908,9574,3178,3226,21256,6.72766931133078,7.20080152468473,5.99093910068937,6.02953694147263,6.54081636701798,6.75602777945051,114
"118",2022,3,6.46331168831169,154,6.92272727272727,5.63636363636364,5.83333333333333,6.10714285714286,6.49892857142857,99,55,12,14,140,24636,15007,9629,3190,3240,21396,6.72601680792337,7.19896709069101,5.98891379686364,6.02879887147336,6.5389424691358,6.75434550757151,115
"119",2022,4,6.56001414012739,157,6.97812810810811,5.55108695652174,5.75,6.18181818181818,6.58850835616438,111,46,7,11,146,24793,15118,9675,3197,3251,21542,6.72496560722785,7.19734563765048,5.98683213953488,6.02818842664999,6.53773411258074,6.75322155324483,116
"120",2022,5,6.60496644295302,149,7.205,5.45196078431373,5.771875,7.23333333333333,6.53462686567164,98,51,16,15,134,24942,15216,9726,3213,3266,21676,6.72424874909791,7.19739493625131,5.98402744704915,6.02691204481793,6.54092884262094,6.7518702112936,117
"121",2022,6,6.58328,125,7.08567567567568,5.8543137254902,5.96272727272727,6.95833333333333,6.54345132743363,74,51,11,12,113,25067,15290,9777,3224,3278,21789,6.72354578928472,7.1968542413342,5.98335081824691,6.02669305210918,6.54245686394143,6.75078932947818,118
"122",2022,7,6.52686871212121,132,7.04882579545455,5.48295454545455,4.54545454545455,5.7,6.59464483606557,88,44,11,10,122,25199,15378,9821,3235,3288,21911,6.72251553514029,7.19600715437638,5.9811089451176,6.02165638330758,6.53989464720194,6.74991992013144,119
"123",2022,8,6.73145695364238,151,7.02777777777778,6.16730769230769,5.85294117647059,6.96333333333333,6.70588235294118,99,52,17,15,136,25350,15477,9873,3252,3303,22047,6.72256879566075,7.194931060283,5.98208963334346,6.02077441574416,6.54181762034514,6.74964826824512,120
"124",2022,9,6.34166666666667,144,6.74540229885057,5.72543859649123,5.165,6.7,6.30909090909091,87,57,10,12,132,25494,15564,9930,3262,3315,22179,6.72041731270103,7.19241827422256,5.98061640986908,6.01815095033722,6.54239022624434,6.74702625772127,121
"125",2022,10,6.45911111111111,135,6.78549450549451,5.78409090909091,5.63333333333333,6.25714285714286,6.48247933884298,91,44,15,14,121,25629,15655,9974,3277,3329,22300,6.71904089000742,7.19005289172788,5.97974944355324,6.01638950259384,6.54119062781616,6.74559082376682,122
"126",2022,11,6.70878080536913,149,7.17460152173913,5.9569298245614,5.3375,6.61039235294118,6.72145204545455,92,57,8,17,132,25778,15747,10031,3285,3346,22432,6.71898158546048,7.18996261891154,5.97961977370152,6.01473619482496,6.54154222056186,6.74544878031384,123
"127",2022,12,6.26609317204301,186,6.78638626168224,5.56139240506329,5.0304347826087,6.11636363636364,6.28617884146341,107,79,23,22,164,25964,15854,10110,3308,3368,22596,6.7157371991989,7.18723884760943,5.97635172601385,6.00789250302298,6.53876492577197,6.74211543503275,124
