"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,6.89285714285714,14,7.78571428571429,6,7.5,6.16666666666667,7.09090909090909,7,7,1,3,11,14,7,7,1,3,11,6.89285714285714,7.78571428571429,6,7.5,6.16666666666667,7.09090909090909,0
"2",2012,11,7.17241379310345,29,8.09090909090909,6.61111111111111,8.16666666666667,6.5,7.34782608695652,11,18,3,6,23,43,18,25,4,9,34,7.08139534883721,7.97222222222222,6.44,8,6.38888888888889,7.26470588235294,1
"3",2012,12,7.20816326530612,49,7.92173913043478,6.57692307692308,7.75,7.03125,7.29393939393939,23,26,4,16,33,92,41,51,8,25,67,7.14891304347826,7.94390243902439,6.50980392156863,7.875,6.8,7.27910447761194,2
"4",2013,1,7.31505747126437,87,8.03052631578947,6.76020408163265,7.34615384615385,7.01190476190476,7.41151515151515,38,49,13,21,66,179,79,100,21,46,133,7.22966480446927,7.98556962025316,6.6325,7.54761904761905,6.89673913043478,7.34481203007519,3
"5",2013,2,7.07662337662338,77,8.256,6.50961538461539,7.45,6.425,7.24754098360656,25,52,10,16,61,256,104,152,31,62,194,7.1836328125,8.05057692307692,6.59046052631579,7.51612903225806,6.775,7.31422680412371,4
"6",2013,3,6.92105263157895,76,7.66,6.43913043478261,6.5,6.1,7.12295081967213,30,46,13,15,61,332,134,198,44,77,255,7.12352409638554,7.96313432835821,6.55530303030303,7.21590909090909,6.64350649350649,7.26847058823529,5
"7",2013,4,7.00076923076923,65,7.37884615384615,6.74871794871795,7.07142857142857,6.775,7.08723404255319,26,39,7,18,47,397,160,237,51,95,302,7.10342569269522,7.8681875,6.58713080168776,7.19607843137255,6.66842105263158,7.24026490066225,6
"8",2013,5,7.25079365079365,63,7.875,6.60645161290323,7.45,7.26875,7.24468085106383,32,31,10,16,47,460,192,268,61,111,349,7.12360869565217,7.86932291666666,6.58936567164179,7.23770491803279,6.75495495495495,7.24085959885387,7
"9",2013,6,6.794,50,7.54117647058824,6.40909090909091,6.55555555555556,6,6.9925,17,33,9,10,40,510,209,301,70,121,389,7.09129411764706,7.84263157894737,6.56960132890366,7.15,6.69256198347107,7.21532133676093,8
"10",2013,7,6.895,40,7.72352941176471,6.28260869565217,7.125,7.94444444444444,6.59032258064516,17,23,8,9,31,550,226,324,78,130,420,7.07701818181818,7.83367256637168,6.54922839506173,7.1474358974359,6.77923076923077,7.16919047619048,9
"11",2013,8,6.59285714285714,56,7.4125,5.978125,6.72307692307692,6.28235294117647,6.72820512820513,24,32,13,17,39,606,250,356,91,147,459,7.03227722772277,7.79324,6.49789325842697,7.08681318681319,6.72176870748299,7.1317211328976,10
"12",2013,9,6.68684210526316,76,7.21935483870968,6.32,6.57142857142857,6.20526315789474,6.84736842105263,31,45,21,19,57,682,281,401,112,166,516,6.99378299120235,7.72992882562277,6.47793017456359,6.99017857142857,6.66265060240964,7.10031007751938,11
"13",2013,10,6.86,60,7.18275862068965,6.55806451612903,6.38461538461539,6.1,7.03061224489796,29,31,13,11,49,742,310,432,125,177,565,6.98296495956873,7.67874193548387,6.48368055555556,6.9272,6.62768361581921,7.09426548672566,12
"14",2013,11,6.67986111111111,72,7.27222222222222,6.32444444444444,6.42307692307692,6.56666666666667,6.70964912280702,27,45,13,15,57,814,337,477,138,192,622,6.95615479115479,7.64617210682492,6.46865828092243,6.87971014492754,6.62291666666667,7.0590192926045,13
"15",2013,12,6.54642857142857,70,7.49833333333333,5.8325,6.41666666666667,5.83235294117647,6.77547169811321,30,40,12,17,53,884,367,517,150,209,675,6.92371040723982,7.63408719346049,6.41943907156673,6.84266666666667,6.55861244019139,7.03675555555556,14
"16",2014,1,6.66666666666667,81,7.29444444444444,6.16444444444444,6.46,6.325,6.72608695652174,36,45,15,12,69,965,403,562,165,221,744,6.90213471502591,7.60374689826303,6.39902135231317,6.80787878787879,6.54592760180995,7.0079435483871,15
"17",2014,2,6.49661016949153,59,6.93125,5.98148148148148,6.36363636363636,6.14583333333333,6.58617021276596,32,27,11,12,47,1024,435,589,176,233,791,6.87876953125,7.55427586206897,6.37988115449915,6.78011363636364,6.52532188841202,6.98288242730721,16
"18",2014,3,6.38404255319149,47,7.10384615384615,5.49285714285714,5.10714285714286,6,6.40111111111111,26,21,7,2,45,1071,461,610,183,235,836,6.85705882352941,7.52887201735358,6.34934426229508,6.71612021857924,6.52085106382979,6.95156698564593,17
"19",2014,4,6.75,36,7.4375,6.2,5.44444444444444,6.375,6.796875,16,20,9,4,32,1107,477,630,192,239,868,6.85357723577236,7.5258071278826,6.34460317460318,6.65651041666667,6.518410041841,6.94586405529954,18
"20",2014,5,6.79714285714286,35,7.41666666666667,6.14117647058824,6,5.9,6.94666666666667,18,17,7,5,30,1142,495,647,199,244,898,6.8518476357268,7.52183838383838,6.33925811437404,6.63341708542714,6.50573770491803,6.94589086859688,19
"21",2014,6,6.80625,40,7.51315789473684,6.16666666666667,6.3,6.175,7.01666666666667,19,21,10,10,30,1182,514,668,209,254,928,6.85030456852792,7.52151750972763,6.33383233532934,6.61746411483254,6.49271653543307,6.94817887931035,20
"22",2014,7,6.34512195121951,41,7.08235294117647,5.82291666666667,5.75,6.1,6.37916666666667,17,24,8,5,36,1223,531,692,217,259,964,6.83336876533115,7.50745762711864,6.31611271676301,6.58548387096774,6.48513513513513,6.92692946058091,21
"23",2014,8,6.63684210526316,38,7.14285714285714,6.01176470588235,6.48,6.26666666666667,6.75172413793103,21,17,5,9,29,1261,552,709,222,268,993,6.82744647105472,7.49358695652174,6.30881523272214,6.58310810810811,6.47779850746269,6.92181268882175,22
"24",2014,9,6.33866666666667,30,6.75,5.97875,5.032,6.07142857142857,6.42,14,16,5,7,23,1291,566,725,227,275,1016,6.81608830364059,7.47519434628975,6.30153103448276,6.54894273127753,6.46745454545455,6.91045275590551,23
"25",2014,10,6.51891891891892,37,7.76111111111111,5.34210526315789,6.6,6.33333333333333,6.55483870967742,18,19,5,6,31,1328,584,744,232,281,1047,6.80780873493976,7.48400684931507,6.27702956989247,6.55004310344828,6.46459074733096,6.89992359121299,24
"26",2014,11,6.75575,40,7.37272727272727,6.00166666666667,6.79,6.74,6.758,22,18,7,5,35,1368,606,762,239,286,1082,6.8062865497076,7.47996699669967,6.2705249343832,6.55707112970711,6.46940559440559,6.89533271719039,25
"27",2014,12,7.10869565217391,46,7.60869565217391,6.60869565217391,6.25,6.40909090909091,7.32857142857143,23,23,8,11,35,1414,629,785,247,297,1117,6.81612446958982,7.48467408585055,6.28043312101911,6.54712550607288,6.46717171717172,6.90890778871978,26
"28",2015,1,6.96792452830189,53,7.64,6.36785714285714,5.6875,7.80769230769231,6.695,25,28,8,13,40,1467,654,813,255,310,1157,6.82160872528971,7.49061162079511,6.28344403444035,6.5201568627451,6.52338709677419,6.90151253241141,27
"29",2015,2,6.57407407407407,54,6.985,6.33235294117647,6.20909090909091,6.5,6.58888888888889,20,34,11,9,45,1521,674,847,266,319,1202,6.81282051282051,7.47560830860534,6.28540731995278,6.50729323308271,6.52272727272727,6.88980865224626,28
"30",2015,3,6.65104166666667,48,8.11904761904762,5.50925925925926,6.53846153846154,5.55555555555556,6.90384615384615,21,27,13,9,39,1569,695,874,279,328,1241,6.8078712555768,7.49505035971223,6.26143020594966,6.50874551971326,6.49618902439024,6.89024979854956,29
"31",2015,4,6.284375,32,6.84736842105263,5.46153846153846,4.2,5.6,6.5125,19,13,5,8,24,1601,714,887,284,336,1265,6.7974078700812,7.47781512605042,6.24970687711387,6.4680985915493,6.47485119047619,6.88308300395257,30
"32",2015,5,6.61428571428571,21,7.75714285714286,6.04285714285714,6.22,5.5,6.73157894736842,7,14,5,2,19,1622,721,901,289,338,1284,6.79503699136868,7.48052704576976,6.24649278579356,6.4638062283737,6.46908284023669,6.88084112149533,31
"33",2015,6,6.29228571428571,35,6.86809523809524,5.42857142857143,6,5.71428571428571,6.43678571428571,21,14,4,7,28,1657,742,915,293,345,1312,6.78441762220881,7.46319407008086,6.2339781420765,6.45747440273038,6.45376811594203,6.87136432926829,32
"34",2015,7,6.43333333333333,36,7.21111111111111,5.65555555555556,5.21428571428571,6.2,6.52307692307692,18,18,7,10,26,1693,760,933,300,355,1338,6.77695215593621,7.45722368421052,6.22281886387996,6.42846666666667,6.44661971830986,6.86459641255605,33
"35",2015,8,6.44571428571429,35,6.92142857142857,6.12857142857143,5.8125,5.425,6.57741935483871,14,21,8,4,31,1728,774,954,308,359,1369,6.77024305555556,7.4475322997416,6.22074423480084,6.41246753246753,6.43523676880223,6.85809349890431,34
"36",2015,9,6.68518518518519,27,7.11538461538461,6.28571428571429,5.25,NA,6.68518518518519,13,14,4,0,27,1755,787,968,312,359,1396,6.76893447293447,7.4420457433291,6.22168388429752,6.3975641025641,6.43523676880223,6.85474928366762,35
"37",2015,10,6.71891891891892,37,7.2125,6.13823529411765,5.89166666666667,6.16666666666667,6.8258064516129,20,17,6,6,31,1792,807,985,318,365,1427,6.76790178571429,7.43635687732342,6.22024365482234,6.38801886792453,6.43082191780822,6.85412053258584,36
"38",2015,11,6.13030303030303,33,7.04761904761905,4.525,5.7,4.82857142857143,6.48076923076923,21,12,5,7,26,1825,828,997,323,372,1453,6.75637260273973,7.42649758454106,6.19983951855567,6.37736842105263,6.40067204301075,6.847439779766,37
"39",2015,12,6.88809523809524,42,7.2047619047619,6.57142857142857,6.11111111111111,5,7.03333333333333,21,21,9,3,39,1867,849,1018,332,375,1492,6.75933583288698,7.42101295641932,6.20750491159136,6.37015060240964,6.38946666666667,6.85229892761394,38
"40",2016,1,6.275,44,6.65,5.9625,6.44444444444444,6,6.32702702702703,20,24,9,7,37,1911,869,1042,341,382,1529,6.74818419675562,7.40326812428078,6.20186180422265,6.37211143695015,6.38232984293194,6.83958796599084,39
"41",2016,2,6.3225,20,7.3,5.52272727272727,5.46428571428571,5.08333333333333,6.54117647058824,9,11,7,3,17,1931,878,1053,348,385,1546,6.74377524598654,7.40220956719818,6.194767331434,6.35385057471264,6.37220779220779,6.83630659767141,40
"42",2016,3,6.45135135135135,37,6.51538461538462,6.41666666666667,6.5,6,6.47714285714286,13,24,13,2,35,1968,891,1077,361,387,1581,6.73827743902439,7.38927048260381,6.1997121634169,6.3591135734072,6.3702842377261,6.82835547122075,41
"43",2016,4,6.59756097560976,41,7.3,6.19230769230769,6.14285714285714,5.8,6.70833333333333,15,26,7,5,36,2009,906,1103,368,392,1617,6.73540567446491,7.38779249448123,6.19953762466002,6.355,6.36301020408163,6.82568336425479,42
"44",2016,5,6.57428571428571,35,7.16764705882353,6.01388888888889,6.525,6.33333333333333,6.596875,17,18,10,3,32,2044,923,1121,378,395,1649,6.73264677103718,7.38373781148429,6.19655664585192,6.35949735449735,6.36278481012658,6.82124317768344,43
"45",2016,6,6.20714285714286,21,6.3625,6,5.5,5,6.33421052631579,12,9,2,2,19,2065,935,1130,380,397,1668,6.72730266343826,7.37063101604278,6.19499115044248,6.35497368421053,6.355919395466,6.81569544364508,44
"46",2016,7,5.52678571428571,28,6.35416666666667,4.90625,4.08333333333333,5.4,5.55434782608696,12,16,6,5,23,2093,947,1146,386,402,1691,6.71124223602485,7.35775079197466,6.1769982547993,6.31966321243523,6.34402985074627,6.7985393258427,45
"47",2016,8,6.078125,32,6.82142857142857,5.5,5.14285714285714,6.2,6.05555555555556,14,18,7,5,27,2125,961,1164,393,407,1718,6.70170823529412,7.34993756503642,6.166529209622,6.29870229007634,6.34226044226044,6.78686263096624,46
"48",2016,9,6.30875,40,7.21666666666667,5.764,5.4,6.71875,6.20625,15,25,5,8,32,2165,976,1189,398,415,1750,6.6944480369515,7.34788934426229,6.15806560134567,6.28741206030151,6.34951807228916,6.77624571428571,47
"49",2016,10,6.38461538461539,39,6.86111111111111,5.97619047619048,6.5,6.2,6.41176470588235,18,21,4,5,34,2204,994,1210,402,420,1784,6.68896551724138,7.33907444668008,6.15490909090909,6.28952736318408,6.3477380952381,6.76929932735426,48
"50",2016,11,6.86470588235294,34,7.73076923076923,6.32857142857143,6.6875,7.08333333333333,6.81785714285714,13,21,8,6,28,2238,1007,1231,410,426,1812,6.69163538873995,7.34413108242304,6.1578716490658,6.29729268292683,6.3580985915493,6.77004966887417,49
"51",2016,12,6.51142857142857,35,7.11875,6,5.875,6.75,6.44074074074074,16,19,8,8,27,2273,1023,1250,418,434,1839,6.68886053673559,7.34060606060606,6.155472,6.28921052631579,6.36532258064516,6.76521479064709,50
"52",2017,1,6.50104166666667,48,6.754,6.22608695652174,6,5.6,6.60581395348837,25,23,3,5,43,2321,1048,1273,421,439,1882,6.68497630331754,7.32661259541985,6.15674783974863,6.28714964370546,6.35660592255125,6.76157279489904,51
"53",2017,2,6.67857142857143,28,7.33333333333333,5.92307692307692,5.66666666666667,7.33333333333333,6.6,15,13,3,3,25,2349,1063,1286,424,442,1907,6.68489995742869,7.3267074317968,6.15438569206843,6.28275943396226,6.36323529411765,6.75945464079706,52
"54",2017,3,6.69047619047619,21,7.3,6.13636363636364,6,5.75,6.78947368421053,10,11,4,2,19,2370,1073,1297,428,444,1926,6.68494936708861,7.32645852749301,6.15423284502699,6.28011682242991,6.36047297297297,6.7597507788162,53
"55",2017,4,6.5,16,6.65,6.25,6.16666666666667,6,6.53333333333333,10,6,3,1,15,2386,1083,1303,431,445,1941,6.68370913663034,7.32021237303786,6.15467382962395,6.27932714617169,6.35966292134832,6.7580010303967,54
"56",2017,5,6.22916666666667,24,5.95,6.42857142857143,6.75,NA,6.22916666666667,10,14,4,0,24,2410,1093,1317,435,445,1965,6.67918257261411,7.30767612076853,6.1575854214123,6.28365517241379,6.35966292134832,6.75154198473282,55
"57",2017,6,6.61363636363636,22,7.05555555555556,6.30769230769231,6.14285714285714,6.75,6.6,9,13,7,2,20,2432,1102,1330,442,447,1985,6.6785896381579,7.30561705989111,6.15905263157895,6.28142533936652,6.36140939597315,6.75001511335013,56
"58",2017,7,6.25,28,6.38461538461539,6.13333333333333,6.41666666666667,6,6.31818181818182,13,15,6,6,22,2460,1115,1345,448,453,2007,6.67371138211382,7.29487892376681,6.15876579925651,6.28323660714286,6.35662251655629,6.74528151469855,57
