"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,8,6.56666666666667,15,7.18888888888889,5.63333333333333,6.6,6.5,6.57142857142857,9,6,3,1,14,2475,1124,1351,451,454,2021,6.67306262626263,7.29403024911032,6.15643227239082,6.28534368070953,6.35693832599119,6.74407718951014,58
"60",2017,9,6.26315789473684,19,6.6,5.88888888888889,5.5,6.16666666666667,6.28125,10,9,3,3,16,2494,1134,1360,454,457,2037,6.66993985565357,7.28791005291005,6.15466176470588,6.28015418502203,6.35568927789934,6.74044182621502,59
"61",2017,10,6.10869565217391,23,6.58333333333333,5.59090909090909,NA,6.25,6.09523809523809,12,11,0,2,21,2517,1146,1371,454,459,2058,6.66481128327374,7.28053228621291,6.15013858497447,6.28015418502203,6.35522875816994,6.73385811467444,60
"62",2017,11,5.1525,12,5.646,4.8,4.5,4.115,5.36,5,7,2,2,10,2529,1151,1378,456,461,2068,6.65763542902333,7.27343179843614,6.14328011611031,6.27234649122807,6.34550976138829,6.72721470019342,61
"63",2017,12,6.0875,32,6.57647058823529,5.53333333333333,5.66666666666667,6.5,6.01111111111111,17,15,6,5,27,2561,1168,1393,462,466,2095,6.65051151893792,7.26328767123287,6.13671213208902,6.26448051948052,6.34716738197425,6.71798568019093,62
"64",2018,1,6.83846153846154,26,7.27333333333333,6.24545454545455,7.5,6.8,6.84761904761905,15,11,1,5,21,2587,1183,1404,463,471,2116,6.65240046385775,7.26341504649197,6.13756410256411,6.26714902807775,6.35197452229299,6.71927221172023,63
"65",2018,2,6.18095238095238,21,6.94444444444444,5.60833333333333,5.5,5.125,6.42941176470588,9,12,5,4,17,2608,1192,1416,468,475,2133,6.64860429447853,7.26100671140939,6.1330790960452,6.25895299145299,6.34164210526316,6.71696202531645,64
"66",2018,3,6.69,19,7.28888888888889,6.151,5.5,4.5,6.94764705882353,9,10,2,2,17,2627,1201,1426,470,477,2150,6.64890369242482,7.26121565362198,6.13320476858345,6.25572340425532,6.33392033542977,6.71878604651163,65
"67",2018,4,6.17619047619048,21,6.55,5.42857142857143,6.75,6.28571428571429,6.12142857142857,14,7,2,7,14,2648,1215,1433,472,484,2164,6.64515483383686,7.25302057613169,6.12976273551989,6.25781779661017,6.33322314049587,6.71492144177449,66
"68",2018,5,6.37894736842105,19,6.3125,6.42727272727273,6.28333333333333,7.5,6.08,8,11,6,4,15,2667,1223,1444,478,488,2179,6.64325834270716,7.24686835650041,6.13202908587258,6.25813807531381,6.3427868852459,6.71055071133547,67
"69",2018,6,5.5,11,5.9,5.16666666666667,7,6,5.38888888888889,5,6,2,2,9,2678,1228,1450,480,490,2188,6.63856235997013,7.24138436482085,6.12803448275862,6.26122916666667,6.34138775510204,6.70511425959781,68
"70",2018,7,6.48235294117647,17,7.02222222222222,5.875,6,5.66666666666667,6.65714285714286,9,8,2,3,14,2695,1237,1458,482,493,2202,6.63757699443414,7.23978981406629,6.12664609053498,6.26014522821577,6.33728194726166,6.70480926430518,69
"71",2018,8,6.16923076923077,13,6.275,6,5.5,5.75,6.35555555555556,8,5,2,4,9,2708,1245,1463,484,497,2211,6.63532865583457,7.23359036144578,6.12621326042379,6.2570041322314,6.33255533199195,6.70338760741746,70
"72",2018,9,6.36913555555556,9,7.080555,5.8,7,NA,6.36913555555556,4,5,1,0,9,2717,1249,1468,485,497,2220,6.63444689731321,7.23310025620496,6.12510217983651,6.25853608247423,6.33255533199195,6.70203253153153,71
"73",2018,10,6.228125,16,6.53333333333333,5.83571428571429,5.52,6,6.24333333333333,9,7,5,1,15,2733,1258,1475,490,498,2235,6.63206813757775,7.2280939745628,6.12372881355932,6.251,6.3318875502008,6.69895401342282,72
"74",2018,11,6.28571428571429,21,7.27272727272727,5.2,6.33333333333333,6.375,6.26470588235294,11,10,3,4,17,2754,1269,1485,493,502,2252,6.62942709513435,7.22848086682427,6.11750841750842,6.25150101419878,6.33223107569721,6.69567594138543,73
"75",2018,12,6.425,16,7.0375,5.8125,6.58333333333333,6.33333333333333,6.44615384615385,8,8,6,3,13,2770,1277,1493,499,505,2265,6.62824628880867,7.22728443226312,6.1158740790355,6.25549098196393,6.33223762376238,6.69424380573951,74
"76",2019,1,6.16764705882353,17,6.26666666666667,6.05625,5.0625,7,6.115625,9,8,4,1,16,2787,1286,1501,503,506,2281,6.62543674919268,7.22056160186625,6.1155562958028,6.24600397614314,6.33355731225296,6.69018510302499,75
"77",2019,2,5.59090909090909,11,6.41666666666667,4.6,3,3.5,6.05555555555556,6,5,1,2,9,2798,1292,1506,504,508,2290,6.62136962830593,7.21682834365325,6.1105245683931,6.23956349206349,6.32240157480315,6.68769092576419,76
"78",2019,3,6.37333333333333,15,7.35714285714286,5.5125,4,4.5,6.66153846153846,7,8,2,2,13,2813,1299,1514,506,510,2303,6.62004700319943,7.21758446497305,6.10736459709379,6.23071146245059,6.31525490196078,6.68754330004342,77
"79",2019,4,6.6,13,6.4,6.725,6.625,7.5,6.43636363636364,5,8,4,2,11,2826,1304,1522,510,512,2314,6.6199547841472,7.21444955521472,6.11061103810776,6.23380392156863,6.3198828125,6.68634927398444,78
"80",2019,5,5.625,12,5.5,5.6875,4.25,5.33333333333333,5.72222222222222,4,8,2,3,9,2838,1308,1530,512,515,2323,6.61574778717407,7.20920659021407,6.10839869281046,6.2260546875,6.3141359223301,6.68261395609126,79
"81",2019,6,6.53571428571429,14,6.9375,6,7.25,3.75,7,8,6,2,2,12,2852,1316,1536,514,517,2335,6.61535491584853,7.20755487841945,6.10797526041667,6.23003891050584,6.3042166344294,6.6842450620985,80
"82",2019,7,7.16666666666667,12,7.25,7,6.66666666666667,7.33333333333333,7.11111111111111,8,4,3,3,9,2864,1324,1540,517,520,2344,6.61766488128492,7.20781134441087,6.11029220779221,6.23257253384913,6.31015384615385,6.68588405290102,81
"83",2019,8,6.00538461538462,13,6.42857142857143,5.51166666666667,4.19,6.4,5.9725,7,6,3,1,12,2877,1331,1546,520,521,2356,6.61489823427181,7.20371316303531,6.10796895213454,6.22078846153846,6.31032629558541,6.68225051782683,82
"84",2019,9,5.6875,8,6.3,4.66666666666667,5,NA,5.6875,5,3,2,0,8,2885,1336,1549,522,521,2364,6.61232659272097,7.20033100299401,6.10517753389284,6.21611111111111,6.31032629558541,6.67888418781726,83
"85",2019,10,5.87333333333333,15,6.57142857142857,5.2625,6.36666666666667,5.2,6.21,7,8,3,5,10,2900,1343,1557,525,526,2374,6.6085042137931,7.19705303052867,6.10084778420039,6.21697142857143,6.29977186311787,6.67690910699242,84
"86",2019,11,6.41666666666667,12,7.28571428571429,5.2,5,6,6.45454545454545,7,5,3,1,11,2912,1350,1562,528,527,2385,6.60771367445055,7.19751275555555,6.09796414852753,6.21005681818182,6.29920303605313,6.67588353039832,85
"87",2019,12,6.56666666666667,15,6.83333333333333,6.38888888888889,6.5,6.5,6.57142857142857,6,9,3,1,14,2927,1356,1571,531,528,2399,6.60750332080629,7.19590134218289,6.09963080840229,6.21169491525424,6.29958333333333,6.67527395581492,86
"88",2020,1,6.41481481481481,27,7.55384615384615,5.35714285714286,5.6,6.625,6.37826086956522,13,14,5,4,23,2954,1369,1585,536,532,2422,6.60574211916046,7.1993003798393,6.09307255520505,6.20598880597015,6.30203007518797,6.67245343517754,87
"89",2020,2,6.50952380952381,21,6.5,6.52,6,6.75714285714286,6.38571428571429,11,10,1,7,14,2975,1380,1595,537,539,2436,6.60506293109244,7.19372624637681,6.09574921630094,6.2056052141527,6.30794063079777,6.6708055090312,88
"90",2020,3,6.09916666666667,12,6.364,5.91,5.5,7.5,5.97181818181818,5,7,3,1,11,2987,1385,1602,540,540,2447,6.60303053900234,7.19073084476534,6.09493757802747,6.20168518518518,6.31014814814815,6.66766335104209,89
"91",2020,4,6.5,8,6.625,6.375,7.5,6,6.57142857142857,4,4,1,1,7,2995,1389,1606,541,541,2454,6.60275533222037,7.18910167026638,6.09563511830635,6.20408502772643,6.30957486136784,6.66738884270579,90
"92",2020,5,6.42857142857143,7,7.5,5,3,NA,6.42857142857143,4,3,1,0,7,3002,1393,1609,542,541,2461,6.60234917388408,7.1899944149318,6.09359229334991,6.19817343173432,6.30957486136784,6.66670955709062,91
"93",2020,6,7.26666666666667,6,7,7.4,NA,NA,7.26666666666667,2,4,0,0,6,3008,1395,1613,542,541,2467,6.60367427526596,7.18972202150537,6.0968319900806,6.19817343173432,6.30957486136784,6.66816871503851,92
"94",2020,7,6.54545454545455,11,7,5.75,5,7,6.44444444444444,7,4,1,2,9,3019,1402,1617,543,543,2476,6.60346214640609,7.18877476462197,6.09597402597403,6.19596685082873,6.31211786372007,6.66735550080776,93
"95",2020,8,5.75,12,7,5.125,5.5,5,5.81818181818182,4,8,2,1,11,3031,1406,1625,545,544,2487,6.6000832134609,7.18823770981508,6.09119384615385,6.1934128440367,6.30970588235294,6.66359960595095,94
"96",2020,9,6.08333333333333,6,6.875,4.5,6,NA,6.08333333333333,4,2,1,0,6,3037,1410,1627,546,544,2493,6.59906230490616,7.18734909219858,6.08923786109404,6.19305860805861,6.30970588235294,6.66220305655836,95
"97",2020,10,6,6,6.33333333333333,5.66666666666667,5.66666666666667,5,6.2,3,3,3,1,5,3043,1413,1630,549,545,2498,6.59788111074597,7.18553589525831,6.08846012269939,6.19018214936248,6.30730275229358,6.66127791032826,96
"98",2020,11,6.41176470588235,17,8.33333333333333,5.36363636363636,5,7,6.375,6,11,1,1,16,3060,1419,1641,550,546,2514,6.59684713071895,7.19038916138125,6.08360146252286,6.18801818181818,6.30857142857143,6.65945593476532,97
"99",2020,12,6,13,6.2,5.875,5,5,6.18181818181818,5,8,2,2,11,3073,1424,1649,552,548,2525,6.59432223234624,7.18691167134831,6.0825894481504,6.18371376811594,6.30379562043796,6.65737513663367,98
"100",2021,1,6.63157894736842,19,7,6.41666666666667,6.33333333333333,7,6.61111111111111,7,12,6,1,18,3092,1431,1661,558,549,2543,6.59455117076326,7.18599735849056,6.0850030102348,6.18532258064516,6.30506375227687,6.65704766810854,99
"101",2021,2,6.05769230769231,13,6.79166666666667,5.42857142857143,6.33333333333333,5.5,6.15909090909091,6,7,3,2,11,3105,1437,1668,561,551,2554,6.59230345249597,7.18435088378566,6.08224820143885,6.18611408199643,6.30214156079855,6.65490298355521,100
"102",2021,3,6.58571428571429,7,6.775,6.33333333333333,NA,NA,6.58571428571429,4,3,0,0,7,3112,1441,1671,561,551,2561,6.5922886311054,7.1832145870923,6.08269898264513,6.18611408199643,6.30214156079855,6.6547138695822,101
"103",2021,4,5.76666666666667,15,6.16666666666667,5.16666666666667,6,NA,5.76666666666667,9,6,1,0,15,3127,1450,1677,562,551,2576,6.58832818036457,7.17690497931034,6.07942158616578,6.18578291814947,6.30214156079855,6.64954278726708,102
"104",2021,5,5.2,5,6.5,4.33333333333333,5.5,4.5,5.66666666666667,2,3,2,2,3,3132,1452,1680,564,553,2579,6.58611181992337,7.17597260330578,6.07630357142857,6.18335106382979,6.29562386980109,6.64839946490888,103
"105",2021,6,6,5,6.5,5.66666666666667,5,6,6,2,3,2,1,4,3137,1454,1683,566,554,2583,6.5851776283073,7.17504279229711,6.0755733808675,6.17916961130742,6.29509025270758,6.64739536198219,104
"106",2021,7,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,3139,1455,1684,566,554,2585,6.58384906658171,7.17423520274914,6.07374703087886,6.17916961130742,6.29509025270758,6.64573393423598,105
"107",2021,8,6.494,10,7,5.988,5.66666666666667,4.5,6.9925,5,5,3,2,8,3149,1460,1689,569,556,2593,6.58356374087012,7.17363850684931,6.07349319123742,6.17646748681898,6.28863309352518,6.64680378711917,106
"108",2021,9,5.5,10,7.33333333333333,4.71428571428571,NA,2,6.375,3,7,0,2,8,3159,1463,1696,569,558,2601,6.58013365622032,7.17396597402597,6.06788325471698,6.17646748681898,6.27326164874552,6.6459677893118,107
"109",2021,10,6.65,8,7.44,5.33333333333333,6,4,7.02857142857143,5,3,2,1,7,3167,1468,1699,571,559,2608,6.5803101420903,7.17487208446866,6.06658622719247,6.17584938704028,6.26919499105546,6.64699471625767,108
"110",2021,11,5.72222222222222,9,5.875,5.6,5.5,7,5.5625,4,5,2,1,8,3176,1472,1704,573,560,2616,6.57787853274559,7.17133982336957,6.06521713615024,6.17349040139616,6.2705,6.64367821865444,109
"111",2021,12,6.38181818181818,11,6.04,6.66666666666667,5.83333333333333,6.175,6.5,5,6,3,4,7,3187,1477,1710,576,564,2623,6.57720182616881,7.1675099661476,6.06732748538012,6.17171875,6.26982269503546,6.64329478459779,110
"112",2022,1,6.14583333333333,24,6.88461538461539,5.27272727272727,5.83333333333333,5.25,6.22727272727273,13,11,3,2,22,3211,1490,1721,579,566,2645,6.57397764559327,7.16504175838926,6.06224869262057,6.16996545768566,6.26621908127209,6.63983448771267,111
"113",2022,2,6,18,6.09090909090909,5.85714285714286,5.66666666666667,6,6,11,7,3,1,17,3229,1501,1728,582,567,2662,6.57077801796222,7.15717003331113,6.06141782407408,6.16737113402062,6.26574955908289,6.63574839218633,112
"114",2022,3,6.575,6,6.89,5,NA,7.1,6.47,5,1,0,1,5,3235,1506,1729,582,568,2667,6.57078584853168,7.15628301460823,6.0608039329092,6.16737113402062,6.26721830985915,6.6354376527934,113
"115",2022,4,5.39285714285714,14,5.88888888888889,4.5,NA,5,5.45833333333333,9,5,0,2,12,3249,1515,1734,582,570,2679,6.56571013234841,7.14875394059406,6.05630334486736,6.16737113402062,6.26277192982456,6.63016506905562,114
"116",2022,5,6.61111111111111,9,6.25,7.33333333333333,NA,NA,6.61111111111111,6,3,0,0,9,3258,1521,1737,582,570,2688,6.56583554941682,7.14520856015779,6.05850892343121,6.16737113402062,6.26277192982456,6.63010127232143,115
"117",2022,6,5.48333333333333,6,6,5.225,6,6,5.38,2,4,1,1,5,3264,1523,1741,583,571,2693,6.56384565563725,7.14370467498359,6.05659391154509,6.16708404802744,6.26231173380035,6.6277802525065,116
"118",2022,7,6.1,6,6.1,NA,NA,7.6,5.8,6,0,0,1,5,3270,1529,1741,583,572,2698,6.56299456269113,7.13960903858731,6.05659391154509,6.16708404802744,6.26465034965035,6.6262461897702,117
"119",2022,8,7.65,16,8.04,7,8,6.83333333333333,7.83846153846154,10,6,2,3,13,3286,1539,1747,585,575,2711,6.56828734631771,7.14545953216374,6.05983400114482,6.17335042735043,6.26761739130435,6.63205909996312,118
"120",2022,9,5.77777777777778,9,6.66666666666667,4,NA,7,5.625,6,3,0,1,8,3295,1545,1750,585,576,2719,6.56612813960546,7.14360014239482,6.05630285714286,6.17335042735043,6.26888888888889,6.62909607208533,119
"121",2022,10,5.975,12,7.25,5.72,5.1,5.33333333333333,6.18888888888889,2,10,5,3,9,3307,1547,1760,590,579,2728,6.56398313274871,7.14373769877182,6.05439204545455,6.16425423728813,6.2640414507772,6.62764377565983,120
"122",2022,11,6,12,7,5,5.33333333333333,5.66666666666667,6.11111111111111,6,6,3,3,9,3319,1553,1766,593,582,2737,6.56194402530883,7.14318236960721,6.05080973952435,6.16005059021922,6.26096219931271,6.62594527584947,121
"123",2022,12,5.58304347826087,23,6.07583333333333,5.04545454545455,6.16666666666667,5.3,5.66166666666667,12,11,3,5,18,3342,1565,1777,596,587,2755,6.55520712746858,7.13499822364217,6.04458638154193,6.16008389261745,6.25277683134583,6.61964508892922,122
