"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,12,8.5,9,9.66666666666667,7.91666666666667,NA,9.7,7,3,6,0,5,4,9,3,6,0,5,4,8.5,9.66666666666667,7.91666666666667,NA,9.7,7,-11
"2",2013,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,4,6,0,5,5,8.55,9.5,7.91666666666667,NA,9.7,7.4,-10
"3",2013,2,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,12,4,8,0,5,7,8.375,9.5,7.8125,NA,9.7,7.42857142857143,-9
"4",2013,4,10,2,10,NA,NA,10,10,2,0,0,1,1,14,6,8,0,6,8,8.60714285714286,9.66666666666667,7.8125,NA,9.75,7.75,-7
"5",2013,6,8.75,2,9.5,8,NA,8,9.5,1,1,0,1,1,16,7,9,0,7,9,8.625,9.64285714285714,7.83333333333333,NA,9.5,7.94444444444444,-5
"6",2013,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,17,8,9,0,7,10,8.70588235294118,9.6875,7.83333333333333,NA,9.5,8.15,-4
"7",2013,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,18,9,9,0,7,11,8.63888888888889,9.44444444444444,7.83333333333333,NA,9.5,8.09090909090909,-2
"8",2013,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,19,10,9,0,7,12,8.71052631578947,9.5,7.83333333333333,NA,9.5,8.25,-1
"9",2013,11,9.5,10,9.44444444444444,10,10,9.5,9.5,9,1,1,4,6,29,19,10,1,11,18,8.98275862068965,9.47368421052632,8.05,10,9.5,8.66666666666667,0
"10",2013,12,9.54166666666667,24,9.57142857142857,9.33333333333333,NA,9.66666666666667,9.52380952380952,21,3,0,3,21,53,40,13,1,14,39,9.23584905660377,9.525,8.34615384615385,10,9.53571428571429,9.12820512820513,1
"11",2014,1,8.86,30,9.2625,7.25,7.75,9.2,8.5625,24,6,2,14,16,83,64,19,3,28,55,9.1,9.4265625,8,8.5,9.36785714285714,8.96363636363636,2
"12",2014,2,9.11311475409836,61,9.28823529411765,8.22,8.33333333333333,9.4,9.05686274509804,51,10,6,10,51,144,115,29,9,38,106,9.10555555555555,9.36521739130435,8.07586206896552,8.38888888888889,9.37631578947368,9.00849056603773,3
"13",2014,3,8.69827586206897,58,9.07954545454546,7.5,7.4,8.63333333333333,8.72093023255814,44,14,5,15,43,202,159,43,14,53,149,8.98861386138614,9.28616352201258,7.88837209302326,8.03571428571429,9.16603773584906,8.9255033557047,4
"14",2014,4,7.78326923076923,52,8.68181818181818,6.22263157894737,7.246,7.81538461538462,7.7725641025641,33,19,5,13,39,254,192,62,19,66,188,8.74185039370079,9.18229166666667,7.37790322580645,7.82789473684211,8.9,8.68632978723404,5
"15",2014,5,8.21428571428571,21,9.17857142857143,6.28571428571429,7.16666666666667,9.16666666666667,7.83333333333333,14,7,3,6,15,275,206,69,22,72,203,8.70156363636364,9.18203883495146,7.26710144927536,7.73772727272727,8.92222222222222,8.62330049261083,6
"16",2014,6,8.27083333333333,36,8.84090909090909,7.375,8.6875,8.22916666666667,8.29166666666667,22,14,4,12,24,311,228,83,26,84,227,8.65170418006431,9.14912280701754,7.28530120481927,7.88384615384615,8.82321428571429,8.58823788546255,7
"17",2014,7,8.26964285714286,28,8.5525,7.5625,7.25,7.79583333333333,8.625,20,8,4,12,16,339,248,91,30,96,243,8.62014749262537,9.10100806451613,7.30967032967033,7.79933333333333,8.69479166666667,8.59065843621399,8
"18",2014,8,8.34375,32,9.43478260869565,5.55555555555556,5.66666666666667,7,8.65384615384615,23,9,3,6,26,371,271,100,33,102,269,8.59630727762803,9.12933579335794,7.1518,7.60545454545455,8.59509803921569,8.5967657992565,9
"19",2014,9,8.45833333333333,36,8.95454545454546,7.67857142857143,8,8,8.48529411764706,22,14,4,2,34,407,293,114,37,104,303,8.58410319410319,9.11621160409556,7.21649122807017,7.64810810810811,8.58365384615385,8.58425742574257,10
"20",2014,10,8.11315789473684,38,9.01923076923077,6.15,7.625,8.27777777777778,8.06206896551724,26,12,4,9,29,445,319,126,41,113,332,8.54388764044944,9.10830721003135,7.11492063492063,7.64585365853659,8.55929203539823,8.53864457831325,11
"21",2014,11,8.03823529411765,34,8.80476190476191,6.8,7.33333333333333,8.675,7.84230769230769,21,13,3,8,26,479,340,139,44,121,358,8.50799582463466,9.08955882352941,7.08546762589928,7.62454545454545,8.56694214876033,8.48807262569832,12
"22",2014,12,8.27666666666667,45,8.945,6.94,7.73333333333333,8.95,8.05882352941176,30,15,9,11,34,524,370,154,53,132,392,8.48812977099237,9.07783783783784,7.0712987012987,7.64301886792453,8.59886363636364,8.45084183673469,13
"23",2015,1,8.66739130434783,46,8.74857142857143,8.40909090909091,8.5,8.66666666666667,8.66774193548387,35,11,5,15,31,570,405,165,58,147,423,8.50259649122807,9.04938271604938,7.16048484848485,7.71689655172414,8.60578231292517,8.46673758865248,14
"24",2015,2,7.66354166666667,48,8.44791666666667,6.87916666666667,7,7.77777777777778,7.63717948717949,24,24,10,9,39,618,429,189,68,156,462,8.43742718446602,9.01573426573426,7.1247619047619,7.61147058823529,8.55801282051282,8.39670995670996,15
"25",2015,3,7.70731707317073,41,8.83,5.953125,7,7.84090909090909,7.65833333333333,25,16,3,11,30,659,454,205,71,167,492,8.39200303490137,9.00550660792952,7.03331707317073,7.5856338028169,8.51077844311377,8.35168699186992,16
"26",2015,4,8.24166666666667,36,8.74230769230769,6.94,6.83333333333333,9.14444444444444,7.94074074074074,26,10,3,9,27,695,480,215,74,176,519,8.38421582733813,8.99125,7.02897674418605,7.55513513513514,8.54318181818182,8.33030828516378,17
"27",2015,5,8.27777777777778,27,9.05882352941176,6.95,8.25,9.5,8.06521739130435,17,10,4,4,23,722,497,225,78,180,542,8.38023545706371,8.99356136820926,7.02546666666667,7.59076923076923,8.56444444444445,8.31905904059041,18
"28",2015,6,7.409,40,8.57142857142857,6.12421052631579,5.52777777777778,7.77272727272727,7.27103448275862,21,19,9,11,29,762,518,244,87,191,571,8.32925196850394,8.97644787644788,6.9552868852459,7.37735632183908,8.51884816753927,8.26583187390543,19
"29",2015,7,7.55128205128205,39,8.47826086956522,6.21875,6.5,9,7.33823529411765,23,16,6,5,34,801,541,260,93,196,605,8.29137328339575,8.95526802218115,6.90996153846154,7.32075268817204,8.53112244897959,8.21370247933884,20
"30",2015,8,8.05377358490566,53,8.54625,6.53846153846154,6.8,8.4375,7.98555555555556,40,13,5,8,45,854,581,273,98,204,650,8.27662763466042,8.92710843373494,6.89227106227106,7.29418367346939,8.52745098039216,8.19790769230769,21
"31",2015,9,8.05,58,8.23837209302325,7.51,8.23888888888889,8.28846153846154,7.98111111111111,43,15,9,13,45,912,624,288,107,217,695,8.2622149122807,8.87964743589744,6.92444444444444,7.37364485981308,8.513133640553,8.18387050359712,22
"32",2015,10,7.87258064516129,31,8.33611111111111,7.23076923076923,9,8.13888888888889,7.76363636363636,18,13,2,9,22,943,642,301,109,226,717,8.24940615058324,8.86440809968848,6.93767441860465,7.40348623853211,8.49823008849557,8.17097629009763,23
"33",2015,11,7.64468085106383,47,8.55161290322581,5.8875,6.4,8.1125,7.54871794871795,31,16,6,8,39,990,673,317,115,234,756,8.22069696969697,8.85,6.88466876971609,7.35113043478261,8.48504273504273,8.13887566137566,24
"34",2015,12,7.97980769230769,52,8.5859375,7.01,7.35714285714286,7.84615384615385,8.02435897435898,32,20,7,13,39,1042,705,337,122,247,795,8.20867562380039,8.83801418439717,6.89210682492581,7.35147540983607,8.45141700404858,8.13325786163522,25
"35",2016,1,8.04210526315789,57,8.36190476190476,7.14666666666667,8.6,8.83333333333333,7.94901960784314,42,15,2,6,51,1099,747,352,124,253,846,8.2000363967243,8.81124497991968,6.90295454545454,7.37161290322581,8.46047430830039,8.12215130023641,26
"36",2016,2,8.04012121212121,33,8.2125,7.58044444444444,7.3448,8.153,8.004,24,9,5,8,25,1132,771,361,129,261,871,8.19537455830389,8.79260700389105,6.91984487534626,7.37057364341085,8.45104980842912,8.11876004592423,27
"37",2016,3,7.61285714285714,35,8.33409090909091,6.39230769230769,7.58333333333333,8.25,7.358,22,13,6,10,25,1167,793,374,135,271,896,8.17790402742074,8.77988650693569,6.90150802139037,7.38002962962963,8.44363099630996,8.09753348214286,28
"38",2016,4,8.06666666666667,51,8.5,7.2,8.375,9,7.94222222222222,34,17,4,6,45,1218,827,391,139,277,941,8.17324630541872,8.76837968561065,6.91448593350384,7.4086618705036,8.45568231046932,8.09010626992561,29
"39",2016,5,8.98928571428571,28,9.02692307692308,8.5,8.5,10,8.82083333333333,26,2,2,4,24,1246,853,393,141,281,965,8.19158426966292,8.77626025791325,6.92255470737913,7.42414184397163,8.47766548042705,8.10827979274612,30
"40",2016,6,8.3190625,32,9.11782608695652,6.27777777777778,5.625,8.41666666666667,8.29653846153846,23,9,4,6,26,1278,876,402,145,287,991,8.19477621283255,8.78522831050229,6.90811940298507,7.37451034482759,8.47639024390244,8.11321897073663,31
"41",2016,7,7.73690476190476,42,8.17407407407407,6.95,6.25,8.57777777777778,7.50757575757576,27,15,4,9,33,1320,903,417,149,296,1024,8.18020757575758,8.76695459579181,6.90962589928057,7.34432214765101,8.47947297297298,8.093701171875,32
"42",2016,8,7.67608695652174,46,8.2804347826087,7.07173913043478,7.4,7.75,7.67272727272727,23,23,5,2,44,1366,926,440,154,298,1068,8.16323133235725,8.75487041036717,6.9181,7.34612987012987,8.47457718120806,8.07635767790262,33
"43",2016,9,7.49736842105263,38,8.30555555555556,6.77,7.675,8,7.43823529411765,18,20,4,4,34,1404,944,460,158,302,1102,8.1452094017094,8.7463029661017,6.91166086956522,7.35445569620253,8.46829139072848,8.05666969147006,34
"44",2016,10,8.10434782608696,46,8.5,7.48888888888889,7,8.38888888888889,8.03513513513514,28,18,4,9,37,1450,972,478,162,311,1139,8.14391310344828,8.73920781893004,6.93339748953975,7.3457037037037,8.46599356913184,8.05597014925373,35
"45",2016,11,7.67,40,8.2962962962963,6.36923076923077,7.8,8.28571428571429,7.53939393939394,27,13,5,7,33,1490,999,491,167,318,1172,8.13119060402684,8.72723723723724,6.91846028513238,7.35930538922156,8.46202515723271,8.04142491467577,36
"46",2016,12,7.59130434782609,46,8.24074074074074,6.66842105263158,6.78571428571429,7.2,7.7,27,19,7,10,36,1536,1026,510,174,328,1208,8.11502213541667,8.71443469785575,6.90914509803922,7.33622988505747,8.42354878048781,8.03125,37
"47",2017,1,7.61320754716981,53,8.33928571428571,6.8,7.16666666666667,7,7.65,28,25,6,3,50,1589,1054,535,180,331,1258,8.09828445563247,8.70446869070209,6.90404485981308,7.33057777777778,8.41064652567976,8.01609697933227,38
"48",2017,2,7.38,25,7.96875,6.33333333333333,7,8.25,7.30434782608696,16,9,1,2,23,1614,1070,544,181,333,1281,8.08715861214374,8.69346728971963,6.89460294117647,7.32875138121547,8.40968168168168,8.00331772053084,39
"49",2017,3,7.90277777777778,36,8.21739130434783,7.34615384615385,7,8.33333333333333,7.81666666666667,23,13,4,6,30,1650,1093,557,185,339,1311,8.08313575757576,8.68344922232388,6.90514183123878,7.32164324324324,8.40833038348083,7.9990465293669,40
"50",2017,4,7.72222222222222,27,7.875,7.28571428571429,7.5,7.875,7.69565217391304,20,7,2,4,23,1677,1113,564,187,343,1334,8.07732498509242,8.6689218328841,6.90986524822695,7.32355080213904,8.40211078717202,7.9938155922039,41
"51",2017,5,7.64848484848485,33,7.89545454545455,7.15454545454545,6.81428571428571,8.16666666666667,7.59666666666667,22,11,7,3,30,1710,1135,575,194,346,1364,8.06904912280701,8.6539295154185,6.91454608695652,7.30517525773196,8.40006936416185,7.98508064516129,42
"52",2017,6,8.03548387096774,31,8.45555555555556,7.45384615384615,7.35,8.8,7.88846153846154,18,13,4,5,26,1741,1153,588,198,351,1390,8.06845146467547,8.6508326105811,6.9264693877551,7.30608080808081,8.40576638176638,7.98327338129496,43
"53",2017,7,7.72352941176471,34,8.11052631578947,7.23333333333333,7.2,7.6,7.7448275862069,19,15,5,5,29,1775,1172,603,203,356,1419,8.06184450704225,8.64207337883959,6.93410281923715,7.30346798029557,8.39444943820225,7.97840028188865,44
"54",2017,8,7.81153846153846,26,8.2875,7.05,6,8.5,7.75416666666667,16,10,3,2,24,1801,1188,613,206,358,1443,8.05823098278734,8.63729797979798,6.93599347471452,7.28448543689321,8.39503910614525,7.97467082467083,45
"55",2017,9,8.44117647058824,34,8.52692307692308,8.1625,7.375,7.8,8.55172413793103,26,8,4,5,29,1835,1214,621,210,363,1472,8.06532643051771,8.63493410214168,6.95179388083736,7.28620952380953,8.38684297520661,7.98603940217391,46
"56",2017,10,8.0359375,32,8.41111111111111,7.55357142857143,8.25,8.875,7.91607142857143,18,14,4,4,28,1867,1232,635,214,367,1500,8.06482271023031,8.63166396103897,6.96506141732283,7.30422429906542,8.39216348773842,7.98473333333333,47
"57",2017,11,7.755,40,8.23846153846154,6.85714285714286,7.1,8.36363636363636,7.52413793103448,26,14,5,11,29,1907,1258,649,219,378,1529,8.05832406921867,8.62353736089031,6.96273343605547,7.29956164383562,8.39133333333333,7.97599738391105,48
"58",2017,12,7.85552631578947,38,8.53913043478261,6.80733333333333,6.37285714285714,8.11428571428571,7.79709677419355,23,15,7,7,31,1945,1281,664,226,385,1560,8.0543619537275,8.6220218579235,6.95922289156626,7.27085840707965,8.3862961038961,7.97244230769231,49
