"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,1,7.2734375,32,8.06176470588235,6.38,6.2,6.45833333333333,7.46153846153846,17,15,6,6,26,1977,1298,679,232,391,1586,8.04172180070814,8.61468412942989,6.94642709867452,7.24316379310345,8.35671099744246,7.96406683480454,50
"60",2018,2,7.77894736842105,19,8.28461538461539,6.68333333333333,6.5,6.5,7.85,13,6,1,1,18,1996,1311,685,233,392,1604,8.03922044088176,8.611411136537,6.94412262773722,7.23997424892704,8.35197448979592,7.96278678304239,51
"61",2018,3,7.625,24,8.63636363636364,6.76923076923077,7.125,8.66666666666667,7.47619047619048,11,13,4,3,21,2020,1322,698,237,395,1625,8.03429900990099,8.61161875945538,6.94086532951289,7.23803375527426,8.35436455696203,7.95649846153846,52
"62",2018,4,7.86190476190476,21,8.68461538461538,6.525,7,8,7.81875,13,8,3,5,16,2041,1335,706,240,400,1641,8.03252523272905,8.61232958801499,6.93615297450425,7.23505833333333,8.349935,7.95515539305302,53
"63",2018,5,8,15,8.25,7,7,7,8.07142857142857,12,3,1,1,14,2056,1347,709,241,401,1655,8.03228793774319,8.60910170749815,6.93642313117066,7.23408298755187,8.34656857855362,7.95613897280967,54
"64",2018,6,7.80526315789474,19,8.83333333333333,6.04285714285714,7,9,7.58125,12,7,3,3,16,2075,1359,716,244,404,1671,8.0302091566265,8.6110816777042,6.92768715083799,7.23120491803279,8.35142079207921,7.95254937163375,55
"65",2018,7,7.704,25,8.15789473684211,6.26666666666667,7.33333333333333,8.12857142857143,7.53888888888889,19,6,3,7,18,2100,1378,722,247,411,1689,8.02632571428571,8.60483309143687,6.92219390581717,7.23244534412956,8.34762530413626,7.94814091178212,56
"66",2018,8,7.67222222222222,18,7.81818181818182,7.44285714285714,6.25,7.5,7.69375,11,7,2,2,16,2118,1389,729,249,413,1705,8.02331633616619,8.59860331173507,6.92719341563786,7.22455421686747,8.34352058111381,7.94575366568915,57
"67",2018,9,8.0304347826087,23,8.35625,7.28571428571429,6.75,8.4,7.92777777777778,16,7,4,5,18,2141,1405,736,253,418,1723,8.02339280709948,8.59584341637011,6.93060326086957,7.21705138339921,8.34419617224881,7.94556587347649,58
"68",2018,10,7.89655172413793,29,8.58823529411765,6.91666666666667,7.5,6.66666666666667,8.03846153846154,17,12,2,3,26,2170,1422,748,255,421,1749,8.02169769585253,8.59575246132209,6.93037967914438,7.21927058823529,8.33224228028504,7.94694682675815,59
"69",2018,11,8.35576923076923,26,8.53947368421053,7.85714285714286,7.5,7.7,8.51190476190476,19,7,2,5,21,2196,1441,755,257,426,1770,8.02565300546448,8.59501040943789,6.93897218543046,7.22145525291829,8.32482159624413,7.95364971751412,60
"70",2018,12,7.97835294117647,17,8.73333333333333,6.1664,9,7.96,7.986,12,5,2,5,12,2213,1453,760,259,431,1782,8.02528965205603,8.59615278733655,6.93388947368421,7.23518918918919,8.32058932714618,7.95386756453423,61
"71",2019,1,7.49583333333333,24,8.66666666666667,6.79333333333333,6.5,7.66666666666667,7.43888888888889,9,15,5,6,18,2237,1462,775,264,437,1800,8.01960929816718,8.59658686730507,6.93116903225806,7.22126515151515,8.3116109839817,7.94871777777778,62
"72",2019,2,7.75555555555556,18,8.17333333333333,5.66666666666667,5,7.6,7.81538461538462,15,3,1,5,13,2255,1477,778,265,442,1813,8.01750155210643,8.592288422478,6.92629305912596,7.21288301886793,8.30356108597285,7.94776172090458,63
"73",2019,3,6.8,10,6.2,7.4,7.5,6,6.88888888888889,5,5,2,1,9,2265,1482,783,267,443,1822,8.01212626931567,8.58421727395412,6.92931800766284,7.21503370786517,8.2983611738149,7.94253128430296,64
"74",2019,4,8.26923076923077,13,8.5,7.5,6,9.5,8.16666666666667,10,3,1,1,12,2278,1492,786,268,444,1834,8.01359350307287,8.58365281501341,6.93149618320611,7.2105,8.30106756756757,7.94399781897492,65
"75",2019,5,7.60157894736842,19,8.17777777777778,7.083,6.466,5.77666666666667,7.94375,9,10,5,3,16,2297,1501,796,273,447,1850,8.01018545929473,8.58121918720853,6.93339949748744,7.19686446886447,8.28412527964206,7.94399567567568,66
"76",2019,6,7.26923076923077,13,8.33333333333333,6.35714285714286,6.66666666666667,5.75,7.54545454545455,6,7,3,2,11,2310,1507,803,276,449,1861,8.00601558441558,8.58023224950233,6.92837608966376,7.19110144927536,8.27283741648107,7.94163997850618,67
"77",2019,7,7.57647058823529,17,8.14444444444444,6.9375,7,7.33333333333333,7.62857142857143,9,8,4,3,14,2327,1516,811,280,452,1875,8.00287752470992,8.57764511873351,6.92846609124538,7.18837142857143,8.26660176991151,7.9393024,68
"78",2019,8,7.39473684210526,19,7.88461538461539,6.33333333333333,1,5.5,7.75,13,6,1,3,16,2346,1529,817,281,455,1891,7.99795225916453,8.57175277959451,6.92409547123623,7.1663487544484,8.24836043956044,7.93770068746695,69
"79",2019,9,7.41176470588235,17,8,7,6.6,7,7.5,7,10,5,3,14,2363,1536,827,286,458,1905,7.99373508252221,8.56914713541667,6.92501330108827,7.15644755244755,8.24018340611354,7.93448398950131,70
"80",2019,10,7.47142857142857,28,7.93846153846154,7.06666666666667,7.28571428571429,8,7.32727272727273,13,15,7,6,22,2391,1549,842,293,464,1927,7.98761856963613,8.56385409941898,6.92753681710214,7.15953583617747,8.2370775862069,7.92755163466528,71
"81",2019,11,7.0197619047619,21,7,7.03192307692308,NA,8.75,6.83763157894737,8,13,0,2,19,2412,1557,855,293,466,1946,7.97919195688225,8.55581888246628,6.92912397660819,7.15953583617747,8.23927896995709,7.91691007194245,72
"82",2019,12,7.75,22,8.34375,6.16666666666667,5,7.53333333333333,7.78421052631579,16,6,1,3,19,2434,1573,861,294,469,1965,7.97712037797863,8.5536617927527,6.92381068524971,7.15219047619048,8.23476332622602,7.91562697201018,73
"83",2020,1,7.33147058823529,34,7.89,6.53357142857143,6.7125,7.47777777777778,7.2788,20,14,8,9,25,2468,1593,875,302,478,1990,7.96822568881685,8.54532956685499,6.91756685714286,7.14054304635762,8.22051046025105,7.90762663316583,74
"84",2020,2,7.52,13,7.94444444444444,6.565,8,8,7.376,9,4,1,3,10,2481,1602,879,303,481,2000,7.96587706569931,8.54195380774033,6.91596245733788,7.1433795379538,8.21913513513514,7.9049685,75
"85",2020,3,7.333125,16,8.33222222222222,6.04857142857143,4.66666666666667,6,7.52357142857143,9,7,3,2,14,2497,1611,886,306,483,2014,7.96182258710452,8.54078212290503,6.90910948081264,7.11909803921569,8.20994616977226,7.90231727904667,76
"86",2020,4,7.075,24,7.76923076923077,6.25454545454545,6,7.2,7.05,13,11,4,4,20,2521,1624,897,310,487,2034,7.95338000793336,8.53460591133005,6.90108249721293,7.10465806451613,8.20165092402465,7.89393657817109,77
"87",2020,5,7.25909090909091,22,8.04,6.60833333333333,7,NA,7.25909090909091,10,12,3,0,22,2543,1634,909,313,487,2056,7.94737357451828,8.53157894736842,6.89721782178218,7.10365495207668,8.20165092402465,7.88714348249027,78
"88",2020,6,6.44444444444444,9,7.75,5.4,6,6.5,6.41666666666667,4,5,4,3,6,2552,1638,914,317,490,2062,7.94207327586207,8.52967032967033,6.88902735229759,7.08972870662461,8.19123265306123,7.88286469447139,79
"89",2020,7,6.85833333333333,12,7.76,6.21428571428571,6.25,7.95,6.3125,5,7,4,4,8,2564,1643,921,321,494,2070,7.9370011700468,8.5273280584297,6.8838990228013,7.07926479750779,8.18927935222673,7.87679565217391,80
"90",2020,8,7.54411764705882,17,7.8125,6.9,7,7.4,7.60416666666667,12,5,2,5,12,2581,1655,926,323,499,2082,7.93441340565672,8.52214501510574,6.88398596112311,7.07877399380805,8.18137074148297,7.87522430355428,81
"91",2020,9,7.6725,20,8.18846153846154,6.71428571428571,6.5,8.55,7.453125,13,7,2,4,16,2601,1668,933,325,503,2098,7.93239946174548,8.51954436450839,6.8827127545552,7.07521230769231,8.18430218687873,7.87200524308866,82
"92",2020,10,7.66363636363636,11,7.7375,7.46666666666667,NA,8.375,7.25714285714286,8,3,0,4,7,2612,1676,936,325,507,2105,7.93126761102603,8.51581145584726,6.8845844017094,7.07521230769231,8.1858067061144,7.86996057007126,83
"93",2020,11,7.68333333333333,30,7.85,7.35,7.5,8.5,7.625,20,10,2,2,28,2642,1696,946,327,509,2133,7.92845230885692,8.50795990566038,6.88950422832981,7.07781039755352,8.18704125736739,7.86674496015003,84
"94",2020,12,7.66785714285714,28,8.02777777777778,7.02,5.83333333333333,9,7.56538461538462,18,10,3,2,26,2670,1714,956,330,511,2159,7.92571947565543,8.50291715285881,6.89086924686193,7.06649696969697,8.19022309197652,7.86311579434924,85
"95",2021,1,7.8125,28,8.11842105263158,7.16666666666667,7.5,7.33333333333333,7.87,19,9,1,3,25,2698,1733,965,331,514,2184,7.92454447739066,8.49870167339873,6.8934414507772,7.06780664652568,8.18522178988327,7.8631945970696,86
"96",2021,2,7.89130434782609,23,8.3,7.125,6.33333333333333,8.25,7.76470588235294,15,8,3,6,17,2721,1748,973,334,520,2201,7.92426350606395,8.49699656750572,6.89534532374101,7.06120958083832,8.18596923076923,7.86243389368469,87
"97",2021,3,7.78,15,7.7,8,8,7,7.9,11,4,1,2,13,2736,1759,977,335,522,2214,7.9234725877193,8.49201250710631,6.89986796315251,7.06401194029851,8.18142528735633,7.86265447154472,88
"98",2021,4,7.73684210526316,19,8.5,6.6875,6.5,7.66666666666667,7.75,11,8,2,3,16,2755,1770,985,337,525,2230,7.92218548094374,8.49206214689266,6.89814314720812,7.0606646884273,8.17848380952382,7.86184618834081,89
"99",2021,5,7.88235294117647,17,8.45454545454546,6.83333333333333,7,7,8.15384615384615,11,6,2,4,13,2772,1781,991,339,529,2243,7.9219411976912,8.49183043234138,6.8977507568113,7.06030678466077,8.16957277882798,7.86353856442265,90
"100",2021,6,6.67727272727273,22,6.8,6.575,5.83333333333333,6.66666666666667,6.67894736842105,10,12,3,3,19,2794,1791,1003,342,532,2262,7.91214065855404,8.48238414293691,6.89388933200399,7.04954385964912,8.16109774436091,7.8535884173298,91
"101",2021,7,7.60666666666667,15,8,6.82,NA,9,7.39230769230769,10,5,0,2,13,2809,1801,1008,342,534,2275,7.91050943396226,8.47970571904498,6.89352281746032,7.04954385964912,8.16423970037454,7.85095252747253,92
"102",2021,8,7.02777777777778,18,7,7.07142857142857,6,6,7.08823529411765,11,7,1,1,17,2827,1812,1015,343,535,2292,7.90488892819243,8.4707229580574,6.89474975369458,7.04648396501458,8.16019439252337,7.84529537521815,93
"103",2021,9,8.06153846153846,13,8.75,6.96,NA,8.5,7.86666666666667,8,5,0,4,9,2840,1820,1020,343,539,2301,7.90560598591549,8.47195054945055,6.89506960784314,7.04648396501458,8.16271614100186,7.8453789656671,94
"104",2021,10,7.32692307692308,26,8.06666666666667,6.31818181818182,6.75,7.68,7.24285714285714,15,11,2,5,21,2866,1835,1031,345,544,2322,7.90035624563852,8.46863760217984,6.88891464597478,7.0447652173913,8.15827941176471,7.83992980189492,95
"105",2021,11,8.03703703703704,27,8.08333333333333,7.94444444444444,6.75,7,8.12,18,9,2,2,25,2893,1853,1040,347,546,2347,7.90163187003111,8.46489476524555,6.89804903846154,7.04306628242075,8.15403663003664,7.84291308052834,96
"106",2021,12,7,25,7.4,6.4,6.66666666666667,8.25,6.89130434782609,15,10,3,2,23,2918,1868,1050,350,548,2370,7.89390712816998,8.45634368308351,6.89330571428571,7.03984,8.15438686131387,7.83367805907173,97
"107",2022,1,7.42368421052632,38,7.81481481481481,6.46363636363636,6.875,7.66666666666667,7.378125,27,11,4,6,32,2956,1895,1061,354,554,2402,7.88786231393775,8.44720316622691,6.88885108388313,7.03797740112994,8.1491046931408,7.82760907577019,98
"108",2022,2,7.34,25,7.81875,6.48888888888889,6.75,8.66666666666667,7.15909090909091,16,9,4,3,22,2981,1911,1070,358,557,2424,7.88326769540422,8.44194139194139,6.88548691588785,7.03475977653631,8.15189228007182,7.82154166666667,99
"109",2022,3,7.39090909090909,22,7.45454545454545,7.32727272727273,5.5,7.28571428571429,7.44,11,11,2,7,15,3003,1922,1081,360,564,2439,7.87966067266067,8.43629032258065,6.88998242368178,7.02623333333333,8.14114184397164,7.81919516195162,100
"110",2022,4,7.11,20,8.65454545454545,5.22222222222222,5,8.6,6.61333333333333,11,9,4,5,15,3023,1933,1090,364,569,2454,7.87456864042342,8.43753233316089,6.87621192660551,7.00396703296703,8.14517398945519,7.81182436837816,101
"111",2022,5,7.58666666666667,15,8,6.45,7.4,7.66666666666667,7.56666666666667,11,4,2,3,12,3038,1944,1094,366,572,2466,7.87314713627386,8.43505658436214,6.87465356489945,7.00613114754098,8.14266433566434,7.81063138686131,102
"112",2022,6,7.40652173913043,23,7.87083333333333,6.9,7,7.73,7.31666666666667,12,11,1,5,18,3061,1956,1105,367,577,2484,7.86964096700424,8.43159509202454,6.87490588235294,7.00611444141689,8.13908838821491,7.80705193236715,103
"113",2022,7,6.75454545454545,11,8.1,6.25,5.33333333333333,5.65,7,3,8,3,2,9,3072,1959,1113,370,579,2493,7.86564811197916,8.43108728943339,6.87041419586703,6.99255135135135,8.13049050086356,7.80413838748496,104
"114",2022,8,7.22545454545455,22,8.15076923076923,5.88888888888889,6.83333333333333,7.8,7.05647058823529,13,9,3,5,17,3094,1972,1122,373,584,2510,7.86109599224305,8.42923935091278,6.86254099821747,6.99127077747989,8.12766095890412,7.79907450199203,105
"115",2022,9,7.52222222222222,18,8.925,6.4,6,7.6,7.50666666666667,8,10,2,3,15,3112,1980,1132,375,587,2525,7.85913592544987,8.43124242424243,6.85845494699647,6.985984,8.12496422487224,7.79733742574257,106
"116",2022,10,7.90344827586207,29,8.33333333333333,6.775,7.375,7.5,8.00869565217391,21,8,4,6,23,3141,2001,1140,379,593,2548,7.85954504934734,8.43021489255372,6.85786929824561,6.99008970976253,8.11864080944351,7.79924529042386,107
"117",2022,11,7.74,15,8.12222222222222,7.16666666666667,7,6.5,7.93076923076923,9,6,1,2,13,3156,2010,1146,380,595,2561,7.858976869455,8.42883582089552,6.85948603839442,6.99011578947368,8.11320000000001,7.79991292463881,108
"118",2022,12,6.92142857142857,28,7.36363636363636,6.63529411764706,5.75,6.66,6.97826086956522,11,17,4,5,23,3184,2021,1163,384,600,2584,7.85073209798995,8.42303809995052,6.85620894239037,6.97719791666667,8.10109000000001,7.79259945820433,109
