"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,8,2,NA,8,8,8,NA,0,2,1,2,0,2,0,2,1,2,0,8,NA,8,8,8,NA,-6
"2",2012,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,1,2,1,8.33333333333333,9,8,8,8,9,-4
"3",2012,7,8.5,3,7.75,10,NA,8.5,8.5,2,1,0,1,2,6,3,3,1,3,3,8.41666666666667,8.16666666666667,8.66666666666667,8,8.16666666666667,8.66666666666667,-3
"4",2012,8,7.5,2,NA,7.5,8,8,7,0,2,1,1,1,8,3,5,2,4,4,8.1875,8.16666666666667,8.2,8,8.125,8.25,-2
"5",2012,9,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,10,3,7,2,4,6,8.45,8.16666666666667,8.57142857142857,8,8.125,8.66666666666667,-1
"6",2012,10,7.78033707865169,89,8.23958333333333,7.24268292682927,7.78571428571429,7.26315789473684,7.92071428571429,48,41,14,19,70,99,51,48,16,23,76,7.8479797979798,8.23529411764706,7.43645833333333,7.8125,7.41304347826087,7.97960526315789,0
"7",2012,11,7.46162790697674,172,7.98030303030303,7.13867924528302,7.66666666666667,7.33095238095238,7.50384615384615,66,106,21,42,130,271,117,154,37,65,206,7.60276752767528,8.09145299145299,7.23149350649351,7.72972972972973,7.36,7.67936893203883,1
"8",2012,12,7.31219512195122,82,7.74901960784314,6.59354838709677,6.25,7.08333333333333,7.3765625,51,31,2,18,64,353,168,185,39,83,270,7.53526912181303,7.9875,7.12459459459459,7.65384615384615,7.3,7.60759259259259,2
"9",2013,1,7.36377952755906,127,7.94727272727273,6.91805555555556,7.67692307692308,7.40689655172414,7.35102040816327,55,72,26,29,98,480,223,257,65,112,368,7.48989583333333,7.97757847533632,7.06673151750973,7.66307692307692,7.32767857142857,7.53926630434783,3
"10",2013,2,7.54489795918367,147,8.13857142857143,7.00519480519481,7.27727272727273,7.13552631578947,7.68761467889908,70,77,22,38,109,627,293,334,87,150,477,7.50279106858054,8.0160409556314,7.05254491017964,7.56551724137931,7.279,7.57316561844864,4
"11",2013,3,7.52047619047619,147,7.91784615384615,7.20548780487805,7.43421052631579,7.56857142857143,7.50544642857143,65,82,19,35,112,774,358,416,106,185,589,7.50614987080103,7.99821229050279,7.08269230769231,7.54198113207547,7.33378378378378,7.56028862478777,5
"12",2013,4,7.62920353982301,113,8.27596153846154,7.07786885245902,7.80294117647059,7.36,7.72650602409639,52,61,17,30,83,887,410,477,123,215,672,7.52182638105975,8.03343902439024,7.08207547169811,7.5780487804878,7.33744186046512,7.58081845238095,6
"13",2013,5,7.48476190476191,105,8.1275,7.08923076923077,7.61111111111111,7.26315789473684,7.53372093023256,40,65,9,19,86,992,450,542,132,234,758,7.51790322580645,8.0418,7.08293357933579,7.58030303030303,7.33141025641026,7.57547493403694,7
"14",2013,6,7.40673913043478,92,7.71388888888889,7.20928571428571,7.875,6.85714285714286,7.50538461538462,36,56,12,14,78,1084,486,598,144,248,836,7.50846863468635,8.01751028806584,7.09476588628763,7.60486111111111,7.30463709677419,7.56893540669856,8
"15",2013,7,7.63532110091743,109,7.85555555555556,7.41909090909091,7.76666666666667,7.70555555555556,7.62142857142857,54,55,15,18,91,1193,540,653,159,266,927,7.52005867560771,8.00131481481482,7.12208269525268,7.62012578616352,7.33176691729323,7.57408845738943,9
"16",2013,8,7.65165562913907,151,8.29014084507042,7.085,7.40384615384615,7.57162162162162,7.67763157894737,71,80,26,37,114,1344,611,733,185,303,1041,7.53484375,8.03487725040917,7.11803547066849,7.58972972972973,7.36105610561056,7.58542747358309,10
"17",2013,9,7.70234899328859,149,8.06486486486486,7.34466666666667,7.3625,7.84375,7.66367521367521,74,75,24,32,117,1493,685,808,209,335,1158,7.55156061620897,8.03811678832117,7.13907178217822,7.56363636363636,7.40716417910448,7.59333333333333,11
"18",2013,10,7.72275280898876,178,8.11836734693878,7.238125,7.75,7.29473684210526,7.83892857142857,98,80,27,38,140,1671,783,888,236,373,1298,7.56979652902454,8.04816091954023,7.1479954954955,7.58495762711864,7.39571045576407,7.61982280431433,12
"19",2013,11,7.78159292035398,226,8.34674796747968,7.10669902912621,7.58472222222222,7.53571428571429,7.83771739130435,123,103,36,42,184,1897,906,991,272,415,1482,7.59502899314707,8.08869757174393,7.14370332996973,7.58492647058824,7.40987951807229,7.64687584345479,13
"20",2013,12,7.76270833333333,240,8.26958333333333,7.25583333333333,7.91071428571429,7.74142857142857,7.76634146341463,120,120,28,35,205,2137,1026,1111,300,450,1687,7.61386055217595,8.10985380116959,7.15581458145815,7.61533333333333,7.43566666666667,7.66139300533491,14
"21",2014,1,7.81906832298137,322,8.18122807017544,7.40894039735099,7.65,7.49659090909091,7.87010791366906,171,151,36,44,278,2459,1197,1262,336,494,1965,7.64073200488003,8.12005012531329,7.18610142630745,7.61904761904762,7.44109311740891,7.69092111959288,15
"22",2014,2,7.88210691823899,318,8.29364161849711,7.39110344827586,7.54133333333333,7.85887096774194,7.887734375,173,145,45,62,256,2777,1370,1407,381,556,2221,7.66837234425639,8.14197080291971,7.20722814498934,7.6098687664042,7.48767985611511,7.71360648356596,16
"23",2014,3,7.80918367346939,294,8.26077844311377,7.21535433070866,7.61136363636364,7.88170731707317,7.79743083003953,167,127,22,41,253,3071,1537,1534,403,597,2474,7.68185281667209,8.15487963565387,7.20790091264668,7.60995037220844,7.51474036850921,7.72217865804365,17
"24",2014,4,7.65190438247012,251,8.03284671532847,7.1941052631579,7.61538461538461,7.57209302325581,7.66840384615385,137,114,26,43,208,3322,1674,1648,429,640,2682,7.67959000602047,8.14489247311828,7.20694660194175,7.61027972027972,7.51859375,7.7180082028337,18
"25",2014,5,7.76989847715736,197,8.18973214285714,7.21670588235294,7.52571428571429,8.01111111111111,7.73158823529412,112,85,28,27,170,3519,1786,1733,457,667,2852,7.68464563796533,8.14770436730123,7.20742527409117,7.60509846827133,7.53853073463268,7.71881767180925,19
"26",2014,6,7.76153846153846,195,8.18398058252427,7.28858695652174,7.60172413793103,7.73285714285714,7.7678125,103,92,29,35,160,3714,1889,1825,486,702,3012,7.68868282175552,8.1496823716252,7.21151671232877,7.60489711934156,7.54821937321937,7.7214203187251,20
"27",2014,7,7.60742574257426,202,7.92833333333333,7.34955357142857,7.44375,7.63846153846154,7.60284090909091,90,112,32,26,176,3916,1979,1937,518,728,3188,7.68449131767109,8.13961596766044,7.21949819308209,7.59494208494208,7.55144230769231,7.714873902133,21
"28",2014,8,7.71891191709845,193,8.09490740740741,7.24117647058824,7.56538461538462,7.34782608695652,7.76911764705882,108,85,26,23,170,4109,2087,2022,544,751,3358,7.68610805548795,8.13730234786775,7.22040949554896,7.5935294117647,7.54520639147803,7.71762001191185,22
"29",2014,9,7.72839378238342,193,8.31028571428571,7.03409090909091,7.03125,7.57857142857143,7.75381818181818,105,88,16,28,165,4302,2192,2110,560,779,3523,7.68800511390051,8.14558850364964,7.21263886255924,7.57746428571428,7.54640564826701,7.71931535623048,23
"30",2014,10,7.59665271966527,239,8.071484375,7.0490990990991,7.22096774193548,7.72272727272727,7.56820512820513,128,111,31,44,195,4541,2320,2221,591,823,3718,7.68319709315129,8.1415,7.20446555605583,7.55876480541455,7.55583232077764,7.71138999462076,24
"31",2014,11,7.61647286821705,258,8.06068965517241,7.04646017699115,7.15384615384615,7.47368421052632,7.64113636363636,145,113,26,38,220,4799,2465,2334,617,861,3938,7.67960991873307,8.13674645030426,7.19681576692374,7.5417017828201,7.55220673635308,7.70746521076688,25
"32",2014,12,7.68765873015873,252,8.10294871794872,7.0128125,7.07,7.50953488372093,7.72430622009569,156,96,25,43,209,5051,2621,2430,642,904,4147,7.68001148287468,8.13473483403281,7.18954650205761,7.52333333333333,7.55017699115044,7.70831396190017,26
"33",2015,1,7.82372727272727,330,8.11482587064677,7.37015503875969,7.99838709677419,7.95181818181818,7.80402097902098,201,129,31,44,286,5381,2822,2559,673,948,4433,7.68882512544137,8.13331679659816,7.19865103556077,7.54521545319465,7.56881856540084,7.71448860816603,27
"34",2015,2,7.82185039370079,254,8.19006849315068,7.32407407407407,7.76774193548387,7.71571428571429,7.83881278538813,146,108,31,35,219,5635,2968,2667,704,983,4652,7.69482129547471,8.13610849056604,7.20373003374578,7.55501420454545,7.5740488301119,7.72034135855546,28
"35",2015,3,7.73234042553192,235,8.22025862068966,7.25672268907563,7.45857142857143,7.9025641025641,7.6984693877551,116,119,35,39,196,5870,3084,2786,739,1022,4848,7.69632333901192,8.13927367055772,7.20599353912419,7.55044654939107,7.58658512720157,7.71945709570957,29
"36",2015,4,7.66047619047619,210,8.20338983050847,6.96413043478261,7.33,7.74,7.64722222222222,118,92,25,30,180,6080,3202,2878,764,1052,5028,7.69508519736842,8.14163647720175,7.19826198749131,7.54323298429319,7.59096007604563,7.71687112171838,30
"37",2015,5,7.64807881773399,203,8.04592592592593,7.19578947368421,7.552,7.89296296296296,7.61051136363636,108,95,25,27,176,6283,3310,2973,789,1079,5204,7.69356644914849,8.13851359516617,7.19818298015473,7.54351077313054,7.5985171455051,7.71327401998462,31
"38",2015,6,7.59132653061225,196,8.07727272727273,7.09536082474227,7.54,7.06666666666667,7.66453488372093,99,97,30,24,172,6479,3409,3070,819,1103,5376,7.69047352986572,8.13673511293635,7.1949342019544,7.54338217338217,7.58694469628286,7.71171465773809,32
"39",2015,7,7.49105504587156,218,8.04008620689655,6.86666666666667,7.48611111111111,6.996875,7.5760752688172,116,102,18,32,186,6697,3525,3172,837,1135,5562,7.68398208152904,8.13355460992908,7.18437831021438,7.54215053763441,7.57030837004405,7.70717871269327,33
"40",2015,8,7.52181467181467,259,7.93082191780822,6.99336283185841,7.17142857142857,7.66976744186046,7.49236111111111,146,113,28,43,216,6956,3671,3285,865,1178,5778,7.677943933295,8.12549169163716,7.17780761035008,7.53015028901734,7.5739388794567,7.69914814814815,34
"41",2015,9,7.47050925925926,216,7.87175438596491,7.02205882352941,7.71730769230769,7.26607142857143,7.50095744680851,114,102,26,28,188,7172,3785,3387,891,1206,5966,7.67169659788065,8.11784940554822,7.17311721287275,7.53561167227834,7.56679104477612,7.69290278243379,35
"42",2015,10,7.57429824561403,228,7.92946564885496,7.09463917525773,7.18548387096774,7.2259375,7.63117346938775,131,97,31,32,196,7400,3916,3484,922,1238,6162,7.66869567567568,8.11154749744638,7.17093226176808,7.52383947939262,7.55798061389338,7.69093930542032,36
"43",2015,11,7.51249027237354,257,8.09516393442623,6.98592592592593,7.16142857142857,7.71882352941176,7.48103139013453,122,135,35,34,223,7657,4038,3619,957,1272,6385,7.66345278829829,8.11105250123824,7.16403094777563,7.51058516196447,7.56227987421384,7.6836081440877,37
"44",2015,12,7.57806896551724,290,8.01105960264901,7.10769784172662,7.2375,7.66551724137931,7.56835249042146,151,139,32,29,261,7947,4189,3758,989,1301,6646,7.66033698250912,8.10744807830032,7.16194731240021,7.50174924165824,7.5645810914681,7.67908185374661,38
"45",2016,1,7.47559228650138,363,7.98087179487179,6.88910714285714,6.97609756097561,7.36184210526316,7.48889230769231,195,168,41,38,325,8310,4384,3926,1030,1339,6971,7.65226690734055,8.10181797445256,7.15027203260316,7.48082524271845,7.55882748319641,7.67021489025965,39
"46",2016,2,7.57047413793103,232,7.99809160305344,7.01584158415842,7.32121212121212,7.26,7.60797101449275,131,101,33,25,207,8542,4515,4027,1063,1364,7178,7.65004542261765,8.09880841638982,7.14690042215048,7.47587017873942,7.5533504398827,7.66841989412092,40
"47",2016,3,7.57654320987654,243,8.10806722689076,7.06645161290323,7.36257142857143,7.49838709677419,7.58797169811321,119,124,35,31,212,8785,4634,4151,1098,1395,7390,7.64801229368241,8.0990461804057,7.14449722958323,7.47225865209472,7.55212903225806,7.66611204330176,41
"48",2016,4,7.60771812080537,298,8.01493902439024,7.10932835820896,7.26388888888889,7.61704545454545,7.60610236220472,164,134,36,44,254,9083,4798,4285,1134,1439,7644,7.64669030056149,8.09617132138391,7.14339743290549,7.46564373897707,7.55411396803336,7.66411800104657,42
"49",2016,5,7.60686721991701,241,7.99359848484848,7.13853211009174,7.36296296296296,7.37838235294118,7.6443961352657,132,109,27,34,207,9324,4930,4394,1161,1473,7851,7.64566098241098,8.09342494929006,7.14327674101047,7.46325581395349,7.5500577053632,7.66359801299197,43
"50",2016,6,7.64424561904762,210,8.12665155172414,7.04893617021277,7.515,7.76428571428571,7.63090783068783,116,94,20,21,189,9534,5046,4488,1181,1494,8040,7.6456298070065,8.09418877923108,7.14130080213904,7.46413209144792,7.55306894243641,7.66282954975124,44
"51",2016,7,7.53765690376569,239,7.91691176470588,7.0368932038835,7.588,7.45116279069767,7.55663265306122,136,103,25,43,196,9773,5182,4591,1206,1537,8236,7.64298931546097,8.08953619837901,7.13895839686343,7.46669983416252,7.5502179570592,7.66030228023312,45
"52",2016,8,7.37692727272727,275,7.885,6.81023076923077,7.428125,7.06692307692308,7.42815677966102,145,130,32,39,236,10048,5327,4721,1238,1576,8472,7.63570756170382,8.08396875915149,7.12990637576785,7.46570274636511,7.53825824873096,7.65383552644004,46
"53",2016,9,7.53374258555133,263,7.85176597222222,7.14890756302521,7.8390625,7.39336176470588,7.55458515283843,144,119,32,34,229,10311,5471,4840,1270,1610,8701,7.63310676752982,8.07785704258819,7.13037355371901,7.47511023622047,7.53519832298137,7.65122337432479,47
"54",2016,10,7.60102459016393,244,8.08682170542636,7.05608695652174,7.00128205128205,7.52368421052632,7.61529126213592,129,115,39,38,206,10555,5600,4955,1309,1648,8907,7.63236512363809,8.07806355,7.12864944500505,7.46099312452254,7.5349328276699,7.65039234085551,48
"55",2016,11,7.51406844106464,263,7.97431506849315,6.93974358974359,6.81428571428571,7.58428571428571,7.50328947368421,146,117,28,35,228,10818,5746,5072,1337,1683,9135,7.62948917359956,8.07542740689175,7.12429179810725,7.44744951383695,7.53595918003565,7.64672080788177,49
"56",2016,12,7.51273109243698,238,7.82038461538462,7.14240740740741,7.2625,7.16185185185185,7.55763033175355,130,108,24,27,211,11056,5876,5180,1361,1710,9346,7.62697574891462,8.06978486725664,7.1246694980695,7.44418809698751,7.53005222222222,7.64470945645196,50
"57",2017,1,7.5181881533101,287,7.93380952380952,7.08178571428571,7.44142857142857,7.38,7.5285393258427,147,140,35,20,267,11343,6023,5320,1396,1730,9613,7.6242232107908,8.06646619292711,7.12354097744361,7.44411891117478,7.52831751445087,7.64148284406533,51
"58",2017,2,7.51949612403101,258,8.05021428571429,6.88983050847458,7.39107142857143,7.32631578947368,7.55286363636364,140,118,28,38,220,11601,6163,5438,1424,1768,9833,7.62189413671235,8.06609701119585,7.11846965796248,7.44307584269663,7.52397584841629,7.63950010983423,52
"59",2017,3,7.34101843317972,217,7.80346534653465,6.93837068965517,6.896875,7.32222222222222,7.34368947368421,101,116,32,27,190,11818,6264,5554,1456,1795,10023,7.61673674733458,8.06186236909323,7.11470813827872,7.43107142857143,7.52094111420613,7.63389260500848,53
"60",2017,4,7.36515283842795,229,7.91401785714286,6.83974358974359,7.27857142857143,7.29736842105263,7.3786387434555,112,117,28,38,191,12047,6376,5671,1484,1833,10214,7.61195441852743,8.05926535131744,7.10903526714865,7.42819407008086,7.5163062193126,7.6291194027805,54
"61",2017,5,7.50918803418803,234,7.78746031746032,7.18453703703704,7.51142857142857,7.65068965517241,7.48917073170732,126,108,35,29,205,12281,6502,5779,1519,1862,10419,7.60999632603208,8.05399813595817,7.11044627098114,7.43011191573404,7.51839919441461,7.62636582973414,55
"62",2017,6,7.5224043715847,183,8.08787878787879,6.85595238095238,6.81875,7.39032258064516,7.54934210526316,99,84,16,31,152,12464,6601,5863,1535,1893,10571,7.60871027599487,8.05450626874716,7.10680010233669,7.42373941368078,7.51630179609086,7.62525830858008,56
"63",2017,7,7.45868085106383,235,7.99974137931035,6.93126050420168,6.88851851851852,7.93625,7.38339901477833,116,119,27,32,203,12699,6717,5982,1562,1925,10774,7.60593392235609,8.05356050022331,7.10330809093948,7.41448783610756,7.52328275324675,7.62070127900501,57
"64",2017,8,7.380407239819,221,7.74488,6.90583333333333,6.86058823529412,7.08638888888889,7.43762162162162,125,96,34,36,185,12920,6842,6078,1596,1961,10959,7.60207622910217,8.04792105817013,7.10018904244817,7.40268796992481,7.51526226415094,7.61761069258144,58
