"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,9,7.54358974358974,195,7.9225,7.14473684210526,7.37241379310345,7.548,7.54294117647059,100,95,29,25,170,13115,6942,6173,1625,1986,11129,7.60120662447579,8.04611435897436,7.10087461526,7.40214769230769,7.51567437059416,7.61647008536257,59
"66",2017,10,7.44925438596491,228,7.95421568627451,7.04047619047619,7.31363636363636,7.968,7.38536945812808,102,126,33,25,203,13343,7044,6299,1658,2011,11332,7.59861012366035,8.0447836286201,7.09966645499285,7.40038600723764,7.52129751367479,7.61233017825627,60
"67",2017,11,7.34408450704225,284,7.83569444444444,6.83842857142857,6.96757575757576,7.47384615384615,7.32342857142857,144,140,33,39,245,13627,7188,6439,1691,2050,11577,7.59330556101857,8.04059486366166,7.09398648858518,7.39193968066233,7.52039478048781,7.60621625464283,61
"68",2017,12,7.34203319502075,241,7.92103448275862,6.80472,7.23366666666667,7.2309375,7.35904306220096,116,125,30,32,209,13868,7304,6564,1721,2082,11786,7.58893891548889,8.03869604052574,7.08847790981109,7.38918070889018,7.51594586935639,7.60183315628712,62
"69",2018,1,7.39132603658537,328,7.86238636363636,6.84588776315789,6.87277644444444,7.00357142857143,7.44826902097902,176,152,45,42,286,14196,7480,6716,1766,2124,12072,7.58437305015497,8.03454757754011,7.0829874836212,7.37602204983012,7.50581417137476,7.59819503976143,63
"70",2018,2,7.46683937823834,193,7.9078431372549,6.97252747252747,6.948,7.42592592592593,7.47349397590361,102,91,25,27,166,14389,7582,6807,1791,2151,12238,7.58279656821183,8.0328430335004,7.08151078889378,7.37004742601898,7.50481139005114,7.59650355613662,64
"71",2018,3,7.33615384615385,195,7.79444444444444,6.86354166666667,7.08148148148148,7.405,7.32828571428571,99,96,27,20,175,14584,7681,6903,1818,2171,12413,7.57949875342841,8.02977032678037,7.07847949297407,7.36576179317932,7.5038918931368,7.59272218802868,65
"72",2018,4,7.33813878172589,197,7.93818847826087,6.81238095238095,7.0725,7.52125,7.31273606936416,92,105,20,24,173,14781,7773,7008,1838,2195,12586,7.57628192679792,8.02868637848964,7.07449257134703,7.36257069640914,7.5040816856492,7.58887365803274,66
"73",2018,5,7.35302325581395,172,7.95128571428571,6.94245098039216,7.30962962962963,7.08333333333333,7.37325,70,102,27,12,160,14953,7843,7110,1865,2207,12746,7.57371384738848,8.02799556547239,7.07259830379747,7.36180425737266,7.50179397371998,7.58616694335478,67
"74",2018,6,7.51422818791946,149,8.00878378378378,7.02626666666667,7.23,7.23611111111111,7.5524427480916,74,75,30,18,131,15102,7917,7185,1895,2225,12877,7.57312694742418,8.02781599343185,7.0721146750174,7.359717646438,7.49964462921348,7.58582386114778,68
"75",2018,7,7.39598639455782,147,7.75962025316456,6.97352941176471,7.33333333333333,7.475,7.38208,79,68,18,22,125,15249,7996,7253,1913,2247,13002,7.5714193166765,8.02516623561781,7.07119039569833,7.35946938839519,7.49940333778371,7.58386508690971,69
"76",2018,8,7.37345048484848,165,7.8674205952381,6.86118518518519,6.93333333333333,7.46333333333333,7.3644622,84,81,21,15,150,15414,8080,7334,1934,2262,13152,7.56930014856624,8.02352630569307,7.06887100354513,7.3548422647363,7.49916414677277,7.58136277296229,70
"77",2018,9,7.55492647058824,136,7.89545454545455,7.11050847457627,6.82,7.94117647058824,7.49974789915966,77,59,15,17,119,15550,8157,7393,1949,2279,13271,7.56917443665595,8.02231734093417,7.06920329230353,7.35072598255516,7.50246129881527,7.58063093888931,71
"78",2018,10,7.33245614035088,171,7.79833333333333,6.81481481481481,6.5695652173913,7.14833333333333,7.35411764705882,90,81,23,18,153,15721,8247,7474,1972,2297,13424,7.56659961134788,8.01987299017824,7.0664463393096,7.3416150811359,7.49968624292555,7.57804925432062,72
"79",2018,11,7.27970760233918,171,7.70901234567901,6.89333333333333,7.11363636363636,7.59583333333333,7.22809523809524,81,90,22,24,147,15892,8328,7564,1994,2321,13571,7.56351261578153,8.01684948967339,7.06438656002115,7.33909976930792,7.50068043946575,7.57425858006042,73
"80",2018,12,7.35082802547771,157,7.89433734939759,6.74121621621622,6.81869565217391,6.97058823529412,7.397,83,74,23,17,140,16049,8411,7638,2017,2338,13711,7.56143202006356,8.01564053620259,7.06125555642838,7.33316556271691,7.49682604790419,7.57244863175552,74
"81",2019,1,7.4764057826087,230,7.90181818181818,7.00415899082569,7.17058823529412,7.74620689655172,7.43747925373134,121,109,34,29,201,16279,8532,7747,2051,2367,13912,7.56023071564592,8.0140263185654,7.0604522098877,7.33047047294003,7.49988141106886,7.57049859976998,75
"82",2019,2,7.17803738317757,214,7.65172413793103,6.85354330708661,7.23214285714286,7.27666666666667,7.16195652173913,87,127,28,30,184,16493,8619,7874,2079,2397,14096,7.55527168010671,8.01036924817264,7.05711496951994,7.3291461952862,7.49708773466833,7.56516575766175,76
"83",2019,3,7.40315789473684,190,7.92974025974026,7.04433628318584,6.77777777777778,7.4,7.40368098159509,77,113,27,27,163,16683,8696,7987,2106,2424,14259,7.55353928070491,8.00965530703771,7.05693417678728,7.3220773694207,7.49600631188119,7.56331976435935,77
"84",2019,4,7.24493055555556,144,7.65470588235294,7.02021505376344,7,6.84615384615385,7.28450381679389,51,93,27,13,131,16827,8747,8080,2133,2437,14390,7.55089830748202,8.00758574939979,7.05651154331683,7.31800044069386,7.4925397209684,7.56078155107714,78
"85",2019,5,7.32514492753623,138,7.78857142857143,6.84808823529412,6.74444444444444,7.22222222222222,7.33232558139535,70,68,18,9,129,16965,8817,8148,2151,2446,14519,7.54906194046567,8.00584694907564,7.05477212444771,7.31320080892608,7.49154509403107,7.55875174047799,79
"86",2019,6,7.2258904109589,146,7.79109375,6.78475609756098,7.11190476190476,7.59523809523809,7.16384,64,82,21,21,125,17111,8881,8230,2172,2467,14644,7.54630447197709,8.00429935255038,7.05208180680437,7.31125457642726,7.49242776651804,7.55538080579077,80
"87",2019,7,7.42765957446808,141,7.82101449275362,7.05069444444444,7.60384615384615,7.20909090909091,7.44615384615385,69,72,13,11,130,17252,8950,8302,2185,2478,14774,7.54533479132854,8.00288631843575,7.05206977475307,7.31299539588101,7.49117001614205,7.55441969134967,81
"88",2019,8,7.45482142857143,168,7.93267441860465,6.95365853658537,6.71590909090909,7.22333333333333,7.48789115646259,86,82,22,21,147,17420,9036,8384,2207,2499,14921,7.54446187256028,8.00221807768924,7.05110726025763,7.30704347077481,7.48891928771508,7.55376425976811,82
"89",2019,9,7.26140350877193,171,7.67278481012658,6.90815217391304,6.54615384615385,7.33181818181818,7.2510067114094,79,92,26,22,149,17591,9115,8476,2233,2521,15070,7.54171029617418,7.99936286889742,7.04955560051911,7.29818403045231,7.48754831416104,7.55077083742535,83
"90",2019,10,7.32200602409639,166,7.66836666666667,6.91184210526316,6.93,6.847,7.37267333333333,90,76,20,16,150,17757,9205,8552,2253,2537,15220,7.53965640705074,7.99612662140141,7.04833176683816,7.29491564136707,7.48350859282617,7.54901560578187,84
"91",2019,11,7.34201030927835,194,7.89135802469136,6.94823008849557,6.975,7.48125,7.31450617283951,81,113,28,32,162,17951,9286,8665,2281,2569,15382,7.53752040666258,7.99521274499246,7.04702634391229,7.29098857518632,7.48348045932269,7.54654580158627,85
"92",2019,12,7.48242922374429,219,7.96065957446809,7.1228,7.29655172413793,6.76521739130435,7.56659183673469,94,125,29,23,196,18170,9380,8790,2310,2592,15578,7.53685640176115,7.99486647654584,7.04810389874858,7.29105841558442,7.47710698302469,7.54679801771729,86
"93",2020,1,7.3059219858156,282,7.74525179856115,6.87888111888112,6.88416666666667,7.19027777777778,7.32284552845528,139,143,36,36,246,18452,9519,8933,2346,2628,15824,7.53332705506178,7.99122150961235,7.04539497033471,7.28481455242967,7.47317781582952,7.54331645096057,87
"94",2020,2,7.21980392156863,204,7.65875,6.93661290322581,7.00769230769231,7.01290322580645,7.25687861271676,80,124,26,31,173,18656,9599,9057,2372,2659,15997,7.52989873606347,7.98845062506511,7.04390562769129,7.28177695615514,7.46781169612636,7.54021876101769,88
"95",2020,3,7.41878205128205,156,7.9521052631579,6.912125,6.76136363636364,7.340625,7.42771428571429,76,80,22,16,140,18812,9675,9137,2394,2675,16137,7.52897729215394,7.98816512144702,7.04275180803327,7.27699454469507,7.46705095327103,7.53924270434405,89
"96",2020,4,7.30264285714286,140,7.57775,6.93583333333333,6.58421052631579,7.17352941176471,7.32048780487805,80,60,19,17,123,18952,9755,9197,2413,2692,16260,7.52730534086112,7.98479933880061,7.04205428618027,7.27153955242437,7.46519736255572,7.53758791635916,90
"97",2020,5,7.17735478873239,142,7.46827917808219,6.8695652173913,6.40416666666667,6.829219,7.2344262295082,73,69,24,20,122,19094,9828,9266,2437,2712,16382,7.52470279669006,7.98096275234025,7.04076983272178,7.26299751333607,7.46050725663717,7.53533021120742,91
"98",2020,6,7.36916666666667,120,7.72222222222222,6.97894736842105,7,6.65384615384615,7.45607476635514,63,57,8,13,107,19214,9891,9323,2445,2725,16489,7.52373140418445,7.97931472348599,7.04039185562587,7.26213698977505,7.45665896513761,7.53481590878768,92
"99",2020,7,7.1365671641791,134,7.59242424242424,6.69411764705882,6.84736842105263,7.25555555555556,7.11810344827586,66,68,19,18,116,19348,9957,9391,2464,2743,16605,7.52104998966301,7.97675021894145,7.03788449259929,7.25893869318182,7.45533929274517,7.53190481903041,93
"100",2020,8,7.34007575757576,132,7.62231884057971,7.03095238095238,6.928125,6.77647058823529,7.42339130434783,69,63,16,17,115,19480,10026,9454,2480,2760,16720,7.51982367556468,7.97431098444045,7.03783829807489,7.25680441129032,7.45115785507246,7.53115846411483,94
"101",2020,9,7.2849593495935,123,7.71393442622951,6.86290322580645,6.53846153846154,7.11363636363636,7.32227722772277,61,62,13,22,101,19603,10087,9516,2493,2782,16821,7.51835000765189,7.97273638643799,7.03669853614964,7.25305853991175,7.44848874191229,7.52990425777302,95
"102",2020,10,7.30510204081633,147,7.73412698412698,6.98333333333333,6.60714285714286,6.7,7.37386363636364,63,84,28,15,132,19750,10150,9600,2521,2797,16953,7.51676279493671,7.97125536256157,7.036231590625,7.24588454581515,7.4444746800143,7.52868928921135,96
"103",2020,11,7.30548780487805,164,7.51538461538462,6.94166666666667,7.05555555555556,7.95,7.21597222222222,104,60,9,20,144,19914,10254,9660,2530,2817,17097,7.51502285829065,7.96663174663546,7.03564423084886,7.24520748616601,7.44806378416755,7.52605542024917,97
"104",2020,12,7.3031693989071,183,7.86833333333333,6.75623655913978,6.6525,6.79227272727273,7.37298136645963,90,93,20,22,161,20097,10344,9753,2550,2839,17258,7.51309375528686,7.96577648201856,7.03297993130319,7.2405588,7.4429819232124,7.52462739135474,98
"105",2021,1,7.43763583815029,173,7.81541836734694,6.944,6.98125,7.66373684210526,7.40974025974026,98,75,16,19,154,20270,10442,9828,2566,2858,17412,7.51244973852985,7.96436534476154,7.0323009025234,7.2389419095869,7.44444950314905,7.52361127498277,99
"106",2021,2,7.39893333333333,150,7.75166662162162,7.0554825,6.95555555555556,7.4005,7.39869230769231,74,76,18,20,130,20420,10516,9904,2584,2878,17542,7.51161587659158,7.96286860593381,7.03247879038772,7.23696785603715,7.44414408617095,7.5226855273059,100
"107",2021,3,7.35098360655738,122,7.92757575757576,6.67142857142857,6.95,7.09473684210526,7.39825242718447,66,56,14,19,103,20542,10582,9960,2598,2897,17645,7.51066187323532,7.96264848421848,7.03044878915663,7.23542145496536,7.44185249568519,7.52195916803627,101
"108",2021,4,7.39082568807339,109,7.83653846153846,6.98421052631579,7.54666666666667,7.83333333333333,7.351,52,57,15,9,100,20651,10634,10017,2613,2906,17745,7.51002935451068,7.96203180929095,7.03018567834681,7.23720816685802,7.44306492773572,7.52099574640744,102
"109",2021,5,7.52936507936508,126,8.02045454545454,6.98916666666667,7.00294117647059,7.09473684210526,7.60654205607477,66,60,17,19,107,20777,10700,10077,2630,2925,17852,7.51014661404438,7.96239217383178,7.02994144487447,7.23569389353612,7.44080228376068,7.52150848756442,103
"110",2021,6,7.35,124,7.82542372881356,6.91846153846154,7.2375,7.54285714285714,7.32545454545455,59,65,16,14,110,20901,10759,10142,2646,2939,17962,7.50919650734415,7.96164106887257,7.02922697101163,7.23570481481481,7.44128842463423,7.52030784545151,104
"111",2021,7,7.45849242424242,132,7.88361333333333,6.89912280701754,7.1,6.65882352941177,7.57670434782609,75,57,15,17,115,21033,10834,10199,2661,2956,18077,7.50887829601103,7.96110091009784,7.02849984704383,7.23493984968057,7.43678845737483,7.52066662167395,105
"112",2021,8,7.5300612244898,147,7.8206049382716,7.17348484848485,6.92142857142857,7.64904545454545,7.50912,81,66,14,22,125,21180,10915,10265,2675,2978,18202,7.50902531633617,7.96005829225836,7.02943204481247,7.23329904299065,7.4383565077233,7.5205873266674,106
"113",2021,9,7.52792792792793,111,7.68965517241379,7.35094339622642,7.13125,7.68571428571429,7.50515463917526,58,53,16,14,97,21291,10973,10318,2691,2992,18299,7.50912386454371,7.95862902214526,7.03108353750727,7.23269228539576,7.43951393048128,7.52050552052025,107
"114",2021,10,7.36916129032258,155,7.88088235294118,6.96919540229885,6.77272727272727,7.18571428571429,7.4096062992126,68,87,22,28,127,21446,11041,10405,2713,3020,18426,7.50811229133638,7.95815019110588,7.03056606823642,7.2289623811279,7.43716082119205,7.51974115488983,108
"115",2021,11,7.13780303030303,132,7.63890625,6.66617647058824,6.7,6.39285714285714,7.22618644067797,64,68,15,14,118,21578,11105,10473,2728,3034,18544,7.50584698303828,7.95631033408374,7.02820012794806,7.22605386363636,7.43234201713909,7.51787319456428,109
"116",2021,12,7.46165767567568,185,7.95611725274725,6.98297872340426,7.03684210526316,7.39583333333333,7.47147,91,94,19,24,161,21763,11196,10567,2747,3058,18705,7.50547134448376,7.9563087647374,7.02779785558815,7.22474515471423,7.43205548724656,7.51747378722267,110
"117",2022,1,7.28419494296578,263,7.81224817460317,6.7985401459854,6.32,7.135,7.29917686192469,126,137,30,24,239,22026,11322,10704,2777,3082,18944,7.50282920820848,7.95470554672319,7.02486359678625,7.21497117032769,7.42974227125243,7.51471972445101,111
"118",2022,2,7.41824324324324,148,7.75238095238095,6.9796875,6.81666666666667,7.52631578947368,7.40232558139535,84,64,18,19,129,22174,11406,10768,2795,3101,19073,7.50226464057004,7.95321551814834,7.0245950910104,7.2124060608229,7.43033398258626,7.51395954805222,112
"119",2022,3,7.39714285714286,133,7.915,6.82174603174603,6.9,7.32727272727273,7.40344262295082,70,63,10,11,122,22307,11476,10831,2805,3112,19195,7.50163787779621,7.95298241547577,7.02341519157972,7.21129231372549,7.42996969151671,7.51325712216723,113
"120",2022,4,7.45389208633094,139,7.54416883116883,7.34177419354839,7.37857142857143,7.12142857142857,7.491128,77,62,14,14,125,22446,11553,10893,2819,3126,19320,7.5013422052927,7.95025769929888,7.02522720462682,7.21212307201135,7.42858786948176,7.51311394720497,114
"121",2022,5,7.4475625,160,7.87880434782609,6.86411764705882,6.92090909090909,7.49375,7.44243055555556,92,68,22,16,144,22606,11645,10961,2841,3142,19464,7.50096156507122,7.94969319021039,7.02422771097527,7.20986798310454,7.42891969446212,7.51259101212495,115
"122",2022,6,7.32625,168,7.69340659340659,6.89233766233766,6.86052631578947,7.89117647058824,7.26264900662252,91,77,19,17,151,22774,11736,11038,2860,3159,19615,7.49967274699218,7.94770596455351,7.02330765899619,7.20754718181818,7.43140730610953,7.51066691103747,116
"123",2022,7,7.33398648648649,148,7.59093333333333,7.07,7.38727272727273,6.77,7.35781690140845,75,73,11,6,142,22922,11811,11111,2871,3165,19757,7.49860296396475,7.94544045381424,7.02361443074431,7.20823578544061,7.43015345339652,7.50956832818748,117
"124",2022,8,7.48338740540541,185,7.86833336538462,6.98913580246914,6.7,7.51681818181818,7.47887527607362,104,81,14,22,163,23107,11915,11192,2885,3187,19920,7.49848114467477,7.94476742509442,7.02336489814153,7.20576947660312,7.43075170379667,7.5093171752008,118
"125",2022,9,7.31472440944882,127,7.68782608695652,6.87086206896552,6.925,6.96875,7.33798319327731,69,58,4,8,119,23234,11984,11250,2889,3195,20039,7.49747670698115,7.94328803988652,7.02257866133333,7.20538073381793,7.42959489201878,7.50829972204202,119
"126",2022,10,7.45303225806452,155,7.68485148514852,7.01944444444444,7.08888888888889,7.58571428571429,7.43985815602837,101,54,18,14,141,23389,12085,11304,2907,3209,20180,7.49718217153363,7.94112816466694,7.02256368895966,7.20465942208462,7.4302759987535,7.50782151288404,120
"127",2022,11,7.32368341708543,199,7.86973529411765,6.74948453608247,6.42592592592593,6.975125,7.37148571428571,102,97,27,24,175,23588,12187,11401,2934,3233,20355,7.4957184504833,7.94053063674407,7.02024032453294,7.19749316291752,7.42689721002165,7.50664938000491,121
"128",2022,12,7.25927218340611,229,7.53861788617886,6.93512575471698,7.49888888888889,7.59523809523809,7.22535254807692,123,106,18,21,208,23817,12310,11507,2952,3254,20563,7.49344502414242,7.93651477416734,7.01945626748935,7.19933094173441,7.42798361401352,7.50380399066284,122
