"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,1,8.56666666666667,15,8.59090909090909,8.5,NA,8.58333333333333,8.5,11,4,0,12,3,15,11,4,0,12,3,8.56666666666667,8.59090909090909,8.5,NA,8.58333333333333,8.5,0
"2",2006,2,8.29047619047619,21,8.32105263157895,8,NA,8.40666666666667,8,19,2,0,15,6,36,30,6,0,27,9,8.40555555555556,8.42,8.33333333333333,NA,8.48518518518519,8.16666666666667,1
"3",2006,3,8.54074074074074,27,8.76842105263158,8,8.33333333333333,8.57692307692308,8.50714285714286,19,8,3,13,14,63,49,14,3,40,23,8.46349206349206,8.55510204081633,8.14285714285714,8.33333333333333,8.515,8.37391304347826,2
"4",2006,4,8.32083333333333,24,8.36842105263158,8.14,NA,8.11538461538461,8.56363636363636,19,5,0,13,11,87,68,19,3,53,34,8.42413793103448,8.50294117647059,8.14210526315789,8.33333333333333,8.41698113207547,8.43529411764706,3
"5",2006,5,7.971875,16,8.04583333333333,7.75,10,5.775,8.70416666666667,12,4,2,4,12,103,80,23,5,57,46,8.35388349514563,8.434375,8.07391304347826,9,8.23157894736842,8.5054347826087,4
"6",2006,6,8.02235294117647,17,8.06285714285714,7.83333333333333,NA,7.4,8.28166666666667,14,3,0,5,12,120,94,26,5,62,58,8.30691666666667,8.37904255319149,8.04615384615385,9,8.16451612903226,8.45913793103448,5
"7",2006,7,7.8125,16,8.5,6.66666666666667,9,7.16666666666667,8.2,10,6,1,6,10,136,104,32,6,68,68,8.24875,8.39067307692308,7.7875,9,8.0764705882353,8.42102941176471,6
"8",2006,8,8.475,16,8.46153846153846,8.53333333333333,8.53333333333333,8.4,8.6,13,3,3,10,6,152,117,35,9,78,74,8.27256578947368,8.39854700854701,7.85142857142857,8.84444444444444,8.11794871794872,8.43554054054054,7
"9",2006,9,8.35294117647059,17,8.7,7.85714285714286,7.5,8.15,8.64285714285714,10,7,2,10,7,169,127,42,11,88,81,8.28065088757396,8.42228346456693,7.85238095238095,8.6,8.12159090909091,8.45345679012346,8
"10",2006,10,8.05263157894737,19,8.17647058823529,7,NA,8.31818181818182,7.6875,17,2,0,11,8,188,144,44,11,99,89,8.25760638297872,8.39326388888889,7.81363636363636,8.6,8.14343434343435,8.38460674157304,9
"11",2006,11,8.33333333333333,12,8.38888888888889,8.16666666666667,NA,8,8.4,9,3,0,2,10,200,153,47,11,101,99,8.26215,8.39300653594771,7.83617021276596,8.6,8.14059405940594,8.38616161616162,10
"12",2006,12,8.42666666666667,45,8.57105263157895,7.64285714285714,9,8.38,8.485,38,7,1,25,20,245,191,54,12,126,119,8.29236734693878,8.42842931937173,7.81111111111111,8.63333333333333,8.18809523809524,8.4027731092437,11
"13",2007,1,8.27142857142857,56,8.55510204081633,6.28571428571429,7,7.9695652173913,8.48181818181818,49,7,1,23,33,301,240,61,13,149,152,8.28847176079734,8.45429166666667,7.63606557377049,8.50769230769231,8.15436241610738,8.41993421052632,12
"14",2007,2,8.33587478260869,46,8.5030303030303,7.91155692307692,7,8.17222222222222,8.44108,33,13,1,18,28,347,273,74,14,167,180,8.29475573487032,8.46018315018315,7.6844627027027,8.4,8.1562874251497,8.42322355555556,13
"15",2007,3,8.10698113207547,53,8.37421052631579,7.43,8,8.4625,7.89151515151515,38,15,1,20,33,400,311,89,15,187,213,8.2698756,8.44967845659164,7.64157573033708,8.37333333333333,8.18903743315508,8.3408461971831,14
"16",2007,4,8.5,44,8.75,6.91666666666667,8,8.775,8.27083333333333,38,6,1,20,24,444,349,95,16,207,237,8.29268072072072,8.4823782234957,7.595792,8.35,8.24565217391304,8.33375628691983,15
"17",2007,5,8.24571428571429,35,8.48461538461538,7.55555555555556,10,8.50769230769231,8.09090909090909,26,9,1,13,22,479,375,104,17,220,259,8.28924893528184,8.48253333333333,7.59231,8.44705882352941,8.26113636363636,8.31312833976834,16
"18",2007,6,8.60714285714286,42,8.85135135135135,6.8,NA,8.75,8.41666666666667,37,5,0,24,18,521,412,109,17,244,277,8.31487570057581,8.51565533980583,7.55596550458716,8.44705882352941,8.30922131147541,8.31985646209387,17
"19",2007,7,8.55714285714286,49,8.9421052631579,7.22727272727273,10,8.97647058823529,8.334375,38,11,1,17,32,570,450,120,18,261,309,8.3357021754386,8.55166666666667,7.52583533333333,8.53333333333333,8.35268199233717,8.32136,18
"20",2007,8,8.19811320754717,53,8.55128205128205,7.21428571428571,7.66666666666667,8.35294117647059,8.125,39,14,3,17,36,623,489,134,21,278,345,8.32399717495987,8.55163599182004,7.49328537313433,8.40952380952381,8.35269784172662,8.30087026086957,19
"21",2007,9,8.54791666666667,48,8.66585365853659,7.85714285714286,NA,8.8125,8.28333333333333,41,7,0,24,24,671,530,141,21,302,369,8.34001526080477,8.56047169811321,7.51134921985816,8.40952380952381,8.38923841059603,8.29972964769648,20
"22",2007,10,8.26911764705882,68,8.67391304347826,7.42272727272727,6.66666666666667,8.21818181818182,8.29347826086956,46,22,3,22,46,739,576,163,24,324,415,8.33349152909337,8.56953125,7.49938797546012,8.19166666666667,8.37762345679012,8.29903672289157,21
"23",2007,11,8.44652173913043,92,8.78857142857143,7.70344827586207,7.5,8.47408163265306,8.41511627906977,63,29,2,49,43,831,639,192,26,373,458,8.3460051022864,8.59112676056339,7.53020958333333,8.13846153846154,8.39029490616622,8.30993502183406,22
"24",2007,12,8.14318181818182,88,8.68412698412698,6.78,8.5,8.13333333333333,8.15102040816327,63,25,2,39,49,919,702,217,28,412,507,8.32658350380849,8.59947293447294,7.4437799078341,8.16428571428571,8.36597087378641,8.29457641025641,23
"25",2008,1,8.39873417721519,79,8.828125,6.56666666666667,NA,8.63461538461539,8.28301886792453,64,15,0,26,53,998,766,232,28,438,560,8.33229482965932,8.6185770234987,7.38707,8.16428571428571,8.38191780821918,8.29348257142857,24
"26",2008,2,8.40983606557377,61,8.68627450980392,7,7,8.61111111111111,8.25,51,10,3,27,34,1059,817,242,31,465,594,8.33676132200189,8.62280293757651,7.37107537190083,8.05161290322581,8.39522580645161,8.29099367003367,25
"27",2008,3,8.17708333333333,48,8.5,7.30769230769231,5.5,7.73076923076923,8.34285714285714,35,13,3,13,35,1107,852,255,34,478,629,8.32983761517615,8.61775821596245,7.36784407843137,7.82647058823529,8.37715481171548,8.29387955484897,26
"28",2008,4,8.181,40,8.85538461538462,6.92857142857143,5.66666666666667,8.01263157894737,8.33333333333333,26,14,3,19,21,1147,878,269,37,497,650,8.32464711421098,8.62479498861048,7.34498230483271,7.65135135135135,8.36321931589537,8.29515421538462,27
"29",2008,5,8.27132352941176,68,8.58725490196078,7.32352941176471,8,8.42678571428571,8.1625,51,17,5,28,40,1215,929,286,42,525,690,8.32166274897119,8.6227341227126,7.34370713286713,7.69285714285714,8.36660952380952,8.28746411594203,28
"30",2008,6,8.86428557142857,70,9.04074055555555,8.26875,8.46666666666667,8.92432405405405,8.7969696969697,54,16,6,37,33,1285,983,302,48,562,723,8.3512219688716,8.64569683621567,7.39271602649007,7.78958333333333,8.40332738434164,8.31071955739972,29
"31",2008,7,8.56,77,8.86350877192982,7.695,7.25,8.63393939393939,8.50454545454545,57,20,4,33,44,1362,1040,322,52,595,767,8.36302513215859,8.65763460576924,7.41149142857143,7.74807692307692,8.4161176302521,8.3218386440678,30
"32",2008,8,8.5296875,64,8.942,7.05714285714286,6.66666666666667,8.32916666666667,8.65,50,14,3,24,40,1426,1090,336,55,619,807,8.37050507012623,8.67067888990826,7.39672690476191,7.68909090909091,8.41274634894992,8.3381043866171,31
"33",2008,9,8.81818181818182,66,8.93018867924528,8.36153846153846,9,8.96,8.73170731707317,53,13,5,25,41,1492,1143,349,60,644,848,8.39030846514745,8.68271215223097,7.43266544412608,7.79833333333333,8.43399066770186,8.35713471698113,32
"34",2008,10,8.37526315789474,57,8.64261904761905,7.62666666666667,8.1,7.90529411764706,8.575,42,15,4,17,40,1549,1185,364,64,661,888,8.38975482892188,8.68129113080169,7.44066,7.8171875,8.42039332829047,8.36694846846847,33
"35",2008,11,8.45849056603774,53,8.5375,8.21538461538461,7.88333333333333,8.592,8.33928571428571,40,13,6,25,28,1602,1225,377,70,686,916,8.3920288576779,8.67659591020409,7.46737464190982,7.82285714285714,8.42664721574344,8.36610288209607,34
"36",2008,12,8.28837209302326,86,8.54615384615385,7.49047619047619,6.25,7.96129032258064,8.47272727272727,65,21,4,31,55,1688,1290,398,74,717,971,8.38674776658767,8.67002324806202,7.4685935678392,7.73783783783784,8.40652718270572,8.37214236869207,35
"37",2009,1,8.33604651162791,86,8.7,7.135,7.3125,8.18333333333333,8.41785714285714,66,20,8,30,56,1774,1356,418,82,747,1027,8.38428987034949,8.67148229351033,7.45263215311005,7.69634146341463,8.39756357429719,8.37463509250244,36
"38",2009,2,8.08954545454545,110,8.53203125,7.47391304347826,7.125,7.9537037037037,8.13373493975904,64,46,8,27,83,1884,1420,464,90,774,1110,8.3670808014862,8.66519717605634,7.45474189655173,7.64555555555556,8.38208009043928,8.35662183783784,37
"39",2009,3,8.12025862068966,116,8.38766233766234,7.59230769230769,6.86363636363636,8.03333333333333,8.15058139534884,77,39,11,30,86,2000,1497,503,101,804,1196,8.352765115,8.65092183700735,7.46540803180915,7.56039603960396,8.36906715174129,8.34180622073579,38
"40",2009,4,8.35168539325843,89,8.5655737704918,7.88571428571429,7.125,8,8.50483870967742,61,28,8,27,62,2089,1558,531,109,831,1258,8.35271911440881,8.64758022464699,7.48757107344633,7.52844036697248,8.35707580024068,8.34984120826709,39
"41",2009,5,8.23448275862069,87,8.64038461538462,7.63142857142857,7.3,7.94444444444444,8.365,52,35,10,27,60,2176,1610,566,119,858,1318,8.34799183363971,8.64734781987578,7.49646685512368,7.50924369747899,8.3440908974359,8.35053128983308,40
"42",2009,6,8.29878048780488,82,8.64,7.88378378378378,7.71428571428571,8.40434782608696,8.25762711864407,45,37,7,23,59,2258,1655,603,126,881,1377,8.34620470770593,8.64714803021148,7.52023257048093,7.52063492063492,8.34566400681044,8.34655064633261,41
"43",2009,7,8.202,75,8.64642857142857,7.63636363636364,7.42857142857143,7.8825,8.31818181818182,42,33,7,20,55,2333,1697,636,133,901,1432,8.34156889412773,8.64713022392458,7.52625823899371,7.51578947368421,8.33538289678136,8.34546106145252,42
"44",2009,8,8.68205128205128,78,9.04035087719298,7.70952380952381,7.16666666666667,8.31875,8.93478260869565,57,21,6,32,46,2411,1754,657,139,933,1478,8.35258408544173,8.65990877423033,7.53211604261796,7.50071942446043,8.33481242229368,8.36380259810555,43
"45",2009,9,8.15747663551402,107,8.67954545454545,7.31707317073171,8.08333333333333,8.60526315789474,8.06079545454545,66,41,12,19,88,2518,1820,698,151,952,1566,8.34429318109611,8.66062087362638,7.51948458452722,7.54701986754967,8.34021007352941,8.34677537675607,44
"46",2009,10,8.15238095238095,84,8.58583333333333,7.06875,7.61428571428571,8.51428571428571,8.03174603174603,60,24,7,21,63,2602,1880,722,158,973,1629,8.33809770561107,8.65823403723405,7.50450171745152,7.55,8.34396710174718,8.33459192142419,45
"47",2009,11,8.21491228070176,114,8.72463768115942,7.43333333333333,6.96428571428571,8.18421052631579,8.23026315789474,69,45,14,38,76,2716,1949,767,172,1011,1705,8.33292718335788,8.66058491021037,7.50032625814863,7.50232558139535,8.33796240356083,8.32994148973607,46
"48",2009,12,8.26357142857143,140,8.69896907216495,7.28139534883721,8.16666666666667,8.75102040816327,8.0010989010989,97,43,12,49,91,2856,2046,810,184,1060,1796,8.32952739145658,8.66240468719453,7.488704,7.54565217391304,8.35705659433962,8.31327964365257,47
"49",2010,1,8.56214953271028,214,8.8629746835443,7.71339285714286,7.44230769230769,8.67583333333333,8.51785714285714,158,56,13,60,154,3070,2204,866,197,1120,1950,8.34574274592834,8.67678311705989,7.5032335334873,7.53883248730964,8.37413391964286,8.32943602051282,48
"50",2010,2,8.33474025974026,154,8.84158878504673,7.18085106382979,7.77272727272727,8.47906976744186,8.27882882882883,107,47,11,43,111,3224,2311,913,208,1163,2061,8.34521719292804,8.68441366940718,7.48663772179628,7.55120192307692,8.37801374892519,8.32671045123727,49
"51",2010,3,8.49821428571429,140,8.76732673267327,7.80128205128205,8.27272727272727,8.6375,8.4425,101,39,11,40,100,3364,2412,952,219,1203,2161,8.35158449167657,8.68788556799337,7.49952756302521,7.58744292237443,8.38664172069825,8.33206859787136,50
"52",2010,4,8.54615384615385,130,8.82680412371134,7.72121212121212,7.85714285714286,8.49027777777778,8.56755319148936,97,33,7,36,94,3494,2509,985,226,1239,2255,8.35882376359473,8.69325627341571,7.50695455837563,7.59579646017699,8.38965293785311,8.34188480709535,51
"53",2010,5,8.52920353982301,113,8.804375,7.86212121212121,7.65,8.81730769230769,8.44310344827586,80,33,10,26,87,3607,2589,1018,236,1265,2342,8.36416141668977,8.6966898377752,7.51846781925344,7.59809322033898,8.3984426798419,8.34564485055508,52
"54",2010,6,8.35813953488372,86,8.703125,7.35454545454545,8.3,8.21304347826087,8.41111111111111,64,22,6,23,63,3693,2653,1040,242,1288,2405,8.36402118331979,8.69684507727102,7.51500023076923,7.61549586776859,8.39513197981366,8.34735976715177,53
"55",2010,7,8.17201834862385,109,8.55,7.37285714285714,7.96666666666667,8.02413793103448,8.225625,74,35,9,29,80,3802,2727,1075,251,1317,2485,8.35851663072067,8.69286028236157,7.51037231627907,7.62808764940239,8.38696278663629,8.34344074044266,54
"56",2010,8,8.42171717171717,99,8.68913043478261,7.80666666666667,7.84,8.78518518518518,8.28541666666667,69,30,5,27,72,3901,2796,1105,256,1344,2557,8.36012054088695,8.69276823676681,7.51841650678733,7.6322265625,8.39496279017857,8.34180689870943,55
"57",2010,9,8.44879518072289,83,8.90245901639344,7.19090909090909,8.55,8.73103448275862,8.29722222222222,61,22,4,29,54,3984,2857,1127,260,1373,2611,8.36196792921687,8.69724535876794,7.51202328305235,7.64634615384615,8.40206117261471,8.34088481041747,56
"58",2010,10,8.33118811881188,101,8.7027397260274,7.3625,6.75,7.98333333333333,8.47816901408451,73,28,6,30,71,4085,2930,1155,266,1403,2682,8.36120691064871,8.69738224914676,7.50839847619048,7.62612781954887,8.39310761938703,8.34451910514542,57
"59",2010,11,8.67588235294118,204,9.08328859060403,7.57218181818182,7.82,8.91985507246377,8.55118518518518,149,55,15,69,135,4289,3079,1210,281,1472,2817,8.37617398694334,8.71605715816824,7.51129771900827,7.6364768683274,8.41779890625,8.35442323038694,58
"60",2010,12,8.51145161290323,310,9.04352678571429,7.12558139534884,8.1,8.27797619047619,8.59823008849557,224,86,20,84,226,4599,3303,1296,301,1556,3043,8.38529250489237,8.73826521041477,7.48570234567901,7.66727574750831,8.41025063624679,8.37253047650345,59
"61",2011,1,8.46378378378378,222,8.89358024691358,7.30333333333333,6.86363636363636,8.50509803921569,8.45146198830409,162,60,11,51,171,4821,3465,1356,312,1607,3214,8.38890691350342,8.74552669264069,7.47763292035398,7.63894230769231,8.41326072806472,8.37673000622278,60
"62",2011,2,8.51452380952381,168,8.98385321100917,7.64745762711864,7.7,8.3402380952381,8.57261904761905,109,59,8,42,126,4989,3574,1415,320,1649,3340,8.39313694728402,8.75279518466704,7.48471395053004,7.64046875,8.41140084293511,8.38411983233533,61
"63",2011,3,8.45380116959064,171,8.73389830508474,7.83018867924528,7.69090909090909,8.542,8.41735537190083,118,53,11,50,121,5160,3692,1468,331,1699,3461,8.39514733139535,8.75219122156013,7.4971868119891,7.64214501510574,8.41524425544438,8.38528177983242,62
"64",2011,4,8.51986754966887,151,8.91696428571429,7.37948717948718,8.4,8.37037037037037,8.55241935483871,112,39,10,27,124,5311,3804,1507,341,1726,3585,8.3986933214084,8.75704258412197,7.49414083609821,7.66436950146627,8.41454228852839,8.39106282845189,63
"65",2011,5,8.22464788732394,142,8.85402298850575,7.22909090909091,7.5,7.78974358974359,8.38932038834951,87,55,11,39,103,5453,3891,1562,352,1765,3688,8.39416105446543,8.75921099717296,7.4848080921895,7.65923295454545,8.40073653824362,8.391014164859,64
"66",2011,6,8.31858407079646,113,8.82936507936508,7.675,8,8.34565217391304,8.31166666666667,63,50,10,23,90,5566,3954,1612,362,1788,3778,8.39262670319799,8.7603287784522,7.49070734491315,7.66864640883978,8.40002795861297,8.38912393859185,65
"67",2011,7,8.51008620689655,116,8.87864197530864,7.65714285714286,8.47142857142857,9.02037037037037,8.3552808988764,81,35,7,27,89,5682,4035,1647,369,1815,3867,8.39502467969025,8.76270383890954,7.49424422586521,7.68387533875339,8.40925619283746,8.3883450323248,66
"68",2011,8,8.45396825396825,126,9.01162790697674,7.255,8.07692307692308,8.45428571428571,8.45384615384615,86,40,13,35,91,5808,4121,1687,382,1850,3958,8.3963034142562,8.76789856588207,7.4885715708358,7.69725130890052,8.4101081027027,8.38985099545225,67
"69",2011,9,8.31633663366337,101,8.87152777777778,6.93793103448276,6.625,8.32894736842105,8.31341463414634,72,29,4,19,82,5909,4193,1716,386,1869,4040,8.39493657640887,8.76967803243501,7.47926587412588,7.68613989637306,8.40928303370786,8.38829956435644,68
"70",2011,10,8.11509803921569,102,8.72347222222222,6.655,7.75,7.59565217391304,8.26632911392405,72,30,4,23,79,6011,4265,1746,390,1892,4119,8.39018802695059,8.76889800468933,7.46510323024055,7.68679487179487,8.39939217230444,8.38596024277737,69
"71",2011,11,8.24010152284264,197,8.86058394160584,6.82333333333333,8,8.58255813953488,8.14448051948052,137,60,9,43,154,6208,4402,1806,399,1935,4273,8.38542529478093,8.77175147432985,7.44378197120709,7.69385964912281,8.40346252713178,8.3772572525158,70
