"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2011,12,8.33290155440415,193,8.74270072992701,7.33035714285714,7.84615384615385,8.34591836734694,8.32847222222222,137,56,13,49,144,6401,4539,1862,412,1984,4417,8.38384162318388,8.7708746397885,7.44037069817401,7.69866504854369,8.40204132560484,8.37566679646819,71
"73",2012,1,8.35041841004184,239,8.80943396226415,7.438125,7.63888888888889,8.42241379310345,8.32734806629834,159,80,18,58,181,6640,4698,1942,430,2042,4598,8.38263858885542,8.77217964878671,7.44027818743563,7.69616279069767,8.4026199755142,8.37376473249239,72
"74",2012,2,8.57089552238806,201,8.91103448275862,7.69017857142857,7.5375,8.58846153846154,8.56476510067114,145,56,12,52,149,6841,4843,1998,442,2094,4747,8.38816989182868,8.77633697914515,7.4472824024024,7.69185520361991,8.4072349522445,8.37975989888351,73
"75",2012,3,8.46,165,8.81391304347826,7.646,8.26666666666667,8.85172413793103,8.37647058823529,115,50,15,29,136,7006,4958,2048,457,2123,4883,8.38986158007422,8.77720854981847,7.45213390625,7.71072210065645,8.41330663683467,8.37966828588982,74
"76",2012,4,8.54195121951219,205,8.89530201342282,7.60178571428571,7.91666666666667,8.47777777777778,8.56,149,56,18,45,160,7211,5107,2104,475,2168,5043,8.39418530439606,8.78065400234971,7.45611703422053,7.71852631578947,8.41464482933579,8.38538969660916,75
"77",2012,5,8.64315789473684,190,8.96911764705882,7.82222222222222,7.63,9.14705882352941,8.53333333333333,136,54,10,34,156,7401,5243,2158,485,2202,5199,8.40057698013782,8.78554262635895,7.46527814643188,7.71670103092783,8.42595367393278,8.38982885939604,76
"78",2012,6,8.51027777777778,180,8.8,7.93083333333333,7.83333333333333,8.03,8.5703125,120,60,15,20,160,7581,5363,2218,500,2222,5359,8.4031816686453,8.78586611784449,7.47787206492335,7.7202,8.42238973447344,8.39521743608882,77
"79",2012,7,8.30916230366492,191,8.70232558139535,7.49112903225806,7.68571428571429,7.94642857142857,8.37147239263804,129,62,14,28,163,7772,5492,2280,514,2250,5522,8.40087110524962,8.7839038583394,7.47823256140351,7.7192607003891,8.41646666222222,8.39451652299891,78
"80",2012,8,8.28804347826087,184,8.68139534883721,7.36545454545455,7.83,7.984375,8.35197368421053,129,55,10,32,152,7956,5621,2335,524,2282,5674,8.3982617182001,8.78155132360789,7.47557611991435,7.72137404580153,8.4104075328659,8.39337684878392,79
"81",2012,9,8.38549382716049,162,8.83318181818182,7.43846153846154,8,7.91714285714286,8.51456692913386,110,52,11,35,127,8118,5731,2387,535,2317,5801,8.39800692658291,8.78254231198743,7.47476759111856,7.72710280373832,8.40295640483383,8.39603003620065,80
"82",2012,10,8.51544502617801,191,8.72755102040816,7.80681818181818,7.45,8.76351351351351,8.45584415584416,147,44,10,37,154,8309,5878,2431,545,2354,5955,8.40070649055242,8.78116706192582,7.48077755656109,7.72201834862385,8.40862361512319,8.39757686649874,81
"83",2012,11,8.3746976744186,215,8.69385093167702,7.42314814814815,7.875,8.67459459459459,8.3123595505618,161,54,12,37,178,8524,6039,2485,557,2391,6133,8.40005047278273,8.77883921013412,7.47952524748491,7.72531418312388,8.41273943538268,8.39510357736833,82
"84",2012,12,8.35804020100502,199,8.81524822695035,7.24655172413793,6.55882352941176,8.11875,8.41823899371069,141,58,17,40,159,8723,6180,2543,574,2431,6292,8.39909208185258,8.77966990129449,7.47421165552497,7.69076655052265,8.40790209378856,8.39568821360458,83
"85",2013,1,8.59467213114754,244,9.00409356725146,7.63561643835616,7.91176470588235,8.60454545454546,8.5925,171,73,17,44,200,8967,6351,2616,591,2475,6492,8.40441398795584,8.78571248464808,7.47871568807339,7.69712351945855,8.41139797575757,8.4017514232902,84
"86",2013,2,8.26941747572816,206,8.61020408163265,7.42033898305085,7.94615384615385,8.19047619047619,8.28963414634146,147,59,13,42,164,9173,6498,2675,604,2517,6656,8.40138234274501,8.78174207294552,7.4774281271028,7.70248344370861,8.40771155740961,8.39898891826923,85
"87",2013,3,8.49813942307692,208,8.74166666666667,8.07517105263158,8.19086666666667,8.52006976744186,8.49242424242424,132,76,15,43,165,9381,6630,2751,619,2560,6821,8.40352768681377,8.78094419155354,7.49394156306797,7.7143182552504,8.40959882421875,8.40124911889752,86
"88",2013,4,8.46820348837209,172,8.86879838709677,7.43333333333333,7.09333333333333,8.3025,8.51841666666667,124,48,15,40,132,9553,6754,2799,634,2600,6953,8.40469216267141,8.78255714983713,7.49290219364058,7.6996261829653,8.40795115,8.40347349920897,87
"89",2013,5,8.44806629834254,181,8.82570422535211,7.07307692307692,7.45555555555556,8.5325,8.42411347517731,142,39,9,40,141,9734,6896,2838,643,2640,7094,8.40549868810356,8.78344561919953,7.48713292459478,7.6962099533437,8.40983825378787,8.40388373837045,88
"90",2013,6,8.30294117647059,187,8.86333333333333,6.84807692307692,7.02222222222222,8.72321428571429,8.22893081761006,135,52,9,28,159,9921,7031,2890,652,2668,7253,8.40356559117025,8.78497951784952,7.47563433910034,7.68690644171779,8.41312705772114,8.40004842685785,89
"91",2013,7,8.26773255813954,172,8.49254385964912,7.82586206896552,8.09166666666667,8.01111111111111,8.33566176470588,114,58,12,36,136,10093,7145,2948,664,2704,7389,8.40125079064699,8.78031364450664,7.48252484396201,7.69422138554217,8.40777477440828,8.39886334280687,90
"92",2013,8,8.22708333333333,192,8.67540322580645,7.40955882352941,7.66470588235294,7.96428571428571,8.27195121951219,124,68,17,28,164,10285,7269,3016,681,2732,7553,8.39799943898882,8.77852400467739,7.48087972148541,7.6934845814978,8.40322949853587,8.39610767112405,91
"93",2013,9,8.22886597938144,194,8.8125,6.86034482758621,7.42142857142857,8.49375,8.17654320987654,136,58,14,32,162,10479,7405,3074,695,2764,7715,8.39486823456437,8.77914800675219,7.46917151594014,7.68800431654676,8.40427749276411,8.39149724432923,92
"94",2013,10,8.26588541666667,192,8.76138211382114,7.38260869565217,7.78571428571429,8.47777777777778,8.21698717948718,123,69,14,36,156,10671,7528,3143,709,2800,7871,8.39254748664605,8.77885772980871,7.4672711549475,7.68993370944993,8.40522249642857,8.38803852623555,93
"95",2013,11,8.36407035175879,199,8.78978873239437,7.30350877192982,7.03571428571429,8.12352941176471,8.41363636363636,142,57,14,34,165,10870,7670,3200,723,2834,8036,8.39202614811408,8.77906010299869,7.4643541375,7.67726556016598,8.40184297459421,8.38856411647586,94
"96",2013,12,8.35818181818182,220,8.79,7.43285714285714,7.81578947368421,8.16923076923077,8.39889502762431,150,70,19,39,181,11090,7820,3270,742,2873,8217,8.391354754734,8.77926994757033,7.46367988990826,7.68081266846361,8.3986853428472,8.38879168066204,95
"97",2014,1,8.24355421686747,332,8.76254310344828,7.0395,6.7,8.14791666666667,8.25971830985915,232,100,15,48,284,11422,8052,3370,757,2921,8501,8.38705867886535,8.7787880017387,7.45109294955489,7.66137780713342,8.3945645292708,8.38447961886837,96
"98",2014,2,8.20504504504505,222,8.75795918367347,7.12133333333333,7.35,8.10434782608696,8.23136363636364,147,75,10,46,176,11644,8199,3445,767,2967,8677,8.38358847732738,8.77841456153189,7.44391385776487,7.65731812255541,8.3900650455005,8.38137388959317,97
"99",2014,3,8.33033783783784,222,8.744,7.62408536585366,7.60131578947368,8.16666666666667,8.36201612903226,140,82,19,36,186,11866,8339,3527,786,3003,8863,8.38259221557391,8.77783678978295,7.44810270484831,7.65596437659033,8.38738694305694,8.38096764526684,98
"100",2014,4,8.27655367231638,177,8.65708661417323,7.31,6.6875,7.29444444444444,8.3877358490566,127,50,8,18,159,12043,8466,3577,794,3021,9022,8.38103373162834,8.77602539451925,7.44617227844562,7.64620654911839,8.38087487255875,8.38108692529372,99
"101",2014,5,8.33197860962567,187,8.69593495934959,7.6325,7.59142857142857,7.9640625,8.40793548387097,123,64,14,32,155,12230,8589,3641,808,3053,9177,8.38028366557646,8.7748784480149,7.44944747047514,7.64525742574257,8.37650605633802,8.38154039882314,100
"102",2014,6,8.46643274853801,171,8.87735042735043,7.57611111111111,7.31818181818182,8.15458333333333,8.51734693877551,117,54,11,24,147,12401,8706,3695,819,3077,9324,8.38147159341989,8.77625556972203,7.45129857645467,7.64086446886447,8.37477510237244,8.38368149292149,101
"103",2014,7,8.27954022988506,174,8.55953846153846,7.45227272727273,8.27272727272727,7.85357142857143,8.36123287671233,130,44,11,28,146,12575,8836,3739,830,3105,9470,8.38006117137177,8.77306711068356,7.45131004011768,7.64923855421687,8.37007503703703,8.38333540021119,102
"104",2014,8,8.34948453608247,194,8.76214285714286,7.27962962962963,6.83333333333333,8.43243243243243,8.32993630573248,140,54,15,37,157,12769,8976,3793,845,3142,9627,8.37959661915577,8.77289672348484,7.44886586870551,7.6347550295858,8.3708093539147,8.38246455178145,103
"105",2014,9,7.9990990990991,222,8.64868421052632,6.58857142857143,6.7875,7.45588235294118,8.09734042553191,152,70,16,34,188,12991,9128,3863,861,3176,9815,8.37309439073205,8.77082832931639,7.43327679005954,7.61901045296167,8.36101479534005,8.37700318288334,104
"106",2014,10,8.39894472361809,199,8.715,7.52830188679245,7.4,8.65137931034483,8.35588235294118,146,53,15,29,170,13190,9274,3916,876,3205,9985,8.37348439954512,8.76994942743153,7.43456288049029,7.6152602739726,8.36364211856474,8.37664358938408,105
"107",2014,11,8.19040540540541,222,8.77911392405063,6.73703125,6.99736842105263,7.82372093023256,8.27849162011173,158,64,19,43,179,13412,9432,3980,895,3248,10164,8.37045401356994,8.77010294635284,7.42334629145728,7.60214301675978,8.35649414716748,8.37491501770956,106
"108",2014,12,8.48240601503759,266,8.84021390374332,7.63544303797468,7.61666666666667,8.20979166666667,8.54243119266055,187,79,12,48,218,13678,9619,4059,907,3296,10382,8.37263117634158,8.77146595176213,7.42747431387041,7.60233517089305,8.35435770327669,8.37843250240801,107
"109",2015,1,8.53391167192429,317,8.88525641025641,7.5433734939759,6.945,8.38666666666667,8.55827205882353,234,83,20,45,272,13995,9853,4142,927,3341,10654,8.37628433226153,8.77416837409926,7.42979677450507,7.58815318230852,8.3547928733912,8.38302386333771,108
"110",2015,2,8.36268656716418,268,8.85909090909091,7.21666666666667,7.66666666666667,8.4671052631579,8.3454347826087,187,81,21,38,230,14263,10040,4223,948,3379,10884,8.37602883194279,8.77575009860557,7.42570879469571,7.58989240506329,8.35605593074874,8.38222953325983,109
"111",2015,3,8.27511111111111,225,8.68066666666667,7.464,7.29285714285714,8.08928571428571,8.30152284263959,150,75,14,28,197,14488,10190,4298,962,3407,11081,8.37446157026505,8.77435044062806,7.42637697533736,7.58556964656965,8.35386351335485,8.3807947152784,110
"112",2015,4,8.5365306122449,245,8.75205128205128,7.696,7.6,8.13333333333333,8.6128640776699,195,50,13,39,206,14733,10385,4348,975,3446,11287,8.37715667073916,8.77393172749157,7.42947751609935,7.58576205128205,8.35136766976204,8.38503023301143,111
"113",2015,5,8.11147959183674,196,8.54067164179104,7.18387096774194,7.18076923076923,7.98857142857143,8.13819875776398,134,62,13,35,161,14929,10519,4410,988,3481,11448,8.3736686469288,8.77096026143169,7.42602454421769,7.58043319838057,8.34771990519965,8.38155889587701,112
"114",2015,6,8.32043147208122,197,8.84367424242424,7.25784615384615,7.22684210526316,8.34481481481481,8.31655882352941,132,65,19,27,170,15126,10651,4475,1007,3508,11618,8.37297528956764,8.77186142052389,7.42358172960894,7.57376166832175,8.34769754561003,8.38060778447237,113
"115",2015,7,8.46369863013699,219,8.72248322147651,7.91285714285714,7.69666666666667,8.51973684210526,8.45193370165746,149,70,15,38,181,15345,10800,4545,1022,3546,11799,8.37427007038124,8.77118018425925,7.43111732453245,7.57556555772994,8.34954117033277,8.38170194423256,114
"116",2015,8,8.33701646090535,243,8.76437853107345,7.19090909090909,7.14117647058824,8.14988095238095,8.37611940298507,177,66,17,42,201,15588,10977,4611,1039,3588,12000,8.37368932704645,8.7710705101576,7.42767908045977,7.56845813282002,8.34720401059085,8.38160843666667,115
"117",2015,9,8.13296703296703,182,8.62782608695652,7.28358208955224,6.72222222222222,8.128125,8.134,115,67,9,32,150,15770,11092,4678,1048,3620,12150,8.37091117501586,8.76958537594662,7.42561527148354,7.56119083969466,8.34526740055248,8.37855154238683,116
"118",2015,10,8.40903827751196,209,8.87869178082192,7.32063492063492,7.1875,8.63918918918919,8.35952906976744,146,63,16,37,172,15979,11238,4741,1064,3657,12322,8.37140986482258,8.77100284659192,7.42422025732967,7.55557142857143,8.34824117856166,8.37828601201104,117
"119",2015,11,8.1590812720848,283,8.71327956989247,7.09639175257732,7.21,8.38393939393939,8.1294,186,97,25,33,250,16262,11424,4838,1089,3690,12572,8.36771480937155,8.77006302433473,7.4176474245556,7.54763820018366,8.34856043089431,8.3733367992364,118
"120",2015,12,8.16308724832215,447,8.65236486486486,7.20397350993377,6.97619047619048,8.25298507462687,8.14723684210526,296,151,42,67,380,16709,11720,4989,1131,3757,12952,8.36224060266922,8.76709044283276,7.41118024453798,7.52641732979664,8.34685599946766,8.36670323038913,119
"121",2016,1,8.54829588014981,534,9.07808108108108,7.35304878048781,7.26285714285714,8.35821917808219,8.57839479392625,370,164,35,73,461,17243,12090,5153,1166,3830,13413,8.36800256509889,8.77660793961952,7.40933014554628,7.51850600343053,8.34707258224543,8.37397899351376,120
"122",2016,2,8.64667774086379,301,8.96527777777778,7.83705882352941,8.02083333333333,8.45212765957447,8.68267716535433,216,85,12,47,254,17544,12306,5238,1178,3877,13667,8.37278375683995,8.77991955062571,7.41627114165712,7.52362308998302,8.3483461413464,8.3797161220458,121
"123",2016,3,8.51690391459075,281,8.91921052631579,7.67692307692308,7.70526315789474,8.35,8.53987854251012,190,91,19,34,247,17825,12496,5329,1197,3911,13914,8.37505572117812,8.78203745118438,7.42072213173203,7.52650626566416,8.34836051904883,8.38255931004744,122
"124",2016,4,8.54803617571059,387,8.93231617647059,7.63913043478261,7.55,8.60862068965517,8.5373556231003,272,115,30,58,329,18212,12768,5444,1227,3969,14243,8.37873150834615,8.78523887766291,7.42533582659809,7.52708068459658,8.35216376669186,8.38613496033139,123
"125",2016,5,8.59168831168831,308,8.92975,7.96564814814815,7.2896,8.43571428571429,8.61168498168498,200,108,25,35,273,18520,12968,5552,1252,4004,14516,8.3822731225702,8.78746761181369,7.43584622478386,7.52233865814697,8.3528941033966,8.39037684210526,124
"126",2016,6,8.42197986577181,298,8.80208333333333,7.42073170731707,6.875,8.547,8.39677419354839,216,82,12,50,248,18818,13184,5634,1264,4054,14764,8.38290191465618,8.78770706841626,7.43562624068158,7.51619303797468,8.35528810804144,8.39048430235708,125
"127",2016,7,8.56315561959654,347,8.84796511627907,7.73752808988764,7.905,8.5965,8.55618466898955,258,89,18,60,287,19165,13442,5723,1282,4114,15051,8.38616557422385,8.7888636356197,7.44032120216669,7.52165210608424,8.35880602576568,8.39364395986978,126
"128",2016,8,8.38865336658354,401,8.74475524475525,7.50304347826087,7.94444444444444,8.98333333333333,8.31348314606742,286,115,18,45,356,19566,13728,5838,1300,4159,15407,8.3862165608709,8.78794471081002,7.44155673860911,7.52750615384616,8.36556335417167,8.39179173362757,127
"129",2016,9,8.39291907514451,346,8.74648760330579,7.57019230769231,7.65217391304348,8.41458333333333,8.38942953020134,242,104,23,48,298,19912,13970,5942,1323,4207,15705,8.386333026818,8.78722655619184,7.44380818579603,7.52967346938776,8.36612265034466,8.39174691117478,128
"130",2016,10,8.36671637426901,342,8.74531168831169,7.57882882882883,7.39,8.48181818181818,8.34972147651007,231,111,30,44,298,20254,14201,6053,1353,4251,16003,8.38600178878247,8.78654474966551,7.44628419626631,7.52657649667406,8.36732015760997,8.39096433418734,129
"131",2016,11,8.27288629737609,343,8.63651452282158,7.41372549019608,6.84166666666667,7.86111111111111,8.34982698961938,241,102,24,54,289,20597,14442,6155,1377,4305,16292,8.38411808661456,8.78404112934496,7.44574463688058,7.51463907044299,8.3609704970964,8.39023460839676,130
"132",2016,12,8.41009708737864,309,8.78029556650246,7.7011320754717,7.99166666666667,8.51363636363636,8.39290566037736,203,106,24,44,265,20906,14645,6261,1401,4349,16557,8.38450206782742,8.78398921065209,7.45006839801948,7.52281084939329,8.36251505863416,8.39027735942502,131
"133",2017,1,8.35129482071713,502,8.68049535603715,7.7572625698324,7.98181818181818,7.99666666666667,8.4135831381733,323,179,44,75,427,21408,14968,6440,1445,4424,16984,8.38372338518311,8.78175587854088,7.45860686956522,7.5367875432526,8.35631283679927,8.39086329722091,132
"134",2017,2,8.55053409090909,352,8.88127710843374,7.75097087378641,6.76590909090909,8.49761904761905,8.56206920415225,249,103,22,63,289,21760,15217,6543,1467,4487,17273,8.38642179365809,8.78338437208385,7.46320926791991,7.52522699386503,8.35829685535992,8.39372779714004,133
"135",2017,3,8.08465940054496,367,8.56688311688312,7.26558823529412,7.20689655172414,8.04032258064516,8.09367213114754,231,136,29,62,305,22127,15448,6679,1496,4549,17578,8.38141674108556,8.78014694394096,7.45918524329989,7.51905614973262,8.35396306660804,8.38852146091705,134
"136",2017,4,8.38126843657817,339,8.73595744680851,7.57980769230769,7.19444444444444,8.24318181818182,8.40186440677966,235,104,18,44,295,22466,15683,6783,1514,4593,17873,8.38141450324936,8.77948479181279,7.4610346808197,7.51519682959049,8.35290180492053,8.38874169081855,135
"137",2017,5,8.31832402234637,358,8.74045454545455,7.4376724137931,7.10586206896552,8.18244444444444,8.33785942492013,242,116,29,45,313,22824,15925,6899,1543,4638,18186,8.38042491368735,8.77889167912088,7.46064186693724,7.50750356448477,8.35124794954721,8.38786595403057,136
"138",2017,6,8.31833876221498,307,8.73577272727273,7.26275862068966,7.5,7.89196428571429,8.41346613545817,220,87,19,56,251,23131,16145,6986,1562,4694,18437,8.37960089187671,8.77830411830288,7.45817753220727,7.50741229193342,8.34576863868768,8.38821447307046,137
