"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"139",2017,7,8.26979827089337,347,8.68287553648069,7.42552631578947,7,8.05510204081633,8.30510067114094,233,114,23,49,298,23478,16378,7100,1585,4743,18735,8.37797803177443,8.77694651300525,7.45765327323944,7.50004921135647,8.34276575795909,8.38689246010141,138
"140",2017,8,8.38282282282282,333,8.74740909090909,7.67300884955752,7.475,8.59482142857143,8.33996389891697,220,113,20,56,277,23811,16598,7213,1605,4799,19012,8.37804578682122,8.77655500602482,7.46102706779426,7.49973707165109,8.34570702021254,8.38620872291185,139
"141",2017,9,8.29086092715232,302,8.6155701754386,7.29040540540541,6.725,8.13244444444445,8.31859922178988,228,74,12,45,257,24113,16826,7287,1617,4844,19269,8.37695385186414,8.77437358789968,7.45929439275422,7.49398763141621,8.34372584434351,8.38530698219939,140
"142",2017,10,8.23460526315789,380,8.73177685950413,7.36275362318841,6.96428571428571,8.21981132075472,8.23700305810398,242,138,28,53,327,24493,17068,7425,1645,4897,19596,8.37474536520639,8.77376962678697,7.4575000996633,7.48497142857143,8.34238472329998,8.38283222290263,141
"143",2017,11,8.29671052631579,380,8.86890243902439,7.24626865671642,7.35357142857143,8.14298245614035,8.32383900928793,246,134,28,57,323,24873,17314,7559,1673,4954,19919,8.37355317935111,8.77512128855261,7.45375555496759,7.48277226539151,8.34009042995559,8.38187560821326,142
"144",2017,12,8.18639593908629,394,8.6788,7.33152777777778,7.06,8.10283018867925,8.19938416422287,250,144,30,53,341,25267,17564,7703,1703,5007,20260,8.37063475006927,8.77375028410385,7.45147062702843,7.47532472108045,8.33757898741761,8.37880405923001,143
"145",2018,1,8.35605461393597,531,8.68197297297297,7.60704968944099,7.03333333333333,8.40364864864865,8.34834792122538,370,161,33,74,457,25798,17934,7864,1736,5081,20717,8.37033464725948,8.77185680773949,7.45465580366226,7.46692281105991,8.33854123007282,8.37813222184679,144
"146",2018,2,8.07348348348348,333,8.51295238095238,7.32317073170732,6.27272727272727,7.87717391304348,8.10494773519164,210,123,22,46,287,26131,18144,7987,1758,5127,21004,8.36655172898091,8.76886022872575,7.45263093026167,7.45197838452787,8.33440179247123,8.37439941154066,145
"147",2018,3,8.19945337620579,311,8.76287878787879,7.21221238938053,7.29166666666667,7.86666666666667,8.26937743190661,198,113,36,54,257,26442,18342,8100,1794,5181,21261,8.36458638643068,8.76879565968814,7.44927694320988,7.44876142697882,8.32952673036093,8.37312992051173,146
"148",2018,4,8.23163034267913,321,8.57016184466019,7.62521739130435,7.025,7.59795918367347,8.34578433823529,206,115,24,49,272,26763,18548,8215,1818,5230,21533,8.36299168889886,8.76658956922579,7.45173989531345,7.44316721672167,8.32267265583174,8.37278449728324,147
"149",2018,5,8.05345204747774,337,8.50461282828283,7.41079136690647,6.78125,7.80625,8.09450982698962,198,139,16,48,289,27100,18746,8354,1834,5278,21822,8.35914243210333,8.76382250453429,7.45105856356237,7.43739258451472,8.31797612542629,8.36909916231326,148
"150",2018,6,8.16507633587786,262,8.59771428571429,7.2948275862069,7.18421052631579,8.48088235294118,8.11798245614035,175,87,19,34,228,27362,18921,8441,1853,5312,22050,8.35728418646298,8.76228617250673,7.44944831655017,7.43479654614139,8.31901882341867,8.36650258140589,149
"151",2018,7,8.12306569343066,274,8.62116959064327,7.29611650485437,7.25,8.19073170731707,8.11115879828326,171,103,22,41,233,27636,19092,8544,1875,5353,22283,8.35496200282241,8.76102224334799,7.44759986423221,7.43262826666667,8.31803623949187,8.36383260422744,150
"152",2018,8,8.09308823529412,306,8.55208762886598,7.29803571428571,7.46774193548387,7.85216216216216,8.12622676579926,194,112,31,37,269,27942,19286,8656,1906,5390,22552,8.35209415610909,8.75892054702893,7.44566465341959,7.43319937040924,8.31483821706864,8.36099844448386,151
"153",2018,9,8.12582706766917,266,8.54745562130178,7.39123711340206,7.1875,8.01878787878788,8.14098712446352,169,97,20,33,233,28208,19455,8753,1926,5423,22785,8.34996046901589,8.75708361192495,7.44506149205986,7.43064797507788,8.31303669371196,8.35874860302831,152
"154",2018,10,8.24332335329341,334,8.56374429223744,7.63313043478261,7.32884615384615,7.99255319148936,8.28439024390244,219,115,26,47,287,28542,19674,8868,1952,5470,23072,8.3487125958237,8.75493146640235,7.44750036535859,7.42929200819672,8.31028299634369,8.35782363557559,153
"155",2018,11,8.26909090909091,330,8.62443438914027,7.54862385321101,7.29347826086957,8.47173913043478,8.2362676056338,221,109,23,46,284,28872,19895,8977,1975,5516,23356,8.34780253913827,8.75348186328223,7.44872822100925,7.42771037974684,8.31162943981145,8.35634556088371,154
"156",2018,12,8.21321212121212,330,8.65100961538461,7.46680327868852,7.64708333333333,8.11487804878049,8.22716262975779,208,122,24,41,289,29202,20103,9099,1999,5557,23645,8.34628158722006,8.75242161219718,7.44897057259039,7.43034417208604,8.31017779197408,8.35476662803975,155
"157",2019,1,8.26081266490765,379,8.50496183206107,7.71408547008547,7.89705882352941,8.29450909090909,8.25509259259259,262,117,17,55,324,29581,20365,9216,2016,5612,23969,8.34518653561408,8.74923799017922,7.4523362890625,7.43427976190476,8.31002423200285,8.35341928824732,156
"158",2019,2,8.1887487965616,349,8.5814113963964,7.50236220472441,7.61034482758621,8.195,8.1877519269103,222,127,29,48,301,29930,20587,9343,2045,5660,24270,8.34336238690278,8.74742823140816,7.45301629455207,7.43677652811736,8.3090487614841,8.35136465801401,157
"159",2019,3,8.1841610738255,298,8.57886699507389,7.34073684210526,7.7715,8.50930232558139,8.12933333333333,203,95,20,43,255,30228,20790,9438,2065,5703,24525,8.34179291517798,8.74578234728234,7.45188612417885,7.44001840193705,8.31055865158688,8.34905607543323,158
"160",2019,4,8.35661424528302,318,8.73949204761905,7.61212962962963,7.078,8.47615384615385,8.33990440860215,210,108,20,39,279,30546,21000,9546,2085,5742,24804,8.34194721305572,8.74571944428571,7.45369906138697,7.43654580335732,8.31168338383838,8.34895313578455,159
"161",2019,5,8.12436893203883,309,8.52820105820106,7.48833333333333,6.58333333333333,7.63636363636364,8.18271739130435,189,120,30,33,276,30855,21189,9666,2115,5775,25080,8.33976825700859,8.74377924064372,7.45412903372646,7.42444349881797,8.30782441385281,8.34712374720893,160
"162",2019,6,8.07979238754325,289,8.54252873563218,7.37965217391304,7.01458333333333,7.65609756097561,8.14983870967742,174,115,24,41,248,31144,21363,9781,2139,5816,25328,8.33735581717185,8.74214007068295,7.45325337286576,7.41984478728378,8.30323005330123,8.34519202384712,161
"163",2019,7,8.18931307432432,296,8.58369417525773,7.43921568627451,7.44,7.97380952380952,8.20576970909091,194,102,25,21,275,31440,21557,9883,2164,5837,25603,8.33596203053435,8.7407141531753,7.45310849337246,7.42007763401109,8.3020448843584,8.34369449869155,162
"164",2019,8,8.11431139473684,380,8.53368384920635,7.288671875,6.81428571428571,8.1234693877551,8.11295567975831,252,128,21,49,331,31820,21809,10011,2185,5886,25934,8.33331503991201,8.73832194644412,7.45100601738088,7.41425537757437,8.30055827217125,8.34074954037171,163
"165",2019,9,8.38622754491018,334,8.7286036036036,7.70758928571429,7.43392857142857,8.20789473684211,8.40912162162162,222,112,28,38,296,32154,22031,10123,2213,5924,26230,8.33386466909249,8.73822401752076,7.45384483255952,7.41450429281519,8.29996387407157,8.34152110484178,164
"166",2019,10,8.1207373968254,315,8.63026673469388,7.28151260504202,7.36666666666667,7.95348837209302,8.1471775,196,119,24,43,272,32469,22227,10242,2237,5967,26502,8.33179700175552,8.73727203896162,7.4518425346612,7.41399105945463,8.29746706720294,8.33952648328427,165
"167",2019,11,8.06893014705882,340,8.45602620087336,7.27032657657658,7.27083333333333,8.1452380952381,8.05817533557047,229,111,24,42,298,32809,22456,10353,2261,6009,26800,8.32907290987229,8.73440397265764,7.44989640587269,7.41247147279965,8.29640306040938,8.33639802649253,166
"168",2019,12,7.90862067039106,358,8.45620192307692,7.149308,6.464,7.97395348837209,7.89970222222222,208,150,25,43,315,33167,22664,10503,2286,6052,27115,8.32453460668737,8.73185075935404,7.44560351232981,7.40209886264217,8.29411202742894,8.33132485008297,167
"169",2020,1,8.06118046184739,498,8.54922667701863,7.16827772727273,6.67088235294118,7.87836049180328,8.08669995423341,322,176,34,61,437,33665,22986,10679,2320,6113,27552,8.32063885845834,8.72929246497868,7.44103292162188,7.39138275862069,8.28996335350891,8.32744487478222,168
"170",2020,2,8.28877100795756,377,8.78027323770492,7.38706766917293,6.81366666666667,8.33583333333333,8.28190477203647,244,133,30,48,329,34042,23230,10812,2350,6161,27881,8.32028593619646,8.72982794963409,7.44036908712542,7.38400765957447,8.29032072390845,8.32690749470965,169
"171",2020,3,8.06514029154519,343,8.48060747663551,7.37591565891473,6.78050461538461,8.12931034482759,8.05208112280702,214,129,26,58,285,34385,23444,10941,2376,6219,28166,8.31774078697106,8.72755303147927,7.4396091481583,7.37740367003367,8.28881909953368,8.32412664134061,170
"172",2020,4,8.087285625,368,8.57915004273504,7.22835820895522,7.38518518518519,8.15384615384615,8.07633262658228,234,134,27,52,316,34753,23678,11075,2403,6271,28482,8.31530049405807,8.72608642537376,7.43705315485327,7.37749110278818,8.28769988518577,8.32137743452004,171
"173",2020,5,8.2734693877551,343,8.6430303030303,7.51125,6.79411764705882,8.05104166666667,8.30966101694915,231,112,17,48,295,35096,23909,11187,2420,6319,28777,8.31489167056075,8.7252839675436,7.43779598551891,7.37339302479339,8.28590219655008,8.3212573266845,172
"174",2020,6,8.17671018072289,332,8.62876190476191,7.39858836065574,7.265,8.23333333333333,8.1685095862069,210,122,20,42,290,35428,24119,11309,2440,6361,29067,8.31359675539121,8.72444356648285,7.43737301883456,7.37250455737705,8.28555509825499,8.31973337014483,173
"175",2020,7,8.17066852367688,359,8.66683035714286,7.34740740740741,7.476,8.10464285714286,8.18287128712871,224,135,25,56,303,35787,24343,11444,2465,6417,29370,8.31216296001341,8.72391341987429,7.43631173278574,7.37355420689655,8.28397630980208,8.31832141198501,174
"176",2020,8,8.04473544973545,378,8.59522321428571,7.24402597402597,7.21212121212121,8.32159090909091,8.00826347305389,224,154,33,44,334,36165,24567,11598,2498,6461,29704,8.30936778238628,8.72274003256401,7.43375853336782,7.37142158526822,8.2842324686581,8.31483503467546,175
"177",2020,9,8.29073076923077,338,8.70539170506912,7.5470826446281,7.45238095238095,8.366,8.27766319444444,217,121,21,50,288,36503,24784,11719,2519,6511,29992,8.30919521272224,8.7225881367011,7.43492861762949,7.37209651448988,8.28486038703732,8.31447808982395,176
"178",2020,10,8.00353376582279,316,8.46909723958333,7.28266129032258,7.52857142857143,8.295,7.9612922826087,192,124,21,40,276,36819,24976,11843,2540,6551,30268,8.30657186561286,8.72063945587764,7.43333432998396,7.37339020472441,8.28492229888566,8.31125755054843,177
"179",2020,11,8.15281283980583,412,8.55321811111111,7.39147887323944,6.78434782608696,8.34363636363636,8.12341425770308,270,142,23,55,357,37231,25246,11985,2563,6606,30625,8.3048703609895,8.71884892418601,7.43283842052566,7.3681042216153,8.28541113835906,8.30906783444897,178
"180",2020,12,8.12575380462725,389,8.54320657794677,7.25440396825397,7.00862068965517,7.56794464285714,8.21955954954955,263,126,29,56,333,37620,25509,12111,2592,6662,30958,8.30301825199362,8.71703803637932,7.4309820303856,7.36408222222222,8.27938019813869,8.30810503779313,179
"181",2021,1,8.15256573560768,469,8.5719201618123,7.3426875,7.0974358974359,7.96391304347826,8.185108325,309,160,39,69,400,38089,25818,12271,2631,6731,31358,8.30116569009425,8.71530120845921,7.42983076929346,7.36012965412391,8.27614632001188,8.3065361021111,180
"182",2021,2,8.15575021563342,371,8.53254729257642,7.5480985915493,6.92148148148148,7.73053571428571,8.23134390476191,229,142,27,56,315,38460,26047,12413,2658,6787,31673,8.29976295631825,8.71369447268399,7.43118370820914,7.35567386004515,8.27164444968322,8.30578828718466,181
"183",2021,3,8.11299363057325,314,8.63219341968912,7.28484851239669,7.09411764705882,8.32941176470588,8.08671428571428,193,121,17,34,280,38774,26240,12534,2675,6821,31953,8.29825045907051,8.71309501753049,7.42977102600925,7.35401163364486,8.27193239700923,8.30386857008731,182
"184",2021,4,8.20293649659864,294,8.6463198265896,7.56900826446281,7.68944444444444,7.90833333333333,8.24404391472868,173,121,18,36,258,39068,26413,12655,2693,6857,32211,8.29753318905498,8.71265765304963,7.43110233425524,7.35625366505756,8.27002346215546,8.30338939337493,183
"185",2021,5,8.19623824451411,319,8.56146341463415,7.53947368421053,7.23333333333333,8.17272727272727,8.19895104895105,205,114,15,33,286,39387,26618,12769,2708,6890,32497,8.29671278924518,8.71149322225561,7.43206985981674,7.35557279172821,8.26955745718432,8.30247025110009,184
"186",2021,6,8.11495177358491,265,8.40035352272727,7.55056179775281,6.66666666666667,8.05,8.12232025210084,176,89,12,27,238,39652,26794,12858,2720,6917,32735,8.29549805432261,8.70944945920728,7.43289003266449,7.3525335,8.26870043082261,8.30116046952802,185
"187",2021,7,8.01717226537217,309,8.36012409574468,7.48432148760331,7.18905,7.88836341463415,8.03687809701493,188,121,18,41,268,39961,26982,12979,2738,6958,33003,8.29334588924201,8.707015496998,7.43336951537098,7.35145873630387,8.26645929577464,8.29901437142077,186
"188",2021,8,8.24274579136691,278,8.52054962765957,7.66244444444444,6.8,8.77176470588235,8.16903004098361,188,90,10,34,244,40239,27170,13069,2748,6992,33247,8.2929963073138,8.70572526573426,7.43494704568062,7.34945197234352,8.268916444508,8.29806041537582,187
"189",2021,9,8.08672954716981,265,8.51792413173653,7.3519387755102,7.16411764705882,7.8125,8.11912797468355,167,98,17,28,237,40504,27337,13167,2765,7020,33484,8.2916467938969,8.70457800051213,7.43432922761449,7.3483124846293,8.26709598005697,8.29679393023533,188
"190",2021,10,8.10243547987616,323,8.49110576923077,7.3994492173913,6.649111,7.84189189189189,8.13614216783217,208,115,30,37,286,40827,27545,13282,2795,7057,33770,8.29014986161119,8.70296601198039,7.43402722481554,7.34080763864043,8.26486662604506,8.29543336156351,189
"191",2021,11,7.9462783171521,309,8.35029585798816,7.45857142857143,7,7.4195652173913,8.0384030418251,169,140,32,46,263,41136,27714,13422,2827,7103,34033,8.28756681252431,8.70081542902504,7.43428323647743,7.33694989388044,8.25939233844854,8.29344708430053,190
"192",2021,12,8.07079155672823,379,8.53806034482759,7.33333333333333,6.45785714285714,7.92452830188679,8.09457055214724,232,147,28,53,326,41515,27946,13569,2855,7156,34359,8.28558782126942,8.69946428111357,7.43318959392733,7.32832831873906,8.25691221073225,8.2915601332984,191
"193",2022,1,7.94970867768595,484,8.47792176870748,7.13236842105263,7.01428571428571,8.01380952380952,7.94011638954869,294,190,35,63,421,41999,28240,13759,2890,7219,34780,8.28171712183623,8.69715785410765,7.42903551130169,7.32452503460208,8.25479066075633,8.28730602702702,192
"194",2022,2,8.10677947692308,325,8.44892573459716,7.47350877192982,6.7315,8.01764705882353,8.11719357388316,211,114,20,34,291,42324,28451,13873,2910,7253,35071,8.28037380044419,8.6953169002847,7.429400965905,7.32044926116839,8.25367899903488,8.28589452681702,193
"195",2022,3,8.06061224489796,294,8.61340782122905,7.20017391304348,6.63636363636364,7.65029411764706,8.11426923076923,179,115,22,34,260,42618,28630,13988,2932,7287,35331,8.27885777676099,8.69480478973105,7.4275164140692,7.31531628581174,8.25086369973926,8.28463154029039,194
"196",2022,4,8.10555230994152,342,8.4835986036036,7.40616666666667,7.3176,8.25135135135135,8.08786521311475,222,120,25,37,305,42960,28852,14108,2957,7324,35636,8.2774781103352,8.69317967627894,7.42733481712504,7.31533559350693,8.25086616329874,8.28294746436188,195
"197",2022,5,8.03848618343195,338,8.40247048672566,7.30401785714286,7.5375,8.16890243902439,8.02048259259259,226,112,16,41,297,43298,29078,14220,2973,7365,35933,8.27561245207631,8.69092022663182,7.4263635443038,7.31653123107972,8.25040988187372,8.28077809172626,196
"198",2022,6,8.04243055555555,288,8.46295857988166,7.44521008403361,6.62857142857143,7.96484848484848,8.05247058823529,169,119,14,33,255,43586,29247,14339,2987,7398,36188,8.2740716732437,8.6896029797928,7.42651995257689,7.3133067793773,8.24913608813192,8.27916931496628,197
"199",2022,7,7.98005788194444,288,8.37906132183908,7.37105263157895,7.075,7.59,8.0254134496124,174,114,16,30,258,43874,29421,14453,3003,7428,36446,8.27214169257419,8.6877663920329,7.42608244655089,7.31203707958708,8.24647398761443,8.27737298578719,198
"200",2022,8,7.89333332326284,331,8.37179355329949,7.18992537313433,7.03035714285714,7.82777777777778,7.9013333220339,197,134,28,36,295,44205,29618,14587,3031,7464,36741,8.26930523583305,8.68566474272402,7.42391304586276,7.30943495546024,8.24445455251875,8.27435369668762,199
"201",2022,9,7.99266887043189,301,8.43734846590909,7.36656,6.91764705882353,8.0969696969697,7.97982585820896,176,125,17,33,268,44506,29794,14712,3048,7497,37009,8.26743430728441,8.68419788145264,7.42342574768896,7.30724978674541,8.24380535947712,8.27222087870518,200
"202",2022,10,7.93663742690058,342,8.34072463768116,7.31703703703704,6.88571428571429,8.47380952380952,7.86143333333333,207,135,28,42,300,44848,30001,14847,3076,7539,37309,8.26491173028897,8.68182799506683,7.42245838216475,7.30341266254876,8.2450867197241,8.26891775442922,201
"203",2022,11,7.89570121951219,328,8.41150753768844,7.1,6.952,7.94146341463415,7.8891637630662,199,129,25,41,287,45176,30200,14976,3101,7580,37596,8.26223108021958,8.68004674437086,7.41968079594017,7.30057960335376,8.24344443007915,8.26601879189275,202
"204",2022,12,8.16619444444444,360,8.43955752212389,7.70514925373134,7.09055555555556,8.48404761904762,8.12421383647799,226,134,18,42,318,45536,30426,15110,3119,7622,37914,8.26147183063949,8.67826042463682,7.4222124156188,7.29936753767233,8.24477024140645,8.26482941657435,203
