"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5.33333333333333,3,6.5,3,NA,3,6.5,2,1,0,1,2,3,2,1,0,1,2,5.33333333333333,6.5,3,NA,3,6.5,0
"2",2001,7,7.66666666666667,3,8,7,7,NA,7.66666666666667,2,1,1,0,3,6,4,2,1,1,5,6.5,7.25,5,7,3,7.2,1
"3",2001,8,4,2,7,1,NA,7,1,1,1,0,1,1,8,5,3,1,2,6,5.875,7.2,3.66666666666667,7,5,6.16666666666667,2
"4",2001,9,8,3,8,NA,NA,NA,8,3,0,0,0,3,11,8,3,1,2,9,6.45454545454545,7.5,3.66666666666667,7,5,6.77777777777778,3
"5",2001,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,12,9,3,1,2,10,6.66666666666667,7.66666666666667,3.66666666666667,7,5,7,4
"6",2001,11,5,2,5,NA,NA,NA,5,2,0,0,0,2,14,11,3,1,2,12,6.42857142857143,7.18181818181818,3.66666666666667,7,5,6.66666666666667,5
"7",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,15,12,3,1,2,13,6.46666666666667,7.16666666666667,3.66666666666667,7,5,6.69230769230769,6
"8",2002,1,7,2,8,6,NA,8,6,1,1,0,1,1,17,13,4,1,3,14,6.52941176470588,7.23076923076923,4.25,7,6,6.64285714285714,7
"9",2002,2,8,2,8,NA,NA,NA,8,2,0,0,0,2,19,15,4,1,3,16,6.68421052631579,7.33333333333333,4.25,7,6,6.8125,8
"10",2002,3,6.4,5,6.66666666666667,6,7,5.5,7,3,2,1,2,3,24,18,6,2,5,19,6.625,7.22222222222222,4.83333333333333,7,5.8,6.84210526315789,9
"11",2002,4,6,1,NA,6,6,6,NA,0,1,1,1,0,25,18,7,3,6,19,6.6,7.22222222222222,5,6.66666666666667,5.83333333333333,6.84210526315789,10
"12",2002,5,6,2,6,6,NA,NA,6,1,1,0,0,2,27,19,8,3,6,21,6.55555555555556,7.15789473684211,5.125,6.66666666666667,5.83333333333333,6.76190476190476,11
"13",2002,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,28,19,9,3,6,22,6.57142857142857,7.15789473684211,5.33333333333333,6.66666666666667,5.83333333333333,6.77272727272727,12
"14",2002,7,6.25,4,6.25,NA,NA,7,5.5,4,0,0,2,2,32,23,9,3,8,24,6.53125,7,5.33333333333333,6.66666666666667,6.125,6.66666666666667,13
"15",2002,8,6.66666666666667,3,8,4,NA,NA,6.66666666666667,2,1,0,0,3,35,25,10,3,8,27,6.54285714285714,7.08,5.2,6.66666666666667,6.125,6.66666666666667,14
"16",2002,9,7.3,5,7,7.75,7.5,7.625,6,3,2,1,4,1,40,28,12,4,12,28,6.6375,7.07142857142857,5.625,6.875,6.625,6.64285714285714,15
"17",2002,10,7.25,4,7.25,NA,NA,7,7.5,4,0,0,2,2,44,32,12,4,14,30,6.69318181818182,7.09375,5.625,6.875,6.67857142857143,6.7,16
"18",2002,11,6.75,4,7.5,6,NA,7,6.66666666666667,2,2,0,1,3,48,34,14,4,15,33,6.69791666666667,7.11764705882353,5.67857142857143,6.875,6.7,6.6969696969697,17
"19",2002,12,6.5,2,7,6,6,6,7,1,1,1,1,1,50,35,15,5,16,34,6.69,7.11428571428571,5.7,6.7,6.65625,6.70588235294118,18
"20",2003,1,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,54,38,16,5,16,38,6.71296296296296,7.13157894736842,5.71875,6.7,6.65625,6.73684210526316,19
"21",2003,2,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,57,41,16,5,18,39,6.71052631578947,7.09756097560976,5.71875,6.7,6.69444444444444,6.71794871794872,20
"22",2003,3,8,4,8.66666666666667,6,NA,9,7.66666666666667,3,1,0,1,3,61,44,17,5,19,42,6.79508196721311,7.20454545454545,5.73529411764706,6.7,6.81578947368421,6.78571428571429,21
"23",2003,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,62,45,17,5,19,43,6.79838709677419,7.2,5.73529411764706,6.7,6.81578947368421,6.7906976744186,22
"24",2003,5,4.66666666666667,3,3,5.5,NA,6,4,1,2,0,1,2,65,46,19,5,20,45,6.7,7.10869565217391,5.71052631578947,6.7,6.775,6.66666666666667,23
"25",2003,6,5,2,9,1,NA,1,9,1,1,0,1,1,67,47,20,5,21,46,6.64925373134328,7.14893617021277,5.475,6.7,6.5,6.71739130434783,24
"26",2003,7,6.28947368421053,19,6,7.375,NA,6.33333333333333,6.28125,15,4,0,3,16,86,62,24,5,24,62,6.56976744186047,6.87096774193548,5.79166666666667,6.7,6.47916666666667,6.60483870967742,25
"27",2003,8,7.3125,8,8,6.16666666666667,NA,7.5,7.2,5,3,0,3,5,94,67,27,5,27,67,6.63297872340426,6.95522388059702,5.83333333333333,6.7,6.59259259259259,6.64925373134328,26
"28",2003,9,6.875,8,7.28571428571429,4,NA,7.16666666666667,6.7,7,1,0,3,5,102,74,28,5,30,72,6.65196078431373,6.98648648648649,5.76785714285714,6.7,6.65,6.65277777777778,27
"29",2003,10,6.35714285714286,7,7.33333333333333,5.625,6,5.5,7,3,4,1,3,4,109,77,32,6,33,76,6.63302752293578,7,5.75,6.58333333333333,6.54545454545455,6.67105263157895,28
"30",2003,11,7,8,7,7,NA,7,7,6,2,0,2,6,117,83,34,6,35,82,6.65811965811966,7,5.82352941176471,6.58333333333333,6.57142857142857,6.69512195121951,29
"31",2003,12,5.16666666666667,3,6.5,4.5,6,6.25,3,1,2,1,2,1,120,84,36,7,37,83,6.62083333333333,6.99404761904762,5.75,6.5,6.55405405405405,6.65060240963855,30
"32",2004,1,7,3,7,NA,NA,NA,7,3,0,0,0,3,123,87,36,7,37,86,6.63008130081301,6.99425287356322,5.75,6.5,6.55405405405405,6.66279069767442,31
"33",2004,2,6,8,6.14285714285714,5,NA,7,5.85714285714286,7,1,0,1,7,131,94,37,7,38,93,6.59160305343511,6.93085106382979,5.72972972972973,6.5,6.56578947368421,6.60215053763441,32
"34",2004,3,6.5625,16,6.07692307692308,8.66666666666667,NA,8.25,6,13,3,0,4,12,147,107,40,7,42,105,6.58843537414966,6.82710280373832,5.95,6.5,6.72619047619048,6.53333333333333,33
"35",2004,4,6.22222222222222,9,6.25,6,6,6.5,6.08333333333333,8,1,1,3,6,156,115,41,8,45,111,6.56730769230769,6.78695652173913,5.95121951219512,6.4375,6.71111111111111,6.50900900900901,34
"36",2004,5,6.625,4,5.75,7.5,6,6,6.83333333333333,2,2,1,1,3,160,117,43,9,46,114,6.56875,6.76923076923077,6.02325581395349,6.38888888888889,6.69565217391304,6.51754385964912,35
"37",2004,6,6.46666666666667,15,7.54545454545455,3.5,NA,3.33333333333333,7.25,11,4,0,3,12,175,128,47,9,49,126,6.56,6.8359375,5.80851063829787,6.38888888888889,6.48979591836735,6.58730158730159,36
"38",2004,7,6.85714285714286,7,6.83333333333333,7,NA,8,6.4,6,1,0,2,5,182,134,48,9,51,131,6.57142857142857,6.83582089552239,5.83333333333333,6.38888888888889,6.54901960784314,6.58015267175572,37
"39",2004,8,7.28571428571429,7,7.28571428571429,NA,NA,8,7,7,0,0,2,5,189,141,48,9,53,136,6.5978835978836,6.85815602836879,5.83333333333333,6.38888888888889,6.60377358490566,6.59558823529412,38
"40",2004,9,6.70833333333333,12,6.94444444444444,6,NA,6.58333333333333,6.83333333333333,9,3,0,6,6,201,150,51,9,59,142,6.6044776119403,6.86333333333333,5.84313725490196,6.38888888888889,6.60169491525424,6.6056338028169,39
"41",2004,10,6.92857142857143,14,7.22727272727273,5.83333333333333,5.5,6.875,7,11,3,1,8,6,215,161,54,10,67,148,6.62558139534884,6.88819875776398,5.84259259259259,6.3,6.63432835820895,6.62162162162162,40
"42",2004,11,6,8,6.28571428571429,4,4,6.5,5.7,7,1,1,3,5,223,168,55,11,70,153,6.60313901345291,6.86309523809524,5.80909090909091,6.09090909090909,6.62857142857143,6.59150326797386,41
"43",2004,12,6.16666666666667,6,6.25,6,4,6,6.33333333333333,4,2,1,3,3,229,172,57,12,73,156,6.59170305676856,6.84883720930233,5.81578947368421,5.91666666666667,6.6027397260274,6.58653846153846,42
"44",2005,1,6.76315789473684,19,7.34615384615385,5.5,7,6.92857142857143,6.66666666666667,13,6,1,7,12,248,185,63,13,80,168,6.60483870967742,6.88378378378378,5.78571428571429,6,6.63125,6.59226190476191,43
"45",2005,2,5.54545454545455,11,5.75,5.42857142857143,NA,4.6,6.33333333333333,4,7,0,5,6,259,189,70,13,85,174,6.55984555984556,6.85978835978836,5.75,6,6.51176470588235,6.58333333333333,44
"46",2005,3,5.86,10,7.1,4,5,5.22857142857143,7.33333333333333,6,4,1,7,3,269,195,74,14,92,177,6.53382899628253,6.86717948717949,5.65540540540541,5.92857142857143,6.41413043478261,6.59604519774011,45
"47",2005,4,6.46153846153846,13,6.72727272727273,5,NA,6,6.75,11,2,0,5,8,282,206,76,14,97,185,6.53049645390071,6.85970873786408,5.63815789473684,5.92857142857143,6.39278350515464,6.6027027027027,46
"48",2005,5,6.625,8,6.6,6.66666666666667,5.6,6.86666666666667,6.48,5,3,1,3,5,290,211,79,15,100,190,6.53310344827586,6.85355450236967,5.67721518987342,5.90666666666667,6.407,6.59947368421053,47
"49",2005,6,6.04166666666667,12,6.75,4.625,4.75,5.625,6.25,8,4,2,4,8,302,219,83,17,104,198,6.5135761589404,6.84977168949772,5.62650602409639,5.77058823529412,6.37692307692308,6.58535353535354,48
"50",2005,7,6.37142857142857,7,6.875,5.7,6,6.82,5.25,4,3,1,5,2,309,223,86,18,109,200,6.51035598705502,6.85022421524664,5.62906976744186,5.78333333333333,6.39724770642202,6.572,49
"51",2005,8,6.29411764705882,17,6.57142857142857,5,7,6.28571428571429,6.3,14,3,1,7,10,326,237,89,19,116,210,6.49907975460123,6.8337552742616,5.60786516853933,5.84736842105263,6.39051724137931,6.55904761904762,50
"52",2005,9,6.98333333333333,12,7.33333333333333,5.93333333333333,NA,7.4,6.68571428571429,9,3,0,5,7,338,246,92,19,121,217,6.51627218934911,6.8520325203252,5.61847826086956,5.84736842105263,6.43223140495868,6.563133640553,51
"53",2005,10,6.23333333333333,12,6.16666666666667,6.43333333333333,NA,6.5,6.14444444444444,9,3,0,3,9,350,255,95,19,124,226,6.50657142857143,6.8278431372549,5.64421052631579,5.84736842105263,6.43387096774194,6.54646017699115,52
"54",2005,11,6.40909090909091,11,6.61111111111111,5.5,NA,7,6.1875,9,2,0,3,8,361,264,97,19,127,234,6.50360110803324,6.82045454545455,5.64123711340206,5.84736842105263,6.44724409448819,6.53418803418803,53
"55",2005,12,6.65,20,7.26666666666667,4.8,NA,5.6,7.7,15,5,0,10,10,381,279,102,19,137,244,6.51128608923885,6.84444444444444,5.6,5.84736842105263,6.38540145985402,6.58196721311475,54
"56",2006,1,7.05,20,7.4,6,8,7.20833333333333,6.8125,15,5,1,12,8,401,294,107,20,149,252,6.53815461346634,6.87278911564626,5.61869158878505,5.955,6.45167785234899,6.58928571428571,55
"57",2006,2,6.61538461538461,13,6.59090909090909,6.75,NA,6,7.14285714285714,11,2,0,6,7,414,305,109,20,155,259,6.54057971014493,6.86262295081967,5.6394495412844,5.955,6.4341935483871,6.6042471042471,56
"58",2006,3,6,10,6,6,NA,6,6,8,2,0,2,8,424,313,111,20,157,267,6.52783018867925,6.8405750798722,5.64594594594594,5.955,6.42866242038217,6.58614232209738,57
"59",2006,4,6.04545454545455,11,6.25,5.92857142857143,6,6,6.125,4,7,1,7,4,435,317,118,21,164,271,6.51563218390805,6.83312302839117,5.66271186440678,5.95714285714286,6.41036585365854,6.57933579335793,58
"60",2006,5,6.85714285714286,7,7.16666666666667,5,NA,7.66666666666667,6.25,6,1,0,3,4,442,323,119,21,167,275,6.5210407239819,6.83931888544892,5.65714285714286,5.95714285714286,6.43293413173653,6.57454545454546,59
"61",2006,6,7.38888888888889,9,7.38888888888889,NA,NA,7.5,7.16666666666667,9,0,0,6,3,451,332,119,21,173,278,6.53835920177384,6.85421686746988,5.65714285714286,5.95714285714286,6.46994219653179,6.58093525179856,60
"62",2006,7,7.06666666666667,15,7.1,7,7,7.5,6.90909090909091,10,5,1,4,11,466,342,124,22,177,289,6.55536480686695,6.86140350877193,5.71129032258064,6.00454545454546,6.49322033898305,6.59342560553633,61
"63",2006,8,5.57777777777778,9,6.2,4.33333333333333,NA,7,5.17142857142857,6,3,0,2,7,475,348,127,22,179,296,6.53684210526316,6.85,5.67874015748031,6.00454545454546,6.49888268156425,6.5597972972973,62
"64",2006,9,6.22857142857143,14,6.30833333333333,5.75,5.75,6.7,5.96666666666667,12,2,2,5,9,489,360,129,24,184,305,6.5280163599182,6.83194444444444,5.67984496124031,5.98333333333333,6.50434782608696,6.54229508196721,63
"65",2006,10,6.20588235294118,17,6.59090909090909,5.5,7,6.58333333333333,6,11,6,1,6,11,506,371,135,25,190,316,6.51719367588933,6.82479784366577,5.67185185185185,6.024,6.50684210526316,6.52341772151899,64
"66",2006,11,6.75,18,7.19230769230769,5.6,6.75,7.0625,6.5,13,5,4,8,10,524,384,140,29,198,326,6.52519083969466,6.83723958333333,5.66928571428571,6.12413793103448,6.52929292929293,6.52269938650307,65
"67",2006,12,6.3695652173913,23,6.5,6,6,6.75,6.28947368421053,17,6,3,4,19,547,401,146,32,202,345,6.51864716636197,6.82294264339152,5.68287671232877,6.1125,6.53366336633663,6.50985507246377,66
"68",2007,1,6.51851851851852,27,6.73529411764706,6.15,6,7,6.35,17,10,3,7,20,574,418,156,35,209,365,6.51864111498258,6.81937799043062,5.71282051282051,6.10285714285714,6.54928229665072,6.50109589041096,67
"69",2007,2,6.15176,13,6.45,5.15762666666667,4,4.75,6.77476444444444,10,3,1,4,9,587,428,159,36,213,374,6.51051597955707,6.8107476635514,5.7023451572327,6.04444444444445,6.51549295774648,6.5076814973262,68
"70",2007,3,6.31818181818182,22,6.64705882352941,5.2,NA,7.55,5.29166666666667,17,5,0,10,12,609,445,164,36,223,386,6.50356794745484,6.80449438202247,5.68702975609756,6.04444444444445,6.56188340807175,6.46987792746114,69
"71",2007,4,6.29411764705882,17,6.35714285714286,6,5,6.66666666666667,6.21428571428571,14,3,2,3,14,626,459,167,38,226,400,6.49788,6.79084967320261,5.6926519760479,5.98947368421053,6.56327433628319,6.4609322,70
"72",2007,5,6.95555555555556,18,6.87142857142857,7.25,7,7.2125,6.75,14,4,1,8,10,644,473,171,39,234,410,6.51067217391304,6.79323467230444,5.72908116959064,6.01538461538462,6.58547008547009,6.46798263414634,71
"73",2007,6,6.834375,16,7.37916666666667,5.2,NA,7.00833333333333,6.73,12,4,0,6,10,660,485,175,39,240,420,6.51851951515152,6.80773195876289,5.71698788571429,6.01538461538462,6.59604166666667,6.47422114285714,72
"74",2007,7,6.71333333333333,15,7.20769230769231,3.5,6,6.47,7.2,13,2,1,10,5,675,498,177,40,250,425,6.52284871111111,6.81817269076305,5.69193717514124,6.015,6.591,6.48275971764706,73
"75",2007,8,6.05555555555556,18,6.4,4.33333333333333,NA,6.83333333333333,5.66666666666667,15,3,0,6,12,693,513,180,40,256,437,6.51071122655123,6.80594541910331,5.66929377777778,6.015,6.5966796875,6.46034983981694,74
"76",2007,9,6.67916666666667,24,6.48947368421053,7.4,NA,6.04545454545455,7.21538461538462,19,5,0,11,13,717,532,185,40,267,450,6.51634990237099,6.79464285714286,5.71606962162162,6.015,6.57397003745318,6.48216195555556,75
"77",2007,10,6.56818181818182,22,6.76315789473684,5.33333333333333,6,6.375,6.61111111111111,19,3,1,4,18,739,551,188,41,271,468,6.51789293640054,6.79355716878403,5.70996212765957,6.01463414634146,6.5710332103321,6.48712153846154,76
"78",2007,11,6.87037037037037,27,6.81818181818182,7.1,NA,6.70833333333333,7,22,5,0,12,15,766,573,193,41,283,483,6.53031707571802,6.79450261780105,5.74597347150259,6.01463414634146,6.57685512367491,6.50304944099379,77
"79",2007,12,5.96296296296296,27,6.46666666666667,5.33333333333333,5,5.42857142857143,6.15,15,12,5,7,20,793,588,205,46,290,503,6.51099984867591,6.78613945578231,5.72181892682927,5.90434782608696,6.54913793103448,6.48901168986084,78
"80",2008,1,6.408,25,6.62222222222222,5.85714285714286,6.33333333333333,6.85714285714286,6.23333333333333,18,7,3,7,18,818,606,212,49,297,521,6.50785193154034,6.78127062706271,5.72628716981132,5.93061224489796,6.55639730639731,6.48017827255278,79
"81",2008,2,6.78947368421053,19,6.96153846153846,6.41666666666667,6.33333333333333,5.625,7.1,13,6,3,4,15,837,619,218,52,301,536,6.51424477897252,6.78505654281099,5.74528844036697,5.95384615384615,6.54401993355482,6.49752402985075,80
"82",2008,3,6.5875,16,6.9875,6.1875,6.5,7.25,5.925,8,8,1,8,8,853,627,226,53,309,544,6.51561885111372,6.78763955342903,5.76094194690265,5.96415094339623,6.56229773462783,6.48910455882353,81
"83",2008,4,6.885,20,7.04117647058824,6,NA,7.6,6.64666666666667,17,3,0,5,15,873,644,229,53,314,559,6.52408119129439,6.79433229813664,5.76407371179039,5.96415094339623,6.57882165605096,6.49333252236136,82
"84",2008,5,6.55625,16,7.8125,5.3,6.5,7.375,5.7375,8,8,4,8,8,889,652,237,57,322,567,6.52466015748031,6.80682515337423,5.74840877637131,6.00175438596491,6.59860248447205,6.48266821869489,83
"85",2008,6,6.83571428571429,14,7.3,6,6.33333333333333,6.5,7.0875,9,5,3,6,8,903,661,242,60,328,575,6.5294827021041,6.81354009077156,5.75360694214876,6.01833333333333,6.5967987804878,6.49108326956522,84
"86",2008,7,6.81034482758621,29,7.075,6.22222222222222,5.83333333333333,6.34615384615385,7.1875,20,9,6,13,16,932,681,251,66,341,591,6.53822197424893,6.8212187958884,5.77040988047809,6.00151515151515,6.58724340175953,6.50993719120135,85
"87",2008,8,5.76136363636364,22,5.94230769230769,5.5,4.66666666666667,5.22222222222222,6.13461538461539,13,9,6,9,13,954,694,260,72,350,604,6.52030700209643,6.80475504322766,5.76104953846154,5.89027777777778,6.55214285714286,6.50185907284768,86
"88",2008,9,7,24,7,7,5.75,7.375,6.8125,16,8,2,8,16,978,710,268,74,358,620,6.53207860940695,6.80915492957746,5.79803313432836,5.88648648648649,6.57053072625698,6.50987561290323,87
"89",2008,10,6.33461538461538,26,6.57058823529412,5.88888888888889,5.6,5.8375,6.55555555555556,17,9,3,8,18,1004,727,277,77,366,638,6.52696501992032,6.80357634112792,5.80098512635379,5.87532467532468,6.55450819672131,6.51116438871474,88
"90",2008,11,6.768,25,7.40714285714286,5.95454545454545,6,5.75,7.24705882352941,14,11,3,8,17,1029,741,288,80,374,655,6.53282106899903,6.81497975708502,5.80685027777778,5.88,6.53729946524064,6.5302639389313,89
"91",2008,12,7.25,18,7.86363636363636,6.28571428571429,6.33333333333333,7.58333333333333,7.08333333333333,11,7,3,6,12,1047,752,295,83,380,667,6.54515079274116,6.83031914893617,5.81821315254237,5.89638554216868,6.55381578947368,6.54021421289355,90
"92",2009,1,6.36744186046512,43,6.56969696969697,5.7,6,6.80357142857143,6.15689655172414,33,10,3,14,29,1090,785,305,86,394,696,6.53814025688073,6.81936305732484,5.81433731147541,5.9,6.56269035532995,6.52424264367816,91
"93",2009,2,5.94130434782609,46,6.49310344827586,5,5.125,5,6.27352941176471,29,17,4,12,34,1136,814,322,90,406,730,6.5139726056338,6.80773955773956,5.77134434782609,5.86555555555556,6.51650246305419,6.5125655890411,92
"94",2009,3,6.19705882352941,34,6.84615384615385,5.7952380952381,5.82857142857143,4.97777777777778,6.636,13,21,7,9,25,1170,827,343,97,415,755,6.50476314529914,6.80834340991536,5.7728072303207,5.86288659793814,6.48313253012048,6.51665282119205,93
"95",2009,4,6.75151515151515,33,7.175,6.1,5.8,6.8,6.74074074074074,20,13,5,6,27,1203,847,356,102,421,782,6.5115319035744,6.81700118063754,5.78475528089888,5.85980392156863,6.48764845605701,6.52438987212276,94
"96",2009,5,6.45333333333333,30,6.54583333333333,6.08333333333333,7,6.6875,6.36818181818182,24,6,2,8,22,1233,871,362,104,429,804,6.51011587996756,6.80952927669346,5.78970408839779,5.88173076923077,6.49137529137529,6.52011552238806,95
"97",2009,6,6,16,6.24444444444444,5.68571428571429,5,6,6,9,7,1,2,14,1249,880,369,105,431,818,6.50358116893515,6.80375,5.78773138211382,5.87333333333333,6.48909512761021,6.51121378973105,96
"98",2009,7,6.58333333333333,36,6.58571428571429,6.58,6.33333333333333,5.875,6.78571428571429,21,15,3,8,28,1285,901,384,108,439,846,6.50581547081712,6.79866814650388,5.818679375,5.88611111111111,6.47790432801822,6.52029891252955,97
"99",2009,8,6.60625,24,6.45625,6.90625,NA,7,6.5275,16,8,0,4,20,1309,917,392,108,443,866,6.50765689839572,6.79269356597601,5.84087469387755,5.88611111111111,6.48261851015801,6.52046521939954,98
