"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2009,9,6.5703125,32,6.73863636363636,6.2,5.66666666666667,6.5625,6.57142857142857,22,10,3,4,28,1341,939,402,111,447,894,6.50915203579418,6.79142705005325,5.84980815920398,5.88018018018018,6.48333333333333,6.52206138702461,99
"101",2009,10,6.775,24,7.25714285714286,6.1,6.4,6.75,6.78,14,10,5,4,20,1365,953,412,116,451,914,6.51382628571429,6.79826862539349,5.85588077669903,5.90258620689655,6.48569844789357,6.52770555798687,100
"102",2009,11,6.21904761904762,42,6.865,5.63181818181818,6.4375,5.94444444444444,6.29393939393939,20,22,8,9,33,1407,973,434,124,460,947,6.50502692253021,6.79964028776978,5.84452276497696,5.93709677419355,6.47510869565217,6.51955953537487,101
"103",2009,12,6.53064516129032,31,6.7075,6.20909090909091,7,6.5,6.5452380952381,20,11,3,10,21,1438,993,445,127,470,968,6.50557919332406,6.79778449144008,5.85353456179775,5.96220472440945,6.47563829787234,6.52011661157025,102
"104",2010,1,6.17222222222222,45,6.92173913043478,5.38863636363636,5.9,5.66666666666667,6.35606060606061,23,22,7,12,33,1483,1016,467,134,482,1001,6.49546384356035,6.8005905511811,5.83163357601713,5.9589552238806,6.4554979253112,6.51470817182817,103
"105",2010,2,6.41111111111111,27,6.99230769230769,5.87142857142857,6.23333333333333,6.22222222222222,6.50555555555556,13,14,3,9,18,1510,1029,481,137,491,1019,6.49395554966887,6.80301263362488,5.83279185031185,5.96496350364964,6.45122199592668,6.51454649656526,104
"106",2010,3,6.51538461538462,26,6.8047619047619,5.3,5.5,6.35714285714286,6.57368421052632,21,5,1,7,19,1536,1050,486,138,498,1038,6.49431828125,6.80304761904762,5.8273104526749,5.96159420289855,6.44989959839357,6.5156289788054,105
"107",2010,4,6.43030303030303,33,6.85714285714286,5.68333333333333,NA,6.9375,6.268,21,12,0,8,25,1569,1071,498,138,506,1063,6.49297188017846,6.80410830999066,5.82384112449799,5.96159420289855,6.45760869565217,6.50980515522107,106
"108",2010,5,7.071875,32,7.115,7,5.5,7.31666666666667,6.925,20,12,4,12,20,1601,1091,510,142,518,1083,6.50454271080575,6.80980751604033,5.85151545098039,5.94859154929578,6.47750965250965,6.51747265004617,107
"109",2010,6,5.896,25,6.075,5.57777777777778,5.75,5.4,6.22666666666667,16,9,4,10,15,1626,1107,519,146,528,1098,6.49518627306273,6.79918699186992,5.84676855491329,5.94315068493151,6.45710227272727,6.51349989071038,108
"110",2010,7,6.19285714285714,21,6.56785714285714,5.44285714285714,5,5.95,6.26875,14,7,1,5,16,1647,1121,526,147,533,1114,6.49133143897996,6.79629794826048,5.84139330798479,5.93673469387755,6.45234521575985,6.50998463195691,109
"111",2010,8,6.6037037037037,27,7.10952380952381,4.83333333333333,5,5.375,7.12105263157895,21,6,3,8,19,1674,1142,532,150,541,1133,6.4931438948626,6.80205779334501,5.83002421052632,5.918,6.43641404805915,6.5202320211827,110
"112",2010,9,6.34782608695652,23,6.53333333333333,6,5.5,5.8,6.5,15,8,4,5,18,1697,1157,540,154,546,1151,6.49117435474366,6.7985738980121,5.83254237037037,5.90714285714286,6.43058608058608,6.51991562119896,111
"113",2010,10,6.8952380952381,21,7.31666666666667,6.33333333333333,5.875,6.9,6.89375,12,9,4,5,16,1718,1169,549,158,551,1167,6.49611343422584,6.80389221556886,5.8407520582878,5.90632911392405,6.43484573502722,6.52504102827764,112
"114",2010,11,6.07142857142857,35,6.52272727272727,5.30769230769231,4.64285714285714,5.3,6.38,22,13,7,10,25,1753,1191,562,165,561,1192,6.48763427267541,6.79869857262804,5.82842149466192,5.85272727272727,6.41461675579323,6.52199906040269,113
"115",2010,12,6.55024390243902,41,6.93333333333333,6.00941176470588,6.28571428571429,6.225,6.6848275862069,24,17,7,12,29,1794,1215,579,172,573,1221,6.48906515050167,6.80135802469136,5.83373554404145,5.8703488372093,6.41064572425829,6.5258664045864,114
"116",2011,1,6.33205128205128,39,6.42173913043478,6.203125,5.6,6,6.44655172413793,23,16,5,10,29,1833,1238,595,177,583,1250,6.48572442989634,6.79430533117932,5.84366870588235,5.86271186440678,6.40360205831904,6.524026304,115
"117",2011,2,7.03157894736842,19,7.43076923076923,6.16666666666667,NA,7.65,6.86666666666667,13,6,0,4,15,1852,1251,601,177,587,1265,6.49132444924406,6.80091926458833,5.84689331114809,5.86271186440678,6.41209540034072,6.52808923320158,116
"118",2011,3,5.96999545454545,22,6.48665833333333,5.35,5.8,6,5.95599333333333,12,10,5,7,15,1874,1263,611,182,594,1280,6.48520425827108,6.7979334125099,5.83876085106383,5.86098901098901,6.40723905723906,6.521384984375,117
"119",2011,4,6.47777777777778,18,7.05,5.33333333333333,NA,7.5,6.35,12,6,0,2,16,1892,1275,617,182,596,1296,6.48513360465116,6.80030580392157,5.83384583468396,5.86098901098901,6.41090604026846,6.51926912037037,118
"120",2011,5,6.9,24,7.03684210526316,6.38,7,6.03333333333333,7.18888888888889,19,5,1,6,18,1916,1294,622,183,602,1314,6.49033026096033,6.80377890262751,5.8382361414791,5.8672131147541,6.40714285714286,6.52844199391172,119
"121",2011,6,6.3695652173913,23,6.73529411764706,5.33333333333333,3.5,6.5,6.33333333333333,17,6,2,5,18,1939,1311,628,185,607,1332,6.48889777204745,6.80289084668192,5.83341222929936,5.84162162162162,6.40790774299835,6.52580539039039,120
"122",2011,7,6.43333333333333,21,6.54615384615385,6.25,6,6.82,6.3125,13,8,4,5,16,1960,1324,636,189,612,1348,6.48830243877551,6.80037001510574,5.83865232704403,5.84497354497355,6.41127450980392,6.52327357566766,121
"123",2011,8,6.79411764705882,34,7.20833333333333,5.8,6,6.83333333333333,6.78571428571429,24,10,3,6,28,1994,1348,646,192,618,1376,6.49351694082247,6.8076334569733,5.83805399380805,5.84739583333333,6.41537216828479,6.52861393895349,122
"124",2011,9,7,24,7.33333333333333,6.44444444444444,5.75,7.2,6.94736842105263,15,9,4,5,19,2018,1363,655,196,623,1395,6.49954052527255,6.81341885546589,5.84638607633588,5.84540816326531,6.42166934189406,6.53431740501792,123
"125",2011,10,6.15217391304348,23,5.9125,6.7,6,5.88,6.22777777777778,16,7,1,5,18,2041,1379,662,197,628,1413,6.49562605585497,6.80296584481509,5.85541220543807,5.84619289340102,6.41735668789809,6.53041244161359,124
"126",2011,11,6.17241379310345,29,6.4375,5.84615384615385,5.83333333333333,6.64285714285714,6.02272727272727,16,13,3,7,22,2070,1395,675,200,635,1435,6.49109796135266,6.7987741218638,5.8552338962963,5.846,6.41984251968504,6.52262911498258,125
"127",2011,12,6.2578947368421,19,6.83846153846154,5,6,6.62857142857143,6.04166666666667,13,6,1,7,12,2089,1408,681,201,642,1447,6.48897691718526,6.79914055397728,5.8476987958884,5.84676616915423,6.4221183800623,6.5186404837595,126
"128",2012,1,6.24787234042553,47,6.7375,5.52631578947368,5.91666666666667,6.08333333333333,6.28684210526316,28,19,6,9,38,2136,1436,700,207,651,1485,6.48367171348315,6.79793864902507,5.83897554285714,5.8487922705314,6.41743471582181,6.51270894276094,127
"129",2012,2,5.96896551724138,29,6.375,5.46923076923077,5,5.75,6.02608695652174,16,13,3,6,23,2165,1452,713,210,657,1508,6.47677726558891,6.79327816804408,5.83223405329593,5.83666666666667,6.41133942161339,6.50528698938992,128
"130",2012,3,6.65740740740741,27,6.80769230769231,6.51785714285714,6.5,6.83333333333333,6.63541666666667,13,14,7,3,24,2192,1465,727,217,660,1532,6.47900218065693,6.79340607508533,5.84543724896836,5.85806451612903,6.41325757575757,6.50732557441253,129
"131",2012,4,6.57083333333333,24,6.68823529411765,6.28571428571429,6.66666666666667,5,6.71363636363636,17,7,3,2,22,2216,1482,734,220,662,1554,6.47999674187726,6.79219966261809,5.84963607629428,5.86909090909091,6.40898791540785,6.51024631917632,130
"132",2012,5,6.55962962962963,27,6.828125,6.16909090909091,6,6.29166666666667,6.63619047619048,16,11,1,6,21,2243,1498,745,221,668,1575,6.48095531876951,6.79258337783712,5.8543528590604,5.86968325791855,6.40793413173653,6.51192557460318,131
"133",2012,6,6.36666666666667,15,6.16666666666667,6.66666666666667,NA,2.5,6.64285714285714,9,6,0,1,14,2258,1507,751,221,669,1589,6.4801960938884,6.78884532183146,5.86084271637816,5.86968325791855,6.40209267563528,6.51307915670233,132
"134",2012,7,7.26714285714286,21,7.68461538461538,6.58875,5.5,7.5,7.174,13,8,2,6,15,2279,1520,759,223,675,1604,6.4874474681878,6.7965065131579,5.86851499341238,5.86636771300449,6.41185185185185,6.51925983790524,133
"135",2012,8,6.16666666666667,21,6.26666666666667,5.91666666666667,NA,4.66666666666667,6.41666666666667,15,6,0,3,18,2300,1535,765,223,678,1622,6.4845186,6.79132892508144,5.86889265359477,5.86636771300449,6.40412979351032,6.51812131935882,134
"136",2012,9,6.66666666666667,21,6.95833333333333,6.27777777777778,5.875,6.58333333333333,6.7,12,9,4,6,15,2321,1547,774,227,684,1637,6.48616664368807,6.7926243697479,5.87364713178295,5.86651982378855,6.40570175438596,6.51978789248626,135
"137",2012,10,6.25,36,6.80952380952381,5.46666666666667,5.75,6.41666666666667,6.16666666666667,21,15,4,12,24,2357,1568,789,231,696,1661,6.48255951633432,6.79285070153061,5.86590986058302,5.86450216450217,6.4058908045977,6.51468559903673,136
"138",2012,11,6.15357142857143,28,6.59473684210526,5.22222222222222,6.66666666666667,6.5625,5.99,19,9,3,8,20,2385,1587,798,234,704,1681,6.47869718238994,6.79047882797732,5.85865022556391,5.87478632478633,6.40767045454545,6.50844305770375,137
"139",2012,12,6.1969696969697,33,6.5,5.59090909090909,6,5.625,6.38,22,11,3,8,25,2418,1609,809,237,712,1706,6.47485226633582,6.78650708514605,5.85500974042027,5.87637130801688,6.39887640449438,6.50656083235639,138
"140",2013,1,6.32647058823529,34,6.404,6.11111111111111,5.88333333333333,6.68333333333333,6.25,25,9,6,6,28,2452,1634,818,243,718,1734,6.47279477161501,6.78065477356181,5.85782748166259,5.87654320987654,6.40125348189415,6.50241798154556,139
"141",2013,2,5.96428571428571,28,6.38888888888889,5.2,2,4.1,6.3695652173913,18,10,1,5,23,2480,1652,828,244,723,1757,6.46705354032258,6.77638613801453,5.84988270531401,5.86065573770492,6.38533886583679,6.50067887307911,140
"142",2013,3,6.64230769230769,26,6.885,5.83333333333333,4.66666666666667,5.5,6.85,20,6,3,4,22,2506,1672,834,247,727,1779,6.46887181963288,6.77768534688995,5.84976364508393,5.84615384615385,6.38046767537827,6.50499875210793,141
"143",2013,4,6.18333333333333,18,6.55333333333333,4.33333333333333,5,6.125,6.2,15,3,1,4,14,2524,1687,837,248,731,1793,6.46683549128368,6.77569051570836,5.84432841099164,5.84274193548387,6.37906976744186,6.50261727830452,142
"144",2013,5,6.19642857142857,28,6.55882352941176,5.63636363636364,5.5,5.75,6.27083333333333,17,11,2,4,24,2552,1704,848,250,735,1817,6.46386864420063,6.77352693661972,5.84163075471698,5.84,6.3756462585034,6.49955574023115,143
"145",2013,6,6.96632653061225,49,7.27727272727273,6.325,6.8,6.5,7.05731707317073,33,16,4,8,41,2601,1737,864,254,743,1858,6.47333440215302,6.78309723661485,5.85058203703704,5.85511811023622,6.37698519515478,6.51186371367062,144
"146",2013,7,6.64655172413793,58,6.7675,6.37777777777778,7.2,6.60714285714286,6.65909090909091,40,18,5,14,44,2659,1777,882,259,757,1902,6.47711274163219,6.78274614518852,5.86134113378685,5.88108108108108,6.38124174372523,6.51526960042061,145
"147",2013,8,6.60217391304348,46,6.69705882352941,6.33333333333333,6.4,6.33333333333333,6.6425,34,12,5,6,40,2705,1811,894,264,763,1942,6.47923947504621,6.78113743787963,5.86767659955257,5.89090909090909,6.38086500655308,6.51789020597323,146
"148",2013,9,6.33168722222222,54,6.759375,5.70959590909091,5.66239307692308,6.78181818181818,6.21653744186047,32,22,13,11,43,2759,1843,916,277,774,1985,6.47635153678869,6.780759576777,5.86387990174672,5.88018451263538,6.38656330749354,6.51136216120907,147
"149",2013,10,6.30847457627119,59,6.96666666666667,5.025,6,5.9375,6.44651162790698,39,20,7,16,43,2818,1882,936,284,790,2028,6.4728367246274,6.78461206163656,5.84595511752137,5.88313771126761,6.37746835443038,6.50998712524655,148
"150",2013,11,7.0622641509434,53,7.46153846153846,5.95,6.38333333333333,7.21428571428571,7.03913043478261,39,14,6,7,46,2871,1921,950,290,797,2074,6.48371783002438,6.79835497136908,5.84748841052632,5.8934865862069,6.38481806775408,6.52172318707811,149
"151",2013,12,6.88,65,7.19333333333333,6.175,5.57142857142857,6.22307692307692,7.04423076923077,45,20,7,13,52,2936,1966,970,297,810,2126,6.49249110694823,6.80739567650051,5.85424122680412,5.88589599326599,6.38222222222222,6.53450324082785,150
"152",2014,1,6.83125,80,7.03474576271186,6.25952380952381,6.125,6.92941176470588,6.8047619047619,59,21,12,17,63,3016,2025,991,309,827,2189,6.50147675397878,6.81401970370371,5.86282945509586,5.89518158576052,6.39347037484885,6.54228135678392,151
"153",2014,2,6.7609375,64,7.13255813953488,6,6.19230769230769,7.12857142857143,6.71578947368421,43,21,13,7,57,3080,2068,1012,322,834,2246,6.5068681461039,6.82064308510639,5.86567587944664,5.90717736024845,6.39964028776978,6.5466847239537,152
"154",2014,3,6.37280701754386,57,6.66891891891892,5.825,6.32857142857143,6.20909090909091,6.41195652173913,37,20,7,11,46,3137,2105,1032,329,845,2292,6.50443222505579,6.81797619952494,5.8648875872093,5.91614319148936,6.39715976331361,6.5439807547993,153
"155",2014,4,6.64666666666667,60,7.17222222222222,5.85833333333333,6.1375,5.57142857142857,6.78867924528302,36,24,8,7,53,3197,2141,1056,337,852,2345,6.50710162339693,6.82393269500234,5.86473862689394,5.92139795252225,6.39037558685446,6.54951125373135,154
"156",2014,5,6.66779661016949,59,6.89090909090909,6.38461538461539,6.66666666666667,5.89285714285714,6.90888888888889,33,26,9,14,45,3256,2174,1082,346,866,2390,6.51001347972973,6.82494935602576,5.87723104436229,5.94078355491329,6.38233256351039,6.55627777824268,155
"157",2014,6,6.44485714285714,70,6.64636363636364,6.10384615384615,6.2375,5.95454545454545,6.53627118644068,44,26,8,11,59,3326,2218,1108,354,877,2449,6.50864217979555,6.82140662759243,5.88254872743682,5.94748901129944,6.3769669327252,6.55579579011842,156
"158",2014,7,6.7,49,6.9875,6.15882352941177,5.25,5.9,6.79090909090909,32,17,8,5,44,3375,2250,1125,362,882,2493,6.51142041185185,6.82376884444445,5.88672354666667,5.93207488950276,6.37426303854875,6.55994540312876,157
"159",2014,8,6.75223880597015,67,6.9,6.4875,6.5,6.22727272727273,6.85535714285714,43,24,6,11,56,3442,2293,1149,368,893,2549,6.51610804474143,6.82519838639337,5.89927240208877,5.94133453804348,6.37245240761478,6.56643542173402,158
"160",2014,9,6.71969696969697,66,7.43421052631579,5.75,6.45454545454545,6,6.86363636363636,38,28,11,11,55,3508,2331,1177,379,904,2604,6.51993839509692,6.83512651222652,5.89572131690739,5.95622984168865,6.3679203539823,6.57271270737327,159
"161",2014,10,6.31551724137931,58,6.68484848484848,5.828,5.79166666666667,6.11538461538462,6.37333333333333,33,25,12,13,45,3566,2364,1202,391,917,2649,6.51661354178351,6.83302872250423,5.89431280366057,5.95117930946292,6.36434023991276,6.56932574178936,160
"162",2014,11,6.31846153846154,65,6.8051282051282,5.58846153846154,4.58333333333333,6.16666666666667,6.34285714285714,39,26,6,9,56,3631,2403,1228,397,926,2705,6.51306634260534,6.8325759051186,5.88783712540717,5.93050657430731,6.36241900647948,6.56463729759704,161
"163",2014,12,6.44,65,6.7,5.76111111111111,5.34,6.74666666666667,6.348,47,18,5,15,50,3696,2450,1246,402,941,2755,6.51178135551948,6.8300326122449,5.88600641252006,5.92316196517413,6.36854410201913,6.5607055862069,162
"164",2015,1,6.43073394495413,109,6.71363636363636,5.75,5.26111111111111,6.16666666666667,6.46340206185567,77,32,18,12,97,3805,2527,1278,420,953,2852,6.50945962943495,6.8264859121488,5.88260093114241,5.89478835714286,6.36600209863589,6.55739617461431,163
"165",2015,2,6.57272727272727,66,7.11219512195122,5.688,5.59090909090909,6.63636363636364,6.56,41,25,11,11,55,3871,2568,1303,431,964,2907,6.51053833376389,6.83104746884735,5.87886722179586,5.88703273781903,6.36908713692946,6.55744543859649,164
"166",2015,3,6.49452054794521,73,6.91836734693878,5.62916666666667,5.48,6.38888888888889,6.509375,49,24,10,9,64,3944,2617,1327,441,973,2971,6.51024185851927,6.83268242262132,5.87435116051243,5.87780297052154,6.36927029804728,6.55640992595086,165
"167",2015,4,6.33548387096774,62,6.4304347826087,6.0625,5.6,6.16666666666667,6.376,46,16,5,12,50,4006,2663,1343,446,985,3021,6.50753716674987,6.82573409688322,5.87659269545793,5.87468858744395,6.36680203045685,6.55342399536577,166
"168",2015,5,6.36666666666667,48,6.52,5.95384615384615,6,6.01,6.46052631578947,35,13,3,10,38,4054,2698,1356,449,995,3059,6.50586923778984,6.82176793921424,5.8773333259587,5.87552585746102,6.36321608040201,6.55226998692383,167
"169",2015,6,6.378,50,6.89677419354839,5.53157894736842,5.36666666666667,6.43333333333333,6.36052631578947,31,19,9,12,38,4104,2729,1375,458,1007,3097,6.50431137670565,6.82261997068523,5.87255562909091,5.86552644104803,6.36405163853029,6.54991730384243,168
"170",2015,7,6.55377358490566,53,6.93,6.06304347826087,6.1,7.02222222222222,6.45795454545455,30,23,10,9,44,4157,2759,1398,468,1016,3141,6.50494199903777,6.82378756795941,5.87568954935622,5.87053655982906,6.36988188976378,6.54862906399236,169
"171",2015,8,6.34285714285714,70,6.55434782608696,5.9375,6,6.125,6.37096774193548,46,24,6,8,62,4227,2805,1422,474,1024,3203,6.5022578400757,6.8193689483066,5.87673276371308,5.87217533755274,6.36796875,6.54519009990634,170
"172",2015,9,6.71668181818182,66,6.84405405405405,6.5541724137931,6.471375,6.79583333333333,6.69909259259259,37,29,8,12,54,4293,2842,1451,482,1036,3257,6.50555436524575,6.8196903237157,5.8902722191592,5.88212056016598,6.37292471042471,6.54774175314707,171
"173",2015,10,6.51176470588235,68,6.798,5.71666666666667,5.5,6.6875,6.45769230769231,50,18,3,16,52,4361,2892,1469,485,1052,3309,6.50565120155927,6.81931531811895,5.88814498978897,5.87975692783505,6.37770912547528,6.54632665155636,172
"174",2015,11,6.07826086956522,69,6.5195652173913,5.19565217391304,4.9375,5.61111111111111,6.14833333333333,46,23,8,9,60,4430,2938,1492,493,1061,3369,6.49899433182844,6.81462215793057,5.87746983243968,5.8644667545639,6.37120640904807,6.539238613832,173
"175",2015,12,6.2077380952381,84,6.45,5.79354838709677,5.78181818181818,5.96875,6.26397058823529,53,31,11,16,68,4514,2991,1523,504,1077,3437,6.4935744107222,6.80816111668339,5.87576164806303,5.86266291666667,6.36522748375116,6.53379251963922,174
"176",2016,1,6.32701149425287,87,6.49913793103448,5.98275862068965,5.80769230769231,6.16428571428571,6.35821917808219,58,29,13,14,73,4601,3049,1552,517,1091,3510,6.49042488372093,6.80228268284684,5.87776094716495,5.86128067698259,6.36264894592117,6.530140994302,175
"177",2016,2,6.27818181818182,55,6.45121951219512,5.77142857142857,6,6.36363636363636,6.25681818181818,41,14,5,11,44,4656,3090,1566,522,1102,3554,6.4879177169244,6.7976245631068,5.87681033844189,5.86260940613027,6.36265880217786,6.52675714406303,176
"178",2016,3,6.28970588235294,68,6.59487179487179,5.87931034482759,5.71428571428571,5.96666666666667,6.32096774193548,39,29,7,6,62,4724,3129,1595,529,1108,3616,6.48506454064352,6.79509744327261,5.87685579310345,5.86064671077505,6.36051444043321,6.52322867533186,177
"179",2016,4,6.3268085106383,47,7.00740740740741,5.408,5.895,6.48888888888889,6.28842105263158,27,20,8,9,38,4771,3156,1615,537,1117,3654,6.48350553133515,6.79691378326997,5.87104952941176,5.86115849162011,6.36154879140555,6.52078677887247,178
