"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,5,6.45483870967742,62,6.81395348837209,5.64210526315789,6.71428571428571,6.625,6.42962962962963,43,19,7,8,54,4833,3199,1634,544,1125,3708,6.48313777984689,6.79714282588309,5.86838738678091,5.87213623161765,6.36342222222222,6.51945924757282,179
"181",2016,6,6.2,65,6.59302325581395,5.43181818181818,5.22727272727273,6.7,6.10909090909091,43,22,11,10,55,4898,3242,1656,555,1135,3763,6.47938033687219,6.79443550277607,5.86258755434783,5.85935515315315,6.36638766519824,6.51346130480999,180
"182",2016,7,6.09154929577465,71,6.40476190476191,5.63793103448276,5.5,5.14285714285714,6.1953125,42,29,9,7,64,4969,3284,1685,564,1142,3827,6.47383877842624,6.78945185749087,5.85872106231454,5.85362076241135,6.35888791593695,6.50814081264698,181
"183",2016,8,6.56942028985507,69,6.81148936170213,6.05227272727273,5.88888888888889,6.875,6.55061538461538,47,22,9,4,65,5038,3331,1707,573,1146,3892,6.47514785430727,6.78976280396278,5.86121557703574,5.85417471204188,6.36068935427574,6.50885017728674,182
"184",2016,9,6.23,60,6.3906976744186,5.82352941176471,5.75,6.25,6.226,43,17,4,10,50,5098,3374,1724,577,1156,3942,6.47226263044331,6.78467691167754,5.86084396171694,5.85345253032929,6.35973183391003,6.50526252917301,183
"185",2016,10,6.11184210526316,76,6.49019607843137,5.34,4.9375,5.44117647058824,6.30508474576271,51,25,8,17,59,5174,3425,1749,585,1173,4001,6.46696847506765,6.78029194160584,5.85339907947399,5.84092668376068,6.34641943734015,6.50231064483879,184
"186",2016,11,6.51578947368421,57,6.91951219512195,5.48125,5.14285714285714,6.5,6.51764705882353,41,16,7,6,51,5231,3466,1765,592,1179,4052,6.46750045689161,6.78193880553953,5.85002549008499,5.83267248310811,6.3472010178117,6.50250367472853,185
"187",2016,12,6.07153846153846,65,6.36630434782609,5.35789473684211,5.2,6.64285714285714,6.00258620689655,46,19,5,7,58,5296,3512,1784,597,1186,4110,6.46264065143505,6.77649484624146,5.84478418721973,5.82737371859296,6.34894603709949,6.4954488783455,186
"188",2017,1,5.96024096385542,83,6.18090909090909,5.52678571428571,5.36111111111111,5.86111111111111,5.9722972972973,55,28,9,9,74,5379,3567,1812,606,1195,4184,6.45488843465328,6.76731143818335,5.83987030353201,5.82044902640264,6.3452719665272,6.48619619741874,187
"189",2017,2,6.75272727272727,55,7.055,5.94666666666667,6.125,6.82,6.746,40,15,4,5,50,5434,3607,1827,610,1200,4234,6.45790299779168,6.7705017743277,5.84074712096333,5.82244608196721,6.34725,6.48926426310817,188
"190",2017,3,6.6683606557377,61,7.01146341463415,5.965,5.4125,7.16333333333333,6.58269230769231,41,20,8,9,52,5495,3648,1847,618,1209,4286,6.46023928844404,6.7732099506579,5.84209257715214,5.81713933656958,6.35332506203474,6.49039778114793,189
"191",2017,4,6.44209677419355,62,6.5525,6.17222222222222,6.21428571428571,6.75125,6.3962962962963,44,18,7,8,54,5557,3692,1865,625,1217,4340,6.46003687061364,6.77057960455038,5.8452788150134,5.821587376,6.35594083812654,6.48922693317973,190
"192",2017,5,6.432,50,6.47096774193548,6.36842105263158,6.35714285714286,6.775,6.40217391304348,31,19,7,4,46,5607,3723,1884,632,1221,4386,6.45978685393259,6.76808485092667,5.8505546656051,5.8275191613924,6.35731367731368,6.48831392840857,191
"193",2017,6,6.68448275862069,58,7.0780487804878,5.73529411764706,5.57142857142857,6.16666666666667,6.74423076923077,41,17,7,6,52,5665,3764,1901,639,1227,4438,6.4620873592233,6.77146118490967,5.84952392951078,5.82471378716745,6.35638141809291,6.4913125033799,192
"194",2017,7,6.49327272727273,55,6.81102564102564,5.71875,5.8,5.28,6.6146,39,16,10,5,50,5720,3803,1917,649,1232,4488,6.46238721853147,6.77186692085196,5.84843244131455,5.82433298921418,6.35201298701299,6.4926860271836,193
"195",2017,8,6.07547169811321,53,6.67647058823529,5,4.44444444444444,5.4375,6.18888888888889,34,19,9,8,45,5773,3837,1936,658,1240,4533,6.45883507535077,6.77102160542091,5.84010588326446,5.8054591337386,6.3461129032258,6.48967017207148,194
"196",2017,9,6.40555555555556,54,6.60810810810811,5.96470588235294,5.98,7.15714285714286,6.2936170212766,37,17,5,7,47,5827,3874,1953,663,1247,4580,6.45834132315085,6.76946564274652,5.84119047107015,5.80677542986425,6.35066559743384,6.48765827292577,195
"197",2017,10,6.28301886792453,53,6.74166666666667,5.31176470588235,5,7,6.20833333333333,36,17,6,5,48,5880,3910,1970,669,1252,4628,6.45676103571429,6.76920969309463,5.83662182233503,5.79953977578475,6.35325878594249,6.48476121218669,196
"198",2017,11,6.34823529411765,68,6.65583333333333,5.61,5.4375,6.35714285714286,6.3472131147541,48,20,8,7,61,5948,3958,1990,677,1259,4689,6.45552032447882,6.76783473976756,5.8343442160804,5.79526161004431,6.35328038125496,6.48297182554916,197
"199",2017,12,6.43490566037736,53,6.71153846153846,5.66428571428571,6.15,6.875,6.39897959183673,39,14,2,4,49,6001,3997,2004,679,1263,4738,6.45533825862356,6.76728543907931,5.83315618263473,5.79630649484536,6.35493269992082,6.48210318488814,198
"200",2018,1,6.525,84,6.97868852459016,5.32173913043478,5.97142857142857,6.82307692307692,6.47042253521127,61,23,7,13,71,6085,4058,2027,686,1276,4809,6.45629989975349,6.77046325776245,5.82735322644302,5.7980934548105,6.35970219435737,6.48193073196091,199
"201",2018,2,6.30357142857143,56,6.82432432432432,5.28947368421053,5.83333333333333,7.31666666666667,6.182,37,19,6,6,50,6141,4095,2046,692,1282,4859,6.45490716332845,6.77094991452992,5.82235825513196,5.79839900289017,6.36418096723869,6.47884438979214,200
"202",2018,3,6.5375,56,6.88947368421053,5.79444444444444,5.75714285714286,6.16666666666667,6.582,38,18,7,6,50,6197,4133,2064,699,1288,4909,6.45565352428595,6.77203965642391,5.82211482073643,5.79798585121602,6.36326086956522,6.47989506824201,201
"203",2018,4,6.56041666666667,48,6.96,5.48461538461538,5.2,6.44444444444444,6.58717948717949,35,13,5,9,39,6245,4168,2077,704,1297,4948,6.45645874939952,6.77361801823417,5.82000240250361,5.79373879261364,6.36382420971472,6.48074068108327,202
"204",2018,5,6.27515151515152,33,6.47181818181818,5.88181818181818,6.75,6.38571428571429,6.24538461538462,22,11,4,7,26,6278,4190,2088,708,1304,4974,6.45550571678879,6.77203338902148,5.82032806034483,5.79914139830509,6.36394171779141,6.47951043224769,203
"205",2018,6,6.45755102040816,49,6.7625,5.88352941176471,6.1275,6.80909090909091,6.35578947368421,32,17,8,11,38,6327,4222,2105,716,1315,5012,6.45552155681998,6.77196113216485,5.82083847505938,5.80281020949721,6.36766539923954,6.47857240422985,204
"206",2018,7,6.31144787878788,33,6.8511112,4.625,4,6.75,6.21399185185185,25,8,2,6,27,6360,4247,2113,718,1321,5039,6.45477400471698,6.77242704968213,5.8163109275911,5.797788454039,6.3694019682059,6.4771547271284,205
"207",2018,8,6.56,55,7.17142857142857,5.49,5.66666666666667,6.375,6.59148936170213,35,20,3,8,47,6415,4282,2133,721,1329,5086,6.45567617614965,6.77568838860346,5.81325128457571,5.79724287101248,6.36943566591422,6.47821129964609,206
"208",2018,9,6.50238095238095,42,6.66363636363636,5.91111111111111,5.6,5.625,6.70882352941176,33,9,5,8,34,6457,4315,2142,726,1337,5120,6.45597997057457,6.7748314438007,5.81366246031746,5.79588444903581,6.36498130142109,6.47974270898438,207
"209",2018,10,6.11186440677966,59,6.55263157894737,5.31428571428571,5.25,6.44444444444444,6.052,38,21,8,9,50,6516,4353,2163,734,1346,5170,6.45286412983425,6.77289172524696,5.80881414239482,5.78993475476839,6.36551263001486,6.47560593230174,208
"210",2018,11,6.17192307692308,52,6.508,5.71363636363636,5.42727272727273,5.25,6.29217391304348,30,22,11,6,46,6568,4383,2185,745,1352,5216,6.45063987058465,6.77107864020078,5.80785583066362,5.78458001342282,6.36056213017751,6.47398824194785,209
"211",2018,12,6.08461538461538,52,6.5,5.47142857142857,5.17272727272727,7.48333333333333,5.90217391304348,31,21,11,6,46,6620,4414,2206,756,1358,5262,6.44776475377644,6.76917482555506,5.80465321396192,5.77567739417989,6.36552282768777,6.4689894849867,210
"212",2019,1,6.19166666666667,60,6.7,5.42916666666667,5.33333333333333,6.375,6.16346153846154,36,24,9,8,52,6680,4450,2230,765,1366,5314,6.44546447155689,6.76861520898877,5.80061210313901,5.77047334640523,6.36557833089312,6.46599974971773,211
"213",2019,2,6.51627906976744,43,6.63793103448276,6.26428571428571,5.78333333333333,5.125,6.65897435897436,29,14,6,4,39,6723,4479,2244,771,1370,5353,6.44591739848282,6.7677690734539,5.80350489750445,5.77057342412451,6.36195620437956,6.46740569213525,212
"214",2019,3,6.0097619047619,42,6.14928571428571,5.73071428571429,5,5.5,6.09472222222222,28,14,1,6,36,6765,4507,2258,772,1376,5389,6.44320955949741,6.76392670956291,5.80305358281665,5.76957527202073,6.3581976744186,6.46491606420486,213
"215",2019,4,6.15555555555556,54,6.59,5.6125,5.35714285714286,6.22222222222222,6.14222222222222,30,24,7,9,45,6819,4537,2282,779,1385,5434,6.44093161313976,6.76277665417677,5.80104951358457,5.76586920410783,6.35731407942238,6.46224377438351,214
"216",2019,5,6.06578947368421,38,6.38461538461539,5.375,5.625,5.41666666666667,6.1875,26,12,4,6,32,6857,4563,2294,783,1391,5466,6.43885265713869,6.76062188910805,5.7988208326068,5.76514956577267,6.35325664989216,6.46063532199049,215
"217",2019,6,6.03085106382979,47,6.475,5.24705882352941,4.625,5.56818181818182,6.17222222222222,30,17,8,11,36,6904,4593,2311,791,1402,5502,6.43607512601391,6.75875629871544,5.7947620034617,5.75361834386852,6.3470970042796,6.45874821337696,216
"218",2019,7,6.11064516129032,31,6.85454545454545,4.29222222222222,4.355,4.96142857142857,6.44583333333333,22,9,6,7,24,6935,4615,2320,797,1409,5526,6.43462042826244,6.75921293174432,5.78893318534483,5.74308922208281,6.34021291696238,6.45869212269273,217
"219",2019,8,6.32777777777778,45,6.4859375,5.93846153846154,4.9,6.525,6.30853658536585,32,13,5,4,41,6980,4647,2333,802,1413,5567,6.43393161461318,6.75733111254573,5.78976639091299,5.73783305486284,6.34073602264685,6.45758625291899,218
"220",2019,9,5.85185194444444,36,6.25277791666667,5.05,5.51666666666667,6.33333333333333,5.75555566666667,24,12,6,6,30,7016,4671,2345,808,1419,5597,6.43094488882554,6.75473867480197,5.78598080597015,5.73619073019802,6.34070472163495,6.45382335894229,219
"221",2019,10,6.35384615384615,39,6.7125,5.78,5.875,6.54285714285714,6.3125,24,15,4,7,32,7055,4695,2360,812,1426,5629,6.43051868745571,6.75452275825347,5.78594279237288,5.73687451970443,6.34169705469845,6.45301995736365,220
"222",2019,11,6.28888888888889,45,6.47058823529412,5.72727272727273,5.4,6.6875,6.2027027027027,34,11,5,8,37,7100,4729,2371,817,1434,5666,6.42962103380282,6.7524813596955,5.78567059890342,5.73481286413709,6.34362622036262,6.45138534062831,221
"223",2019,12,6.28571428571429,63,6.44571428571429,6.08571428571429,6.8,6.8,6.04651162790698,35,28,5,20,43,7163,4764,2399,822,1454,5709,6.42835534552562,6.75022761335013,5.78917256773656,5.74129210462287,6.34990371389271,6.44833584515677,222
"224",2020,1,6.34141176470588,85,6.64938775510204,5.92222222222222,5,6.04545454545455,6.38540540540541,49,36,7,11,74,7248,4813,2435,829,1465,5783,6.42733572571744,6.74920098691046,5.79113962628337,5.73503270205066,6.34761774744027,6.44753057928411,223
"225",2020,2,5.984,50,6.25882352941176,5.4,5.44,6.8,5.91304347826087,34,16,5,4,46,7298,4847,2451,834,1469,5829,6.42429834749246,6.74576116154323,5.7885862872297,5.73326392086331,6.34884955752212,6.4433126333848,224
"226",2020,3,6.25525462962963,54,6.45483552631579,5.78125,6,5.90625,6.40220394736842,38,16,4,16,38,7352,4885,2467,838,1485,5867,6.42305673150163,6.74349807574207,5.78853870693149,5.73453712410501,6.34408080808081,6.44304637634225,225
"227",2020,4,5.74461538461538,52,6.11405405405405,4.83333333333333,5.4375,5.5,5.84378378378378,37,15,8,15,37,7404,4922,2482,846,1500,5904,6.41829188141545,6.73876637545713,5.782765910556,5.73172826241135,6.33564,6.4392908350271,226
"228",2020,5,6.47578358974359,39,6.58243741935484,6.0625,6,6.08333333333333,6.54713818181818,31,8,1,6,33,7443,4953,2490,847,1506,5937,6.41859312777106,6.73778793862306,5.78366465461847,5.73204499409681,6.33463479415671,6.43989028970861,227
"229",2020,6,6.43125,32,6.49166666666667,6.25,5,8.3,6.30666666666667,24,8,2,2,30,7475,4977,2498,849,1508,5967,6.41864731103679,6.73660109704642,5.785158122498,5.73032050647821,6.33724137931034,6.43922048768225,228
"230",2020,7,6.365625,32,6.98636363636364,5,5.66666666666667,6.05,6.50909090909091,22,10,3,10,22,7507,4999,2508,852,1518,5989,6.41842129345944,6.73770027205441,5.78202750797448,5.73009637323944,6.33534914361001,6.43947714977459,229
"231",2020,8,6.40869565217391,46,6.8,5.94285714285714,4.88888888888889,6.81666666666667,6.26470588235294,25,21,9,12,34,7553,5024,2529,861,1530,6023,6.41836206143254,6.73801028264332,5.78336298536971,5.72130326364692,6.33912418300653,6.43849056118214,230
"232",2020,9,6.09189189189189,37,6.64782608695652,5.17857142857143,5,6.675,5.93103448275862,23,14,3,8,29,7590,5047,2543,864,1538,6052,6.41677057312253,6.73759929859323,5.78003342115611,5.71879873842593,6.34087126137841,6.43605893093192,231
"233",2020,10,6.08333333333333,36,6.05769230769231,6.15,6,6.66666666666667,5.96666666666667,26,10,2,6,30,7626,5073,2553,866,1544,6082,6.41519651848938,6.7341146579933,5.78148256560909,5.71944816397229,6.34213730569948,6.43374361229859,232
"234",2020,11,6.71111111111111,54,7.21351351351351,5.61764705882353,4.66666666666667,6.61111111111111,6.73111111111111,37,17,3,9,45,7680,5110,2570,869,1553,6127,6.41727716796875,6.73758584344423,5.78039882879377,5.71581370540852,6.34369607211848,6.4359276399543,233
"235",2020,12,6.122,55,6.28655172413793,5.93846153846154,5.21,6.52142857142857,5.98560975609756,29,26,10,14,41,7735,5139,2596,879,1567,6168,6.41517758888171,6.7350406032302,5.78198189137134,5.71005928327645,6.34528398213146,6.43293428177691,234
"236",2021,1,6.34,55,6.49767441860465,5.775,5.83333333333333,5.85714285714286,6.41041666666667,43,12,3,7,48,7790,5182,2608,882,1574,6216,6.41464681001284,6.73307094944037,5.78194976610429,5.71047858276644,6.34311308767471,6.43276040057915,235
"237",2021,2,6.35789473684211,38,6.57666666666667,5.5375,5.25,5.18333333333333,6.578125,30,8,4,6,32,7828,5212,2616,886,1580,6248,6.41437131451201,6.73217069455104,5.78120221330275,5.70839967268623,6.33870886075949,6.43350490556978,236
"238",2021,3,6.34769444444444,36,6.529875,5.98333333333333,6.33333333333333,6.25425,6.359375,24,12,3,4,32,7864,5236,2628,889,1584,6280,6.41406607960326,6.73124344155845,5.78212518645357,5.71050856017998,6.33849558080808,6.43312717356688,237
"239",2021,4,5.61428571428571,28,6.07058823529412,4.90909090909091,5.66666666666667,6.2125,5.375,17,11,6,8,20,7892,5253,2639,895,1592,6300,6.41122854156107,6.72910539881973,5.77848616521409,5.71021464804469,6.33786243718593,6.42976803968254,238
"240",2021,5,6.25,34,6.66666666666667,5.25,7,6.96,6.12758620689655,24,10,2,5,29,7926,5277,2649,897,1597,6329,6.41053692278577,6.72882142505212,5.77649112495281,5.71309042363434,6.33981026925485,6.42838341760152,239
"241",2021,6,6.28292682926829,41,6.73461538461538,5.5,6,6.6,6.18064516129032,26,15,1,10,31,7967,5303,2664,898,1607,6360,6.40988021212502,6.72884983217047,5.77493430555555,5.713409922049,6.34142937149969,6.42717588836478,240
"242",2021,7,5.72,25,6.03571428571429,5.31818181818182,5.5,5.75,5.71428571428571,14,11,4,4,21,7992,5317,2675,902,1611,6381,6.40772217842843,6.72702476208389,5.77305607102803,5.71246353658537,6.33996089385475,6.42482975238991,241
"243",2021,8,5.92941176470588,34,6.5,5.20666666666667,5.5,7.25,5.846875,19,15,3,2,32,8026,5336,2690,905,1613,6413,6.4056959444306,6.72621639055473,5.76989776579925,5.71175923756906,6.34108927464352,6.42194583658194,242
"244",2021,9,5.95833333333333,36,5.95833333333333,5.95833333333333,5.25,6.1,5.93548387096774,24,12,4,5,31,8062,5360,2702,909,1618,6444,6.40369829446787,6.72277810820896,5.77073463730569,5.70972729372937,6.34034425216316,6.41960562538796,243
"245",2021,10,6.2337635483871,31,6.27777777777778,5.9366675,5,6.33333333333333,6.22309535714286,27,4,2,3,28,8093,5387,2706,911,1621,6472,6.40304736438898,6.72054773714498,5.77097991869918,5.70816916575192,6.34033127698951,6.41875545735476,244
"246",2021,11,6.29210526315789,38,6.34285714285714,6.22941176470588,6,5.6875,6.45333333333333,21,17,1,8,30,8131,5408,2723,912,1629,6502,6.40252887959661,6.71908111316568,5.77384196107234,5.70848915570175,6.33712523020258,6.41891499846201,245
"247",2021,12,5.82352941176471,51,6.10344827586207,5.45454545454545,4.25,6.25,5.78723404255319,29,22,4,4,47,8182,5437,2745,916,1633,6549,6.39891986311415,6.71579743608608,5.77128293624772,5.70212020742358,6.33691181873852,6.41438163383723,246
"248",2022,1,6.0978313253012,83,6.34142857142857,5.59259259259259,5,6.25,6.04952380952381,56,27,5,20,63,8265,5493,2772,921,1653,6612,6.39589622746522,6.71198082286547,5.76954244588744,5.69830847991314,6.33586025408348,6.41090522081065,247
"249",2022,2,6.24146341463415,41,6.66206896551724,5.225,5,4.85,6.48,29,12,2,6,35,8306,5522,2784,923,1659,6647,6.39513391764989,6.71171869974647,5.76719528017241,5.69679535211268,6.33048643761302,6.41126904167294,248
"250",2022,3,6.12857142857143,35,6.40384615384615,5.33333333333333,5.75,6.66666666666667,6.078125,26,9,2,3,32,8341,5548,2793,925,1662,6679,6.39401538424649,6.71027589401586,5.76579722878625,5.69691038918919,6.33109326113116,6.40967290312921,249
"251",2022,4,6.42407407407407,27,6.5725,6,4,7,6.35208333333333,20,7,1,3,24,8368,5568,2800,926,1665,6703,6.3941123709369,6.70978100933908,5.76638273571428,5.6950778725702,6.3322984984985,6.40946670446069,250
"252",2022,5,6.66555555555556,27,6.90944444444444,6.17777777777778,6.33333333333333,7.375,6.46285714285714,18,9,3,6,21,8395,5586,2809,929,1671,6724,6.39498538653961,6.71042439312567,5.76770084015664,5.69713897739505,6.33604248952723,6.40963345032719,251
"253",2022,6,6.22894736842105,38,6.61111111111111,5.29090909090909,3.4,6,6.24166666666667,27,11,3,2,36,8433,5613,2820,932,1673,6760,6.39423720147041,6.70994667022983,5.76584101418439,5.68974475321888,6.33564076509265,6.40873895266272,252
"254",2022,7,5.51785714285714,28,6.27777777777778,4.15,5.5,5,5.60416666666667,18,10,2,4,24,8461,5631,2830,934,1677,6784,6.39133699562699,6.70856520333866,5.7601313286219,5.68933844753747,6.3324549791294,6.4058925884434,253
"255",2022,8,6.4065,34,6.64439130434783,5.90909090909091,6.25,5.18871428571429,6.72222222222222,23,11,4,7,27,8495,5654,2841,938,1684,6811,6.39139768334314,6.70830414927485,5.76070808166138,5.69172932835821,6.32770071258907,6.40714657465864,254
"256",2022,9,6.025,24,7.07142857142857,4.56,NA,6.275,5.975,14,10,0,4,20,8519,5668,2851,938,1688,6831,6.39036545603944,6.7092010691602,5.75649654857944,5.69172932835821,6.32757582938388,6.40588132337871,255
"257",2022,10,6.22058823529412,34,6.66666666666667,5.15,6,6.25,6.21428571428571,24,10,1,6,28,8553,5692,2861,939,1694,6859,6.38969055536069,6.70902172522839,5.75437667249213,5.69205762513312,6.32730106257379,6.40509918647033,256
"258",2022,11,5.85833333333333,36,6.32962962962963,4.44444444444444,5.5,5.16666666666667,5.99666666666667,27,9,2,6,30,8589,5719,2870,941,1700,6889,6.38746342065433,6.7072305752754,5.75026887108014,5.6916494261424,6.32320470588235,6.40332055741036,257
"259",2022,12,6.39054054054054,37,6.5875,5.77777777777778,5,7.0625,6.068,28,9,2,12,25,8626,5747,2879,943,1712,6914,6.38747661952237,6.70664723507917,5.75035486627301,5.69018251325557,6.32838668224299,6.40210808793752,258
