"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2012,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,2,0,0,0,2,8,8,NA,NA,NA,8,-1
"3",2012,10,6.53450704225352,71,7.63235294117647,6.18888888888889,7.1,6.275,6.62264150943396,17,54,9,18,53,73,19,54,9,18,55,6.57465753424658,7.67105263157895,6.18888888888889,7.1,6.275,6.67272727272727,0
"4",2012,11,6.41756756756757,74,7.08636363636364,6.13461538461539,6.7,6.30357142857143,6.48695652173913,22,52,10,28,46,147,41,106,19,46,101,6.49557823129252,7.35731707317073,6.1622641509434,6.88947368421053,6.29239130434783,6.58811881188119,1
"5",2012,12,6.13,35,7.14090909090909,5.66666666666667,6.21428571428571,5.52727272727273,6.40625,11,24,7,11,24,182,52,130,26,57,125,6.42527472527472,7.31153846153846,6.07076923076923,6.70769230769231,6.14473684210526,6.5532,2
"6",2013,1,6.40689655172414,29,7.04545454545455,6.01666666666667,7.25,5.625,6.532,11,18,4,4,25,211,63,148,30,61,150,6.42274881516588,7.26507936507937,6.06418918918919,6.78,6.11065573770492,6.54966666666667,3
"7",2013,2,7.00441176470588,68,7.67352941176471,6.33529411764706,6.85,6.72941176470588,7.09607843137255,34,34,12,17,51,279,97,182,42,78,201,6.56451612903226,7.40824742268041,6.11483516483517,6.8,6.24551282051282,6.68830845771144,4
"8",2013,3,6.83026315789474,76,7.69677419354839,6.23333333333333,6.85,6.3,6.95,31,45,10,14,62,355,128,227,52,92,263,6.62140845070422,7.478125,6.13832599118943,6.80961538461538,6.25380434782609,6.75,5
"9",2013,4,6.9625,64,7.4,6.525,7.20909090909091,7.61538461538461,6.79607843137255,32,32,11,13,51,419,160,259,63,105,314,6.67350835322196,7.4625,6.18610038610039,6.87936507936508,6.42238095238095,6.75748407643312,6
"10",2013,5,6.61,55,7.46875,6.25769230769231,7.2,6.33333333333333,6.71375,16,39,6,15,40,474,176,298,69,120,354,6.66613924050633,7.46306818181818,6.19546979865772,6.90724637681159,6.41125,6.75254237288136,7
"11",2013,6,6.49722222222222,54,7.26875,5.88,6.4,6.83333333333333,6.40119047619048,24,30,5,12,42,528,200,328,74,132,396,6.64886363636364,7.43975,6.16661585365854,6.87297297297297,6.44962121212121,6.71527777777778,8
"12",2013,7,6.62941176470588,68,7.29666666666667,6.10263157894737,6.69230769230769,6.52,6.675,30,38,13,20,48,596,230,366,87,152,444,6.64664429530201,7.42108695652174,6.15997267759563,6.84597701149425,6.45888157894737,6.71092342342342,9
"13",2013,8,7.02,50,7.54166666666667,6.2375,7.35,7.03571428571429,7.01744186046512,30,20,7,7,43,646,260,386,94,159,487,6.67554179566563,7.435,6.1639896373057,6.88351063829787,6.48427672955975,6.73798767967146,10
"14",2013,9,6.47179487179487,78,7.15357142857143,6.09,6.39285714285714,5.78571428571429,6.621875,28,50,14,14,64,724,288,436,108,173,551,6.65359116022099,7.40763888888889,6.15550458715596,6.81990740740741,6.42774566473988,6.72450090744102,11
"15",2013,10,6.88333333333333,84,7.35384615384615,6.47555555555556,6.30769230769231,6.91428571428571,6.87714285714286,39,45,13,14,70,808,327,481,121,187,621,6.67747524752475,7.40122324159022,6.18544698544699,6.76487603305785,6.46417112299465,6.74170692431562,12
"16",2013,11,6.98826530612245,98,7.60729166666667,6.394,6.99333333333333,7.32142857142857,6.8974025974026,48,50,15,21,77,906,375,531,136,208,698,6.71109271523179,7.4276,6.20508474576271,6.79007352941176,6.55072115384615,6.75888252148997,13
"17",2013,12,7.01914893617021,94,7.77297297297297,6.52982456140351,6.70789473684211,6.90588235294118,7.04415584415584,37,57,19,17,77,1000,412,588,155,225,775,6.74005,7.45861650485437,6.23656462585034,6.78,6.57755555555556,6.78722580645161,14
"18",2014,1,7.07768595041322,121,7.45625,6.65263157894737,6.844,6.94,7.11354166666667,64,57,25,25,96,1121,476,645,180,250,871,6.77649420160571,7.45829831932773,6.27333333333333,6.78888888888889,6.6138,6.82319173363949,15
"19",2014,2,6.86546391752577,97,7.48555555555556,6.32884615384615,6.5625,6.44722222222222,6.96075949367089,45,52,8,18,79,1218,521,697,188,268,950,6.78357963875205,7.46065259117083,6.27747489239598,6.77925531914894,6.60261194029851,6.83463157894737,16
"20",2014,3,7.22959183673469,98,7.46428571428571,6.99489795918367,7.29166666666667,7.2125,7.23397435897436,49,49,12,20,78,1316,570,746,200,288,1028,6.81679331306991,7.4609649122807,6.32459785522788,6.81,6.64496527777778,6.86493190661479,17
"21",2014,4,7.23597087378641,103,7.63389830508475,6.70238636363636,6.61192307692308,7.53846153846154,7.19227777777778,59,44,13,13,90,1419,629,790,213,301,1118,6.84721987315011,7.47718600953895,6.34563924050633,6.79791079812207,6.68355481727575,6.89128354203936,18
"22",2014,5,6.83365384615385,104,7.15192307692308,6.51538461538462,6.72666666666667,6.69444444444444,6.86279069767442,52,52,15,18,86,1523,681,842,228,319,1204,6.8462934996717,7.45234948604993,6.35612232779097,6.79322368421053,6.68416927899687,6.88924833887043,19
"23",2014,6,7.15757888888889,90,7.447,6.7958025,7.67727272727273,7.14166666666667,7.16002692307692,50,40,11,12,78,1613,731,882,239,331,1282,6.86366218226907,7.45198358413133,6.37606247165533,6.83391213389121,6.70075528700906,6.90572316692668,20
"24",2014,7,6.86315789473684,76,7.56666666666667,6.23,6.18181818181818,7,6.84705882352941,36,40,11,8,68,1689,767,922,250,339,1350,6.86363949082297,7.45736636245111,6.36972570498915,6.80522,6.70781710914454,6.90276822222222,21
"25",2014,8,7.02577319587629,97,7.59772727272727,6.55094339622642,6.88,6.75263157894737,7.09230769230769,44,53,15,19,78,1786,811,975,265,358,1428,6.87244518477044,7.46498150431566,6.37957651282051,6.80945283018868,6.71019553072626,6.9131212184874,22
"26",2014,9,6.99886363636364,88,7.49583333333333,6.4025,6.45714285714286,6.81666666666667,7.04571428571429,48,40,7,18,70,1874,859,1015,272,376,1498,6.87838159018143,7.46670547147846,6.38047990147783,6.80038602941177,6.71529255319149,6.91931715620828,23
"27",2014,10,6.81106194690265,113,7.35094339622642,6.33416666666667,6.3025,6.84347826086957,6.80277777777778,53,60,20,23,90,1987,912,1075,292,399,1588,6.8745531454454,7.45997807017544,6.37789497674419,6.76628424657534,6.72268170426065,6.91271227959698,24
"28",2014,11,6.8734375,128,7.58615384615385,6.13809523809524,7.02857142857143,6.95,6.85925925925926,65,63,14,20,108,2115,977,1138,306,419,1696,6.87448562647754,7.46837256908905,6.36461959578207,6.77828431372549,6.73353221957041,6.90930843160377,25
"29",2014,12,7.16607142857143,168,7.57222222222222,6.6974358974359,6.60526315789474,7.21290322580645,7.15547445255474,90,78,19,31,137,2283,1067,1216,325,450,1833,6.89594266316251,7.47713214620431,6.38596800986842,6.76816923076923,6.76655555555555,6.92770709219858,26
"30",2015,1,7.2258,250,7.6343137254902,6.58144329896907,6.68809523809524,7.00882352941176,7.2599537037037,153,97,21,34,216,2533,1220,1313,346,484,2049,6.92849865771812,7.49684426229508,6.40040906321401,6.76330924855491,6.78357438016529,6.96273162518302,27
"31",2015,2,6.98310344827586,145,7.39764705882353,6.39583333333333,7.4,6.80952380952381,7.0125,85,60,5,21,124,2678,1305,1373,351,505,2173,6.93145522778193,7.49038314176245,6.40020910415149,6.77237891737892,6.78465346534653,6.96557160607455,28
"32",2015,3,7.13764367816092,174,7.42816091954023,6.84712643678161,7.47307692307692,7.00375,7.17761194029851,87,87,26,40,134,2852,1392,1460,377,545,2307,6.94403474754558,7.48649425287356,6.42684047945206,6.82070291777188,6.80073394495413,6.9778877763329,29
"33",2015,4,7.07623456790123,162,7.71220930232558,6.35657894736842,6.54166666666667,7.33823529411765,7.04551724137931,86,76,12,17,145,3014,1478,1536,389,562,2452,6.9511403782349,7.49962787550744,6.42336399739583,6.81209511568123,6.81699288256228,6.98188707177814,30
"34",2015,5,6.94578321678322,143,7.68177922077922,6.08712121212121,5.83333333333333,6.74193548387097,7.00220535714286,77,66,12,31,112,3157,1555,1602,401,593,2564,6.95089771935382,7.50864758842444,6.40951129837703,6.78280548628429,6.81306913996627,6.9827746099844,31
"35",2015,6,6.96973684210526,152,7.33058823529412,6.51194029850746,6.78125,6.82424242424242,7.01008403361345,85,67,16,33,119,3309,1640,1669,417,626,2683,6.95176310063463,7.49941890243902,6.41362318753745,6.78274580335731,6.81365814696486,6.98398587402162,32
"36",2015,7,7.23722826086957,184,7.61184210526316,6.62714285714286,6.71428571428571,7.05769230769231,7.26677215189873,114,70,14,26,158,3493,1754,1739,431,652,2841,6.96680048668766,7.50672576966933,6.42221799884991,6.78052204176334,6.82338957055215,6.99971281239,33
"37",2015,8,7.22604651162791,215,7.61850393700787,6.65965909090909,6.8,6.73636363636364,7.31483516483516,127,88,17,33,182,3708,1881,1827,448,685,3023,6.9818322815534,7.51427272727273,6.43365467980296,6.78126116071429,6.81919708029197,7.01868478332782,34
"38",2015,9,7.16216216216216,185,7.62943925233645,6.52115384615385,6.79666666666667,6.8671875,7.22385620915033,107,78,15,32,153,3893,1988,1905,463,717,3176,6.99040177241202,7.52047132796781,6.43723732283464,6.78176025917927,6.82133891213389,7.02856867128463,35
"39",2015,10,7.16322751322751,189,7.57692307692308,6.49097222222222,5.896875,7.05172413793103,7.1834375,117,72,16,29,160,4082,2105,1977,479,746,3336,6.99840374816266,7.52360902612827,6.43919428426909,6.75220250521921,6.83029490616622,7.03599643285372,36
"40",2015,11,7.10376237623762,202,7.52297297297297,6.59241758241758,7.25375,7.01814814814815,7.11697142857143,111,91,24,27,175,4284,2216,2068,503,773,3511,7.00337163865546,7.52357716606498,6.44593670212766,6.77613320079523,6.83685640362225,7.04003249786386,37
"41",2015,12,7.00340425531915,235,7.38571428571429,6.44,6.732,6.67592592592593,7.04591346153846,140,95,25,27,208,4519,2356,2163,528,800,3719,7.00337333480859,7.51538497453311,6.44567595931576,6.77404356060606,6.831425,7.0403614143587,38
"42",2016,1,7.04114391143911,271,7.49838709677419,6.4301724137931,6.45227272727273,6.38620689655172,7.11962809917355,155,116,22,29,242,4790,2511,2279,550,829,3961,7.00551025052192,7.51433572281959,6.44488683633172,6.76117272727273,6.81585042219542,7.04520426659934,39
"43",2016,2,7.14328358208955,201,7.60779816513761,6.5929347826087,7.02272727272727,6.65769230769231,7.21542857142857,109,92,22,26,175,4991,2620,2371,572,855,4136,7.01105872570627,7.51822404580153,6.45063142134121,6.77123251748252,6.81104093567251,7.05240669729207,40
"44",2016,3,7.11008403361344,238,7.49558823529412,6.59607843137255,6.70740740740741,6.69259259259259,7.16350710900474,136,102,27,27,211,5229,2756,2473,599,882,4347,7.01556590170205,7.51710703918723,6.45663044884755,6.76835559265442,6.80741496598639,7.05779942489073,41
"45",2016,4,7.18950892857143,224,7.57056737588653,6.54216867469879,6.6,6.99305555555556,7.22712765957447,141,83,20,36,188,5453,2897,2556,619,918,4535,7.02271118650284,7.51970900931999,6.45940809859155,6.76291599353796,6.81469498910675,7.06481898566703,42
"46",2016,5,7.15145161290323,248,7.60586206896552,6.51174757281553,6.98125,6.90277777777778,7.19367924528302,145,103,24,36,212,5701,3042,2659,643,954,4747,7.02831154183476,7.52381558185404,6.46143553967657,6.77106531881804,6.81801886792453,7.07057385717295,43
"47",2016,6,7.24965909090909,220,7.68543307086614,6.65456989247312,6.65555555555556,6.98684210526316,7.27450248756219,127,93,18,19,201,5921,3169,2752,661,973,4948,7.03653590609694,7.53029252130009,6.46796224563953,6.76791981845688,6.82131551901336,7.07885794260307,44
"48",2016,7,7.08618604651163,215,7.4858407079646,6.64343137254902,6.725,6.96571428571429,7.10961111111111,113,102,20,35,180,6136,3282,2854,681,1008,5128,7.0382756029987,7.5287620353443,6.4742333917309,6.76665932452276,6.82632936507937,7.07993742199688,45
"49",2016,8,7.19154929577465,284,7.56257142857143,6.59587155963303,6.32380952380952,7.21022727272727,7.188125,175,109,21,44,240,6420,3457,2963,702,1052,5368,7.04505593457944,7.53047353196413,6.47870809989875,6.75341168091168,6.84238593155894,7.08477442250373,46
"50",2016,9,7.0234309623431,239,7.46124031007752,6.51,6.55,7.1375,7.0152466367713,129,110,26,16,223,6659,3586,3073,728,1068,5591,7.04427978675477,7.52798298940324,6.47982821347218,6.74614697802198,6.84680711610487,7.08200126989805,47
"51",2016,10,7.14880165289256,242,7.6304,6.6342735042735,6.28260869565217,7.10441176470588,7.15605769230769,125,117,23,34,208,6901,3711,3190,751,1102,5799,7.04794509491378,7.53143276744813,6.48549282131661,6.73195073235686,6.85475499092559,7.08465754440421,48
"52",2016,11,6.88907849829352,293,7.33489932885906,6.42777777777778,6.41923076923077,6.89375,6.88833992094862,149,144,39,40,253,7194,3860,3334,790,1142,6052,7.04147471504031,7.523846373057,6.483000029994,6.71651265822785,6.85612084063047,7.07645061136814,49
"53",2016,12,7.12651515151515,297,7.57831395348837,6.50484,6.55151515151515,7.16125,7.12172413793103,172,125,33,36,261,7491,4032,3459,823,1178,6313,7.04484636230143,7.52616989087302,6.48378927435675,6.70989671931956,6.86544567062818,7.07832236654523,50
"54",2017,1,7.05880748484848,330,7.5280612244898,6.37243634328358,6.536,6.49766666666667,7.14064052083333,196,134,25,42,288,7821,4228,3593,848,1220,6601,7.04543543920215,7.52625756859035,6.47963639576955,6.70477004716981,6.85278442622951,7.08104129222845,51
"55",2017,2,7.04865612648221,253,7.52225352112676,6.44279279279279,6.36363636363636,6.58448275862069,7.10875,142,111,33,29,224,8074,4370,3704,881,1249,6825,7.04553635992073,7.52612745995423,6.47853228131749,6.69199205448354,6.8465548438751,7.08195070622711,52
"56",2017,3,7.16658167330677,251,7.51082089552239,6.77232478632479,7.2886,7.35,7.13784331797235,134,117,20,34,217,8325,4504,3821,901,1283,7042,7.04918589429429,7.52567206927176,6.48752828317194,6.70523529411765,6.85989633671084,7.08367304316955,53
"57",2017,4,7.11044776119403,268,7.45271523178808,6.66871794871795,6.85,6.69146341463415,7.18612334801762,151,117,18,41,227,8593,4655,3938,919,1324,7269,7.05109654020714,7.52330547798067,6.49291152107669,6.70807072905332,6.85468051359517,7.08687241298666,54
"58",2017,5,7.10389285714286,280,7.47766666666667,6.67261538461538,7.01923076923077,6.9,7.13302040816327,150,130,26,35,245,8873,4805,4068,945,1359,7514,7.05276260227657,7.52188074921956,6.4986542699115,6.71663174603175,6.85584768211921,7.08837710540325,55
"59",2017,6,6.94707112970711,239,7.5094696969697,6.25327102803738,6.075,6.85,6.95593607305936,132,107,24,20,219,9112,4937,4175,969,1379,7733,7.04999040496049,7.52154891634596,6.49236540598802,6.7007399380805,6.85576287164612,7.08462635070477,56
"60",2017,7,7.01087452471483,263,7.51507352941176,6.47094488188976,6.56818181818182,7.04166666666667,7.00599118942731,136,127,22,36,227,9375,5073,4302,991,1415,7960,7.04889307413333,7.52137532032328,6.4917330474198,6.69779717457114,6.8604925795053,7.08238386557789,57
"61",2017,8,7.07675438596491,228,7.428,6.6504854368932,6.53571428571429,6.32307692307692,7.17376237623762,125,103,28,26,202,9603,5198,4405,1019,1441,8162,7.04955457357076,7.51912985763755,6.49544507832009,6.69334347399411,6.85079597501735,7.08464537735849,58
"62",2017,9,6.99230452674897,243,7.47038759689922,6.45131578947368,6.40185185185185,7.19814814814815,6.96657407407407,129,114,27,27,216,9846,5327,4519,1046,1468,8378,7.04814163822872,7.51794950253426,6.49433183668953,6.68581931166348,6.85718460490463,7.08160128550967,59
"63",2017,10,6.89656028368794,282,7.44581699346405,6.24511627906977,6.60625,6.75571428571429,6.91208661417323,153,129,16,28,254,10128,5480,4648,1062,1496,8632,7.04392106733807,7.51593558394161,6.48741513984509,6.68462052730697,6.85528542780749,7.07661324953661,60
"64",2017,11,7.0120640569395,281,7.55520547945205,6.42466666666667,6.396,6.8725,7.03522821576763,146,135,25,40,241,10409,5626,4783,1087,1536,8873,7.04306105965991,7.51695467472449,6.48564406648547,6.67798252069917,6.85573372395833,7.07548918854953,61
