"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,12,7.0169776119403,268,7.53381294964029,6.46007751937984,6.43214285714286,6.75806451612903,7.05084388185654,139,129,28,31,237,10677,5765,4912,1115,1567,9110,7.04240634728856,7.51736114483955,6.48497263232899,6.67180896860987,6.85380153158902,7.07484803183315,62
"66",2018,1,7.07821927374302,358,7.41692045454545,6.53826086956522,6.39285714285714,6.86579787234043,7.11032154340836,220,138,28,47,311,11035,5985,5050,1143,1614,9421,7.04356819845945,7.51366908939014,6.48642882574257,6.66497550306212,6.85415086741016,7.07601906060928,63
"67",2018,2,7.01400809716599,247,7.5422695035461,6.31132075471698,5.75454545454545,6.54588235294118,7.0887323943662,141,106,22,34,213,11282,6126,5156,1165,1648,9634,7.04292103084559,7.51432737512243,6.48282885376261,6.64778283261803,6.84779095873786,7.07630014220469,64
"68",2018,3,6.98434782608696,230,7.40416666666667,6.52636363636364,7.00384615384615,6.50540540540541,7.07616580310881,120,110,26,37,193,11512,6246,5266,1191,1685,9827,7.04175078787352,7.5122109349984,6.48373823965059,6.65555583543241,6.84027270029674,7.07629750381601,65
"69",2018,4,6.93568281938326,227,7.30260869565217,6.55892857142857,6.4375,6.842,6.94727722772277,115,112,24,25,202,11739,6361,5378,1215,1710,10029,7.03969972484879,7.5084215532149,6.48530412235032,6.65124855967078,6.84029795321637,7.07369883039186,66
"70",2018,5,6.89852040816327,196,7.35535714285714,6.28940476190476,6.46368421052632,6.83157894736842,6.90570621468927,112,84,19,19,177,11935,6473,5462,1234,1729,10206,7.03738123753666,7.50577313455894,6.48229138960088,6.64836061588331,6.8402021399653,7.0707853782089,67
"71",2018,6,6.93347593582888,187,7.40808080808081,6.39954545454545,6.3075,7.09740740740741,6.9058125,99,88,12,27,160,12122,6572,5550,1246,1756,10366,7.03577834268272,7.50430150639075,6.48097938198198,6.64507784911718,6.84415689066059,7.06823900926104,68
"72",2018,7,7.03644230769231,208,7.48666666666667,6.49042553191489,6.18421052631579,6.65,7.11732558139535,114,94,19,36,172,12330,6686,5644,1265,1792,10538,7.0357895433901,7.50400082261442,6.48113670623671,6.6381557312253,6.84025641741071,7.06904019453406,69
"73",2018,8,7.00221105527638,199,7.38126126126126,6.52409090909091,6.6,6.90952380952381,7.01314606741573,111,88,13,21,178,12529,6797,5732,1278,1813,10716,7.03525621119004,7.50199639546859,6.48179615666434,6.6377676056338,6.84105874241588,7.06811175531915,70
"74",2018,9,6.94492227979275,193,7.3072641509434,6.50344827586207,6.22142857142857,6.71777777777778,6.96828571428571,106,87,21,18,175,12722,6903,5819,1299,1831,10891,7.03388579390033,7.49900615674345,6.48211987798591,6.63103695150116,6.83984680502458,7.0665077192177,71
"75",2018,10,6.9688679245283,212,7.31239669421488,6.51208791208791,6.67727272727273,6.65555555555556,7.01459459459459,121,91,22,27,185,12934,7024,5910,1321,1858,11076,7.03282009200557,7.49579150056948,6.48258131472081,6.63180696442089,6.83716872981701,7.06564062567714,72
"76",2018,11,6.98015048543689,206,7.56752577319588,6.45744036697248,6.32380952380952,6.53478260869565,7.03612568306011,97,109,21,23,183,13140,7121,6019,1342,1881,11259,7.03199437366819,7.49676864204466,6.48212602924074,6.62698733233979,6.83347129186603,7.06516089972466,73
"77",2018,12,6.96669421487603,242,7.36632352941176,6.45396226415094,6.22222222222222,6.88571428571429,6.97728971962617,136,106,18,28,214,13382,7257,6125,1360,1909,11473,7.030813486026,7.49432403196914,6.48163862367347,6.62163014705882,6.83423755893138,7.06352188355269,74
"78",2019,1,6.85793220338983,295,7.30274390243902,6.30106870229008,6.02424242424242,6.63333333333333,6.88335849056604,164,131,33,30,265,13677,7421,6256,1393,1939,11738,7.02708459969291,7.4900902169519,6.47785750799233,6.60747810480976,6.83112919030428,7.05945447009712,75
"79",2019,2,7.12843049327354,223,7.50030303030303,6.58901098901099,6.62666666666667,7.34925925925926,7.09801020408163,132,91,18,27,196,13900,7553,6347,1411,1966,11934,7.02871050863309,7.49026870117834,6.47945116905625,6.60772289156627,6.83824491353001,7.0600876964974,76
"80",2019,3,6.90439790794979,239,7.36915384615385,6.35010183486238,6.43461538461538,6.85172413793103,6.9116719047619,130,109,26,29,210,14139,7683,6456,1437,1995,12144,7.0266091781597,7.48821938045035,6.47726729708798,6.60459081419624,6.83844085213032,7.05752121788537,77
"81",2019,4,7.13316666666667,180,7.47472727272727,6.59642857142857,6.53125,6.70357142857143,7.21230263157895,110,70,16,28,152,14319,7793,6526,1453,2023,12296,7.02794868147217,7.48802893622482,6.47854545969966,6.60378320715761,6.83657414730598,7.05943458604424,78
"82",2019,5,7.08043243243243,185,7.40173076923077,6.6679012345679,6.8625,7.78125,7.01408284023669,104,81,16,16,169,14504,7897,6607,1469,2039,12465,7.02861811707115,7.48689242750412,6.48086690933858,6.60660108917631,6.84398700343305,7.0588197087846,79
"83",2019,6,6.99464285714286,196,7.46462264150943,6.44111111111111,6.63333333333333,7.36481481481481,6.93550295857988,106,90,21,27,169,14700,8003,6697,1490,2066,12634,7.02816511360544,7.48659746345121,6.48033263700164,6.60697785234899,6.8507935624395,7.05717014959633,80
"84",2019,7,6.88473502564103,195,7.12587017699115,6.55243902439024,6.33529411764706,6.79705882352941,6.90325049689441,113,82,17,34,161,14895,8116,6779,1507,2100,12795,7.02628737831487,7.48157501601774,6.48120484879776,6.60391307232913,6.84992357142857,7.0552333724111,81
"85",2019,8,7.09029126213592,206,7.49188034188034,6.5623595505618,6.52307692307692,7.17413793103448,7.07655367231638,117,89,13,29,177,15101,8233,6868,1520,2129,12972,7.02716048606052,7.48172146605126,6.48225650407688,6.60322171052632,6.85433983090653,7.05552428307123,82
"86",2019,9,6.86379464285714,224,7.2435593220339,6.44103773584906,6.32083333333333,6.61666666666667,6.90201030927835,118,106,24,30,194,15325,8351,6974,1544,2159,13166,7.0247726264274,7.47835622440427,6.48163000716949,6.59883225388601,6.85103728578045,7.05326226644387,83
"87",2019,10,6.82696079831933,238,7.09275959016393,6.54741379310345,6.49,6.84285714285714,6.82422004926108,122,116,20,35,203,15563,8473,7090,1564,2194,13369,7.02174755317098,7.47280414257052,6.48270630042313,6.5974405370844,6.85090679124886,7.04978440197472,84
"88",2019,11,6.85389380530973,226,7.23395348837209,6.34845360824742,6.5125,6.63933333333333,6.88673469387755,129,97,16,30,196,15789,8602,7187,1580,2224,13565,7.01934493444803,7.46922221576378,6.48089434673717,6.59658037974684,6.84805283273381,7.04742850497604,85
"89",2019,12,7.10505555555556,270,7.51644230769231,6.54210526315789,6.46176470588235,7.16578947368421,7.10045816733068,156,114,17,19,251,16059,8758,7301,1597,2243,13816,7.02078598729684,7.47006331354191,6.48185011231338,6.59514527238572,6.85074431564868,7.04839191299942,86
"90",2020,1,7.05299686520376,319,7.40469318181818,6.62013986013986,6.16666666666667,6.62487096774194,7.09907986111111,176,143,27,31,288,16378,8934,7444,1624,2274,14104,7.02141336976432,7.46877552048355,6.48450667248791,6.58802155172414,6.84766512752858,7.04942694767442,87
"91",2020,2,6.73668776371308,237,7.30930894308943,6.11885964912281,6.91666666666667,6.26551724137931,6.80237980769231,123,114,18,29,208,16615,9057,7558,1642,2303,14312,7.01735198134216,7.46660985977697,6.47899148848902,6.59162423873325,6.84033456361268,7.04583654765232,88
"92",2020,3,6.67537565079365,315,7.39345070422535,6.08597300578035,5.8695652173913,6.44418604651163,6.71192400735294,142,173,23,43,272,16930,9199,7731,1665,2346,14584,7.01098916125221,7.46548054136319,6.47019674039581,6.58164984984985,6.83307352941176,7.03960888645091,89
"93",2020,4,6.76233050847458,236,7.12350877192982,6.42483606557377,6,6.98121212121212,6.72674876847291,114,122,9,33,203,17166,9313,7853,1674,2379,14787,7.00757057555633,7.46129448083324,6.46949204125812,6.57852270011947,6.83512841530055,7.03531385676608,90
"94",2020,5,6.85576311355311,273,7.47260869565217,6.4067932278481,5.74090909090909,6.35609514285714,6.92924369747899,115,158,22,35,238,17439,9428,8011,1696,2414,15025,7.00519409541831,7.46143248833263,6.46825544001998,6.56765742924528,6.82818302816901,7.03363367720466,91
"95",2020,6,6.7316,200,7.50058823529412,6.16321739130435,5.73722222222222,6.51190476190476,6.75737430167598,85,115,18,21,179,17639,9513,8126,1714,2435,15204,7.00209194568853,7.46178235046778,6.46393850972188,6.55893640606768,6.82545537166324,7.03038121546961,92
"96",2020,7,6.97620283018868,212,7.52455357142857,6.36205,6.55384615384615,6.61071428571429,7.03182065217391,112,100,13,28,184,17851,9625,8226,1727,2463,15388,7.00178448434261,7.46251277922078,6.46269989423778,6.55889808917197,6.82301414129111,7.03039842734599,93
"97",2020,8,6.81923076923077,221,7.3,6.36798245614035,5.80952380952381,6.6875,6.83834196891192,107,114,21,28,193,18072,9732,8340,1748,2491,15581,6.99955206009296,7.46072600698726,6.46140519544365,6.54989530892449,6.82149089923725,7.02801944676208,94
"98",2020,9,6.85848958333333,192,7.40585858585859,6.2758064516129,5.9,7.14,6.81634730538922,99,93,10,25,167,18264,9831,8433,1758,2516,15748,6.99806914312308,7.46017348184315,6.45935839321713,6.54619852104664,6.82465573529412,7.02577476504953,95
"99",2020,10,6.87556756756757,185,7.37917647058824,6.4475,6.2625,6.79166666666667,6.88807453416149,85,100,16,24,161,18449,9916,8533,1774,2540,15909,6.99684074096157,7.45947917507059,6.45921942224306,6.54363979706877,6.82434402755905,7.02438123074989,96
"100",2020,11,6.80196226415094,265,7.28602941176471,6.29162790697674,6.41541666666667,6.73157894736842,6.80739837398374,136,129,24,19,246,18714,10052,8662,1798,2559,16155,6.99408116009405,7.45713246120175,6.45672354306165,6.54192825361513,6.82365526768269,7.0210771278242,97
"101",2020,12,6.74914634146341,246,7.19950819672131,6.30604838709677,6.05555555555556,6.94848484848485,6.71826291079812,122,124,18,33,213,18960,10174,8786,1816,2592,16368,6.99090320833333,7.45404319834873,6.45459701001594,6.53710737885463,6.82524453317901,7.01713654692082,98
"102",2021,1,6.80296173770492,305,7.26430733766234,6.33245033112583,6.272,6.47864864864865,6.84773630597015,154,151,25,37,268,19265,10328,8937,1841,2629,16636,6.9879277529198,7.45121406177382,6.45253321360636,6.53350733297121,6.82036661468239,7.0144075697283,99
"103",2021,2,6.92356,250,7.3751968503937,6.45723577235772,6.25238095238095,6.64285714285714,6.96925581395349,127,123,21,35,215,19515,10455,9060,1862,2664,16851,6.98710315962081,7.45029065805835,6.45259705629139,6.53033673469388,6.81803447072072,7.01383148359148,100
"104",2021,3,6.89189371980676,207,7.41359223300971,6.37521153846154,5.97704347826087,6.56688,6.93653846153846,103,104,23,25,182,19722,10558,9164,1885,2689,17033,6.98610385153636,7.44993264159879,6.45171882693147,6.52358567639257,6.81569945332837,7.01300559678272,101
"105",2021,4,6.77074712643678,174,7.23325842696629,6.28647058823529,5.71333333333333,6.55263157894737,6.79748387096774,89,85,15,19,155,19896,10647,9249,1900,2708,17188,6.98422045436269,7.44812142669297,6.45020016542329,6.51718894736842,6.81385370384047,7.01106203921341,102
"106",2021,5,6.76320584699454,183,7.35203256097561,6.28514851485149,6.06818181818182,6.5,6.79732512345679,82,101,22,21,162,20079,10729,9350,1922,2729,17350,6.98220612729718,7.44738703513841,6.44841725454546,6.5120494276795,6.81143855991205,7.00906634005764,103
"107",2021,6,6.9341935483871,155,7.32469135802469,6.50675675675676,6.14642857142857,6.20588235294118,7.02391304347826,81,74,14,17,138,20234,10810,9424,1936,2746,17488,6.98183833300386,7.44646766882516,6.44887535335314,6.50940547520661,6.80768966860888,7.00918349725526,104
"108",2021,7,6.77198795180723,166,7.32732558139535,6.175,5.6,6.18055555555556,6.84391891891892,86,80,10,18,148,20400,10896,9504,1946,2764,17636,6.98013072696078,7.44552730359765,6.44657000526094,6.5047322713258,6.80360558248914,7.00779660920844,105
"109",2021,8,6.77009803921569,204,7.19529411764706,6.34490196078431,6.34375,6.12,6.82542553191489,102,102,16,16,188,20604,10998,9606,1962,2780,17824,6.97805119539895,7.44320653755228,6.44549045700604,6.50341946992864,6.7996711618705,7.00587303635548,106
"110",2021,9,7.02023391812866,171,7.38587628865979,6.54094594594595,6.02875,6.72352941176471,7.05298701298701,97,74,8,17,154,20775,11095,9680,1970,2797,17978,6.97839840336943,7.44270531771068,6.44622017871901,6.50149187817259,6.79920837683232,7.00627661586383,107
"111",2021,10,6.73004142857143,161,7.26232460526316,6.25411764705882,6.7,7.1325,6.69762865771812,76,85,10,12,149,20936,11171,9765,1980,2809,18127,6.97648851260986,7.44147812818906,6.44454801126472,6.50249444444444,6.80063219295123,7.00373959673415,108
"112",2021,11,6.72046391752577,194,7.17440860215054,6.30247524752475,6.25454545454545,6.73181818181818,6.71813664596273,93,101,11,33,161,21130,11264,9866,1991,2842,18288,6.97413788452437,7.43927309747869,6.44309358706669,6.50112456052235,6.79983315622801,7.00122526629484,109
"113",2021,12,6.82077777777778,270,7.32171641791045,6.32720588235294,5.87894736842105,5.7875,6.88586614173228,134,136,19,16,254,21400,11398,10002,2010,2858,18542,6.97220296728972,7.43789104842955,6.44151782943411,6.49524328358209,6.79416579076277,6.99964500431453,110
"114",2022,1,6.6973661971831,355,7.16390804597701,6.24886740331492,5.99309523809524,6.01724137931035,6.75786809815951,174,181,21,29,326,21755,11572,10183,2031,2887,18868,6.96771815674557,7.43377135931559,6.43809352155554,6.49005120630231,6.78636156217527,6.9954675996396,111
"115",2022,2,6.77888888888889,207,7.5009900990099,6.09084905660377,6.23133333333333,6.57409090909091,6.80324324324324,101,106,15,22,185,21962,11673,10289,2046,2909,19053,6.96593837082233,7.43435296581856,6.43451611721256,6.48815444770283,6.78475621519422,6.99360114785073,112
"116",2022,3,6.89001752631579,190,7.42717945054945,6.39626262626263,6.2578947368421,6.39666666666667,6.95132147928994,91,99,19,21,169,22152,11764,10388,2065,2930,19222,6.96528718986999,7.43429747534852,6.43415155275318,6.48603583535109,6.78197468600682,6.99322942461763,113
"117",2022,4,6.79609375,192,7.23798076923077,6.27386363636364,6.46470588235294,7.30238095238095,6.73391812865497,104,88,17,21,171,22344,11868,10476,2082,2951,19393,6.96383332572503,7.43257714020897,6.43280510977472,6.48586167146974,6.78567801762114,6.99094291754757,114
"118",2022,5,6.99491037634409,186,7.4652,6.44806197674419,5.645,6.97318181818182,6.99627617142857,100,86,8,11,175,22530,11968,10562,2090,2962,19568,6.96408988726143,7.43284972426471,6.43292933724674,6.48264306220095,6.78637435178933,6.99099061375716,115
"119",2022,6,6.65321428571429,196,7.19041666666667,6.1375,5.671875,5.968,6.7533918128655,96,100,16,25,171,22726,12064,10662,2106,2987,19739,6.96140874592977,7.43092054874005,6.4301584749578,6.47648338081671,6.7795248844995,6.98893228279041,116
"120",2022,7,6.76,201,7.242,6.28277227722772,6.34733333333333,6.76538461538462,6.7592,100,101,15,26,175,22927,12164,10763,2121,3013,19914,6.95964300431805,7.42936743669846,6.42877540276875,6.47557001414427,6.77940286425489,6.98691344431053,117
"121",2022,8,6.91167567567568,185,7.11456310679612,6.65682926829268,6.71538461538462,6.70478260869565,6.94104938271605,103,82,13,23,162,23112,12267,10845,2134,3036,20076,6.95925904984424,7.4267241786908,6.43049973812817,6.47703092783505,6.77883755928854,6.9865433517633,118
"122",2022,9,6.85806470588235,170,7.36748192771084,6.37206896551724,6.21307692307692,7.14417647058823,6.82627450980392,83,87,13,17,153,23282,12350,10932,2147,3053,20229,6.95852015118976,7.42632603238866,6.43003472923527,6.47543269678621,6.78087187356698,6.98533117455139,119
"123",2022,10,6.83060773480663,181,7.21592233009709,6.32179487179487,5.76666666666667,6.6,6.86417721518987,103,78,15,23,158,23463,12453,11010,2162,3076,20387,6.957533399821,7.42458576246688,6.42926790735695,6.47051526364477,6.77951945058517,6.98439222690931,120
"124",2022,11,6.66367713004484,223,7.11367521367521,6.16698113207547,5.66666666666667,6.68421052631579,6.66176470588235,117,106,12,19,204,23686,12570,11116,2174,3095,20591,6.9547667888204,7.42169184566428,6.42676679201152,6.46607819687212,6.77893435541195,6.98119587829634,121
"125",2022,12,6.79013392857143,224,7.28270491803279,6.20098039215686,6.28846153846154,6.825,6.78555555555556,122,102,13,26,198,23910,12692,11218,2187,3121,20789,6.95322443161857,7.42035585408131,6.42471382242824,6.46502240512117,6.77931811278436,6.97933254750108,122
