"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-5
"2",2012,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,1,1,0,0,2,7.5,9,6,NA,NA,7.5,-4
"3",2012,8,7.14285714285714,7,7.66666666666667,6.75,NA,6,7.33333333333333,3,4,0,1,6,9,4,5,0,1,8,7.22222222222222,8,6.6,NA,6,7.375,-2
"4",2012,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,10,4,6,0,2,8,7,8,6.33333333333333,NA,5.5,7.375,-1
"5",2012,10,6.20833333333333,12,7.75,5.4375,7.33333333333333,5.66666666666667,6.75,4,8,3,6,6,22,8,14,3,8,14,6.56818181818182,7.875,5.82142857142857,7.33333333333333,5.625,7.10714285714286,0
"6",2012,11,6.77441860465116,43,7.77777777777778,6.052,6.75714285714286,5.75,7.26896551724138,18,25,7,14,29,65,26,39,10,22,43,6.70461538461538,7.80769230769231,5.96923076923077,6.93,5.70454545454545,7.21627906976744,1
"7",2012,12,6.96733333333333,30,7.47333333333333,6.20833333333333,6.33333333333333,6.625,7.09181818181818,18,12,3,8,22,95,44,51,13,30,65,6.78757894736842,7.67090909090909,6.02549019607843,6.79230769230769,5.95,7.17415384615385,2
"8",2013,1,6.38269230769231,26,6.875,5.595,5.5,7.5,6.17954545454545,16,10,4,4,22,121,60,61,17,34,87,6.70057851239669,7.45866666666667,5.95491803278688,6.48823529411765,6.13235294117647,6.92264367816092,3
"9",2013,2,6.328,25,7.225,5.5,6,5.44,6.55,12,13,1,5,20,146,72,74,18,39,107,6.63678082191781,7.41972222222222,5.875,6.46111111111111,6.04358974358974,6.85299065420561,4
"10",2013,3,6.16470588235294,17,7.76,5.5,6.4,5.92857142857143,6.33,5,12,5,7,10,163,77,86,23,46,117,6.58754601226994,7.44181818181818,5.82267441860465,6.44782608695652,6.02608695652174,6.8082905982906,5
"11",2013,4,6.78,15,7.125,6.38571428571429,NA,7.66666666666667,6.55833333333333,8,7,0,3,12,178,85,93,23,49,129,6.60376404494382,7.412,5.86505376344086,6.44782608695652,6.1265306122449,6.78503875968992,6
"12",2013,5,6.26666666666667,15,6.8,5.2,5.5,6.5,6.23076923076923,10,5,2,2,13,193,95,98,25,51,142,6.57756476683938,7.34757894736842,5.83112244897959,6.372,6.14117647058823,6.73429577464789,7
"13",2013,6,5.875,16,6.55555555555556,5,6,7.66666666666667,5.46153846153846,9,7,2,3,13,209,104,105,27,54,155,6.52377990430622,7.27903846153846,5.77571428571428,6.34444444444444,6.22592592592593,6.62754838709677,8
"14",2013,7,7.10526315789474,19,7.5,6.5625,7.16666666666667,6.5,7.17647058823529,11,8,3,2,17,228,115,113,30,56,172,6.57223684210526,7.30017391304348,5.83141592920354,6.42666666666667,6.23571428571429,6.68180232558139,9
"15",2013,8,6.89310344827586,29,7.245,6.11111111111111,10,7.2,6.82916666666667,20,9,1,5,24,257,135,122,31,61,196,6.60844357976654,7.292,5.85204918032787,6.54193548387097,6.31475409836066,6.69984693877551,10
"16",2013,9,6.75454545454545,33,6.92941176470588,6.56875,6.125,6.57142857142857,6.80384615384615,17,16,4,7,26,290,152,138,35,68,222,6.62506896551724,7.25144736842105,5.93514492753623,6.49428571428571,6.34117647058823,6.71202702702703,11
"17",2013,10,6.62962962962963,27,7.29411764705882,5.5,5.33333333333333,5.4375,7.13157894736842,17,10,3,8,19,317,169,148,38,76,241,6.62545741324921,7.25573964497041,5.90574324324324,6.40263157894737,6.24605263157895,6.74510373443983,12
"18",2013,11,7.12794871794872,39,7.34964285714286,6.56363636363636,6.8,7.22222222222222,7.09966666666667,28,11,5,9,30,356,197,159,43,85,271,6.68050561797753,7.26908629441624,5.95125786163522,6.44883720930233,6.34941176470588,6.78435424354244,13
"19",2013,12,6.85,18,7.5,6.0375,7,6.36,7.03846153846154,10,8,1,5,13,374,207,167,44,90,284,6.68866310160428,7.28024154589372,5.95538922155688,6.46136363636364,6.35,6.79598591549296,14
"20",2014,1,6.3712962962963,54,7.12666666666667,5.42708333333333,5.94444444444444,6.19642857142857,6.4325,30,24,9,14,40,428,237,191,53,104,324,6.6486214953271,7.26080168776371,5.88900523560209,6.37358490566038,6.32932692307692,6.75111111111111,15
"21",2014,2,6.69454545454545,55,7.00540540540541,6.05555555555556,7.25,5.9,6.79183673469388,37,18,4,6,49,483,274,209,57,110,373,6.65385093167702,7.22631386861314,5.90334928229665,6.43508771929825,6.30590909090909,6.75646112600536,16
"22",2014,3,6.86666666666667,60,7.39473684210526,5.95454545454545,6.5,5.86363636363636,7.09183673469388,38,22,5,11,49,543,312,231,62,121,422,6.6773664825046,7.24682692307692,5.90822510822511,6.44032258064516,6.26570247933884,6.7954028436019,17
"23",2014,4,6.784,50,7.22647058823529,5.84375,NA,6.45,6.82954545454545,34,16,0,6,44,593,346,247,62,127,466,6.68635750421585,7.24482658959538,5.90404858299595,6.44032258064516,6.2744094488189,6.79862660944206,18
"24",2014,5,6.49913793103448,58,7.12142857142857,5.55217391304348,6.5,6.5,6.49901960784314,35,23,5,7,51,651,381,270,67,134,517,6.66967741935484,7.23349081364829,5.87407407407407,6.44477611940299,6.28619402985075,6.76907156673114,19
"25",2014,6,6.83125,48,7.24464285714286,6.2525,6.25714285714286,6.05833333333333,6.94166666666667,28,20,7,6,42,699,409,290,74,140,559,6.68077253218884,7.23425427872861,5.9001724137931,6.42702702702703,6.27642857142857,6.78203935599285,20
"26",2014,7,6.8921568627451,51,7.33333333333333,6.26190476190476,6.0625,7.1,6.84146341463415,30,21,8,10,41,750,439,311,82,150,600,6.69514666666667,7.24102505694761,5.92459807073955,6.39146341463415,6.33133333333333,6.7861,21
"27",2014,8,6.3578431372549,51,6.56060606060606,5.98611111111111,5.7,6.1,6.38586956521739,33,18,5,5,46,801,472,329,87,155,646,6.67367041198502,7.19345338983051,5.92796352583587,6.35172413793103,6.32387096774194,6.75760061919505,22
"28",2014,9,6.08010204081633,49,6.8445652173913,5.40384615384615,5.5,4.16666666666667,6.510625,23,26,8,9,40,850,495,355,95,164,686,6.63945294117647,7.17724242424242,5.88957746478873,6.28,6.20548780487805,6.74319970845481,23
"29",2014,10,6.73409090909091,44,7.15384615384615,6.12777777777778,6,5.96666666666667,6.93142857142857,26,18,4,9,35,894,521,373,99,173,721,6.64411073825503,7.17607485604607,5.90107238605898,6.26868686868687,6.19306358381503,6.75233703190014,24
"30",2014,11,6.92835820895522,67,7.28804347826087,6.14047619047619,6.325,7,6.91578947368421,46,21,10,10,57,961,567,394,109,183,778,6.66392819979188,7.18515873015873,5.91383248730964,6.27385321100917,6.23715846994536,6.76431233933162,25
"31",2014,12,6.91111111111111,54,6.98095238095238,6.66666666666667,6.16666666666667,6.66666666666667,6.96,42,12,3,9,45,1015,609,406,112,192,823,6.67707881773399,7.17107553366174,5.93608374384236,6.27098214285714,6.25729166666667,6.77501215066829,26
"32",2015,1,6.82307692307692,104,7.28115942028986,5.92,6.02222222222222,6.5,6.87333333333333,69,35,9,14,90,1119,678,441,121,206,913,6.69064789991063,7.18227876106195,5.93480725623583,6.25247933884298,6.27378640776699,6.78470427163198,27
"33",2015,2,6.80003797468354,79,7.30223913043478,6.1,6,7,6.78059722222222,46,33,10,7,72,1198,724,474,131,213,985,6.69786143572621,7.18990055248619,5.94630801687764,6.23320610687023,6.29765258215962,6.78440406091371,28
"34",2015,3,6.36612903225806,62,6.89634146341463,5.33095238095238,5.61666666666667,5.92857142857143,6.49375,41,21,6,14,48,1260,765,495,137,227,1033,6.6815380952381,7.17416732026144,5.92020202020202,6.20620437956204,6.27488986784141,6.77089835430784,29
"35",2015,4,6.67071428571429,70,7.15,5.808,6.3,6.04166666666667,6.80086206896552,45,25,5,12,58,1330,810,520,142,239,1091,6.68096842105263,7.17282469135803,5.91480769230769,6.20950704225352,6.26317991631799,6.7724912923923,30
"36",2015,5,6.55217391304348,46,7.16296296296296,5.68421052631579,6.22222222222222,5.37777777777778,6.83783783783784,27,19,9,9,37,1376,837,539,151,248,1128,6.67666279069768,7.17250657108722,5.90667903525046,6.21026490066225,6.23104838709677,6.77463475177305,31
"37",2015,6,6.90918367346939,49,7.19558823529412,6.26,6.8,6.4375,7.00121951219512,34,15,5,8,41,1425,871,554,156,256,1169,6.68465824561404,7.17340757749713,5.91624548736462,6.22916666666667,6.2375,6.78258169375535,32
"38",2015,7,6.61093333333333,75,6.8975,5.96304347826087,6.32857142857143,6.25,6.67968253968254,52,23,7,12,63,1500,923,577,163,268,1232,6.680972,7.15786348862405,5.91811091854419,6.23343558282209,6.23805970149254,6.77731980519481,33
"39",2015,8,6.54935064935065,77,6.976,5.75925925925926,5.75,5.7,6.67611940298507,50,27,8,10,67,1577,973,604,171,278,1299,6.67454533925174,7.14851798561151,5.91100993377483,6.21081871345029,6.21870503597122,6.77210007698229,34
"40",2015,9,6.56590909090909,66,6.99875,5.9,6.15555555555556,6.2875,6.60431034482759,40,26,9,8,58,1643,1013,630,180,286,1357,6.67018137553256,7.14260414610069,5.91055555555555,6.20805555555556,6.22062937062937,6.76492851879145,35
"41",2015,10,6.46363636363636,44,6.78260869565217,6.11428571428571,6.21428571428571,6.35,6.48157894736842,23,21,7,6,38,1687,1036,651,187,292,1395,6.66479430942502,7.13461196911197,5.91712749615975,6.20828877005348,6.22328767123288,6.75721003584229,36
"42",2015,11,6.58785714285714,70,6.97448979591837,5.68571428571429,6.88888888888889,6.23333333333333,6.64016393442623,49,21,9,9,61,1757,1085,672,196,301,1456,6.66172908366534,7.12738064516129,5.90989583333333,6.23954081632653,6.22358803986711,6.75230631868132,37
"43",2015,12,6.58358208955224,67,6.70454545454545,6.35217391304348,6.5,6.57272727272727,6.58571428571429,44,23,5,11,56,1824,1129,695,201,312,1512,6.65885855263158,7.11090168290523,5.92453237410072,6.24601990049751,6.23589743589744,6.74613624338624,38
"44",2016,1,6.69578313253012,83,7.07053571428571,5.91851851851852,6.75714285714286,6.08846153846154,6.80857142857143,56,27,7,13,70,1907,1185,722,208,325,1582,6.66046565285789,7.108994092827,5.92430747922438,6.26322115384616,6.23,6.74889886219975,39
"45",2016,2,6.4105,60,7.38888888888889,5.61,5.75,5.46875,6.55538461538462,27,33,6,8,52,1967,1212,755,214,333,1634,6.65284087442806,7.11522937293729,5.91056953642384,6.24883177570094,6.21171171171171,6.74274051407589,40
"46",2016,3,6.55227272727273,66,7.01578947368421,5.92321428571429,6,5.26923076923077,6.86698113207547,38,28,12,13,53,2033,1250,783,226,346,1687,6.64957599606493,7.1122064,5.91102171136654,6.23561946902655,6.17630057803468,6.7466437462952,41
"47",2016,4,6.55592105263158,76,6.92222222222222,6.0241935483871,6.0375,6.30769230769231,6.60714285714286,45,31,8,13,63,2109,1295,814,234,359,1750,6.64620104314841,7.10560463320463,5.9153316953317,6.22884615384615,6.18105849582173,6.74162171428571,42
"48",2016,5,6.45816326530612,98,6.76923076923077,5.84545454545455,6.35,5.775,6.63333333333333,65,33,10,20,78,2207,1360,847,244,379,1828,6.63785138196647,7.08952794117647,5.91260920897285,6.23381147540984,6.15963060686016,6.7370010940919,43
"49",2016,6,6.56319444444444,72,6.90612244897959,5.83260869565217,5.2,5.71818181818182,6.7155737704918,49,23,5,11,61,2279,1409,870,249,390,1889,6.63549275998245,7.08314975159688,5.91049425287356,6.21305220883534,6.14717948717949,6.73630915828481,44
"50",2016,7,6.56788235294118,85,6.80320754716981,6.178125,6.375,6.52470588235294,6.57867647058824,53,32,4,17,68,2364,1462,902,253,407,1957,6.63306175972927,7.07300136798906,5.9199889135255,6.21561264822134,6.1629484029484,6.73083188553909,45
"51",2016,8,6.634375,96,7.08035714285714,6.01,6,6.625,6.63571428571429,56,40,13,12,84,2460,1518,942,266,419,2041,6.63311300813008,7.07327272727273,5.9238110403397,6.20507518796993,6.17618138424821,6.72691719745223,46
"52",2016,9,6.40972222222222,72,6.92272727272727,5.60357142857143,6.5,6.34166666666667,6.42333333333333,44,28,7,12,60,2532,1562,970,273,431,2101,6.62676066350711,7.06903201024328,5.91456701030928,6.21263736263736,6.18078886310905,6.71824750118991,47
"53",2016,10,6.25454545454545,77,6.475,5.96060606060606,6.05,6.31538461538462,6.2421875,44,33,14,13,64,2609,1606,1003,287,444,2165,6.61577539287083,7.05275716064757,5.91608175473579,6.20470383275261,6.18472972972973,6.70417459584295,48
"54",2016,11,6.63936842105263,95,6.93733333333333,6.12857142857143,6.14285714285714,6.64571428571429,6.63827160493827,60,35,7,14,81,2704,1666,1038,294,458,2246,6.61660428994083,7.04860024009604,5.92324662813102,6.20323129251701,6.19882096069869,6.70179786286732,49
"55",2016,12,6.23642857142857,70,6.38529411764706,5.83684210526316,5.98333333333333,4.91666666666667,6.50948275862069,51,19,6,12,58,2774,1717,1057,300,470,2304,6.607010814708,7.0288980780431,5.92169347209082,6.19883333333333,6.16608510638298,6.69695659722222,50
"56",2017,1,6.29795918367347,98,6.885,5.37105263157895,6.18421052631579,5.74,6.39879518072289,60,38,19,15,83,2872,1777,1095,319,485,2387,6.5964651810585,7.0240393922341,5.90258447488584,6.19796238244514,6.15290721649485,6.68658902387935,51
"57",2017,2,6.77191780821918,73,7.21162790697674,6.14166666666667,5.625,6.49666666666667,6.84310344827586,43,30,8,15,58,2945,1820,1125,327,500,2445,6.6008142614601,7.02847142857143,5.90896,6.18394495412844,6.16322,6.6903018404908,52
"58",2017,3,6.77733333333333,75,6.95227272727273,6.52903225806452,6.11111111111111,6.73333333333333,6.78833333333333,44,31,9,15,60,3020,1864,1156,336,515,2505,6.60519801324503,7.02667274678112,5.92558823529412,6.18199404761905,6.17982524271845,6.6926499001996,53
"59",2017,4,6.6078125,64,7.01777777777778,5.63684210526316,5.35714285714286,6,6.64833333333333,45,19,7,4,60,3084,1909,1175,343,519,2565,6.60525226977951,7.02646306966998,5.92091914893617,6.16516034985423,6.17843930635838,6.69161325536062,54
"60",2017,5,6.65289855072464,69,7.13285714285714,6.15882352941177,6.29,6.515,6.67627118644068,35,34,10,10,59,3153,1944,1209,353,529,2624,6.60629495718363,7.02837860082304,5.92760959470637,6.16869688385269,6.18480151228733,6.69126829268293,55
"61",2017,6,6.722,70,7.101,6.21666666666667,6,6.28571428571429,6.77047619047619,40,30,11,7,63,3223,1984,1239,364,536,2687,6.60880794291033,7.02984274193548,5.93460855528652,6.1635989010989,6.18611940298507,6.69312541868255,56
"62",2017,7,6.50454545454545,66,6.97790697674419,5.6195652173913,6.05,6.85,6.394,43,23,5,16,50,3289,2027,1262,369,552,2737,6.60671571906354,7.02874099654662,5.92886687797147,6.16205962059621,6.20536231884058,6.68766094263793,57
"63",2017,8,6.36885245901639,61,7,5.625,5.5,5.53333333333333,6.64130434782609,33,28,8,15,46,3350,2060,1290,377,567,2783,6.60238447761194,7.02828058252427,5.92227131782946,6.14801061007958,6.18758377425044,6.68689471793029,58
"64",2017,9,6.60181818181818,55,7.23974358974359,5.046875,4.66666666666667,7,6.5530612244898,39,16,3,6,49,3405,2099,1306,380,573,2832,6.60237533039647,7.0322096236303,5.91154670750383,6.13631578947369,6.1960907504363,6.6845790960452,59
