"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,10,6.37916666666667,60,6.73048780487805,5.62105263157895,4.75,6.35714285714286,6.38207547169811,41,19,4,7,53,3465,2140,1325,384,580,2885,6.59851024531024,7.02642897196262,5.90738113207547,6.121875,6.19803448275862,6.67902183708839,60
"66",2017,11,6.68943661971831,71,7.14081632653061,5.68409090909091,6.17222222222222,6.17083333333333,6.79491525423729,49,22,9,12,59,3536,2189,1347,393,592,2944,6.60033597285068,7.02898949291914,5.90373422420193,6.12302798982189,6.19748310810811,6.68134442934783,61
"67",2017,12,6.4857128358209,67,6.98884780487805,5.69230769230769,6.05555555555556,5.067845,6.67796610169492,41,26,9,8,59,3603,2230,1373,402,600,3003,6.59820448515126,7.02825146188341,5.8997305171158,6.12151741293533,6.18242126666667,6.68127805527806,62
"68",2018,1,6.68189473684211,95,7.07353846153846,5.83333333333333,5.68181818181818,7.4,6.62477272727273,65,30,11,7,88,3698,2295,1403,413,607,3091,6.60035445105462,7.02953410021787,5.89831076265146,6.10980629539952,6.19646253706754,6.6796693626658,63
"69",2018,2,6.87816901408451,71,7.26875,6.3741935483871,6.54545454545455,6.5,6.92619047619048,40,31,11,8,63,3769,2335,1434,424,615,3154,6.60558789068718,7.03363201713062,5.90859832635983,6.12110849056604,6.20041099186992,6.68459353202283,64
"70",2018,3,6.0675,60,6.82666666666667,5.30833333333333,5.0625,5.39285714285714,6.15660377358491,30,30,8,7,53,3829,2365,1464,432,622,3207,6.59715611386785,7.03100666384778,5.89629781420765,6.10150462962963,6.19132276527331,6.6758677892111,65
"71",2018,4,6.49322033898305,59,6.96153846153846,5.58,5.16666666666667,6.07142857142857,6.55,39,20,6,7,52,3888,2404,1484,438,629,3259,6.59557889917695,7.02987968386023,5.89203504043127,6.08869863013699,6.18998848966614,6.67385946609389,66
"72",2018,5,6.65951219512195,41,7.17916666666667,5.92588235294118,6.33333333333333,6.55,6.67828571428571,24,17,3,6,35,3929,2428,1501,441,635,3294,6.596246057521,7.03135533772652,5.8924183877415,6.09036281179139,6.19339017322835,6.67390649666059,67
"73",2018,6,6.53285714285714,56,6.98166666666667,5.725,5.5,5.5625,6.69458333333333,36,20,6,8,48,3985,2464,1521,447,643,3342,6.59535527227101,7.03062936688312,5.89021696252465,6.08243847874721,6.18554083981337,6.67420347097546,68
"74",2018,7,6.21590909090909,44,6.60416666666667,5.75,4.9,6.83333333333333,6.17073170731707,24,20,5,3,41,4029,2488,1541,452,646,3383,6.59121140729709,7.02651557877814,5.88839714471123,6.06935840707965,6.18854916408669,6.66810168489506,69
"75",2018,8,6.72971428571429,35,6.87666666666667,6.40909090909091,6,5.5,6.80424242424242,24,11,4,2,33,4064,2512,1552,456,648,3416,6.59240422244094,7.02508390127389,5.89208762886598,6.06875,6.18642401234568,6.6694168618267,70
"76",2018,9,6.721875,48,7.38666666666667,5.61388888888889,6.06875,6.36875,6.7925,30,18,8,8,40,4112,2542,1570,464,656,3456,6.59391555447471,7.02935120377655,5.88889808917197,6.06875,6.1886475,6.67084143518519,71
"77",2018,10,6.59148936170213,47,6.72121212121212,6.28571428571429,5.92857142857143,6.92857142857143,6.5325,33,14,7,7,40,4159,2575,1584,471,663,3496,6.59388813657129,7.0254022368932,5.8924053030303,6.06666666666667,6.19645966817496,6.6692585812357,72
"78",2018,11,6.65964912280702,57,6.82702702702703,6.35,6.21428571428571,6.9,6.60217391304348,37,20,7,11,46,4216,2612,1604,478,674,3542,6.59477722011385,7.02259217457887,5.89811097256858,6.06882845188285,6.20794178041543,6.66838735177866,73
"79",2018,12,6.34695652173913,46,6.90592592592593,5.55263157894737,5.125,5.16666666666667,6.524,27,19,2,6,40,4262,2639,1623,480,680,3582,6.59210247770999,7.02139854490337,5.89406654343808,6.06489583333334,6.19875405882353,6.66677498604132,74
"80",2019,1,6.38701149425287,87,6.89203703703704,5.56060606060606,6.08333333333333,5.57894736842105,6.61279411764706,54,33,6,19,68,4349,2693,1656,486,699,3650,6.58799971487698,7.01880458967694,5.88742149758454,6.06512345679013,6.18190666666667,6.66576931506849,75
"81",2019,2,6.41749375,32,6.73141904761905,5.81818181818182,6.5,6.16666666666667,6.47537692307692,21,11,2,6,26,4381,2714,1667,488,705,3676,6.58675429354029,7.016580899042,5.88696460707858,6.06690573770492,6.18177696453901,6.66442268770403,76
"82",2019,3,5.96072727272727,55,6.60206896551724,5.24538461538462,5.5,5,6.10083333333333,29,26,12,7,48,4436,2743,1693,500,712,3724,6.57899246167718,7.01219852716004,5.87711163614885,6.0533,6.17015837078652,6.65715837808808,77
"83",2019,4,6.26007744186047,43,6.86180541666667,5.5,5.625,7.02833333333333,6.13549540540541,24,19,4,6,37,4479,2767,1712,504,718,3761,6.57593076356329,7.01089406938923,5.87292640186916,6.0499007936508,6.17732974930362,6.65202635735177,78
"84",2019,5,6.30434782608696,46,6.96521739130435,5.64347826086957,6.125,5.95,6.33809523809524,23,23,4,4,42,4525,2790,1735,508,722,3803,6.57316992044199,7.01051752329749,5.86988472622478,6.05049212598425,6.17607030470914,6.64855932947673,79
"85",2019,6,6.18928571428571,56,6.75,5.54230769230769,5.57142857142857,5.375,6.325,30,26,7,8,48,4581,2820,1761,515,730,3851,6.56847716437459,7.00774606028369,5.86504826802953,6.04398058252427,6.16729145205479,6.64452639054791,80
"86",2019,7,6.38068181818182,44,6.675,5.75,5.6875,6.5125,6.35138888888889,30,14,8,8,36,4625,2850,1775,523,738,3887,6.56669057081081,7.00424347017544,5.86414084507042,6.03852772466539,6.1710335501355,6.64181145613584,81
"87",2019,8,6.30803921568627,51,6.68965517241379,5.805,5.41428571428571,5.91428571428571,6.37068181818182,29,22,7,7,44,4676,2879,1797,530,745,3931,6.56386952309666,7.00107464050017,5.86341680578742,6.03028301886793,6.16862115436242,6.63877668023404,82
"88",2019,9,6.6,33,6.71428571428571,6.4,6.05,5.33333333333333,6.88148148148148,21,12,2,6,27,4709,2900,1809,532,751,3958,6.56412272032278,6.99899789310345,5.8669762299613,6.03035714285714,6.16194774966711,6.64043232187974,83
"89",2019,10,6.58257568181818,44,6.86282038461539,6.17777777777778,6.1,6,6.62520317073171,26,18,5,3,41,4753,2926,1827,537,754,3999,6.56429354512939,6.99778784005468,5.87003831417624,6.03100558659218,6.16130339522546,6.64027618404601,84
"90",2019,11,6.63909090909091,44,6.863125,6.04166666666667,5.83333333333333,6.66666666666667,6.63707317073171,32,12,3,3,41,4797,2958,1839,540,757,4040,6.56497961642693,6.99633104124408,5.87115823817292,6.02990740740741,6.16330615587847,6.64024367821782,85
"91",2019,12,6.37307692307692,52,7.09032258064516,5.31428571428571,5,5.67777777777778,6.51860465116279,31,21,8,9,43,4849,2989,1860,548,766,4083,6.56292167869664,6.99730586149213,5.86487096774193,6.01487226277372,6.15760151436031,6.63896264021553,86
"92",2020,1,6.4977380952381,84,7.04914893617021,5.7972972972973,4.625,5.95555555555556,6.64560606060606,47,37,8,18,66,4933,3036,1897,556,784,4149,6.56181172106223,6.99810843873518,5.86355297838692,5.99487410071943,6.15296270408163,6.63906832007713,87
"93",2020,2,6.39017578125,64,6.95952380952381,5.30323863636364,4.3178125,6.46,6.38425847457627,42,22,4,5,59,4997,3078,1919,560,789,4208,6.55961346207724,6.99758194282001,5.85712936425221,5.98289508928571,6.15490844106464,6.63549565351711,88
"94",2020,3,6.5195652173913,46,7.07037037037037,5.73684210526316,5.83333333333333,5.8,6.60731707317073,27,19,6,5,41,5043,3105,1938,566,794,4249,6.5592481598255,6.99821488566827,5.85595007739938,5.98130962897527,6.15267350125945,6.63522374911744,89
"95",2020,4,6.459855,46,6.8501040625,5.56785714285714,5.78571428571429,5.6875,6.53341261904762,32,14,7,4,42,5089,3137,1952,573,798,4291,6.55834973472195,6.99670403251514,5.85388383709016,5.97892015706806,6.15034180451128,6.63422722908413,90
"96",2020,5,6.4375,32,6.55555555555556,6.28571428571429,6,7,6.37931034482759,18,14,4,3,29,5121,3155,1966,577,801,4320,6.55759457137278,6.99418717908082,5.85695892675483,5.97906629116118,6.15352404494382,6.63251598148148,91
"97",2020,6,6.42763157894737,38,6.81944444444444,6.075,5.625,6,6.45138888888889,18,20,4,2,36,5159,3173,1986,581,803,4356,6.55663729404923,6.99319588717302,5.85915470795569,5.97662865748709,6.15314166874222,6.63101906336088,92
"98",2020,7,6.16654333333333,36,6.43893739130435,5.68461538461538,5.18,5.71333333333333,6.20774424242424,23,13,5,3,33,5195,3196,1999,586,806,4389,6.55393404427334,6.98920716833542,5.85801963481741,5.96983148464164,6.15150466501241,6.62783654591023,93
"99",2020,8,6.50157894736842,38,6.99772727272727,5.819375,6.34,5.7775,6.58676470588235,22,16,4,4,34,5233,3218,2015,590,810,4423,6.55355386202943,6.98926541640771,5.85771277915633,5.97234110169492,6.14965772839506,6.62752082297083,94
"100",2020,9,5.94545454545455,33,6.23529411764706,5.6375,6.8,5,6.04,17,16,5,3,30,5266,3235,2031,595,813,4453,6.54974313710596,6.9853032797527,5.85597796651895,5.9792962184874,6.14541544895449,6.62356267684707,95
"101",2020,10,6.65761892857143,28,7.369583125,5.70833333333333,6.2,6.16666666666667,6.791515,16,12,5,6,22,5294,3251,2043,600,819,4475,6.55031369285984,6.98719453706552,5.85511074400391,5.98113541666667,6.14557113553114,6.62438836424581,96
"102",2020,11,6.48452830188679,53,6.81617647058824,5.89105263157895,6.766,6.5,6.48326530612245,34,19,5,4,49,5347,3285,2062,605,823,4524,6.54966162146998,6.9854244870624,5.85544192531523,5.98762190082645,6.1472937545565,6.62285984305924,97
"103",2020,12,6.45178571428571,56,6.87272727272727,5.84782608695652,5.14285714285714,6.25,6.45925925925926,33,23,7,2,54,5403,3318,2085,612,825,4578,6.54864717564316,6.98430362869198,5.85535791366906,5.97795955882353,6.14754273939394,6.62093008519004,98
"104",2021,1,6.83574468085106,47,7.31357142857143,6.13157894736842,5.57142857142857,6.22222222222222,6.98105263157895,28,19,7,9,38,5450,3346,2104,619,834,4616,6.55112306238532,6.98705900777047,5.85785230513308,5.97336227786753,6.14834863309352,6.62389469887348,99
"105",2021,2,6.44122448979592,49,6.50054054054054,6.25833333333333,5.25,5.5,6.59809523809524,37,12,4,7,42,5499,3383,2116,623,841,4658,6.55014378796145,6.98173793674253,5.86012346408318,5.96871789727127,6.14295215219976,6.62366207170459,100
"106",2021,3,6.291,29,6.68947368421053,5.5339,6.04,6.3478,6.27916666666667,19,10,5,5,24,5528,3402,2126,628,846,4682,6.54878431439942,6.98010565549676,5.85858901693321,5.96928542993631,6.14416283687943,6.62189618325502,101
"107",2021,4,6.68518518518519,27,7.26470588235294,5.7,4.66666666666667,6,6.77083333333333,17,10,3,3,24,5555,3419,2136,631,849,4706,6.54944728892889,6.98152074875694,5.85784655898876,5.96309231378764,6.14365342756184,6.62265574373141,102
"108",2021,5,6.72361111111111,36,6.954,6.2,6.08333333333333,6.275,6.85178571428571,25,11,6,8,28,5591,3444,2147,637,857,4734,6.55056871579324,6.98132097560975,5.85959955752212,5.9642248822606,6.14487953325554,6.62401096958175,103
"109",2021,6,6.08137931034483,29,6.55666666666667,3.8,3,4.5,6.19851851851852,24,5,1,2,27,5620,3468,2152,638,859,4761,6.5481476316726,6.97838219146482,5.85481424256506,5.95957876175549,6.14104977881257,6.62159796891409,104
"110",2021,7,6.52179487179487,39,6.78269230769231,6,6,6,6.55,26,13,3,2,37,5659,3494,2165,641,861,4798,6.54796601696413,6.97692599885518,5.85568602771363,5.95976794071763,6.14072213704994,6.6210458378491,105
"111",2021,8,6.63888888888889,36,7.54545454545455,5.21428571428571,5.83333333333333,5.125,6.828125,22,14,3,4,32,5695,3516,2179,644,865,4830,6.54854077085162,6.98048334470989,5.8515650527765,5.95917895962733,6.13602515606936,6.62241779089027,106
"112",2021,9,6.02307692307692,26,6.74,5.04545454545455,4.66666666666667,4.83333333333333,6.38,15,11,3,6,20,5721,3531,2190,647,871,4850,6.54615271630834,6.9794617502124,5.84751609589041,5.95318585780526,6.12705138920781,6.62141812989691,107
"113",2021,10,6.5625,24,6.93333333333333,5.94444444444444,5,6.5,6.56818181818182,15,9,2,2,22,5745,3546,2199,649,873,4872,6.5462210078329,6.9792666215454,5.84791280127331,5.95024845916795,6.12790579610538,6.62117773604269,108
"114",2021,11,6.40131578947368,38,6.65909090909091,6.046875,5.5,5.75,6.47794117647059,22,16,2,4,34,5783,3568,2215,651,877,4906,6.54526883797337,6.97729244394618,5.84935,5.94886520737327,6.12618216647662,6.62018506522625,109
"115",2021,12,6.35531914893617,47,6.75333333333333,5.65294117647059,6.15714285714286,5.33333333333333,6.425,30,17,7,3,44,5830,3598,2232,658,880,4950,6.54373751114923,6.97542508060033,5.8478540546595,5.95108092705167,6.12347927272727,6.61845008686869,110
"116",2022,1,6.2834,75,6.54175925925926,5.61904761904762,4.33333333333333,6.66333333333333,6.25036231884058,54,21,6,6,69,5905,3652,2253,664,886,5019,6.54043093818798,6.96901271631982,5.84572137150466,5.93646272590362,6.12713516930022,6.61338970512054,111
"117",2022,2,6.49609756097561,41,7.2736,5.28125,6.16666666666667,7.46,6.36222222222222,25,16,6,5,36,5946,3677,2269,670,891,5055,6.54012524217961,6.97108361163992,5.8417409651829,5.93852425373135,6.13461476992144,6.61160097527201,112
"118",2022,3,6.44909090909091,33,6.725,5.89727272727273,4.5,5.314,6.65178571428571,22,11,2,5,28,5979,3699,2280,672,896,5083,6.53962279478173,6.9696200162206,5.84200888157895,5.93424293154762,6.13003544642857,6.6118223352351,113
"119",2022,4,6.75882352941176,34,7.15555555555556,6.3125,6.5,6.76666666666667,6.75806451612903,18,16,2,3,31,6013,3717,2296,674,899,5114,6.5408622467986,6.97052043045466,5.84528756533101,5.93592173590505,6.13215991101223,6.61270882479468,114
"120",2022,5,6.46025,40,6.7021332,6.05711133333333,5.33333333333333,5.05,6.66171428571429,25,15,6,5,35,6053,3742,2311,680,904,5149,6.54032953741946,6.96872735702832,5.84666244915621,5.93060477941177,6.12617451327433,6.61304193629831,115
"121",2022,6,6.41333333333333,30,6.64761904761905,5.86666666666667,6,5.875,6.49615384615385,21,9,2,4,26,6083,3763,2320,682,908,5175,6.53970322045044,6.96693536274249,5.84674005172414,5.93080828445748,6.12506801762114,6.61245467246377,116
"122",2022,7,6.1525,24,6.97272727272727,5.45846153846154,6.18666666666667,6,6.183,11,13,3,4,20,6107,3774,2333,685,912,5195,6.53818154412969,6.96695224430312,5.84457647663952,5.93192883211679,6.12451947368421,6.61080133397498,117
"123",2022,8,6.38518518518519,27,6.55294117647059,6.1,6.5,6.5,6.36521739130435,17,10,4,4,23,6134,3791,2343,689,916,5218,6.53750810074992,6.96509569242943,5.84566663252241,5.93522677793904,6.12615912663755,6.60971884438482,118
"124",2022,9,6.16924390243902,41,6.34782608695652,5.94105555555556,6.16666666666667,6.492375,6.09090909090909,23,18,3,8,33,6175,3814,2361,692,924,5251,6.53506294574899,6.96137330099633,5.84639386700551,5.93623013005781,6.12932982683983,6.60645837554752,119
"125",2022,10,6.24242424242424,33,6.63636363636364,5.45454545454545,6,4.66666666666667,6.4,22,11,3,3,30,6208,3836,2372,695,927,5281,6.53350735985825,6.95950932481751,5.84457669477234,5.93650539568346,6.12459628910464,6.60528553872373,120
"126",2022,11,6.30740740740741,27,6.45,6.02222222222222,5.9,5.5,6.372,18,9,3,2,25,6235,3854,2381,698,929,5306,6.53252825821973,6.95712967566165,5.84524818143637,5.93634849570201,6.12325162540366,6.6041863795703,121
"127",2022,12,5.92702702702703,37,6.74117647058824,5.235,5.84,5.08333333333333,6.09032258064516,17,20,5,6,31,6272,3871,2401,703,935,5337,6.52895626434949,6.95618128907259,5.84016489795918,5.93566322901849,6.11657835294118,6.60120159827619,122
