"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-17
"2",2012,6,7.5,1,NA,7.5,7.5,7.5,NA,0,1,1,1,0,2,1,1,1,1,1,7.25,7,7.5,7.5,7.5,7,-16
"3",2012,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,1,1,2,7.16666666666667,7,7.25,7.5,7.5,7,-11
"4",2013,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,1,1,3,7.375,7.5,7.25,7.5,7.5,7.33333333333333,-7
"5",2013,5,8,2,9,7,7,9,7,1,1,1,1,1,6,3,3,2,2,4,7.58333333333333,8,7.16666666666667,7.25,8.25,7.25,-5
"6",2013,6,6.975,4,7,6.96666666666667,NA,NA,6.975,1,3,0,0,4,10,4,6,2,2,8,7.34,7.75,7.06666666666667,7.25,8.25,7.1125,-4
"7",2013,10,8.02291666666667,48,8.56,7.43913043478261,7.33333333333333,7.6,8.13421052631579,25,23,3,10,38,58,29,29,5,12,46,7.9051724137931,8.44827586206897,7.36206896551724,7.3,7.70833333333333,7.95652173913043,0
"8",2013,11,7.66448275862069,145,8.21136363636364,7.20759493670886,7.525,7.40882352941177,7.74279279279279,66,79,8,34,111,203,95,108,13,46,157,7.73325123152709,8.28368421052632,7.24907407407407,7.43846153846154,7.48695652173913,7.80541401273885,1
"9",2013,12,7.84241071428571,112,8.27131147540984,7.32941176470588,7.78571428571429,7.78666666666667,7.86280487804878,61,51,7,30,82,315,156,159,20,76,239,7.77206349206349,8.27884615384615,7.2748427672956,7.56,7.60526315789474,7.82510460251046,2
"10",2014,1,7.74094202898551,138,8.03208955223881,7.46619718309859,8.34615384615385,7.45714285714286,7.8373786407767,67,71,13,35,103,453,223,230,33,111,342,7.76258278145695,8.20470852017937,7.33391304347826,7.86969696969697,7.55855855855856,7.82880116959064,3
"11",2014,2,7.5963309352518,139,8.01640625,7.23786666666667,7.78571428571429,7.42,7.65567307692308,64,75,14,35,104,592,287,305,47,146,446,7.7235472972973,8.16271777003484,7.31029508196721,7.84468085106383,7.52534246575343,7.78843049327354,4
"12",2014,3,7.67758620689655,116,8.14516129032258,7.14074074074074,7.18571428571429,6.90434782608696,7.86881720430108,62,54,7,23,93,708,349,359,54,169,539,7.71601694915254,8.1595988538682,7.28479108635098,7.75925925925926,7.44082840236686,7.80230055658627,5
"13",2014,4,7.79691358024691,81,8.14318181818182,7.38513513513514,7.625,7.70769230769231,7.81397058823529,44,37,4,13,68,789,393,396,58,182,607,7.72432192648923,8.15776081424937,7.29416666666667,7.75,7.45989010989011,7.803607907743,6
"14",2014,5,7.84369369369369,111,8.20089285714286,7.48,7.7375,7.71764705882353,7.86648936170213,56,55,8,17,94,900,449,451,66,199,701,7.73904444444444,8.16314031180401,7.31682926829268,7.74848484848485,7.48190954773869,7.81203994293866,7
"15",2014,6,7.79165979381443,97,8.30091111111111,7.35096153846154,8.25,7.26606666666667,7.88780487804878,45,52,6,15,82,997,494,503,72,214,783,7.74416349047141,8.17569028340081,7.3203578528827,7.79027777777778,7.46678037383178,7.81997445721584,8
"16",2014,7,7.7546218487395,119,8.17692307692308,7.42686567164179,7.2,7.76315789473684,7.753,52,67,10,19,100,1116,546,570,82,233,883,7.74527867383513,8.17580769230769,7.33287719298246,7.71829268292683,7.49094849785408,7.81238958097395,9
"17",2014,8,7.91872881355932,118,8.31761904761905,7.46181818181818,6.78125,7.93333333333333,7.91660194174757,63,55,8,15,103,1234,609,625,90,248,986,7.76186466774716,8.19047783251232,7.344224,7.635,7.51770564516129,7.82327586206897,10
"18",2014,9,8.00560975609756,123,8.38734375,7.59152542372881,8.06363636363636,7.97,8.01469387755102,64,59,11,25,98,1357,673,684,101,273,1084,7.78395799557848,8.20919910846954,7.36555555555556,7.68168316831683,7.55912454212454,7.84058118081181,11
"19",2014,10,7.87818181818182,165,8.33950617283951,7.43333333333333,6.5,7.73055555555556,7.91937984496124,81,84,7,36,129,1522,754,768,108,309,1213,7.79417279894875,8.2231976127321,7.37296875,7.60509259259259,7.57909708737864,7.84896125309151,12
"20",2014,11,7.88142857142857,140,8.27333333333333,7.42923076923077,7.5,8.19230769230769,7.81052631578947,75,65,8,26,114,1662,829,833,116,335,1327,7.80152286401925,8.22773341375151,7.37735894357743,7.59784482758621,7.62668955223881,7.84565938206481,13
"21",2014,12,8.07051470588235,136,8.37426829268293,7.60925925925926,7.81818181818182,8.725,7.98325,82,54,11,16,120,1798,911,887,127,351,1447,7.82186929922136,8.24092316136114,7.39147688838782,7.61692913385827,7.67675498575499,7.85706979958535,14
"22",2015,1,7.95387323943662,142,8.31760563380282,7.59014084507042,7.64285714285714,8.05681818181818,7.935,71,71,7,22,120,1940,982,958,134,373,1567,7.83153144329897,8.24646741344196,7.40620041753653,7.61828358208955,7.69917158176944,7.8630376515635,15
"23",2015,2,7.72765789473684,114,8.34401724137931,7.08928571428571,7.56428571428571,8.13157894736842,7.64687368421053,58,56,7,19,95,2054,1040,1014,141,392,1662,7.82576630963973,8.25190769230769,7.38869822485207,7.61560283687943,7.72013010204082,7.8506817087846,16
"24",2015,3,7.80981595092025,163,8.33033707865169,7.18378378378378,7.35714285714286,7.45142857142857,7.9078125,89,74,7,35,128,2217,1129,1088,148,427,1790,7.82459359494813,8.25809034543844,7.37476102941176,7.60337837837838,7.69810538641686,7.85476703910615,17
"25",2015,4,7.73680555555556,144,8.27831325301205,7,7.72727272727273,7.55,7.77605042016807,83,61,11,25,119,2361,1212,1149,159,452,1909,7.81923930537908,8.25947524752475,7.35486510008703,7.61194968553459,7.68991371681416,7.84986013619696,18
"26",2015,5,7.85490196078431,153,8.31753246753247,7.38618421052632,7.6,7.83571428571429,7.85795454545455,77,76,15,21,132,2514,1289,1225,174,473,2041,7.82140970564837,8.26294336695113,7.3568081632653,7.61091954022988,7.69638689217759,7.85038363547281,19
"27",2015,6,7.88677685950413,121,8.44044117647059,7.17641509433962,7.5,8.14137931034483,7.80652173913044,68,53,8,29,92,2635,1357,1278,182,502,2133,7.82441138519924,8.27183787767133,7.34932707355242,7.60604395604396,7.72209362549801,7.84849179559306,20
"28",2015,7,7.91116071428571,112,8.46774193548387,7.221,7.375,7.49230769230769,7.96616161616162,62,50,4,13,99,2747,1419,1328,186,515,2232,7.82794830724426,8.28039746300211,7.34449548192771,7.6010752688172,7.7162932038835,7.85371102150538,21
"29",2015,8,7.83451612903226,124,8.29823529411765,7.27142857142857,7.21428571428571,7.26111111111111,7.93188679245283,68,56,7,18,106,2871,1487,1384,193,533,2338,7.82823197492163,8.28121318090114,7.34153901734104,7.58704663212435,7.70092120075047,7.85725534644996,22
"30",2015,9,7.85913461538462,104,8.35491803278689,7.15581395348837,7.43333333333333,7.82857142857143,7.86388888888889,61,43,3,14,90,2975,1548,1427,196,547,2428,7.82931226890756,8.28411757105943,7.33594253679047,7.58469387755102,7.70418829981719,7.85750123558484,23
"31",2015,10,8.06123015873016,126,8.52473333333333,7.37960784313726,7.376,8.72833333333333,7.9500462962963,75,51,10,18,108,3101,1623,1478,206,565,2536,7.83873556917123,8.29523659889094,7.33744925575101,7.57456310679612,7.73681592920354,7.86144242902208,24
"32",2015,11,7.94034090909091,176,8.41386138613861,7.30266666666667,6.87142857142857,8.13703703703704,7.90469798657718,101,75,7,27,149,3277,1724,1553,213,592,2685,7.84419255416539,8.30218619489559,7.33576947842885,7.55145539906103,7.75506925675676,7.86384283054004,25
"33",2015,12,7.90371859296482,199,8.34825,7.22848101265823,7.365,7.99285714285714,7.88912280701754,120,79,10,28,171,3476,1844,1632,223,620,2856,7.84760040276179,8.30518383947939,7.33057598039216,7.54309417040359,7.76580806451613,7.86535644257703,26
"34",2016,1,7.97755458515284,229,8.50834586466165,7.2421875,8,8.49027777777778,7.8819170984456,133,96,6,36,193,3705,1977,1728,229,656,3049,7.8556326585695,8.31885128983308,7.32566550925926,7.55506550218341,7.80556554878049,7.86640472285995,27
"35",2016,2,8.05649468085106,188,8.53363636363636,7.38360256410256,7.64285714285714,8.06720512820513,8.05369127516779,110,78,7,39,149,3893,2087,1806,236,695,3198,7.86533264834318,8.33017201724964,7.32816777408638,7.55766949152542,7.82024748201439,7.87513070669168,28
"36",2016,3,8.01673796791444,187,8.44037735849057,7.46234567901235,7.61538461538461,7.99838709677419,8.02038461538462,106,81,13,31,156,4080,2193,1887,249,726,3354,7.87227205882353,8.33549886000912,7.33392739798622,7.56068273092369,7.82785399449036,7.88188670244484,29
"37",2016,4,8.09408510638298,235,8.60146428571429,7.34636842105263,6.7905,8.25986111111111,8.06409547738694,140,95,10,36,199,4315,2333,1982,259,762,3553,7.88435225955967,8.3514590655808,7.33452371342079,7.53094594594595,7.84826377952756,7.89209203490009,30
"38",2016,5,8.2006976744186,215,8.54594405594406,7.515,8.28571428571429,8.49925,8.13245714285714,143,72,7,40,175,4530,2476,2054,266,802,3728,7.89936644591611,8.36269143780291,7.34085004868549,7.55080827067669,7.8807319201995,7.90337526824034,31
"39",2016,6,8.15893372781065,169,8.55450784313726,7.55671641791045,7.5,8.26774193548387,8.13449130434783,102,67,7,31,138,4699,2578,2121,273,833,3866,7.90870180889551,8.37028076027928,7.34766902404526,7.5495054945055,7.89513445378151,7.91162514226591,32
"40",2016,7,8.01138728323699,173,8.43843137254902,7.39788732394366,7.39166666666667,7.625,8.0618954248366,102,71,12,20,153,4872,2680,2192,285,853,4019,7.91234807060755,8.3728745522388,7.34929562043796,7.54285964912281,7.88880070339977,7.91734580741478,33
"41",2016,8,7.9125,232,8.25038461538461,7.48186274509804,7.46153846153846,8.43928571428571,7.84019607843137,130,102,13,28,204,5104,2810,2294,298,881,4223,7.91235497648903,8.36720775800712,7.35519006102877,7.53931208053691,7.90629625425653,7.91361894387876,34
"42",2016,9,7.95929441624365,197,8.41325,7.40842696629213,6.75,7.96428571428571,7.9584674556213,108,89,21,28,169,5301,2918,2383,319,909,4392,7.91409937747595,8.3689118574366,7.3571783466219,7.48735109717868,7.90808250825082,7.91534467213115,35
"43",2016,10,8.16206550218341,229,8.49110897435897,7.45890410958904,7.40714285714286,8.36290322580645,8.13062121212121,156,73,14,31,198,5530,3074,2456,333,940,4590,7.92436777576853,8.37511314248536,7.36020195439739,7.48397897897898,7.92308191489362,7.92463111111111,36
"44",2016,11,8.07835616438356,292,8.49760204081633,7.22239583333333,7.3125,8.06387755102041,8.08127572016461,196,96,8,49,243,5822,3270,2552,341,989,4833,7.93209099965647,8.38245498470948,7.35501802507837,7.4799560117302,7.93005763397371,7.93250709704118,37
"45",2016,12,8.22755555555556,225,8.61923076923077,7.54451219512195,7.5,8.2296875,8.22720207253886,143,82,9,32,193,6047,3413,2634,350,1021,5026,7.94308480238134,8.39237556401992,7.36091723614275,7.48047142857143,7.9394485798237,7.94382347791484,38
"46",2017,1,8.11931972789116,294,8.5527868852459,7.40468468468468,7.58333333333333,8.31621621621622,8.09097276264592,183,111,12,37,257,6341,3596,2745,362,1058,5283,7.9512559217789,8.40053887652948,7.36268706739526,7.48388121546961,7.9526247637051,7.95098179064925,39
"47",2017,2,8.16324041811847,287,8.6268156424581,7.39490740740741,7.3125,8.50694444444444,8.11394422310757,179,108,16,36,251,6628,3775,2853,378,1094,5534,7.96043509354254,8.41126829139073,7.36390676480897,7.47662698412698,7.97086563071298,7.95837311167329,40
"48",2017,3,8.12805054151625,277,8.5820987654321,7.4884347826087,7.40909090909091,8.13125,8.12751054852321,162,115,11,40,237,6905,3937,2968,389,1134,5771,7.96715913106444,8.41829763779527,7.36873180592992,7.47471722365039,7.97652292768959,7.96531914746144,41
"49",2017,4,8.14575833333333,240,8.60091666666667,7.46302083333333,7.35714285714286,8.56216216216216,8.06986206896552,144,96,7,37,203,7145,4081,3064,396,1171,5974,7.97315826452064,8.42474143592257,7.37168603133159,7.47263888888889,7.99502732707088,7.96887157683294,42
"50",2017,5,8.12135245901639,244,8.54292857142857,7.55384615384615,7.38,8.30307692307692,8.08678048780488,140,104,10,39,205,7389,4221,3168,406,1210,6179,7.97805194207606,8.42866140724947,7.37766603535354,7.47035714285714,8.00495619834711,7.97278342773912,43
"51",2017,6,8.13108606557377,244,8.63276223776224,7.42079207920792,7.3125,8.14868421052632,8.12783980582524,143,101,16,38,206,7633,4364,3269,422,1248,6385,7.98294390148041,8.43534940421631,7.37899847048027,7.46437203791469,8.00933253205128,7.97778602975724,44
"52",2017,7,8.10298181818182,275,8.66443708609271,7.41927419354839,7.79473684210526,8.29354838709677,8.07877049180328,151,124,19,31,244,7908,4515,3393,441,1279,6629,7.98711820940819,8.44301102990033,7.38047038019452,7.47860544217687,8.01622126661454,7.98150306230201,45
"53",2017,8,8.2756308,325,8.67884263888889,7.47660550458716,7.9375,8.73870967741935,8.22680275510204,216,109,8,31,294,8233,4731,3502,449,1310,6923,7.99850732539779,8.45377823081801,7.38346259280411,7.48678173719376,8.03331832061069,7.99192023833598,46
"54",2017,9,8.23666666666667,324,8.57469194312796,7.60548672566372,7.70555555555556,8.66341463414634,8.17484098939929,211,113,18,41,283,8557,4942,3615,467,1351,7206,8.00752492812902,8.45894067381627,7.39040276625173,7.49521413276231,8.05244041450777,7.99910405356647,47
"55",2017,10,8.38954285714286,350,8.72225806451613,7.84669172932331,7.68571428571429,8.38522727272727,8.39016339869281,217,133,14,44,306,8907,5159,3748,481,1395,7512,8.02253629841697,8.47001643923241,7.40659445037353,7.50075883575884,8.06293691756272,8.01503378727369,48
"56",2017,11,8.12980343980344,407,8.55379591836735,7.48858024691358,7.33181818181818,8.49362068965517,8.06934097421203,245,162,22,58,349,9314,5404,3910,503,1453,7861,8.0272236214301,8.47381473168024,7.40999130434783,7.49336978131213,8.08012869924294,8.01744483017428,49
"57",2017,12,8.11626287262873,369,8.55653947368421,7.40432624113475,7.63888888888889,7.77115384615385,8.1728738170347,228,141,18,52,317,9683,5632,4051,521,1505,8178,8.0306167313849,8.47716367365057,7.40979412490743,7.49839731285988,8.06945315614618,8.02346965150403,50
"58",2018,1,8.29276,500,8.65445141065831,7.65530386740331,7.48214285714286,8.37931034482759,8.28140271493213,319,181,28,58,442,10183,5951,4232,549,1563,8620,8.04348834429932,8.48666708284322,7.42029442344045,7.49756830601093,8.08095137555982,8.03669545359629,51
"59",2018,2,8.13733333333333,354,8.50998113207547,7.58098591549296,7.475,8.12315254237288,8.14016949152542,212,142,20,59,295,10537,6163,4374,569,1622,8915,8.04664115118155,8.48746905889989,7.42551120256059,7.49677504393673,8.08248643649815,8.04011944026921,52
