"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2018,3,8.26319087179487,390,8.6621725203252,7.58159722222222,7.57222222222222,8.70869565217391,8.20361755813953,246,144,18,46,344,10927,6409,4518,587,1668,9259,8.0543701153107,8.49417479325948,7.43048605577689,7.49908858603066,8.09975599520384,8.04619389242899,53
"61",2018,4,8.09481690140845,355,8.57526570048309,7.42283783783784,7.9,8.60926829268293,8.02764331210191,207,148,15,41,314,11282,6616,4666,602,1709,9573,8.05564281599007,8.49671194830714,7.43024346335191,7.5090780730897,8.11197952018724,8.04558542254257,54
"62",2018,5,8.08339066339066,407,8.55904977375566,7.51822580645161,6.78333333333333,8.0625,8.08672364672365,221,186,18,56,351,11689,6837,4852,620,1765,9924,8.05660896997177,8.49872696358052,7.43361624072547,7.48800806451613,8.11040963172804,8.04704043228537,55
"63",2018,6,8.15648734177215,316,8.64293785310734,7.53705035971223,7.05882352941176,8.240625,8.14141791044776,177,139,17,48,268,12005,7014,4991,637,1813,10192,8.05923800499792,8.50236616053607,7.43649689440994,7.47655416012559,8.11385714285714,8.04952210066719,56
"64",2018,7,8.12616618911175,349,8.47125943396226,7.59215328467153,7.21,8.1469387755102,8.12277333333333,212,137,20,49,300,12354,7226,5128,657,1862,10492,8.06112872349037,8.50145353584279,7.44065542121685,7.4684398782344,8.11472771213749,8.05161658882958,57
"65",2018,8,8.23204941860465,344,8.5965099009901,7.71359154929577,7.56346153846154,8.48703703703704,8.21033123028391,202,142,26,27,317,12698,7428,5270,683,1889,10809,8.06575911560876,8.5040385366182,7.44800967741936,7.47205710102489,8.1200492323981,8.05627127856416,58
"66",2018,9,8.05613513513513,333,8.55710714285714,7.33941605839416,6.97647058823529,8.43513513513514,8.00876013513514,196,137,17,37,296,13031,7624,5407,700,1926,11105,8.06551318010897,8.50540283971669,7.44525818383577,7.46002142857143,8.12610228452752,8.05500488518685,59
"67",2018,10,8.23069320843091,427,8.5496,7.73419161676647,7.72307692307692,8.5,8.19087634408602,260,167,26,55,372,13458,7884,5574,726,1981,11477,8.07075406821222,8.5068603817859,7.4539147829207,7.46944214876033,8.13648308934881,8.05940883941796,60
"68",2018,11,8.12531514606742,445,8.51799220149254,7.53075327683616,8.32,8.05261339285714,8.13578120822622,268,177,15,56,389,13903,8152,5751,741,2037,11866,8.07250043084226,8.50722634445535,7.45627966092854,7.48665991902834,8.13417739322533,8.06191253497387,61
"69",2018,12,8.16906853233831,402,8.56370513618677,7.46960917241379,7.30909090909091,8.28,8.15681091160221,257,145,22,40,362,14305,8409,5896,763,2077,12228,8.07521419363859,8.50895247710786,7.45660747286296,7.48153997378768,8.13698572460279,8.06472192427216,62
"70",2019,1,8.28424154296875,512,8.65404912225705,7.67300518134715,7.72777777777778,8.17445205479452,8.30249810933941,319,193,18,73,439,14817,8728,6089,781,2150,12667,8.08243711345076,8.51425561984418,7.46346652323863,7.48721510883483,8.1382578372093,8.07296252940711,63
"71",2019,2,8.18157894736842,399,8.41422131147541,7.81535483870968,8.25,8.27322033898305,8.16567647058823,244,155,18,59,340,15216,8972,6244,799,2209,13007,8.08503685002629,8.5115351148016,7.4722017392697,7.50439924906133,8.14186253961068,8.07538605058814,64
"72",2019,3,8.18683992574258,404,8.537,7.67441054878049,7.908,8.56666666666667,8.12823808571429,240,164,25,54,350,15620,9212,6408,824,2263,13357,8.08766991293214,8.5121985508033,7.47737687109863,7.51664441747573,8.15199927087936,8.07677095829901,65
"73",2019,4,8.15498206989247,372,8.47078260869565,7.64347415492958,7.15333333333333,8.02894736842105,8.16932134730539,230,142,15,38,334,15992,9442,6550,839,2301,13691,8.08923570347674,8.51118968968439,7.48097775877863,7.51014898688916,8.14996712299,8.07902877949017,66
"74",2019,5,8.23234940054496,367,8.56505805970149,7.8294913253012,7.8105,8.59318181818182,8.18319575851393,201,166,20,44,323,16359,9643,6716,859,2345,14014,8.09244633535057,8.51231252929586,7.48959200119119,7.51714202561118,8.15828330490405,8.08142965962608,67
"75",2019,6,8.04464936599424,347,8.47098901098901,7.57438381818182,7.35294117647059,8.17948717948718,8.02757574675325,182,165,17,39,308,16706,9825,6881,876,2384,14322,8.09145354543278,8.51154704529262,7.49162523034443,7.51395547945206,8.15863018036913,8.08027151096215,68
"76",2019,7,8.10804420918367,392,8.53700588495575,7.52403614457831,6.96666666666667,7.87857142857143,8.14082603498542,226,166,24,49,343,17098,10051,7047,900,2433,14665,8.09183391390806,8.51211949557258,7.49238870583227,7.49936111111111,8.15298986847513,8.08168782202522,69
"77",2019,8,8.12706773972603,438,8.53579183673469,7.6082210880829,7.55,8.3243411627907,8.10559240506329,245,193,18,43,395,17536,10296,7240,918,2476,15060,8.09271395586222,8.51268279428904,7.49547650276243,7.50035403050109,8.15596567851373,8.08231480146081,70
"78",2019,9,8.0946529562982,389,8.36310924369748,7.67152317880795,7.67307692307692,8.17934782608696,8.0832944606414,238,151,13,46,343,17925,10534,7391,931,2522,15403,8.09275603514644,8.50930340326561,7.49907318089568,7.50276584317938,8.15639215701824,8.08233661689281,71
"79",2019,10,8.09292028503563,421,8.57302127659574,7.48634107526882,7.59666666666667,8.12244897959184,8.08903075268817,235,186,18,49,372,18346,10769,7577,949,2571,15775,8.09275980431702,8.51069384808246,7.49876063349611,7.5045468914647,8.15574524309607,8.08249447543581,72
"80",2019,11,8.19399187804878,410,8.679875,7.50803923529412,7.17241379310345,8.28346153846154,8.1809962849162,240,170,29,52,358,18756,11009,7747,978,2623,16133,8.09497270420132,8.51438205559088,7.49896424293275,7.49469836400818,8.15827717117804,8.08468028389015,73
"81",2019,12,8.23512660337553,474,8.63291204460966,7.71315448780488,7.396,8.23757575757576,8.23473041666667,269,205,25,66,408,19230,11278,7952,1003,2689,16541,8.09842735569423,8.51720920287285,7.50448599849095,7.49223828514457,8.16022351059874,8.08838141768937,74
"82",2020,1,8.2728667807154,643,8.64467523076923,7.6997233201581,7.27586206896552,8.39328358208955,8.25885996527778,390,253,29,67,576,19873,11668,8205,1032,2756,17117,8.10407142303628,8.52146972317449,7.51050611334552,7.48615794573643,8.16588933962264,8.0941181497926,75
"83",2020,2,8.16475553911205,473,8.47718748175182,7.73457286432161,7.02411764705882,8.03448979591837,8.17980983490566,274,199,17,49,424,20346,11942,8404,1049,2805,17541,8.10548219600905,8.52045370122257,7.51581183484055,7.4786701620591,8.16359394652406,8.0961894840659,76
"84",2020,3,8.12727741545894,414,8.4478776171875,7.60782392405063,6.58,8.20333333333333,8.11730286885246,256,158,25,48,366,20760,12198,8562,1074,2853,17907,8.10591684055877,8.51893054353172,7.51750979210465,7.45775139664805,8.16426253767963,8.09662101915451,77
"85",2020,4,8.10130302729529,403,8.3742281300813,7.67366242038217,7,8.12941176470588,8.09723045454546,246,157,18,51,352,21163,12444,8719,1092,2904,18259,8.10582898124085,8.51606998473159,7.52032157816264,7.45020604395604,8.16365048898071,8.09663276795004,78
"86",2020,5,8.14829493087558,434,8.50284,7.66657608695652,7.23974358974359,8.23410714285714,8.13558201058201,250,184,39,56,378,21597,12694,8903,1131,2960,18637,8.10668235078946,8.51580942886403,7.52334424800629,7.44294871794872,8.1649834527027,8.09742274561356,79
"87",2020,6,8.20488372093023,387,8.4334,7.78788321167883,7.29230769230769,8.3794,8.17899109792285,250,137,26,50,337,21984,12944,9040,1157,3010,18974,8.10841105940684,8.51421777580346,7.52735330088496,7.43956352636128,8.16854518936877,8.09887149309581,80
"88",2020,7,8.20129866666667,375,8.55469230769231,7.69415584415584,7.4177332,8.2921914893617,8.1882743902439,221,154,25,47,328,22359,13165,9194,1182,3057,19302,8.1099689489691,8.51489721914166,7.53014725255601,7.43910180203046,8.17044619561661,8.10039072168686,81
"89",2020,8,8.23228395833333,432,8.56191026923077,7.73401162790698,7.4,8.38913043478261,8.21359240932643,260,172,22,46,386,22791,13425,9366,1204,3103,19688,8.1122874116976,8.51580771396648,7.53389107836857,7.43838731727575,8.17368805027393,8.10261013713937,82
"90",2020,9,8.26156010230179,391,8.60307692307692,7.75254777070064,7.47045454545455,8.53452380952381,8.2287106017192,234,157,22,42,349,23182,13659,9523,1226,3145,20037,8.11480512466569,8.51730277179881,7.53749594035493,7.43896274877651,8.17850684260731,8.10480652692518,83
"91",2020,10,8.16119540229885,435,8.51301587301587,7.67672131147541,7.37619047619048,8.44295454545455,8.12948849104859,252,183,21,44,391,23617,13911,9706,1247,3189,20428,8.11565958419783,8.51722511393861,7.54012093962497,7.43790563753007,8.18215554092192,8.1052789494811,84
"92",2020,11,8.16468766094421,466,8.54493080808081,7.49644970414201,7.775,8.35,8.1439008353222,297,169,20,47,419,24083,14208,9875,1267,3236,20847,8.1166082651663,8.51780426590653,7.53937355341772,7.44322677979479,8.18459333127317,8.10605520362641,85
"93",2020,12,8.1544346031746,441,8.43965365248227,7.64857440251572,7.28636363636364,8.13442592592593,8.15722651162791,282,159,22,54,387,24524,14490,10034,1289,3290,21234,8.11728847292448,8.51628332229124,7.54110396352402,7.44054951900698,8.18376991489361,8.10698782565696,86
"94",2021,1,8.19693572778828,529,8.5280332326284,7.64343434343434,7.425,8.17788709677419,8.19946466809422,331,198,16,62,467,25053,14821,10232,1305,3352,21701,8.11897024348382,8.51654573510559,7.54308416438624,7.44035887356322,8.18366110381861,8.10897790378323,87
"95",2021,2,8.218875,440,8.49953183520599,7.7857225433526,6.81818181818182,8.31340909090909,8.20837121212121,267,173,22,44,396,25493,15088,10405,1327,3396,22097,8.1206945636057,8.51624465402969,7.54711842095146,7.43004395629239,8.18534217314487,8.11075912974612,88
"96",2021,3,8.12666667582418,364,8.41663769565217,7.6289552238806,7.34,8.21583333333333,8.11312237341772,230,134,15,48,316,25857,15318,10539,1342,3444,22413,8.12077863557257,8.51474905405405,7.54815894961571,7.42903750372578,8.18576713704994,8.11079244902512,89
"97",2021,4,8.09738536585366,410,8.46404219409283,7.59508670520231,7.15384615384615,8.1475,8.09136065573771,237,173,13,44,366,26267,15555,10712,1355,3488,22779,8.12041349145315,8.51397647123112,7.54891683812546,7.42639729151291,8.18528440940367,8.11048023003643,90
"98",2021,5,8.09955106060606,396,8.48730227074236,7.56784431137725,7.18857142857143,8.26,8.08152308988764,229,167,35,40,356,26663,15784,10879,1390,3528,23135,8.12010364175074,8.51358947225038,7.54920738762754,7.4204088705036,8.18613152494331,8.11003463929111,91
"99",2021,6,8.1297363559322,354,8.46866981220657,7.6177304964539,7.27857142857143,8.16666666666667,8.12516403174603,213,141,28,39,315,27017,15997,11020,1418,3567,23450,8.12022985786727,8.51299136713134,7.55008413520871,7.41760813117066,8.18591870479394,8.11023786993603,92
"100",2021,7,8.08002058823529,408,8.40797570850202,7.57688447204969,7.3,8.06788333333333,8.08163888888889,247,161,12,48,360,27425,16244,11181,1430,3615,23810,8.11963166709207,8.51139453952228,7.55047004471872,7.41662120979021,8.18435143015214,8.10980546199076,93
"101",2021,8,8.07097744360902,399,8.44062761506276,7.5188125,7.15,8.37777777777778,8.03197740112994,239,160,20,45,354,27824,16483,11341,1450,3660,24164,8.11893395881254,8.51036843414427,7.55002341680628,7.41294367586207,8.18672962295081,8.1086652892733,94
"102",2021,9,8.12215496368039,413,8.38389830508475,7.77316384180791,7.55714285714286,8.1,8.12433510638298,236,177,14,37,376,28237,16719,11518,1464,3697,24540,8.11898106987286,8.50858322268078,7.55345247178329,7.41432262978142,8.18586162293751,8.1089053810106,95
"103",2021,10,8.07972282275711,457,8.32401515151515,7.74556129533679,7.25217391304348,8.2037037037037,8.06311,264,193,23,54,403,28694,16983,11711,1487,3751,24943,8.11835581654701,8.50571412000236,7.5566184698147,7.4118146133154,8.18611848040522,8.10816547247725,96
"104",2021,11,8.14503201773836,451,8.56478874524715,7.55781914893617,6.78583333333333,8.11054545454545,8.14982181818182,263,188,12,55,396,29145,17246,11899,1499,3806,25339,8.1187686134843,8.50661500289922,7.55663744012102,7.40680342228152,8.1850263846558,8.10881648131339,97
"105",2021,12,8.11564768189509,591,8.44773787292818,7.59068414847162,7.32884615384615,8.06911764705882,8.12169747609943,362,229,26,68,523,29736,17608,12128,1525,3874,25862,8.11870658528383,8.50540455758746,7.55728030755277,7.4054743147541,8.18299184821889,8.10907697007192,98
"106",2022,1,8.10996172761665,793,8.40859201663202,7.64957336538462,7.28388888888889,8.122,8.10870424791086,481,312,36,75,718,30529,18089,12440,1561,3949,26580,8.11847943496348,8.50283023992482,7.55959505305466,7.40267029468289,8.18183348189415,8.10906690180587,99
"107",2022,2,8.18342,500,8.41153846153846,7.80484042553192,7.1695652173913,8.02685185185185,8.20237668161435,312,188,23,54,446,31029,18401,12628,1584,4003,27026,8.11952588449515,8.50128233302538,7.56324615616091,7.39928556186868,8.17974279790157,8.11060675830682,100
"108",2022,3,8.151045,516,8.48137839009288,7.59820725388601,7.12462068965517,8.133,8.15387717488789,323,193,29,70,446,31545,18724,12821,1613,4073,27472,8.12004146108733,8.5009389783166,7.56377244052726,7.39434738375697,8.17893945985759,8.11130924104543,101
"109",2022,4,8.09348249027237,514,8.39654320987654,7.57668421052632,6.92307692307692,8.13875,8.08794759825327,324,190,13,56,458,32059,19048,13011,1626,4129,27930,8.11961564272123,8.49916324181016,7.56396099146876,7.39057953874538,8.17839438604989,8.11092615359828,102
"110",2022,5,8.02741619585687,531,8.35964451827243,7.59263043478261,7.28394736842105,7.86186274509804,8.04500625,301,230,19,51,480,32590,19349,13241,1645,4180,28410,8.1181134056459,8.49699283838958,7.56445898799184,7.38934792097264,8.17453239712918,8.10981240654699,103
"111",2022,6,8.07970549450549,455,8.40089795918367,7.70498095238095,7.004,7.94214814814815,8.09822942643392,245,210,25,54,401,33045,19594,13451,1670,4234,28811,8.11758456317143,8.49579128457691,7.56665284811538,7.38357923952096,8.17156859234766,8.10965119121169,104
"112",2022,7,8.08197786307054,482,8.38193472027972,7.64428571428571,7.17941176470588,8.3625,8.03590176328502,286,196,17,68,414,33527,19880,13647,1687,4302,29225,8.11707266441972,8.49415330784708,7.56776782149923,7.38152183165382,8.17458656903765,8.10860646022241,105
"113",2022,8,8.07608100934579,535,8.38262487804878,7.72133064516129,7.12222222222222,8.09294117647059,8.0743044214876,287,248,27,51,484,34062,20167,13895,1714,4353,29709,8.11642882273501,8.4925661278326,7.57050863332134,7.37743718203034,8.17363000689179,8.10804763337709,106
"114",2022,9,8.13923728813559,236,8.42144,7.82144144144144,7.98888888888889,8.444,8.10312796208531,125,111,9,25,211,34298,20292,14006,1723,4378,29920,8.11658576476762,8.49212798639858,7.57249731972012,7.38063106790481,8.17517391959798,8.10801293917113,107
"115",2022,12,7.97916666666667,12,7.84375,8.25,NA,8.5,7.93181818181818,8,4,0,1,11,34310,20300,14010,1723,4379,29931,8.11653770212766,8.49187246798029,7.57269075374732,7.38063106790481,8.1752480977392,8.1079481854933,110
