"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8.16666666666667,3,9,7.75,5.5,9,7.75,1,2,1,1,2,3,1,2,1,1,2,8.16666666666667,9,7.75,5.5,9,7.75,-4
"2",2012,8,7,4,7,7,NA,7,7,2,2,0,1,3,7,3,4,1,2,5,7.5,7.66666666666667,7.375,5.5,8,7.3,-2
"3",2012,9,9.28571428571429,7,9.375,9.16666666666667,9,10,9.16666666666667,4,3,1,1,6,14,7,7,2,3,11,8.39285714285714,8.64285714285714,8.14285714285714,7.25,8.66666666666667,8.31818181818182,-1
"4",2012,10,8.51818181818182,33,8.70740740740741,7.66666666666667,8,8.375,8.564,27,6,3,8,25,47,34,13,5,11,36,8.48085106382979,8.69411764705882,7.92307692307692,7.7,8.45454545454546,8.48888888888889,0
"5",2012,11,7.96625,120,8.53333333333333,6.78846153846154,6.86666666666667,7.39285714285714,8.14076086956522,81,39,15,28,92,167,115,52,20,39,128,8.11107784431138,8.58086956521739,7.07211538461539,7.075,7.69230769230769,8.238671875,1
"6",2012,12,7.91212121212121,99,8.24109589041096,6.98846153846154,7,7.48421052631579,8.01375,73,26,8,19,80,266,188,78,28,58,208,8.03703007518797,8.44893617021277,7.04423076923077,7.05357142857143,7.62413793103448,8.15216346153846,2
"7",2013,1,7.8570652173913,92,8.15725806451613,7.23666666666667,7.44285714285714,7.76842105263158,7.88013698630137,62,30,7,19,73,358,250,108,35,77,281,7.99078212290503,8.3766,7.09768518518519,7.13142857142857,7.65974025974026,8.08149466192171,3
"8",2013,2,8.06447368421053,114,8.54144736842105,7.11052631578947,7.5,8.07727272727273,8.06141304347826,76,38,15,22,92,472,326,146,50,99,373,8.00858050847457,8.41503067484663,7.10102739726027,7.242,7.75252525252525,8.07654155495979,4
"9",2013,3,7.76910569105691,123,8.129375,7.09883720930233,7.340625,7.58703703703704,7.8203125,80,43,16,27,96,595,406,189,66,126,469,7.9590756302521,8.35874384236453,7.1005291005291,7.26590909090909,7.71706349206349,8.02409381663113,5
"10",2013,4,7.77826086956522,115,8.1375,6.95714285714286,7.28571428571429,7.60869565217391,7.82065217391304,80,35,7,23,92,710,486,224,73,149,561,7.92978873239437,8.32232510288066,7.078125,7.26780821917808,7.7003355704698,7.99073083778966,6
"11",2013,5,7.626953125,128,8.21455696202532,6.67959183673469,7.10416666666667,7.3530303030303,7.72210526315789,79,49,24,33,95,838,565,273,97,182,656,7.88353221957041,8.30725663716814,7.00659340659341,7.22731958762887,7.63736263736264,7.95182926829268,7
"12",2013,6,7.77439024390244,123,8.289375,6.81627906976744,6.95384615384615,7.46041666666667,7.85050505050505,80,43,13,24,99,961,645,316,110,206,755,7.86956295525494,8.30503875968992,6.98069620253165,7.195,7.61674757281553,7.93854304635762,8
"13",2013,7,7.77190082644628,121,8.31901408450704,6.995,7.15625,7.16666666666667,7.94574468085106,71,50,16,27,94,1082,716,366,126,233,849,7.85864140480591,8.30642458100558,6.98265027322404,7.19007936507936,7.56459227467811,7.93934040047114,9
"14",2013,8,7.83457943925234,107,8.20606060606061,7.23658536585366,7.01428571428571,7.40454545454545,7.94588235294118,66,41,14,22,85,1189,782,407,140,255,934,7.85647603027754,8.29795396419437,7.00823095823096,7.1725,7.55078431372549,7.93993576017131,10
"15",2013,9,7.71920731707317,164,8.13785046728972,6.93333333333333,6.95,7.12413793103448,7.84703703703704,107,57,24,29,135,1353,889,464,164,284,1069,7.83983739837398,8.27868391451068,6.99903017241379,7.13993902439024,7.50721830985916,7.92820392890552,11
"16",2013,10,7.53584899371069,159,7.85679611650485,6.94553553571429,6.71666666666667,7.41857114285714,7.56895161290323,103,56,21,35,124,1512,992,520,185,319,1193,7.80787036375661,8.23487903225806,6.99326921153846,7.09189189189189,7.49749213166144,7.89086336965633,12
"17",2013,11,7.55086705202312,173,8.07067307692308,6.76739130434783,7.16129032258065,7.15,7.64184397163121,104,69,31,32,141,1685,1096,589,216,351,1334,7.7814836735905,8.21929744525547,6.96680813242784,7.10185185185185,7.46581193732194,7.86454272863568,13
"18",2013,12,7.48584337349398,166,7.89027777777778,6.73275862068965,6.52777777777778,7.3109756097561,7.5432,108,58,18,41,125,1851,1204,647,234,392,1459,7.75497028092923,8.18978405315615,6.94582687789799,7.05769230769231,7.44961732142857,7.83701165181631,14
"19",2014,1,7.56818181818182,242,7.82654320987654,7.045,6.921875,7.40444444444444,7.60558375634518,162,80,32,45,197,2093,1366,727,266,437,1656,7.73337314381271,8.14670571010249,6.95674001375516,7.04135338345865,7.44496565217391,7.8094806763285,15
"20",2014,2,7.50401069518717,187,7.99260869565217,6.72361111111111,6.76666666666667,6.85,7.64934640522876,115,72,24,34,153,2280,1481,799,290,471,1809,7.71456139912281,8.13474004051317,6.93573215269086,7.01862068965517,7.40201696390658,7.79593698175788,16
"21",2014,3,7.53850931677019,161,7.87216494845361,7.0328125,7.04347826086957,7.62592592592593,7.52089552238806,97,64,23,27,134,2441,1578,863,313,498,1943,7.70294960671856,8.11859949302915,6.94293162224797,7.02044728434505,7.4141566064257,7.77696860524961,17
"22",2014,4,7.67975,124,7.9725,7.14747727272727,7.17445,7.80434782608696,7.65137623762376,80,44,20,23,101,2565,1658,907,333,521,2044,7.7018280662768,8.11155006031363,6.95285445424476,7.0296966966967,7.43138193857965,7.77076272015656,18
"23",2014,5,7.43483606557377,122,7.65833333333333,7.03863636363636,6.80434782608696,6.96206896551724,7.58225806451613,78,44,23,29,93,2687,1736,951,356,550,2137,7.68970561592855,8.0911866359447,6.95682333333334,7.01513764044944,7.40663634545455,7.76255919513336,19
"24",2014,6,7.22008208955224,134,7.72916666666667,6.62888709677419,6.78888888888889,6.93181818181818,7.27670535714286,72,62,27,22,112,2821,1808,1013,383,572,2249,7.66739808224034,8.07676991150443,6.9367522112537,6.99918798955614,7.38837410839161,7.73836371720765,20
"25",2014,7,7.34577922077922,154,7.76195652173913,6.72822580645161,6.875,7.06296296296296,7.40590551181102,92,62,24,27,127,2975,1900,1075,407,599,2376,7.65074957647059,8.06152631578948,6.92472557209302,6.99186486486487,7.37370616026711,7.72059343434344,21
"26",2014,8,7.3463768115942,138,7.96103896103896,6.57049180327869,6.71428571428571,7.08148148148148,7.41081081081081,77,61,28,27,111,3113,1977,1136,435,626,2487,7.63725666238355,8.05761254425898,6.9057042165493,6.97399770114943,7.36110222044729,7.7067671893848,22
"27",2014,9,7.19549180327869,122,7.73881578947368,6.29782608695652,6.18421052631579,7.19666666666667,7.19510869565217,76,46,19,30,92,3235,2053,1182,454,656,2579,7.62059659659969,8.04581100828057,6.88204736886633,6.94094493392071,7.35358230182927,7.68851492826677,23
"28",2014,10,7.26930769230769,130,7.68410256410256,6.64711538461538,6.668,6.69090909090909,7.38712962962963,78,52,25,22,108,3365,2131,1234,479,678,2687,7.60702525705795,8.03257156264665,6.87214747974068,6.9266993736952,7.33207963126844,7.67640119091924,24
"29",2014,11,7.36538461538461,156,7.96467391304348,6.50390625,6.36428571428571,6.97692307692308,7.44307692307692,92,64,28,26,130,3521,2223,1298,507,704,2817,7.59631922465209,8.0297615834458,6.85399074730354,6.89563905325444,7.31896305397727,7.66563365282215,25
"30",2014,12,7.21687116564417,163,7.78622448979592,6.35846153846154,6.47241379310345,6.71,7.3312030075188,98,65,29,30,133,3684,2321,1363,536,734,2950,7.5795303990228,8.01947867298578,6.83035949376376,6.87274067164179,7.29407355585831,7.65055593220339,26
"31",2015,1,7.53096234309623,239,7.78272727272727,6.96959459459459,6.90833333333333,7.65441176470588,7.51048780487805,165,74,30,34,205,3923,2486,1437,566,768,3155,7.57657149885292,8.00376508447305,6.83752956854558,6.87462720848056,7.31002602864583,7.64145483359746,27
"32",2015,2,7.28479381443299,194,7.65869565217391,6.74050632911392,6.80416666666667,7.27083333333333,7.28676470588235,115,79,36,24,170,4117,2601,1516,602,792,3325,7.56282244109789,7.98850826605152,6.83247360817942,6.87041362126246,7.30883837121212,7.62332030075188,28
"33",2015,3,7.58708791208791,182,7.84,7.20069444444444,6.958,7.57413793103448,7.58954248366013,110,72,25,29,153,4299,2711,1588,627,821,3478,7.56384973016981,7.98248247879012,6.84916875944584,6.87390590111643,7.31820948842874,7.62183438757907,29
"34",2015,4,7.26503267973856,153,7.7435,6.3622641509434,6.58333333333333,7.2,7.27210144927536,100,53,24,15,138,4452,2811,1641,651,836,3616,7.55358041105121,7.97398078975454,6.83344301645338,6.8631935483871,7.31608850478469,7.60848727876106,30
"35",2015,5,7.49544117647059,136,7.93512195121951,6.82777777777778,6.83333333333333,7.38235294117647,7.51159663865546,82,54,21,17,119,4588,2893,1695,672,853,3735,7.55185701612903,7.97287936398203,6.83326253097345,6.86226041666667,7.31740913247362,7.60540026773762,31
"36",2015,6,7.41746153846154,130,7.78653846153846,6.86384615384615,6.572,7.124,7.48733333333333,78,52,25,25,105,4718,2971,1747,697,878,3840,7.54815387664264,7.96798720969371,6.83417286204923,6.8518493543759,7.31190203872437,7.602171875,32
"37",2015,7,7.31823899371069,159,7.75618556701031,6.63306451612903,6.55714285714286,6.63636363636364,7.42773722627737,97,62,28,22,137,4877,3068,1809,725,900,3977,7.54065818946073,7.96129074315515,6.82728025981205,6.8404675862069,7.29538887777778,7.5961629368871,33
"38",2015,8,7.37931720430108,186,7.68318584070796,6.90894520547945,7.01470731707317,7.49782608695652,7.36259509202454,113,73,41,23,163,5063,3181,1882,766,923,4140,7.53473098755678,7.95141150581578,6.83044792242296,6.84979373368146,7.30043335861322,7.58696690821256,34
"39",2015,9,7.45123456790123,162,7.67358490566038,7.03035714285714,6.84545454545455,6.975,7.53405797101449,106,56,22,24,138,5225,3287,1938,788,947,4278,7.53214219904306,7.94245208396714,6.83622445304438,6.84967258883249,7.29218583949314,7.58526016830294,35
"40",2015,10,7.48136094674556,169,7.76633663366337,7.05808823529412,6.95535714285714,7.00666666666667,7.58381294964029,101,68,28,30,139,5394,3388,2006,816,977,4417,7.53055116611049,7.93720188902007,6.84374525922233,6.85329901960784,7.28341861821904,7.5852146253113,36
"41",2015,11,7.40896226415094,212,7.75300751879699,6.82974683544304,6.73913043478261,7.26323529411765,7.43679775280899,133,79,23,34,178,5606,3521,2085,839,1011,4595,7.5259530841955,7.93024424879296,6.84321486330935,6.85016924910608,7.28273985163205,7.57946528835691,37
"42",2015,12,7.34793269230769,208,7.76151079136691,6.51478260869565,6.56730769230769,7.8390625,7.25863636363636,139,69,26,32,176,5814,3660,2154,865,1043,4771,7.51958427760578,7.92383606557377,6.83269405292479,6.84166705202312,7.2998082358581,7.56763005659191,38
"43",2016,1,7.28510638297872,235,7.59383116883117,6.69814814814815,6.63970588235294,7.22592592592593,7.29278846153846,154,81,34,27,208,6049,3814,2235,899,1070,4979,7.51047495288477,7.91051127425275,6.82781789261745,6.83402892102336,7.29794391588785,7.55614842337819,39
"44",2016,2,7.29428571428571,175,7.57476190476191,6.87357142857143,6.81904761904762,6.94,7.36758620689655,105,70,21,30,145,6224,3919,2305,920,1100,5124,7.50439636728792,7.90151569277877,6.82920737093276,6.83368695652174,7.28818180909091,7.55081245120999,40
"45",2016,3,7.22064736842105,190,7.67246218487395,6.46338028169014,6.31034482758621,6.80652173913044,7.27768263473054,119,71,29,23,167,6414,4038,2376,949,1123,5291,7.49599095572186,7.89476547795939,6.81827566919192,6.81769441517387,7.27831699910953,7.54219164619165,41
"46",2016,4,7.31407035175879,199,7.71654676258993,6.38166666666667,6.72608695652174,7.00769230769231,7.36011560693642,139,60,23,26,173,6613,4177,2436,972,1149,5464,7.49051655678209,7.88883480967201,6.80752175287356,6.81552674897119,7.27219320278503,7.53642679355783,42
"47",2016,5,7.37710526315789,190,7.77103174603175,6.6015625,6.74333333333333,7.29761904761905,7.38698224852071,126,64,30,21,169,6803,4303,2500,1002,1170,5633,7.48734910921652,7.88538531257263,6.802249196,6.81336526946108,7.27264956410256,7.53194319190485,43
"48",2016,6,7.41465968586387,191,7.69076923076923,6.82622950819672,6.42631578947368,7.54814814814815,7.39268292682927,130,61,19,27,164,6994,4433,2561,1021,1197,5797,7.48536402487847,7.87967809609745,6.8028203787583,6.80616258570029,7.27886381787803,7.52800345006038,44
"49",2016,7,7.31238993710692,159,7.61486486486486,6.61291666666667,6.51777777777778,7.0525,7.34978417266187,111,48,18,20,139,7153,4544,2609,1039,1217,5936,7.48151908150426,7.87320928697183,6.79932655806823,6.80116650625602,7.27514378800329,7.52383018867925,45
"50",2016,8,7.20663265306122,196,7.56134453781513,6.65844155844156,6.4875,7.12380952380952,7.21657142857143,119,77,32,21,175,7349,4663,2686,1071,1238,6111,7.4741877792897,7.86525048252198,6.79528778481013,6.79179458450047,7.27257672859451,7.51503125511373,46
"51",2016,9,7.15210843373494,166,7.64473684210526,6.07211538461539,6.41,6.93939393939394,7.20488721804511,114,52,25,33,133,7515,4777,2738,1096,1271,6244,7.46707331869594,7.859988067825,6.78155331994156,6.78308576642336,7.26392603461841,7.50842504804613,47
"52",2016,10,7.47680710659898,197,7.82023846153846,6.81044776119403,6.88181818181818,7.23461538461538,7.51363157894737,130,67,33,26,171,7712,4907,2805,1129,1297,6415,7.46732196447095,7.85893499082943,6.78224349019608,6.78597165633304,7.26333846569005,7.50856383476228,48
"53",2016,11,7.27188172043011,186,7.59666666666667,6.68136363636364,6.58333333333333,7.38888888888889,7.25201257861635,120,66,27,27,159,7898,5027,2871,1156,1324,6574,7.46271929475816,7.8526743584643,6.77992441309648,6.78123875432526,7.26589878398792,7.50235883784606,49
"54",2016,12,7.30670103092783,194,7.50384615384615,6.90625,6.84782608695652,7.28333333333333,7.3109756097561,130,64,23,30,164,8092,5157,2935,1179,1354,6738,7.458978866782,7.84388093853016,6.78267904258944,6.78253774385072,7.26628507385524,7.49770065301276,50
"55",2017,1,7.22241245136187,257,7.63161676646707,6.46311111111111,6.78690476190476,6.83648648648649,7.28731818181818,167,90,42,37,220,8349,5324,3025,1221,1391,6958,7.4516968487244,7.83722276483847,6.77317123636364,6.78268796068796,7.25485261682243,7.49104872089681,51
"56",2017,2,7.36358744394619,223,7.71241830065359,6.60114285714286,6.82931034482759,7.47105263157895,7.34151351351351,153,70,29,38,185,8572,5477,3095,1250,1429,7143,7.44940468852076,7.83373635201753,6.76928044911147,6.7837696,7.26060181245626,7.48717583648327,52
"57",2017,3,7.47134020618557,194,7.73272058823529,6.85844827586207,6.91304347826087,7.24583333333333,7.50317647058823,136,58,23,24,170,8766,5613,3153,1273,1453,7313,7.4498901425964,7.83128879387137,6.77092070726293,6.78610526315789,7.26035787336545,7.48754779160399,53
"58",2017,4,7.33352941176471,170,7.69272727272727,6.675,6.80740740740741,6.76470588235294,7.39673202614379,110,60,27,17,153,8936,5723,3213,1300,1470,7466,7.44767647605193,7.82862554604229,6.76912947089947,6.78654769230769,7.25462584353741,7.48568671309938,54
"59",2017,5,7.28969696969697,165,7.63362831858407,6.54230769230769,6.07142857142857,6.71481481481482,7.40217391304348,113,52,14,27,138,9101,5836,3265,1314,1497,7604,7.44481232721679,7.82484989718986,6.76551699540582,6.77892846270928,7.24488977287909,7.48417109416097,55
"60",2017,6,7.2390243902439,164,7.62452830188679,6.53448275862069,6.18,7.035,7.26736111111111,106,58,25,20,144,9265,5942,3323,1339,1517,7748,7.44116966972477,7.82127633793336,6.76148449894674,6.76774607916355,7.24212260382334,7.48014158492514,56
"61",2017,7,7.14571428571429,140,7.69484536082474,5.90697674418605,5.94444444444444,7.05263157894737,7.1603305785124,97,43,18,19,121,9405,6039,3366,1357,1536,7869,7.43677160978203,7.81924557045869,6.75056832739156,6.75682535003684,7.23977863932292,7.4752239166349,57
"62",2017,8,7.28938202247191,178,7.62916666666667,6.58637931034483,6.10625,7.23421052631579,7.2959748427673,120,58,16,19,159,9583,6159,3424,1373,1555,8028,7.43403391317959,7.81554213346323,6.74778708820094,6.74924399126001,7.23971060450161,7.47167376681614,58
"63",2017,9,7.44560240963855,166,7.93305555555556,6.53793103448276,6.3,7.15416666666667,7.49485915492958,108,58,15,24,142,9749,6267,3482,1388,1579,8170,7.43423089445071,7.8175672570608,6.74429149626652,6.74438904899135,7.23841037998733,7.47207674418605,59
